"ID","TOKEN","IS_STOP"
"836","ἤθελον","FALSE"
"837","ἐπιτρέποντος","FALSE"
"838","οὐ","TRUE"
"839","στεφάνους","FALSE"
"840","ἔχειν","FALSE"
"841",",","FALSE"
"842","οὐκ","TRUE"
"843","ἀτέλειαν","FALSE"
"844","ἤθελον","FALSE"
"845",",","FALSE"
"846","οὐ","TRUE"
"847","χαλκῆς","FALSE"
"848","τυ","FALSE"
"849","χεῖν","FALSE"
"850","ἐδεόμην","FALSE"
"851","εἰκόνος","FALSE"
"852",",","FALSE"
"853","ἀλλ","FALSE"
"854","ἐπειδή","FALSE"
"855","μοι","TRUE"
"856","προσδοκώμενος","FALSE"
"857","αὖθις","FALSE"
"858","ἔμελε","FALSE"
"859","πόλεμος","FALSE"
"860","καὶ","TRUE"
"861","φήμη","FALSE"
"862","πονηρὰ","FALSE"
"863","καὶ","TRUE"
"864","πολεμίων","FALSE"
"865","ἰσχὺς","FALSE"
"866","πανταχόθεν","FALSE"
"867","ἀγειρομένων","FALSE"
"868",",","FALSE"
"869","τοῦ","TRUE"
"870","μὲν","TRUE"
"871","πολλοῦ","FALSE"
"872","κατε","FALSE"
"873","φρόνησα","FALSE"
"874","κέρδους","FALSE"
"875",",","FALSE"
"876","τῆς","TRUE"
"877","δὲ","TRUE"
"878","κοινῆς","FALSE"
"879","ἀσφαλείας","FALSE"
"880","ἀντεποιού","FALSE"
"881","μην","FALSE"
"882","καὶ","TRUE"
"883","μίαν","FALSE"
"884","εἶδον","FALSE"
"885","σωτηρίας","FALSE"
"886","ὁδὸν","FALSE"
"887","μηδένα","FALSE"
"888","εἶναι","TRUE"
"889","τῆς","TRUE"
"890","πόλεως","FALSE"
"891","ἔξω","FALSE"
"892","μηδὲ","FALSE"
"893","τοὺς","TRUE"
"894","διὰ","TRUE"
"895","συκοφαντίαν","FALSE"
"896","φεύγοντας","FALSE"
"897","προσθήκην","FALSE"
"898","ἐᾶν","FALSE"
"899","τοῖς","TRUE"
"900","πολεμίοις","FALSE"
"901","γενέσθαι","FALSE"
"902","μεγάλην","FALSE"
"903",".","FALSE"
"904","διὰ","TRUE"
"905","ταῦτα","TRUE"
"906","φιλανθρώπου","FALSE"
"907","τυχεῖν","FALSE"
"908","ἠξίωσα","FALSE"
"909","ψήφου","FALSE"
"910","ἀνδρῶν","FALSE"
"911","εὐ","FALSE"
"912","χόμενος","FALSE"
"913","τὴν","TRUE"
"914","πόλιν","FALSE"
"915","μᾶλλον","FALSE"
"916","γενναίων","FALSE"
"917","ὁρᾶν","FALSE"
"918","γέμουσαν","FALSE"
"919","ἢ","TRUE"
"920","πλούτου","FALSE"
"921","μείζονος","FALSE"
"922","τὴν","TRUE"
"923","ἐμὴν","TRUE"
"924","ἀπολαύουσαν","FALSE"
"925","οἰκίαν","FALSE"
"926",".","FALSE"
"927","καὶ","TRUE"
"928","οὐκ","TRUE"
"929","ἐγὼ","TRUE"
"930","μὲν","TRUE"
"931","οὕτ","FALSE"
"932","ὡς","TRUE"
"933",",","FALSE"
"934","ἐμέμφετο","FALSE"
"935","δέ","TRUE"
"936","μου","TRUE"
"937","τὴν","TRUE"
"938","κρίσιν","FALSE"
"939","ὁ","TRUE"
"940","δῆμος","FALSE"
"941",",","FALSE"
"942","ἀλλὰ","TRUE"
"943","τῆς","TRUE"
"944","περὶ","TRUE"
"945","τὸν","TRUE"
"946","πόλεμον","FALSE"
"947","εὐψυχίας","FALSE"
"948","λαμπρο","FALSE"
"949","τέραν","FALSE"
"950","τὴν","TRUE"
"951","περὶ","TRUE"
"952","τῆς","TRUE"
"953","δωρεᾶς","FALSE"
"954","ἐνόμιζεν","FALSE"
"955","αἴτησιν","FALSE"
"956","καὶ","TRUE"
"957","διὰ","TRUE"
"958","ταῦτά","TRUE"
"959","με","TRUE"
"960","μόνον","FALSE"
"961","εὔνουν","FALSE"
"962",",","FALSE"
"963","μόνον","FALSE"
"964","φιλόπολιν","FALSE"
"965",",","FALSE"
"966","μόνον","FALSE"
"967","ἐκά","FALSE"
"968","λει","FALSE"
"969","δημοτικόν","FALSE"
"970",".","FALSE"
"971","ὧς","TRUE"
"972","δὲ","TRUE"
"973","πλήρης","FALSE"
"974","ἦν","TRUE"
"975","τῶν","TRUE"
"976","οἰκείων","FALSE"
"977","ἡ","TRUE"
"978","πόλις","FALSE"
"979",",","FALSE"
"980","τοὺς","TRUE"
"981","μὲν","TRUE"
"982","φυγάδας","FALSE"
"983","ὁ","TRUE"
"984","δῆμος","FALSE"
"985","ὁρῶν","FALSE"
"986","τῆς","TRUE"
"987","ἔχθρας","FALSE"
"988","ἐπελανθάνετο","FALSE"
"989","καὶ","TRUE"
"990","πολίτας","FALSE"
"991","ἐκάλει","FALSE"
"992","χρηστούς","FALSE"
"993",",","FALSE"
"994","οἱ","TRUE"
"995","δὲ","TRUE"
"996","τὴν","TRUE"
"997","μέλλουσαν","FALSE"
"998","ἰδεῖν","FALSE"
"999","ηὔχοντο","FALSE"
"1000","μάχην","FALSE"
"1001","ἀμοιβὴν","FALSE"
"1002","τῆς","TRUE"
"1003","εὐεργεσίας","FALSE"
"1004","τὴν","TRUE"
"1005","προθυμίαν","FALSE"
"1006","εἰσφέρειν","FALSE"
"1007","σπουδάζοντες","FALSE"
"1008",".","FALSE"
"1009","φανέντος","FALSE"
"1010","δὲ","TRUE"
"1011","τοῦ","TRUE"
"1012","καιροῦ","FALSE"
"1013","καὶ","TRUE"
"1014","τῶν","TRUE"
"1015","πολεμίων","FALSE"
"1016","ἡμᾶς","TRUE"
"1017","αὖθις","FALSE"
"1018","ἐπιτρεχόν","FALSE"
"1019","των","FALSE"
"1020","καὶ","TRUE"
"1021","μείζονα","FALSE"
"1022","λυπεῖν","FALSE"
"1023","ὧν","TRUE"
"1024","ἔπαθον","FALSE"
"1025","ἐλπιζόντων","FALSE"
"1026","πρῶτοι","FALSE"
"1027","τῶν","TRUE"
"1028","πυλῶν","FALSE"
"1029","ἔξω","FALSE"
"1030",",","FALSE"
"1031","πρῶτοι","FALSE"
"1032","τῶν","TRUE"
"1033","γενναίων","FALSE"
"1034","ὁρμήσαντες","FALSE"
"1035","πολιτῶν","FALSE"
"1036","ἐπὶ","TRUE"
"1037","τοῦ","TRUE"
"1038","τῆς","TRUE"
"1039","φάλαγγος","FALSE"
"1040","ἔστησαν","FALSE"
"1041","μετώπου","FALSE"
"1042",".","FALSE"
"1043","μό","FALSE"
"1044","νους","FALSE"
"1045","δὲ","TRUE"
"1046","ὁρῶν","FALSE"
"1047","αὐτοὺς","TRUE"
"1048","τῆς","TRUE"
"1049","ἐμῆς","TRUE"
"1050","προαιρέσεως","FALSE"
"1051","μιμητὰς","FALSE"
"1052","τούτοις","TRUE"
"1053","ἐπέταττον","FALSE"
"1054",",","FALSE"
"1055","μετὰ","TRUE"
"1056","τούτων","TRUE"
"1057","ἠγωνιζόμην","FALSE"
"1058","τοσοῦτον","FALSE"
"1059","αὐτῶν","TRUE"
"1060","ἀρετῇ","FALSE"
"1061","καὶ","TRUE"
"1062","δρόμῳ","FALSE"
"1063","προέχων","FALSE"
"1064","ὅσον","FALSE"
"1065","ἐκεῖνοι","FALSE"
"1066","τῶν","TRUE"
"1067","ἄλλων","TRUE"
"1068",".","FALSE"
"1069","δευτέρας","FALSE"
"1070","δὲ","TRUE"
"1071","οἱ","TRUE"
"1072","πολέμιοι","FALSE"
"1073","σφαλέντες","FALSE"
"1074","ἐλ","FALSE"
"1075","πίδος","FALSE"
"1076","ἀνεχώρουν","FALSE"
"1077","μέν","TRUE"
"1078",",","FALSE"
"1079","οὐ","TRUE"
"1080","μετεμέλοντο","FALSE"
"1081","δέ","TRUE"
"1082",",","FALSE"
"1083","ἀλλ","FALSE"
"1084","ὥσπερ","FALSE"
"1085","οἱ","TRUE"
"1086","περὶ","TRUE"
"1087","τὴν","TRUE"
"1088","παλαίστραν","FALSE"
"1089","ἀγωνιζόμενοι","FALSE"
"1090","τὴν","TRUE"
"1091","τρίτην","FALSE"
"1092","ἰδεῖν","FALSE"
"1093","ἀνέμενον","FALSE"
"1094","πεῖραν","FALSE"
"1095","καὶ","TRUE"
"1096","τὸν","TRUE"
"1097","αὐτὸν","TRUE"
"1098","καθ","FALSE"
"1099","ἡμῶν","TRUE"
"1100","θυμὸν","FALSE"
"1101","μετὰ","TRUE"
"1102","μείζονος","FALSE"
"1103","εἶχον","FALSE"
"1104","παρασκευῆς","FALSE"
"1105","καὶ","TRUE"
"1106","δυοῖν","FALSE"
"1107","ἑαυτοῖς","TRUE"
"1108","ὡρίζοντο","FALSE"
"1109","θάτερον","FALSE"
"1110",",","FALSE"
"1111","ἢ","TRUE"
"1112","τὴν","TRUE"
"1113","ἡμετέραν","FALSE"
"1114","θᾶττον","FALSE"
"1115","ἑλεῖν","FALSE"
"1116","ἢ","TRUE"
"1117","μηκέτι","FALSE"
"1118","πρὸς","TRUE"
"1119","τὴν","TRUE"
"1120","οἰκείαν","FALSE"
"1121","ἐπανελθεῖν","FALSE"
"1122",".","FALSE"
"1123","ἐμοὶ","TRUE"
"1124","μὲν","TRUE"
"1125","οὖν","TRUE"
"1126","ἡ","TRUE"
"1127","πόλις","FALSE"
"1128","τὸ","TRUE"
"1129","γέρας","FALSE"
"1130","αὖθις","FALSE"
"1131","κατ","FALSE"
"1132","ἐξουσίαν","FALSE"
"1133","ἐδίδου","FALSE"
"1134","καὶ","TRUE"
"1135","τὰς","TRUE"
"1136","πολλὰς","FALSE"
"1137","κατέλεγε","FALSE"
"1138","δωρεὰς","FALSE"
"1139","κρίνειν","FALSE"
"1140","με","TRUE"
"1141","τὸ","TRUE"
"1142","καθ","FALSE"
"1143","ἡδονὴν","FALSE"
"1144","ἐπιτρέ","FALSE"
"1145","πουσα","FALSE"
"1146",".","FALSE"
"1147","ἐγὼ","TRUE"
"1148","δὲ","TRUE"
"1149","πεῖραν","FALSE"
"1150","τῆς","TRUE"
"1151","ἀγαθῆς","FALSE"
"1152","ἔχων","FALSE"
"1153","αἰτήσεως","FALSE"
"1154","καὶ","TRUE"
"1155","ὅσα","FALSE"
"1156","τὸν","TRUE"
"1157","δῆμον","FALSE"
"1158","οἱ","TRUE"
"1159","κατελθόντες","FALSE"
"1160","ὤνησαν","FALSE"
"1161","φυγάδες","FALSE"
"1162","ἡδέως","FALSE"
"1163","λύειν","FALSE"
"1164","τὰς","TRUE"
"1165","τῶν","TRUE"
"1166","πολιτῶν","FALSE"
"1167","ἐσπούδαζον","FALSE"
"1168","ὕβρεις","FALSE"
"1169",".","FALSE"
"1170","ὁρῶν","FALSE"
"1171","γὰρ","TRUE"
"1172","ὅτι","TRUE"
"1173","πολλοὶ","FALSE"
"1174","τῶν","TRUE"
"1175","μεγάλα","FALSE"
"1176","πράττειν","FALSE"
"1177","ὑπὲρ","TRUE"
"1178","τῆς","TRUE"
"1179","πόλεως","FALSE"
"1180","εἰ","TRUE"
"1181","δότων","FALSE"
"1182","καὶ","TRUE"
"1183","πολλὴν","FALSE"
"1184","τῆς","TRUE"
"1185","εἰς","TRUE"
"1186","τὸν","TRUE"
"1187","δῆμον","FALSE"
"1188","εὐνοίας","FALSE"
"1189","δειξάν","FALSE"
"1190","των","FALSE"
"1191","τὴν","TRUE"
"1192","πεῖραν","FALSE"
"1193","ἄτιμοι","FALSE"
"1194","μὲν","TRUE"
"1195","ἐξ","TRUE"
"1196","ἐντίμων","FALSE"
"1197",",","FALSE"
"1198","ἄδοξοι","FALSE"
"1199","δὲ","TRUE"
"1200","ἐξ","TRUE"
"1201","ἐνδόξων","FALSE"
"1202","γεγόνασι","FALSE"
"1203","καὶ","TRUE"
"1204","τὴν","TRUE"
"1205","προθυμίαν","FALSE"
"1206","ἡ","TRUE"
"1207","ὕβρις","FALSE"
"1208","ἀνέ","FALSE"
"1209","κοπτε","FALSE"
"1210",",","FALSE"
"1211","μίαν","FALSE"
"1212","πάλιν","FALSE"
"1213","τῆς","TRUE"
"1214","ἀριστείας","FALSE"
"1215","ᾔτησα","FALSE"
"1216","δωρεὰν","FALSE"
"1217","τοὺς","TRUE"
"1218","διὰ","TRUE"
"1219","συκοφαντίαν","FALSE"
"1220","ἀτίμους","FALSE"
"1221","τῆς","TRUE"
"1222","ἀρχαίας","FALSE"
"1223","ἀπολαύειν","FALSE"
"1224","αἰ","TRUE"
"1225","δοῦς","FALSE"
"1226","καὶ","TRUE"
"1227","μηδὲν","FALSE"
"1228","τῶν","TRUE"
"1229","ἄλλων","TRUE"
"1230","διαφέρειν","FALSE"
"1231","τοὺς","TRUE"
"1232","ἐκ","TRUE"
"1233","τῶν","TRUE"
"1234","αὐτῶν","TRUE"
"1235","γεγονότας","FALSE"
"1236",",","FALSE"
"1237","ἀλλὰ","TRUE"
"1238","κοινωνοὺς","FALSE"
"1239","εἶναι","TRUE"
"1240","νόμων","FALSE"
"1241","ἅμα","FALSE"
"1242","καὶ","TRUE"
"1243","πολιτείας","FALSE"
"1244","καὶ","TRUE"
"1245","μάχης","FALSE"
"1246",".","FALSE"
"1247","ἐπαινεσάντων","FALSE"
"1248","δὲ","TRUE"
"1249","πάντων","FALSE"
"1250","καὶ","TRUE"
"1251","φιλόπολιν","FALSE"
"1252","αὖθίς","FALSE"
"1253","με","TRUE"
"1254","διὰ","TRUE"
"1255","ταῦτα","TRUE"
"1256","καὶ","TRUE"
"1257","δημοτικὸν","FALSE"
"1258","ὀνομα","FALSE"
"1259","ζόντων","FALSE"
"1260","ἐλύετο","FALSE"
"1261","μὲν","TRUE"
"1262","θᾶττον","FALSE"
"1263","ἡ","TRUE"
"1264","ἀτιμία","FALSE"
"1265",",","FALSE"
"1266","προθυμότεροι","FALSE"
"1267","δὲ","TRUE"
"1268","ἦσαν","TRUE"
"1269","οἱ","TRUE"
"1270","τιμηθέντες","FALSE"
"1271","πάντα","FALSE"
"1272","λοιπὸν","FALSE"
"1273","σὺν","TRUE"
"1274","ἡμῖν","TRUE"
"1275","ἀγαπῶντες","FALSE"
"1276","ποιεῖν","FALSE"
"1277","τε","TRUE"
"1278","καὶ","TRUE"
"1279","πάσχειν","FALSE"
"1280",".","FALSE"
"1281","θαρρήσαντες","FALSE"
"1282","δὲ","TRUE"
"1283","μᾶλλον","FALSE"
"1284","ἡμεῖς","TRUE"
"1285","καὶ","TRUE"
"1286","μίαν","FALSE"
"1287","ἐν","TRUE"
"1288","πᾶσιν","FALSE"
"1289","ὁρῶντες","FALSE"
"1290","σπουδὴν","FALSE"
"1291","οὐκέτι","FALSE"
"1292","τὰς","TRUE"
"1293","τῶν","TRUE"
"1294","πολεμίων","FALSE"
"1295","ἰδεῖν","FALSE"
"1296","ἀνεμείναμεν","FALSE"
"1297","ἐφόδους","FALSE"
"1298","οὐδ","FALSE"
"1299","ἐν","TRUE"
"1300","ἐκεί","FALSE"
"1301","ἐκείνοις","FALSE"
"1302","εἶναι","TRUE"
"1303","παρέσχομεν","FALSE"
"1304","τὸ","TRUE"
"1305","ποιεῖν","FALSE"
"1306","ἡμᾶς","TRUE"
"1307",",","FALSE"
"1308","ὅταν","FALSE"
"1309","ἐθέλωσιν","FALSE"
"1310",",","FALSE"
"1311","ἀνδρείους","FALSE"
"1312",",","FALSE"
"1313","λογιζόμενοι","FALSE"
"1314","δὲ","TRUE"
"1315","καλῶς","FALSE"
"1316","ὡς","TRUE"
"1317","οἱ","TRUE"
"1318","τοῖς","TRUE"
"1319","πρώτοις","FALSE"
"1320","στρατεύσασιν","FALSE"
"1321","ἀντεπιόντες","FALSE"
"1322","καὶ","TRUE"
"1323","τοὺς","TRUE"
"1324","κινδύνους","FALSE"
"1325","εἰς","TRUE"
"1326","τὴν","TRUE"
"1327","ἐκείνων","FALSE"
"1328","μεταστήσαντες","FALSE"
"1329","γῆν","FALSE"
"1330","τὴν","TRUE"
"1331","ἐκ","TRUE"
"1332","τῆς","TRUE"
"1333","ἀνδρίας","FALSE"
"1334","δόξαν","FALSE"
"1335","μετὰ","TRUE"
"1336","τῆς","TRUE"
"1337","τοῦ","TRUE"
"1338","δικαίου","FALSE"
"1339","λαμβάνουσι","FALSE"
"1340","μοίρας","FALSE"
"1341","καὶ","TRUE"
"1342","τὴν","TRUE"
"1343","ἀρε","FALSE"
"1344","τὴν","TRUE"
"1345","ἄμεμπτον","FALSE"
"1346","αὐτοῖς","TRUE"
"1347","ἡ","TRUE"
"1348","πρώτη","FALSE"
"1349","δείκνυσιν","FALSE"
"1350","ἔφοδος","FALSE"
"1351",",","FALSE"
"1352","ταῦ","FALSE"
"1353","τὰ","TRUE"
"1354","εἰδότες","FALSE"
"1355","ἐπὶ","TRUE"
"1356","τὴν","TRUE"
"1357","ἐκείνων","FALSE"
"1358","ὡρμήσαμεν","FALSE"
"1359","γῆν","FALSE"
"1360","μείζονι","FALSE"
"1361","δι","FALSE"
"1362","δάξαι","FALSE"
"1363","πείρᾳ","FALSE"
"1364","τοὺς","TRUE"
"1365","ἀνοήτους","FALSE"
"1366","σπουδάζοντες","FALSE"
"1367","οἵαν","FALSE"
"1368","θήραν","FALSE"
"1369","μετῆλθον","FALSE"
"1370",".","FALSE"
"1371","οἱ","TRUE"
"1372","δέ","TRUE"
"1373",",","FALSE"
"1374","κατέπληττε","FALSE"
"1375","\","FALSE"
"1376","γὰρ","TRUE"
"1377","αὐτοὺς","TRUE"
"1378","νεότης","FALSE"
"1379","ἄοκνος","FALSE"
"1380","πρόφασιν","FALSE"
"1381","ῥᾳθυμίας","FALSE"
"1382","οὐκ","TRUE"
"1383","ἔχουσα","FALSE"
"1384",",","FALSE"
"1385","μικρὸν","FALSE"
"1386","εἰς","TRUE"
"1387","χεῖρας","FALSE"
"1388","ἐλθόντες","FALSE"
"1389","ἐπὶ","TRUE"
"1390","πόδα","FALSE"
"1391","ἀνεχώρουν","FALSE"
"1392","ὥσπερ","FALSE"
"1393","τινὰ","TRUE"
"1394","Γοργὼ","FALSE"
"1395","τὴν","TRUE"
"1396","ἐμὴν","TRUE"
"1397","ὁρῶντες","FALSE"
"1398","ἀσπίδα","FALSE"
"1399",".","FALSE"
"1400","ἐπειδὴ","FALSE"
"1401","δὲ","TRUE"
"1402","πᾶσα","FALSE"
"1403","μὲν","TRUE"
"1404","αὐτῶν","TRUE"
"1405","κατ","FALSE"
"1406","είληπτο","FALSE"
"1407","χώρα","FALSE"
"1408",",","FALSE"
"1409","φεύγειν","FALSE"
"1410","δὲ","TRUE"
"1411","οὐδὲ","TRUE"
"1412","βουλομένοις","FALSE"
"1413","ἐνῆν","FALSE"
"1414",",","FALSE"
"1415","μηχανήματα","FALSE"
"1416","δὲ","TRUE"
"1417","ἡμῖν","TRUE"
"1418","ἡτοίμαστο","FALSE"
"1419","καὶ","TRUE"
"1420","κατὰ","TRUE"
"1421","τοῦ","TRUE"
"1422","τείχους","FALSE"
"1423","ὁ","TRUE"
"1424","πόλεμος","FALSE"
"1425","ἦν","TRUE"
"1426",",","FALSE"
"1427","ἔγνωσαν","FALSE"
"1428","ὅπερ","FALSE"
"1429","ἐχρῆν","FALSE"
"1430",".","FALSE"
"1431","πρεσβεῖαι","FALSE"
"1432","γὰρ","TRUE"
"1433","εὐθὺς","FALSE"
"1434","πρὸς","TRUE"
"1435","ἡμᾶς","TRUE"
"1436","καὶ","TRUE"
"1437","λόγοι","FALSE"
"1438","ταπεινοὶ","FALSE"
"1439","καὶ","TRUE"
"1440","φρόνημα","FALSE"
"1441","μέ","TRUE"
"1442","τρίον","FALSE"
"1443","καὶ","TRUE"
"1444","πολλαὶ","FALSE"
"1445","τῶν","TRUE"
"1446","ταῦτα","TRUE"
"1447","πεισάντων","FALSE"
"1448","αὐτοὺς","TRUE"
"1449","ποιεῖν","FALSE"
"1450","ἦσαν","TRUE"
"1451","κατηγορίαι","FALSE"
"1452",".","FALSE"
"1453","ἡμεῖς","TRUE"
"1454","δέ","TRUE"
"1455",",","FALSE"
"1456","φιλάνθρωπος","FALSE"
"1457","γὰρ","TRUE"
"1458","καὶ","TRUE"
"1459","πρὸς","TRUE"
"1460","ἐκείνους","FALSE"
"1461","ὁ","TRUE"
"1462","δῆμος","FALSE"
"1463",",","FALSE"
"1464","τοὺς","TRUE"
"1465","ἀπὸ","TRUE"
"1466","τῶν","TRUE"
"1467","τειχῶν","FALSE"
"1468","προτει","FALSE"
"1469","νομένους","FALSE"
"1470","ἠλεήσαμεν","FALSE"
"1471","παῖδας","FALSE"
"1472",",","FALSE"
"1473","τοὺς","TRUE"
"1474","πολλοὺς","FALSE"
"1475","τῶν","TRUE"
"1476","πατέ","FALSE"
"1477","ρων","FALSE"
"1478","ᾠκτείραμεν","FALSE"
"1479","θρήνους","FALSE"
"1480","καὶ","TRUE"
"1481","νεότητος","FALSE"
"1482","ἐφεισάμεθα","FALSE"
"1483","δυστυχοῦς","FALSE"
"1484","ἐξ","TRUE"
"1485","ἀβουλίας","FALSE"
"1486","πάλαι","FALSE"
"1487","θρασυνομένης","FALSE"
"1488",".","FALSE"
"1489","γενομέ","FALSE"
"1490","νων","FALSE"
"1491","δὲ","TRUE"
"1492","τῶν","TRUE"
"1493","σπονδῶν","FALSE"
"1494","καὶ","TRUE"
"1495","τοῦ","TRUE"
"1496","δήμου","FALSE"
"1497","λαμπρῶς","FALSE"
"1498","διὰ","TRUE"
"1499","τὴν","TRUE"
"1500","ἐμὴν","TRUE"
"1501","πάλιν","FALSE"
"1502","ἀναχωρήσαντος","FALSE"
"1503","νίκην","FALSE"
"1504","τρίτος","FALSE"
"1505","ἡμῖν","TRUE"
"1506","περὶ","TRUE"
"1507","δωρεᾶς","FALSE"
"1508","ἐγίνετο","FALSE"
"1509","λόγος","FALSE"
"1510","καὶ","TRUE"
"1511","ὁ","TRUE"
"1512","περὶ","TRUE"
"1513","τοῦ","TRUE"
"1514","γέρως","FALSE"
"1515","ἀνεγι","FALSE"
"1516","νώσκετο","FALSE"
"1517","νόμος","FALSE"
"1518",".","FALSE"
"1519","καί","TRUE"
"1520","τις","TRUE"
"1521","τῶν","TRUE"
"1522","ἐν","TRUE"
"1523","μέσῳ","FALSE"
"1524","καθημένων","FALSE"
"1525","τοιούσδε","FALSE"
"1526","πρὸς","TRUE"
"1527","ἐμὲ","TRUE"
"1528","διεξήρχετο","FALSE"
"1529","λόγους","FALSE"
"1530","·","FALSE"
"1531","ἡμεῖς","TRUE"
"1532",",","FALSE"
"1533","ὦ","TRUE"
"1534","γεν","FALSE"
"1535","ναιότατε","FALSE"
"1536",",","FALSE"
"1537","πολλὰ","FALSE"
"1538","καὶ","TRUE"
"1539","καλὰ","FALSE"
"1540","παθόντες","FALSE"
"1541","ὑπὸ","TRUE"
"1542","σοῦ","TRUE"
"1543","οὐδὲν","TRUE"
"1544","τέως","FALSE"
"1545","τὸν","TRUE"
"1546","σὸν","TRUE"
"1547","ὠφελήσαμεν","FALSE"
"1548","οἶκον","FALSE"
"1549","οὐδὲ","TRUE"
"1550","δωρεὰν","FALSE"
"1551","ἔσχες","FALSE"
"1552",",","FALSE"
"1553","ἀλλὰ","TRUE"
"1554","μόνος","FALSE"
"1555","τῶν","TRUE"
"1556","ἀριστέων","FALSE"
"1557","μεγάλα","FALSE"
"1558","μὲν","TRUE"
"1559","ἡμᾶς","TRUE"
"1560","ἐκ","TRUE"
"1561","τῆς","TRUE"
"1562","ἀνδρίας","FALSE"
"1563",",","FALSE"
"1564","μείζονα","FALSE"
"1565","δ","FALSE"
"1566","ἐκ","TRUE"
"1567","τῶν","TRUE"
"1568","αἰτήσεων","FALSE"
"1569","ὤνησας","FALSE"
"1570","τοσαύτην","FALSE"
"1571","προσθήκην","FALSE"
"1572","ἀνδρῶν","FALSE"
"1573","ταῖς","TRUE"
"1574","τῆς","TRUE"
"1575","πόλεως","FALSE"
"1576","παρασχόμενος","FALSE"
"1577","χρείαις","FALSE"
"1578",".","FALSE"
"1579","οὓς","TRUE"
"1580","γὰρ","TRUE"
"1581","ἀπατώμενος","FALSE"
"1582","ὁ","TRUE"
"1583","πᾶς","FALSE"
"1584","ἤλαυνε","FALSE"
"1585","δῆμος","FALSE"
"1586",",","FALSE"
"1587","μόνος","FALSE"
"1588","σωφρο","FALSE"
"1589","νῶν","FALSE"
"1590","ἐπανήγαγες","FALSE"
"1591","καὶ","TRUE"
"1592","νῦν","FALSE"
"1593","τρίτην","FALSE"
"1594","σοι","TRUE"
"1595","χάριν","FALSE"
"1596","ὑπὲρ","TRUE"
"1597","τρίτης","FALSE"
"1598","ὀφείλομεν","FALSE"
"1599","ἀριστείας","FALSE"
"1600",".","FALSE"
"1601","οὐκοῦν","FALSE"
"1602","χρήματα","FALSE"
"1603","αἴτει","FALSE"
"1604",".","FALSE"
"1605","ἀτέλειαν","FALSE"
"1606","λάμβανε","FALSE"
"1607",".","FALSE"
"1608","τὰ","TRUE"
"1609","χρησιμώτατά","FALSE"
"1610","σοι","TRUE"
"1611","λοιπὸν","FALSE"
"1612","σκόπει","FALSE"
"1613","τῆς","TRUE"
"1614","πόλεως","FALSE"
"1615","δῶρα","FALSE"
"1616",".","FALSE"
"1617","πλουτεῖ","FALSE"
"1618","διὰ","TRUE"
"1619","σὲ","TRUE"
"1620","σωμάτων","FALSE"
"1621","ἡ","TRUE"
"1622","πόλις","FALSE"
"1623",".","FALSE"
"1624","πλουτείτω","FALSE"
"1625","σοι","TRUE"
"1626","μᾶλλον","FALSE"
"1627","καὶ","TRUE"
"1628","δι","FALSE"
"1629","ἡμῶν","TRUE"
"1630","χρημάτων","FALSE"
"1631","ὁ","TRUE"
"1632","οἶκος","FALSE"
"1633",".","FALSE"
"1634","ἐγὼ","TRUE"
"1635","δὲ","TRUE"
