"ID","TOKEN","IS_STOP"
"2435","ρεάν","FALSE"
"2436",".","FALSE"
"2437","καὶ","TRUE"
"2438","πόθεν","FALSE"
"2439","ἦν","TRUE"
"2440","μοι","TRUE"
"2441","τοσαῦτα","FALSE"
"2442","τῷ","TRUE"
"2443","δήμῳ","FALSE"
"2444","λυσιτελεῖν","FALSE"
"2445",";","FALSE"
"2446","ποία","FALSE"
"2447","δέ","TRUE"
"2448","μου","TRUE"
"2449","τοὺς","TRUE"
"2450","πολεμίους","FALSE"
"2451","οὕτω","TRUE"
"2452","κατέπληττεν","FALSE"
"2453","αἴτησις","FALSE"
"2454",";","FALSE"
"2455","πολλὴν","FALSE"
"2456","ὁ","TRUE"
"2457","δῆμος","FALSE"
"2458","προσθήκην","FALSE"
"2459","ἐκ","TRUE"
"2460","τῶν","TRUE"
"2461","ἐμῶν","TRUE"
"2462","ἔσχεν","FALSE"
"2463","αἰτή","FALSE"
"2464","σεων","FALSE"
"2465","καὶ","TRUE"
"2466","ἔγωγε","TRUE"
"2467","ἡδέως","FALSE"
"2468","ἂν","TRUE"
"2469","τοῦ","TRUE"
"2470","σοφοῦ","FALSE"
"2471","κατηγόρου","FALSE"
"2472","πυθοί","FALSE"
"2473","μην","FALSE"
"2474","·","FALSE"
"2475","ὅτε","FALSE"
"2476","μεθ","FALSE"
"2477","ἡμῶν","TRUE"
"2478","οἱ","TRUE"
"2479","πολλοὶ","FALSE"
"2480","παρετάττοντο","FALSE"
"2481","φυγάδες","FALSE"
"2482","καὶ","TRUE"
"2483","συναίτιοι","FALSE"
"2484","τῆς","TRUE"
"2485","δευτέρας","FALSE"
"2486","ἡμῖν","TRUE"
"2487","ἐγίνοντο","FALSE"
"2488","νίκης","FALSE"
"2489",",","FALSE"
"2490","πό","FALSE"
"2491","τερα","FALSE"
"2492","καλὴν","FALSE"
"2493","εἶναι","TRUE"
"2494","τὴν","TRUE"
"2495","ἐμὴν","TRUE"
"2496","ὑπελάμβανεν","FALSE"
"2497","αἴτη","FALSE"
"2498","σιν","FALSE"
"2499","καὶ","TRUE"
"2500","δημοτικοὺς","FALSE"
"2501","ἡμᾶς","TRUE"
"2502","μετὰ","TRUE"
"2503","τῶν","TRUE"
"2504","ἄλλων","TRUE"
"2505","ἐκάλει","FALSE"
"2506","ἢ","TRUE"
"2507","μόνος","FALSE"
"2508","τὸν","TRUE"
"2509","τῆς","TRUE"
"2510","τυραννίδος","FALSE"
"2511","ἐμαντεύετο","FALSE"
"2512","πόθον","FALSE"
"2513",";","FALSE"
"2514","εἰ","TRUE"
"2515","μὲν","TRUE"
"2516","γὰρ","TRUE"
"2517","τὴν","TRUE"
"2518","τῶν","TRUE"
"2519","ἀνδρῶν","FALSE"
"2520","προθυμίαν","FALSE"
"2521","ὁρῶν","FALSE"
"2522","τὴν","TRUE"
"2523","τοῦ","TRUE"
"2524","λαβόντος","FALSE"
"2525","ἐπῄνει","FALSE"
"2526","προαίρεσιν","FALSE"
"2527","καὶ","TRUE"
"2528","τὸν","TRUE"
"2529","ψηφιζόμενον","FALSE"
"2530","ἀπε","FALSE"
"2531","δέχετο","FALSE"
"2532","δῆμον","FALSE"
"2533",",","FALSE"
"2534","πῶς","FALSE"
"2535","οὐ","TRUE"
"2536","δεινὰ","FALSE"
"2537","ποιεῖ","FALSE"
"2538","τούτοις","TRUE"
"2539","νῦν","FALSE"
"2540","ἐγκα","FALSE"
"2541","λῶν","FALSE"
"2542","ὧν","TRUE"
"2543","τότε","FALSE"
"2544","τὰς","TRUE"
"2545","πράξεις","FALSE"
"2546","ἐθαύμαζεν","FALSE"
"2547",";","FALSE"
"2548","εἰ","TRUE"
"2549","δὲ","TRUE"
"2550","τὴν","TRUE"
"2551","νίκην","FALSE"
"2552","ὁρῶν","FALSE"
"2553","τοὺς","TRUE"
"2554","συνδράσαντας","FALSE"
"2555","ἐμίσει","FALSE"
"2556","πολίτας","FALSE"
"2557","καὶ","TRUE"
"2558","τὸ","TRUE"
"2559","μόνος","FALSE"
"2560","ἡττᾶσθαι","FALSE"
"2561","τοῦ","TRUE"
"2562","μετὰ","TRUE"
"2563","τούτων","TRUE"
"2564","νικᾶν","FALSE"
"2565","αἱρετώτερον","FALSE"
"2566","ἔκρινε","FALSE"
"2567",",","FALSE"
"2568","πῶς","FALSE"
"2569","οὐκ","TRUE"
"2570","ἔλεγχον","FALSE"
"2571","αὐτὸς","TRUE"
"2572","ταῦτα","TRUE"
"2573","τῆς","TRUE"
"2574","περὶ","TRUE"
"2575","τὸν","TRUE"
"2576","δῆμον","FALSE"
"2577","ἔχει","FALSE"
"2578","κακίας","FALSE"
"2579","καὶ","TRUE"
"2580","τυραννίδος","FALSE"
"2581","ἀπίστου","FALSE"
"2582","κατηγορῶν","FALSE"
"2583","φανερᾶς","FALSE"
"2584","προδοσίας","FALSE"
"2585","φέρεται","FALSE"
"2586","μέμψιν;.","FALSE"
"2587","Ὅτι","TRUE"
"2588","μὲν","TRUE"
"2589","οὖν","TRUE"
"2590","τοῦ","TRUE"
"2591","κοινῇ","FALSE"
"2592","συμφέροντος","FALSE"
"2593","χάριν","FALSE"
"2594","ἡ","TRUE"
"2595","αἴτησις","FALSE"
"2596","γέγονεν","FALSE"
"2597",",","FALSE"
"2598","αἶ","FALSE"
"2599","πολλαὶ","FALSE"
"2600","δι","FALSE"
"2601","ἐμοῦ","TRUE"
"2602","δεδηλώκασι","FALSE"
"2603","νῖκαι","FALSE"
"2604",",","FALSE"
"2605","ἐμοὶ","TRUE"
"2606","δ","FALSE"
"2607","αἰτεῖν","FALSE"
"2608","ὁ","TRUE"
"2609","τῆς","TRUE"
"2610","πόλεως","FALSE"
"2611","δέδωκε","FALSE"
"2612","νόμος","FALSE"
"2613","πάντα","FALSE"
"2614","ἐπι","FALSE"
"2615","τρέπων","FALSE"
"2616","τοῖς","TRUE"
"2617","ἀριστεῦσι","FALSE"
"2618","κατ","FALSE"
"2619","ἐξουσίαν","FALSE"
"2620","λαμβάνειν","FALSE"
"2621",".","FALSE"
"2622","καί","TRUE"
"2623","μοι","TRUE"
"2624","λέγε","FALSE"
"2625","τὸν","TRUE"
"2626","νόμον","FALSE"
"2627","αὐτόν","TRUE"
"2628",".","FALSE"
"2629","Νόμος","FALSE"
"2630","Τοὺς","TRUE"
"2631","δὲ","TRUE"
"2632","ἀριστέας","FALSE"
"2633","λαμβάνειν","FALSE"
"2634","ὅ","TRUE"
"2635","τι","TRUE"
"2636","ἂν","TRUE"
"2637","ἐθέ","FALSE"
"2638","λωσι","FALSE"
"2639","γέρας","FALSE"
"2640",".","FALSE"
"2641","Ἔφθασέ","FALSE"
"2642","σου","TRUE"
"2643","τὴν","TRUE"
"2644","συκοφαντίαν","FALSE"
"2645","ἡ","TRUE"
"2646","πόλις","FALSE"
"2647","νόμῳ","FALSE"
"2648","τὴν","TRUE"
"2649","ἐξουσίαν","FALSE"
"2650","ὁρίσασα","FALSE"
"2651","καὶ","TRUE"
"2652","πολλὰ","FALSE"
"2653","μὲν","TRUE"
"2654","προτείνασα","FALSE"
"2655","πράγματα","FALSE"
"2656",",","FALSE"
"2657","τὸ","TRUE"
"2658","δὲ","TRUE"
"2659","καθ","FALSE"
"2660","ἡδονὴν","FALSE"
"2661","αἱρεῖσθαι","FALSE"
"2662","ποιοῦσα","FALSE"
"2663",".","FALSE"
"2664","σὺ","TRUE"
"2665","δὲ","TRUE"
"2666","τὴν","TRUE"
"2667","ἐξουσίαν","FALSE"
"2668","εἰδὼς","FALSE"
"2669","μέμφῃ","FALSE"
"2670","τὴν","TRUE"
"2671","κρίσιν","FALSE"
"2672","ὥσπερ","FALSE"
"2673","ἢ","TRUE"
"2674","νομοθέτης","FALSE"
"2675","σοφώτερος","FALSE"
"2676","ὢν","TRUE"
"2677","ἢ","TRUE"
"2678","μεγάλα","FALSE"
"2679","βλέπων","FALSE"
"2680","τὴν","TRUE"
"2681","πόλιν","FALSE"
"2682","ἐκ","TRUE"
"2683","τῆς","TRUE"
"2684","ἐμῆς","TRUE"
"2685","ἠδικημένην","FALSE"
"2686","αἰτήσεως","FALSE"
"2687","καὶ","TRUE"
"2688","οὐδὲ","TRUE"
"2689","ἐκεῖνο","FALSE"
"2690","λογίζῃ","FALSE"
"2691","ὅτι","TRUE"
"2692","τὴν","TRUE"
"2693","ἐμὴν","TRUE"
"2694","μεμφόμενος","FALSE"
"2695","αἴτησιν","FALSE"
"2696","τὴν","TRUE"
"2697","τῆς","TRUE"
"2698","πόλεως","FALSE"
"2699","φιλοτι","FALSE"
"2700","μίαν","FALSE"
"2701","ὑβρίζεις","FALSE"
"2702","καὶ","TRUE"
"2703","μνησικακεῖν","FALSE"
"2704","ἀναγκάζεις","FALSE"
"2705","τοὺς","TRUE"
"2706","ἑκουσίως","FALSE"
"2707","ἐπιλελησμένους","FALSE"
"2708",".","FALSE"
"2709","τί","TRUE"
"2710","δ","FALSE"
"2711","ἂν","TRUE"
"2712","οἱ","TRUE"
"2713","πολέμιοι","FALSE"
"2714","βλέπειν","FALSE"
"2715","εὔξαιντο","FALSE"
"2716","μεῖζον","FALSE"
"2717","ἢ","TRUE"
"2718","παλαιῶν","FALSE"
"2719","ἡμᾶς","TRUE"
"2720","μεμνημένους","FALSE"
"2721","ἀδικη","FALSE"
"2722","μάτων","FALSE"
"2723","τῆς","TRUE"
"2724","νεωτέρας","FALSE"
"2725","ἐπιλανθάνεσθαι","FALSE"
"2726","χάριτος","FALSE"
"2727","καὶ","TRUE"
"2728","τὸν","TRUE"
"2729","κατ","FALSE"
"2730","ἐκείνων","FALSE"
"2731","θυμὸν","FALSE"
"2732","εἰς","TRUE"
"2733","τοὺς","TRUE"
"2734","οἰκείους","FALSE"
"2735","ἐκδαπανῶντας","FALSE"
"2736","πολίτας;.","FALSE"
"2737","Τῆς","TRUE"
"2738","μὲν","TRUE"
"2739","οὖν","TRUE"
"2740","ἐμῆς","TRUE"
"2741","πολιτείας","FALSE"
"2742","μάρτυρες","FALSE"
"2743","πολλοὶ","FALSE"
"2744","γεγόνασι","FALSE"
"2745","χρόνοι","FALSE"
"2746",",","FALSE"
"2747","ὁ","TRUE"
"2748","δὲ","TRUE"
"2749","οὐδὲν","TRUE"
"2750","ἕτερον","FALSE"
"2751","ἔχων","FALSE"
"2752","ἢ","TRUE"
"2753","ὅσα","FALSE"
"2754","δι","FALSE"
"2755","καίως","FALSE"
"2756","ἔπραξα","FALSE"
"2757","λέγειν","FALSE"
"2758","αὖθις","FALSE"
"2759","τὴν","TRUE"
"2760","αὐτὴν","TRUE"
"2761","ἀναβοήσει","FALSE"
"2762","φω","FALSE"
"2763","νήν","FALSE"
"2764","·","FALSE"
"2765","ἀλλ᾿","FALSE"
"2766","οἱ","TRUE"
"2767","τυραννίδος","FALSE"
"2768",",","FALSE"
"2769","φησίαν","FALSE"
"2770",",","FALSE"
"2771","ἐπιθυμοῦντες","FALSE"
"2772","φυγάδας","FALSE"
"2773","καὶ","TRUE"
"2774","ἀτίμους","FALSE"
"2775","καὶ","TRUE"
"2776","δεσμώτας","FALSE"
"2777","εὐεργετοῦσι","FALSE"
"2778","συνωμότας","FALSE"
"2779","ἔχειν","FALSE"
"2780","αὐτοὺς","TRUE"
"2781","τῆς","TRUE"
"2782","κακίας","FALSE"
"2783","βουλόμενοι","FALSE"
"2784",".","FALSE"
"2785","τί","TRUE"
"2786","δὲ","TRUE"
"2787","οἱ","TRUE"
"2788","τὸν","TRUE"
"2789","δῆμον","FALSE"
"2790","ἀγαπῶντες","FALSE"
"2791","πράττουσιν","FALSE"
"2792","ἄνθρω","FALSE"
"2793","ποι","FALSE"
"2794","κινδύνων","FALSE"
"2795","ἐλπιζομένων","FALSE"
"2796","μεγάλων","FALSE"
"2797",";","FALSE"
"2798","οὐ","TRUE"
"2799","συμμάχους","FALSE"
"2800","ἀγείρουσιν","FALSE"
"2801",";","FALSE"
"2802","οὐ","TRUE"
"2803","παρακαλοῦσι","FALSE"
"2804","τοὺς","TRUE"
"2805","ἀμελεῖς","FALSE"
"2806",";","FALSE"
"2807","οὐ","TRUE"
"2808","πάντας","FALSE"
"2809","παντὶ","FALSE"
"2810","πολεμεῖν","FALSE"
"2811","παρασκευάζουσι","FALSE"
"2812","σθένει","FALSE"
"2813",";","FALSE"
"2814","ἐγὼ","TRUE"
"2815","μὲν","TRUE"
"2816","ἐμῆς","TRUE"
"2817","ταῦτα","TRUE"
"2818","τῆς","TRUE"
"2819","κοινῆς","FALSE"
"2820","χάριν","FALSE"
"2821","ᾔτησα","FALSE"
"2822","χρείας","FALSE"
"2823","καὶ","TRUE"
"2824","τῆς","TRUE"
"2825","καὶ","TRUE"
"2826","ὁ","TRUE"
"2827","δῆμος","FALSE"
"2828","ἀπήλαυσεν","FALSE"
"2829","εὐνοίας","FALSE"
"2830","συμμάχους","FALSE"
"2831","ἀγαθοὺς","FALSE"
"2832","ἐπὶ","TRUE"
"2833","τῆς","TRUE"
"2834","ἀνάγκης","FALSE"
"2835","τοὺς","TRUE"
"2836","ἀφεθέντας","FALSE"
"2837","εὑρών","FALSE"
"2838",",","FALSE"
"2839","σὺ","TRUE"
"2840","δὲ","TRUE"
"2841","μίαν","FALSE"
"2842","πᾶσι","FALSE"
"2843","παρέχεις","FALSE"
"2844","προαίρεσιν","FALSE"
"2845","καὶ","TRUE"
"2846","μόνος","FALSE"
"2847","ἑκὼν","FALSE"
"2848","ἀγνοεῖς","FALSE"
"2849","ὡς","TRUE"
"2850","οἱ","TRUE"
"2851","μὲν","TRUE"
"2852","τυραννεῖν","FALSE"
"2853","ἐπιχειροῦντες","FALSE"
"2854","τοιούτων","TRUE"
"2855","δέονται","FALSE"
"2856","συμ","FALSE"
"2857","μάχων","FALSE"
"2858",",","FALSE"
"2859","οὐ","TRUE"
"2860","μὴν","FALSE"
"2861","οἱ","TRUE"
"2862","διὰ","TRUE"
"2863","τὴν","TRUE"
"2864","χρείαν","FALSE"
"2865","τοιούτους","TRUE"
"2866","τι","TRUE"
"2867","δήμῳ","FALSE"
"2868","περιποιοῦντες","FALSE"
"2869","συμμάχους","FALSE"
"2870","τυραννίδος","FALSE"
"2871","ἐρῶσιν","FALSE"
"2872",",","FALSE"
"2873","ἀλλὰ","TRUE"
"2874","καὶ","TRUE"
"2875","φιλανθρωπίας","FALSE"
"2876","χάριν","FALSE"
"2877","καὶ","TRUE"
"2878","σωτηρίας","FALSE"
"2879","ἕνεκα","FALSE"
"2880","τοῦ","TRUE"
"2881","δήμου","FALSE"
"2882","ταῦτα","TRUE"
"2883","καὶ","TRUE"
"2884","τὰ","TRUE"
"2885","τοιαῦτα","TRUE"
"2886","φιλοπόλιδες","FALSE"
"2887","πράττουσιν","FALSE"
"2888","ἄνθρω","FALSE"
"2889","ποι","FALSE"
"2890",".","FALSE"
"2891","μὴ","TRUE"
"2892","τοίνυν","FALSE"
"2893","τὰς","TRUE"
"2894","τῶν","TRUE"
"2895","τυράννων","FALSE"
"2896","βουλὰς","FALSE"
"2897","ἐπὶ","TRUE"
"2898","τὴν","TRUE"
"2899","ἐμὴν","TRUE"
"2900","ἄγε","FALSE"
"2901","προαίρεσιν","FALSE"
"2902",",","FALSE"
"2903","ἀλλὰ","TRUE"
"2904","σκόπει","FALSE"
"2905","τὰς","TRUE"
"2906","νίκας","FALSE"
"2907","πόσαι","FALSE"
"2908","καὶ","TRUE"
"2909","διὰ","TRUE"
"2910","τίνων","TRUE"
"2911","καὶ","TRUE"
"2912","τίνος","TRUE"
"2913","γεγόνασι","FALSE"
"2914","χάριν","FALSE"
"2915",".","FALSE"
"2916","εἰ","TRUE"
"2917","μὲν","TRUE"
"2918","γὰρ","TRUE"
"2919","μνησικακοῦντες","FALSE"
"2920","τοῖς","TRUE"
"2921","τετιμηκόσιν","FALSE"
"2922","ἐφαίνοντο","FALSE"
"2923","καὶ","TRUE"
"2924","τῶν","TRUE"
"2925","κοινῶν","FALSE"
"2926","οὐ","TRUE"
"2927","μετέχοντες","FALSE"
"2928","κινδύνων","FALSE"
"2929","οὐδὲ","TRUE"
"2930","λύσιν","FALSE"
"2931","τοῦ","TRUE"
"2932","μίσους","FALSE"
"2933","τὴν","TRUE"
"2934","ἑκούσιον","FALSE"
"2935","νομίζοντες","FALSE"
"2936","ἄφεσιν","FALSE"
"2937",",","FALSE"
"2938","εἶχεν","FALSE"
"2939","ἂν","TRUE"
"2940","ἡ","TRUE"
"2941","ὑποψία","FALSE"
"2942","λόγον","FALSE"
"2943","τὴν","TRUE"
"2944","μελετωμένην","FALSE"
"2945","προβλέπουσα","FALSE"
"2946","κακίαν","FALSE"
"2947","·","FALSE"
"2948","εἰ","TRUE"
"2949","δὲ","TRUE"
"2950","πολλὰ","FALSE"
"2951","μὲν","TRUE"
"2952","οὗτοι","TRUE"
"2953","ποιεῖν","FALSE"
"2954",",","FALSE"
"2955","πολλὰ","FALSE"
"2956","δέ","TRUE"
"2957",",","FALSE"
"2958","εἰ","TRUE"
"2959","δέοι","FALSE"
"2960",",","FALSE"
"2961","παθεῖν","FALSE"
"2962","διὰ","TRUE"
"2963","τὸν","TRUE"
"2964","τιμήσαντα","FALSE"
"2965","δῆμον","FALSE"
"2966","ᾑροῦντο","FALSE"
"2967","καὶ","TRUE"
"2968","ὧν","TRUE"
"2969","μὲν","TRUE"
"2970","ἔπαθον","FALSE"
"2971","ἐπελάθοντο","FALSE"
"2972",",","FALSE"
"2973","τὰ","TRUE"
"2974","δὲ","TRUE"
"2975","τῆς","TRUE"
"2976","πόλεως","FALSE"
"2977","ᾠκειοῦντο","FALSE"
"2978","δει","FALSE"
"2979","νά","FALSE"
"2980",",","FALSE"
"2981","τί","TRUE"
"2982","τυραννίδος","FALSE"
"2983","ὑπηρέτας","FALSE"
"2984","καλεῖς","FALSE"
"2985","τοὺς","TRUE"
"2986","κοινὴν","FALSE"
"2987","σωτη","FALSE"
"2988","ρίαν","FALSE"
"2989","ἐκ","TRUE"
"2990","τῶν","TRUE"
"2991","ἰδίων","FALSE"
"2992","ἀνύσαντας","FALSE"
"2993","πόνων;.","FALSE"
"2994","Ὅτι","TRUE"
"2995","δὲ","TRUE"
"2996","πίστιν","FALSE"
"2997","ὁ","TRUE"
"2998","τῆς","TRUE"
"2999","κατηγορίας","FALSE"
"3000","οὐκ","TRUE"
"3001","ἔχει","FALSE"
"3002","λόγος","FALSE"
"3003","ἐκεῖθεν","FALSE"
"3004","ἂν","TRUE"
"3005","μάλιστα","FALSE"
"3006","θεωρήσαιτε","FALSE"
"3007",".","FALSE"
"3008","εἰ","TRUE"
"3009","γὰρ","TRUE"
"3010","τῶν","TRUE"
"3011","πολεμίων","FALSE"
"3012","τὸ","TRUE"
"3013","πρῶτον","FALSE"
"3014","περικαθημένων","FALSE"
"3015","ἡμᾶς","TRUE"
"3016","καὶ","TRUE"
"3017","τοῦ","TRUE"
"3018","δήμου","FALSE"
"3019","περὶ","TRUE"
"3020","τῆς","TRUE"
"3021","μελλούσης","FALSE"
"3022","ἐκκλησιάζοντος","FALSE"
"3023","μάχης","FALSE"
"3024","καὶ","TRUE"
"3025","ὅθεν","FALSE"
"3026","περιέσται","FALSE"
"3027","ζητοῦντος","FALSE"
"3028","τῶν","TRUE"
"3029","σοφῶν","FALSE"
"3030","τις","TRUE"
"3031","ἀναστὰς","FALSE"
"3032","ῥητόρων","FALSE"
"3033","καὶ","TRUE"
"3034","τὴν","TRUE"
"3035","ἐμὴν","TRUE"
"3036","μιμούμενος","FALSE"
"3037","πρόνοιαν","FALSE"
"3038","μίαν","FALSE"
"3039","εἰσηγεῖτο","FALSE"
"3040","τῷ","TRUE"
"3041","δήμῳ","FALSE"
"3042","νίκης","FALSE"
"3043","ἐλπίδα","FALSE"
"3044","τὴν","TRUE"
"3045","τῶν","TRUE"
"3046","φυγάδων","FALSE"
"3047","ἐπάνοδον","FALSE"
"3048",",","FALSE"
"3049","τί","TRUE"
"3050","ποιεῖν","FALSE"
"3051","ἂν","TRUE"
"3052","ἢ","TRUE"
"3053","τί","TRUE"
"3054","λέγειν","FALSE"
"3055","τὸν","TRUE"
"3056","σοφὸν","FALSE"
"3057","οἴεσθε","FALSE"
"3058","τοῦτον","TRUE"
"3059",";","FALSE"
"3060","εἰ","TRUE"
"3061","μὲν","TRUE"
"3062","γὰρ","TRUE"
"3063","ἀντέλεγε","FALSE"
"3064","καὶ","TRUE"
"3065","τὴν","TRUE"
"3066","ὁμόνοιαν","FALSE"
"3067","κατεμέμφετο","FALSE"
"3068",",","FALSE"
"3069","πῶς","FALSE"
"3070","οὐ","TRUE"
"3071","κώλυ","FALSE"
"3072","μα","FALSE"
"3073","τῆς","TRUE"
"3074","κοινῆς","FALSE"
"3075","σωτηρίας","FALSE"
"3076","ἐγίνετο","FALSE"
"3077",";","FALSE"
"3078","εἰ","TRUE"
"3079","δὲ","TRUE"
"3080","τὸ","TRUE"
"3081","λεχθὲν","FALSE"
"3082","ἀπε","FALSE"
"3083","δέχετο","FALSE"
"3084","καὶ","TRUE"
"3085","δημοτικὸν","FALSE"
"3086","ἐκάλει","FALSE"
"3087","τὸν","TRUE"
"3088","ῥήτορα","FALSE"
"3089",",","FALSE"
"3090","πῶς","FALSE"
"3091","οὐκ","TRUE"
"3092","ἄτοπον","FALSE"
"3093","ἐπαινεῖν","FALSE"
"3094","μὲν","TRUE"
"3095","πρὸ","FALSE"
"3096","τῆς","TRUE"
"3097","πείρας","FALSE"
"3098","τὸ","TRUE"
"3099","πρᾶγμα","FALSE"
"3100",",","FALSE"
"3101","μετὰ","TRUE"
"3102","δὲ","TRUE"
"3103","τὴν","TRUE"
"3104","νίκην","FALSE"
"3105","κατηγορεῖν;.","FALSE"
"3106","Εἰ","TRUE"
"3107","μὲν","TRUE"
"3108","οὖν","TRUE"
"3109","οἱ","TRUE"
"3110","πολλὰ","FALSE"
"3111","λέγειν","FALSE"
"3112","παρ","FALSE"
"3113","ὑμῖν","TRUE"
"3114","εἰδότες","FALSE"
"3115","τῶν","TRUE"
"3116","πολλὰ","FALSE"
"3117","πράττειν","FALSE"
"3118","ὑπὲρ","TRUE"
"3119","ὑμῶν","TRUE"
"3120","δυναμένων","FALSE"
"3121","ἰσχύουσι","FALSE"
"3122","πλέον","FALSE"
"3123",",","FALSE"
"3124","παραχωρῶ","FALSE"
"3125","τῷ","TRUE"
"3126","κατηγόρῳ","FALSE"
"3127","καὶ","TRUE"
"3128","φέρω","FALSE"
"3129","τὴν","TRUE"
"3130","τύχην","FALSE"
"3131","ἀλύπως","FALSE"
"3132","παρὰ","TRUE"
"3133","τὰ","TRUE"
"3134","τῆς","TRUE"
"3135","πόλεως","FALSE"
"3136","κολαζόμενος","FALSE"
"3137","τρόπαια","FALSE"
"3138","·","FALSE"
"3139","εἰ","TRUE"
"3140","δὲ","TRUE"
"3141","δίκης","FALSE"
"3142","ὑμῖν","TRUE"
"3143","καὶ","TRUE"
"3144","νόμων","FALSE"
"3145","ἀρχαίων","FALSE"
"3146","καὶ","TRUE"
"3147","πολίτου","FALSE"
"3148","μέλει","FALSE"
"3149","χρηστοῦ","FALSE"
"3150",",","FALSE"
"3151","ἡδέως","FALSE"
"3152","ἂν","TRUE"
"3153","ὑμῶν","TRUE"
"3154","πυθοίμην","FALSE"
"3155","·","FALSE"
"3156","τίνων","TRUE"
"3157","ὑμεῖς","TRUE"
"3158","ἀδελφοί","FALSE"
"3159",",","FALSE"
"3160","τίνων","TRUE"
"3161","δὲ","TRUE"
"3162","γεγόνατε","FALSE"
"3163","πατέρες","FALSE"
"3164",";","FALSE"
"3165","εἰ","TRUE"
"3166","μὲν","TRUE"
"3167","γὰρ","TRUE"
"3168","τῶν","TRUE"
"3169","ἀφεθέντων","FALSE"
"3170",",","FALSE"
"3171","ἐπὶ","TRUE"
"3172","τῆς","TRUE"
"3173","αὑτῶν","TRUE"
"3174","ἕκαστ","FALSE"
"3175","ὃς","TRUE"
"3176","οἰκίας","FALSE"
"3177","τοὺς","TRUE"
"3178","ἐμοὺς","TRUE"
"3179","ἔχετε","FALSE"
"3180","συνηγόρους","FALSE"
"3181","·","FALSE"
"3182","εἰ","TRUE"
"3183","δὲ","TRUE"
"3184","τῶν","TRUE"
"3185","σωθέντων","FALSE"
"3186",",","FALSE"
"3187","τὰς","TRUE"
"3188","ἐμὰς","TRUE"
"3189","ἐρυθριάσατε","FALSE"
"3190","νίκας","FALSE"
"3191",",","FALSE"
"3192","τὸν","TRUE"
"3193","τιμήσαντα","FALSE"
"3194","ζηλώσατε","FALSE"
"3195","δῆ","FALSE"
"3196","μον","FALSE"
"3197",",","FALSE"
"3198","τοὺς","TRUE"
"3199","τὴν","TRUE"
"3200","ἐξουσίαν","FALSE"
"3201","δεδωκότας","FALSE"
"3202","φυλάξατε","FALSE"
"3203","νόμους","FALSE"
"3204","καὶ","TRUE"
"3205","δείξατε","FALSE"
"3206","πᾶσιν","FALSE"
"3207","ὅτι","TRUE"
"3208","μόνος","FALSE"
"3209","τῶν","TRUE"
"3210","ἀριστέων","FALSE"
"3211","εὐσεβείᾳ","FALSE"
"3212","τὴν","TRUE"
"3213","ἀνδρίαν","FALSE"
"3214","ἐκόσμησα","FALSE"
"3215","οὔτε","TRUE"
"3216","ὑπὸ","TRUE"
"3217","τῶν","TRUE"
"3218","πολεμίων","FALSE"
"3219","κακῶς","FALSE"
"3220","τοὺς","TRUE"
"3221","ἐντίμους","FALSE"
"3222","παθεῖν","FALSE"
"3223","οὔτε","TRUE"
"3224","ὑπὸ","TRUE"
"3225","τῶν","TRUE"
"3226","ἐντίμων","FALSE"
"3227","τοὺς","TRUE"
"3228","ἀτυχεῖς","FALSE"
"3229","ἐάσας","FALSE"
"3230","πολίτας","FALSE"
"3231",".","FALSE"
