"ID","TOKEN","NER"
"1","Τέχνη","O"
"2","περὶ","O"
"3","τῶν","O"
"4","πανηγυρικῶν","O"
"5","Πανηγύρεις","O"
"6","εὕρημα","O"
"7","μὲν","O"
"8","καὶ","O"
"9","δῶρον","O"
"10","θεῶν","O"
"11","εἰς","O"
"12","ἀνάπαυσιν","O"
"13","τῶν","O"
"14","περὶ","O"
"15","τὸν","O"
"16","βίον","O"
"17","αἰεὶ","O"
"18","πόνων","O"
"19","παραδιδόμεναι","O"
"20",",","O"
"21","ὥς","O"
"22","που","O"
"23","ὁ","O"
"24","Πλάτων","PERSON"
"25","φησίν","O"
"26",",","O"
"27","οἰκτειράντων","O"
"28","τῶν","O"
"29","θεῶν","O"
"30","τὸ","O"
"31","ἀνθρώπειον","O"
"32","ἐπίπονον","O"
"33","γένος","O"
"34","·","O"
"35","συνήχθησαν","O"
"36","δὲ","O"
"37","ὑπὸ","O"
"38","ἀνθρώπων","O"
"39","σοφῶν","O"
"40",",","O"
"41","κατεστάθησαν","O"
"42","δὲ","O"
"43","ὑπὸ","O"
"44","πόλεων","O"
"45","κοινῇ","O"
"46","κοινῷ","O"
"47","δόγματι","O"
"48","εἰς","O"
"49","τέρψιν","O"
"50","καὶ","O"
"51","ψυχαγωγίαν","O"
"52","τῶν","O"
"53","παρόντων","O"
"54",".","O"
"55","συντέλεια","O"
"56","δὲ","O"
"57","ἡ","O"
"58","εἰς","O"
"59","τὰς","O"
"60","πανηγύρεις","O"
"61","ἄλλη","O"
"62","ἄλλων","O"
"63","·","O"
"64","παρὰ","O"
"65","μὲν","O"
"66","τῶν","O"
"67","πλουσίων","O"
"68","δαπάναι","O"
"69","χρημάτων","O"
"70",",","O"
"71","παρὰ","O"
"72","δὲ","O"
"73","τῶν","O"
"74","ἀρχόντων","O"
"75","κόσμος","O"
"76","περὶ","O"
"77","τὴν","O"
"78","πανήγυριν","O"
"79","καὶ","O"
"80","τῶν","O"
"81","ἐπιτηδείων","O"
"82","εὐπορία","O"
"83","·","O"
"84","οἱ","O"
"85","δὲ","O"
"86","ἀθληταὶ","O"
"87","τῇ","O"
"88","ῥώμῃ","O"
"89","τῶν","O"
"90","σωμάτων","O"
"91","κοσμοῦσι","O"
"92","τὴν","O"
"93","πανήγυριν","O"
"94",",","O"
"95","καὶ","O"
"96","ὅσοι","O"
"97","γε","O"
"98","δὴ","O"
"99","Μουσῶν","GOD"
"100","καὶ","O"
"101","Ἀπόλλωνος","GOD"
"102","ὀπαδοί","O"
"103",",","O"
"104","τῇ","O"
"105","μουσικῇ","O"
"106","τῇ","O"
"107","παρ","O"
"108","ἑαυτῶν","O"
"109",".","O"
"110","ἀνδρὶ","O"
"111","δὲ","O"
"112","περὶ","O"
"113","λόγους","O"
"114","ἐσπουδακότι","O"
"115","καὶ","O"
"116","σύμπαντα","O"
"117","τὸν","O"
"118","ἑαυτοῦ","O"
"119","βίον","O"
"120","ἀνατεθεικότι","O"
"121","τούτοις","O"
"122","πρέποι","O"
"123","ἂν","O"
"124","οἶμαι","O"
"125","τοῖς","O"
"126","τοιούτοις","O"
"127","λόγοις","O"
"128","κοσμεῖν","O"
"129","τὴν","O"
"130","πανήγυριν","O"
"131",",","O"
"132","τέχνῃ","O"
"133","μετιόντι","O"
"134","τὸν","O"
"135","λόγον","O"
"136",",","O"
"137","ὡς","O"
"138","μὴ","O"
"139","κατὰ","O"
"140","τοὺς","O"
"141","πολλοὺς","O"
"142","εἴη","O"
"143","αὐτῷ","O"
"144","γινόμενος","O"
"145",".","O"
"146","φέρε","O"
"147","οὖν","O"
"148","εἰς","O"
"149","τοῦτο","O"
"150",",","O"
"151","ὁ","O"
"152","Ἐχέκρατες","PERSON"
"153",",","O"
"154","λέγωμέν","O"
"155","σοι","O"
"156",",","O"
"157","ὥςπερ","O"
"158","ὁδοῦ","O"
"159","τινος","O"
"160","ἀστιβοῦς","O"
"161","τοῖς","O"
"162","πολλοῖς","O"
"163","ἡγεμόνες","O"
"164","γιγνόμενοι","O"
"165",",","O"
"166","ἃ","O"
"167","πάλαι","O"
"168","παρὰ","O"
"169","τῶν","O"
"170","πατέρων","O"
"171","τῆς","O"
"172","ἡμεδαπῆς","O"
"173","σοφίας","O"
"174","παραλαβόντες","O"
"175","ἔχομεν","O"
"176",",","O"
"177","ἐκεῖνοι","O"
"178","δὲ","O"
"179","καὶ","O"
"180","οἱ","O"
"181","ἔτι","O"
"182","τούτων","O"
"183","ἀνωτέρω","O"
"184","παρ","O"
"185","Ἑρμοῦ","GOD"
"186","τε","O"
"187","καὶ","O"
"188","Μουσῶν","GOD"
"189","λαβεῖν","O"
"190","ἔφασαν","O"
"191","οὐ","O"
"192","μείον","O"
"193","ἢ","O"
"194","ὁ","O"
"195","Ἀσκραῖος","O"
"196","ποιμὴν","O"
"197","ποίησιν","O"
"198","παρὰ","O"
"199","τῶν","O"
"200","αὐτῶν","O"
"201","τούτων","O"
"202","ἐν","O"
"203","τῷ","O"
"204","Ἑλικῶνι","LOC"
"205",".","O"
"206","ἴθι","O"
"207","οὖν","O"
"208","σὺν","O"
"209","τέχνῃ","O"
"210","οὑτωσὶ","O"
"211","μετίωμεν","O"
"212","τοὺς","O"
"213","λόγους","O"
"214",".","O"
"215","Θεὸς","O"
"216","μέν","O"
"217","γέ","O"
"218","που","O"
"219","πάντως","O"
"220","πάσης","O"
"221","ἡςτινοςοῦν","O"
"222","πανηγύρεως","O"
"223","ἡγεμὼν","O"
"224","καὶ","O"
"225","ἐπώνυμος","O"
"226",",","O"
"227","οἷον","O"
"228","Ὀλυμπίων","NORP"
"229","μὲν","O"
"230","Ὀλύμπιος","O"
"231","Ζεύς","GOD"
"232",",","O"
"233","τοῦ","O"
"234","δὲ","O"
"235","ἐν","O"
"236","Πυθοῖ","LOC"
"237","Ἀπόλλων","GOD"
"238",".","O"
"239","ἀρχὴ","O"
"240","μὲν","O"
"241","δὴ","O"
"242","τοῦ","O"
"243","λόγου","O"
"244","τοῦδε","O"
"245","τοῦ","O"
"246","θεοῦ","O"
"247",",","O"
"248","ὅςτίς","O"
"249","ποτ","O"
"250","ἂν","O"
"251","ᾖ","O"
"252",",","O"
"253","ἔπαινος","O"
"254","ἡμῖν","O"
"255","γιγνέσθω","O"
"256",",","O"
"257","ὥςπερ","O"
"258","πρόσωπόν","O"
"259","τι","O"
"260","τηλαυγὲς","O"
"261","προκείμενος","O"
"262","τοῦ","O"
"263","λόγου","O"
"264",".","O"
"265","ἐπαινέσεις","O"
"266","δὲ","O"
"267","ἀπὸ","O"
"268","τῶν","O"
"269","προσόντων","O"
"270","τῷ","O"
"271","θεῷ","O"
"272","·","O"
"273","εἰ","O"
"274","μὲν","O"
"275","Ζεύς","GOD"
"276",",","O"
"277","ὅτι","O"
"278","βασιλεὺς","O"
"279","θεῶν","O"
"280",",","O"
"281","ὅτι","O"
"282","τῶν","O"
"283","ὅλων","O"
"284","δημιουργός","O"
"285","·","O"
"286","εἰ","O"
"287","δὲ","O"
"288","Ἀπόλλων","GOD"
"289",",","O"
"290","ὅτι","O"
"291","μουσικῆς","O"
"292","εὑρετής","O"
"293",",","O"
"294","ὅτι","O"
"295","ὁ","O"
"296","αὐτὸς","O"
"297","Ἡλίῳ","O"
"298",",","O"
"299","Ἡλιος","O"
"300","δὲ","O"
"301","πάντων","O"
"302","πᾶσιν","O"
"303","ἀγαλύνουσαν","O"
"304","θῶν","O"
"305","αἴτιος","O"
"306","·","O"
"307","εἰ","O"
"308","δὲ","O"
"309","Ἡρακλῆς","GOD"
"310",",","O"
"311","ὅτι","O"
"312","Διός","GOD"
"313",",","O"
"314","καὶ","O"
"315","ἃ","O"
"316","παρέσχεν","O"
"317","τῷ","O"
"318","βίῳ","O"
"319",".","O"
"320","καὶ","O"
"321","σχεδὸν","O"
"322","ὁ","O"
"323","τόπος","O"
"324","συμπληρωθήσεται","O"
"325","ἐξ","O"
"326","ὧν","O"
"327","ἕκαστος","O"
"328","ἢ","O"
"329","εὗρεν","O"
"330","ἢ","O"
"331","παρέσχεν","O"
"332","τοῖς","O"
"333","ἀνθρώποις","O"
"334",".","O"
"335","ἐν","O"
"336","βραχεῖ","O"
"337","δὲ","O"
"338","ταῦτα","O"
"339",",","O"
"340","ὡς","O"
"341","μὴ","O"
"342","τοῦ","O"
"343","ἐπιόντος","O"
"344","ὁ","O"
"345","λόγος","O"
"346","ὁ","O"
"347","προάγων","O"
"348","μείζων","O"
"349","γίγνοιτο","O"
"350",".","O"
"351","Ἐφεξῆς","O"
"352","ἐπιέναι","O"
"353","χρὴ","O"
"354","τὸν","O"
"355","ἔπαινον","O"
"356","τῆς","O"
"357","πόλεως","O"
"358",",","O"
"359","ἐν","O"
"360","ᾗ","O"
"361","ἡ","O"
"362","πανήγυρις","O"
"363","·","O"
"364","περὶ","O"
"365","θέσεως","O"
"366","αὐτῆς","O"
"367",",","O"
"368","περὶ","O"
"369","γενέσεως","O"
"370","·","O"
"371","ἐν","O"
"372","ᾧ","O"
"373","τίς","O"
"374","ὁ","O"
"375","κτίστης","O"
"376","θεὸς","O"
"377","ἢ","O"
"378","ἥρως","O"
"379",",","O"
"380","καὶ","O"
"381","εῖ","O"
"382","τι","O"
"383","ἔχεις","O"
"384","περὶ","O"
"385","αὐτοῦ","O"
"386","εἰπεῖν","O"
"387","·","O"
"388","εἴ","O"
"389","τι","O"
"390","πέπρακται","O"
"391","τῇ","O"
"392","πόλει","O"
"393","ἢ","O"
"394","ἐν","O"
"395","πολέμοις","O"
"396","ἢ","O"
"397","ἐπ","O"
"398","εἰρήνης","O"
"399",".","O"
"400","ἁρμόσει","O"
"401","δὲ","O"
"402","καὶ","O"
"403","περὶ","O"
"404","μεγέθους","O"
"405","λέγειν","O"
"406",",","O"
"407","εἰ","O"
"408","μεγάλη","O"
"409",",","O"
"410","ἢ","O"
"411","εἰ","O"
"412","σμικρά","O"
"413",",","O"
"414","ὅτι","O"
"415","κάλλει","O"
"416","διαφέρουσα","O"
"417",",","O"
"418","ὅτι","O"
"419","εἰ","O"
"420","καὶ","O"
"421","σμικρά","O"
"422",",","O"
"423","ἀλλὰ","O"
"424","δυνάμει","O"
"425","ἰσοῦται","O"
"426","ταῖς","O"
"427","μεγάλαις","O"
"428",".","O"
"429","ὅσα","O"
"430","περὶ","O"
"431","κόσμου","O"
"432",",","O"
"433","οἷον","O"
"434","ἱερῶν","O"
"435","ἢ","O"
"436","τῶν","O"
"437","ἐν","O"
"438","τούτοις","O"
"439","ἀναθημάτων","O"
"440",",","O"
"441","δημοσίων","O"
"442","οἰκοδομημάτων","O"
"443",",","O"
"444","ἰδιωτικῶν","O"
"445",",","O"
"446","ὥς","O"
"447","που","O"
"448","καὶ","O"
"449","Ἡρόδοτος","PERSON"
"450","πεντώροφα","O"
"451","καὶ","O"
"452","ἑξώροφα","O"
"453","φησὶν","O"
"454","εἶναι","O"
"455","ἐν","O"
"456","Βαβυλῶνι","LOC"
"457","·","O"
"458","ἂν","O"
"459","ποταμὸς","O"
"460","ᾖ","O"
"461","μέγας","O"
"462","ἢ","O"
"463","καθαρὸς","O"
"464","ἢ","O"
"465","συμβαλλόμενος","O"
"466","τοῖς","O"
"467","ἐνοικοῦσι","O"
"468","τὴν","O"
"469","χώραν","O"
"470","·","O"
"471","εἰ","O"
"472","δὲ","O"
"473","δὴ","O"
"474","καὶ","O"
"475","μῦθος","O"
"476","εἴη","O"
"477","λεγόμενός","O"
"478","τις","O"
"479","περὶ","O"
"480","τῆς","O"
"481","πόλεως","O"
"482",",","O"
"483","οὕτω","O"
"484","μὲν","O"
"485","ἂν","O"
"486","καὶ","O"
"487","πολλὴν","O"
"488","γλυκύτητα","O"
"489","ἔχοι","O"
"490","ὁ","O"
"491","λόγος","O"
"492",".","O"
"493","Λεκτέον","O"
"494","δὲ","O"
"495","ἐπὶ","O"
"496","τούτοις","O"
"497","καὶ","O"
"498","περὶ","O"
"499","αὐτοῦ","O"
"500","τοῦ","O"
"501","ἀγῶνος","O"
"502",",","O"
"503","τίς","O"
"504","ἀρχὴ","O"
"505","καὶ","O"
"506","κατάστασις","O"
"507","αὐτοῦ","O"
"508","ἢ","O"
"509","ἐφ","O"
"510","οἷςτισιν","O"
"511","ἐτέθη","O"
"512",",","O"
"513","εἴτε","O"
"514","μῦθός","O"
"515","τις","O"
"516","εἴη","O"
"517","εἴτε","O"
"518","ἄλλό","O"
"519","τι","O"
"520","ἀρχαῖον","O"
"521",".","O"
"522","ἐν","O"
"523","τούτῳ","O"
"524","δὲ","O"
"525","γενόμενος","O"
"526","μὴ","O"
"527","ἀπλῶς","O"
"528","παρέλθῃς","O"
"529","τὸν","O"
"530","τόπον","O"
"531",",","O"
"532","ἀλλὰ","O"
"533","παραστάθη","O"
"534",",","O"
"535","βαλεῖν","O"
"536","χρὴ","O"
"537","πρὸς","O"
"538","τοὺς","O"
"539","ἄλλους","O"
"540","ἀγῶνας","O"
"541",".","O"
"542","τοῦτο","O"
"543","δ","O"
"544","εὐπορήσεις","O"
"545","τῷ","O"
"546","λόγῳ","O"
"547",",","O"
"548","οἷον","O"
"549","ἀπὸ","O"
"550","καιροῦ","O"
"551","παραβάλλων","O"
"552","·","O"
"553","εἰ","O"
"554","μὲν","O"
"555","πρὸς","O"
"556","ἔαρ","LOC"
"557","ἄγοιτο","O"
"558",",","O"
"559","ὅτι","O"
"560","ἐν","O"
"561","τῷ","O"
"562","συμμετροτάτῳ","O"
"563","πρὸς","O"
"564","ἑκάτερα","O"
"565","·","O"
"566","εἰ","O"
"567","δὲ","O"
"568","ἐν","O"
"569","χειμῶνι","O"
"570",",","O"
"571","ὅτι","O"
"572","ἐν","O"
"573","τῷ","O"
"574","ἐρρωμενεστάτῳ","O"
"575","καὶ","O"
"576","ἀνδρειοτάτῳ","O"
"577",",","O"
"578","ὡς","O"
"579","ἂν","O"
"580","εἴποι","O"
"581","τις","O"
"582",",","O"
"583","καιρῷ","O"
"584","·","O"
"585","εἰ","O"
"586","δ","O"
"587","ἐν","O"
"588","θέρει","O"
"589",",","O"
"590","ὅτι","O"
"591","πρὸς","O"
"592","ἄσκησιν","O"
"593","καὶ","O"
"594","ἡ","O"
"595","θεωρία","O"
"596","τῶν","O"
"597","θεωμένων","O"
"598","κατεστάθη","O"
"599",",","O"
"600","καὶ","O"
"601","ὅτι","O"
"602","ἔλεγχος","O"
"603","τῆς","O"
"604","προαιρέσεως","O"
"605",",","O"
"606","ὡς","O"
"607","καὶ","O"
"608","μὴ","O"
"609","ὄντων","O"
"610","ἀθλητῶν","O"
"611","τοὺς","O"
"612","θεωμένους","O"
"613","ἀγωνίζεσθαι","O"
"614",".","O"
"615","ἔχοις","O"
"616","δ","O"
"617","ἂν","O"
"618","καὶ","O"
"619","τὸ","O"
"620","φθινόπωρον","O"
"621","ἐπαινεῖν","O"
"622","καὶ","O"
"623","ὅτι","O"
"624","ἀπὸ","O"
"625","συγκομιδῆς","O"
"626","τῶν","O"
"627","καρπῶν","O"
"628","καὶ","O"
"629","ἀπὸ","O"
"630","τοῦ","O"
"631","ἤδη","O"
"632","παύεσθαι","O"
"633","τοὺς","O"
"634","ἀνθρώπους","O"
"635","τῶν","O"
"636","πόνων","O"
"637",".","O"
"638","Σκοπεῖσθαι","O"
"639","δὲ","O"
"640","καὶ","O"
"641","τὸν","O"
"642","τρόπον","O"
"643","τῆς","O"
"644","διαθέσεως","O"
"645","τοῦ","O"
"646","ἀγῶνος","O"
"647","δεῖ","O"
"648",".","O"
"649","εἰ","O"
"650","μὲν","O"
"651","μουσικὸς","O"
"652","καὶ","O"
"653","γυμνικὸς","O"
"654","εἴη","O"
"655",",","O"
"656","ὅτι","O"
"657","τελεώτατος","O"
"658","ὁ","O"
"659","ἀγὼν","O"
"660","καὶ","O"
"661","ἀνενδεῶς","O"
"662","κεκραμένος","O"
"663","καὶ","O"
"664","ῥώμῃ","O"
"665","σωμάτων","O"
"666","καὶ","O"
"667","καλλιφωνίᾳ","O"
"668","καὶ","O"
"669","τοῖς","O"
"670","λοιποῖς","O"
"671","μέρεσι","O"
"672","τῆς","O"
"673","μουσικῆς","O"
"674","·","O"
"675","εἰ","O"
"676","δὲ","O"
"677","γυμνικός","O"
"678",",","O"
"679","ὅτι","O"
"680","τὴν","O"
"681","μουσικὴν","O"
"682","ὡς","O"
"683","ἐκθηλύνουσαν","O"
"684","τὴν","O"
"685","ψυχὴν","O"
"686","παρῃτήσατο","O"
"687",",","O"
"688","τὴν","O"
"689","δὲ","O"
"690","ῥώμην","O"
"691","τῶν","O"
"692","σωμάτων","O"
"693","παρέλαβεν","O"
"694",",","O"
"695","καὶ","O"
"696","ὅτι","O"
"697","ὁ","O"
"698","τρόπος","O"
"699","τῆς","O"
"700","ἀγωνίας","O"
"701","χρήσιμος","O"
"702","πρὸς","O"
"703","τὴν","O"
"704","ἀνδρείαν","O"
"705","τὴν","O"
"706","ἐν","O"
"707","τοῖς","O"
"708","πολέμοις","O"
"709",".","O"
"710","Μὴ","O"
"711","παρέργως","O"
"712","δὲ","O"
"713","μηδὲ","O"
"714","αὐτὸν","O"
"715","τὸν","O"
"716","στέφανον","O"
"717","παρέλθῃς","O"
"718",",","O"
"719","ὅςτις","O"
"720","ἐπῇ","O"
"721","οὐδὲ","O"
"722","γὰρ","O"
"723","ἐν","O"
"724","τούτῳ","O"
"725","γενόμενος","O"
"726","ἀπορήσεις","O"
"727","ἐπαίνου","O"
"728","·","O"
"729","τὴν","O"
"730","μὲν","O"
"731","δρῦν","O"
"732",",","O"
"733","ὅτι","O"
"734","ἱερὰ","O"
"735","Διός","GOD"
"736",",","O"
"737","καὶ","O"
"738","ὅτι","O"
"739","ἡ","O"
"740","πρώτη","O"
"741","καὶ","O"
"742","πρεσβυτάτη","O"
"743","τροφὴ","O"
"744","τῶν","O"
"745","ἀνθρώπων","O"
"746",",","O"
"747","καὶ","O"
"748","ὅτι","O"
"749","οὐκ","O"
"750","ἄφωνος","O"
"751",",","O"
"752","ἀλλὰ","O"
"753","καὶ","O"
"754","ἐφθέγξατό","O"
"755","ποτε","O"
"756","ἐν","O"
"757","Δωδώνῃ","LOC"
"758",".","O"
"759","εἰ","O"
"760","δὲ","O"
"761","ἐλαία","O"
"762",",","O"
"763","ὅτι","O"
"764","ἱερὰ","O"
"765","τῆς","O"
"766","Ἀθηνᾶς","GOD"
"767",",","O"
"768","καὶ","O"
"769","ὅτι","O"
"770","ἄκος","O"
"771","πόνων","O"
"772",",","O"
"773","καὶ","O"
"774","ὅτι","O"
"775","τὰ","O"
"776","τρόπαια","O"
"777","ἀπὸ","O"
"778","τούτου","O"
"779","τοῦ","O"
"780","φυτοῦ","O"
"781","ἀνέθεσαν","O"
"782","οἱ","O"
"783","παλαιοί","O"
"784",",","O"
"785","καὶ","O"
"786","ὅτι","O"
"787","τῆς","O"
"788","νίκης","O"
"789","τοῦτο","O"
"790","σύμβολον","O"
"791","τὸ","O"
"792","φυτόν","O"
"793",",","O"
"794","καὶ","O"
"795","ὅτι","O"
"796","ἡ","O"
"797","Ἀθηνᾶ","GOD"
"798","τούτῳ","O"
"799","πρώτη","O"
"800","ἐστέψατο","O"
"801","νικήσασα","O"
"802","τὸν","O"
"803","Ποσειδῶνα","GOD"
"804",",","O"
"805","καὶ","O"
"806","ὅτι","O"
"807","οἰκειότατον","O"
"808","τοῖς","O"
"809","ἀγωνιζομένοις","O"
"810","τὰ","O"
"811","γὰρ","O"
"812","γυμνάσια","O"
"813","διὰ","O"
"814","τοῦ","O"
"815","ἐλαίου","O"
"816","διαπονεῖται","O"
"817",",","O"
"818","καὶ","O"
"819","ὅτι","O"
"820","συναγωνίζεται","O"
"821","πρὸς","O"
"822","τὸν","O"
"823","λόγον","O"
"824","δι","O"
"825","οὗ","O"
"826","πανηγύρεις","O"
"827","κοσμοῦνται","O"
"828",".","O"
"829","καὶ","O"
"830","τὴν","O"
"831","δάφνην","O"
"832","δὲ","O"
"833","ἐρεῖς","O"
"834","ὅτι","O"
"835","καὶ","O"
"836","ἱερὰ","O"
"837","τοῦ","O"
"838","Ἀπόλλωνος","GOD"
"839","καὶ","O"
"840","μαντικὸν","O"
"841","τὸ","O"
"842","φυτόν","O"
"843","·","O"
"844","εἰ","O"
"845","δὲ","O"
"846","βούλει","O"
"847","καὶ","O"
"848","τοῦ","O"
"849","μύθου","GOD"
"850","ἐφάπτεσθαι","O"
"851","τοῦ","O"
"852","περὶ","O"
"853","τῆς","O"
"854","Δάφνης","O"
"855",",","O"
"856","οὐδὲ","O"
"857","τοῦτό","O"
"858","σοι","O"
"859","ἄπο","O"
"860","τρόπου","O"
"861","εἴη","O"
"862","ἂν","O"
"863","εἰρημένον","O"
"864",".","O"
"865","ὁμοίως","O"
"866","δὲ","O"
"867","καὶ","O"
"868","ἕτερον","O"
"869","εἰ","O"
"870","ἐπείη","O"
"871",",","O"
"872","οἱονεὶ","O"
"873","καρποὶ","O"
"874","Δημητριακοὶ","NORP"
"875","ἢ","O"
"876","πίτυς","O"
"877",",","O"
"878","εὐπορήσεις","O"
"879","που","O"
"880","καὶ","O"
"881","περὶ","O"
"882","τούτων","O"
"883","ἑκάστου","O"
"884",".","O"
"885","οὐκ","O"
"886","ἔξω","O"
"887","δὲ","O"
"888","φιλοτιμίας","O"
"889","οὐδὲ","O"
"890","τὸ","O"
"891","παραβαλεῖν","O"
"892","τὸν","O"
"893","στέφανον","O"
"894","πρὸς","O"
"895","τοὺς","O"
"896","παρ","O"
"897","ἄλλοις","O"
"898",".","O"
"899","Ὁ","O"
"900","δέ","O"
"901","σοι","O"
"902","τοῦ","O"
"903","παντὸς","O"
"904","λόγου","O"
"905","οἱονεὶ","O"
"906","κολοφὼν","O"
"907","ἐπήχθω","O"
"908","τοῦ","O"
"909","βασιλέως","O"
"910","ἔπαινος","O"
"911",",","O"
"912","καὶ","O"
"913","ὅτι","O"
"914","τῷ","O"
"915","ὄντι","O"
"916","ἀγωνοθέτης","O"
"917","πάντων","O"
"918","ἀγώνων","O"
"919","ὁ","O"
"920","τὴν","O"
"921","εἰρήνην","O"
"922","πρυτανεύων","O"
"923",",","O"
"924","δι","O"
"925","ἣν","O"
"926","καὶ","O"
"927","τοὺς","O"
"928","ἀγῶνας","O"
"929","ἐπιτελεῖν","O"
"930","οἷόν","O"
"931","τε","O"
"932",".","O"
"933","ἤδη","O"
"934","δέ","O"
"935","τινες","O"
"936","καὶ","O"
"937","τοὺς","O"
"938","διατιθέντας","O"
"939","τοὺς","O"
"940","ἀγῶνας","O"
"941","ἐπῄνεσαν","O"
"942",",","O"
"943","εἰ","O"
"944","ἄρα","O"
"945","ἔνδοξοί","O"
"946","τινες","O"
"947","οὗτοι","O"
"948",",","O"
"949","ὅτι","O"
"950","καὶ","O"
"951","ἐν","O"
"952","ἄλλοις","O"
"953","πρότερον","O"
"954","γενόμενοι","O"
"955","χρήσιμοι","O"
"956",",","O"
"957","καὶ","O"
"958","ἐν","O"
"959","τούτοις","O"
"960","ὅτι","O"
"961","φιλοτιμότατοι","O"
"962",".","O"
"963","εἰ","O"
"964","δὲ","O"
"965","μὴ","O"
"966","ἄλλα","O"
"967","ἔχεις","O"
"968","πρεσβύτερα","O"
"969",",","O"
"970","ὅτι","O"
"971","ἀρχὴ","O"
"972","τῆς","O"
"973","φιλοτιμίας","O"
"974","τῆς","O"
"975","περὶ","O"
"976","τὴν","O"
"977","πατρίδα","O"
"978","μεγίστη","O"
"979","καὶ","O"
"980","Ἑλληνικωτάτη","O"
"981",".","O"
"982","Ἡ","O"
"983","δὲ","O"
"984","λέξις","O"
"985","ἄλλη","O"
"986","μὲν","O"
"987","κατὰ","O"
"988","τὴν","O"
"989","ἑκάστων","O"
"990","φύσιν","O"
"991","ἢ","O"
"992","βούλησιν","O"
"993",".","O"
"994","εἰ","O"
"995","δὲ","O"
"996","δὴ","O"
"997","κρατεῖν","O"
"998","χρὴ","O"
"999","τὴν","O"
"1000","ἐμὴν","O"
"1001","γνώμην","O"
"1002",",","O"
"1003","οὐ","O"
"1004","μονότροπον","O"
"1005","ταύτην","O"
"1006","συμβουλεύσαιμ","O"
"1007","ἂν","O"
"1008","εἶναι","O"
"1009","ἀλλὰ","O"
"1010","ποικίλην","O"
"1011","καὶ","O"
"1012","μεμιγμένην","O"
"1013",",","O"
"1014","καὶ","O"
"1015","τὰ","O"
"1016","μὲν","O"
"1017","ἐν","O"
"1018","τῇ","O"
"1019","ἀφελείᾳ","O"
"1020","προάγοντα","O"
"1021",",","O"
"1022","τὰ","O"
"1023","δὲ","O"
"1024","ἐν","O"
"1025","ἀντιθέτοις","O"
"1026","τε","O"
"1027","καὶ","O"
"1028","παρισώσεσιν","O"
"1029","Ἰσοκράτους","PERSON"
"1030",",","O"
"1031","τὰ","O"
"1032","δὲ","O"
"1033","διηρμένως","O"
"1034",".","O"
"1035","ταύτην","O"
"1036","γὰρ","O"
"1037","τὴν","O"
"1038","ὁδὸν","O"
"1039","καὶ","O"
"1040","τὸν","O"
"1041","τοῦ","O"
"1042","ἡμεδαποῦ","O"
"1043","χοροῦ","O"
"1044","ἡγεμόνα","O"
"1045","τε","O"
"1046","καὶ","O"
"1047","κορυφαῖον","O"
"1048","οἶδα","O"
"1049","μετιόντα","O"
"1050","πάντῃ","O"
"1051","ὡς","O"
"1052","ἔπος","O"
"1053","εἰπεῖν","O"
"1054","ἢ","O"
"1055","ἐν","O"
"1056","τοῖς","O"
"1057","πλείστοις","O"
"1058",",","O"
"1059","εἰ","O"
"1060","μή","O"
"1061","τι","O"
"1062","πρὸς","O"
"1063","εἶδος","O"
"1064","γράφειν","O"
"1065","τι","O"
"1066","προὔθετο","O"
"1067","·","O"
"1068","ἑκάστης","O"
"1069","δὲ","O"
"1070","ἰδέας","O"
"1071","ἔδωκεν","O"
"1072","ἡ","O"
"1073","ὕλη","O"
"1074","τὴν","O"
