"ID","TOKEN","NER"
"2076","μνημονεύοντα","O"
"2077",",","O"
"2078","ὅσοι","O"
"2079","ἀπὸ","O"
"2080","παίδων","O"
"2081","εὐτύχησαν","O"
"2082",",","O"
"2083","ὅσοι","O"
"2084","κακῶν","O"
"2085","ἀποτροπὰς","O"
"2086","εὕραντο","O"
"2087",",","O"
"2088","οἷον","O"
"2089","τῷ","O"
"2090","Ἀγχίσῃ","PERSON"
"2091","παρὰ","O"
"2092","τοῦ","O"
"2093","Αἰνείου","PERSON"
"2094",".","O"
"2095","Δεῖ","O"
"2096","δὲ","O"
"2097","μηδὲ","O"
"2098","τὰ","O"
"2099","πρόσωπα","O"
"2100","τῶν","O"
"2101","γαμούντων","O"
"2102","τε","O"
"2103","καὶ","O"
"2104","γαμουμένων","O"
"2105","παρεἷναι","O"
"2106",",","O"
"2107","ἀλλὰ","O"
"2108","καὶ","O"
"2109","τούτων","O"
"2110","ἐπαίνους","O"
"2111","λέγειν","O"
"2112",".","O"
"2113","ποτὲ","O"
"2114","μὲν","O"
"2115","οὖν","O"
"2116","ἐν","O"
"2117","ἀρχῇ","O"
"2118","χρηστέον","O"
"2119","τῷ","O"
"2120","τόπῳ","O"
"2121","τούτῳ","O"
"2122",",","O"
"2123","ποτὲ","O"
"2124","δὲ","O"
"2125","καὶ","O"
"2126","ἐπὶ","O"
"2127","τέλει","O"
"2128","·","O"
"2129","ἐὰν","O"
"2130","μὲν","O"
"2131","οὖν","O"
"2132","πάνυ","O"
"2133","ἔνδοξα","O"
"2134","ᾖ","O"
"2135",",","O"
"2136","ἐν","O"
"2137","ἀρχῇ","O"
"2138","·","O"
"2139","ἐἂν","O"
"2140","δὲ","O"
"2141","ἥττονα","O"
"2142",",","O"
"2143","ὑπερβαλόντα","O"
"2144","καὶ","O"
"2145","ἐπὶ","O"
"2146","πᾶσι","O"
"2147","λέγοντα","O"
"2148",".","O"
"2149","ὁ","O"
"2150","δὲ","O"
"2151","ἔπαινος","O"
"2152","ἄπερ","O"
"2153","ἐν","O"
"2154","τοῖς","O"
"2155","ἐγκωμίοις","O"
"2156","ἕξει","O"
"2157",",","O"
"2158","καὶ","O"
"2159","τόποι","O"
"2160","οἱ","O"
"2161","αὐτοὶ","O"
"2162","καὶ","O"
"2163","ἐκεῖ","O"
"2164",",","O"
"2165","ὁ","O"
"2166","ἀπὸ","O"
"2167","τῆς","O"
"2168","πατρίδος","O"
"2169",",","O"
"2170","ὁ","O"
"2171","ἀπὸ","O"
"2172","τοῦ","O"
"2173","γένους","O"
"2174",",","O"
"2175","ὁ","O"
"2176","ἀπὸ","O"
"2177","τῆς","O"
"2178","φύσεως","O"
"2179",",","O"
"2180","ὁ","O"
"2181","ἀπὸ","O"
"2182","τῆς","O"
"2183","ἀγωγῆς","O"
"2184",",","O"
"2185","καὶ","O"
"2186","ὅτι","O"
"2187","ἴσοι","O"
"2188","καὶ","O"
"2189","ὅμοιοι","O"
"2190","καὶ","O"
"2191","βέβαιοι","O"
"2192","ἀμφότεροι","O"
"2193",",","O"
"2194","καὶ","O"
"2195","ἐκ","O"
"2196","τοιούτων","O"
"2197","πατέρων","O"
"2198","καὶ","O"
"2199","προπατόρων","O"
"2200","·","O"
"2201","καὶ","O"
"2202","εἰ","O"
"2203","μὲν","O"
"2204","ἐκ","O"
"2205","τῆς","O"
"2206","αὐτῆς","O"
"2207","πατρίδος","O"
"2208",",","O"
"2209","ὅτι","O"
"2210","ἐκ","O"
"2211","πολλοῦ","O"
"2212","προσῳκειωμένοι","O"
"2213","ὑπὸ","O"
"2214","τοῦ","O"
"2215","τόπου","O"
"2216","·","O"
"2217","εἰ","O"
"2218","δὲ","O"
"2219","ἐκ","O"
"2220","διαφόρων","O"
"2221",",","O"
"2222","ὅτι","O"
"2223","καὶ","O"
"2224","ὑπὸ","O"
"2225","θεῶν","O"
"2226","συνήχθησαν","O"
"2227","εἰς","O"
"2228","τὴν","O"
"2229","κοινωνίαν","O"
"2230",".","O"
"2231","εἰ","O"
"2232","δὲ","O"
"2233","δὴ","O"
"2234","ἐκ","O"
"2235","τοῦ","O"
"2236","αὐτοῦ","O"
"2237","γένους","O"
"2238","εἰσίν","O"
"2239",",","O"
"2240","ὅτι","O"
"2241","αὔξησις","O"
"2242","καὶ","O"
"2243","οἰκειότης","O"
"2244","συγγενείας","O"
"2245","ἄλλη","O"
"2246","ἐπ","O"
"2247","ἄλλῃ","O"
"2248","γέγονεν","O"
"2249",",","O"
"2250","καὶ","O"
"2251","δεσμὸς","O"
"2252","βεβαιότερος","O"
"2253","καὶ","O"
"2254","ἰσχυρότερος","O"
"2255","·","O"
"2256","ὅταν","O"
"2257","δὲ","O"
"2258","ἀπὸ","O"
"2259","διαφόρων","O"
"2260","ἐπιτηδευμάτων","O"
"2261",",","O"
"2262","ὃ","O"
"2263","μὲν","O"
"2264","ἀπὸ","O"
"2265","στρατείας","O"
"2266",",","O"
"2267","ὃ","O"
"2268","δὲ","O"
"2269","ἀπὸ","O"
"2270","παιβουλευτικὴ","O"
"2271","δείας","O"
"2272",",","O"
"2273","ὅτι","O"
"2274","ἁρμονία","O"
"2275","αὕτη","O"
"2276","ἀρίστη","O"
"2277",",","O"
"2278","τὸ","O"
"2279","εἰς","O"
"2280","ταὐτὸν","O"
"2281","σοφίαν","O"
"2282","τε","O"
"2283","καὶ","O"
"2284","ἀνδρείαν","O"
"2285","τελεῖν","O"
"2286",",","O"
"2287","καὶ","O"
"2288","οἵους","O"
"2289","εἰκὸς","O"
"2290","τοὺς","O"
"2291","ἀπὸ","O"
"2292","τούτων","O"
"2293","γενέσθαι","O"
"2294",".","O"
"2295","Εἰ","O"
"2296","δὲ","O"
"2297","δὴ","O"
"2298","αὐτὸς","O"
"2299","εἴη","O"
"2300","ὁ","O"
"2301","γαμῶν","O"
"2302","ὁ","O"
"2303","τὸν","O"
"2304","λόγον","O"
"2305","διαθέμενος","O"
"2306",",","O"
"2307","περὶ","O"
"2308","αὐτοῦ","O"
"2309","τούτου","O"
"2310","προοιμιαστέον","O"
"2311","χαριέντως","O"
"2312",",","O"
"2313","ὥσπερ","O"
"2314","οὖν","O"
"2315","καὶ","O"
"2316","σοὶ","O"
"2317","ποιητέον","O"
"2318",",","O"
"2319","ὅτι","O"
"2320","εἰ","O"
"2321","καὶ","O"
"2322","οἱ","O"
"2323","ἐρασταὶ","O"
"2324","τὰ","O"
"2325","αὑτῶν","O"
"2326","παιδικὰ","O"
"2327","ἐπαινοῦσι","O"
"2328",",","O"
"2329","πολὺ","O"
"2330","δή","O"
"2331","που","O"
"2332","μᾶλλον","O"
"2333","αὐτῷ","O"
"2334","πρέπον","O"
"2335","τὸν","O"
"2336","γάμον","O"
"2337","ἐπαινεῖν","O"
"2338","ἢ","O"
"2339","τὰ","O"
"2340","ἑαυτοῦ","O"
"2341","παιδικά","O"
"2342","·","O"
"2343","καὶ","O"
"2344","ὅτι","O"
"2345","τῷ","O"
"2346","λόγῳ","O"
"2347","καὶ","O"
"2348","τῇ","O"
"2349","παιδείᾳ","O"
"2350","καὶ","O"
"2351","ἐπὶ","O"
"2352","τούτου","O"
"2353","χρηστέον","O"
"2354",".","O"
"2355","⁎","O"
"2356","⁎","O"
"2357","ὥςπερ","O"
"2358","ἤδη","O"
"2359","προοιμιαζόμενον","O"
"2360","καὶ","O"
"2361","προκαταμανα","O"
"2362","τευόμενον","O"
"2363","περὶ","O"
"2364","τῶν","O"
"2365","καὶ","O"
"2366","αὐτοὺς","O"
"2367","εἰκος","O"
"2368","διαφέροντας","O"
"2369","περὶ","O"
"2370","παιδείαν","O"
"2371","γενέσθαι","O"
"2372",".","O"
"2373","Λέξει","O"
"2374","δὲ","O"
"2375","χρηστέον","O"
"2376","ἀφελεῖ","O"
"2377","μᾶλλον","O"
"2378","ἐγγὺς","O"
"2379","Ξενοφῶντός","PERSON"
"2380","τε","O"
"2381","καὶ","O"
"2382","Νικοστράτου","PERSON"
"2383","βαίνοντα","O"
"2384",",","O"
"2385","ὀλιγαχοῦ","O"
"2386","δὲ","O"
"2387","ἐξαίροντα","O"
"2388","τὸν","O"
"2389","λόγον","O"
"2390","εἰς","O"
"2391","σεμνότητα","O"
"2392",",","O"
"2393","εἴ","O"
"2394","που","O"
"2395","τὰ","O"
"2396","ἐννοήματα","O"
"2397","ἀναγκάζοι","O"
"2398",".","O"
"2399","Μέθοδος","O"
"2400","γενεθλιακῶν","O"
"2401","Έχόμενος","O"
"2402","δέ","O"
"2403","σοι","O"
"2404","τούτου","O"
"2405","ὁ","O"
"2406","ἐπὶ","O"
"2407","ταῖς","O"
"2408","γενέσεσι","O"
"2409","τῶν","O"
"2410","παίδων","O"
"2411","λεγόμενος","O"
"2412","λόγος","O"
"2413","γάμῳ","O"
"2414","γάρ","O"
"2415","που","O"
"2416","γένεσιν","O"
"2417","ἀνάγκη","O"
"2418","ἀκολουθεῖν","O"
"2419","·","O"
"2420","ὃν","O"
"2421","καὶ","O"
"2422","αὐτὸν","O"
"2423","τελεῖν","O"
"2424","χρὴ","O"
"2425","τοῦτον","O"
"2426","τὸν","O"
"2427","τρόπον","O"
"2428",".","O"
"2429","ἐπεὶ","O"
"2430","γὰρ","O"
"2431","ἀρχὴ","O"
"2432","τῆς","O"
"2433","γενέσεως","O"
"2434","τῆς","O"
"2435","ἑκάστου","O"
"2436","ἡ","O"
"2437","ἡμέρα","O"
"2438",",","O"
"2439","ἐφ","O"
"2440","ἧς","O"
"2441","ἐγένετο","O"
"2442",",","O"
"2443","ἀναγκαῖόν","O"
"2444","που","O"
"2445","ὀλίγα","O"
"2446","ἄττα","O"
"2447","καὶ","O"
"2448","περὶ","O"
"2449","τῆς","O"
"2450","ἡμέρας","O"
"2451","εἰπεῖν","O"
"2452","οἷον","O"
"2453","ἐγκωμιάζοντα","O"
"2454","τὸ","O"
"2455","προσόν","O"
"2456",",","O"
"2457","εἰ","O"
"2458","ἄρα","O"
"2459","ἴδιόν","O"
"2460","τι","O"
"2461","ἔχει","O"
"2462","παρὰ","O"
"2463","τὰς","O"
"2464","ἄλλας","O"
"2465","ἡμέρας","O"
"2466",",","O"
"2467","ἐπισημαινόμενον","O"
"2468","·","O"
"2469","εἰ","O"
"2470","μὲν","O"
"2471","τῇ","O"
"2472","νουμηνίᾳ","O"
"2473",",","O"
"2474","ὅτι","O"
"2475","ἀρχὴ","O"
"2476","τοῦ","O"
"2477","μηνός","O"
"2478",",","O"
"2479","ἀρχὴ","O"
"2480","δὲ","O"
"2481","κράτιστον","O"
"2482","καὶ","O"
"2483","ἐξ","O"
"2484","ἀρχῆς","O"
"2485","τὰ","O"
"2486","πάντα","O"
"2487","·","O"
"2488","καὶ","O"
"2489","ὅτι","O"
"2490","ἥμισυ","O"
"2491","τοῦ","O"
"2492","παντὸς","O"
"2493","ἢ","O"
"2494","τὸ","O"
"2495","πᾶν","O"
"2496","κατὰ","O"
"2497","τὸν","O"
"2498","Πλάτωνα","PERSON"
"2499",".","O"
"2500","εἰ","O"
"2501","δὲ","O"
"2502","ἑβδόμῃ","O"
"2503","ἢ","O"
"2504","ἕκτῃ","O"
"2505",",","O"
"2506","ὅτι","O"
"2507","ἱεραὶ","O"
"2508","τοῖν","O"
"2509","θεοῖν","O"
"2510",",","O"
"2511","καὶ","O"
"2512","ὅτι","O"
"2513","κοινωνία","O"
"2514","πρὸς","O"
"2515","τὸ","O"
"2516","κρεῖττον","O"
"2517","κατὰ","O"
"2518","τὸ","O"
"2519","τῆς","O"
"2520","γενέσεως","O"
"2521",".","O"
"2522","ἔχοις","O"
"2523","δ","O"
"2524","ἂν","O"
"2525","καὶ","O"
"2526","περὶ","O"
"2527","τῆς","O"
"2528","ἐνάτης","O"
"2529","λέγειν","O"
"2530",",","O"
"2531","ὅτι","O"
"2532","ἱερὰ","O"
"2533","τοῦ","O"
"2534","Ἡλίου","O"
"2535",",","O"
"2536","καὶ","O"
"2537","ὅτι","O"
"2538","εἰκὸς","O"
"2539","ἐπίσημον","O"
"2540","τὸν","O"
"2541","τοιοῦτον","O"
"2542","γενέσθαι","O"
"2543",",","O"
"2544","τάχα","O"
"2545","δὲ","O"
"2546","καὶ","O"
"2547","εὐεργετικὸν","O"
"2548","κατὰ","O"
"2549","τὴν","O"
"2550","τοῦ","O"
"2551","λίου","PERSON"
"2552","φύσιν","O"
"2553",".","O"
"2554","εἰ","O"
"2555","δὲ","O"
"2556","πεντεκαιδεκάτη","O"
"2557","εἴη","O"
"2558",",","O"
"2559","ὅτι","O"
"2560","καὶ","O"
"2561","αὐτὴ","O"
"2562","τῆς","O"
"2563","Ἀθηνᾶς","GOD"
"2564",",","O"
"2565","καὶ","O"
"2566","ὅτι","O"
"2567","τέλειος","O"
"2568","ἐν","O"
"2569","τούτῳ","O"
"2570","ὁ","O"
"2571","κύκλος","O"
"2572",",","O"
"2573","καὶ","O"
"2574","εἰκὸς","O"
"2575","ἀνενδεῆ","O"
"2576","τὴν","O"
"2577","τοιαύτην","O"
"2578","εἶναι","O"
"2579","γένεσιν","O"
"2580","τοῦ","O"
"2581","ἀνδρός","O"
"2582",".","O"
"2583","ὁμοίως","O"
"2584","δὲ","O"
"2585","καὶ","O"
"2586","εἰ","O"
"2587","ἄλλη","O"
"2588","τις","O"
"2589","ἡμέρα","O"
"2590",",","O"
"2591","ἢ","O"
"2592","τῇ","O"
"2593","ἀρχῇ","O"
"2594","ἢ","O"
"2595","τῷ","O"
"2596","τέλει","O"
"2597","προσβιβάζοντας","O"
"2598","καὶ","O"
"2599","τὸ","O"
"2600","προσὸν","O"
"2601","θεωροῦντας","O"
"2602","οὕτω","O"
"2603","πειρᾶσθαι","O"
"2604","τὸν","O"
"2605","ἔπαινον","O"
"2606","ποιεῖσθαι","O"
"2607",".","O"
"2608","Ἐπὶ","O"
"2609","δὲ","O"
"2610","τῇ","O"
"2611","ἡμέρᾳ","O"
"2612","τὸν","O"
"2613","καιρὸν","O"
"2614","ἐπιθεωρεῖν","O"
"2615","ἀναγκαῖον","O"
"2616",",","O"
"2617","ὁποῖός","O"
"2618","τις","O"
"2619","οὗτος","O"
"2620","·","O"
"2621","καὶ","O"
"2622","τοῦ","O"
"2623","καιροῦ","O"
"2624","τὸ","O"
"2625","μὲν","O"
"2626","κατὰ","O"
"2627","τὴν","O"
"2628","ὥραν","O"
"2629",",","O"
"2630","οἷον","O"
"2631","ἐν","O"
"2632","χειμῶνι","O"
"2633","ἢ","O"
"2634","ἐν","O"
"2635","ἦρι","LOC"
"2636","ἢ","O"
"2637","ἐν","O"
"2638","τοῖς","O"
"2639","ἑτέροις","O"
"2640","μέρεσι","O"
"2641","τοῦ","O"
"2642","ἔτους","O"
"2643",",","O"
"2644","ὥς","O"
"2645","περ","O"
"2646","ἐν","O"
"2647","τοῖς","O"
"2648","περὶ","O"
"2649","τοῦ","O"
"2650","ἀγῶνος","O"
"2651","ἐπαίνοις","O"
"2652","ἐπεσημαινόμεθα","O"
"2653","τὰς","O"
"2654","ἰδιότητας","O"
"2655","τῶν","O"
"2656","καιρῶν","O"
"2657",",","O"
"2658","τῷ","O"
"2659","μὲν","O"
"2660","τὸ","O"
"2661","ἀνδρεῖον","O"
"2662",",","O"
"2663","τῷ","O"
"2664","δὲ","O"
"2665","τὸ","O"
"2666","φαιδρὸν","O"
"2667","ἀπονέμοντες","O"
"2668",",","O"
"2669","καὶ","O"
"2670","τῷ","O"
"2671","θέρει","O"
"2672","τὸ","O"
"2673","πεπληρῶσθαι","O"
"2674","τὴν","O"
"2675","γῆν","O"
"2676","ἐν","O"
"2677","τούτῳ","O"
"2678","τῶν","O"
"2679","ἀγαθῶν","O"
"2680",",","O"
"2681","καὶ","O"
"2682","τῷ","O"
"2683","λοιπῷ","O"
"2684","δὲ","O"
"2685","τὸ","O"
"2686","ἐν","O"
"2687","ἀνέσει","O"
"2688","καὶ","O"
"2689","ἀναπαύλῃ","O"
"2690","τῶν","O"
"2691","ἔργων","O"
"2692","γενέσθαι","O"
"2693",".","O"
"2694","ἐπισημαίνεσθαι","O"
"2695","δὲ","O"
"2696","καὶ","O"
"2697","τὰ","O"
"2698","συμβεβηκότα","O"
"2699","ἐνίοτε","O"
"2700","τοῖς","O"
"2701","καιροῖς","O"
"2702","·","O"
"2703","οἷον","O"
"2704","εἰ","O"
"2705","ἐν","O"
"2706","ἑορτῇ","O"
"2707","τις","O"
"2708","γέγονεν","O"
"2709",",","O"
"2710","οἱονεὶ","O"
"2711","ἐν","O"
"2712","Διονυσίοις","O"
"2713","ἢ","O"
"2714","ἐν","O"
"2715","μυστηρίοις","O"
"2716","ἢ","O"
"2717","ἐν","O"
"2718","πανηγύρεσίν","O"
"2719","τισιν","O"
"2720","·","O"
"2721","ἅπαντα","O"
"2722","γὰρ","O"
"2723","ταῦτα","O"
"2724","ἀφορμὰς","O"
"2725","παρέξει","O"
"2726","σοι","O"
"2727","εἰς","O"
"2728","τὸν","O"
"2729","ἔπαινον","O"
"2730",".","O"
"2731","Ἀπὸ","O"
"2732","δὲ","O"
"2733","τούτου","O"
"2734","ἰτέον","O"
"2735","καὶ","O"
"2736","ἐπὶ","O"
"2737","τοὺς","O"
"2738","τόπους","O"
"2739",",","O"
"2740","ἐν","O"
"2741","οἷς","O"
"2742","τις","O"
"2743","γέγονεν","O"
"2744","·","O"
"2745","πρῶτον","O"
"2746","μὲν","O"
"2747","ἐπὶ","O"
"2748","τὸ","O"
"2749","περιέχον","O"
"2750","τὸ","O"
"2751","ἔθνος","O"
"2752",",","O"
"2753","Ἀσίαν","LOC"
"2754",",","O"
"2755","ὐρώπην","LOC"
"2756","·","O"
"2757","καὶ","O"
"2758","τοῦτο","O"
"2759","οὐ","O"
"2760","πάλιν","O"
"2761","Ἑλληνικὸν","NORP"
"2762","ἢ","O"
"2763","βάρβαρον","O"
"2764",",","O"
"2765","ἢ","O"
"2766","σοφίαν","O"
"2767","ἢ","O"
"2768","ἀνδρείαν","O"
"2769","τοῦ","O"
"2770","ἔθνους","O"
"2771","ἢ","O"
"2772","τι","O"
"2773","τοιοῦτον","O"
"2774","ἐπισημαινόμενον","O"
"2775",".","O"
"2776","εἶτα","O"
"2777","ἐπὶ","O"
"2778","τὸ","O"
"2779","περιεχόμενον","O"
"2780","·","O"
"2781","τίς","O"
"2782","ἡ","O"
"2783","πόλις","O"
"2784","καὶ","O"
"2785","ἡ","O"
"2786","μητρόπολις","O"
"2787","αὐτῷ","O"
"2788","·","O"
"2789","ἐχομένη","O"
"2790","ἡ","O"
"2791","πόλις","O"
"2792","μητροπόλεως","O"
"2793","τῇ","O"
"2794","τιμῇ","O"
"2795",",","O"
"2796","μεγάλη","O"
"2797",",","O"
"2798","πολυάνθρωπος","O"
"2799",",","O"
"2800","εὔφορος","O"
"2801","πρὸς","O"
"2802","ἀνδρῶν","O"
"2803","ἀρετήν","O"
"2804",",","O"
"2805","ἢ","O"
"2806","ἄν","O"
"2807","τι","O"
"2808","ἕτερον","O"
"2809","ἀνδραγάθημα","O"
"2810","τῆς","O"
"2811","πόλεως","O"
"2812",".","O"
"2813","ἔπειτα","O"
"2814","τὰ","O"
"2815","μὲν","O"
"2816","περιεχόμενα","O"
"2817","ἐν","O"
"2818","τῇ","O"
"2819","πόλει","O"
"2820","·","O"
"2821","ποίας","O"
"2822","τινὸς","O"
"2823","οἰκίας","O"
"2824",",","O"
"2825","ὅτι","O"
"2826","οὐ","O"
"2827","φαύλης","O"
"2828",",","O"
"2829","ὅτι","O"
"2830","οὐκ","O"
"2831","ἀδόξου","O"
"2832",",","O"
"2833","γένους","O"
"2834","ὅτι","O"
"2835","ἐνδόξου","O"
"2836",",","O"
"2837","ποίων","O"
"2838","τινῶν","O"
"2839","προγόνων","O"
"2840","καὶ","O"
"2841","πατέρων","O"
"2842",",","O"
"2843","καὶ","O"
"2844","ἔπαινον","O"
"2845","ἐν","O"
"2846","βραχεῖ","O"
"2847","τούτων","O"
"2848","ἀπὸ","O"
"2849","τῶν","O"
"2850","προσόντων","O"
"2851",".","O"
"2852","Μετὰ","O"
"2853","ταῦτα","O"
"2854","δὲ","O"
"2855","καὶ","O"
"2856","ἐπ","O"
"2857","αὐτὸν","O"
"2858","ἥδῃ","O"
"2859","τὸν","O"
"2860","ἔπαινον","O"
"2861","ἰέναι","O"
"2862","τοῦ","O"
"2863","ἐγκωμιαζομένου","O"
"2864","καὶ","O"
"2865","οὗ","O"
"2866","ἡ","O"
"2867","γενέθλιος","O"
"2868","·","O"
"2869","ποίας","O"
"2870","τινὸς","O"
"2871","φύσεως","O"
"2872","κατὰ","O"
"2873","σῶμα","O"
"2874",",","O"
"2875","κατὰ","O"
"2876","ἰσχύν","O"
"2877",".","O"
"2878","εἰ","O"
"2879","μέγας","O"
"2880","ἐστί","O"
"2881",",","O"
"2882","κατὰ","O"
"2883","τὸν","O"
"2884","Αἴαντα","PERSON"
"2885","·","O"
"2886","εἰ","O"
"2887","καλὸς","O"
"2888","καὶ","O"
"2889","ἀνδρεῖος","O"
"2890",",","O"
"2891","κατὰ","O"
"2892","τὸν","O"
"2893","Ἀχιλλέα","PERSON"
"2894","·","O"
"2895","καὶ","O"
"2896","εἰ","O"
"2897","εὔγλωσσος","O"
"2898","ἢ","O"
"2899","εὔβουλος","O"
"2900","ἢ","O"
"2901","δίκαιος","O"
"2902","ἢ","O"
"2903","σώφρων","O"
"2904","εἴη","O"
"2905",",","O"
"2906","τὰ","O"
"2907","ἁρμόζοντα","O"
"2908","πρόσωπα","O"
"2909",",","O"
"2910","τὸν","O"
"2911","έστορα","O"
"2912",",","O"
"2913","τὸν","O"
"2914","Θεμιστοκλέα","PERSON"
"2915",",","O"
"2916","τὸν","O"
"2917","Ἀριστείδην","PERSON"
"2918",",","O"
"2919","τὸν","O"
"2920","ωκίωνα","PERSON"
"2921","·","O"
"2922","εἰ","O"
"2923","χρηστός","O"
"2924","·","O"
"2925","ὅτι","O"
"2926","θυμοειδὴς","O"
"2927","μετὰ","O"
"2928","τοῦ","O"
"2929","πράου","O"
"2930",",","O"
"2931","ὅτι","O"
"2932","ὀξὺς","O"
"2933","ἐνόδους","O"
"2934","θυμηθῆναι","O"
"2935",".","O"
"2936","κἂν","O"
"2937","εἰ","O"
"2938","μικρός","O"
"2939",",","O"
"2940","ὅτι","O"
"2941","μείζων","O"
"2942","τὴν","O"
"2943","τῆς","O"
"2944","ψυχῆς","O"
"2945","ἀρετήν","O"
"2946",",","O"
"2947","κατὰ","O"
"2948","τὸν","O"
"2949","Τυδέα","PERSON"
"2950",",","O"
"2951","κατὰ","O"
"2952","τὸν","O"
"2953","Κόνωνα","PERSON"
"2954",".","O"
"2955","οἷός","O"
"2956","τις","O"
"2957","τὰ","O"
"2958","περὶ","O"
"2959","τὸν","O"
"2960","βίον","O"
"2961",",","O"
"2962","εἰ","O"
"2963","φιλόκαλος","O"
"2964",",","O"
"2965","εἰ","O"
"2966","μεγαλοπρεπής","O"
"2967","·","O"
"2968","οἶος","O"
"2969","πρὸς","O"
"2970","τοὺς","O"
"2971","ἰδιώτας","O"
"2972",",","O"
"2973","πρὸς","O"
"2974","τὴν","O"
"2975","πόλιν","O"
"2976",",","O"
"2977","καὶ","O"
"2978","τὰς","O"
"2979","φιλοτιμίας","O"
"2980","τὰς","O"
"2981","πρὸς","O"
"2982","τὴν","O"
"2983","πόλιν","O"
"2984",".","O"
"2985","κἂν","O"
"2986","εἰ","O"
"2987","ἐπιστήμης","O"
"2988","τινὸς","O"
"2989","ἐπήβολος","O"
"2990","εἴη","O"
"2991",",","O"
"2992","οἷον","O"
"2993","ἰατρικῆς","O"
"2994","ἢ","O"
"2995","ῥητορικῆς","O"
"2996","ἢ","O"
"2997","φιλοσοφίας","O"
"2998",",","O"
"2999","θετικῶς","O"
"3000","ἐπάγοντα","O"
"3001","τὸν","O"
"3002","ἐν","O"
"3003","τούτοις","O"
"3004","ἔπαινον","O"
"3005",",","O"
"3006","εἰς","O"
"3007","ὅσα","O"
"3008","τούτων","O"
"3009","ἕκαστον","O"
"3010","χρήσιμον","O"
"3011","·","O"
"3012","οὕτω","O"
"3013","γὰρ","O"
"3014","ἂν","O"
"3015","ἀμφιλαφὴς","O"
"3016","ὁ","O"
"3017","λόγος","O"
"3018","γένοιτο","O"
"3019",".","O"
"3020","ποῖος","O"
"3021","ἤδη","O"
"3022","γέγονεν","O"
"3023",",","O"
"3024","ποῖός","O"
"3025","ἐστιν","O"
"3026","ἐν","O"
"3027","τῷ","O"
"3028","παρόντι","O"
"3029",",","O"
"3030","καὶ","O"
"3031","ποῖον","O"
"3032","εἰκὸς","O"
"3033","ἔσεσθαι","O"
"3034","εἰς","O"
"3035","τὸν","O"
"3036","μέλλοντα","O"
"3037","χρόνον","O"
"3038",".","O"
"3039","ἐν","O"
"3040","τούτῳ","O"
"3041","δὲ","O"
"3042","γενόμενοι","O"
"3043","οὐκ","O"
"3044","ἄπο","O"
"3045","τρόπου","O"
"3046","ἂν","O"
"3047","ποιοῖμεν","O"
"3048","καὶ","O"
"3049","εὐχόμενοι","O"
"3050","τοῖς","O"
"3051","τε","O"
"3052","ἄλλοις","O"
"3053","καὶ","O"
"3054","τοῖς","O"
"3055","γενεθλίοις","O"
"3056","θεοῖς","O"
"3057","περὶ","O"
"3058","τοῦ","O"
"3059","μέλλοντος","O"
"3060","βίου","O"
"3061","καὶ","O"
"3062","τοῦ","O"
"3063","ἀμείνω","O"
"3064","τοῦ","O"
"3065","παρεληλυθότος","O"
"3066","γενέσθαι","O"
"3067","τοῦτον","O"
"3068",",","O"
"3069","καὶ","O"
"3070","πολλὰς","O"
"3071","περιόδους","O"
"3072","χρόνων","O"
"3073","τελέσαντα","O"
"3074","εἰς","O"
"3075","λιπαρὸν","O"
"3076","καὶ","O"
"3077","εὔδαιμον","O"
"3078","γῆρας","O"
"3079","παρελθεῖν","O"
"3080",".","O"
"3081","Μέθοδος","O"
"3082","ἐπιθαλαμίου","O"
"3083","Πρὸ","O"
"3084","δὲ","O"
"3085","τοῦ","O"
"3086","περὶ","O"
"3087","τῆς","O"
"3088","γενέσεως","O"
"3089","λόγου","O"
"3090","μικροῦ","O"
"3091","γάρ","O"
"3092","με","O"
"3093","παρῆλθεν","O"
"3094","ὑπὸ","O"
"3095","τοῦ","O"
"3096","θρύβου","O"
"3097","καὶ","O"
