"ID","TOKEN","NER"
"3098","τῆς","O"
"3099","ταραχῆς","O"
"3100","τῆς","O"
"3101","περὶ","O"
"3102","τὴν","O"
"3103","ἔξοδον","O"
"3104","ὁ","O"
"3105","ἐπὶ","O"
"3106","τῷ","O"
"3107","θαλάμῳ","O"
"3108","λεγόμενος","O"
"3109","λόγος","O"
"3110","·","O"
"3111","ἐχόμενος","O"
"3112","δ","O"
"3113","ὅ","O"
"3114","τι","O"
"3115","μάλιστα","O"
"3116","καὶ","O"
"3117","ἀκόλουθος","O"
"3118","ἂν","O"
"3119","εἴη","O"
"3120","τοῖς","O"
"3121","γαμικοῖς","O"
"3122","τῶν","O"
"3123","λόγων","O"
"3124",",","O"
"3125","σχεδὸν","O"
"3126","εἷς","O"
"3127","καὶ","O"
"3128","ὁ","O"
"3129","αὐτὸς","O"
"3130","ὢν","O"
"3131","τῷ","O"
"3132","γαμικῷ","O"
"3133",",","O"
"3134","πλὴν","O"
"3135","τῷ","O"
"3136","χρόνῳ","O"
"3137","διαφέρων","O"
"3138",",","O"
"3139","ἐπὶ","O"
"3140","τετελεσμένοις","O"
"3141","τοῖς","O"
"3142","γάμοις","O"
"3143","λεγόμενος","O"
"3144","οὗτος","O"
"3145","·","O"
"3146","οὐ","O"
"3147","μὴν","O"
"3148","τοῖς","O"
"3149","γε","O"
"3150","ἄλλοις","O"
"3151","ἀπᾴδων","O"
"3152","τοῦ","O"
"3153","προειρημένου","O"
"3154",",","O"
"3155","καὶ","O"
"3156","ὥςπερ","O"
"3157","ἀντὶ","O"
"3158","ὑμεναίων","O"
"3159","ἐπᾳδόμενος","O"
"3160","τοῖς","O"
"3161","γάμοις","O"
"3162",".","O"
"3163","τινὰ","O"
"3164","μὲν","O"
"3165","οὖν","O"
"3166","καὶ","O"
"3167","παρὰ","O"
"3168","Σαπφοῖ","PERSON"
"3169","τῆς","O"
"3170","ἰδέας","O"
"3171","ταύτης","O"
"3172","παραδείγματα","O"
"3173",",","O"
"3174","ἐπιθαλάμιοι","NORP"
"3175","οὕτως","O"
"3176","ἐπιγραφόμεναι","O"
"3177","ᾠδαί","O"
"3178","·","O"
"3179","ἀλλ","O"
"3180","ἐπειδὴ","O"
"3181","οὐχ","O"
"3182","ἡ","O"
"3183","αὐτὴ","O"
"3184","μεταχείρισις","O"
"3185","ποιήσεως","O"
"3186","τε","O"
"3187","καὶ","O"
"3188","πεζοῦ","O"
"3189","λόγου","O"
"3190",",","O"
"3191","ἀλλ","O"
"3192","ὥςπερ","O"
"3193","τοῖς","O"
"3194","μέτροις","O"
"3195",",","O"
"3196","οὑτωσὶ","O"
"3197","δὲ","O"
"3198","καὶ","O"
"3199","τοῖς","O"
"3200","ἐννοήμασι","O"
"3201","διενήνοχεν","O"
"3202","ταῦτα","O"
"3203",",","O"
"3204","τοῦτον","O"
"3205","ἄν","O"
"3206","μοι","O"
"3207","δοκεῖς","O"
"3208","τὸν","O"
"3209","τρόπον","O"
"3210","καὶ","O"
"3211","τοῦτον","O"
"3212","τὸν","O"
"3213","λόγον","O"
"3214","προσφόρως","O"
"3215","μεταχειρίσασθαι","O"
"3216",",","O"
"3217","εἰ","O"
"3218","ἐν","O"
"3219","μὲν","O"
"3220","τῷ","O"
"3221","προοιμίῳ","O"
"3222","εὐθὺς","O"
"3223","αὐτὸ","O"
"3224","τοῦτο","O"
"3225","ἐπισημαίνοιο","O"
"3226",",","O"
"3227","ὅτι","O"
"3228","οἱ","O"
"3229","μὲν","O"
"3230","ἄλλοι","O"
"3231","τὸν","O"
"3232","ὑμέναιον","O"
"3233","ᾄδουσιν","O"
"3234",",","O"
"3235","ἡμεῖς","O"
"3236","δὲ","O"
"3237","ἀντὶ","O"
"3238","τοῦ","O"
"3239","ὑμεναίου","O"
"3240","τὸν","O"
"3241","λόγον","O"
"3242",",","O"
"3243","οὐχ","O"
"3244","ὑπ","O"
"3245","αὐλοῖς","O"
"3246","ἢ","O"
"3247","πηκτίσιν","O"
"3248","ἢ","O"
"3249","νὴ","O"
"3250","Δία","GOD"
"3251","καλλιφωνίᾳ","O"
"3252","τινὶ","O"
"3253","τοιαύτῃ","O"
"3254",",","O"
"3255","ἀλλὰ","O"
"3256","ἐπαίνοις","O"
"3257","καὶ","O"
"3258","ὕμνοις","O"
"3259","τῶν","O"
"3260","γεγαμηκότων","O"
"3261",".","O"
"3262","Εἶτα","O"
"3263","ἐπὶ","O"
"3264","τούτοις","O"
"3265","ἐπάγειν","O"
"3266",",","O"
"3267","ὅτι","O"
"3268","ἀναγκαῖος","O"
"3269","ὁ","O"
"3270","γάμος","O"
"3271","ἀνθρώποις","O"
"3272","γε","O"
"3273","οὖσι","O"
"3274","·","O"
"3275","σωτηρία","O"
"3276","γὰρ","O"
"3277","τοῦ","O"
"3278","γένους","O"
"3279","·","O"
"3280","καὶ","O"
"3281","ὅσα","O"
"3282","ἀγαθὰ","O"
"3283","ἐκ","O"
"3284","τοῦ","O"
"3285","γάμου","O"
"3286",".","O"
"3287","εἶτα","O"
"3288","μεταβήσῃ","O"
"3289","ἐπὶ","O"
"3290","τὰ","O"
"3291","πρόσωπα","O"
"3292","τῶν","O"
"3293","συνιόντων","O"
"3294","εἰς","O"
"3295","τὸν","O"
"3296","γάμον","O"
"3297",",","O"
"3298","ὁποῖοί","O"
"3299","τινες","O"
"3300","οὗτοι","O"
"3301","·","O"
"3302","ἐν","O"
"3303","ᾇ","O"
"3304","περὶ","O"
"3305","γένους","O"
"3306","ἐρεῖς","O"
"3307","αὐτῶν","O"
"3308","καὶ","O"
"3309","τροφῆς","O"
"3310",",","O"
"3311","καὶ","O"
"3312","περὶ","O"
"3313","κάλλους","O"
"3314","σωμάτων","O"
"3315","καὶ","O"
"3316","ἡλικίας","O"
"3317","·","O"
"3318","ὅσα","O"
"3319","ἐκ","O"
"3320","τύχης","O"
"3321","αὐτοῖς","O"
"3322","πρόσεστι","O"
"3323",",","O"
"3324","καὶ","O"
"3325","περὶ","O"
"3326","ἐπιτηδευμάτων","O"
"3327","·","O"
"3328","ὅτι","O"
"3329","σπουδὴν","O"
"3330","ἔσχον","O"
"3331","περὶ","O"
"3332","τὸν","O"
"3333","γάμον","O"
"3334","καὶ","O"
"3335","τὴν","O"
"3336","σύζευξιν","O"
"3337","αὐτοί","O"
"3338","·","O"
"3339","ὅπως","O"
"3340","διάκεινται","O"
"3341","ἐπὶ","O"
"3342","τῷ","O"
"3343","γάμῳ","O"
"3344","οἱ","O"
"3345","οἰκεῖοι","O"
"3346",",","O"
"3347","οἱ","O"
"3348","ἀλλότριοι","O"
"3349",",","O"
"3350","ἡ","O"
"3351","πόλις","O"
"3352","αὐτὴ","O"
"3353","δημοσίᾳ","O"
"3354","·","O"
"3355","ὅτι","O"
"3356","πᾶσι","O"
"3357","διὰ","O"
"3358","σπουδῆς","O"
"3359","ὁ","O"
"3360","γάμος","O"
"3361","ἐστίν","O"
"3362",",","O"
"3363","καὶ","O"
"3364","ὁ","O"
"3365","γάμος","O"
"3366","ἔοικεν","O"
"3367","πανηγύρει","O"
"3368","τινὶ","O"
"3369","καὶ","O"
"3370","νεομηνίᾳ","O"
"3371","καὶ","O"
"3372","δημοτελεῖ","O"
"3373","ἑορτῇ","O"
"3374","τῆς","O"
"3375","πόλεως","O"
"3376",".","O"
"3377","ὥςπερ","O"
"3378","δὲ","O"
"3379","ἐν","O"
"3380","τοῖς","O"
"3381","γαμικοῖς","O"
"3382","ἠξιοῦμεν","O"
"3383","πρὸς","O"
"3384","τοῖς","O"
"3385","ἄλλοις","O"
"3386","ἐπισκοπεῖν","O"
"3387",",","O"
"3388","οἷον","O"
"3389","εἰ","O"
"3390","ἐκ","O"
"3391","τῆς","O"
"3392","αὐτῆς","O"
"3393","πατρίδος","O"
"3394",",","O"
"3395","εἰ","O"
"3396","ἐκ","O"
"3397","τοῦ","O"
"3398","αὐτοῦ","O"
"3399","γένους","O"
"3400",",","O"
"3401","οὑτωσὶ","O"
"3402","δὲ","O"
"3403","μηδὲ","O"
"3404","ἐν","O"
"3405","τούτῳ","O"
"3406","παρὰ","O"
"3407","φαῦλον","O"
"3408","ποιεῖσθαι","O"
"3409","τὸ","O"
"3410","μέρος","O"
"3411","τοῦ","O"
"3412","λόγου","O"
"3413","τοῦτο","O"
"3414",".","O"
"3415","Ἐπὶ","O"
"3416","δὲ","O"
"3417","τοῖς","O"
"3418","ἐπαίνοις","O"
"3419","καὶ","O"
"3420","τοῖς","O"
"3421","ἐγκωμίοις","O"
"3422","καὶ","O"
"3423","προτροπή","O"
"3424","τις","O"
"3425","ἔστω","O"
"3426","τοῖς","O"
"3427","γαμοῦσιν","O"
"3428","πρὸς","O"
"3429","τὸ","O"
"3430","σπουδάζειν","O"
"3431","περὶ","O"
"3432","ἀλλήλους","O"
"3433","καὶ","O"
"3434","ὁμονοεῖν","O"
"3435","ὅ","O"
"3436","τι","O"
"3437","μάλιστα","O"
"3438","·","O"
"3439","καὶ","O"
"3440","ὅσα","O"
"3441","ἀγαθὰ","O"
"3442","ἐκ","O"
"3443","τῆς","O"
"3444","τοιαύτης","O"
"3445","ὁμονοίας","O"
"3446","καὶ","O"
"3447","φιλίας","O"
"3448","ἀνάγκη","O"
"3449","συμβαίνειν","O"
"3450",",","O"
"3451","ἀπὸ","O"
"3452","τοῦ","O"
"3453","καθόλου","O"
"3454","ἐπὶ","O"
"3455","τὸ","O"
"3456","ἴδιον","O"
"3457","ἄγοντα","O"
"3458","τὸν","O"
"3459","λόγον","O"
"3460","·","O"
"3461","ὅτι","O"
"3462","ὁμόνοια","O"
"3463","πᾶσι","O"
"3464","μὲν","O"
"3465","ἀνθρώποις","O"
"3466","ἡγεῖται","O"
"3467","τῶν","O"
"3468","ἀγαθῶν","O"
"3469",",","O"
"3470","μάλιστα","O"
"3471","δὲ","O"
"3472","τοῖς","O"
"3473","γεγαμηκόσιν","O"
"3474","·","O"
"3475","καὶ","O"
"3476","εἰς","O"
"3477","τοῦτο","O"
"3478","καὶ","O"
"3479","τὸ","O"
"3480","τοῦ","O"
"3481","Ὁμηροῦ","PERSON"
"3482","παραληπτέον","O"
"3483","ἐνδόξῳ","O"
"3484","κρίσει","O"
"3485","χρώμενον","O"
"3486",",","O"
"3487","ὅτι","O"
"3488","οὐδὲν","O"
"3489","μεῖζον","O"
"3490","ἀγαθὸν","O"
"3491","ἢ","O"
"3492","ὅτε","O"
"3493","ὁμοφρονέοντε","O"
"3494","νοήμασιν","O"
"3495","οἶκον","O"
"3496","ἔχητον","O"
"3497","ἀνὴρ","O"
"3498","ἠδὲ","O"
"3499","γυνή","O"
"3500","·","O"
"3501","τίνα","O"
"3502","μὲν","O"
"3503","ἐκ","O"
"3504","τούτου","O"
"3505","τοῖς","O"
"3506","ἐχθροῖς","O"
"3507","ἀνιαρά","O"
"3508",",","O"
"3509","τίνα","O"
"3510","δὲ","O"
"3511","ἡδέα","O"
"3512","τοῖς","O"
"3513","φίλοις","O"
"3514",".","O"
"3515","ἐπὶ","O"
"3516","τέλει","O"
"3517","δὲ","O"
"3518","καὶ","O"
"3519","εὐχῇ","O"
"3520","χρῆσθαι","O"
"3521",",","O"
"3522","ὅπως","O"
"3523","ὅ","O"
"3524","τι","O"
"3525","τάχιστα","O"
"3526",".","O"
"3527","παῖδες","O"
"3528","γένοιντο","O"
"3529",",","O"
"3530","ὡς","O"
"3531","καὶ","O"
"3532","τούτων","O"
"3533","ἐπιδεῖν","O"
"3534","γάμους","O"
"3535","καὶ","O"
"3536","ᾆσαί","O"
"3537","τὸν","O"
"3538","ὑμέναιον","O"
"3539","καὶ","O"
"3540","ὑπόθεσιν","O"
"3541","ἔχειν","O"
"3542","αὖθις","O"
"3543","τοιούτων","O"
"3544","λόγω","O"
"3545",".","O"
"3546","Μέθοδος","O"
"3547","προσφωνηματικῶν","O"
"3548","Ἰσοκράτης","PERSON"
"3549","μὲν","O"
"3550","ὁ","O"
"3551","σὸς","O"
"3552","ἑταῖρος","O"
"3553","καὶ","O"
"3554","ἐμός","O"
"3555",",","O"
"3556","ὦ","O"
"3557","Ἐχέκρατες","PERSON"
"3558",",","O"
"3559","εἴ","O"
"3560","περ","O"
"3561","ἄλλο","O"
"3562","τι","O"
"3563",",","O"
"3564","φησὶ","O"
"3565","χρῆναι","O"
"3566","προσεῖναι","O"
"3567","τοῖς","O"
"3568","σπουδαίοις","O"
"3569","ἀνθρώποις","O"
"3570",",","O"
"3571","ἐν","O"
"3572","τῇ","O"
"3573","παραινέσει","O"
"3574","τῇ","O"
"3575","πρὸς","O"
"3576","τὸν","O"
"3577","Ἰππονίκου","PERSON"
"3578",",","O"
"3579","καὶ","O"
"3580","τὴν","O"
"3581","φιλοπροσηγορίαν","O"
"3582","·","O"
"3583","ὅ","O"
"3584","πέρ","O"
"3585","ἐστι","O"
"3586","τὸ","O"
"3587","προσφωνεῖν","O"
"3588","τοὺς","O"
"3589","ἀπαντῶντας","O"
"3590",",","O"
"3591","ὡς","O"
"3592","αὐτός","O"
"3593","φησιν","O"
"3594",".","O"
"3595","εἰ","O"
"3596","δὲ","O"
"3597","καὶ","O"
"3598","ἰδίᾳ","O"
"3599","χρῆν","O"
"3600","πρὸς","O"
"3601","ἕκαστον","O"
"3602","τοῦτο","O"
"3603","ποιεῖν","O"
"3604",",","O"
"3605","ὅπως","O"
"3606","καὶ","O"
"3607","τοὺς","O"
"3608","ἰδιώτας","O"
"3609","ὡς","O"
"3610","ὅ","O"
"3611","τι","O"
"3612","μάλιστα","O"
"3613","οἰκειοτέρως","O"
"3614","καὶ","O"
"3615","εὐμενεστέρως","O"
"3616","ἔχειν","O"
"3617","πρὸς","O"
"3618","ἡμᾶς","O"
"3619","παρασκευάζωμεν","O"
"3620","ἐκ","O"
"3621","τῆς","O"
"3622","τοιαύτης","O"
"3623","φιλοπροσηγορίας","O"
"3624",",","O"
"3625","πολλῷ","O"
"3626","δή","O"
"3627","που","O"
"3628","ἀναγκαιότερον","O"
"3629","τὸ","O"
"3630","πρᾶγμα","O"
"3631","καὶ","O"
"3632","ὁ","O"
"3633","τοιοῦτος","O"
"3634","τρόπος","O"
"3635","τῆς","O"
"3636","προσφωνήσεως","O"
"3637",",","O"
"3638","εἰ","O"
"3639","πρὸς","O"
"3640","τοὺς","O"
"3641","ἐν","O"
"3642","τέλει","O"
"3643","καὶ","O"
"3644","ἐν","O"
"3645","ἀρχαῖς","O"
"3646","γεγονότας","O"
"3647","ὑφ","O"
"3648","ἡμῶν","O"
"3649","γίγνοιτο","O"
"3650","καὶ","O"
"3651","μάλιστά","O"
"3652","γε","O"
"3653","δὴ","O"
"3654","τοὺς","O"
"3655","ἑκάστοτε","O"
"3656","ἐκ","O"
"3657","βασιλέων","O"
"3658","εἰς","O"
"3659","τὰ","O"
"3660","ἔθνη","O"
"3661","καὶ","O"
"3662","τὰς","O"
"3663","πόλεις","O"
"3664","τὰς","O"
"3665","ἡμετέρας","O"
"3666","παραγιγνομένους","O"
"3667",",","O"
"3668","ὅπως","O"
"3669","καὶ","O"
"3670","αὐτοὺς","O"
"3671","διὰ","O"
"3672","τοιούτου","O"
"3673","τρόπου","O"
"3674","καὶ","O"
"3675","πρὸς","O"
"3676","ἡμᾶς","O"
"3677","καὶ","O"
"3678","πρὸς","O"
"3679","τὰς","O"
"3680","αὑτῶν","O"
"3681","πατρίδας","O"
"3682","οἰκειοτέρως","O"
"3683","διακεῖσθαι","O"
"3684","παρασκευάσαιμεν","O"
"3685",".","O"
"3686","ἀμέλει","O"
"3687","γέ","O"
"3688","τοι","O"
"3689","καὶ","O"
"3690","τὸ","O"
"3691","πρᾶγμα","O"
"3692","ἤδη","O"
"3693","ἐπιχωριάζει","O"
"3694","ἐπὶ","O"
"3695","πᾶσι","O"
"3696",",","O"
"3697","καὶ","O"
"3698","καθάπερ","O"
"3699","τις","O"
"3700","οὗτος","O"
"3701","νόμος","O"
"3702","καὶ","O"
"3703","θεσμὸς","O"
"3704","διελήλυθεν","O"
"3705","διὰ","O"
"3706","πάντων","O"
"3707",",","O"
"3708","ὡς","O"
"3709","εὐθὺς","O"
"3710","ἅμα","O"
"3711","τε","O"
"3712","τῇ","O"
"3713","πρώτῃ","O"
"3714","τῶν","O"
"3715","πυλῶν","O"
"3716",",","O"
"3717","ὡς","O"
"3718","ἄν","O"
"3719","εἴποι","O"
"3720","τις","O"
"3721",",","O"
"3722","εἰσόδῳ","O"
"3723","προσφωνεῖν","O"
"3724","τούτους","O"
"3725","δημοσίᾳ","O"
"3726","τὰς","O"
"3727","πόλεις","O"
"3728","ὑφ","O"
"3729","ἑνὸς","O"
"3730","ὅτου","O"
"3731","οὖν","O"
"3732","τῶν","O"
"3733","ἀρίστων","O"
"3734","κατὰ","O"
"3735","τὴν","O"
"3736","παιδείαν","O"
"3737","ὥςπερ","O"
"3738","δημοσίᾳ","O"
"3739","τινὶ","O"
"3740","φωνῇ","O"
"3741","καὶ","O"
"3742","κοινῷ","O"
"3743","προσαγορεύματι","O"
"3744","προσαγορεύοντος","O"
"3745",".","O"
"3746","φέρε","O"
"3747","οὖν","O"
"3748","εἴπωμέν","O"
"3749","τι","O"
"3750","καὶ","O"
"3751","περὶ","O"
"3752","τούτων","O"
"3753","τῶν","O"
"3754","λόγων","O"
"3755",",","O"
"3756","ὅπως","O"
"3757","ἂν","O"
"3758","καὶ","O"
"3759","τούτους","O"
"3760","ἄριστα","O"
"3761","καὶ","O"
"3762","ῥᾷστα","O"
"3763","μεταχειριζοίμεθα","O"
"3764",".","O"
"3765","Καθόλου","O"
"3766","μὲν","O"
"3767","ὁ","O"
"3768","τρόπος","O"
"3769","αὐτῶν","O"
"3770","τοιοῦτος","O"
"3771",",","O"
"3772","ὡς","O"
"3773","σύστασίν","O"
"3774","τινα","O"
"3775","ἔχειν","O"
"3776","τῆς","O"
"3777","αὑτῶν","O"
"3778","πατρίδος","O"
"3779","πρὸς","O"
"3780","τοὺς","O"
"3781","ἄρχειν","O"
"3782","μέλλοντας","O"
"3783",".","O"
"3784","δεῖ","O"
"3785","δὲ","O"
"3786","οὐκ","O"
"3787","αὐτὸ","O"
"3788","τοῦτο","O"
"3789","μόνον","O"
"3790","πραγματεύεσθαι","O"
"3791","ἐν","O"
"3792","τῷ","O"
"3793","λόγῳ","O"
"3794",",","O"
"3795","ἀλλὰ","O"
"3796","μηδὲ","O"
"3797","ἑαυτῶν","O"
"3798","ἐν","O"
"3799","τῷ","O"
"3800","τοιῷδε","O"
"3801","ὀλιγώρως","O"
"3802","ἔχειν","O"
"3803",".","O"
"3804","ἀρχὴ","O"
"3805","οὖν","O"
"3806","ἐμοὶ","O"
"3807","δοκεῖ","O"
"3808","ἀναγκαιοτάτη","O"
"3809","ἂν","O"
"3810","αὕτη","O"
"3811","γενέσθαι","O"
"3812","περὶ","O"
"3813","αὑτοῦ","O"
"3814","τε","O"
"3815","εἰπεῖν","O"
"3816","καὶ","O"
"3817","τῆς","O"
"3818","ἑαυτοῦ","O"
"3819","προαιρέσεως","O"
"3820",",","O"
"3821","καὶ","O"
"3822","δι","O"
"3823","ὅ","O"
"3824","τι","O"
"3825","προκεχείρισται","O"
"3826","ἐκ","O"
"3827","πάντων","O"
"3828","ἐπὶ","O"
"3829","τὸν","O"
"3830","λόγον","O"
"3831",",","O"
"3832","καὶ","O"
"3833","ὅτι","O"
"3834","ἀναγκαία","O"
"3835","αὐτῷ","O"
"3836","ἡ","O"
"3837","ὑπόθεσις","O"
"3838","τοῦ","O"
"3839","λόγου","O"
"3840",".","O"
"3841","ἐχέτω","O"
"3842","δὲ","O"
"3843","ἐν","O"
"3844","τούτῳ","O"
"3845","καὶ","O"
"3846","θεραπείαν","O"
"3847","τινὰ","O"
"3848","τοῦ","O"
"3849","ἄρχοντος","O"
"3850",",","O"
"3851","ὡς","O"
"3852","ἀποδεχομένου","O"
"3853","τοὺς","O"
"3854","τοιούτους","O"
"3855","ἄπαντας","O"
"3856","καὶ","O"
"3857","οἷον","O"
"3858","αὐτοῦ","O"
"3859","χεῖρα","O"
"3860","ὀρέγοντος","O"
"3861",",","O"
"3862","δι","O"
"3863","ὅπερ","O"
"3864","καὶ","O"
"3865","ἑτοιμότερον","O"
"3866","ὑπήκουσεν","O"
"3867","·","O"
"3868","καὶ","O"
"3869","ὅτι","O"
"3870","ἦν","O"
"3871","μὲν","O"
"3872","καὶ","O"
"3873","ἀκούειν","O"
"3874","τοῦτο","O"
"3875","εὐθὺς","O"
"3876","περὶ","O"
"3877","αὐτοῦ","O"
"3878",",","O"
"3879","πολὺ","O"
"3880","δὲ","O"
"3881","ἔτι","O"
"3882","ἐναργέστερον","O"
"3883","τῇ","O"
"3884","ὄψει","O"
"3885","αὐτῇ","O"
"3886","πέφηνεν","O"
"3887",",","O"
"3888","ἀτεχνῶς","O"
"3889","οἷον","O"
"3890","ἐκ","O"
"3891","τοῦ","O"
"3892","προσώπου","O"
"3893","καὶ","O"
"3894","τῆς","O"
"3895","φαιδρότητος","O"
"3896","ὥςπερ","O"
"3897","ἐν","O"
"3898","κατόπτρῳ","O"
"3899","τοῦ","O"
"3900","ἤθους","O"
"3901","καὶ","O"
"3902","τῆς","O"
"3903","πρὸς","O"
"3904","ταῦτα","O"
"3905","δεξιότητος","O"
"3906","φανερῶν","O"
"3907","γιγνομένων","O"
"3908",".","O"
"3909","οὕτω","O"
"3910","δὲ","O"
"3911","προκαταστησάμενον","O"
"3912","τὸν","O"
"3913","λόγον","O"
"3914","ἑξῆς","O"
"3915","ἰτέον","O"
"3916","ἐπὶ","O"
"3917","τὸ","O"
"3918","ἐγκώμιον","O"
"3919","τοῦ","O"
"3920","βασιλέως","O"
"3921",",","O"
"3922","ἐν","O"
"3923","βραχεῖ","O"
"3924","τοῦτο","O"
"3925","ποιησάμενον","O"
"3926","καὶ","O"
"3927","αὐτὸ","O"
"3928","τοῦτο","O"
"3929","ἐπισημηνάμενον","O"
"3930",",","O"
"3931","ὅτι","O"
"3932","οὐδ","O"
"3933","ἂν","O"
"3934","ὁ","O"
"3935","σύμπας","O"
"3936","χρόνος","O"
"3937","ἐξαρκέσαι","O"
"3938","πρὸς","O"
"3939","τοῦτο","O"
"3940",",","O"
"3941","καὶ","O"
"3942","ὅτι","O"
"3943","ἑτέρου","O"
"3944","καιροῦ","O"
"3945",",","O"
"3946","οὐ","O"
"3947","τοῦ","O"
"3948","παρόντος","O"
"3949",".","O"
"3950","κατακλείσεις","O"
"3951","δὲ","O"
"3952","τὸ","O"
"3953","ἐγκώμιον","O"
"3954","εἰς","O"
"3955","τοῦτο","O"
"3956",",","O"
"3957","ὅτι","O"
"3958","ἕν","O"
"3959","τι","O"
"3960","τῶν","O"
"3961","καλῶν","O"
"3962","τῶν","O"
"3963","βασιλέως","O"
"3964","καὶ","O"
"3965","τοῦτο","O"
"3966",",","O"
"3967","τὸ","O"
"3968","τοιοῦτον","O"
"3969","ἄνδρα","O"
"3970","ἐπιλεξάμενον","O"
"3971","καταπέμψαι","O"
"3972","ἐπὶ","O"
"3973","τὸ","O"
"3974","αὑτοῦ","O"
"3975","ἔθνος","O"
"3976","οὐ","O"
"3977","πόρρω","O"
"3978","βαίνοντα","O"
"3979","τῆς","O"
"3980","αὑτοῦ","O"
"3981","προαιρέσεως","O"
"3982",".","O"
"3983","Καὶ","O"
"3984","ἐντεῦθεν","O"
"3985","ἀρχέσθω","O"
"3986","σοι","O"
"3987","τὸ","O"
"3988","ἐγκώμιον","O"
"3989","τοῦ","O"
"3990","ἡγουμένου","O"
"3991",".","O"
"3992","χρηστέον","O"
"3993","δὲ","O"
"3994","καὶ","O"
"3995","ἐνταῦθα","O"
"3996","τοῖς","O"
"3997","ἐγκωμιαστικοῖς","O"
"3998","τόποις","O"
"3999",",","O"
"4000","ἀπὸ","O"
"4001","γένους","O"
"4002",",","O"
"4003","ἀπὸ","O"
"4004","φύσεως","O"
"4005",",","O"
"4006","ἀπὸ","O"
"4007","ἀνατροφῆς","O"
"4008","·","O"
"4009","εἰ","O"
"4010","μὲν","O"
"4011","φανερὰ","O"
"4012","εἴη","O"
"4013",",","O"
"4014","καθ","O"
"4015","ἕκαστον","O"
"4016","ἀκριβῶς","O"
"4017","διεξιόντα","O"
"4018","·","O"
"4019","εἰ","O"
"4020","δὲ","O"
"4021","ἄδηλα","O"
"4022",",","O"
"4023","κατὰ","O"
"4024","τὸ","O"
"4025","πιθανὸν","O"
"4026","προάγοντα","O"
"4027",",","O"
"4028","ὅτι","O"
"4029","ἀνάγκη","O"
"4030","τὸν","O"
"4031","τηλικούτων","O"
"4032","καὶ","O"
"4033","τοιούτων","O"
"4034","κατηξιωμένον","O"
"4035","οὔτε","O"
"4036","γένει","O"
"4037","οὔτε","O"
"4038","φύσει","O"
"4039","οὔτε","O"
"4040","ἀνατροφῇ","O"
"4041","λείπεσθαί","O"
"4042","τινων","O"
"4043",",","O"
"4044","ἀλλὰ","O"
"4045","διὰ","O"
"4046","ταῦτα","O"
"4047","προκεκρίσθαι","O"
"4048","·","O"
"4049","τά","O"
"4050","γε","O"
"4051","μὴν","O"
"4052","φανερὰ","O"
"4053","ἀκριβέστερον","O"
"4054","ἐπισημαινόμενον","O"
"4055",",","O"
"4056","οἷον","O"
"4057","εἰ","O"
"4058","ἐν","O"
"4059","νέᾳ","O"
"4060","ἡλικίᾳ","O"
"4061","τοιοῦτος","O"
"4062",",","O"
"4063","τί","O"
"4064","χρὴ","O"
"4065","προσδοκᾶν","O"
"4066","εἰς","O"
"4067","τὸν","O"
"4068","μέλλοντα","O"
"4069","χρόνον","O"
"4070",";","O"
"4071","καὶ","O"
"4072","ὅτι","O"
"4073","νέος","O"
"4074","μὲν","O"
"4075","τὴν","O"
"4076","ἡλικίαν","O"
"4077",",","O"
"4078","πρεσβύτερος","O"
"4079","δὲ","O"
"4080","τὴν","O"
"4081","φρόνησιν","O"
"4082",".","O"
"4083","εἰ","O"
"4084","δὲ","O"
"4085","πρεσβύτης","O"
"4086",",","O"
"4087","ὅτι","O"
"4088","ἐν","O"
"4089","πολλοῖς","O"
"4090","δοὺς","O"
"4091","πεῖραν","O"
"4092","ἑαυτοῦ","O"
"4093","τῆς","O"
"4094","ἀρετῆς","O"
"4095",",","O"
"4096","εἰκότως","O"
"4097","καὶ","O"
"4098","τὴν","O"
"4099","ἀρχὴν","O"
"4100","ταύτην","O"
"4101","ἐπιστεύθη","O"
"4102","·","O"
"4103","καὶ","O"
"4104","ὅτι","O"
