"ID","TOKEN","NER"
"5114","περὶ","O"
"5115","αὐτῶν","O"
"5116","εἰπεῖν","O"
"5117","τὸν","O"
"5118","ἔπαινον","O"
"5119",",","O"
"5120","ὁποῖοι","O"
"5121","δημοσίᾳ","O"
"5122",",","O"
"5123","ὁποῖοι","O"
"5124","ἰδίᾳ","O"
"5125",",","O"
"5126","ὁποῖοι","O"
"5127","ἐν","O"
"5128","λόγοις","O"
"5129",",","O"
"5130","ὁποῖοι","O"
"5131","ἐν","O"
"5132","βίῳ","O"
"5133",",","O"
"5134","καὶ","O"
"5135","εἴ","O"
"5136","τι","O"
"5137","ἐν","O"
"5138","ἔργοις","O"
"5139","ἢ","O"
"5140","ἐν","O"
"5141","πράξεσιν","O"
"5142","·","O"
"5143","ἢ","O"
"5144","εἴ","O"
"5145","τινα","O"
"5146","τοιαῦτα","O"
"5147","ἡ","O"
"5148","ποιότης","O"
"5149","τοῦ","O"
"5150","προσώπου","O"
"5151","παρέχοι","O"
"5152","ἐκ","O"
"5153","τῆς","O"
"5154","φύσεως","O"
"5155",",","O"
"5156","ὅτι","O"
"5157","εὐφυὴς","O"
"5158","εἰς","O"
"5159","πάντα","O"
"5160",",","O"
"5161","κοινὸς","O"
"5162","δὲ","O"
"5163","ὁ","O"
"5164","τοιοῦτος","O"
"5165",".","O"
"5166","Ἐν","O"
"5167","δὲ","O"
"5168","τῇ","O"
"5169","ἀγωγῇ","O"
"5170","γενόμενοι","O"
"5171","ἐπὶ","O"
"5172","μὲν","O"
"5173","τῶν","O"
"5174","κοινῶν","O"
"5175","τὴν","O"
"5176","πολιτείαν","O"
"5177","ληψόμεθα","O"
"5178",",","O"
"5179","ὅτι","O"
"5180","ἢ","O"
"5181","δημοκρατία","O"
"5182","ἢ","O"
"5183","ἀριστοκρατία","O"
"5184","·","O"
"5185","ἐν","O"
"5186","δὲ","O"
"5187","τοῖς","O"
"5188","ἰδίοις","O"
"5189","τὴν","O"
"5190","ἀνατροφὴν","O"
"5191","καὶ","O"
"5192","τὴν","O"
"5193","παιδείαν","O"
"5194","καὶ","O"
"5195","τὰ","O"
"5196","ἐπιτηδεύματα","O"
"5197",".","O"
"5198","ἐν","O"
"5199","δὲ","O"
"5200","ταῖς","O"
"5201","κοιναῖς","O"
"5202","πράξεσιν","O"
"5203","ὁ","O"
"5204","μὲν","O"
"5205","κοινὸς","O"
"5206","ἕξει","O"
"5207","τὰ","O"
"5208","κατὰ","O"
"5209","πολέμους","O"
"5210","ἔργα","O"
"5211","καὶ","O"
"5212","ὅπως","O"
"5213","ἐτελεύτησαν","O"
"5214",",","O"
"5215","ὥςπερ","O"
"5216","ἀμέλει","O"
"5217","καὶ","O"
"5218","Πλάτωνί","PERSON"
"5219","γε","O"
"5220","καὶ","O"
"5221","Θουκυδίδῃ","PERSON"
"5222","καὶ","O"
"5223","τοῖς","O"
"5224","ἄλλοις","O"
"5225","εἴρηται","O"
"5226",".","O"
"5227","ὁπόταν","O"
"5228","δὲ","O"
"5229","περὶ","O"
"5230","ἑνός","O"
"5231","τινος","O"
"5232","λέγωμεν","O"
"5233",",","O"
"5234","περὶ","O"
"5235","τῆς","O"
"5236","ἀρετῆς","O"
"5237","ποιησόμεθα","O"
"5238","τὸν","O"
"5239","λόγον","O"
"5240",",","O"
"5241","οἷον","O"
"5242","περὶ","O"
"5243","ἀνδρείας","O"
"5244",",","O"
"5245","περὶ","O"
"5246","δικαιοσύνης","O"
"5247",",","O"
"5248","περὶ","O"
"5249","σοφίας","O"
"5250","·","O"
"5251","ὁποῖος","O"
"5252","περὶ","O"
"5253","τὴν","O"
"5254","πόλιν","O"
"5255","ἐν","O"
"5256","τούτοις","O"
"5257",",","O"
"5258","ὁποῖος","O"
"5259","ἰδίᾳ","O"
"5260","περὶ","O"
"5261","ἕκαστα","O"
"5262","·","O"
"5263","ὁποῖος","O"
"5264","περὶ","O"
"5265","φίλους","O"
"5266",",","O"
"5267","ὁποῖος","O"
"5268","περὶ","O"
"5269","ἐχθρούς","O"
"5270","·","O"
"5271","καὶ","O"
"5272","ἔτι","O"
"5273","προστεθήτω","O"
"5274",",","O"
"5275","οἷος","O"
"5276","περὶ","O"
"5277","γονέας","O"
"5278",",","O"
"5279","οἷος","O"
"5280","ἐν","O"
"5281","ἀρχαῖς","O"
"5282",",","O"
"5283","εἴ","O"
"5284","τινα","O"
"5285","ἦρξεν","O"
"5286",".","O"
"5287","Μετὰ","O"
"5288","ταῦτα","O"
"5289","δὲ","O"
"5290","ἐν","O"
"5291","μὲν","O"
"5292","τοῖς","O"
"5293","κοινοῖς","O"
"5294","ἐπὶ","O"
"5295","τὸ","O"
"5296","προτρεπτικὸν","O"
"5297","μεταβησόμεθα","O"
"5298",",","O"
"5299","προτρέποντες","O"
"5300","ἐπὶ","O"
"5301","τὰ","O"
"5302","ὅμοια","O"
"5303","τοὺς","O"
"5304","ὑπολειπομένους","O"
"5305",".","O"
"5306","καὶ","O"
"5307","πολὺς","O"
"5308","ὁ","O"
"5309","τόπος","O"
"5310","οὗτος","O"
"5311",".","O"
"5312","εἶτα","O"
"5313","οὕτως","O"
"5314","ἐπὶ","O"
"5315","τὸ","O"
"5316","παραμυθητικὸν","O"
"5317","τῶν","O"
"5318","πατέρων","O"
"5319",",","O"
"5320","ὅσοι","O"
"5321","τε","O"
"5322","ἔτι","O"
"5323","παιδοποιεῖσθαι","O"
"5324","ἱκανοί","O"
"5325",",","O"
"5326","ὅσοι","O"
"5327","τε","O"
"5328","ἔξω","O"
"5329","τῆς","O"
"5330","ὥρας","O"
"5331","ταύτης","O"
"5332","·","O"
"5333","καὶ","O"
"5334","εἴρηται","O"
"5335","ταῦτα","O"
"5336","καὶ","O"
"5337","παρὰ","O"
"5338","τῷ","O"
"5339","Θουκυδίδῃ","PERSON"
"5340",".","O"
"5341","ἐν","O"
"5342","δὲ","O"
"5343","τοῖς","O"
"5344","ἰδίοις","O"
"5345","τὸ","O"
"5346","μὲν","O"
"5347","προτρεπτικὸν","O"
"5348","ἐνίοτε","O"
"5349","μὲν","O"
"5350","οὐδὲ","O"
"5351","ὅλως","O"
"5352","παραλαμβάνομεν","O"
"5353","διὰ","O"
"5354","τὸ","O"
"5355","τάχα","O"
"5356","ἂν","O"
"5357","εἰ","O"
"5358","τύχοι","O"
"5359","παῖδας","O"
"5360","εἶναι","O"
"5361","τοὺς","O"
"5362","κατοιχομένους","O"
"5363","·","O"
"5364","ἐνίοτε","O"
"5365","δὲ","O"
"5366","ἐπὶ","O"
"5367","βραχύ","O"
"5368",",","O"
"5369","πλὴν","O"
"5370","ἐπὶ","O"
"5371","τοῖς","O"
"5372","πάνυ","O"
"5373","ἐνδόξοις","O"
"5374",".","O"
"5375","ἐνταῦθα","O"
"5376","γὰρ","O"
"5377","οὐδὲν","O"
"5378","κωλύει","O"
"5379","καὶ","O"
"5380","ἐπὶ","O"
"5381","πλεῖον","O"
"5382","χρῆσθαι","O"
"5383","τῷ","O"
"5384","εἴδει","O"
"5385",",","O"
"5386","οἷον","O"
"5387","εἰ","O"
"5388","ἐπὶ","O"
"5389","ἄρχοντός","O"
"5390","τινος","O"
"5391","καὶ","O"
"5392","τοιούτου","O"
"5393","προσώπου","O"
"5394","ὁ","O"
"5395","ἐπιτάφιος","O"
"5396","γίνοιτο","O"
"5397",",","O"
"5398","ἀναγκαῖον","O"
"5399","παρακελεύεσθαι","O"
"5400","μιμεῖσθαι","O"
"5401","τοῖς","O"
"5402","παισὶν","O"
"5403","τοὺς","O"
"5404","ἑαυτῶν","O"
"5405","τοκέας","O"
"5406",",","O"
"5407","καὶ","O"
"5408","ἐπὶ","O"
"5409","τὰ","O"
"5410","ὅμοια","O"
"5411","σπεύλοὺς","O"
"5412","δεῖν","O"
"5413",".","O"
"5414","ἀναγκαιότερος","O"
"5415","δὲ","O"
"5416","ὁ","O"
"5417","παραμυθητικὸς","O"
"5418","παραμυθουμένων","O"
"5419","ἡμῶν","O"
"5420","τοὺς","O"
"5421","προσήκοντας","O"
"5422",".","O"
"5423","δεῖ","O"
"5424","δὲ","O"
"5425","εἰδέναι","O"
"5426","καὶ","O"
"5427","τὴν","O"
"5428","μέθοδον","O"
"5429","τοῦ","O"
"5430","παραμυθητικοῦ","O"
"5431","·","O"
"5432","οὐ","O"
"5433","γὰρ","O"
"5434","θρηνεῖν","O"
"5435","οὐδὲ","O"
"5436","ἀπολοφύρεσθαι","O"
"5437","τοὺς","O"
"5438","ἀποθανόντας","O"
"5439","·","O"
"5440","οὐ","O"
"5441","γὰρ","O"
"5442","ἂν","O"
"5443","παραμυθοίμεθα","O"
"5444","τοὺς","O"
"5445","ὑπολειπομένους","O"
"5446",",","O"
"5447","ἀλλὰ","O"
"5448","μεῖζον","O"
"5449","τὸ","O"
"5450","πένθος","O"
"5451","παρασκευάζοιμεν","O"
"5452","·","O"
"5453","καὶ","O"
"5454","οὐ","O"
"5455","δόξει","O"
"5456","εἶναι","O"
"5457","τῶν","O"
"5458","κατοιχομένων","O"
"5459","ἔπαινος","O"
"5460",",","O"
"5461","ἀλλὰ","O"
"5462","ὀλοφυρμὸς","O"
"5463","ὡς","O"
"5464","τὰ","O"
"5465","δεινότατα","O"
"5466","παθόντων","O"
"5467",".","O"
"5468","πειρᾶσθαι","O"
"5469","δὲ","O"
"5470","ἐν","O"
"5471","τῷ","O"
"5472","παραμυθεῖσθαι","O"
"5473","καὶ","O"
"5474","ἐνδιδόναι","O"
"5475","τοῦ","O"
"5476","πάθους","O"
"5477","τοῖς","O"
"5478","ὑπολειπομένοις","O"
"5479",",","O"
"5480","καὶ","O"
"5481","μὴ","O"
"5482","ἀντιτείνειν","O"
"5483","εὐθύς","O"
"5484","·","O"
"5485","ῥᾷον","O"
"5486","γὰρ","O"
"5487","ἐπαξόμεθα","O"
"5488","·","O"
"5489","ἅμα","O"
"5490","δὲ","O"
"5491","καὶ","O"
"5492","ἔπαινον","O"
"5493","ἕξει","O"
"5494","ὁ","O"
"5495","λόγος","O"
"5496",",","O"
"5497","εἰ","O"
"5498","λέγοιμεν","O"
"5499",",","O"
"5500","ὅτι","O"
"5501","οὐ","O"
"5502","ῥᾴδιον","O"
"5503","ἐπὶ","O"
"5504","τοῖς","O"
"5505","τοιούτοις","O"
"5506","ῥᾷον","O"
"5507","φέρειν","O"
"5508",".","O"
"5509","ἐπειδὴ","O"
"5510","δὲ","O"
"5511","οἱ","O"
"5512","ἐν","O"
"5513","πολέμῳ","O"
"5514","τελευτήσαντες","O"
"5515","ὅμοιοι","O"
"5516","ταῖς","O"
"5517","ἡλικίαις","O"
"5518",",","O"
"5519","οὐδὲν","O"
"5520","ἀπὸ","O"
"5521","τούτων","O"
"5522","ἕξομεν","O"
"5523","εἰς","O"
"5524","παραμυθίαν","O"
"5525","ἐπιχειρεῖν","O"
"5526",",","O"
"5527","πλὴν","O"
"5528","ὅτι","O"
"5529","ἐνδόξως","O"
"5530","ἀπέθανον","O"
"5531","ὑπὲρ","O"
"5532","τῆς","O"
"5533","πατρίδος","O"
"5534","καὶ","O"
"5535","οὗτοι","O"
"5536",",","O"
"5537","καὶ","O"
"5538","ὅτι","O"
"5539","ταχὺς","O"
"5540","καὶ","O"
"5541","ἀναίσθητος","O"
"5542","ὁ","O"
"5543","τοιοῦτος","O"
"5544","θάνατος","O"
"5545",",","O"
"5546","καὶ","O"
"5547","ἐκτὸς","O"
"5548","βασάνων","O"
"5549","καὶ","O"
"5550","τῶν","O"
"5551","κακῶν","O"
"5552","τῶν","O"
"5553","ἐκ","O"
"5554","τῆς","O"
"5555","νόσου","O"
"5556","·","O"
"5557","ὅτι","O"
"5558","δημοσίας","O"
"5559","ταφῆς","O"
"5560","ἔλαχον","O"
"5561","ζηλωτὸν","O"
"5562","δὲ","O"
"5563","τοῦτο","O"
"5564","καὶ","O"
"5565","τοῖς","O"
"5566","μετὰ","O"
"5567","ταῦτα","O"
"5568","καὶ","O"
"5569","ἀθάνατος","O"
"5570","αὐτῶν","O"
"5571","ἡ","O"
"5572","δόξα","O"
"5573",".","O"
"5574","Ἐπὶ","O"
"5575","δὲ","O"
"5576","τοῖς","O"
"5577","καθ","O"
"5578","ἕκαστον","O"
"5579","καὶ","O"
"5580","ἀπὸ","O"
"5581","τῶν","O"
"5582","ἡλικιῶν","O"
"5583","πολλὰς","O"
"5584","ἀφορμὰς","O"
"5585","παρέξει","O"
"5586","ὁ","O"
"5587","λόγος","O"
"5588","εἰς","O"
"5589","παραμυθίαν","O"
"5590","·","O"
"5591","εἰ","O"
"5592","μέν","O"
"5593","τις","O"
"5594","ἄφνω","O"
"5595","τελευτήσειεν","O"
"5596","καὶ","O"
"5597","ἀλύπως","O"
"5598",",","O"
"5599","ὅτι","O"
"5600","μακαρίως","O"
"5601","αὐτῷ","O"
"5602","ἡ","O"
"5603","τελευτὴ","O"
"5604","συνηνέχθη","O"
"5605","·","O"
"5606","εἰ","O"
"5607","δέ","O"
"5608","τις","O"
"5609","νόσῳ","O"
"5610","καὶ","O"
"5611","πολὺν","O"
"5612","χρόνον","O"
"5613","νοσήσας","O"
"5614",",","O"
"5615","ὅτι","O"
"5616","γενναίως","O"
"5617","ἐνεκαρτέρησεν","O"
"5618","τῇ","O"
"5619","νόσῳ","O"
"5620","·","O"
"5621","ἢ","O"
"5622","εἴ","O"
"5623","τις","O"
"5624","ἐν","O"
"5625","πολέμῳ","O"
"5626",",","O"
"5627","ὅτι","O"
"5628","ὑπὲρ","O"
"5629","πατρίδος","O"
"5630","ἀγωνιζόμενος","O"
"5631","·","O"
"5632","ἢ","O"
"5633","εἴ","O"
"5634","τις","O"
"5635","ἐν","O"
"5636","πρεσβείᾳ","O"
"5637",",","O"
"5638","ὅτι","O"
"5639","ὑπὲρ","O"
"5640","τῆς","O"
"5641","πόλεως","O"
"5642","·","O"
"5643","κἂν","O"
"5644","εἰ","O"
"5645","ἐν","O"
"5646","ἀποδημίᾳ","O"
"5647",",","O"
"5648","ὅτι","O"
"5649","οὐδὲν","O"
"5650","διενήνοχεν","O"
"5651","·","O"
"5652","μία","O"
"5653","γὰρ","O"
"5654","καὶ","O"
"5655","ἡ","O"
"5656","αὐτὴ","O"
"5657","οἶμος","O"
"5658","κατὰ","O"
"5659","τὸν","O"
"5660","Αἰσχύλον","PERSON"
"5661","εἰς","O"
"5662","Ἁιδου","GOD"
"5663","φέρουσα","O"
"5664","·","O"
"5665","εἰ","O"
"5666","δέ","O"
"5667","τις","O"
"5668","ἐν","O"
"5669","τῇ","O"
"5670","πατρίδι","O"
"5671",",","O"
"5672","ὅτι","O"
"5673","ἐν","O"
"5674","τῇ","O"
"5675","φιλτάτῃ","O"
"5676","καὶ","O"
"5677","τῇ","O"
"5678","γειναμένῃ","O"
"5679","καὶ","O"
"5680","τοῖς","O"
"5681","οἰκειοτάτοις","O"
"5682","πᾶσιν","O"
"5683",".","O"
"5684","ἀπὸ","O"
"5685","ἡλικίας","O"
"5686","·","O"
"5687","εἰ","O"
"5688","μὲν","O"
"5689","νέος","O"
"5690","ὣν","O"
"5691","τοῦτο","O"
"5692","πάθοι","O"
"5693",",","O"
"5694","ὅτι","O"
"5695","θεοφιλής","O"
"5696","·","O"
"5697","τοὺς","O"
"5698","γὰρ","O"
"5699","τοιούτους","O"
"5700","φιλοῦσιν","O"
"5701","οἱ","O"
"5702","θεοί","O"
"5703","·","O"
"5704","καὶ","O"
"5705","ὅτι","O"
"5706","καὶ","O"
"5707","τῶν","O"
"5708","παλαιῶν","O"
"5709","πολλοὺς","O"
"5710","ἀνήρπασαν","O"
"5711",",","O"
"5712","οἷον","O"
"5713","τὸν","O"
"5714","Γανυμήδην","PERSON"
"5715",",","O"
"5716","τὸν","O"
"5717","Τιθωνόν","PERSON"
"5718",",","O"
"5719","τὸν","O"
"5720","Ἀχιλλέα","PERSON"
"5721",",","O"
"5722","μὴ","O"
"5723","βουλόμενοι","O"
"5724","αὐτοὺς","O"
"5725","ἐν","O"
"5726","τοῖς","O"
"5727","κακοῖς","O"
"5728","τοῖς","O"
"5729","ἐν","O"
"5730","τῇ","O"
"5731","γῇ","O"
"5732","καλινδεῖσθαι","O"
"5733","ἢ","O"
"5734","πολὺν","O"
"5735","χρόνον","O"
"5736","ἐγκατορωρύχθαι","O"
"5737","τὴν","O"
"5738","ψυχὴν","O"
"5739","ἐν","O"
"5740","τῷ","O"
"5741","σώματι","O"
"5742","ὥςπερ","O"
"5743","ἐν","O"
"5744","τάφῳ","O"
"5745","ἢ","O"
"5746","ἐν","O"
"5747","δεσμωτηρίῳ","O"
"5748","μηδὲ","O"
"5749","δουλεύειν","O"
"5750","δεσπόταις","O"
"5751","κακοῖς","O"
"5752",",","O"
"5753","ἀλλὰ","O"
"5754","ἐλευθεροῦν","O"
"5755","·","O"
"5756","καὶ","O"
"5757","μακάριοι","O"
"5758","φυγόντες","O"
"5759","τὰ","O"
"5760","ἀλγεινὰ","O"
"5761","τοῦ","O"
"5762","βίου","O"
"5763","καὶ","O"
"5764","τὰ","O"
"5765","πάθη","O"
"5766","τὰ","O"
"5767","συμπίπτοντα","O"
"5768","τοῖς","O"
"5769","ἀνθρώποις","O"
"5770",",","O"
"5771","μυρία","O"
"5772","ταῦτα","O"
"5773","ὄντα","O"
"5774","καὶ","O"
"5775","ἄπειρα","O"
"5776",",","O"
"5777","ὀφθαλμῶν","O"
"5778","πηρώσεις","O"
"5779",",","O"
"5780","ποδῶν","O"
"5781",",","O"
"5782","ἑτέρου","O"
"5783","τινὸς","O"
"5784","μέρους","O"
"5785","τοῦ","O"
"5786","σώματος","O"
"5787",",","O"
"5788","καὶ","O"
"5789","ὅτι","O"
"5790","τῷ","O"
"5791","ὄντι","O"
"5792","ἡ","O"
"5793","νόσος","O"
"5794","ἀλγεινοτάτη","O"
"5795",".","O"
"5796","εἰ","O"
"5797","δὲ","O"
"5798","μέσος","O"
"5799","τὴν","O"
"5800","ἡλικίαν","O"
"5801",",","O"
"5802","ὅτι","O"
"5803","ἐνακμάσας","O"
"5804","τῷ","O"
"5805","βίῳ","O"
"5806","καὶ","O"
"5807","νῷ","O"
"5808","δεῖγμα","O"
"5809","τῆς","O"
"5810","ἀρετῆς","O"
"5811","τῆς","O"
"5812","ἑαυτοῦ","O"
"5813","παρέσχεν","O"
"5814","·","O"
"5815","καὶ","O"
"5816","ὅτι","O"
"5817","ποθούμενος","O"
"5818",",","O"
"5819","οὐκ","O"
"5820","ἀηδὴς","O"
"5821","ἤδη","O"
"5822","διὰ","O"
"5823","τὸ","O"
"5824","γῆρας","O"
"5825","γενόμενος","O"
"5826","ἀπῆλθε","O"
"5827","τοῦ","O"
"5828","βίου","O"
"5829",",","O"
"5830","ἀλλ","O"
"5831","ἐν","O"
"5832","ἡλικίᾳ","O"
"5833",".","O"
"5834","εἰ","O"
"5835","δὲ","O"
"5836","δὴ","O"
"5837","ἐν","O"
"5838","γήρᾳ","O"
"5839","τις","O"
"5840","τελευτήσειεν","O"
"5841",",","O"
"5842","ὅτι","O"
"5843","εἰς","O"
"5844","πᾶσαν","O"
"5845","ἀπόλαυσιν","O"
"5846","τῶν","O"
"5847","ἐν","O"
"5848","τῷ","O"
"5849","βίῳ","O"
"5850","καλῶν","O"
"5851","συνετων","O"
"5852","μετρήθῇ","O"
"5853","αὐτῷ","O"
"5854","ὁ","O"
"5855","χρόνος","O"
"5856",".","O"
"5857","ἐν","O"
"5858","τούτῳ","O"
"5859","παρατιθέναι","O"
"5860","ἀναγκαῖον","O"
"5861",",","O"
"5862","ὁπόσα","O"
"5863","ἐν","O"
"5864","πανηγύρεσιν","O"
"5865","τερπνά","O"
"5866",",","O"
"5867","ὅσα","O"
"5868","ἐν","O"
"5869","γάμοις","O"
"5870",",","O"
"5871","παιδοποιίαις","O"
"5872",",","O"
"5873","τιμαῖς","O"
"5874","ταῖς","O"
"5875","παρὰ","O"
"5876","τῆς","O"
"5877","πατρίδος","O"
"5878","·","O"
"5879","ταῦτα","O"
"5880","γὰρ","O"
"5881","ἡ","O"
"5882","πλείων","O"
"5883","περίοδος","O"
"5884","τοῦ","O"
"5885","χρόνου","O"
"5886","παρέχειν","O"
"5887","εἴωθεν","O"
"5888","·","O"
"5889","καὶ","O"
"5890","ὅτι","O"
"5891","λιπαρὸν","O"
"5892","γῆρας","O"
"5893","κατὰ","O"
"5894","τὸν","O"
"5895","Νέστορα","PERSON"
"5896","ἐβίωσεν","O"
"5897","·","O"
"5898","ὅτι","O"
"5899","τούτου","O"
"5900","ἕνεκα","O"
"5901","ἐνδιέτριψεν","O"
"5902",",","O"
"5903","ἵνα","O"
"5904","παράδειγμα","O"
"5905","γένηται","O"
"5906","τοῖς","O"
"5907","ἄλλοις","O"
"5908",",","O"
"5909","καὶ","O"
"5910","μάλιστα","O"
"5911","εἰ","O"
"5912","ἔνδοξον","O"
"5913","εἴη","O"
"5914","τὸ","O"
"5915","πρόσωπον","O"
"5916",".","O"
"5917","ἐπὶ","O"
"5918","τέλει","O"
"5919","δὲ","O"
"5920","περὶ","O"
"5921","ψυχῆς","O"
"5922","ἀναγκαῖον","O"
"5923","εἰπεῖν","O"
"5924",",","O"
"5925","ὅτι","O"
"5926","ἀθάνατος","O"
"5927",",","O"
"5928","καὶ","O"
"5929","ὅτι","O"
"5930","τοὺς","O"
"5931","τοιούτους","O"
"5932","ἐν","O"
"5933","θεοῖς","O"
"5934","ὄντας","O"
"5935","ἄμεινον","O"
"5936","εἰκὸς","O"
"5937","ἀπολαβεῖν","O"
"5938",".","O"
"5939","ἀρχὰς","O"
"5940","δὲ","O"
"5941","ἐνίοτε","O"
"5942","αὐτὸ","O"
"5943","παρέξει","O"
"5944","τὸ","O"
"5945","πρόσωπον","O"
"5946","ἰδίας","O"
"5947","καὶ","O"
"5948","μὴ","O"
"5949","κοινάς","O"
"5950","·","O"
"5951","οἷον","O"
"5952","εἰ","O"
"5953","ἀπὸ","O"
"5954","λόγων","O"
"5955","εἴη","O"
"5956",",","O"
"5957","ὅτι","O"
"5958","ἀκόλουθον","O"
"5959","τοῖς","O"
"5960","λόγοις","O"
"5961","εὐφημεῖν","O"
"5962","αὐτόν","O"
"5963","·","O"
"5964","ἢ","O"
"5965","εἴπερ","O"
"5966","ἐπὶ","O"
"5967","ἑτέροις","O"
"5968","αὐτός","O"
"5969","τι","O"
"5970","τοιοῦτον","O"
"5971","εἰρηκὼς","O"
"5972","εἴη","O"
"5973",",","O"
"5974","ὅτι","O"
"5975","τὸν","O"
"5976","αὐτὸν","O"
"5977","ἔρανον","O"
"5978","καὶ","O"
"5979","τούτῳ","O"
"5980","ἀποδοτέον","O"
"5981","·","O"
"5982","ἢ","O"
"5983","ὅ","O"
"5984","τί","O"
"5985","ποτ","O"
"5986","ἂν","O"
"5987","ἡ","O"
"5988","ἰδιότης","O"
"5989","τοῦ","O"
"5990","προσώπου","O"
"5991","παρέχῃ","O"
"5992",".","O"
"5993","Ἡ","O"
"5994","δὲ","O"
"5995","ἀπαγγελία","O"
"5996","ποικίλη","O"
"5997",",","O"
"5998","ἐν","O"
"5999","μὲν","O"
"6000","τοῖς","O"
"6001","ἀγωνιστικοῖς","O"
"6002","συνεστραμμένη","O"
"6003","·","O"
"6004","ἐν","O"
"6005","δὲ","O"
"6006","τοῖς","O"
"6007","ἐνδόξοις","O"
"6008","καὶ","O"
"6009","μέγεθος","O"
"6010","ἔχουσιν","O"
"6011",",","O"
"6012","οἷον","O"
"6013","ὅσα","O"
"6014","περὶ","O"
"6015","ψυχῆς","O"
"6016",",","O"
"6017","διηρμένη","O"
"6018","καὶ","O"
"6019","μέγεθος","O"
"6020","ἔχουσα","O"
"6021","καὶ","O"
"6022","ἐγγὺς","O"
"6023","βαίνουσα","O"
"6024","τῆς","O"
"6025","τοῦ","O"
"6026","Πλάτωνος","PERSON"
"6027",".","O"
"6028","Προτρεπτικὸς","O"
"6029","ἀθληταῖς","O"
"6030","Ἀκόλουθος","O"
"6031","ἂν","O"
"6032","εἴη","O"
"6033","καί","O"
"6034",",","O"
"6035","ὡς","O"
"6036","ἂν","O"
"6037","εἴποι","O"
"6038","τις","O"
"6039",",","O"
"6040","συναφής","O"
"6041",",","O"
"6042","ὦ","O"
"6043","Ἐχέκρατες","PERSON"
"6044",",","O"
"6045","καὶ","O"
"6046","ὁ","O"
"6047","ἐν","O"
"6048","ταύταις","O"
"6049","ταῖς","O"
"6050","πανηγύρεσι","O"
"6051","λεγόμενος","O"
"6052","λόγος","O"
"6053",",","O"
"6054","οὐκ","O"
"6055","εἰς","O"
"6056","αὐτὴν","O"
"6057","μέντοι","O"
"6058","τὴν","O"
"6059","πανήγυριν","O"
"6060",",","O"
"6061","ἀλλ","O"
"6062","εἰς","O"
"6063","τοὺς","O"
"6064","ἀνταγωνιστὰς","O"
"6065","τοὺς","O"
"6066","ἐν","O"
"6067","τῇ","O"
"6068","πανηγύρει","O"
"6069","καὶ","O"
"6070","τοῖς","O"
"6071","ἀγωνισταῖς","O"
"6072","ἀθληταῖς","O"
"6073","δή","O"
"6074","που","O"
"6075",",","O"
"6076","ὁ","O"
"6077","προτρεπτικὸς","O"
"6078","οὕτως","O"
"6079","λεγόμενος","O"
"6080",".","O"
"6081","Σκεπτέον","O"
"6082","οὖν","O"
"6083","πρῶτον","O"
"6084","εὐθύς","O"
"6085",",","O"
"6086","ὅς","O"
"6087","τίς","O"
"6088","ποτε","O"
"6089","ὁ","O"
"6090","λέγων","O"
"6091","ὡς","O"
"6092","ἔγωγε","O"
"6093","οἶδα","O"
"6094","καὶ","O"
"6095","Ὀλυμπίασιν","NORP"
"6096","καὶ","O"
"6097","ἐπ","O"
"6098","ἐμοῦ","O"
"6099","τοῦτο","O"
"6100","γενόμενον","O"
"6101","καὶ","O"
"6102","Πυθοῖ","O"
"6103","καὶ","O"
"6104","ἄλλοθι","O"
"6105","πολλαχοῦ","O"
"6106","τισίν","O"
"6107","·","O"
"6108","νῦν","O"
"6109","μὲν","O"
"6110","γὰρ","O"
"6111","ἴσως","O"
"6112","πολίτης","O"
"6113",",","O"
"6114","νῦν","O"
"6115","δὲ","O"
"6116","καὶ","O"
"6117","αὐτῶν","O"
"6118","τῶν","O"
"6119","περὶ","O"
"6120","τὸν","O"
"6121","ἀγῶνά","O"
"6122","τις","O"
"6123",",","O"
"6124","ἐγὼ","O"
"6125","δὲ","O"
"6126","ἤδη","O"
"6127","καὶ","O"
