"ID","TOKEN","NER"
"6128","τὸν","O"
"6129","ἀγωνοθέτην","O"
"6130","εἶδον","O"
"6131","ἀγωνιστὴν","O"
"6132","τούτου","O"
"6133","τοῦ","O"
"6134","λόγου","O"
"6135","γεγενημένον","O"
"6136",".","O"
"6137","τὰς","O"
"6138","γὰρ","O"
"6139","ἀρχὰς","O"
"6140","ἴσως","O"
"6141","που","O"
"6142","καὶ","O"
"6143","ἐντεῦθέν","O"
"6144","τις","O"
"6145","οὐκ","O"
"6146","ἄπο","O"
"6147","καιροῦ","O"
"6148","ποιήσεται","O"
"6149",".","O"
"6150","εἰ","O"
"6151","μὲν","O"
"6152","πολίτης","O"
"6153","εἴη","O"
"6154",",","O"
"6155","ὅτι","O"
"6156","καὶ","O"
"6157","αὐτὸς","O"
"6158","πεισθεὶς","O"
"6159","τοῖς","O"
"6160","ἀγωνοθέταις","O"
"6161","καὶ","O"
"6162","τῷ","O"
"6163","τῆς","O"
"6164","πόλεως","O"
"6165","νόμῳ","O"
"6166","εἰς","O"
"6167","τὸν","O"
"6168","ἀγῶνα","O"
"6169","καθῆκεν","O"
"6170","ἑαυτὸν","O"
"6171","καὶ","O"
"6172","παρεβάλετο","O"
"6173","κινδύνῳ","O"
"6174","οὐχ","O"
"6175","ἧττον","O"
"6176","ὄντι","O"
"6177","ἐργὡδει","O"
"6178","·","O"
"6179","ἐκειῖνος","O"
"6180","μὲν","O"
"6181","γὰρ","O"
"6182","σώματος","O"
"6183",",","O"
"6184","ὅδε","O"
"6185","δὲ","O"
"6186","ψυχῆς","O"
"6187",".","O"
"6188","χαλεπώτεροι","O"
"6189","δὲ","O"
"6190","οἱ","O"
"6191","ἀγῶνες","O"
"6192","οἱ","O"
"6193","τῆς","O"
"6194","ψυχῆς","O"
"6195","ἢοἱ","O"
"6196","τοῦ","O"
"6197","σώματος","O"
"6198",".","O"
"6199","ἐπὶ","O"
"6200","μὲν","O"
"6201","γὰρ","O"
"6202","τῆς","O"
"6203","ἀγωνίας","O"
"6204","τῶν","O"
"6205","σωμάτων","O"
"6206","καὶ","O"
"6207","φανερὰ","O"
"6208","ἡ","O"
"6209","νίκη","O"
"6210","καὶ","O"
"6211","ὑπὸ","O"
"6212","τοῖς","O"
"6213","ὀφθαλμοῖς","O"
"6214",",","O"
"6215","ἥ","O"
"6216","περ","O"
"6217","ἐναργεστάτη","O"
"6218","τῶν","O"
"6219","αἰσθήσεων","O"
"6220","·","O"
"6221","ἔτι","O"
"6222","δὲ","O"
"6223","καὶ","O"
"6224","βραβευτὴς","O"
"6225","ἐφέστηκεν","O"
"6226","ἐπ","O"
"6227","αὐτῷ","O"
"6228","τούτῳ","O"
"6229","κρείττων","O"
"6230","τοῦ","O"
"6231","παρὰ","O"
"6232","τῶν","O"
"6233","ἄλλων","O"
"6234","φθόνου","O"
"6235",".","O"
"6236","ἥδε","O"
"6237","δὲ","O"
"6238","ἡ","O"
"6239","κρίσις","O"
"6240","οὐκ","O"
"6241","ἐφ","O"
"6242","ἑνί","O"
"6243",",","O"
"6244","ἀλλ","O"
"6245","ἐπὶ","O"
"6246","πολλοῖς","O"
"6247","·","O"
"6248","καὶ","O"
"6249","οὐκ","O"
"6250","ὀφθαλμοῖς","O"
"6251","κρίνουσιν","O"
"6252",",","O"
"6253","ἀλλὰ","O"
"6254","γνώμῃ","O"
"6255",",","O"
"6256","ἐν","O"
"6257","ᾗ","O"
"6258","πολλὰ","O"
"6259","τὰ","O"
"6260","ἀντιστατοῦντα","O"
"6261","·","O"
"6262","ἄγνοια","O"
"6263","καὶ","O"
"6264","φιλοτιμία","O"
"6265","καὶ","O"
"6266","φθόνος","O"
"6267",",","O"
"6268","ἐφ","O"
"6269","ἅπασι","O"
"6270","δὲ","O"
"6271","τὸ","O"
"6272","μὴ","O"
"6273","βούλεσθαι","O"
"6274","τοὺς","O"
"6275","ἀκούοντας","O"
"6276","μείζονα","O"
"6277","εἶναι","O"
"6278","τὰ","O"
"6279","ἐπαινούμενα","O"
"6280","τῷ","O"
"6281","περὶ","O"
"6282","αὐτῶν","O"
"6283","λόγῳ","O"
"6284",".","O"
"6285","τούτοις","O"
"6286","δὲ","O"
"6287","ὑποβάλλειν","O"
"6288","κἀκεῖνο","O"
"6289","ἀναγκαῖον","O"
"6290",",","O"
"6291","τὸ","O"
"6292","ἀνελεῖν","O"
"6293","ὡς","O"
"6294","ἀντικείμενον","O"
"6295","ἐκ","O"
"6296","τῆς","O"
"6297","τοῦ","O"
"6298","προσώπου","O"
"6299","ποιότητος","O"
"6300",",","O"
"6301","ὅτι","O"
"6302","μὴ","O"
"6303","καταφρονητέον","O"
"6304","λόγων","O"
"6305","τοῖς","O"
"6306","ἀθληταῖς","O"
"6307","ἅτε","O"
"6308","ἐν","O"
"6309","ἔργοις","O"
"6310","ἀσκοῦσι","O"
"6311",".","O"
"6312","λόγος","O"
"6313","γὰρ","O"
"6314","εἰς","O"
"6315","πάντα","O"
"6316","ἐπιτήδειος","O"
"6317","καὶ","O"
"6318","πρὸς","O"
"6319","πᾶν","O"
"6320","ἐπιρρώννυσιν","O"
"6321","·","O"
"6322","οὕτως","O"
"6323","καὶ","O"
"6324","ἐπὶ","O"
"6325","πολέμου","O"
"6326","καὶ","O"
"6327","ἐπὶ","O"
"6328","παρατάξεως","O"
"6329","δέονται","O"
"6330","στρατιῶται","O"
"6331","τοῦ","O"
"6332","παρὰ","O"
"6333","τῶν","O"
"6334","στρατηγῶν","O"
"6335","λόγου","O"
"6336","καὶ","O"
"6337","τῆς","O"
"6338","προτροπῆς","O"
"6339",",","O"
"6340","καὶ","O"
"6341","αὐτοὶ","O"
"6342","αὑτῶν","O"
"6343","ἐρρωμενέστεροι","O"
"6344","ἐγένοντο","O"
"6345",".","O"
"6346","μάλιστα","O"
"6347","δὲ","O"
"6348","οἱ","O"
"6349","ἀθληταὶ","O"
"6350","δέοιντο","O"
"6351","ἂν","O"
"6352","τῆς","O"
"6353","ἀπὸ","O"
"6354","τοῦ","O"
"6355","λόγου","O"
"6356","προτροπῆς","O"
"6357","καὶ","O"
"6358","ἐπικελεύσεως","O"
"6359",",","O"
"6360","ὄντες","O"
"6361","μὲν","O"
"6362","καὶ","O"
"6363","αὐτοὶ","O"
"6364","Ἑρμοῦ","GOD"
"6365","τε","O"
"6366","καὶ","O"
"6367","Ἡρακλέους","GOD"
"6368","μαθηταί","O"
"6369","τε","O"
"6370","καὶ","O"
"6371","ζηλωταί","O"
"6372","ὧν","O"
"6373","ὃ","O"
"6374","μὲν","O"
"6375","εὑρετὴς","O"
"6376","τοῦ","O"
"6377","λόγου","O"
"6378","ἢ","O"
"6379","αὐτὸ","O"
"6380","χρῆμα","O"
"6381","λόγος","O"
"6382","·","O"
"6383","ὃ","O"
"6384","δὲ","O"
"6385","σὺν","O"
"6386","τῇ","O"
"6387","Ἀθηνᾷ","GOD"
"6388","πάντα","O"
"6389","κατώρθωσεν","O"
"6390","τὰ","O"
"6391","ἐπιταχθέντα","O"
"6392","·","O"
"6393","ἣ","O"
"6394","δὲ","O"
"6395","τί","O"
"6396","ἂν","O"
"6397","ἄλλο","O"
"6398","εἴη","O"
"6399","ἢ","O"
"6400","νοῦς","O"
"6401","τε","O"
"6402","καὶ","O"
"6403","λόγος","O"
"6404",";","O"
"6405",",","O"
"6406","καὶ","O"
"6407","ὁσημέραι","O"
"6408","δὲ","O"
"6409","ἐπὶ","O"
"6410","ταῖς","O"
"6411","γυμνασίαις","O"
"6412","ἑκάστοτε","O"
"6413","τοιούτους","O"
"6414","τοὺς","O"
"6415","ἐπικελευομένους","O"
"6416","ἔχοντες","O"
"6417","αὑτοῖς","O"
"6418",".","O"
"6419","εἶτα","O"
"6420","διαφορὰν","O"
"6421","ἐρεῖς","O"
"6422",",","O"
"6423","ὅσῳ","O"
"6424","κρείττων","O"
"6425","οὗτος","O"
"6426","τοῦ","O"
"6427","ἐκείνων","O"
"6428","ἔπαινος","O"
"6429","·","O"
"6430","διὰ","O"
"6431","ταῦτα","O"
"6432",",","O"
"6433","ὅτι","O"
"6434","ὃ","O"
"6435","μὲν","O"
"6436","ἐκ","O"
"6437","τῶν","O"
"6438","ἐπιτυχόντων","O"
"6439",",","O"
"6440","οὗτος","O"
"6441","δὲ","O"
"6442","ἀπὸ","O"
"6443","τῶν","O"
"6444","δεδοκιμασμένων","O"
"6445","καὶ","O"
"6446","βίῳ","O"
"6447","καὶ","O"
"6448","λόγῳ","O"
"6449","καὶ","O"
"6450","δόξῃ","O"
"6451","·","O"
"6452","καὶ","O"
"6453","ἐκεῖνος","O"
"6454","μὲν","O"
"6455","ἔθει","O"
"6456","τινί","O"
"6457",",","O"
"6458","οὗτος","O"
"6459","δὲ","O"
"6460","νόμῳ","O"
"6461","πόλεως","O"
"6462","καὶ","O"
"6463","δόγματι","O"
"6464","ἀρχόντων","O"
"6465","·","O"
"6466","κἀκεῖνος","O"
"6467","οἷον","O"
"6468","ἐπιβόησίς","O"
"6469","τις","O"
"6470",",","O"
"6471","μηδὲν","O"
"6472","τῶν","O"
"6473","ἤχων","O"
"6474","διαφέρων","O"
"6475",",","O"
"6476","οὗτος","O"
"6477","δὲ","O"
"6478","μετὰ","O"
"6479","ἐπαίνων","O"
"6480","καὶ","O"
"6481","ἀποδείξεων","O"
"6482","παράκλησις","O"
"6483",".","O"
"6484","εἶτ","O"
"6485","ἀκόλουθον","O"
"6486","τοῖς","O"
"6487","περὶ","O"
"6488","τὸ","O"
"6489","τοῦ","O"
"6490","σώματος","O"
"6491","καλὸν","O"
"6492","σπουδάσασιν","O"
"6493","καὶ","O"
"6494","περὶ","O"
"6495","τὸ","O"
"6496","καλὸν","O"
"6497","τὸ","O"
"6498","ἐπὶ","O"
"6499","τῇ","O"
"6500","ψυχῇ","O"
"6501","σπουδάσαι","O"
"6502","καὶ","O"
"6503","μᾶλλον","O"
"6504",",","O"
"6505","ὅσῳ","O"
"6506","τιμιώτερον","O"
"6507","ψυχὴ","O"
"6508","σώματος","O"
"6509",",","O"
"6510","εἰ","O"
"6511","μὴ","O"
"6512","καὶ","O"
"6513","αὐτοὺς","O"
"6514","ἀσκοῦντας","O"
"6515",",","O"
"6516","ἀλλὰ","O"
"6517","τοῖς","O"
"6518","ἀσκήσασι","O"
"6519","πειθομένους","O"
"6520","·","O"
"6521","ὅπερ","O"
"6522","οὐδὲ","O"
"6523","δυσχέρειάν","O"
"6524","τινα","O"
"6525","ἔχει","O"
"6526","οὐδὲ","O"
"6527","πόνον","O"
"6528",",","O"
"6529","ἄλλως","O"
"6530","τε","O"
"6531","καὶ","O"
"6532","ἐπὶ","O"
"6533","συμφέροντι","O"
"6534","τῶν","O"
"6535","πεισθέντων","O"
"6536","τῆς","O"
"6537","πειθοῦς","O"
"6538","γινομένης","O"
"6539","·","O"
"6540","ὥςπερ","O"
"6541","γὰρ","O"
"6542","καὶ","O"
"6543","ἐν","O"
"6544","στρατοπέδῳ","O"
"6545","οἱ","O"
"6546","γνησιώτατοι","O"
"6547","παρὰ","O"
"6548","τῶν","O"
"6549","στρατηγῶν","O"
"6550","λόγους","O"
"6551","ἀκούσαντες","O"
"6552","μάλιστα","O"
"6553","φιλοτιμοῦνται","O"
"6554","περὶ","O"
"6555","τὴν","O"
"6556","νίκην","O"
"6557",",","O"
"6558","οὕτως","O"
"6559","καὶ","O"
"6560","οἱ","O"
"6561","ἐν","O"
"6562","τοῖς","O"
"6563","ἀγῶσι","O"
"6564","προτρεπτικοὺς","O"
"6565","λόγους","O"
"6566","οἰκείως","O"
"6567","ἀναδεξάμενοι","O"
"6568","·","O"
"6569","μάλιστα","O"
"6570","γὰρ","O"
"6571","ἂν","O"
"6572","ὀρέγοιντο","O"
"6573","τοῦ","O"
"6574","περιγενέσθαι","O"
"6575",".","O"
"6576","καὶ","O"
"6577","ὅτι","O"
"6578","τοῖς","O"
"6579","ἐπαγγελλομένοις","O"
"6580","τὴν","O"
"6581","σωτηρίαν","O"
"6582","τὴν","O"
"6583","τοῦ","O"
"6584","σώματος","O"
"6585","προσήκει","O"
"6586","καὶ","O"
"6587","ἀψευδεῖν","O"
"6588",".","O"
"6589","ἐν","O"
"6590","τούτῳ","O"
"6591","·","O"
"6592","εἰ","O"
"6593","δήπου","O"
"6594","τις","O"
"6595",",","O"
"6596","καίτοι","O"
"6597","τῆς","O"
"6598","ἀπὸ","O"
"6599","τούτων","O"
"6600","δόξης","O"
"6601","ἀδήλου","O"
"6602","τυγχανούσης","O"
"6603",",","O"
"6604","ὅμως","O"
"6605","ἐφίεται","O"
"6606","τούτου","O"
"6607","ἄλλως","O"
"6608","μηδὲ","O"
"6609","ἀνάγκης","O"
"6610","οὔσης","O"
"6611",",","O"
"6612","πόσῳ","O"
"6613","μᾶλλον","O"
"6614","εἰκὸς","O"
"6615","τοὺς","O"
"6616","ἐπ","O"
"6617","αὐτὸ","O"
"6618","τοῦτο","O"
"6619","παρόντας","O"
"6620","καὶ","O"
"6621","παραδεδωκότας","O"
"6622","ἑαυτοὺς","O"
"6623","καὶ","O"
"6624","τούτου","O"
"6625","ἕνεκα","O"
"6626","ἐπὶ","O"
"6627","τοσοῦτον","O"
"6628","τοῖς","O"
"6629","γυμνασίοις","O"
"6630","χρησαμένους","O"
"6631","καὶ","O"
"6632","ὑπευθύνους","O"
"6633","ἑαυτοὺς","O"
"6634","καταστήσαντας","O"
"6635","πειθομένους","O"
"6636","φαίνεσθαι","O"
"6637","τῷ","O"
"6638","ἐπὶ","O"
"6639","τοῦτο","O"
"6640","ὑπὸ","O"
"6641","τῆς","O"
"6642","πόλεως","O"
"6643","καὶ","O"
"6644","τῶν","O"
"6645","ἀγωνοθετῶν","O"
"6646","καὶ","O"
"6647","τοῦ","O"
"6648","νόμου","O"
"6649","προκεχειρισμένῳ","O"
"6650",";","O"
"6651","Εἰ","O"
"6652","δὲ","O"
"6653","δὴ","O"
"6654","καὶ","O"
"6655","ἀγωνοθέτης","O"
"6656","εἴη","O"
"6657","ὁ","O"
"6658","λέγων","O"
"6659",",","O"
"6660","πρὸς","O"
"6661","τούτοις","O"
"6662","ἢ","O"
"6663","πρὸ","O"
"6664","ἁπάντων","O"
"6665","τούτων","O"
"6666","ἁρμόσει","O"
"6667","εἰπεῖν","O"
"6668",",","O"
"6669","ὅτι","O"
"6670","εἰ","O"
"6671","ὁ","O"
"6672","διατιθεὶς","O"
"6673","τὸν","O"
"6674","ἀγῶνα","O"
"6675","οὐκ","O"
"6676","ὤκνησεν","O"
"6677","ἀγωνιστὴν","O"
"6678","καὶ","O"
"6679","ἑαυτὸν","O"
"6680","καταστῆσαι","O"
"6681","καὶ","O"
"6682","ὑποβαλεῖν","O"
"6683","τῇ","O"
"6684","τῶν","O"
"6685","ἀκουόντων","O"
"6686","κρίσει","O"
"6687","ἕνεκα","O"
"6688","τοῦ","O"
"6689","ἀγῶνος","O"
"6690","καὶ","O"
"6691","τοῦ","O"
"6692","ἔνδοξον","O"
"6693","καὶ","O"
"6694","μέγαν","O"
"6695","καὶ","O"
"6696","περισπούδαστον","O"
"6697","τοῦτον","O"
"6698","γενέσθαι","O"
"6699",",","O"
"6700","πολλῷ","O"
"6701","δήπου","O"
"6702","ἀναγκαιότερον","O"
"6703","αὐτοῖς","O"
"6704","τοῖς","O"
"6705","ἀγωνιζομένοις","O"
"6706","καὶ","O"
"6707","κληρονομεῖν","O"
"6708","μέλλουσι","O"
"6709","τῆς","O"
"6710","τοῦ","O"
"6711","ἀγῶνος","O"
"6712","δόξης","O"
"6713",".","O"
"6714","Τῷ","O"
"6715","δὲ","O"
"6716","ξένῳ","O"
"6717","καὶ","O"
"6718","τοῦτο","O"
"6719","ἂν","O"
"6720","ἁρμόζοι","O"
"6721","λέγειν","O"
"6722",",","O"
"6723","ὅτι","O"
"6724","προσήκων","O"
"6725","αὐτῷ","O"
"6726","ὁ","O"
"6727","λόγος","O"
"6728","διὰ","O"
"6729","τὴν","O"
"6730","ἐπιδημίαν","O"
"6731","καὶ","O"
"6732","τὴν","O"
"6733","μετουσίαν","O"
"6734","τῆς","O"
"6735","θέας","O"
"6736","·","O"
"6737","οἱ","O"
"6738","γὰρ","O"
"6739","τῆς","O"
"6740","θέας","O"
"6741","μεταδόντες","O"
"6742","καὶ","O"
"6743","τοῦ","O"
"6744","λόγου","O"
"6745","τοῦ","O"
"6746","περὶ","O"
"6747","αὐτῆς","O"
"6748","μετέδοσαν","O"
"6749","ἄλλως","O"
"6750","τε","O"
"6751","καὶ","O"
"6752","ἐπὶ","O"
"6753","τῷ","O"
"6754","ἐνδοξοτέραν","O"
"6755","τὴν","O"
"6756","πανήγυριν","O"
"6757","γενέσθαι","O"
"6758",".","O"
"6759","καὶ","O"
"6760","ὅτι","O"
"6761","γνήσιος","O"
"6762","πολίτης","O"
"6763","οὐχ","O"
"6764","ὁ","O"
"6765","ἐγγεγραμμένος","O"
"6766","μόνον","O"
"6767",",","O"
"6768","ἀλλὰ","O"
"6769","πολλῷ","O"
"6770","μᾶλλον","O"
"6771","ὁ","O"
"6772","εὔνους","O"
"6773","τῇ","O"
"6774","πόλει","O"
"6775","καὶ","O"
"6776","περὶ","O"
"6777","τὰ","O"
"6778","καλὰ","O"
"6779","μόνον","O"
"6780","τὰ","O"
"6781","τῆς","O"
"6782","πόλεως","O"
"6783","σπουδάζων","O"
"6784",".","O"
"6785","εἰ","O"
"6786","δὲ","O"
"6787","δὴ","O"
"6788","καὶ","O"
"6789","μὴ","O"
"6790","πολίτης","O"
"6791","ὢν","O"
"6792","ἐπείσθη","O"
"6793","τοῖς","O"
"6794","ἐπιτάξασι","O"
"6795","καθεῖναι","O"
"6796","ἑαυτὸν","O"
"6797","εἰς","O"
"6798","τὸν","O"
"6799","ἀγῶνα","O"
"6800",",","O"
"6801","πολλῷ","O"
"6802","δήπου","O"
"6803","μᾶλλον","O"
"6804","τοῖς","O"
"6805","ἀθληταῖς","O"
"6806","σπουδαστέον","O"
"6807","περὶ","O"
"6808","αὐτὸν","O"
"6809","τοῖς","O"
"6810","ὡς","O"
"6811","ἂν","O"
"6812","εἴποι","O"
"6813","τις","O"
"6814","πολίταις","O"
"6815","τοῦ","O"
"6816","ἀγῶνος","O"
"6817","οὖσι","O"
"6818",".","O"
"6819","Τούτων","O"
"6820","δὲ","O"
"6821","τῶν","O"
"6822","ἀφορμῶν","O"
"6823","τάχα","O"
"6824","ἄν","O"
"6825","τινες","O"
"6826","καὶ","O"
"6827","εἰς","O"
"6828","τὸν","O"
"6829","πανηγυρικὸν","O"
"6830","λόγον","O"
"6831","ἁρμόζοιεν","O"
"6832",",","O"
"6833","τοιούτων","O"
"6834","προσώπων","O"
"6835","πανηγυριζόντων","O"
"6836","καὶ","O"
"6837","τοιούτων","O"
"6838","ποιοτήτων","O"
"6839","ἐμπεριειλημμένων","O"
"6840",".","O"
"6841","τοιαύτης","O"
"6842","δὲ","O"
"6843","τῆς","O"
"6844","προκαταστάσεως","O"
"6845","γενομένης","O"
"6846","ὑποβλητέον","O"
"6847","καὶ","O"
"6848","τὸν","O"
"6849","περὶ","O"
"6850","τῶν","O"
"6851","πανηγύρεων","O"
"6852","καθόλου","O"
"6853","λόγον","O"
"6854","ἔπαινον","O"
"6855","ἔχοντα","O"
"6856","τῶν","O"
"6857","προκαταστησαμένων","O"
"6858",",","O"
"6859","ὅτι","O"
"6860","τῶν","O"
"6861","πολέμων","O"
"6862","καὶ","O"
"6863","τῶν","O"
"6864","πρὸς","O"
"6865","ἀλλήλους","O"
"6866","διαφορῶν","O"
"6867","καταπαύσαντες","O"
"6868","τὰς","O"
"6869","πόλεις","O"
"6870","συνήγαγον","O"
"6871","ὥςπερ","O"
"6872","εἰς","O"
"6873","μίαν","O"
"6874","πόλιν","O"
"6875","τὴν","O"
"6876","πατρίδα","O"
"6877","πάντων","O"
"6878",",","O"
"6879","ὡς","O"
"6880","κοινῇ","O"
"6881","συνελθόντας","O"
"6882","θύειν","O"
"6883","καὶ","O"
"6884","ἑορτάζειν","O"
"6885","λήθην","O"
"6886","ἁπάντων","O"
"6887","τῶν","O"
"6888","πρότερον","O"
"6889","ποιησαμένους","O"
"6890","·","O"
"6891","καὶ","O"
"6892","οὐ","O"
"6893","ταῦτα","O"
"6894","ἀπέχρησε","O"
"6895","μόνον","O"
"6896",",","O"
"6897","ἀλλὰ","O"
"6898","καὶ","O"
"6899","θεάματα","O"
"6900","καὶ","O"
"6901","ἀκροάματα","O"
"6902","μυρία","O"
"6903","ἐπὶ","O"
"6904","μυρίοις","O"
"6905","προέθεσαν","O"
"6906",",","O"
"6907","οὐκ","O"
"6908","εἰς","O"
"6909","ψυχαγωγίαν","O"
"6910","μόνον","O"
"6911",",","O"
"6912","ἀλλὰ","O"
"6913","καὶ","O"
"6914","πρὸς","O"
"6915","ὠφέλειαν","O"
"6916","·","O"
"6917","διὰ","O"
"6918","μὲν","O"
"6919","τῶν","O"
"6920","μουσικῶν","O"
"6921","ἀκροαμάτων","O"
"6922","παιδεύοντες","O"
"6923","ἡμᾶς","O"
"6924",",","O"
"6925","διὰ","O"
"6926","δὲ","O"
"6927","τῶν","O"
"6928","γυμνικῶν","O"
"6929","συνασκοῦντες","O"
"6930","εἰς","O"
"6931","τοὺς","O"
"6932","πολέμους","O"
"6933",".","O"
"6934","καλὸν","O"
"6935","μὲν","O"
"6936","οὖν","O"
"6937","καὶ","O"
"6938","τοῖς","O"
"6939","ἐπιδημοῦσι","O"
"6940","σπουδάζειν","O"
"6941","περὶ","O"
"6942","τὴν","O"
"6943","θέαν","O"
"6944",",","O"
"6945","πολὺ","O"
"6946","δὲ","O"
"6947","κάλλιον","O"
"6948","τοῖς","O"
"6949","ἀγωνιζομένοις","O"
"6950","αὐτοῖς","O"
"6951",".","O"
"6952","τοῖς","O"
"6953","μὲν","O"
"6954","γὰρ","O"
"6955","πρόσκαιρος","O"
"6956","ἡ","O"
"6957","τέρψις","O"
"6958",",","O"
"6959","τοῖς","O"
"6960","δὲ","O"
"6961","ἀθάνατος","O"
"6962","ἡ","O"
"6963","δόξα","O"
"6964","·","O"
"6965","καὶ","O"
"6966","παραχρῆμα","O"
"6967","μὲν","O"
"6968","γίνεται","O"
"6969","ἑκάστῳ","O"
"6970","τούτων","O"
"6971","εὐφημεῖσθαι","O"
"6972","καὶ","O"
"6973","δακτυλοδεικτεῖσθαι","O"
"6974","ἐπὶ","O"
"6975","τοῖς","O"
"6976","καλλίστοις","O"
"6977",",","O"
"6978","νικᾶν","O"
"6979",",","O"
"6980","στεφανοῦσθαι","O"
"6981",",","O"
"6982","ἀναγορεύεσθαι","O"
"6983",",","O"
"6984","διὰ","O"
"6985","μιᾶς","O"
"6986","πράξεως","O"
"6987","καὶ","O"
"6988","νίκης","O"
"6989","οὐ","O"
"6990","μιᾶς","O"
"6991","πόλεως","O"
"6992","γενόμενον","O"
"6993","ἀλλὰ","O"
"6994","σχεδὸν","O"
"6995","ἁπάσης","O"
"6996","τῆς","O"
"6997","οἰκουμένης","O"
"6998","·","O"
"6999","ἕκαστος","O"
"7000","γὰρ","O"
"7001","τῶν","O"
"7002","παρόντων","O"
"7003","τῆς","O"
"7004","ἀρετῆς","O"
"7005","ἀποδεχόμενος","O"
"7006","τῇ","O"
"7007","εὐνοίᾳ","O"
"7008","ὡς","O"
"7009","πολίτην","O"
"7010","αὑτοῦ","O"
"7011","προσοικειοῦται","O"
"7012",",","O"
"7013","τὸ","O"
"7014","τοῦ","O"
"7015","Ὁμήρου","PERSON"
"7016","δὴ","O"
"7017","τοῦτο","O"
"7018","·","O"
"7019","ἐρχόμενον","O"
"7020","δὲ","O"
"7021","ἀνὰ","O"
"7022","τὴν","O"
"7023","πανήγυριν","O"
"7024","θεὸν","O"
"7025","ὣς","O"
"7026","εἰσορόωσιν","O"
"7027",",","O"
"7028","οὐ","O"
"7029","μόνον","O"
"7030","γε","O"
"7031","ἀλλὰ","O"
"7032","καὶ","O"
"7033","μετὰ","O"
"7034","τὴν","O"
"7035","πανήγυριν","O"
"7036",",","O"
"7037","ὁπόταν","O"
"7038","αὐτὸν","O"
"7039","ἴδωσι","O"
"7040","μόνον","O"
"7041",".","O"
"7042","καὶ","O"
"7043","ἀγωνιζομένῳ","O"
"7044","ταῦτα","O"
"7045","καθ","O"
"7046","ἕκαστον","O"
"7047","ἀγῶνα","O"
"7048","·","O"
"7049","παυσαμένῳ","O"
"7050","δὲ","O"
"7051","παραμένουσιν","O"
"7052","τὸν","O"
"7053","βίον","O"
"7054","σύμπαντα","O"
"7055","οἱ","O"
"7056","καρποὶ","O"
"7057","οἱ","O"
"7058","ἀπὸ","O"
"7059","τῆς","O"
"7060","νίκης","O"
"7061",",","O"
"7062","τὴν","O"
"7063","περιουσίαν","O"
"7064","τοῦ","O"
"7065","βίου","O"
"7066","ἄφθονον","O"
"7067","παρέχοντες","O"
"7068","·","O"
"7069","μετὰ","O"
"7070","δὲ","O"
"7071","τὴν","O"
"7072","τελευτὴν","O"
"7073","ἡ","O"
"7074","μνήμη","O"
"7075","ἡ","O"
"7076","ἀπὸ","O"
"7077","τῶν","O"
"7078","ἀνδριάντων","O"
"7079","καὶ","O"
"7080","τῶν","O"
"7081","εἰκόνων","O"
"7082","εἰς","O"
"7083","τὸ","O"
"7084","ἀνάγραπτον","O"
"7085","ἔχειν","O"
"7086","τὴν","O"
"7087","δόξαν","O"
"7088","οὐκ","O"
"7089","ἐν","O"
"7090","ταῖς","O"
"7091","μνήμαις","O"
"7092","σῳζομένην","O"
"7093","μόνον","O"
"7094",",","O"
"7095","ἀλλὰ","O"
"7096","καὶ","O"
"7097","διὰ","O"
"7098","τῶν","O"
"7099","συγγραμμάτων","O"
"7100","συμπαραμένουσαν","O"
"7101","ἅπαντι","O"
"7102","τῷ","O"
"7103","χρόνῳ","O"
"7104",".","O"
"7105","Εἶτα","O"
"7106","ἐπὶ","O"
"7107","τούτοις","O"
"7108","προσάξεις","O"
"7109","καὶ","O"
"7110","τὸν","O"
"7111","περὶ","O"
"7112","τῆς","O"
"7113","πόλεως","O"
"7114","λόγον","O"
"7115",",","O"
"7116","ὅτι","O"
"7117","καὶ","O"
"7118","διὰ","O"
"7119","τὴν","O"
"7120","πόλιν","O"
"7121","αὐτὴν","O"
"7122","σπουδαστέον","O"
"7123","περὶ","O"
