"ID","TOKEN","NER"
"9127","ἐποίει","O"
"9128",".","O"
"9129","ταύτην","O"
"9130","τὴν","O"
"9131","ἀπόδειξιν","O"
"9132","ὑποθεὶς","O"
"9133","συγκατασκευάζει","O"
"9134","τὸ","O"
"9135","ὅτι","O"
"9136","εἰκότως","O"
"9137","ἔλαθέν","O"
"9138","με","O"
"9139","δῶρα","O"
"9140","λαβὼν","O"
"9141","ἐπὶ","O"
"9142","τῆς","O"
"9143","προτέρας","O"
"9144","πρεσβείας","O"
"9145","·","O"
"9146","ᾤμην","O"
"9147","γὰρ","O"
"9148","αὐτὸν","O"
"9149","χρηστὸν","O"
"9150","εἶναι","O"
"9151",",","O"
"9152","τῷ","O"
"9153","πρότερον","O"
"9154","κατὰ","O"
"9155","Φιλίππου","PERSON"
"9156","πολιτεύεσθαι","O"
"9157",".","O"
"9158","αὕτη","O"
"9159","μὲν","O"
"9160","ἡ","O"
"9161","συμπλοκὴ","O"
"9162","τοῦ","O"
"9163","ἕτερα","O"
"9164","συγκατασκευάζειν","O"
"9165","ἕτερα","O"
"9166","προτείνοντα","O"
"9167",".","O"
"9168","Ποιεῖ","O"
"9169","δὲ","O"
"9170","αὐτὸ","O"
"9171","πῶς","O"
"9172",";","O"
"9173","ἀκούσωμεν","O"
"9174","τῆς","O"
"9175","λέξεως","O"
"9176","τοῦ","O"
"9177","ῥήτορος","O"
"9178","·","O"
"9179","φησὶ","O"
"9180","γὰρ","O"
"9181","ὧδε","O"
"9182","·","O"
"9183","Βούλομαι","O"
"9184","δὲ","O"
"9185","πρὸ","O"
"9186","πάντων","O"
"9187",",","O"
"9188","ὧν","O"
"9189","μέλλω","O"
"9190","λέγειν","O"
"9191",",","O"
"9192","μνημονεύοντας","O"
"9193","ὑμῶν","O"
"9194","οἶδ","O"
"9195","ὅτι","O"
"9196","τοὺς","O"
"9197","πολλοὺς","O"
"9198","ὑπομνῆσαι","O"
"9199",",","O"
"9200","τίνα","O"
"9201","τάξιν","O"
"9202","αὑτὸν","O"
"9203","ἔταξεν","O"
"9204","Αἰσχίνης","PERSON"
"9205","ἐν","O"
"9206","τῇ","O"
"9207","πολιτείᾳ","O"
"9208","τὸ","O"
"9209","πρῶτον","O"
"9210",",","O"
"9211","καὶ","O"
"9212","τίνας","O"
"9213","λόγους","O"
"9214","κατὰ","O"
"9215","τοῦ","O"
"9216","Φιλίππου","PERSON"
"9217","δημηγορεῖν","O"
"9218","ᾤετο","O"
"9219","δεῖν","O"
"9220","·","O"
"9221","ἵν","O"
"9222","εἰδῆτε","O"
"9223",",","O"
"9224","ὅτι","O"
"9225","τοῖς","O"
"9226","ὑφ","O"
"9227","ἑαυτοῦ","O"
"9228","πεπραγμένοις","O"
"9229","καὶ","O"
"9230","δεδημηγορημένοις","O"
"9231","ἐν","O"
"9232","ἀρχῇ","O"
"9233","μάλιστα","O"
"9234","ἐξελεγχθήσεται","O"
"9235","δῶρα","O"
"9236","ἔχων","O"
"9237",".","O"
"9238","ἔστι","O"
"9239","τοίνυν","O"
"9240","ὁ","O"
"9241","πρῶτος","O"
"9242","Ἀθηναίων","NORP"
"9243","αἰσθόμενος","O"
"9244","Φίλιππον","PERSON"
"9245",",","O"
"9246","ὡς","O"
"9247","τότε","O"
"9248","δημηγορῶν","O"
"9249","ἔφη","O"
"9250",",","O"
"9251","ἐπιβουλεύοντα","O"
"9252","τοῖς","O"
"9253","Ἕλλησιν","NORP"
"9254","καὶ","O"
"9255","διαφθείροντά","O"
"9256","τινας","O"
"9257","τῶν","O"
"9258","ἐν","O"
"9259","Ἀρκαδίᾳ","LOC"
"9260","προεστηκότων","O"
"9261","·","O"
"9262","καὶ","O"
"9263","ἔχων","O"
"9264","Ἴσχανδρον","PERSON"
"9265","τὸν","O"
"9266","Νεοπτολέμου","PERSON"
"9267","δευτεραγωνιστήν","O"
"9268",",","O"
"9269","προσιὼν","O"
"9270","μὲν","O"
"9271","τῇ","O"
"9272","βουλῇ","O"
"9273",",","O"
"9274","προσιὼν","O"
"9275","δὲ","O"
"9276","τῷ","O"
"9277","δήμῳ","O"
"9278","περὶ","O"
"9279","τούτων","O"
"9280",",","O"
"9281","καὶ","O"
"9282","πείσας","O"
"9283","ὑμᾶς","O"
"9284","πανταχοῦ","O"
"9285","πρέσβεις","O"
"9286","πέμψαι","O"
"9287","τοὺς","O"
"9288","συνάξοντας","O"
"9289","δεῦρο","O"
"9290","τοὺς","O"
"9291","βουλευσομένους","O"
"9292","περὶ","O"
"9293","τοῦ","O"
"9294","πρὸς","O"
"9295","Φίλιππον","PERSON"
"9296","πολέμου","O"
"9297","·","O"
"9298","καὶ","O"
"9299","ἀπαγγέλλων","O"
"9300","μετὰ","O"
"9301","ταῦτα","O"
"9302","ἥκων","O"
"9303","ἐξ","O"
"9304","Ἀρκαδίας","LOC"
"9305","τοὺς","O"
"9306","καλοὺς","O"
"9307","ἐκείνους","O"
"9308","καὶ","O"
"9309","μακροὺς","O"
"9310","λόγους","O"
"9311",",","O"
"9312","οὓς","O"
"9313","ἐν","O"
"9314","τοῖς","O"
"9315","μυρίοις","O"
"9316","ἐν","O"
"9317","τῇ","O"
"9318","Μεγάλῃ","O"
"9319","πόλει","O"
"9320","πρὸς","O"
"9321","Ἱερώνυμον","PERSON"
"9322","τὸν","O"
"9323","ὑπὲρ","O"
"9324","Φιλίππου","PERSON"
"9325","λέγοντα","O"
"9326","ὑπὲρ","O"
"9327","ὑμῶν","O"
"9328","ἔφη","O"
"9329","δεδημηγορηκέναι","O"
"9330","·","O"
"9331","καὶ","O"
"9332","διεξιών","O"
"9333",",","O"
"9334","ἡλίκα","O"
"9335","τὴν","O"
"9336","Ἑλλάδα","LOC"
"9337","πᾶσαν","O"
"9338",",","O"
"9339","οὐχὶ","O"
"9340","τὰς","O"
"9341","ἰδίας","O"
"9342","ἀδικοῦσι","O"
"9343","μόνον","O"
"9344","πατρίδας","O"
"9345","οἱ","O"
"9346","δωροδοκοῦντες","O"
"9347","καὶ","O"
"9348","χρήματα","O"
"9349","λαμβάνοντες","O"
"9350","παρὰ","O"
"9351","Φιλίππου","PERSON"
"9352",".","O"
"9353","ἐπειδὴ","O"
"9354","τοίνυν","O"
"9355","ταῦτα","O"
"9356","πολιτευομένου","O"
"9357","τούτου","O"
"9358","τότε","O"
"9359","καὶ","O"
"9360","τοῦτο","O"
"9361","τὸ","O"
"9362","δεῖγμα","O"
"9363","ἐξενηνοχότος","O"
"9364","περὶ","O"
"9365","αὑτοῦ","O"
"9366","τοὺς","O"
"9367","περὶ","O"
"9368","τῆς","O"
"9369","εἰρήνης","O"
"9370","πρέσβεις","O"
"9371","πέμπειν","O"
"9372","ὡς","O"
"9373","Φίλιππον","PERSON"
"9374","ἐπείσθητε","O"
"9375","ὑπὸ","O"
"9376","Ἀριστοδήμου","PERSON"
"9377","καὶ","O"
"9378","εοπτολέμου","NORP"
"9379","καὶ","O"
"9380","τῶν","O"
"9381","ἄλλων","O"
"9382","τῶν","O"
"9383","ἐκεῖθεν","O"
"9384","ἀπαγγελλόντων","O"
"9385","οὐδ","O"
"9386","ὅ","O"
"9387","τι","O"
"9388","οὖν","O"
"9389","ὑγιές","O"
"9390",",","O"
"9391","γίνεται","O"
"9392","τῶν","O"
"9393","πρέσβεων","O"
"9394","τούτων","O"
"9395","εἷς","O"
"9396","καὶ","O"
"9397","οὗτος","O"
"9398",",","O"
"9399","οὐχ","O"
"9400","ὡς","O"
"9401","τῶν","O"
"9402","ἀποδωσομένων","O"
"9403","τὰ","O"
"9404","ὑμέτερα","O"
"9405","οὐδ","O"
"9406","ὡς","O"
"9407","τῶν","O"
"9408","πεπιστευκότων","O"
"9409","τῷ","O"
"9410","Φιλίππῳ","PERSON"
"9411",",","O"
"9412","ἀλλ","O"
"9413","ὡς","O"
"9414","τῶν","O"
"9415","φυλαξόντων","O"
"9416","τοὺς","O"
"9417","ἄλλους","O"
"9418",".","O"
"9419","διὰ","O"
"9420","γὰρ","O"
"9421","τοὺς","O"
"9422","προειρημένους","O"
"9423","λόγους","O"
"9424","καὶ","O"
"9425","τὴν","O"
"9426","πρὸς","O"
"9427","Φίλιππον","PERSON"
"9428","ἀπέχθειαν","O"
"9429","ταύτην","O"
"9430","εἰκότως","O"
"9431","περὶ","O"
"9432","αὐτοῦ","O"
"9433","πάντες","O"
"9434","εἴχετε","O"
"9435","τὴν","O"
"9436","δόξαν","O"
"9437",".","O"
"9438","αὕτη","O"
"9439","μὲν","O"
"9440","ἡ","O"
"9441","μέθοδος","O"
"9442","τοῦ","O"
"9443","συγκατασκευάσαι","O"
"9444","·","O"
"9445","ἤδη","O"
"9446","γὰρ","O"
"9447","τὸν","O"
"9448","δῆμον","O"
"9449","συνεπεσπάσατο","O"
"9450","ὡς","O"
"9451","συνεξηπατημένον","O"
"9452","ἑαυτῷ","O"
"9453","ὁ","O"
"9454","Δημοσθένης","PERSON"
"9455",".","O"
"9456","εἶτ","O"
"9457","ἐπήγαγεν","O"
"9458","τῆς","O"
"9459","τέχνης","O"
"9460","τὸ","O"
"9461","δεινόν","O"
"9462","·","O"
"9463","προσελθὼν","O"
"9464","τοίνυν","O"
"9465","ἐμοὶ","O"
"9466","μετὰ","O"
"9467","ταῦτα","O"
"9468","συνετάττετο","O"
"9469","κοινῇ","O"
"9470","πρεσβεύειν","O"
"9471",",","O"
"9472","καὶ","O"
"9473","ὅπως","O"
"9474","τὸν","O"
"9475","μιαρὸν","O"
"9476","καὶ","O"
"9477","λίαν","O"
"9478","ἀναιδῆ","O"
"9479","φυλάξομεν","O"
"9480","ἀμφότεροι","O"
"9481","τὸν","O"
"9482","Φιλοκράτην","PERSON"
"9483",",","O"
"9484","πολλὰ","O"
"9485","παρεκελεύσατο","O"
"9486",".","O"
"9487","καὶ","O"
"9488","μέχρι","O"
"9489","τοῦ","O"
"9490","δεῦρο","O"
"9491","ἐπανελθεῖν","O"
"9492","ἀπὸ","O"
"9493","τῆς","O"
"9494","πρώτης","O"
"9495","πρεσβείας","O"
"9496","ἐμὲ","O"
"9497","γοῦν","O"
"9498",",","O"
"9499","ὦ","O"
"9500","ἄνδρες","O"
"9501","Ἀθηναῖοι","NORP"
"9502",",","O"
"9503","διεφθαρμένος","O"
"9504","καὶ","O"
"9505","πεπρακὼς","O"
"9506","αὑτὸν","O"
"9507","ἐλάνθανεν","O"
"9508",".","O"
"9509","ὡς","O"
"9510","θαυμαστή","O"
"9511","γε","O"
"9512","ἡ","O"
"9513","τέχνη","O"
"9514","·","O"
"9515","πάντας","O"
"9516","αὐτοὺς","O"
"9517","ἐξηπατημένους","O"
"9518","ἀπεδειξεν","O"
"9519",".","O"
"9520","ἐπήγαγεν","O"
"9521","δὲ","O"
"9522","εὐθὺς","O"
"9523","τὸ","O"
"9524","ὁμοίως","O"
"9525","γὰρ","O"
"9526","ὑμεῖς","O"
"9527","ἐξηπάτησθε","O"
"9528","κἀ","O"
"9529","γώ","O"
"9530",",","O"
"9531","διὰ","O"
"9532","μέσου","O"
"9533","τὸ","O"
"9534","περὶ","O"
"9535","Φιλοκράτους","PERSON"
"9536","εἰπών","O"
"9537","·","O"
"9538","αὐτὸς","O"
"9539","ἐφ","O"
"9540","αὑτὸν","O"
"9541","ἤγαγεν","O"
"9542","τὴν","O"
"9543","αἰτίαν","O"
"9544",",","O"
"9545","ἁπλότητος","O"
"9546","προσχήματι","O"
"9547","κλέπτων","O"
"9548","τὴν","O"
"9549","πανουργίαν","O"
"9550","τῆς","O"
"9551","κατασκευῆς","O"
"9552","τῷ","O"
"9553","λέγειν","O"
"9554","ἐμὲ","O"
"9555","γοῦν","O"
"9556",",","O"
"9557","ὦ","O"
"9558","ἄνδρες","O"
"9559","Ἀθηναῖοι","NORP"
"9560",",","O"
"9561","διεφθαρμένος","O"
"9562","καὶ","O"
"9563","πεπρακὼς","O"
"9564","αὑτὸν","O"
"9565","ἐλάνθανεν","O"
"9566",",","O"
"9567","ἀλλὰ","O"
"9568","μὴ","O"
"9569","φάναι","O"
"9570","κἀμέ","O"
"9571",",","O"
"9572","ἵνα","O"
"9573","μὴ","O"
"9574","δοκῇ","O"
"9575","τὸ","O"
"9576","πᾶν","O"
"9577","ἐπιχείρημα","O"
"9578","οἰκείας","O"
"9579","διοικήσεως","O"
"9580","ἐξειργάσθαι","O"
"9581",".","O"
"9582","οὕτω","O"
"9583","μὲν","O"
"9584","ἕτερα","O"
"9585","προτείνων","O"
"9586","ἕτερα","O"
"9587","κατασκευάζει","O"
"9588","ὁ","O"
"9589","Δημοσθένης","PERSON"
"9590","·","O"
"9591","καὶ","O"
"9592","ἑξῆς","O"
"9593","τὸ","O"
"9594","αὐτὸ","O"
"9595","ποιεῖ","O"
"9596","ἐν","O"
"9597","τῷ","O"
"9598","λόγῳ","O"
"9599","καὶ","O"
"9600","πάλιν","O"
"9601","ἑξῆς","O"
"9602","καὶ","O"
"9603","ἄχρι","O"
"9604","τέλους","O"
"9605","τοῦ","O"
"9606","παντὸς","O"
"9607","ἀγῶνος","O"
"9608",".","O"
"9609","τοῦτο","O"
"9610","μέν","O"
"9611","σοι","O"
"9612","δικανικῶν","O"
"9613","λόγων","O"
"9614","τὸ","O"
"9615","παράδειγμα","O"
"9616","λόγων","O"
"9617","ἐσχηματισμένων","O"
"9618",",","O"
"9619","ἕτερα","O"
"9620","προτεινόντων","O"
"9621",",","O"
"9622","ἕτερα","O"
"9623","κατασκευαζόντων","O"
"9624",".","O"
"9625","Συμβουλευτικῶν","O"
"9626","δὲ","O"
"9627","πάλιν","O"
"9628","ὁ","O"
"9629","αὐτὸς","O"
"9630","Δημοσθένης","PERSON"
"9631","ἐν","O"
"9632","τῷ","O"
"9633","περὶ","O"
"9634","τῶν","O"
"9635","συμμοριῶν","O"
"9636","δι","O"
"9637","ὅλου","O"
"9638","τὴν","O"
"9639","τοιαύτην","O"
"9640","τέχνην","O"
"9641","ἐξεργάζεται","O"
"9642",".","O"
"9643","ἔχει","O"
"9644","δὲ","O"
"9645","οὕτως","O"
"9646","·","O"
"9647","οἱ","O"
"9648","μὲν","O"
"9649","Ἀθηναῖοι","NORP"
"9650","ὡρμήκασι","O"
"9651","μὲν","O"
"9652","πρὸς","O"
"9653","βασιλέα","O"
"9654","τῶν","O"
"9655","Περσῶν","NORP"
"9656",",","O"
"9657","τοιαῦτα","O"
"9658","τῶν","O"
"9659","ῥητόρων","O"
"9660","συμβουλευόντων","O"
"9661","καὶ","O"
"9662","ἐπαιρόντων","O"
"9663","αὐτοὺς","O"
"9664","ἐκ","O"
"9665","τοῦ","O"
"9666","ἐπαινεῖν","O"
"9667","τοὺς","O"
"9668","προγόνους","O"
"9669","καὶ","O"
"9670","μεμνῆσθαι","O"
"9671","τῶν","O"
"9672","πεπραγμένων","O"
"9673","πρὸς","O"
"9674","τοὺς","O"
"9675","βαρβάρους","O"
"9676","ἔργων","O"
"9677",",","O"
"9678","πρὸς","O"
"9679","δὲ","O"
"9680","τὸν","O"
"9681","Φίλιππον","PERSON"
"9682","τὸν","O"
"9683","τῶν","O"
"9684","Μακεδόνων","NORP"
"9685","βασιλέα","O"
"9686","ὀκνοῦσι","O"
"9687","πολεμεῖν","O"
"9688",".","O"
"9689","ὁ","O"
"9690","δὲ","O"
"9691","Δημοσθένης","PERSON"
"9692","αὐτὰ","O"
"9693","τὰ","O"
"9694","ἐναντία","O"
"9695","πρὸς","O"
"9696","μὲν","O"
"9697","τὸν","O"
"9698","βασιλέα","O"
"9699","πολεμεῖν","O"
"9700","αὐτοὺς","O"
"9701","οὐ","O"
"9702","βούλεται","O"
"9703",",","O"
"9704","πρὸς","O"
"9705","δὲ","O"
"9706","τὸν","O"
"9707","Φίλιππον","PERSON"
"9708","βούλεται","O"
"9709",".","O"
"9710","ὁρᾷς","O"
"9711","δύο","O"
"9712","ὑποθέσεις","O"
"9713","ἐναντίας","O"
"9714","ἀλλήλαις","O"
"9715",";","O"
"9716","πῶς","O"
"9717","οὖν","O"
"9718","τοῦτο","O"
"9719","ποιεῖ","O"
"9720",";","O"
"9721","διπλῷ","O"
"9722","γὰρ","O"
"9723","τῷ","O"
"9724","σχήματι","O"
"9725","χρῆται","O"
"9726",".","O"
"9727","πρὸς","O"
"9728","μὲν","O"
"9729","τὸν","O"
"9730","βασιλέα","O"
"9731","οὔ","O"
"9732","φησι","O"
"9733","μὴ","O"
"9734","δεῖν","O"
"9735","πολεμεῖν","O"
"9736",",","O"
"9737","ἀλλὰ","O"
"9738","μηδέπω","O"
"9739","πολεμεῖν","O"
"9740","·","O"
"9741","εἰ","O"
"9742","γὰρ","O"
"9743","ἁπλῶς","O"
"9744","ἐκέλευε","O"
"9745","μὴ","O"
"9746","πολεμεῖν","O"
"9747",",","O"
"9748","οὐκ","O"
"9749","ἂν","O"
"9750","αὐτῷ","O"
"9751","προσεῖχον","O"
"9752","τὸν","O"
"9753","νοῦν","O"
"9754",",","O"
"9755","ὡρμηκότες","O"
"9756","πρὸς","O"
"9757","τὸν","O"
"9758","πόλεμον","O"
"9759",".","O"
"9760","ὃ","O"
"9761","δὲ","O"
"9762","φησὶ","O"
"9763","μὲν","O"
"9764","πολεμεῖν","O"
"9765","δεῖν","O"
"9766",",","O"
"9767","ἐνδιδοὺς","O"
"9768","αὐτοῖς","O"
"9769","ὃ","O"
"9770","βούλονται","O"
"9771","·","O"
"9772","πρότερον","O"
"9773","δὲ","O"
"9774","ἀξιοῖ","O"
"9775","παρασκευάζεσθαι","O"
"9776",",","O"
"9777","ἵνα","O"
"9778","ἀσφαλέστερος","O"
"9779","καὶ","O"
"9780","δικαιότερος","O"
"9781","ὁ","O"
"9782","πόλεμος","O"
"9783","γένοιτο","O"
"9784",",","O"
"9785","τέχνῃ","O"
"9786","τοῦτο","O"
"9787","ποιῶν","O"
"9788",".","O"
"9789","οἶδεν","O"
"9790","γὰρ","O"
"9791","ὅτι","O"
"9792","ἡ","O"
"9793","ἀναβολὴ","O"
"9794","ἐκλύσει","O"
"9795","τὴν","O"
"9796","ὁρμήν","O"
"9797",".","O"
"9798","καὶ","O"
"9799","εὐθύς","O"
"9800","γε","O"
"9801","μετὰ","O"
"9802","τὸ","O"
"9803","προοίμιον","O"
"9804","κλέπτων","O"
"9805","τὸ","O"
"9806","δοκεῖν","O"
"9807","συναγορεύειν","O"
"9808","βασιλεῖ","O"
"9809","τί","O"
"9810","φησιν","O"
"9811",";","O"
"9812","ἐγὼ","O"
"9813","νομίζω","O"
"9814","κοινὸν","O"
"9815","ἐχθρὸν","O"
"9816","ἁπάντων","O"
"9817","τῶν","O"
"9818","ὄντων","O"
"9819","Ἑλλήνων","NORP"
"9820","εἶναι","O"
"9821","βασιλέα","O"
"9822","·","O"
"9823","οὐ","O"
"9824","μὴν","O"
"9825","διὰ","O"
"9826","ταῦτα","O"
"9827","παραινέσαιμ","O"
"9828","ἂν","O"
"9829","μόνοις","O"
"9830","τῶν","O"
"9831","ἄλλων","O"
"9832","ὑμῖν","O"
"9833","πόλεμον","O"
"9834","πρὸς","O"
"9835","αὐτὸν","O"
"9836","αἴρεσθαι","O"
"9837",".","O"
"9838","οὕτω","O"
"9839","μὲν","O"
"9840","ἐπέχει","O"
"9841","τὴν","O"
"9842","ὁρμήν","O"
"9843",",","O"
"9844","τῇ","O"
"9845","αὐτῇ","O"
"9846","τέχνῃ","O"
"9847","Θουκυδίδῃ","PERSON"
"9848","χρώμενος","O"
"9849",".","O"
"9850","καὶ","O"
"9851","γὰρ","O"
"9852","παρὰ","O"
"9853","τῷ","O"
"9854","Θουκυδίδῃ","PERSON"
"9855","Ἀρχίδαμος","PERSON"
"9856",",","O"
"9857","ὅν","O"
"9858","φησιν","O"
"9859","ὁ","O"
"9860","Θουκυδίδης","PERSON"
"9861","συνετὸν","O"
"9862","εἶναι","O"
"9863","καὶ","O"
"9864","σώφρονα","O"
"9865",",","O"
"9866","ἐπειδὴ","O"
"9867","ἑώρα","O"
"9868","τοὺς","O"
"9869","Λακεδαιμονίους","NORP"
"9870","καὶ","O"
"9871","τοὺς","O"
"9872","Πελοποννησίους","NORP"
"9873","ὡρμημένους","O"
"9874","πρὸς","O"
"9875","τὸ","O"
"9876","πολεμεῖν","O"
"9877","τοῖς","O"
"9878","Ἀθηναίοις","NORP"
"9879",",","O"
"9880","οὐχὶ","O"
"9881","μὴ","O"
"9882","πολεμεῖν","O"
"9883","κελεύει","O"
"9884","ᾔδει","O"
"9885","γὰρ","O"
"9886","οὐ","O"
"9887","πεισομένους","O"
"9888",",","O"
"9889","ἀλλὰ","O"
"9890","μηδέπω","O"
"9891","τοῦτο","O"
"9892","ποιεῖν","O"
"9893",",","O"
"9894","ἀλλὰ","O"
"9895","πρότερον","O"
"9896","παρασκευάζεσθαι","O"
"9897",".","O"
"9898","οὕτω","O"
"9899","μὲν","O"
"9900","γάρ","O"
"9901",",","O"
"9902","ὅ","O"
"9903","περ","O"
"9904","ἔφαμεν","O"
"9905",",","O"
"9906","ἐμποδίζει","O"
"9907","τὴν","O"
"9908","ὁρμὴν","O"
"9909","αὐτῶν","O"
"9910","ὁ","O"
"9911","Δημοσθένης","PERSON"
"9912","ὁμοίως","O"
"9913","τῷ","O"
"9914","Θουκυδίδῃ","PERSON"
"9915",".","O"
"9916","διδάσκει","O"
"9917","δὲ","O"
"9918","προελθὼν","O"
"9919","τοῦ","O"
"9920","λόγου","O"
"9921","τὸν","O"
"9922","τρόπον","O"
"9923","ἧς","O"
"9924","παρασκευασθείσης","O"
"9925","εὐτρεπὴς","O"
"9926","γίνεται","O"
"9927","κατὰ","O"
"9928","Φιλίππου","PERSON"
"9929",".","O"
"9930","καὶ","O"
"9931","οὕτως","O"
"9932","ἑκάτερος","O"
"9933","ὁ","O"
"9934","λόγος","O"
"9935","τεχνικῶς","O"
"9936","περαίνεται","O"
"9937","τῷ","O"
"9938","Δημοσθένει","PERSON"
"9939",",","O"
"9940","τῷ","O"
"9941","βασιλεῖ","O"
"9942","μὲν","O"
"9943","μηδέπω","O"
"9944","πολεμεῖν","O"
"9945",",","O"
"9946","τῇ","O"
"9947","δὲ","O"
"9948","ἐπὶ","O"
"9949","βασιλέα","O"
"9950","παρασκευῇ","O"
"9951","ἔχειν","O"
"9952","χρῆσθαι","O"
"9953","κατὰ","O"
"9954","Φιλίππου","PERSON"
"9955",".","O"
"9956","οὕτω","O"
"9957","μὲν","O"
"9958","δι","O"
"9959","ὅλου","O"
"9960","τοῦ","O"
"9961","λόγου","O"
"9962","τοῦ","O"
"9963","συμβουλευτικοῦ","NORP"
"9964","ἕτερα","O"
"9965","προτείνεται","O"
"9966","καὶ","O"
"9967","ἕτερα","O"
"9968","κατασκευάζεται","O"
"9969",",","O"
"9970","καὶ","O"
"9971","ὑπόθεσις","O"
"9972","ὑποθέσει","O"
"9973","συμπλέκονται","O"
"9974",".","O"
"9975","ἔχεις","O"
"9976","δύο","O"
"9977",".","O"
"9978","ταῦτα","O"
"9979","παραδείγματα","O"
"9980","ἀγώνων","O"
"9981","ἑτέρων","O"
"9982","προτεινομένων","O"
"9983",",","O"
"9984","ἑτέρων","O"
"9985","συγκατασκευαζομένων","O"
"9986",",","O"
"9987","τὸ","O"
"9988","μὲν","O"
"9989","δικανικοῦ","NORP"
"9990","εἴδους","O"
"9991",",","O"
"9992","τὸ","O"
"9993","δὲ","O"
"9994","συμβουλευτικοῦ","O"
"9995",".","O"
"9996","Ἐπεὶ","O"
"9997","μέντοι","O"
"9998","συμβουλευτικῶν","O"
"9999","καὶ","O"
"10000","δικανικῶν","O"
"10001","ἐμνήσθημεν","O"
"10002",",","O"
"10003","λάβε","O"
"10004","καὶ","O"
"10005","παρὰ","O"
"10006","Πλάτωνος","PERSON"
"10007","παραδείγματα","O"
"10008","ἀγώνων","O"
"10009","πλειόνων","O"
"10010","συμπεπλεγμένων","O"
"10011","καὶ","O"
"10012","τρόπον","O"
"10013","τινὰ","O"
"10014","πάντων","O"
"10015","τῶν","O"
"10016","μερῶν","O"
"10017","τῆς","O"
"10018","ῥητορικῆς","O"
"10019","συναγομένων","O"
"10020",".","O"
"10021","ἡ","O"
"10022","Σωκράτους","PERSON"
"10023","Ἀπολογία","O"
"10024","τὴν","O"
"10025","μὲν","O"
"10026","πρότασιν","O"
"10027","ἔχει","O"
"10028",",","O"
"10029","ὡς","O"
"10030","τὸ","O"
"10031","ἐπίγραμμα","O"
"10032","δηλοῖ","O"
"10033",",","O"
"10034","ἀπολογίαν","O"
"10035",",","O"
"10036","ἔστι","O"
"10037","δὲ","O"
"10038","καὶ","O"
"10039","Ἀθηναίων","NORP"
"10040","κατηγορία","O"
"10041",",","O"
"10042","εἰ","O"
"10043","τοιοῦτον","O"
"10044","ἄνδρα","O"
"10045","εἰς","O"
"10046","δίκην","O"
"10047","ὑπήγαγον","O"
"10048",".","O"
"10049","καὶ","O"
"10050","κέκρυπται","O"
"10051","τὸ","O"
"10052","πικρὸν","O"
"10053","τῆς","O"
"10054","κατηγορίας","O"
"10055","τῷ","O"
"10056","ἐπιεικεῖ","O"
"10057","τῆς","O"
"10058","ἀπολογίας","O"
"10059","·","O"
"10060","ἃ","O"
"10061","γὰρ","O"
"10062","ὑπὲρ","O"
"10063","αὑτοῦ","O"
"10064","ἀπολογεῖται","O"
"10065",",","O"
"10066","Ἀθηναίων","NORP"
"10067","κατηγορεῖ","O"
"10068",".","O"
"10069","δύο","O"
"10070","μὲν","O"
"10071","αὗται","O"
"10072","συμπλοκαί","O"
"10073",".","O"
"10074","τρίτη","O"
"10075","δέ","O"
"10076","·","O"
"10077","ὁ","O"
"10078","λόγος","O"
"10079","ἐστὶ","O"
"10080","Σωκράτους","PERSON"
"10081","ἐγκώμιον","O"
"10082",",","O"
"10083","καὶ","O"
"10084","τὸ","O"
"10085","ἐπαχθὲς","O"
"10086","τοῦ","O"
"10087","λόγου","O"
"10088","ἐπεσκίασται","O"
"10089","τῷ","O"
"10090","ἀναγκαίῳ","O"
"10091","τῆς","O"
"10092","ἀπολογίας","O"
"10093","·","O"
"10094","τρίτη","O"
"10095","αὕτη","O"
"10096","συμπλοκή","O"
