"ID","TOKEN","NER"
"11044",",","O"
"11045","καὶ","O"
"11046","τοῖς","O"
"11047","δημοτικοῖς","O"
"11048","ὡς","O"
"11049","ἐκείνων","O"
"11050","προνοούμενος","O"
"11051","σχηματίζει","O"
"11052","ἐν","O"
"11053","ἑκατέρῳ","O"
"11054","τῷ","O"
"11055","λόγῳ","O"
"11056",",","O"
"11057","παρίημι","O"
"11058","λέγειν","O"
"11059",".","O"
"11060","ἐν","O"
"11061","δὲ","O"
"11062","τῇ","O"
"11063","Ἀναβάσει","O"
"11064","ὑποπτεύουσι","O"
"11065","μὲν","O"
"11066","οἱ","O"
"11067","στρατιῶται","O"
"11068",",","O"
"11069","ὡς","O"
"11070","ἐπὶ","O"
"11071","βασιλέα","O"
"11072","ὁ","O"
"11073","στόλος","O"
"11074","ἐστί","O"
"11075",",","O"
"11076","καὶ","O"
"11077","οὐκ","O"
"11078","ἔτι","O"
"11079","ἕπεσθαι","O"
"11080","Κύρῳ","PERSON"
"11081","βούλονται","O"
"11082","·","O"
"11083","ὁ","O"
"11084","δὲ","O"
"11085","Κλέαρχος","PERSON"
"11086","ἐν","O"
"11087","τοῖς","O"
"11088","στρατιώταις","O"
"11089","δημηγορεῖ","O"
"11090","ὑπισχνούμενος","O"
"11091","μὲν","O"
"11092","ἕψεσθαι","O"
"11093","τοῖς","O"
"11094","στρατιώταις","O"
"11095","πανταχόσε","O"
"11096",",","O"
"11097","ἐν","O"
"11098","δὲ","O"
"11099","τῷ","O"
"11100","λόγῳ","O"
"11101","κατασκευάζων","O"
"11102","τὸ","O"
"11103","ἀναγκαῖον","O"
"11104","εἶναι","O"
"11105","μένειν","O"
"11106",",","O"
"11107","μιμούμενος","O"
"11108","τὸν","O"
"11109","Ὁμήρου","PERSON"
"11110","Φοίνικα","NORP"
"11111",".","O"
"11112","καὶ","O"
"11113","γὰρ","O"
"11114","ἐκεῖνος","O"
"11115","ἐν","O"
"11116","ταῖς","O"
"11117","Λιταῖς","O"
"11118","προτείνεται","O"
"11119","τὴν","O"
"11120","ὑπόθεσιν","O"
"11121","τῶν","O"
"11122","λόγων","O"
"11123","τοῦ","O"
"11124","Ἀχιλλέως","PERSON"
"11125",",","O"
"11126","ὡς","O"
"11127","οὐ","O"
"11128","δυνατὸν","O"
"11129","ὂν","O"
"11130","αὑτῷ","O"
"11131","μένειν","O"
"11132",",","O"
"11133","ἂν","O"
"11134","ἐκεῖνος","O"
"11135","ἀπίῃ","O"
"11136",",","O"
"11137","ἀλλὰ","O"
"11138","πάντως","O"
"11139","ἑψόμενος","O"
"11140","τῷ","O"
"11141","Ἀχιλλεῖ","PERSON"
"11142",".","O"
"11143","τὰς","O"
"11144","δὲ","O"
"11145","αἰτίας","O"
"11146","λέγων","O"
"11147","δι","O"
"11148","ἃς","O"
"11149","οὐκ","O"
"11150","ἂν","O"
"11151","ἀπολειφθείη","O"
"11152","τοῦ","O"
"11153","Ἀχιλλέως","PERSON"
"11154",",","O"
"11155","ὅτι","O"
"11156","χρὴ","O"
"11157","μένειν","O"
"11158","τὸν","O"
"11159","Ἀχιλλέα","PERSON"
"11160","κατασκευάζει","O"
"11161",",","O"
"11162","τῷ","O"
"11163","μὲν","O"
"11164","δοκεῖν","O"
"11165","δεικνύς","O"
"11166",",","O"
"11167","καθ","O"
"11168","ἃς","O"
"11169","προφάσεις","O"
"11170","οὐ","O"
"11171","μενετέον","O"
"11172","αὑτῷ","O"
"11173",",","O"
"11174","ἔργῳ","O"
"11175","δὲ","O"
"11176","ἀπαιτῶν","O"
"11177","τὰς","O"
"11178","χάριτας","O"
"11179",",","O"
"11180","ἅς","O"
"11181","εἰς","O"
"11182","τὸν","O"
"11183","Ἀχιλλέα","PERSON"
"11184","κατέθετο","O"
"11185","θρέψας","O"
"11186","καὶ","O"
"11187","παιδεύσας","O"
"11188",",","O"
"11189","Ἀγαμέμνονι","PERSON"
"11190","δὲ","O"
"11191","χάριν","O"
"11192","φέρων","O"
"11193","τῷ","O"
"11194","λόγῳ","O"
"11195",".","O"
"11196","καὶ","O"
"11197","ὅτι","O"
"11198","ταῦτα","O"
"11199","διανοούμενος","O"
"11200","τὸ","O"
"11201","σχῆμα","O"
"11202","τῶν","O"
"11203","λόγων","O"
"11204","ἐποιήσατο","O"
"11205",",","O"
"11206","αὐτὸς","O"
"11207","Ἀχιλλεὺς","PERSON"
"11208","ἐπεκδιδάσκει","O"
"11209",".","O"
"11210","ὅπερ","O"
"11211","Ὁμήρῳ","PERSON"
"11212","ἔθος","O"
"11213",",","O"
"11214","καὶ","O"
"11215","ὅςτις","O"
"11216","ἄλλος","O"
"11217","μετεχειρίσατο","O"
"11218","τὸ","O"
"11219","εἶδος","O"
"11220","τοῦτο","O"
"11221",",","O"
"11222","παρ","O"
"11223","Ὁμήρου","PERSON"
"11224","μαθὼν","O"
"11225","τοῦτο","O"
"11226","ποιεῖ","O"
"11227",",","O"
"11228","τὸ","O"
"11229","ἐν","O"
"11230","ταῖς","O"
"11231","τῶν","O"
"11232","ἀποκρινομένων","O"
"11233","ῥήσεσι","O"
"11234","τῶν","O"
"11235","προειπόντων","O"
"11236","τὰς","O"
"11237","τέχνας","O"
"11238","διδάσκειν","O"
"11239",".","O"
"11240","λέγει","O"
"11241","τοίνυν","O"
"11242","ὁ","O"
"11243","Ἀχιλλεύς","PERSON"
"11244","Μή","O"
"11245","μοι","O"
"11246","σύγχει","O"
"11247","θυμὸν","O"
"11248","ὀδυρόμενος","O"
"11249","καὶ","O"
"11250","ἀχεύων","O"
"11251",",","O"
"11252","Ἀτρείδῃ","PERSON"
"11253","ἥρωϊ","O"
"11254","φέρων","O"
"11255","χάριν","O"
"11256",".","O"
"11257","ὁρᾷς","O"
"11258",",","O"
"11259","ὡς","O"
"11260","τὴν","O"
"11261","τέχνην","O"
"11262","ὁ","O"
"11263","μαθητὴς","O"
"11264","τοῦ","O"
"11265","διδασκάλου","O"
"11266","ἀπεκαάλυψεν","O"
"11267","δεικνὺς","O"
"11268","ὅτι","O"
"11269","συνῆκεν","O"
"11270",",","O"
"11271","ὡς","O"
"11272","πάντα","O"
"11273","εἰς","O"
"11274","χάριν","O"
"11275","Ἀγαμέμνονος","PERSON"
"11276","λέγεται","O"
"11277","καὶ","O"
"11278","ἐπὶ","O"
"11279","τῷ","O"
"11280","τὸν","O"
"11281","θυμὸν","O"
"11282","μαλάξαι","O"
"11283","τοῦ","O"
"11284","Ἀχιλλέως","PERSON"
"11285",".","O"
"11286","εἶτα","O"
"11287","ἐπειδὴ","O"
"11288","χάριτας","O"
"11289","αὐτῷ","O"
"11290","κατελογίσατο","O"
"11291","ὁ","O"
"11292","Φοῖνιξ","NORP"
"11293",",","O"
"11294","ἵνα","O"
"11295","μὴ","O"
"11296","δοκοίη","O"
"11297","ἀχάριστος","O"
"11298","εἶναι","O"
"11299",",","O"
"11300","καὶ","O"
"11301","αὐτὸς","O"
"11302","πλαγίως","O"
"11303","ἀπολύεται","O"
"11304","τὴν","O"
"11305","αἰτίαν","O"
"11306","·","O"
"11307","ἶσον","O"
"11308","ἐμοὶ","O"
"11309","βασίλευε","O"
"11310","καὶ","O"
"11311","ἥμισυ","O"
"11312","μείρεο","O"
"11313","τιμῆς","O"
"11314",".","O"
"11315","Ταῦτα","O"
"11316","μὲν","O"
"11317","τὰ","O"
"11318","παραδείγματα","O"
"11319","ἕτερα","O"
"11320","προτείνοντος","O"
"11321","τοῦ","O"
"11322","ῥήτορος","O"
"11323",".","O"
"11324","ὑπολείπεται","O"
"11325","δὲ","O"
"11326","ἡμῖν","O"
"11327","ὁ","O"
"11328","λόγος","O"
"11329","ὁ","O"
"11330","περὶ","O"
"11331","τῶν","O"
"11332","τὰ","O"
"11333","ἐναντία","O"
"11334","λεγόντων","O"
"11335","οἷς","O"
"11336","βούλονται","O"
"11337","·","O"
"11338","ἐπειδὴ","O"
"11339","δὲ","O"
"11340","οὗτος","O"
"11341","ὁ","O"
"11342","λόγος","O"
"11343","τὸ","O"
"11344","τελεώτατον","O"
"11345","σχῆμά","O"
"11346","ἐστιν","O"
"11347",",","O"
"11348","πρότερον","O"
"11349","δείξωμεν","O"
"11350","παρὰ","O"
"11351","Ὁμήρῳ","PERSON"
"11352","καὶ","O"
"11353","ἃ","O"
"11354","ἄλλα","O"
"11355","σχήματα","O"
"11356","ὑπεθέμεθα","O"
"11357",".","O"
"11358","ἦν","O"
"11359","δὲ","O"
"11360","τάδε","O"
"11361","·","O"
"11362","τὸ","O"
"11363","δοκεῖν","O"
"11364","τὰ","O"
"11365","αὐτὰ","O"
"11366","λέγοντα","O"
"11367","ἑτέραν","O"
"11368","ὑπόθεσιν","O"
"11369","περαίνειν","O"
"11370",",","O"
"11371","καὶ","O"
"11372","τὸ","O"
"11373","δοκεῖν","O"
"11374","ἐναντιούμενον","O"
"11375","ὡς","O"
"11376","ἐν","O"
"11377","ἑτέρῳ","O"
"11378","λόγῳ","O"
"11379","τὰς","O"
"11380","τῶν","O"
"11381","ἐσχηματισμένων","O"
"11382","ἀγώνων","O"
"11383","κατασκευὰς","O"
"11384","ποιησόμενον","O"
"11385","ἀναβολῇ","O"
"11386","τὸ","O"
"11387","σχῆμα","O"
"11388","παραδοῦναι","O"
"11389",".","O"
"11390","τούτων","O"
"11391","τοίνυν","O"
"11392","τὰ","O"
"11393","παραδείγματα","O"
"11394","τίνα","O"
"11395",";","O"
"11396","ἐν","O"
"11397","τῷ","O"
"11398","β","O"
"11399","τῆς","O"
"11400","Ἰλιάδος","LOC"
"11401",",","O"
"11402","ὅτε","O"
"11403","κατέχουσιν","O"
"11404","τὸ","O"
"11405","Ἑλληνικὸν","NORP"
"11406","ὅ","O"
"11407","τε","O"
"11408","Ὀδυσσεὺς","PERSON"
"11409","καὶ","O"
"11410","Νέστωρ","PERSON"
"11411",",","O"
"11412","δοκοῦσιν","O"
"11413","μὲν","O"
"11414","ἀμφότεροι","O"
"11415","εἰς","O"
"11416","τὴν","O"
"11417","αὐτὴν","O"
"11418","ὑπόθεσιν","O"
"11419","λέγειν","O"
"11420","οὐ","O"
"11421","μόνον","O"
"11422","γε","O"
"11423","ἀλλὰ","O"
"11424","καὶ","O"
"11425","τὰ","O"
"11426","αὐτὰ","O"
"11427","λέγειν","O"
"11428","·","O"
"11429","ὥςτε","O"
"11430","γὰρ","O"
"11431","ἢ","O"
"11432","παῖδες","O"
"11433","νεαροὶ","O"
"11434","χῆραί","O"
"11435","τε","O"
"11436","γυναῖκες","O"
"11437","ἀλλήλοισιν","O"
"11438","ὀδύρονται","O"
"11439","οἶκον","O"
"11440","δὲ","O"
"11441","νέεσθαι","O"
"11442","·","O"
"11443","ταῦτα","O"
"11444","Ὀδυσσεύς","PERSON"
"11445","·","O"
"11446","ὁ","O"
"11447","δέ","O"
"11448","γε","O"
"11449","Νέστωρ","PERSON"
"11450","ὣ","O"
"11451","πόποι","O"
"11452",",","O"
"11453","ἦ","O"
"11454","δὴ","O"
"11455","παισὶν","O"
"11456","ἐοικότες","O"
"11457","ἀγοράασθε","O"
"11458","νηπιάχοις","O"
"11459",",","O"
"11460","οἷς","O"
"11461","οὔ","O"
"11462","τι","O"
"11463","μέλει","O"
"11464","πολεμήια","O"
"11465","ἔργα","O"
"11466",".","O"
"11467","πάλιν","O"
"11468","Ὀδυσσεύς","PERSON"
"11469","οὐδέ","O"
"11470","τοι","O"
"11471","ἐκτελέουσιν","O"
"11472","ὑπόσχεσιν","O"
"11473",",","O"
"11474","ἥν","O"
"11475","περ","O"
"11476","ὑπέσταν","O"
"11477","ἐνθάδ","O"
"11478","ἔτι","O"
"11479","στείχοντες","O"
"11480","ἀπ","O"
"11481","Ἄργεος","O"
"11482","ἱπποβότοιο","O"
"11483",".","O"
"11484","εἶτα","O"
"11485","ὁ","O"
"11486","Νέστωρ","PERSON"
"11487","ἐν","O"
"11488","πυρὶ","O"
"11489","δὴ","O"
"11490","βουλαί","O"
"11491","τε","O"
"11492","γενοίατο","O"
"11493","μήδεά","O"
"11494","τ","O"
"11495","ἀνδρῶν","O"
"11496",".","O"
"11497","καὶ","O"
"11498","πάλιν","O"
"11499","Ὀδυσσεὺς","PERSON"
"11500","τὴν","O"
"11501","Κάλχαντος","PERSON"
"11502","μαντείαν","O"
"11503","λέγει","O"
"11504","καὶ","O"
"11505","τὸ","O"
"11506","τέρας","O"
"11507","τὸ","O"
"11508","περὶ","O"
"11509","τὸν","O"
"11510","δράκοντα","O"
"11511","καὶ","O"
"11512","τὰ","O"
"11513","τῆς","O"
"11514","στρουθοῦ","O"
"11515","τέκνα","O"
"11516",".","O"
"11517","ὁ","O"
"11518","δέ","O"
"11519","γε","O"
"11520","Νέστωρ","PERSON"
"11521","φημὶ","O"
"11522","γὰρ","O"
"11523","οὖν","O"
"11524","κατανεῦσαι","O"
"11525","ὑπερμενέα","O"
"11526","Κρονίωνα","O"
"11527",",","O"
"11528","καὶ","O"
"11529","λέγει","O"
"11530","τὰ","O"
"11531","οὐράνια","O"
"11532","σημεῖα","O"
"11533","καὶ","O"
"11534","τὰς","O"
"11535","δεξιὰς","O"
"11536","ἀστραπάς","O"
"11537",".","O"
"11538","ὅθεν","O"
"11539","καὶ","O"
"11540","παρέσχετο","O"
"11541","τοῖς","O"
"11542","πολλοῖς","O"
"11543","ζήτησιν","O"
"11544",",","O"
"11545","πότερος","O"
"11546","ἀμείνων","O"
"11547","ῥήτωρ","O"
"11548","ἐν","O"
"11549","τοῖς","O"
"11550","λόγοις","O"
"11551","τούτοις","O"
"11552",",","O"
"11553","Ὀδυσσεὺς","PERSON"
"11554","ἢ","O"
"11555","Νέστωρ","PERSON"
"11556","·","O"
"11557","καὶ","O"
"11558","μαρτύρονταί","O"
"11559","γε","O"
"11560","τὸν","O"
"11561","Ὅμηρον","PERSON"
"11562","ἑκάτεροι","O"
"11563","λέγοντα","O"
"11564",",","O"
"11565","ὡς","O"
"11566","τὸν","O"
"11567","μὲν","O"
"11568","Ὀδυσσέα","PERSON"
"11569","ἐπῄνεσεν","O"
"11570","τὸ","O"
"11571","πλῆθος","O"
"11572",",","O"
"11573","τὸν","O"
"11574","δὲ","O"
"11575","έστορα","O"
"11576","ὁ","O"
"11577","Ἀγαμέμνων","PERSON"
"11578","·","O"
"11579","οἳ","O"
"11580","μὲν","O"
"11581","μῦθον","O"
"11582","ἐπαινήσαντες","O"
"11583","Ὀδυσσῆος","PERSON"
"11584","θείοιο","O"
"11585",",","O"
"11586","ὃ","O"
"11587","δὲ","O"
"11588","εἰπών","O"
"11589","τοιοῦτοι","O"
"11590","δέκα","O"
"11591","μοι","O"
"11592","συμφράδμονες","O"
"11593","εἶεν","O"
"11594","Ἀχαιῶν","NORP"
"11595",".","O"
"11596","καὶ","O"
"11597","ἄλλην","O"
"11598","πολλὴν","O"
"11599","φλυαρίαν","O"
"11600","περὶ","O"
"11601","τὴν","O"
"11602","παραβολὴν","O"
"11603","τῶν","O"
"11604","λόγων","O"
"11605","φλυαροῦσιν","O"
"11606",".","O"
"11607","τὸ","O"
"11608","δὲ","O"
"11609","ἦν","O"
"11610","ἄρα","O"
"11611","τέχνη","O"
"11612","·","O"
"11613","τοσοῦτον","O"
"11614","γὰρ","O"
"11615","ἀπέχουσιν","O"
"11616","τοῦ","O"
"11617","ταὐτὰ","O"
"11618","λέγειν","O"
"11619",",","O"
"11620","ὥς","O"
"11621","τε","O"
"11622","οὐδ","O"
"11623","εἰς","O"
"11624","τὴν","O"
"11625","αὐτὴν","O"
"11626","ὑπόθεσιν","O"
"11627","λέγουσιν","O"
"11628","·","O"
"11629","σόφισμα","O"
"11630","δὲ","O"
"11631","τοῦτό","O"
"11632","ἐστι","O"
"11633","καὶ","O"
"11634","πάλαισμα","O"
"11635","τῶν","O"
"11636","ἀκουόντων","O"
"11637",".","O"
"11638","τί","O"
"11639","τοῦτο","O"
"11640","τὸ","O"
"11641","σόφισμα","O"
"11642",";","O"
"11643","ὁ","O"
"11644","μὲν","O"
"11645","Ὀδυσσεὺς","PERSON"
"11646","κατασχεῖν","O"
"11647","βούλεται","O"
"11648","τοὺς","O"
"11649","Ἕλληνας","NORP"
"11650","ὡρμημένους","O"
"11651","ἀπιέναι","O"
"11652","·","O"
"11653","ὁ","O"
"11654","δὲ","O"
"11655","Νέστωρ","PERSON"
"11656","κατεσχημένους","O"
"11657","ὑπὸ","O"
"11658","τοῦ","O"
"11659","Ὀδύσσεως","PERSON"
"11660","καὶ","O"
"11661","μένοντας","O"
"11662","ἐκστρατεῦσαι","O"
"11663","βούλεται","O"
"11664","κατὰ","O"
"11665","γένη","O"
"11666","ἑκάστους","O"
"11667","ὑπὸ","O"
"11668","τῷ","O"
"11669","οἰκείῳ","O"
"11670","ἡγεμόνι","O"
"11671",".","O"
"11672","καὶ","O"
"11673","ἔστιν","O"
"11674","αὐτῷ","O"
"11675","ἡ","O"
"11676","τῶν","O"
"11677","λόγων","O"
"11678","ὑπόθεσις","O"
"11679","οὐχ","O"
"11680","ἥ","O"
"11681","περ","O"
"11682","τῷ","O"
"11683","Ὀδυσσεῖ","PERSON"
"11684","·","O"
"11685","γελοῖος","O"
"11686","γὰρ","O"
"11687","ἂν","O"
"11688","ἦν","O"
"11689","πεπεισμένοις","O"
"11690","ἔτι","O"
"11691","διαλεγόμενος","O"
"11692",".","O"
"11693","ἀλλὰ","O"
"11694","τίς","O"
"11695","ἡ","O"
"11696","ὑπόθεσις","O"
"11697","τοῦ","O"
"11698","Νέστορος","PERSON"
"11699",";","O"
"11700","κρῖν","O"
"11701","ἄνδρας","O"
"11702","κατὰ","O"
"11703","φῦλα","O"
"11704",",","O"
"11705","κατὰ","O"
"11706","φρήτρας","O"
"11707",",","O"
"11708","Ἀγάμεμνον","PERSON"
"11709","·","O"
"11710","ὣς","O"
"11711","φρήτρη","O"
"11712","φρήτρῃφιν","O"
"11713","ἀρήγει","O"
"11714",",","O"
"11715","φῦλα","O"
"11716","δὲ","O"
"11717","φύλοις","O"
"11718","καὶ","O"
"11719","τὰ","O"
"11720","τούτοις","O"
"11721","ἐφεξῆς","O"
"11722","εἰρημένα","O"
"11723",".","O"
"11724","διὰ","O"
"11725","τοῦτο","O"
"11726","καὶ","O"
"11727","πάνυ","O"
"11728","ἀρέσκει","O"
"11729","τῷ","O"
"11730","Ἀγαμέμνονι","PERSON"
"11731","ὁ","O"
"11732","λόγος","O"
"11733","ὁ","O"
"11734","Νέστορος","PERSON"
"11735","·","O"
"11736","ὁ","O"
"11737","γὰρ","O"
"11738","Νέστωρ","PERSON"
"11739",",","O"
"11740","ὃ","O"
"11741","μάλιστα","O"
"11742","βούλεται","O"
"11743","ὁ","O"
"11744","Ἀγαμέμνων","PERSON"
"11745",",","O"
"11746","τοῦτο","O"
"11747","περαίνει","O"
"11748",".","O"
"11749","βούλεται","O"
"11750","δὲ","O"
"11751","ἐκστρατεῦσαι","O"
"11752","τοὺς","O"
"11753","Ἕλληνας","NORP"
"11754","·","O"
"11755","διὸ","O"
"11756","καὶ","O"
"11757","τὴν","O"
"11758","ἀπόπειραν","O"
"11759","πεποίηται","O"
"11760","·","O"
"11761","ἀλλ","O"
"11762","ἄγετ","O"
"11763",",","O"
"11764","αἴ","O"
"11765","κέν","O"
"11766","πως","O"
"11767","θωρήξομεν","O"
"11768","υἷας","O"
"11769","Ἀχαιῶν","NORP"
"11770",".","O"
"11771","διὰ","O"
"11772","τοῦτο","O"
"11773","ἐπαινεῖ","O"
"11774","τὸν","O"
"11775","έστορα","O"
"11776",",","O"
"11777","βουλόμενος","O"
"11778","πάντας","O"
"11779","τοὺς","O"
"11780","ἡγεμόνας","O"
"11781","καὶ","O"
"11782","τὸν","O"
"11783","δῆμον","O"
"11784","τῶν","O"
"11785","στρατιωτῶν","O"
"11786","ὁμοίως","O"
"11787","ὁμογνώμονας","O"
"11788","αὐτῷ","O"
"11789","γενέσθαι","O"
"11790",",","O"
"11791","λέγων","O"
"11792","τοιοῦτοι","O"
"11793","δέκα","O"
"11794","μοι","O"
"11795","συμφράδμονες","O"
"11796","εἷεν","O"
"11797","Ἀχαιῶν","NORP"
"11798",".","O"
"11799","ἔνθα","O"
"11800","δὴ","O"
"11801","καὶ","O"
"11802","παραμυθούμενος","O"
"11803","τοὺς","O"
"11804","Ελληνας","NORP"
"11805","ὑπὲρ","O"
"11806","Ἀχιλλέως","PERSON"
"11807","ἀγανακτοῦντας","O"
"11808",",","O"
"11809","ὁμολογίαν","O"
"11810","ἤδη","O"
"11811","ποιεῖται","O"
"11812","τοῦ","O"
"11813","ἁμαρτήματος","O"
"11814",",","O"
"11815","ἐπάγων","O"
"11816","τάδε","O"
"11817","τὰ","O"
"11818","ἔπη","O"
"11819","·","O"
"11820","καὶ","O"
"11821","γὰρ","O"
"11822","ἐγὼν","O"
"11823","Ἀχιλεύς","PERSON"
"11824","τε","O"
"11825","μαχησάμεθ","O"
"11826","εἵνεκα","O"
"11827","κούρης","O"
"11828","ἀντιβίοις","O"
"11829","ἐπέεσσιν","O"
"11830","·","O"
"11831","ἐγ","O"
"11832","δ","O"
"11833","ἦρχον","O"
"11834","χαλεπαίνων","O"
"11835",".","O"
"11836","εἰ","O"
"11837","δέ","O"
"11838","ποτ","O"
"11839","ἔς","O"
"11840","γε","O"
"11841","μίαν","O"
"11842","βουλεύσομεν","O"
"11843",",","O"
"11844","οὐκέτ","O"
"11845","ἔπειτα","O"
"11846","Τρωσὶν","NORP"
"11847","ἀνάβλησις","O"
"11848","κακοῦ","O"
"11849","ἔσσεται","O"
"11850","οὐδ","O"
"11851","ἠβαιόν","O"
"11852",".","O"
"11853","αὕτη","O"
"11854","οὖν","O"
"11855","ἡ","O"
"11856","τέχνη","O"
"11857","·","O"
"11858","ἐπειδὴ","O"
"11859","κατεσχημένους","O"
"11860","ὁρᾷ","O"
"11861","τοὺς","O"
"11862","Ἕλ","O"
"11863","ληνας","O"
"11864","ὑπὸ","O"
"11865","τοῦ","O"
"11866","δυσσέως","O"
"11867",",","O"
"11868","μέλλει","O"
"11869","δὲ","O"
"11870","ἕτερον","O"
"11871","ἐπάξειν","O"
"11872","λόγον","O"
"11873",",","O"
"11874","τὸν","O"
"11875","τοῦ","O"
"11876","πῶς","O"
"11877","δεῖ","O"
"11878","στρατεύεσθαι","O"
"11879","ἑκάστους","O"
"11880",",","O"
"11881","διὰ","O"
"11882","τῶν","O"
"11883","πεπεικότων","O"
"11884","ἤδη","O"
"11885","λόγων","O"
"11886","πορεύεται","O"
"11887",",","O"
"11888","ἵνα","O"
"11889","δεξαμένων","O"
"11890","τῶν","O"
"11891","ἀκροατῶν","O"
"11892","ἃ","O"
"11893","ἐπῄνεσαν","O"
"11894","λάθῃ","O"
"11895","ἐπαγαγὼν","O"
"11896","τὴν","O"
"11897","ἰδίαν","O"
"11898","ὑπόθεσιν","O"
"11899",".","O"
"11900","τοῦτο","O"
"11901","μὲν","O"
"11902","τὸ","O"
"11903","παράδειγμα","O"
"11904","τοῦ","O"
"11905","τὰ","O"
"11906","αὐτὰ","O"
"11907","δοκοῦντα","O"
"11908","ἑτέρ","O"
"11909","λέγειν","O"
"11910","ἕτερα","O"
"11911","ἀγωνίζεσθαι","O"
"11912",".","O"
"11913","Ὁ","O"
"11914","δὲ","O"
"11915","Διομήδης","PERSON"
"11916","τί","O"
"11917","ποτε","O"
"11918","αὑτῷ","O"
"11919","βούλεται","O"
"11920","ἀθυμοῦντι","O"
"11921","τῷ","O"
"11922","Ἀγαμέμνονι","PERSON"
"11923","λοιδορούμενος","O"
"11924","ἀκαίρως","O"
"11925",",","O"
"11926","ὡς","O"
"11927","ἄν","O"
"11928","τις","O"
"11929","οἰηθείη","O"
"11930",",","O"
"11931","καὶ","O"
"11932","ἀσυμφώνως","O"
"11933","τῇ","O"
"11934","αὑτοῦ","O"
"11935","γνώμῃ","O"
"11936","καὶ","O"
"11937","ἀνακολούθως","O"
"11938","τῇ","O"
"11939","τοῦ","O"
"11940","προοιμίου","O"
"11941","θεραπείᾳ","O"
"11942",";","O"
"11943","Ἀτρείδη","PERSON"
"11944",",","O"
"11945","σοὶ","O"
"11946","πρῶτα","O"
"11947","μαχέσσομαι","O"
"11948","ἀφραδέοντι","O"
"11949",",","O"
"11950","ἣ","O"
"11951","θέμις","O"
"11952","ἐστίν","O"
"11953",",","O"
"11954","ἄναξ","O"
"11955",",","O"
"11956","ἀγορῇ","O"
"11957","·","O"
"11958","σὺ","O"
"11959","δὲ","O"
"11960","μή","O"
"11961","τι","O"
"11962","χολωθῇς","O"
"11963",".","O"
"11964","τὸ","O"
"11965","μὲν","O"
"11966","προοίμιον","O"
"11967","ἀνδρὸς","O"
"11968","πράου","O"
"11969",",","O"
"11970","τὴν","O"
"11971","μέλλουσαν","O"
"11972","παρρησίαν","O"
"11973","ὡς","O"
"11974","ἐπὶ","O"
"11975","συμφέροντι","O"
"11976","γενησομένην","O"
"11977","παραμυθουμένου","O"
"11978","·","O"
"11979","ἃ","O"
"11980","δὲ","O"
"11981","ἐπιφερει","O"
"11982","·","O"
"11983","ἀλκὴν","O"
"11984","μέν","O"
"11985","μοι","O"
