"ID","TOKEN","NER"
"11986","πρῶτον","O"
"11987","ὀνείδισας","O"
"11988","ἐν","O"
"11989","Δαναοῖσιν","NORP"
"11990",",","O"
"11991","φὰς","O"
"11992","ἔμεν","O"
"11993","ἀπτόλεμον","O"
"11994","καὶ","O"
"11995","ἀνάλκιδα","O"
"11996",".","O"
"11997","ταῦτα","O"
"11998","δὲ","O"
"11999","πάντα","O"
"12000","ἴσασ","O"
"12001","Ἀργείων","NORP"
"12002","ἠμὲν","O"
"12003","νέοι","O"
"12004","ἠδὲ","O"
"12005","γέροντες","O"
"12006",".","O"
"12007","σοὶ","O"
"12008","δὲ","O"
"12009","διάνδιχ","PERSON"
"12010","ἔδωκε","O"
"12011","Κρόνου","GOD"
"12012","παῖς","O"
"12013","ἀγκυλομήτεω","O"
"12014",".","O"
"12015","σκῆπτρον","O"
"12016","μέν","O"
"12017","τοι","O"
"12018","δῶκε","O"
"12019","τετιμῆσθαι","O"
"12020","περὶ","O"
"12021","πάντων","O"
"12022","·","O"
"12023","ἀλκὴν","O"
"12024","δ","O"
"12025","οὔ","O"
"12026","τοι","O"
"12027","δῶκεν","O"
"12028",",","O"
"12029","ὅ","O"
"12030","τοι","O"
"12031","κράτος","O"
"12032","ἐστὶ","O"
"12033","μέγιστον","O"
"12034",".","O"
"12035","πῶς","O"
"12036","οὖν","O"
"12037","ταῦτα","O"
"12038","ἂν","O"
"12039","ἀλλήλοις","O"
"12040","συνᾴδοι","O"
"12041","τὸ","O"
"12042","ἀτυχοῦντι","O"
"12043","μνησικακεῖν","O"
"12044","τῷ","O"
"12045","Ἀγαμέμνονι","PERSON"
"12046","τὸν","O"
"12047","Διομήδην","PERSON"
"12048",",","O"
"12049","καὶ","O"
"12050","τὸ","O"
"12051","ὅτε","O"
"12052","μὲν","O"
"12053","ὠνείδισε","O"
"12054",",","O"
"12055","πράως","O"
"12056","ἐνεγκεῖν","O"
"12057","καὶ","O"
"12058","τῷ","O"
"12059","χαλεπαίνοντι","O"
"12060","Σθενέλῳ","O"
"12061","ἐπιτιμῆσαι","O"
"12062","Τέττα","O"
"12063",",","O"
"12064","σιωπῇ","O"
"12065","ἧσο","O"
"12066",",","O"
"12067","ἐμῷ","O"
"12068","δ","O"
"12069","ἐπιπείθεο","O"
"12070","μύθῳ","O"
"12071","·","O"
"12072","οὐ","O"
"12073","γὰρ","O"
"12074","ἐγὼ","O"
"12075","νεμεσῶ","O"
"12076","Ἀγαμέμνονι","PERSON"
"12077","ποιμένι","O"
"12078","λαῶν","O"
"12079","·","O"
"12080","ἐνταῦθα","O"
"12081","δὲ","O"
"12082","ἀπομνημονεύειν","O"
"12083",";","O"
"12084","εἰ","O"
"12085","γάρ","O"
"12086","τις","O"
"12087","φαίη","O"
"12088","διὰ","O"
"12089","τὸ","O"
"12090","ἠριστευκέναι","O"
"12091","τὸν","O"
"12092","Διομήδην","PERSON"
"12093","ταῦτα","O"
"12094","ποιεῖν","O"
"12095",",","O"
"12096","ἀποφαίνει","O"
"12097","τὸν","O"
"12098","ἄνδρα","O"
"12099","ἀπαίδευτον","O"
"12100",",","O"
"12101","οὐ","O"
"12102","μετρίως","O"
"12103","τῇ","O"
"12104","εὐτυχίᾳ","O"
"12105","χρώμενον","O"
"12106",".","O"
"12107","ἀλλὰ","O"
"12108","τί","O"
"12109","ταῦτ","O"
"12110","ἐστίν","O"
"12111",";","O"
"12112","αὐτὴ","O"
"12113","ἡ","O"
"12114","κατηγορία","O"
"12115","Ἀγαμέμνονος","PERSON"
"12116","μεγίστη","O"
"12117","παρὰ","O"
"12118","τοῦ","O"
"12119","Διομήδους","PERSON"
"12120","τῷ","O"
"12121","βασιλεῖ","O"
"12122","συνηγορία","O"
"12123","ἐστί","O"
"12124",".","O"
"12125","βουλόμενος","O"
"12126","γὰρ","O"
"12127","αὐτῷ","O"
"12128","βοηθῆσαι","O"
"12129","καὶ","O"
"12130","κατασχεῖν","O"
"12131","τοὺς","O"
"12132","Ἕλληνας","NORP"
"12133",",","O"
"12134","ἐν","O"
"12135","προσποιήσει","O"
"12136","τῆς","O"
"12137","πρὸς","O"
"12138","αὐτὸν","O"
"12139","ὀργῆς","O"
"12140","καὶ","O"
"12141","παρρησίας","O"
"12142","ἀναμένειν","O"
"12143","παραινεῖ","O"
"12144",",","O"
"12145","καὶ","O"
"12146","ὡς","O"
"12147","ἀγανακτῶν","O"
"12148",",","O"
"12149","εἰ","O"
"12150","οἴεται","O"
"12151","ὁ","O"
"12152","Ἀγαμέμνων","PERSON"
"12153","τοὺς","O"
"12154","Ἕλληνας","NORP"
"12155","πεισθήσεσθαι","O"
"12156","ἀποπλεῖν","O"
"12157",",","O"
"12158","οὕτω","O"
"12159","πρὸς","O"
"12160","αὐτὸν","O"
"12161","παρρησιάζεται","O"
"12162",",","O"
"12163","ἐπιφέρων","O"
"12164","ταῖς","O"
"12165","λοιδορίαις","O"
"12166","τὴν","O"
"12167","ἔντεχνον","O"
"12168","ὑπόθεσιν","O"
"12169","·","O"
"12170","δαιμόνι","O"
"12171",",","O"
"12172","οὕτω","O"
"12173","που","O"
"12174","μάλα","O"
"12175","ἔλπεαι","O"
"12176","υἷας","O"
"12177","Ἀχαιῶν","NORP"
"12178","ἀπτολέμους","O"
"12179","τ","O"
"12180","ἔμεναι","O"
"12181","καὶ","O"
"12182","ἀνάλκιδας","O"
"12183",",","O"
"12184","ὡς","O"
"12185","ἀγορεύεις","O"
"12186",";","O"
"12187","καὶ","O"
"12188","ὅσα","O"
"12189","ἑξῆς","O"
"12190","ἐπιλέγει","O"
"12191","τὸν","O"
"12192","Ἀγαμέμνονα","PERSON"
"12193","κελεύων","O"
"12194",",","O"
"12195","εἰ","O"
"12196","βούλεται","O"
"12197",",","O"
"12198","ἀποπλεῖν","O"
"12199",",","O"
"12200","τοὺς","O"
"12201","δὲ","O"
"12202","Ἕλληνας","NORP"
"12203","οὐκ","O"
"12204","ἂν","O"
"12205","ἀνασχέσθαι","O"
"12206","ἀπελθεῖν","O"
"12207","φάσκων","O"
"12208","·","O"
"12209","ἐπὶ","O"
"12210","τέλει","O"
"12211","δὲ","O"
"12212","νεανικῶς","O"
"12213","πάνυ","O"
"12214","ἐπαπειλῶν","O"
"12215","εἰ","O"
"12216","δὲ","O"
"12217","καὶ","O"
"12218","αὐτοί","O"
"12219",",","O"
"12220","φευγόντων","O"
"12221",".","O"
"12222","νῶι","O"
"12223","δ","O"
"12224",",","O"
"12225","ἐγὼ","O"
"12226","Σθένελός","O"
"12227","τε","O"
"12228",",","O"
"12229","μαχησόμεθ","O"
"12230",",","O"
"12231","εἰς","O"
"12232","ὅ","O"
"12233","κε","O"
"12234","τέκμωρ","O"
"12235","Ἰλίου","LOC"
"12236","εὕρωμεν","O"
"12237","·","O"
"12238","σὺν","O"
"12239","γὰρ","O"
"12240","θεῷ","O"
"12241","εἰλήλουθμεν","O"
"12242",".","O"
"12243","τοῦτό","O"
"12244","σοι","O"
"12245","τὸ","O"
"12246","παράδειγμα","O"
"12247","τοῦ","O"
"12248","κατηγοροῦντα","O"
"12249","συναγορεύειν","O"
"12250",",","O"
"12251","ἐσχηματισμένῳ","O"
"12252","τῷ","O"
"12253","λόγῳ","O"
"12254","χρώμενον","O"
"12255",".","O"
"12256","ὁ","O"
"12257","δὲ","O"
"12258","Νέστωρ","PERSON"
"12259","διαδεξάμενος","O"
"12260","τὸν","O"
"12261","λόγον","O"
"12262","παρὰ","O"
"12263","τοῦ","O"
"12264","Διομήδους","PERSON"
"12265","τί","O"
"12266","ποιεῖ","O"
"12267",",","O"
"12268","θεασώμεθα","O"
"12269","καὶ","O"
"12270","τῶν","O"
"12271","λόγων","O"
"12272","τὴν","O"
"12273","τέχνην","O"
"12274","ἐξετάσωμεν","O"
"12275",",","O"
"12276","πρότερον","O"
"12277","τὴν","O"
"12278","ἀτοπίαν","O"
"12279",",","O"
"12280","ἂν","O"
"12281","ἁπλῶς","O"
"12282","ᾖ","O"
"12283","λεγόμενος","O"
"12284","ὁ","O"
"12285","λόγος","O"
"12286",",","O"
"12287","καταμαθόντες","O"
"12288",".","O"
"12289","ἐπαινεῖ","O"
"12290","μὲν","O"
"12291","γὰρ","O"
"12292","τὸν","O"
"12293","Διομήδην","PERSON"
"12294","τῶν","O"
"12295","εἰρημένων","O"
"12296",",","O"
"12297","ἐπαινέσας","O"
"12298","δὲ","O"
"12299","οὔ","O"
"12300","φησι","O"
"12301","πάντα","O"
"12302","ἐκτελέσαι","O"
"12303","τὸν","O"
"12304","λόγον","O"
"12305","καὶ","O"
"12306","τοῦ","O"
"12307","μὴ","O"
"12308","ἐκτελέσαι","O"
"12309","τὰ","O"
"12310","ῥητέα","O"
"12311","τὴν","O"
"12312","ἡλικίαν","O"
"12313","αἰτιᾶται","O"
"12314",".","O"
"12315","ὑπισχνεῖται","O"
"12316","δὲ","O"
"12317","αὐτὸς","O"
"12318","ἐρεῖν","O"
"12319","καὶ","O"
"12320","πάντα","O"
"12321","διεξελεύσεσθαι","O"
"12322","·","O"
"12323","εἶτα","O"
"12324","μακρὰ","O"
"12325","προοιμιασάμενος","O"
"12326","καὶ","O"
"12327","ἐπανατεινάμενος","O"
"12328","λόγους","O"
"12329","τινὰς","O"
"12330","θαυμαστοὺς","O"
"12331","ὡς","O"
"12332","ἐρῶν","O"
"12333",",","O"
"12334","τοὺς","O"
"12335","μὲν","O"
"12336","φύλακας","O"
"12337","ἐκπέμπει","O"
"12338","ἐπὶ","O"
"12339","τὴν","O"
"12340","φυλακήν","O"
"12341",",","O"
"12342","τῷ","O"
"12343","δὲ","O"
"12344","Ἀγαμέμνονι","PERSON"
"12345","συμβουλεύει","O"
"12346","δαῖτα","O"
"12347","παρασκευάζειν","O"
"12348","τοῖς","O"
"12349","γέρουσι","O"
"12350",",","O"
"12351","κἀκεῖ","O"
"12352","φησὶν","O"
"12353","πολλῶν","O"
"12354","λεγόντων","O"
"12355","τὰ","O"
"12356","παρὰ","O"
"12357","τοῦ","O"
"12358","ἄριστα","O"
"12359","λέγοντος","O"
"12360","αἱρήσεσθαι","O"
"12361","τὸν","O"
"12362","Ἀγαμέμνονα","PERSON"
"12363",".","O"
"12364","ταῦτα","O"
"12365","οὑτωσὶ","O"
"12366","μὲν","O"
"12367","ἀκοῦσαι","O"
"12368","ἄτοπά","O"
"12369","ἐστιν","O"
"12370",".","O"
"12371","ἀλλ","O"
"12372","εἰδέναι","O"
"12373","χρή","O"
"12374",",","O"
"12375","ὅτι","O"
"12376","ὁ","O"
"12377","Νέστωρ","PERSON"
"12378","καὶ","O"
"12379","αὐτὸς","O"
"12380","σχηματίζει","O"
"12381",",","O"
"12382","καὶ","O"
"12383","δέχεται","O"
"12384","μὲν","O"
"12385","τὰ","O"
"12386","παρὰ","O"
"12387","τοῦ","O"
"12388","Διομήδους","PERSON"
"12389","εἰρημένα","O"
"12390",",","O"
"12391","οὐχ","O"
"12392","ᾗ","O"
"12393","γνώμῃ","O"
"12394","δὲ","O"
"12395","ὁ","O"
"12396","Διομήδης","PERSON"
"12397","εἶπεν","O"
"12398",",","O"
"12399","ἀλλ","O"
"12400","ὡς","O"
"12401","αὐτῷ","O"
"12402","συμφέρει","O"
"12403","πρὸς","O"
"12404","τὸν","O"
"12405","λόγον","O"
"12406",".","O"
"12407","ὁ","O"
"12408","γὰρ","O"
"12409","Διομήδης","PERSON"
"12410","χαριζόμενος","O"
"12411","τῷ","O"
"12412","Ἀγαμέμνονι","PERSON"
"12413","ἐπέπληξεν","O"
"12414","αὐτῷ","O"
"12415","·","O"
"12416","ὃ","O"
"12417","δὲ","O"
"12418","ἐπῄνεσεν","O"
"12419","αὐτοῦ","O"
"12420","τὴν","O"
"12421","παρρησίαν","O"
"12422",",","O"
"12423","ὡς","O"
"12424","καλῶς","O"
"12425","αὐτὸν","O"
"12426","λοιδορησάμενον","O"
"12427","τῷ","O"
"12428","Ἀγαμέμνονι","PERSON"
"12429",".","O"
"12430","τί","O"
"12431","οὖν","O"
"12432","τοῦτο","O"
"12433","βούλεται","O"
"12434",";","O"
"12435","παρασκευάσαι","O"
"12436","βούλεται","O"
"12437","τὸν","O"
"12438","Ἀγαμέμνονα","PERSON"
"12439","ἱκετεῦσαι","O"
"12440","τὸν","O"
"12441","Ἀχιλλέα","PERSON"
"12442",",","O"
"12443","καὶ","O"
"12444","διὰ","O"
"12445","τοῦτο","O"
"12446","ἀποδέχεται","O"
"12447","τοῦ","O"
"12448","νεανίσκου","O"
"12449","τὴν","O"
"12450","εἰς","O"
"12451","τὸν","O"
"12452","βασιλέα","O"
"12453","παρρησίαν","O"
"12454",".","O"
"12455","ἀτὰρ","O"
"12456","οὐ","O"
"12457","τέλος","O"
"12458","ἵκεο","O"
"12459","μύθων","O"
"12460","φησίν","O"
"12461",",","O"
"12462","ἦ","O"
"12463","μὴν","O"
"12464","καὶ","O"
"12465","νέος","O"
"12466","ἐσσί","O"
"12467",".","O"
"12468",",","O"
"12469","ἀτὰρ","O"
"12470","πεπνυμένα","O"
"12471","βάζεις","O"
"12472","Ἀργείων","NORP"
"12473","βασιλῆας","O"
"12474",".","O"
"12475","ἀλλ","O"
"12476","ἄγ","O"
"12477","ἐγών","O"
"12478",",","O"
"12479","ὡς","O"
"12480","σεῖο","O"
"12481","γεραίτερος","O"
"12482","εὔχομαι","O"
"12483","εἶναι","O"
"12484",",","O"
"12485","ἐξείπω","O"
"12486","καὶ","O"
"12487","πάντα","O"
"12488","διίξομαι","O"
"12489",".","O"
"12490","τήρει","O"
"12491","καὶ","O"
"12492","τὰ","O"
"12493","ὀνόματα","O"
"12494","·","O"
"12495","τὸ","O"
"12496","γὰρ","O"
"12497","ἐξείπω","O"
"12498","ὥςπερ","O"
"12499","ἀπορρήτου","O"
"12500","λόγου","O"
"12501","ἐξαγόρευσιν","O"
"12502","ἔχει","O"
"12503",".","O"
"12504","οὐδε","O"
"12505","κε","O"
"12506","τίς","O"
"12507","μοι","O"
"12508","μῦθον","O"
"12509","ἀτιμήσει","O"
"12510",",","O"
"12511","οὐδὲ","O"
"12512","κρείων","O"
"12513","Ἀγαμέμνων","PERSON"
"12514",".","O"
"12515","εἶτα","O"
"12516","πάλιν","O"
"12517","ἐπάγει","O"
"12518","τὸ","O"
"12519","σχῆμα","O"
"12520","ὡς","O"
"12521","διὰ","O"
"12522","κοινοῦ","O"
"12523","δόγματος","O"
"12524","καθαπτόμενος","O"
"12525","τοῦ","O"
"12526","Ἀγαμέμνονος","PERSON"
"12527","·","O"
"12528","ἀφρήτωρ","O"
"12529",",","O"
"12530","ἀθέμιστος","O"
"12531",",","O"
"12532","ἀνέστιός","O"
"12533","ἐστιν","O"
"12534","ἐκεῖνος","O"
"12535",",","O"
"12536","ὅς","O"
"12537","πολέμου","O"
"12538","ἔραται","O"
"12539","ἐπιδημίου","O"
"12540","ὀκρυόεντος","O"
"12541",".","O"
"12542","εἶτα","O"
"12543","δείξας","O"
"12544","τῷ","O"
"12545","Ἀγαμέμνονι","PERSON"
"12546","τὴν","O"
"12547","ὁρμὴν","O"
"12548","τοῦ","O"
"12549","λόγου","O"
"12550","τὸ","O"
"12551","μὲν","O"
"12552","ἀποκαλύπτειν","O"
"12553","τὸν","O"
"12554","λόγον","O"
"12555","καὶ","O"
"12556","σαφῶς","O"
"12557","ἐλέγχειν","O"
"12558","αὐτὸν","O"
"12559","παρίησιν","O"
"12560",",","O"
"12561","ἀποπέμπεται","O"
"12562","δὲ","O"
"12563","τοὺς","O"
"12564","νεωτέρους","O"
"12565",",","O"
"12566","ὡς","O"
"12567","ἂν","O"
"12568","μὴ","O"
"12569","αἰσχύνοιτο","O"
"12570","ὁ","O"
"12571","Ἀγαμέμνων","PERSON"
"12572","ἐκείνων","O"
"12573","ἀκουόντων","O"
"12574","ἐλεγχόμενος","O"
"12575","·","O"
"12576","ἀλλ","O"
"12577","ἤτοι","O"
"12578","νῦν","O"
"12579","μὲν","O"
"12580","πειθώμεθα","O"
"12581","νυκτὶ","O"
"12582","μελαίνῃ","O"
"12583",",","O"
"12584","δόρπα","O"
"12585","τ","O"
"12586","ἐφοπλισόμεσθα","O"
"12587","·","O"
"12588","φυλακτῆρες","O"
"12589","δὲ","O"
"12590","ἕκαστοι","O"
"12591","λεξάσθων","O"
"12592","παρὰ","O"
"12593","τάφρον","O"
"12594","ὀρυκτὴν","O"
"12595","τείχεος","O"
"12596","ἐκτός","O"
"12597",".","O"
"12598","εἶτα","O"
"12599","ἀποπέμψας","O"
"12600","τοὺς","O"
"12601","νέους","O"
"12602","ἰδίαν","O"
"12603","σύνοδον","O"
"12604","πρὸς","O"
"12605","τὴν","O"
"12606","παρρησίαν","O"
"12607","αὑτῷ","O"
"12608","μηχανᾶται","O"
"12609","ἐπιφέρων","O"
"12610","·","O"
"12611","κούροισιν","O"
"12612","μὲν","O"
"12613","ταῦτ","O"
"12614","ἐπιτέλλομαι","O"
"12615","·","O"
"12616","αὐτὰρ","O"
"12617","ἔπειτα","O"
"12618",",","O"
"12619","Ἀτρείδη","O"
"12620",",","O"
"12621","σὺ","O"
"12622","μὲν","O"
"12623","ἄρχε","O"
"12624","·","O"
"12625","σὺ","O"
"12626","γὰρ","O"
"12627","βασιλεύτερός","O"
"12628","ἐσσι","O"
"12629","·","O"
"12630","δαίνυ","O"
"12631","δαῖτα","O"
"12632","γέρουσιν","O"
"12633","·","O"
"12634","ἔοικέ","O"
"12635","τοι","O"
"12636",",","O"
"12637","οὔ","O"
"12638","τοι","O"
"12639","ἀεικές","O"
"12640",".","O"
"12641","πολλῶν","O"
"12642","δ","O"
"12643","ἀγρομένων","O"
"12644","τῷ","O"
"12645","πείσεαι","O"
"12646",",","O"
"12647","ὅς","O"
"12648","κεν","O"
"12649","ἀρίστην","O"
"12650","βουλὴν","O"
"12651","βουλεύσῃ","O"
"12652",".","O"
"12653","εἶτα","O"
"12654","ἀναβαλλόμενος","O"
"12655",",","O"
"12656","ὡς","O"
"12657","εἰς","O"
"12658","τοῦτο","O"
"12659","ἐρῶν","O"
"12660","πάλιν","O"
"12661","ὑπαινίττεται","O"
"12662","καὶ","O"
"12663","τὰς","O"
"12664","ἀνάγκας","O"
"12665","τοῦ","O"
"12666","ἱκετεῦσαι","O"
"12667","δεῖν","O"
"12668","τὸν","O"
"12669","Ἀχιλλέα","PERSON"
"12670","ἐπάγει","O"
"12671","βιαίως","O"
"12672","πρὸς","O"
"12673","τὸν","O"
"12674","Ἀγαμέμνονα","PERSON"
"12675","λέγων","O"
"12676","·","O"
"12677","μάλα","O"
"12678","δὲ","O"
"12679","χρεὼ","O"
"12680","πάντας","O"
"12681","Ἀχαιοὺς","NORP"
"12682","ἐσθλῆς","O"
"12683","καὶ","O"
"12684","πυκινῆς","O"
"12685",",","O"
"12686","ὅτι","O"
"12687","δήιοι","O"
"12688","ἐγγύθι","O"
"12689","νηῶν","O"
"12690","καίουσιν","O"
"12691","πυρὰ","O"
"12692","πολλά","O"
"12693",".","O"
"12694","τίς","O"
"12695","ἂν","O"
"12696","τάδε","O"
"12697","γηθήσειε","O"
"12698",";","O"
"12699","καὶ","O"
"12700","ἐπάγει","O"
"12701","τὴν","O"
"12702","ἀνάγκην","O"
"12703","τῆς","O"
"12704","ἱκετείας","O"
"12705",",","O"
"12706","ὡς","O"
"12707","οὐ","O"
"12708","δι","O"
"12709","ἀναβολῆς","O"
"12710","δέον","O"
"12711","αὐτὴν","O"
"12712","ἀλλ","O"
"12713","ἤδη","O"
"12714","γενέσθαι","O"
"12715","·","O"
"12716","νὺξ","O"
"12717","δ","O"
"12718","ἥδ","O"
"12719","ἠὲ","O"
"12720","διαρραίσει","O"
"12721","στρατὸν","O"
"12722","ἠὲ","O"
"12723","σαώσει","O"
"12724",".","O"
"12725","ταῦτα","O"
"12726","εἰπὼν","O"
"12727","ἐν","O"
"12728","κοινῷ","O"
"12729",",","O"
"12730","ἐπειδὴ","O"
"12731","καθ","O"
"12732","αὑτοὺς","O"
"12733","οἱ","O"
"12734","γέροντες","O"
"12735","γίνονται","O"
"12736",",","O"
"12737","ὥςπερ","O"
"12738","ἀποδείξας","O"
"12739","καὶ","O"
"12740","οὐ","O"
"12741","δεόμενος","O"
"12742","μακρῶν","O"
"12743","λόγων","O"
"12744","ἀποκαλύπτει","O"
"12745","τὸ","O"
"12746","σχῆμα","O"
"12747","φανερῶς","O"
"12748","λέγων","O"
"12749","·","O"
"12750","οὐ","O"
"12751","γάρ","O"
"12752","τις","O"
"12753","νόον","O"
"12754","ἄλλον","O"
"12755","ἀμείνονα","O"
"12756","τοῦδε","O"
"12757","νοήσει","O"
"12758",",","O"
"12759","οἷον","O"
"12760","ἐγ","O"
"12761","νοέω","O"
"12762","ἠμὲν","O"
"12763","πάλαι","O"
"12764","ἠδ","O"
"12765","ἔτι","O"
"12766","καὶ","O"
"12767","νῦν","O"
"12768","ἐξέτι","O"
"12769","τοῦ","O"
"12770",",","O"
"12771","ὅτε","O"
"12772","διογενεῦς","PERSON"
"12773","Βρισηίδα","PERSON"
"12774","κούρην","O"
"12775","χωομένου","O"
"12776","Ἀχιλῆος","PERSON"
"12777","ἔβης","O"
"12778","κλισίηθεν","O"
"12779","ἀπούρας","O"
"12780",",","O"
"12781","οὔ","O"
"12782","τι","O"
"12783","καθ","O"
"12784","ἡμέτερόν","O"
"12785","γε","O"
"12786","νόον","O"
"12787","·","O"
"12788","μάλα","O"
"12789","γάρ","O"
"12790","τοι","O"
"12791","ἔγωγε","O"
"12792","πόλλ","O"
"12793","ἀπεμυθεόμην","O"
"12794","·","O"
"12795","σὺ","O"
"12796","δὲ","O"
"12797","σῷ","O"
"12798","μεγαλήτορι","O"
"12799","θυμῷ","O"
"12800","εἴξας","O"
"12801","ἄνδρα","O"
"12802","φέριστον","O"
"12803",",","O"
"12804","ὃν","O"
"12805","ἀθάνατοί","O"
"12806","περ","O"
"12807","ἔτισαν","O"
"12808",",","O"
"12809","ἠτίμησας","O"
"12810","·","O"
"12811","ἑλὼν","O"
"12812","γὰρ","O"
"12813","ἔχεις","O"
"12814","γέρας","O"
"12815",".","O"
"12816","εἶτα","O"
"12817","ἐπάγει","O"
"12818","·","O"
"12819","ἀλλ","O"
"12820","ἔτι","O"
"12821","καὶ","O"
"12822","νῦν","O"
"12823","φρασσώμεσθ","O"
"12824",",","O"
"12825","ὡς","O"
"12826","κέν","O"
"12827","μιν","O"
"12828","ἀρεσσάμενοι","O"
"12829","πεπίθοιμεν","O"
"12830","δώροισίν","O"
"12831","τ","O"
"12832","ἀγανοῖσιν","O"
"12833","ἔπεσσί","O"
"12834","τε","O"
"12835","μειλιχίοισιν","O"
"12836",".","O"
"12837","καὶ","O"
"12838","πείθεται","O"
"12839","τούτοις","O"
"12840","ὁ","O"
"12841","Ἀγαμέμνων","PERSON"
"12842",".","O"
"12843","οὗτός","O"
"12844","σοι","O"
"12845","ὁ","O"
"12846","τρόπος","O"
"12847","τοῦ","O"
"12848","καὶ","O"
"12849","ὡς","O"
"12850","ἀναβαλλόμενον","O"
"12851","ἐρεῖν","O"
"12852","ἤδη","O"
"12853","λέγειν","O"
"12854","τὸν","O"
"12855","ἐσχηματισμένον","O"
"12856","λόγον","O"
"12857",".","O"
"12858","Ἐπανέλθωμεν","O"
"12859","δὲ","O"
"12860","ἐπὶ","O"
"12861","τὸν","O"
"12862","ὑπόλοιπον","O"
"12863","λόγον","O"
"12864","τὸν","O"
"12865","περὶ","O"
"12866","τῶν","O"
"12867","τὰ","O"
"12868","ἐναντία","O"
"12869","λεγόντων","O"
"12870","καὶ","O"
"12871","τὰ","O"
"12872","ἐναντία","O"
"12873","βουλομένων","O"
"12874","οἷς","O"
"12875","λέγουσιν","O"
"12876",".","O"
"12877","τούτου","O"
"12878","τοίνυν","O"
"12879","τοῦ","O"
"12880","λόγου","O"
"12881","παράδειγμα","O"
"12882","ὁ","O"
"12883","τοῦ","O"
"12884","Ὁμηροῦ","PERSON"
"12885","ἐστὶν","O"
"12886","Ἀγαμέμνων","PERSON"
"12887",",","O"
"12888","ἐν","O"
"12889","τῇ","O"
"12890","ἀποπείρᾳ","O"
"12891","τῶν","O"
"12892","Ἑλλήνων","NORP"
"12893","τὸ","O"
"12894","εἶδος","O"
"12895","τῶν","O"
"12896","λόγων","O"
"12897","ἡμῖν","O"
"12898","παραδιδούς","O"
"12899",".","O"
"12900","καὶ","O"
"12901","πρῶτον","O"
"12902","μὲν","O"
"12903","προτείνας","O"
"12904","τὴν","O"
"12905","ὑπόθεσιν","O"
"12906","ἀλλ","O"
"12907","ἄγετ","O"
"12908","αἴ","O"
"12909","κέν","O"
"12910","πως","O"
"12911","θωρήξομεν","O"
"12912","υἷας","O"
"12913","Ἀχαιῶν","NORP"
"12914","·","O"
"12915","πρῶτα","O"
"12916","δ","O"
"12917","ἐγὼν","O"
"12918","ἔπεσιν","O"
"12919","πειρήσομαι","O"
"12920",",","O"
"12921","ἥ","O"
"12922","θέμις","O"
"12923","ἐστί","O"
"12924",",","O"
"12925","καὶ","O"
"12926","φεύγειν","O"
"12927","σὺν","O"
