"ID","TOKEN","NER"
"12928","νηυσὶ","O"
"12929","πολυκλήισι","O"
"12930","κελεύσω","O"
"12931","·","O"
"12932","ὑμεῖς","O"
"12933","δ","O"
"12934","ἄλλοθεν","O"
"12935","ἄλλος","O"
"12936","ἐρητύειν","O"
"12937","ἐπέεσσιν","O"
"12938","ἐπάγει","O"
"12939","τὴν","O"
"12940","τέχνην","O"
"12941","ἐν","O"
"12942","τῇ","O"
"12943","δημηγορίᾳ","O"
"12944","ἀσθενεῖς","O"
"12945","προτάσεις","O"
"12946","προτείνων","O"
"12947","καὶ","O"
"12948","λαβὰς","O"
"12949","ἀντιλογίας","O"
"12950","διδοὺς","O"
"12951","τῷ","O"
"12952","βουλομένῳ","O"
"12953","ἐναντιοῦσθαι","O"
"12954","καὶ","O"
"12955","στρεφόμενα","O"
"12956","λέγων","O"
"12957",".","O"
"12958","ἴδωμεν","O"
"12959","δὲ","O"
"12960","αὐτὰ","O"
"12961","τὰ","O"
"12962","ἔπη","O"
"12963","·","O"
"12964","Ζεύς","GOD"
"12965","με","O"
"12966","μέγας","O"
"12967","Κρονίδης","O"
"12968","ἄτῃ","O"
"12969","ἐνέδησε","O"
"12970","βαρείῃ","O"
"12971",",","O"
"12972","σχέτλιος","O"
"12973",",","O"
"12974","ὃς","O"
"12975","πρὶν","O"
"12976","μέν","O"
"12977","μοι","O"
"12978","ὑπέσχετο","O"
"12979","καὶ","O"
"12980","κατένευσεν","O"
"12981","Ἴλιον","LOC"
"12982","ἐκπέρσαντ","O"
"12983","εὐτείχεον","O"
"12984","ἀπονέεσθαι","O"
"12985",".","O"
"12986","ἔχοι","O"
"12987","τις","O"
"12988","ἂν","O"
"12989","ἀντειπεῖν","O"
"12990","πρὸς","O"
"12991","τὸν","O"
"12992","Ἀγαμέμνονα","PERSON"
"12993","·","O"
"12994","εἰ","O"
"12995","τοίνυν","O"
"12996","ὑπέσχετο","O"
"12997","καὶ","O"
"12998","κατένευσεν","O"
"12999",",","O"
"13000","ὅ","O"
"13001","πέρ","O"
"13002","ἐστιν","O"
"13003","μέγιστον","O"
"13004","σημεῖον","O"
"13005","τοῦ","O"
"13006","ἀψευδεῖν","O"
"13007","τὸν","O"
"13008","Δία","GOD"
"13009",",","O"
"13010","ὡς","O"
"13011","αὐτὸς","O"
"13012","ὁ","O"
"13013","Ζεὺς","GOD"
"13014","ὁ","O"
"13015","Ὁμήρου","PERSON"
"13016","λέγει","O"
"13017","·","O"
"13018","εἰ","O"
"13019","δ","O"
"13020","ἄγε","O"
"13021","τοι","O"
"13022","κεφαλῇ","O"
"13023","κατανεύσομαι","O"
"13024",",","O"
"13025","ὄφρα","O"
"13026","πεποίθῃς","O"
"13027","·","O"
"13028","τοῦτο","O"
"13029","γὰρ","O"
"13030","ἐξ","O"
"13031","ἐμέθεν","O"
"13032","γε","O"
"13033","μετ","O"
"13034","ἀθανάτοισι","O"
"13035","μέγιστον","O"
"13036","τέκμωρ","O"
"13037",".","O"
"13038","οὐ","O"
"13039","γὰρ","O"
"13040","ἐμὸν","O"
"13041","παλινάγρετον","O"
"13042","οὐδ","O"
"13043","ἀπατηλὸν","O"
"13044","οὐδ","O"
"13045","ἀτελεύτητον","O"
"13046",",","O"
"13047","ὅ","O"
"13048","τί","O"
"13049","κεν","O"
"13050","κεφαλῇ","O"
"13051","κατανεύσω","O"
"13052","·","O"
"13053","εἰ","O"
"13054","τοίνυν","O"
"13055","ὁ","O"
"13056","Ζεὺς","GOD"
"13057","ὑπέσχετό","O"
"13058","σοι","O"
"13059","καὶ","O"
"13060","κατένευσεν","O"
"13061",",","O"
"13062","πῶς","O"
"13063","ἀξιοῖς","O"
"13064","ἀποπλεῖν","O"
"13065",";","O"
"13066","εἶτα","O"
"13067","πάλιν","O"
"13068","ἐπάγει","O"
"13069","νῦν","O"
"13070","δὲ","O"
"13071","κακὴν","O"
"13072","ἀπάτην","O"
"13073","βουλεύσατο","O"
"13074",",","O"
"13075","καί","O"
"13076","με","O"
"13077","κελεύει","O"
"13078","δυσκλέα","O"
"13079","Ἄργος","LOC"
"13080","ἱκέσθαι","O"
"13081",",","O"
"13082","ἐπεὶ","O"
"13083","πολὺν","O"
"13084","ὤλεσα","O"
"13085","λαόν","O"
"13086",".","O"
"13087","πάλιν","O"
"13088","ἀντιλαβὴν","O"
"13089","διδοὺς","O"
"13090","ἐν","O"
"13091","τῷ","O"
"13092","δυσκλέα","O"
"13093","·","O"
"13094","δικαίως","O"
"13095","γὰρ","O"
"13096","ἄν","O"
"13097","τις","O"
"13098","ἀντείποι","O"
"13099","πρὸς","O"
"13100","αὐτόν","O"
"13101",",","O"
"13102","ὅτι","O"
"13103","οὐ","O"
"13104","χρὴ","O"
"13105","αἰσχρῶς","O"
"13106","ἀπαλλάττεσθαι","O"
"13107",".","O"
"13108","εἶτα","O"
"13109","ἑξῆς","O"
"13110","λέγει","O"
"13111","οὕτω","O"
"13112","που","O"
"13113","Διὶ","GOD"
"13114","μέλλει","O"
"13115","ὑπερμενέι","O"
"13116","φίλον","O"
"13117","εἶναι","O"
"13118","·","O"
"13119","τήρει","O"
"13120","τὴν","O"
"13121","φωνὴν","O"
"13122","αὐτήν","O"
"13123",",","O"
"13124","ὅτι","O"
"13125","στοχασμὸν","O"
"13126","ἔχει","O"
"13127",",","O"
"13128","οὐκ","O"
"13129","ἀπόφασιν","O"
"13130","σαφῆ","O"
"13131",".","O"
"13132","εἶτα","O"
"13133","ἐφεξῆς","O"
"13134","ὃς","O"
"13135","δὴ","O"
"13136","πολλάων","O"
"13137","πολίων","O"
"13138","κατέλυσε","O"
"13139","κάρηνα","O"
"13140","ἠδ","O"
"13141","ἔτι","O"
"13142","καὶ","O"
"13143","λύσει","O"
"13144","·","O"
"13145","πάλιν","O"
"13146","εἴποι","O"
"13147","τις","O"
"13148","ἂν","O"
"13149","πρὸς","O"
"13150","αὐτόν","O"
"13151","·","O"
"13152","εἰ","O"
"13153","τοίνυν","O"
"13154","κατέλυσε","O"
"13155","πόλεις","O"
"13156","πολλὰς","O"
"13157","καὶ","O"
"13158","καταλύσει","O"
"13159",",","O"
"13160","πιστευτέον","O"
"13161","τῷ","O"
"13162","Διὶ","GOD"
"13163","καὶ","O"
"13164","μενετέον","O"
"13165",".","O"
"13166","τὸ","O"
"13167","δὲ","O"
"13168","ἐφεξῆς","O"
"13169","θαυμασίως","O"
"13170","στρεφόμενόν","O"
"13171","ἐστιν","O"
"13172",",","O"
"13173","ᾧ","O"
"13174","χρῆται","O"
"13175","καὶ","O"
"13176","ὁ","O"
"13177","ἀντιλέγων","O"
"13178",",","O"
"13179","αἰσχρὸν","O"
"13180","γὰρ","O"
"13181","τόδε","O"
"13182","γ","O"
"13183","ἐστὶ","O"
"13184","καὶ","O"
"13185","ἐσσομένοισι","O"
"13186","πυθέσθαι","O"
"13187",",","O"
"13188","μὰψ","O"
"13189","οὕτω","O"
"13190","τοιόνδε","O"
"13191","τοσόνδε","O"
"13192","τε","O"
"13193","λαὸν","O"
"13194","Ἀχαιῶν","NORP"
"13195","ἄπρηκτον","O"
"13196","πόλεμον","O"
"13197","πολεμίζειν","O"
"13198","ἠδὲ","O"
"13199","μάχεσθαι","O"
"13200",".","O"
"13201","αὐτὸ","O"
"13202","γὰρ","O"
"13203","τοῦτο","O"
"13204","τὸ","O"
"13205","αἰσχρὸν","O"
"13206","ὁ","O"
"13207","μένειν","O"
"13208","ἀξιῶν","O"
"13209","προτείνει","O"
"13210",",","O"
"13211","καὶ","O"
"13212","ταῦτα","O"
"13213","αὐτὰ","O"
"13214","Οδυσσεὺς","PERSON"
"13215","λέγει","O"
"13216",".","O"
"13217","τὸ","O"
"13218","δὲ","O"
"13219","τέλος","O"
"13220","τῶν","O"
"13221","λόγων","O"
"13222","ἰσχυρῶς","O"
"13223","ἐναντία","O"
"13224","βουλομένουυ","O"
"13225","ἐστὶν","O"
"13226","οἷς","O"
"13227","λέγει","O"
"13228","ἀλλ","O"
"13229","ἄγεθ","O"
"13230",",","O"
"13231","ὡς","O"
"13232","ἂν","O"
"13233","ἐγὼ","O"
"13234","εἴπω","O"
"13235",",","O"
"13236","πειθώμεθα","O"
"13237","πάντες","O"
"13238",",","O"
"13239","φεύγωμεν","O"
"13240","σὺν","O"
"13241","νηυσὶ","O"
"13242","φίλην","O"
"13243","ἐς","O"
"13244","πατρίδα","O"
"13245","γαῖαν","O"
"13246",".","O"
"13247","τὸ","O"
"13248","γὰρ","O"
"13249","αἰσχρὸν","O"
"13250","τοῦ","O"
"13251","ὀνόματος","O"
"13252","κατέχει","O"
"13253","μᾶλλον","O"
"13254","ἢ","O"
"13255","ἀποπέμπει","O"
"13256","τοὺς","O"
"13257","Ἕλληνας","NORP"
"13258",".","O"
"13259","τούτῳ","O"
"13260","γέ","O"
"13261","τοι","O"
"13262","τῷ","O"
"13263","ὀνόματι","O"
"13264","καὶ","O"
"13265","ἡ","O"
"13266","Ἥρα","GOD"
"13267","πρὸς","O"
"13268","τὴν","O"
"13269","Ἀθηνᾶν","GOD"
"13270","χρῆται","O"
"13271",",","O"
"13272","τούτῳ","O"
"13273","ἡ","O"
"13274","Ἀθηνᾶ","GOD"
"13275","πρὸς","O"
"13276","τὸν","O"
"13277","δυσσέα","O"
"13278",",","O"
"13279","τούτῳ","O"
"13280","δυσσεὺς","O"
"13281","πρὸς","O"
"13282","τὸ","O"
"13283","πλῆθος","O"
"13284",",","O"
"13285","καὶ","O"
"13286","ὁ","O"
"13287","Ἀγαμέμνων","PERSON"
"13288","δὲ","O"
"13289","πρὸς","O"
"13290","τὸν","O"
"13291","Ἀχιλλέα","PERSON"
"13292","τούτῳ","O"
"13293","κέχρηται","O"
"13294",",","O"
"13295","καὶ","O"
"13296","ὅλως","O"
"13297","Ὅμηρος","PERSON"
"13298","πανταχοῦ","O"
"13299","τὸ","O"
"13300","τῆς","O"
"13301","φυγῆς","O"
"13302","ὄνομα","O"
"13303","ἐπ","O"
"13304","αἰσχροῦ","O"
"13305","καὶ","O"
"13306","δειλίας","O"
"13307","τάττει","O"
"13308",".","O"
"13309","οὕτω","O"
"13310","μὲν","O"
"13311","δὴ","O"
"13312","καὶ","O"
"13313","ἐνδόσιμα","O"
"13314","καὶ","O"
"13315","εὐδιάλυτα","O"
"13316","προτείνει","O"
"13317",",","O"
"13318","καὶ","O"
"13319","στρεφόμενα","O"
"13320","καὶ","O"
"13321","ἐναντία","O"
"13322","λέγει","O"
"13323",".","O"
"13324","Λοιπὸς","O"
"13325","δὲ","O"
"13326","ἡμῖν","O"
"13327","ἐστι","O"
"13328","λόγος","O"
"13329",",","O"
"13330","τοῦ","O"
"13331","λανθάνειν","O"
"13332","ἡ","O"
"13333","τέχνη","O"
"13334",".","O"
"13335","τίς","O"
"13336","οὖν","O"
"13337","ἡ","O"
"13338","τέχνη","O"
"13339",";","O"
"13340","ἡ","O"
"13341","τοῦ","O"
"13342","πάθους","O"
"13343","προσθήκη","O"
"13344",".","O"
"13345","ὡς","O"
"13346","γὰρ","O"
"13347","σχετλιάζων","O"
"13348","τοὺς","O"
"13349","λόγους","O"
"13350","ποιεῖται","O"
"13351",",","O"
"13352","καὶ","O"
"13353","ἤρξατο","O"
"13354","ἀπὸ","O"
"13355","τοῦ","O"
"13356","μέμφεσθαι","O"
"13357","τὸν","O"
"13358","Δία","GOD"
"13359","καὶ","O"
"13360","βλασφημεῖν","O"
"13361","εἰς","O"
"13362","τὸν","O"
"13363","θεόν","O"
"13364","·","O"
"13365","οὕτως","O"
"13366","ἔκλεψεν","O"
"13367","τὸν","O"
"13368","ἀκροατήν","O"
"13369",".","O"
"13370","οἱ","O"
"13371","γὰρ","O"
"13372","ἀκούοντες","O"
"13373","οἴονται","O"
"13374","αὐτὸν","O"
"13375","ὑπὸ","O"
"13376","ἀκρασίας","O"
"13377","οὐκ","O"
"13378","ἀκριβεῖ","O"
"13379","λόγῳ","O"
"13380","χρώμενον","O"
"13381","ἀλλὰ","O"
"13382","πάθει","O"
"13383","ταῦτα","O"
"13384","διεξιέναι","O"
"13385",".","O"
"13386","αὕτη","O"
"13387","καὶ","O"
"13388","τοῦ","O"
"13389","σχηματίζοντα","O"
"13390","τὸν","O"
"13391","σχηματισμὸν","O"
"13392","τοῦτον","O"
"13393","λαθεῖν","O"
"13394","ἡ","O"
"13395","μέθοδος","O"
"13396",".","O"
"13397","Ἔχεῖς","O"
"13398","οὖν","O"
"13399","συμπλοκὴν","O"
"13400","πίστεων","O"
"13401",",","O"
"13402","ἥ","O"
"13403","περ","O"
"13404","μεγίστη","O"
"13405","σχημάτων","O"
"13406","μέθοδος","O"
"13407","·","O"
"13408","ἄ","O"
"13409","περ","O"
"13410","ἂν","O"
"13411","εἶπες","O"
"13412","εἰς","O"
"13413","ἁπλῆν","O"
"13414","ὑπόθεσιν","O"
"13415",",","O"
"13416","τὰ","O"
"13417","αὐτὰ","O"
"13418","λέγοντα","O"
"13419","ἐπὶ","O"
"13420","τῶν","O"
"13421","πλαγίων","O"
"13422","λόγων","O"
"13423","τὸ","O"
"13424","σχῆμα","O"
"13425","περαίνειν","O"
"13426","·","O"
"13427","συγκατασκευάζοντα","O"
"13428","τὸν","O"
"13429","οἰκεῖον","O"
"13430","ἀγῶνα","O"
"13431","τῷ","O"
"13432","κοινῷ","O"
"13433",",","O"
"13434","ὡς","O"
"13435","ἔμαθες","O"
"13436","παρὰ","O"
"13437","Δημοσθένους","PERSON"
"13438",",","O"
"13439","παρὰ","O"
"13440","Θουκυδίδου","PERSON"
"13441",",","O"
"13442","παρὰ","O"
"13443","Πλάτωνος","PERSON"
"13444","·","O"
"13445","εὐδιάλυτα","O"
"13446","λέγειν","O"
"13447","·","O"
"13448","στρεφομένοις","O"
"13449","χρῆσθαι","O"
"13450","λόγοις","O"
"13451","ἐν","O"
"13452","προσποιήσει","O"
"13453","πάθους","O"
"13454",".","O"
"13455","καὶ","O"
"13456","ὅλως","O"
"13457","εἰδέναι","O"
"13458","χρή","O"
"13459",",","O"
"13460","ὅτι","O"
"13461","τὰ","O"
"13462","σχήματα","O"
"13463","οὐχὶ","O"
"13464","προσκρούματά","O"
"13465","ἐστιν","O"
"13466","ἐν","O"
"13467","ὀνομάτων","O"
"13468","ἀμφιβολίαις","O"
"13469","λεγόμενα","O"
"13470",",","O"
"13471","ἀλλὰ","O"
"13472","ἀγῶνες","O"
"13473","ὅλοι","O"
"13474","τέχνῃ","O"
"13475","τῆς","O"
"13476","συμπλοκῆς","O"
"13477","διοικούμενοι","O"
"13478",".","O"
"13479","ἡ","O"
"13480","μὲν","O"
"13481","γὰρ","O"
"13482","διαίρεσις","O"
"13483","ἁπλῆ","O"
"13484","τῶν","O"
"13485","σχημάτων","O"
"13486",",","O"
"13487","ἡ","O"
"13488","δὲ","O"
"13489","κατασκευὴ","O"
"13490","τῶν","O"
"13491","κεφαλαίων","O"
"13492","ἑκάστων","O"
"13493","ὡς","O"
"13494","δι","O"
"13495","ἁπλῶν","O"
"13496","πορευομένοις","O"
"13497","τοὺς","O"
"13498","πλαγίους","O"
"13499","περαίνει","O"
"13500","λόγους","O"
"13501",".","O"
"13502","Περὶ","O"
"13503","ἐσχηματισμένων","O"
"13504","β","O"
"13505","Τολμῶσί","O"
"13506","τινες","O"
"13507","λέγειν","O"
"13508",",","O"
"13509","ὅτι","O"
"13510","οὐκ","O"
"13511","ἔστιν","O"
"13512","ἐσχηματισμένη","O"
"13513","ἰδέα","O"
"13514","λόγων","O"
"13515",".","O"
"13516","δεῖ","O"
"13517","γὰρ","O"
"13518","ἁπλῶς","O"
"13519","λέγειν","O"
"13520","ἢ","O"
"13521","μὴ","O"
"13522","λέγειν","O"
"13523",".","O"
"13524","καὶ","O"
"13525","γὰρ","O"
"13526","οὐδὲν","O"
"13527","πλέον","O"
"13528","τὸ","O"
"13529","καθ","O"
"13530","ὑπόνοιαν","O"
"13531","λέγειν","O"
"13532",".","O"
"13533","εἰ","O"
"13534","γὰρ","O"
"13535","συνίησιν","O"
"13536","ὁ","O"
"13537","ἀκούων","O"
"13538",",","O"
"13539","ἐξ","O"
"13540","ἴσου","O"
"13541","καθέστηκεν","O"
"13542","τῷ","O"
"13543","φανερῶς","O"
"13544","ἀκούοντι","O"
"13545","·","O"
"13546","εἰ","O"
"13547","μὴ","O"
"13548","συνίησι","O"
"13549",",","O"
"13550","πλέον","O"
"13551","οὐδὲν","O"
"13552","τῷ","O"
"13553","λέγοντι","O"
"13554",".","O"
"13555","ἡμεῖς","O"
"13556","δὲ","O"
"13557","φαμέν","O"
"13558",",","O"
"13559","ὅτι","O"
"13560","τοσοῦτον","O"
"13561","ἀπέχει","O"
"13562","ὀρθῶς","O"
"13563","λέγειν","O"
"13564","ὁ","O"
"13565","λέγων","O"
"13566","μὴ","O"
"13567","εἶναι","O"
"13568","ἐσχηματισμένους","O"
"13569","λόγους","O"
"13570",",","O"
"13571","ὥςτε","O"
"13572","τοὐναντίον","O"
"13573","οὐδεὶς","O"
"13574","λόγος","O"
"13575","ἀσχημάτιστος","O"
"13576","οὐδὲ","O"
"13577","ἁπλοῦς","O"
"13578","λόγος","O"
"13579","οὐδείς","O"
"13580",".","O"
"13581","καὶ","O"
"13582","δὴ","O"
"13583","ἀπὸ","O"
"13584","τῶν","O"
"13585","συντρόφων","O"
"13586","καὶ","O"
"13587","συνήθων","O"
"13588","ἀρχώμεθα","O"
"13589",".","O"
"13590","τὸ","O"
"13591","προσαγορεύειν","O"
"13592","ἄνευ","O"
"13593","σχήματος","O"
"13594","οὐ","O"
"13595","γίνεται","O"
"13596","·","O"
"13597","ὃ","O"
"13598","μὲν","O"
"13599","φιλοφρόνως","O"
"13600","προσαγορεύει","O"
"13601",",","O"
"13602","ὃ","O"
"13603","δὲ","O"
"13604","αἰδημόνως","O"
"13605",",","O"
"13606","ὃ","O"
"13607","δὲ","O"
"13608","σκώπτων","O"
"13609",",","O"
"13610","ὃ","O"
"13611","δὲ","O"
"13612","λαρῶς","NORP"
"13613",",","O"
"13614","ὃ","O"
"13615","δὲ","O"
"13616","ὡς","O"
"13617","θαυμάζων","O"
"13618",".","O"
"13619","αἱ","O"
"13620","κλήσεις","O"
"13621","εἰς","O"
"13622","ἴδια","O"
"13623","δεῖπνα","O"
"13624","σχηματισμοῦ","O"
"13625","δέονται","O"
"13626","·","O"
"13627","οὐ","O"
"13628","γὰρ","O"
"13629","πάντας","O"
"13630","ὁμοίως","O"
"13631","τις","O"
"13632","καλεῖ","O"
"13633",",","O"
"13634","ἀλλὰ","O"
"13635","ἑκάστῳ","O"
"13636","τὴν","O"
"13637","πρέπουσαν","O"
"13638","κλῆσιν","O"
"13639","προστίθησιν","O"
"13640",".","O"
"13641","αἱ","O"
"13642","τῶν","O"
"13643","δανεισμάτων","O"
"13644","ἀπαιτήσεις","O"
"13645","οὐ","O"
"13646","πρὸς","O"
"13647","πάντας","O"
"13648","ὅμοιαι","O"
"13649",",","O"
"13650","ἀλλ","O"
"13651","εὐπρεπείας","O"
"13652","δέονται","O"
"13653","καὶ","O"
"13654","διοικήσεως","O"
"13655","·","O"
"13656","καὶ","O"
"13657","αἳ","O"
"13658","μέν","O"
"13659","εἰσι","O"
"13660","θρασύτεραι","O"
"13661",",","O"
"13662","αἳ","O"
"13663","δὲ","O"
"13664","μετριώτεραι","O"
"13665",",","O"
"13666","αἳ","O"
"13667","δὲ","O"
"13668","ἄλλης","O"
"13669","προφάσεως","O"
"13670","δέονται","O"
"13671",".","O"
"13672","ἵνα","O"
"13673","βραχέως","O"
"13674","εἴπω","O"
"13675",",","O"
"13676","ὅλον","O"
"13677","τὸ","O"
"13678","τῆς","O"
"13679","εἰρωνείας","O"
"13680","σχῆμα","O"
"13681","ἐσχηματισμένου","O"
"13682","λόγου","O"
"13683","σημεῖόν","O"
"13684","ἐστι","O"
"13685",".","O"
"13686","Δείξομεν","O"
"13687","δὲ","O"
"13688","καὶ","O"
"13689","ἀγῶνας","O"
"13690","ὅλους","O"
"13691","ἐσχηματισμένους","O"
"13692","καὶ","O"
"13693","λόγους","O"
"13694","δημηγορικοὺς","O"
"13695","ἐσχηματισμένους","O"
"13696","καὶ","O"
"13697","πανηγυρικῆς","O"
"13698","ἰδέας","O"
"13699",",","O"
"13700","καὶ","O"
"13701","ἀποφανοῦμεν","O"
"13702","τῶν","O"
"13703","σχημάτων","O"
"13704","τὰ","O"
"13705","εἴδη","O"
"13706",".","O"
"13707","ἔστιν","O"
"13708","δὲ","O"
"13709","ταῦτα","O"
"13710","·","O"
"13711","ἤτοι","O"
"13712","λέγει","O"
"13713","μὲν","O"
"13714","ἃ","O"
"13715","βούλεται","O"
"13716",",","O"
"13717","εὐπρεπῶς","O"
"13718","δὲ","O"
"13719","λέγει","O"
"13720","·","O"
"13721","ἢ","O"
"13722","ἕτερα","O"
"13723","προτείνων","O"
"13724","ἕτερα","O"
"13725","διοικεῖται","O"
"13726","·","O"
"13727","ἢ","O"
"13728","τὰ","O"
"13729","ἐναντία","O"
"13730","προτείνων","O"
"13731","τὰ","O"
"13732","ἐναντία","O"
"13733","διοικεῖται","O"
"13734",".","O"
"13735","ποῦ","O"
"13736","τούτων","O"
"13737","τὰ","O"
"13738","παραδείγματα","O"
"13739","καὶ","O"
"13740","ἡ","O"
"13741","διδασκαλία","O"
"13742",";","O"
"13743","Ὅμηρος","PERSON"
"13744","πάντα","O"
"13745","παραδίδωσι","O"
"13746",".","O"
"13747","Τὸ","O"
"13748","λέγοντα","O"
"13749","ζητεῖν","O"
"13750","εὐπρεπῶς","O"
"13751","λέγειν","O"
"13752","δείκνυσιν","O"
"13753","ἐπὶ","O"
"13754","τῆς","O"
"13755","Ἴριδος","O"
"13756","καὶ","O"
"13757","τοῦ","O"
"13758","οσειδῶνος","O"
"13759","ἀγανακτοῦντος","O"
"13760","πρὸς","O"
"13761","τὸν","O"
"13762","Δία","GOD"
"13763","·","O"
"13764","παραινεῖ","O"
"13765","αὐτῷ","O"
"13766","ἡ","O"
"13767","Ἶρις","O"
"13768","εὐπρεπέστερον","O"
"13769","λέγειν","O"
"13770",",","O"
"13771","ἵν","O"
"13772","ἀκινδυνότερος","O"
"13773","ὁ","O"
"13774","λόγος","O"
"13775","ᾖ","O"
"13776","·","O"
"13777","καὶ","O"
"13778","ταυτὶ","O"
"13779","παραινοῦσα","O"
"13780","ἐν","O"
"13781","τῇ","O"
"13782","παρρησίᾳ","O"
"13783","τῆς","O"
"13784","παραινέσεως","O"
"13785","τὸ","O"
"13786","εὐπρεπὲς","O"
"13787","διοικεῖ","O"
"13788","·","O"
"13789","ὥςτε","O"
"13790","καὶ","O"
"13791","τὸ","O"
"13792","παράγγελμά","O"
"13793","ἐστι","O"
"13794","καὶ","O"
"13795","ἡ","O"
"13796","τέχνη","O"
"13797","παραδιδομένη","O"
"13798","·","O"
"13799","Οὕτω","O"
"13800","γὰρ","O"
"13801","δή","O"
"13802","τοι","O"
"13803",",","O"
"13804","γαιήοχε","O"
"13805","κυανοχαῖτα","O"
"13806",",","O"
"13807","τόνδε","O"
"13808","φέρω","O"
"13809","Διὶ","GOD"
"13810","μῦθον","O"
"13811","ἀπηνέα","O"
"13812","τε","O"
"13813","κρατερόν","O"
"13814","τε","O"
"13815",",","O"
"13816","ἤ","O"
"13817","τι","O"
"13818","μεταστρέψεις","O"
"13819",";","O"
"13820","ταῦτα","O"
"13821","μὲν","O"
"13822","παραινεῖ","O"
"13823","τὸ","O"
"13824","εὐπρεπὲς","O"
"13825","διδάσκουσα","O"
"13826",".","O"
"13827","ποιεῖ","O"
"13828","δὲ","O"
"13829","αὐτὴ","O"
"13830","αὐτὸ","O"
"13831","πῶς","O"
"13832",";","O"
"13833","μετὰ","O"
"13834","γὰρ","O"
"13835","ἐπαίνων","O"
"13836","θεραπεύει","O"
"13837","αὐτόν","O"
"13838",",","O"
"13839","ἵνα","O"
"13840","ἀνάσχηται","O"
"13841","τῆς","O"
"13842","παρρησίας","O"
"13843",",","O"
"13844","καὶ","O"
"13845","τὴν","O"
"13846","ἀπειλὴν","O"
"13847","αὐτῷ","O"
"13848","ἐπάγει","O"
"13849","ὀνόματι","O"
"13850","ἑνὶ","O"
"13851","λέγουσα","O"
"13852","Διὶ","GOD"
"13853","μῦθον","O"
"13854",".","O"
"13855","Ὁ","O"
"13856","δὲ","O"
"13857","ἕτερα","O"
"13858","λέγων","O"
"13859","καὶ","O"
"13860","ἕτερα","O"
"13861","διοικούμενος","O"
"13862","λόγος","O"
"13863","ἐστὶ","O"
"13864","τῆς","O"
"13865","Θέτιδος","PERSON"
"13866","πρὸς","O"
"13867","τὸν","O"
"13868","Ἀχιλλέα","PERSON"
"13869",",","O"
"13870","ἄλογος","O"
"13871","εἶναι","O"
"13872","δοκῶν","O"
"13873",",","O"
"13874","ἂν","O"
"13875","μή","O"
"13876","τις","O"
"13877","τὸ","O"
"13878","σχῆμα","O"
"13879","γνῷ","O"
