"ID","TOKEN","NER"
"16727","τόσον","O"
"16728","χολωθῆναι","O"
"16729",".","O"
"16730","οὕτω","O"
"16731","μὲν","O"
"16732","ὁ","O"
"16733","Ἀχιλλεὺς","PERSON"
"16734","διοικεῖται","O"
"16735","τὸν","O"
"16736","λόγον","O"
"16737",".","O"
"16738","ὁ","O"
"16739","δὲ","O"
"16740","μάντις","O"
"16741","λαβόμενος","O"
"16742","τῆς","O"
"16743","ἀφορμῆς","O"
"16744","αὐτοῖς","O"
"16745","τοῖς","O"
"16746","Ἀχιλλέως","PERSON"
"16747","λόγοις","O"
"16748","χρῆται","O"
"16749","εἰς","O"
"16750","διατριβὴν","O"
"16751","τοῦ","O"
"16752","δεῖξαι","O"
"16753","τῷ","O"
"16754","Ἀγαμέμνονι","PERSON"
"16755",",","O"
"16756","πρὶν","O"
"16757","φανερῶς","O"
"16758","εἰπεῖν","O"
"16759",",","O"
"16760","καὶ","O"
"16761","γίνεται","O"
"16762","αὐτῷ","O"
"16763","ἀφορμὴ","O"
"16764","τῶν","O"
"16765","λόγων","O"
"16766","τὸ","O"
"16767","τόσσον","O"
"16768","·","O"
"16769","λέγει","O"
"16770","γάρ","O"
"16771","οὔ","O"
"16772","ταρ","O"
"16773","ὅ","O"
"16774","γ","O"
"16775","εὐχωλῆς","O"
"16776","ἐπιμέμφεται","O"
"16777","οὐδ","O"
"16778","ἑκατόμβης","O"
"16779",".","O"
"16780","καὶ","O"
"16781","πρότερον","O"
"16782","προδιοικεῖται","O"
"16783","τὴν","O"
"16784","ἀσφάλειαν","O"
"16785","·","O"
"16786","Ὠ","O"
"16787","Ἀχιλεῦ","PERSON"
"16788",",","O"
"16789","κέλεαί","O"
"16790","με","O"
"16791",",","O"
"16792","διίφιλε","GOD"
"16793",",","O"
"16794","μυθήσασθαι","O"
"16795","μῆνιν","O"
"16796","Ἀπόλλωνος","GOD"
"16797","ἑκατηβελέταο","GOD"
"16798","ἄνακτος","O"
"16799",".","O"
"16800","τοιγὰρ","O"
"16801","ἐγὼν","O"
"16802","ἐρέω","O"
"16803","·","O"
"16804","σὺ","O"
"16805","δὲ","O"
"16806","σύνθεο","O"
"16807","καί","O"
"16808","μοι","O"
"16809","ὄμοσσον","O"
"16810",",","O"
"16811","ἦ","O"
"16812","μέν","O"
"16813","μοι","O"
"16814","πρόφρων","O"
"16815","ἔπεσιν","O"
"16816","καὶ","O"
"16817","χερσὶν","O"
"16818","ἀρήξειν","O"
"16819",".","O"
"16820","ταῦτα","O"
"16821","γὰρ","O"
"16822","ὁμολογοῦντός","O"
"16823","ἐστιν","O"
"16824",",","O"
"16825","ὅτι","O"
"16826","τῷ","O"
"16827","βασιλεῖ","O"
"16828","προσκρούσει","O"
"16829",".","O"
"16830","εἶτα","O"
"16831","τῷ","O"
"16832","προοιμίῳ","O"
"16833","τούτῳ","O"
"16834","ἐπάγει","O"
"16835","·","O"
"16836","ἠ","O"
"16837","γὰρ","O"
"16838","ὀίομαι","O"
"16839","ἄνδρα","O"
"16840","χολωσέμεν","O"
"16841",",","O"
"16842","ὅς","O"
"16843","μέγα","O"
"16844","πάντων","O"
"16845","Ἀργείων","NORP"
"16846","κρατέει","O"
"16847",",","O"
"16848","καί","O"
"16849","οἱ","O"
"16850","πείθονται","O"
"16851","Ἀχαιοί","NORP"
"16852",".","O"
"16853","εἶτα","O"
"16854","γνωμολογεῖ","O"
"16855","·","O"
"16856","κρείσσων","O"
"16857","γὰρ","O"
"16858","βασιλεύς","O"
"16859",",","O"
"16860","ὅτε","O"
"16861","χώσεται","O"
"16862","ἀνδρὶ","O"
"16863","χέρηι","O"
"16864",".","O"
"16865","εἶτα","O"
"16866","τὴν","O"
"16867","τέχνην","O"
"16868","τῆς","O"
"16869","ὀργῆς","O"
"16870","ἐπάγει","O"
"16871","·","O"
"16872","εἴ","O"
"16873","περ","O"
"16874","γάρ","O"
"16875","τε","O"
"16876","χόλον","O"
"16877","γε","O"
"16878","καὶ","O"
"16879","αὐτῆμαρ","O"
"16880","καταπέψῃ","O"
"16881",",","O"
"16882","ἀλλά","O"
"16883","τε","O"
"16884","καὶ","O"
"16885","μετόπισθεν","O"
"16886","ἔχει","O"
"16887","κότον","O"
"16888",",","O"
"16889","ὄφρα","O"
"16890","τελέσσῃ","O"
"16891",",","O"
"16892","ἐν","O"
"16893","στήθεσσιν","O"
"16894","ἑοῖσι","O"
"16895",".","O"
"16896","σὺ","O"
"16897","δὲ","O"
"16898","φράσαι","O"
"16899",",","O"
"16900","εἴ","O"
"16901","με","O"
"16902","σαώσεις","O"
"16903",".","O"
"16904","καὶ","O"
"16905","ἤδη","O"
"16906","ἔδειξεν","O"
"16907",",","O"
"16908","ὅτι","O"
"16909","Ἀγαμέμνων","PERSON"
"16910","τούτων","O"
"16911","ἀπάντων","O"
"16912","αἴτιος","O"
"16913",",","O"
"16914","μηδέπω","O"
"16915","εἰπών","O"
"16916","·","O"
"16917","καὶ","O"
"16918","διὰ","O"
"16919","τοῦτο","O"
"16920","ἐπάγει","O"
"16921","ἀντίστοιχα","O"
"16922","λέγων","O"
"16923","ὁ","O"
"16924","Ἀχιλλεὺς","PERSON"
"16925","καὶ","O"
"16926","ὁμολογούμενα","O"
"16927","τούτοις","O"
"16928","·","O"
"16929","Θαρσήσας","O"
"16930","μάλα","O"
"16931","εἰπὲ","O"
"16932","θεοπρόπιον","O"
"16933","ὅ","O"
"16934","τι","O"
"16935","οἶσθα","O"
"16936",".","O"
"16937","οὐ","O"
"16938","μὰ","O"
"16939","γὰρ","O"
"16940","Ἀπόλλωνα","GOD"
"16941","διίφιλον","O"
"16942",",","O"
"16943","ᾧ","O"
"16944","τε","O"
"16945","σύ","O"
"16946",",","O"
"16947","Κάλχαν","O"
"16948",",","O"
"16949","εὐχόμενος","O"
"16950","Δαναοῖσι","NORP"
"16951","θεοπροπίας","O"
"16952","ἀναφαίνεις","O"
"16953",",","O"
"16954","οὔ","O"
"16955","τις","O"
"16956","ἐμεῦ","O"
"16957","ζῶντος","O"
"16958","καὶ","O"
"16959","ἐπὶ","O"
"16960","χθονὶ","O"
"16961","δερκομένοιο","O"
"16962","σοὶ","O"
"16963","κοίλῃς","O"
"16964","παρὰ","O"
"16965","νηυσὶ","O"
"16966","βαρείας","O"
"16967","χεῖρας","O"
"16968","ἐποίσει","O"
"16969","συμπάντων","O"
"16970","Δαναῶν","NORP"
"16971","·","O"
"16972","οὐδ","O"
"16973","ἣν","O"
"16974","Ἀγαμέμνονα","PERSON"
"16975","εἴπῃς","O"
"16976",",","O"
"16977","ὃς","O"
"16978","νῦν","O"
"16979","πολλὸν","O"
"16980","ἄριστος","O"
"16981","ἐνὶ","O"
"16982","στρατῷ","O"
"16983","εὔχεται","O"
"16984","εἶναι","O"
"16985",".","O"
"16986","Καὶ","O"
"16987","τότε","O"
"16988","δὴ","O"
"16989","θάρσησε","O"
"16990","καὶ","O"
"16991","ἤυδα","O"
"16992","μάντις","O"
"16993","ἀμύμων","O"
"16994",".","O"
"16995","ὁμολογεῖ","O"
"16996","ὁ","O"
"16997","ποιητὴς","O"
"16998","τῶν","O"
"16999","λόγων","O"
"17000","τὴν","O"
"17001","διοίκησιν","O"
"17002",".","O"
"17003","Μία","O"
"17004","μὲν","O"
"17005","αὕτη","O"
"17006","εὐπρέπεια","O"
"17007","ἐσχηματισμένων","O"
"17008","λόγων","O"
"17009",",","O"
"17010","τὸ","O"
"17011","δι","O"
"17012","αἰνιγμάτων","O"
"17013","λέγειν","O"
"17014",",","O"
"17015","ἃ","O"
"17016","φρονεῖ","O"
"17017","τις","O"
"17018",",","O"
"17019","καὶ","O"
"17020","τὸ","O"
"17021","τῇ","O"
"17022","διατριβῇ","O"
"17023","καὶ","O"
"17024","τῇ","O"
"17025","μελλήσει","O"
"17026","τῶν","O"
"17027","λόγων","O"
"17028","εἰπεῖν","O"
"17029",",","O"
"17030","πρὶν","O"
"17031","εἰπεῖν","O"
"17032",",","O"
"17033","τῷ","O"
"17034","προοιμίῳ","O"
"17035","τὸ","O"
"17036","μέλλον","O"
"17037","δείκνυσθαι","O"
"17038","λυπηρόν","O"
"17039",".","O"
"17040","ἡ","O"
"17041","δὲ","O"
"17042","δευτέρα","O"
"17043","τίς","O"
"17044",";","O"
"17045","ἐλέγομεν","O"
"17046","ἐκείνην","O"
"17047","εἶναι","O"
"17048","τὴν","O"
"17049","μέθοδον","O"
"17050",",","O"
"17051","τὸ","O"
"17052","ἑτέροις","O"
"17053","διαλεγόμενον","O"
"17054","ἑτέρων","O"
"17055","καθάπτεσθαι","O"
"17056",",","O"
"17057","τὸ","O"
"17058","ἀσφαλὲς","O"
"17059","τοῦ","O"
"17060","μὴ","O"
"17061","προσκρούειν","O"
"17062","τῇ","O"
"17063","ὑπαλλαγῇ","O"
"17064","τοῦ","O"
"17065","προσώπου","O"
"17066","ἐνδιοικούμενον","O"
"17067",".","O"
"17068","καὶ","O"
"17069","τοῦτο","O"
"17070","Ὅμηρος","PERSON"
"17071","ἔδειξεν","O"
"17072","ἐν","O"
"17073","Ὀδυσσέως","PERSON"
"17074","λόγῳ","O"
"17075",".","O"
"17076","ὁ","O"
"17077","γὰρ","O"
"17078","Ὀδυσσεὺς","PERSON"
"17079","πρὶν","O"
"17080","συναγαγεῖν","O"
"17081","τοὺς","O"
"17082","ὄχλους","O"
"17083","εἰς","O"
"17084","τὴν","O"
"17085","ἐκκλησίαν","O"
"17086",",","O"
"17087","ἵνα","O"
"17088","δημηγορήσῃ","O"
"17089","περὶ","O"
"17090","τῆς","O"
"17091","μονῆς","O"
"17092",",","O"
"17093","ὅτε","O"
"17094","τὴν","O"
"17095","ἀπόπειραν","O"
"17096","ὁ","O"
"17097","Ἀγαμέμνων","PERSON"
"17098","ἐποιήσατο","O"
"17099",",","O"
"17100","ἄκουε","O"
"17101","οἷον","O"
"17102","λέγει","O"
"17103","·","O"
"17104","Ὅν","O"
"17105","τινα","O"
"17106","μὲν","O"
"17107","βασιλῆα","O"
"17108","καὶ","O"
"17109","ἔξοχον","O"
"17110","ἄνδρα","O"
"17111","κιχείη","O"
"17112",",","O"
"17113","τὸν","O"
"17114","δ","O"
"17115","ἀγανοῖς","O"
"17116","ἐπέεσσιν","O"
"17117","ἐρητύσασκε","O"
"17118","παραστάς","O"
"17119","·","O"
"17120","Δαιμόνι","O"
"17121",",","O"
"17122","οὔ","O"
"17123","σε","O"
"17124","ἔοικε","O"
"17125","κακὸν","O"
"17126","ὣς","O"
"17127","δειδίσσεσθαι","O"
"17128","·","O"
"17129","ἀλλ","O"
"17130","αὐτός","O"
"17131","τε","O"
"17132","κάθησο","O"
"17133","καὶ","O"
"17134","ἄλλους","O"
"17135","ἵδρυε","O"
"17136","λαούς","O"
"17137",".","O"
"17138","οὐ","O"
"17139","γάρ","O"
"17140","πω","O"
"17141","σάφα","O"
"17142","οἶσθ","O"
"17143",",","O"
"17144","οἷος","O"
"17145","νόος","O"
"17146","Ἀτρείδαο","PERSON"
"17147","·","O"
"17148","νῦν","O"
"17149","μὲν","O"
"17150","πειρᾶται","O"
"17151",",","O"
"17152","τάχα","O"
"17153","δ","O"
"17154","ἴψεται","O"
"17155","υἷας","O"
"17156","Ἀχαιῶν","NORP"
"17157",".","O"
"17158","ἐν","O"
"17159","βουλῇ","O"
"17160","δ","O"
"17161","οὐ","O"
"17162","πάντες","O"
"17163","ἀκούσαμεν","O"
"17164",",","O"
"17165","οἷον","O"
"17166","ἔειπεν","O"
"17167",".","O"
"17168","μή","O"
"17169","τι","O"
"17170","χολωσάμενος","O"
"17171","ῥέξῃ","O"
"17172","κακὸν","O"
"17173","υἷας","O"
"17174","Ἀχαιῶν","NORP"
"17175",".","O"
"17176","θυμὸς","O"
"17177","δὲ","O"
"17178","μέγας","O"
"17179","ἐστὶ","O"
"17180","διοτρεφέος","O"
"17181","βασιλῆος","O"
"17182",".","O"
"17183","τιμὴ","O"
"17184","δ","O"
"17185","ἐκ","O"
"17186","Διός","GOD"
"17187","ἐστι","O"
"17188","·","O"
"17189","φιλεῖ","O"
"17190","δέ","O"
"17191","ἑ","O"
"17192","μητίετα","GOD"
"17193","Ζεύς","GOD"
"17194",".","O"
"17195","Ὃν","O"
"17196","δ","O"
"17197","αὖ","O"
"17198","δήμου","O"
"17199","τ","O"
"17200","ἄνδρα","O"
"17201","ἴδοι","O"
"17202","βοόωντά","O"
"17203","τ","O"
"17204","ἐφεύροι","O"
"17205",",","O"
"17206","τὸν","O"
"17207","σκήπτρῳ","O"
"17208","ἐλάσασκεν","O"
"17209","ὁμοκλήσασκέ","O"
"17210","τε","O"
"17211","μύθῳ","O"
"17212",".","O"
"17213","ταύταις","O"
"17214","ταῖς","O"
"17215","ἐπιτιμήσεσι","O"
"17216","συνάγει","O"
"17217","καὶ","O"
"17218","τοὺς","O"
"17219","βασιλέας","O"
"17220",".","O"
"17221","ὁ","O"
"17222","μὲν","O"
"17223","δὴ","O"
"17224","ἐντυγχάνων","O"
"17225","τοῖς","O"
"17226","βυβλίοις","O"
"17227","οἴεται","O"
"17228",",","O"
"17229","ὅπερ","O"
"17230","καὶ","O"
"17231","προείρηκεν","O"
"17232","Ὅμηρος","PERSON"
"17233",",","O"
"17234","τοῦτο","O"
"17235","ποιεῖν","O"
"17236","αὐτόν","O"
"17237",",","O"
"17238","τοῖς","O"
"17239","βασιλεῦσι","O"
"17240","φιλοφρόνως","O"
"17241","διαλέγεσθαι","O"
"17242",",","O"
"17243","τοῖς","O"
"17244","δὲ","O"
"17245","δήμοις","O"
"17246","πικρότερον","O"
"17247","καὶ","O"
"17248","σφοδρότερον","O"
"17249",".","O"
"17250","ὃ","O"
"17251","δὲ","O"
"17252","ποιεῖ","O"
"17253","Ὀδυσσεὺς","PERSON"
"17254","ὁ","O"
"17255","Ὁμήρου","PERSON"
"17256",",","O"
"17257","οὐδεὶς","O"
"17258","ὁρᾷ","O"
"17259",".","O"
"17260","ἃ","O"
"17261","γὰρ","O"
"17262","ἐβούλετο","O"
"17263","καθάψασθαι","O"
"17264","τῶν","O"
"17265","βασιλέων","O"
"17266",",","O"
"17267","τῷ","O"
"17268","δήμῳ","O"
"17269","διελέγετο","O"
"17270","·","O"
"17271","ἃ","O"
"17272","δ","O"
"17273","ἐβούλετο","O"
"17274","ἐπιτιμῆσαι","O"
"17275","τῷ","O"
"17276","δήμῳ","O"
"17277",",","O"
"17278","τοῖς","O"
"17279","βασιλεῦσιν","O"
"17280","διελέγετο","O"
"17281",".","O"
"17282","ἢ","O"
"17283","εἰπάτω","O"
"17284","μοί","O"
"17285","τις","O"
"17286",",","O"
"17287","τί","O"
"17288","ἔδοξεν","O"
"17289","τῷ","O"
"17290","Ὀδυσσεῖ","PERSON"
"17291","τοῖς","O"
"17292","δημόταις","O"
"17293","λέγειν","O"
"17294","οὐ","O"
"17295","μέν","O"
"17296","πως","O"
"17297","πάντες","O"
"17298","βασιλεύσομεν","O"
"17299","ἐνθάδ","O"
"17300","Ἀχαιοί","NORP"
"17301",".","O"
"17302","οὐκ","O"
"17303","ἀγαθὸν","O"
"17304","πολυκοιρανίη","O"
"17305","·","O"
"17306","εἷς","O"
"17307","κοίρανος","O"
"17308","ἔστω","O"
"17309",",","O"
"17310","εἷς","O"
"17311","βασιλεύς","O"
"17312",",","O"
"17313","ἢ","O"
"17314","τί","O"
"17315","ἔδοξεν","O"
"17316","τοῖς","O"
"17317","βασιλεῦσιν","O"
"17318","ἐπιτιμῶντα","O"
"17319","λέγειν","O"
"17320","ἐν","O"
"17321","βουλῇ","O"
"17322","δ","O"
"17323","οὐ","O"
"17324","πάντες","O"
"17325","ἀκούσαμεν","O"
"17326",",","O"
"17327","οἷον","O"
"17328","ἔειπεν","O"
"17329",".","O"
"17330","νῦν","O"
"17331","μὲν","O"
"17332","πειρᾶται","O"
"17333",",","O"
"17334","τάχα","O"
"17335","δ","O"
"17336","ἴψεται","O"
"17337","υἷας","O"
"17338","Ἀχαιῶν","NORP"
"17339",".","O"
"17340","ταῦτα","O"
"17341","δὲ","O"
"17342","οὐ","O"
"17343","τοῖς","O"
"17344","δημόταις","O"
"17345","λέγει","O"
"17346",",","O"
"17347","ἀλλὰ","O"
"17348","τοὺς","O"
"17349","βασιλέας","O"
"17350","ἀναμιμνῄσκει","O"
"17351",".","O"
"17352","γέγονεν","O"
"17353","οὖν","O"
"17354","ὁ","O"
"17355","λόγος","O"
"17356","ὁ","O"
"17357","πρὸς","O"
"17358","ἑκατέρους","O"
"17359","ἑκατέροις","O"
"17360","κοινός","O"
"17361",".","O"
"17362","καὶ","O"
"17363","τὴν","O"
"17364","ἐξήγησιν","O"
"17365","ἐπάγει","O"
"17366","Ὅμηρὸς","PERSON"
"17367","τῶν","O"
"17368","ἐσχηματισμένων","O"
"17369","τούτων","O"
"17370","λόγων","O"
"17371","δι","O"
"17372","ὀνόματος","O"
"17373","ἑνός","O"
"17374",",","O"
"17375","ὃ","O"
"17376","οὐδὲ","O"
"17377","ὁρῶσιν","O"
"17378","οἱ","O"
"17379","ἀναγινώσκοντες","O"
"17380","·","O"
"17381","Ὅμηρὸς","PERSON"
"17382","δὲ","O"
"17383","ὑπὸ","O"
"17384","φιλανθρωπίας","O"
"17385","ἐξηγήσατο","O"
"17386","·","O"
"17387","ὡς","O"
"17388","ὅ","O"
"17389","γε","O"
"17390","κοιρανέων","O"
"17391","δίεπε","O"
"17392","στρατόν","O"
"17393",".","O"
"17394","τί","O"
"17395","ἐστι","O"
"17396","τὸ","O"
"17397","κοιρανέων","O"
"17398",";","O"
"17399","ὡς","O"
"17400","κοίρανος","O"
"17401","διαλεγόμενος","O"
"17402",";","O"
"17403","οὐ","O"
"17404","δή","O"
"17405","που","O"
"17406",",","O"
"17407","ἀλλὰ","O"
"17408","τὸ","O"
"17409","στρατήγημα","O"
"17410","τῶν","O"
"17411","λόγων","O"
"17412","·","O"
"17413","οὕτως","O"
"17414","ὀνομαζῶν","O"
"17415","κατ","O"
"17416","ἐξήγημα","O"
"17417","τοῦ","O"
"17418","στρατηγήματος","O"
"17419","διὰ","O"
"17420","τοῦ","O"
"17421","κοιρανέων","O"
"17422","δίεπε","O"
"17423","στρατόν","O"
"17424",".","O"
"17425","ἡ","O"
"17426","γὰρ","O"
"17427","διοίκησίς","O"
"17428","ἐστι","O"
"17429","τέχνη","O"
"17430","ἐν","O"
"17431","τῷ","O"
"17432","ὀνόματι","O"
"17433","λεγομένη","O"
"17434",".","O"
"17435","Ἴωμεν","O"
"17436","τοίνυν","O"
"17437","ἐπὶ","O"
"17438","τὰ","O"
"17439","πεζὰ","O"
"17440","παραδείγματα","O"
"17441",".","O"
"17442","Δημοσθένης","PERSON"
"17443","διδάσκει","O"
"17444","ἡμᾶς","O"
"17445","εὐπρεπῶς","O"
"17446","διαλέγεσθαι","O"
"17447",",","O"
"17448","ἃ","O"
"17449","βούλεταί","O"
"17450","τις","O"
"17451",",","O"
"17452","καὶ","O"
"17453","οἶδεν","O"
"17454","τοῦ","O"
"17455","σχήματος","O"
"17456","τούτου","O"
"17457","τὸ","O"
"17458","ὄνομα","O"
"17459","·","O"
"17460","λέγει","O"
"17461","δὲ","O"
"17462","ἐν","O"
"17463","τῷ","O"
"17464","περὶ","O"
"17465","τοῦ","O"
"17466","στεφάνου","O"
"17467","ὧδὲ","O"
"17468","τῇ","O"
"17469","λέξει","O"
"17470","·","O"
"17471","ἐπειδὰν","O"
"17472","ἔλθωσι","O"
"17473","μὲν","O"
"17474","οἱ","O"
"17475","πρέσβεις","O"
"17476","εἰς","O"
"17477","Θήβας","LOC"
"17478",",","O"
"17479","πῶς","O"
"17480","χρῆσθαι","O"
"17481","τῷ","O"
"17482","πράγματι","O"
"17483","παραινῶ","O"
"17484",",","O"
"17485","τούτῳ","O"
"17486","μοι","O"
"17487","πάνυ","O"
"17488","προσέχετε","O"
"17489","τὸν","O"
"17490","νοῦν","O"
"17491",".","O"
"17492","εἶτα","O"
"17493","ἐπάγει","O"
"17494","ὥςπερ","O"
"17495","διδάσκαλος","O"
"17496","παραδιδοὺς","O"
"17497","μαθητῇ","O"
"17498","τὴν","O"
"17499","διοίκησιν","O"
"17500","·","O"
"17501","μὴ","O"
"17502","δεῖσθαι","O"
"17503","Θηβαίων","NORP"
"17504","μηδέν","O"
"17505","αἰσχρὸς","O"
"17506","γὰρ","O"
"17507","ὁ","O"
"17508","καιρός","O"
"17509",",","O"
"17510","ἀλλ","O"
"17511","ἐπαγγέλλεσθαι","O"
"17512","βοηθήσειν","O"
"17513","ἐκείνοις","O"
"17514",",","O"
"17515","ἂν","O"
"17516","κελεύωσιν","O"
"17517",",","O"
"17518","ὡς","O"
"17519","ἐκείνων","O"
"17520","μὲν","O"
"17521","ὄντων","O"
"17522","ἐν","O"
"17523","τοῖς","O"
"17524","ἐσχάτοις","O"
"17525",",","O"
"17526","ἡμῶν","O"
"17527","δὲ","O"
"17528","ἄμεινον","O"
"17529","ἢ","O"
"17530","κεῖνοι","O"
"17531","τὸ","O"
"17532","μέλλον","O"
"17533","προορωμένων","O"
"17534","·","O"
"17535","ἵν","O"
"17536","ἐὰν","O"
"17537","μὲν","O"
"17538","δέχωνται","O"
"17539","ταῦτα","O"
"17540","καὶ","O"
"17541","πεισθῶσιν","O"
"17542","ἡμῖν","O"
"17543",",","O"
"17544","καὶ","O"
"17545","ἃ","O"
"17546","βουλόμεθα","O"
"17547","ὦμεν","O"
"17548","διοικούμενοι","O"
"17549","καὶ","O"
"17550","μετὰ","O"
"17551","σχήματος","O"
"17552","ἀξίου","O"
"17553","τῆς","O"
"17554","πόλεως","O"
"17555","ταῦτα","O"
"17556","πράξωμεν","O"
"17557","·","O"
"17558","ἂν","O"
"17559","δ","O"
"17560","ἄρα","O"
"17561","μὴ","O"
"17562","τύχῃ","O"
"17563",",","O"
"17564","ἐκεῖνοι","O"
"17565","μὲν","O"
"17566","ἑαυτῶν","O"
"17567","κατηγορῶσιν","O"
"17568",",","O"
"17569","ἄν","O"
"17570","τι","O"
"17571","ἐξαμαρτάνωσιν","O"
"17572",",","O"
"17573","ἡμεῖς","O"
"17574","δὲ","O"
"17575","μηδὲν","O"
"17576","ἂν","O"
"17577","αἰσχρὸν","O"
"17578","μηδὲ","O"
"17579","κακὸν","O"
"17580","ὀφθείημεν","O"
"17581","πεπεισμένοι","O"
"17582",".","O"
"17583","Τὸ","O"
"17584","δὲ","O"
"17585","ἕτερα","O"
"17586","λέγειν","O"
"17587","καὶ","O"
"17588","ἕτερα","O"
"17589","διοικεῖσθαι","O"
"17590","δείκνυσί","O"
"17591","σοι","O"
"17592","πάλιν","O"
"17593","ὁ","O"
"17594","αὐτὸς","O"
"17595","Δημοσθένης","PERSON"
"17596","ἐν","O"
"17597","τοῖς","O"
"17598","συμβουλευτικοῖς","O"
"17599",",","O"
"17600","ἐν","O"
"17601","τῷ","O"
"17602","περὶ","O"
"17603","συμμοριῶν","O"
"17604","ἐπιγραφομένῳ","O"
"17605","λόγῳ","O"
"17606","ὅςπερ","O"
"17607","λόγος","O"
"17608","εἰκότως","O"
"17609","ἂν","O"
"17610","καὶ","O"
"17611","δικαίως","O"
"17612","ἐπιγράφοιτο","O"
"17613","Περὶ","O"
"17614","τῶν","O"
"17615","βασιλικῶν","O"
"17616",",","O"
"17617","ἐν","O"
"17618","τῷ","O"
"17619","πρῶτος","O"
"17620","καὶ","O"
"17621","μόνος","O"
"17622","παραστὰς","O"
"17623","ἀντειπεῖν","O"
"17624",".","O"
"17625","ἐν","O"
"17626","τούτῳ","O"
"17627","τῷ","O"
"17628","λόγῳ","O"
"17629","ἐναντιοῦται","O"
"17630","μὲν","O"
"17631","τῇ","O"
"17632","Ἀθηναίων","NORP"
"17633","γνώμῃ","O"
"17634","ὡρμηκότων","O"
"17635","αὐτῶν","O"
"17636","πολεμεῖν","O"
"17637","βασιλεῖ","O"
"17638",".","O"
"17639","καὶ","O"
"17640","μία","O"
"17641","μὲν","O"
"17642","διοίκησις","O"
"17643","τοῦ","O"
"17644","λόγου","O"
"17645","ἐστὶ","O"
"17646","τὸ","O"
"17647","βουλόμενον","O"
"17648","τὸν","O"
"17649","ῥήτορα","O"
"17650","μὴ","O"
"17651","πολεμεῖν","O"
"17652","αὐτοὺς","O"
"17653","βασιλεῖ","O"
"17654","κλέπτειν","O"
"17655","δὴ","O"
"17656","τὴν","O"
"17657","δόξαν","O"
"17658","τῷ","O"
"17659","συμβουλεύειν","O"
"17660","βασιλεῖ","O"
"17661","μήπω","O"
"17662","πολεμεῖν","O"
"17663",".","O"
"17664","καὶ","O"
"17665","αὕτη","O"
"17666","ἡ","O"
"17667","τέχνη","O"
"17668","ἐστὶν","O"
"17669","τοῦ","O"
"17670","ἃ","O"
"17671","βούλεταί","O"
"17672","τις","O"
"17673",",","O"
"17674","λέγειν","O"
"17675","εὐπρεπῶς","O"
"17676",".","O"
"17677","ποιεῖ","O"
"17678","δὲ","O"
