"ID","TOKEN","NER"
"17679","τοῦτο","O"
"17680","οὕτως","O"
"17681","·","O"
"17682","ἐγὼ","O"
"17683","νομίζω","O"
"17684","κοινὸν","O"
"17685","ἐχθρὸν","O"
"17686","ἁπάντων","O"
"17687","τῶν","O"
"17688","Ἑλλήνων","NORP"
"17689","εἶναι","O"
"17690","βασιλέα","O"
"17691","·","O"
"17692","οὐ","O"
"17693","μὴν","O"
"17694","διὰ","O"
"17695","ταῦτα","O"
"17696","παραινέσαιμ","O"
"17697","ἂν","O"
"17698","μόνοις","O"
"17699","τῶν","O"
"17700","ἄλλων","O"
"17701","ὑμῖν","O"
"17702","πόλεμον","O"
"17703","πρὸς","O"
"17704","αὐτὸν","O"
"17705","συνάγειν","O"
"17706",".","O"
"17707","καὶ","O"
"17708","ἔτι","O"
"17709","τέχνη","O"
"17710","βαθυτέρα","O"
"17711","τὸ","O"
"17712","κωλύοντα","O"
"17713","πολεμεῖν","O"
"17714","ἐπαγγέλλεσθαι","O"
"17715","περὶ","O"
"17716","δυνάμεως","O"
"17717","ᾗ","O"
"17718","πολεμήσουσιν","O"
"17719",".","O"
"17720","τοῦτο","O"
"17721","μὲν","O"
"17722","κλέπτοντός","O"
"17723","ἐστι","O"
"17724","τὴν","O"
"17725","ἐναντίωσιν","O"
"17726","τοῦ","O"
"17727","πολέμου","O"
"17728",".","O"
"17729","μιμεῖται","O"
"17730","γὰρ","O"
"17731","ἐνταῦθα","O"
"17732","τὸν","O"
"17733","Ἀρχίδαμον","PERSON"
"17734","τοῦ","O"
"17735","Θουκυδίδου","PERSON"
"17736",".","O"
"17737","καὶ","O"
"17738","γὰρ","O"
"17739","ἐκεῖνος","O"
"17740","ἐπειδὴ","O"
"17741","ἑώρα","O"
"17742","τοὺς","O"
"17743","Λακεδαιμονίους","NORP"
"17744","καὶ","O"
"17745","τοὺς","O"
"17746","Πελοποννησίους","NORP"
"17747","ὡρμηκότας","O"
"17748","πρὸς","O"
"17749","τὸν","O"
"17750","πόλεμον","O"
"17751",",","O"
"17752","ἐβούλετο","O"
"17753","δὲ","O"
"17754","αὐτοὺς","O"
"17755","κωλῦσαι","O"
"17756","πολεμεῖν","O"
"17757",",","O"
"17758","τὸ","O"
"17759","μὲν","O"
"17760","μὴ","O"
"17761","πολεμεῖν","O"
"17762","οὐ","O"
"17763","τολμᾷ","O"
"17764","λέγειν","O"
"17765","οὐ","O"
"17766","γὰρ","O"
"17767","πείσονται","O"
"17768",",","O"
"17769","συμβουλεύων","O"
"17770","δὲ","O"
"17771","τὸ","O"
"17772","μήπω","O"
"17773","πολεμεῖν","O"
"17774","τὸ","O"
"17775","μὴ","O"
"17776","πολεμεῖν","O"
"17777","λέγει","O"
"17778",".","O"
"17779","μία","O"
"17780","μὲν","O"
"17781","αὕτη","O"
"17782","διοίκησις","O"
"17783","ἐν","O"
"17784","τῷ","O"
"17785","λόγῳ","O"
"17786",".","O"
"17787","δευτέρα","O"
"17788","δὲ","O"
"17789","ἐκείνη","O"
"17790","·","O"
"17791","ᾧ","O"
"17792","μὲν","O"
"17793","βούλονται","O"
"17794","πολεμεῖν","O"
"17795",",","O"
"17796","οὐ","O"
"17797","βούλεται","O"
"17798","αὐτοὺς","O"
"17799","πολεμεῖν","O"
"17800","ὁ","O"
"17801","Δημοσθένης","PERSON"
"17802","·","O"
"17803","ᾧ","O"
"17804","δὲ","O"
"17805","οὐκ","O"
"17806","ἐθέλουσιν","O"
"17807","πολεμεῖν","O"
"17808",",","O"
"17809","τούτῳ","O"
"17810","κελεύει","O"
"17811","πολεμεῖν","O"
"17812",".","O"
"17813","καὶ","O"
"17814","γίνεται","O"
"17815","διπλοῦς","O"
"17816","λόγος","O"
"17817","ἐσχηματισμένος","O"
"17818",".","O"
"17819","βασιλεῖ","O"
"17820","μὲν","O"
"17821","γὰρ","O"
"17822","αὐτοὺς","O"
"17823","οὐ","O"
"17824","βούλεται","O"
"17825","πολεμεῖν","O"
"17826",",","O"
"17827","ᾧ","O"
"17828","πάνυ","O"
"17829","βούλονται","O"
"17830","·","O"
"17831","Φιλίππῳ","PERSON"
"17832","δὲ","O"
"17833","ἀξιοῖ","O"
"17834","πολεμεῖν","O"
"17835",",","O"
"17836","ᾧ","O"
"17837","οὐ","O"
"17838","βούλονται","O"
"17839",".","O"
"17840","τίνα","O"
"17841","οὖν","O"
"17842","διοίκησιν","O"
"17843","ἐποιήσατο","O"
"17844",";","O"
"17845","ἐξ","O"
"17846","ἑκατέρας","O"
"17847","ὑποθέσεως","O"
"17848","τοῦ","O"
"17849","πεῖσαι","O"
"17850","μὴ","O"
"17851","πολεμεῖν","O"
"17852","ᾧ","O"
"17853","βούλονται","O"
"17854","καὶ","O"
"17855","πολεμεῖν","O"
"17856","ᾧ","O"
"17857","μὴ","O"
"17858","βούλονται","O"
"17859","συμβουλεύει","O"
"17860","πολεμεῖν","O"
"17861","βασιλεῖ","O"
"17862",",","O"
"17863","ἀλλὰ","O"
"17864","μήπω","O"
"17865",",","O"
"17866","παρασκευάζεσθαι","O"
"17867","δὲ","O"
"17868","πρὸς","O"
"17869","αὐτόν","O"
"17870",".","O"
"17871","τῷ","O"
"17872","μὲν","O"
"17873","οὖν","O"
"17874","μηδέπω","O"
"17875","τὴν","O"
"17876","ὁρμὴν","O"
"17877","τὴν","O"
"17878","ἐπὶ","O"
"17879","βασιλέα","O"
"17880","κωλύει","O"
"17881",",","O"
"17882","συμβουλῇ","O"
"17883","δὲ","O"
"17884","τῆς","O"
"17885","παρασκευῆς","O"
"17886","εὐτρεπῆ","O"
"17887","τὸν","O"
"17888","πόλεμον","O"
"17889","τὸν","O"
"17890","πρὸς","O"
"17891","Φίλιππον","PERSON"
"17892","ἐργάζεται","O"
"17893",".","O"
"17894","καὶ","O"
"17895","ὅτι","O"
"17896","αὕτη","O"
"17897","ἡ","O"
"17898","τέχνη","O"
"17899","ἐστίν","O"
"17900",",","O"
"17901","λάβε","O"
"17902","αὐτὸν","O"
"17903","Δημοσθένην","PERSON"
"17904","ὁμολογοῦντα","O"
"17905","·","O"
"17906","εἰ","O"
"17907","μὲν","O"
"17908","τοίνυν","O"
"17909","ἕτερός","O"
"17910","τις","O"
"17911","ἦν","O"
"17912","τρόπος","O"
"17913","δυνάμεως","O"
"17914",",","O"
"17915","ᾗ","O"
"17916","τοὺς","O"
"17917","βαρβάρους","O"
"17918","οἷόν","O"
"17919","τε","O"
"17920","ἦν","O"
"17921","ἀμύνασθαι","O"
"17922",",","O"
"17923","ἕτερος","O"
"17924","δέ","O"
"17925","τις","O"
"17926",",","O"
"17927","ᾗ","O"
"17928","τοὺς","O"
"17929","Ἕλληνας","NORP"
"17930",",","O"
"17931","εἰκότως","O"
"17932","ἂν","O"
"17933","φανεροὶ","O"
"17934","πᾶσιν","O"
"17935","ἐγιγνόμεθα","O"
"17936","πρὸς","O"
"17937","ἐκεῖνον","O"
"17938","ἀντιταττόμενοι","O"
"17939","·","O"
"17940","εἰ","O"
"17941","δὲ","O"
"17942","πάσης","O"
"17943","παρασκευῆς","O"
"17944","ἐστι","O"
"17945","τρόπος","O"
"17946","ὁ","O"
"17947","αὐτὸς","O"
"17948","οὗτος","O"
"17949",",","O"
"17950","τοὺς","O"
"17951","ἐχθροὺς","O"
"17952","ἀμύνασθαι","O"
"17953","δύνασθαι","O"
"17954",",","O"
"17955","τοῖς","O"
"17956","οὖσι","O"
"17957","συμμάχοις","O"
"17958","βοηθεῖν","O"
"17959",",","O"
"17960","καὶ","O"
"17961","ὑπάρχοντα","O"
"17962","ἀγαθὰ","O"
"17963","σῴζειν","O"
"17964",",","O"
"17965","τί","O"
"17966","τοὺς","O"
"17967","ὡμολογημένους","O"
"17968","ἐχθροὺς","O"
"17969","ἔχοντες","O"
"17970","ἄλλους","O"
"17971","ζητοῦμεν","O"
"17972",";","O"
"17973","ἀλλὰ","O"
"17974","παρασκευαζώμεθα","O"
"17975","μὲν","O"
"17976","πρὸς","O"
"17977","τούτους","O"
"17978",",","O"
"17979","ἀμυνώμεθα","O"
"17980","δὲ","O"
"17981","κἀκεῖνον","O"
"17982",",","O"
"17983","ἂν","O"
"17984","ἡμᾶς","O"
"17985","πιέσῃ","O"
"17986",".","O"
"17987","καὶ","O"
"17988","ἀληθῶς","O"
"17989","τὸ","O"
"17990","ἀπόρρητον","O"
"17991","τοῦτο","O"
"17992","τῆς","O"
"17993","γνώμης","O"
"17994","μηνύει","O"
"17995","ἐν","O"
"17996","ἄλλῳ","O"
"17997","λόγῳ","O"
"17998","·","O"
"17999","ὁρῶ","O"
"18000","δ","O"
"18001","ὑμᾶς","O"
"18002","Φιλίππου","PERSON"
"18003","μὲν","O"
"18004","καταφρονοῦντας","O"
"18005",",","O"
"18006","βασιλέα","O"
"18007","δὲ","O"
"18008","ὡς","O"
"18009","ἰσχυρὸν","O"
"18010","ἐχθρὸν","O"
"18011","φοβουμένους","O"
"18012",".","O"
"18013","εἰ","O"
"18014","δὲ","O"
"18015","τῷ","O"
"18016","μὲν","O"
"18017","πολεμεῖν","O"
"18018","οὐ","O"
"18019","θελήσομεν","O"
"18020",",","O"
"18021","τῷ","O"
"18022","δὲ","O"
"18023","οὐκ","O"
"18024","ἀξιώσομεν","O"
"18025",",","O"
"18026","πρὸς","O"
"18027","τίνας","O"
"18028","παραταξόμεθα","O"
"18029",";","O"
"18030","Ἀλλὰ","O"
"18031","καὶ","O"
"18032","Εὐριπίδης","PERSON"
"18033","δι","O"
"18034","ὅλων","O"
"18035","λόγων","O"
"18036","διοικήσεως","O"
"18037","σχῆμα","O"
"18038","περαίνει","O"
"18039","ἐν","O"
"18040","ὅλῳ","O"
"18041","δράματι","O"
"18042",".","O"
"18043","πρότερον","O"
"18044","δὲ","O"
"18045","δείξωμεν","O"
"18046","ἐν","O"
"18047","ὅλῳ","O"
"18048","δράματι","O"
"18049","ἐν","O"
"18050","μέρει","O"
"18051","τινὶ","O"
"18052","σχῆμα","O"
"18053","διοικούμενον","O"
"18054",".","O"
"18055","ἐν","O"
"18056","τῷ","O"
"18057","Αἰόλῳ","NORP"
"18058","ὁ","O"
"18059","Μακαρεύς","PERSON"
"18060","ἐστιν","O"
"18061","ὁμιλήσας","O"
"18062","τῇ","O"
"18063","ἀδελφῇ","O"
"18064","καὶ","O"
"18065","λανθάνων","O"
"18066",",","O"
"18067","καὶ","O"
"18068","συμβουλεύων","O"
"18069","τῷ","O"
"18070","πατρὶ","O"
"18071","τὰς","O"
"18072","ἀδελφὰς","O"
"18073","τοῖς","O"
"18074","ἀδελφοῖς","O"
"18075","συνοικίσαι","O"
"18076",",","O"
"18077","ἵνα","O"
"18078","τὸ","O"
"18079","οἰκεῖον","O"
"18080","διοικήσηται","O"
"18081","·","O"
"18082","καὶ","O"
"18083","οὕτως","O"
"18084","ἐσχημάτισται","O"
"18085","ὁ","O"
"18086","λόγος","O"
"18087","κοινῇ","O"
"18088","γνώμῃ","O"
"18089","καὶ","O"
"18090","συμβουλῇ","O"
"18091",".","O"
"18092","ἡ","O"
"18093","Μελανίππη","PERSON"
"18094","σοφὴ","O"
"18095","τὸ","O"
"18096","δρᾶμα","O"
"18097","Εὐριπίδου","PERSON"
"18098","ἐπιγέγραπται","O"
"18099","μὲν","O"
"18100","Σοφή","O"
"18101",",","O"
"18102","ὅτι","O"
"18103","φιλοσοφεῖ","O"
"18104",",","O"
"18105","καὶ","O"
"18106","διὰ","O"
"18107","τοῦτο","O"
"18108","τοιαύτης","O"
"18109","μητρός","O"
"18110","ἐστιν","O"
"18111",",","O"
"18112","ἵνα","O"
"18113","μὴ","O"
"18114","ἀπίθανος","O"
"18115","ᾖ","O"
"18116","ἡ","O"
"18117","φιλοσοφία","O"
"18118",".","O"
"18119","ἔχει","O"
"18120","δὲ","O"
"18121","διπλοῦν","O"
"18122","σχῆμα","O"
"18123",",","O"
"18124","τὸ","O"
"18125","μὲν","O"
"18126","τοῦ","O"
"18127","ποιητοῦ","O"
"18128",",","O"
"18129","τὸ","O"
"18130","δὲ","O"
"18131","τοῦ","O"
"18132","προσώπου","O"
"18133","τοῦ","O"
"18134","ἐν","O"
"18135","τῷ","O"
"18136","δράματι","O"
"18137",",","O"
"18138","τῆς","O"
"18139","Μελανίππης","PERSON"
"18140",".","O"
"18141","τὸ","O"
"18142","μὲν","O"
"18143","τοῦ","O"
"18144","ποιητοῦ","O"
"18145","τοιόνδε","O"
"18146","τὸ","O"
"18147","δὲ","O"
"18148","τοῦ","O"
"18149","προσώπου","O"
"18150","τοιόνδε","O"
"18151","·","O"
"18152","Ἀναξαγόρᾳ","PERSON"
"18153","προσεφοίτησεν","O"
"18154","Εὐριπίδης","PERSON"
"18155",".","O"
"18156","Ἀναξαγόρου","PERSON"
"18157","δὲ","O"
"18158","λόγος","O"
"18159","ἐστίν","O"
"18160",",","O"
"18161","ὅτι","O"
"18162","πάντα","O"
"18163","ἐν","O"
"18164","πᾶσιν","O"
"18165","·","O"
"18166","εἶτα","O"
"18167","ὕστερον","O"
"18168","διεκρίθη","O"
"18169",".","O"
"18170","μετὰ","O"
"18171","ταῦτα","O"
"18172","ὡμίλησεν","O"
"18173","καὶ","O"
"18174","Σωκράτει","PERSON"
"18175","καὶ","O"
"18176","ἐπὶ","O"
"18177","τὸ","O"
"18178","εὐπορώτερον","O"
"18179","ἤγαγε","O"
"18180","τὸν","O"
"18181","λόγον","O"
"18182",".","O"
"18183","ὁμολογεῖ","O"
"18184","οὖν","O"
"18185","τὴν","O"
"18186","διδασκαλίαν","O"
"18187","τὴν","O"
"18188","ἀρχαίαν","O"
"18189","διὰ","O"
"18190","τῆς","O"
"18191","Μελανίππης","PERSON"
"18192","·","O"
"18193","Καὶ","O"
"18194","οὐκ","O"
"18195","ἐμὸς","O"
"18196","ὁ","O"
"18197","μῦθος","O"
"18198",",","O"
"18199","ἀλλ","O"
"18200","ἐμῆς","O"
"18201","μητρὸς","O"
"18202","πάρα","O"
"18203",",","O"
"18204","ὡς","O"
"18205","οὐρανός","O"
"18206","τε","O"
"18207","γαῖά","O"
"18208","τ","O"
"18209","ἦν","O"
"18210","μορφὴ","O"
"18211","μία","O"
"18212",".","O"
"18213","οὕτω","O"
"18214","μὲν","O"
"18215","ὁ","O"
"18216","ποιητὴς","O"
"18217","σχηματίζει","O"
"18218","τὸ","O"
"18219","αὑτοῦ","O"
"18220",".","O"
"18221","ἡ","O"
"18222","δὲ","O"
"18223","Μελανίππη","PERSON"
"18224","ἐπεράνθη","O"
"18225","μὲν","O"
"18226","ὑπὸ","O"
"18227","τοῦ","O"
"18228","Ποσειδῶνος","GOD"
"18229",",","O"
"18230","γέγονε","O"
"18231","δὲ","O"
"18232","ταύτῃ","O"
"18233","παιδία","O"
"18234","·","O"
"18235","ἐξέθηκεν","O"
"18236","δὲ","O"
"18237","αὐτὰ","O"
"18238","εἰς","O"
"18239","τὰ","O"
"18240","τοῦ","O"
"18241","πατρὸς","O"
"18242","βουφόρβια","O"
"18243",".","O"
"18244","ὁ","O"
"18245","δὲ","O"
"18246","πατὴρ","O"
"18247","ἡγεῖται","O"
"18248","ἐκ","O"
"18249","βοὸς","O"
"18250","εἶναι","O"
"18251",",","O"
"18252","καὶ","O"
"18253","ὡς","O"
"18254","τέρας","O"
"18255","βούλεται","O"
"18256","κατακαῦσαι","O"
"18257",".","O"
"18258","βοηθοῦσα","O"
"18259","αὑτῇ","O"
"18260","ἡ","O"
"18261","Μελανίππη","PERSON"
"18262","ἀποφαίνεσθαι","O"
"18263","πειρᾶται","O"
"18264",",","O"
"18265","ὅτι","O"
"18266","τέρας","O"
"18267","οὐδέν","O"
"18268","ἐστιν","O"
"18269",".","O"
"18270","οὕτω","O"
"18271","τὸ","O"
"18272","δρᾶμα","O"
"18273","ὅλον","O"
"18274","ἐσχημάτισται","O"
"18275","·","O"
"18276","καὶ","O"
"18277","ἄμα","O"
"18278","διδάσκει","O"
"18279","ἡμᾶς","O"
"18280","Εὐριπίδης","PERSON"
"18281",",","O"
"18282","ὅτι","O"
"18283","τὸν","O"
"18284","σχηματίζοντα","O"
"18285","ἐγγυτάτω","O"
"18286","δεῖ","O"
"18287","εἶναι","O"
"18288","τοῦ","O"
"18289","λῦσαι","O"
"18290","τὸ","O"
"18291","σχῆμα","O"
"18292","μετὰ","O"
"18293","τῆς","O"
"18294","ἀσφαλείας","O"
"18295","τοῦ","O"
"18296","σχήματος","O"
"18297",".","O"
"18298","περιερχομένη","O"
"18299","γὰρ","O"
"18300","πάσας","O"
"18301","αἰτίας","O"
"18302","τοῦ","O"
"18303","σῶσαι","O"
"18304","τὰ","O"
"18305","παιδία","O"
"18306","λέγει","O"
"18307","·","O"
"18308","εἰ","O"
"18309","δὲ","O"
"18310","παρθένος","O"
"18311","φθαρεῖσα","O"
"18312","ἐξέθηκεν","O"
"18313","τὰ","O"
"18314","παιδία","O"
"18315","καὶ","O"
"18316","φοβουμένη","O"
"18317","τὸν","O"
"18318","πατέρα","O"
"18319",",","O"
"18320","σὺ","O"
"18321","φόνον","O"
"18322","δράσεις","O"
"18323",";","O"
"18324","ὥςτε","O"
"18325","καὶ","O"
"18326","τὸ","O"
"18327","αὑτῆς","O"
"18328","πρᾶγμα","O"
"18329","λέγει","O"
"18330","ἐν","O"
"18331","σχήματι","O"
"18332","συμβουλῆς","O"
"18333",".","O"
"18334","Ἀλλὰ","O"
"18335","καὶ","O"
"18336","πάλιν","O"
"18337","ὁ","O"
"18338","Πανηγυρικὸς","O"
"18339","Ἰσοκράτους","PERSON"
"18340","τοιοῦτόν","O"
"18341","τι","O"
"18342","βυβλίον","O"
"18343","ἐστὶν","O"
"18344","καὶ","O"
"18345","ὁ","O"
"18346","Φίλιππος","PERSON"
"18347","Ἰσοκράτους","PERSON"
"18348","καὶ","O"
"18349","ὁ","O"
"18350","περὶ","O"
"18351","τῆς","O"
"18352","ἀντιδόσεως","O"
"18353",".","O"
"18354","ἐν","O"
"18355","γὰρ","O"
"18356","τοῖς","O"
"18357","τρισὶν","O"
"18358","τούτοις","O"
"18359","βυβλίοις","O"
"18360","ἐγκώμια","O"
"18361","διέρχεται","O"
"18362","τὸ","O"
"18363","μὲν","O"
"18364","Ἀθηναίων","NORP"
"18365",",","O"
"18366","τὸ","O"
"18367","δὲ","O"
"18368","Φιλίππου","PERSON"
"18369",",","O"
"18370","τὸ","O"
"18371","δ","O"
"18372","ἑαυτοῦ","O"
"18373",".","O"
"18374","ἀλλὰ","O"
"18375","τοῖς","O"
"18376","μὲν","O"
"18377","Ἀθηναίων","NORP"
"18378","ἐγκωμίοις","O"
"18379","καὶ","O"
"18380","τοῖς","O"
"18381","Φιλίππου","PERSON"
"18382","συμβουλὴν","O"
"18383","ὑποθέμενος","O"
"18384","τὸ","O"
"18385","εὐπρεπὲς","O"
"18386","τοῦ","O"
"18387","ἐγκωμίου","O"
"18388","ἐπραγματεύσατο","O"
"18389",",","O"
"18390","καὶ","O"
"18391","πεποίηται","O"
"18392","ὥςπερ","O"
"18393","πάρεργον","O"
"18394","συμβουλῆς","O"
"18395","τὸ","O"
"18396","ἐγκώμιον","O"
"18397","·","O"
"18398","ὄντως","O"
"18399","δ","O"
"18400","ἐστὶν","O"
"18401","ἔργον","O"
"18402","τὸ","O"
"18403","ἐγκώμιον","O"
"18404",",","O"
"18405","πάρεργον","O"
"18406","δὲ","O"
"18407","ἡ","O"
"18408","συμβουλή","O"
"18409",".","O"
"18410","αὑτῷ","O"
"18411","δὲ","O"
"18412","ἔδωκεν","O"
"18413","ἐπαίνου","O"
"18414","ἀφορμὴν","O"
"18415","ἐν","O"
"18416","ἀνάγκῃ","O"
"18417","ἀπολογίας","O"
"18418","πρὸς","O"
"18419","τὰ","O"
"18420","κατηγορημένα","O"
"18421",".","O"
"18422","τοῦτο","O"
"18423","καὶ","O"
"18424","Δημοσθένης","PERSON"
"18425","ἐν","O"
"18426","τῷ","O"
"18427","περὶ","O"
"18428","τοῦ","O"
"18429","στεφάνου","O"
"18430","ἐπραγματεύσατο","O"
"18431",".","O"
"18432","ἐγκώμιον","O"
"18433","αὑτοῦ","O"
"18434","ἠθέλησεν","O"
"18435","γράψαι","O"
"18436",",","O"
"18437","καὶ","O"
"18438","τὴν","O"
"18439","ἀπολογίαν","O"
"18440","προετάξατο","O"
"18441",".","O"
"18442","τοῦτο","O"
"18443","καὶ","O"
"18444","Πλάτων","PERSON"
"18445","πεποίηκεν","O"
"18446","ἐν","O"
"18447","τῇ","O"
"18448","ἀπολογίᾳ","O"
"18449","Σωκράτους","PERSON"
"18450","ἐγκώμιον","O"
"18451","βουλόμενος","O"
"18452","γράψαι","O"
"18453","ἐν","O"
"18454","ἀπολογίας","O"
"18455","σχήματι","O"
"18456",".","O"
"18457","τοῦτο","O"
"18458","καὶ","O"
"18459","Ξενοφῶν","PERSON"
"18460","ἐν","O"
"18461","τοῖς","O"
"18462","Ἀπομνημονεύμασιν","O"
"18463","·","O"
"18464","ὡς","O"
"18465","γὰρ","O"
"18466","ἀπολογούμενος","O"
"18467","ὑπὲρ","O"
"18468","Σωκράτους","PERSON"
"18469","ἐγκώμιον","O"
"18470","Σωκράτους","PERSON"
"18471","περαίνει","O"
"18472",".","O"
"18473","ἔργον","O"
"18474","δὲ","O"
"18475","αὐτοῖς","O"
"18476","ἐστι","O"
"18477","καὶ","O"
"18478","πολλὰς","O"
"18479","ὑποθέσεις","O"
"18480","ὁμοῦ","O"
"18481","συμπλέκειν","O"
"18482",".","O"
"18483","ἥ","O"
"18484","γέ","O"
"18485","τοι","O"
"18486","ἀπολογία","O"
"18487","Σωκράτους","PERSON"
"18488","καὶ","O"
"18489","Πλάτωνος","PERSON"
"18490","ἀπολογία","O"
"18491","ἐστὶ","O"
"18492","καὶ","O"
"18493","Ξενοφῶντος","PERSON"
"18494","ἀπολογία","O"
"18495","ἐστί","O"
"18496",".","O"
"18497","καὶ","O"
"18498","ὁ","O"
"18499","περὶ","O"
"18500","τοῦ","O"
"18501","στεφάνου","O"
"18502","τέσσαρας","O"
"18503","ὑποθέσεις","O"
"18504","ἔχει","O"
"18505","·","O"
"18506","καὶ","O"
"18507","ἀπολογία","O"
"18508","ἐστὶ","O"
"18509","καὶ","O"
"18510","κατηγορία","O"
"18511","καὶ","O"
"18512","ἐγκώμιον","O"
"18513","Δημοσθένους","PERSON"
"18514",",","O"
"18515","καὶ","O"
"18516","ὁποῖον","O"
"18517","εἶναι","O"
"18518","δεῖ","O"
"18519","τὸν","O"
"18520","πολιτικὸν","O"
"18521","ἄνδρα","O"
"18522",".","O"
"18523","καὶ","O"
"18524","Ξενοφῶν","PERSON"
"18525","δὲ","O"
"18526","ὁμολογῶν","O"
"18527","ἐγκώμιον","O"
"18528","Ἀγησιλάου","PERSON"
"18529","ἐρεῖν","O"
"18530","λέγει","O"
"18531","ἐν","O"
"18532","ἱστορίας","O"
"18533","λόγῳ","O"
"18534","τὸ","O"
"18535","σχῆμα","O"
"18536","ποιούμενος","O"
"18537",".","O"
"18538","καὶ","O"
"18539","παρὰ","O"
"18540","τῷ","O"
"18541","Ξενοφῶντι","PERSON"
"18542","πάλιν","O"
"18543","ἔν","O"
"18544","τε","O"
"18545","τῇ","O"
"18546","Παιδείᾳ","O"
"18547","καὶ","O"
"18548","τῇ","O"
"18549","Ἀναβάσει","O"
"18550","εὑρήσετε","O"
"18551","ἐσχηματισμένους","O"
"18552","λόγους","O"
"18553",".","O"
"18554","βούλεται","O"
"18555","γὰρ","O"
"18556","τοὺς","O"
"18557","δημότας","O"
"18558","τὰ","O"
"18559","ἴσα","O"
"18560","ὅπλα","O"
"18561","λαμβάνειν","O"
"18562","καὶ","O"
"18563","τοὺς","O"
"18564","ὁμοτίμους","O"
"18565",".","O"
"18566","ἑκατέροις","O"
"18567","διαλέγεται","O"
"18568","εὐπρεπῶς","O"
"18569",",","O"
"18570","τοῖς","O"
"18571","μὲν","O"
"18572","ὡς","O"
"18573","τιμῶν","O"
"18574","αὐτούς","O"
"18575",",","O"
"18576","τοῖς","O"
"18577","δὲ","O"
"18578","ὡς","O"
"18579","συναγωνισταῖς","O"
"18580","καὶ","O"
"18581","συσχολασταῖς","O"
"18582","χαριζόμενος","O"
"18583","·","O"
"18584","καὶ","O"
"18585","τὸ","O"
"18586","ἑκατέρων","O"
"18587","οὕτω","O"
"18588","διοικεῖται","O"
"18589",".","O"
"18590","καὶ","O"
"18591","ἐν","O"
"18592","τῇ","O"
"18593","Ἀναβάσει","O"
"18594","ὁ","O"
"18595","Κλέαρχός","PERSON"
"18596","ἐστιν","O"
"18597","τῶν","O"
"18598","στρατιωτῶν","O"
"18599","ὑποπτευόντων","O"
"18600","τὴν","O"
"18601","ἀνάβασιν","O"
"18602","τὴν","O"
"18603","Κύρου","PERSON"
"18604","καὶ","O"
"18605","μὴ","O"
"18606","βουλομένων","O"
"18607","ἀναβαίνειν","O"
"18608",",","O"
"18609","ἀλλὰ","O"
"18610","δεδοικότων","O"
"18611","τὰ","O"
"18612","ἄπορα","O"
"18613",".","O"
"18614","καὶ","O"
"18615","ἐν","O"
"18616","τῷ","O"
