"ID","TOKEN","NER"
"18617","περὶ","O"
"18618","παραπρεσβείας","O"
"18619","ἄλλα","O"
"18620","προτείνει","O"
"18621","καὶ","O"
"18622","ἄλλα","O"
"18623","συγκατασκευάζει","O"
"18624",".","O"
"18625","ἔστι","O"
"18626","γὰρ","O"
"18627","ἡ","O"
"18628","τέχνη","O"
"18629","τῶν","O"
"18630","ἐσχηματισμένων","O"
"18631","λόγων","O"
"18632","μάλιστα","O"
"18633","αὕτη","O"
"18634",",","O"
"18635","τὸ","O"
"18636","ἄλλαις","O"
"18637","κατασκευαῖς","O"
"18638","συμπλέκειν","O"
"18639","τὰ","O"
"18640","οἰκεῖα","O"
"18641",".","O"
"18642","ὅ","O"
"18643","περ","O"
"18644","πεποίηκεν","O"
"18645","καὶ","O"
"18646","Θουκυδίδης","PERSON"
"18647","ἐν","O"
"18648","τῷ","O"
"18649","ἐπιταφίῳ","O"
"18650","·","O"
"18651","δημηγορῶν","O"
"18652","γὰρ","O"
"18653","καὶ","O"
"18654","παρακαλῶν","O"
"18655","Ἀθηναίους","NORP"
"18656","ἐπὶ","O"
"18657","τὸν","O"
"18658","πόλεμον","O"
"18659","συνέπλεξε","O"
"18660","τοῦ","O"
"18661","ἐπιταφίου","O"
"18662","κεφάλαια","O"
"18663","τῇ","O"
"18664","παραινέσει","O"
"18665","·","O"
"18666","ἐγκώμιόν","O"
"18667","ἐστιν","O"
"18668","ἡ","O"
"18669","παράκλησις","O"
"18670","ἀπὸ","O"
"18671","τοῦ","O"
"18672","γένους","O"
"18673",",","O"
"18674","ἀπὸ","O"
"18675","τῆς","O"
"18676","τῶν","O"
"18677","προγόνων","O"
"18678","ἀρετῆς","O"
"18679","·","O"
"18680","ἐγκώμιόν","O"
"18681","ἐστιν","O"
"18682","ἐκ","O"
"18683","παραβολῆς","O"
"18684","ἡ","O"
"18685","παράκλησις","O"
"18686",",","O"
"18687","ἐκ","O"
"18688","τοῦ","O"
"18689","παραβαλεῖν","O"
"18690","τὰ","O"
"18691","τῶν","O"
"18692","ἐναντίων","O"
"18693","καὶ","O"
"18694","τὰς","O"
"18695","δυνάμεις","O"
"18696","ἑκατέρας","O"
"18697","τῆς","O"
"18698","πόλεως","O"
"18699",".","O"
"18700","Οὕτω","O"
"18701","κινδυνεύει","O"
"18702",",","O"
"18703","ὅ","O"
"18704","περ","O"
"18705","ὑπεστησάμεθα","O"
"18706","ἐν","O"
"18707","ἀρχῇ","O"
"18708","τῶν","O"
"18709","λόγων","O"
"18710","ἀποδείξειν","O"
"18711",",","O"
"18712","τοσοῦτον","O"
"18713","ἀποδεῖν","O"
"18714","ἀληθὲς","O"
"18715","εἶναι","O"
"18716","τὸ","O"
"18717","μὴ","O"
"18718","εἶναί","O"
"18719","τι","O"
"18720","ἐσχηματισμένον","O"
"18721",",","O"
"18722","ὥςτε","O"
"18723","τὸ","O"
"18724","ἐναντίον","O"
"18725","αὐτὸ","O"
"18726","οὐδεὶς","O"
"18727","λόγος","O"
"18728","ἀσχημάτιστος","O"
"18729",".","O"
"18730","καὶ","O"
"18731","πάλιν","O"
"18732","ἐπανέλθωμεν","O"
"18733","ἐπὶ","O"
"18734","τὴν","O"
"18735","ἀρχὴν","O"
"18736","τοῦ","O"
"18737","λόγου","O"
"18738",",","O"
"18739","ἣν","O"
"18740","ἐξ","O"
"18741","ἀρχῆς","O"
"18742","ὑπεθέμεθα","O"
"18743",",","O"
"18744","ὅτι","O"
"18745","τοῦ","O"
"18746","ἀγῶνος","O"
"18747","ὄντος","O"
"18748","τῷ","O"
"18749","ῥήτορι","O"
"18750","διπλοῦ","O"
"18751",",","O"
"18752","τοῦ","O"
"18753","πράγματος","O"
"18754","καὶ","O"
"18755","τοῦ","O"
"18756","ἤθους","O"
"18757",",","O"
"18758","καὶ","O"
"18759","τούτου","O"
"18760","κρατοῦντος","O"
"18761",",","O"
"18762","ἡ","O"
"18763","περὶ","O"
"18764","τῶν","O"
"18765","ἠθῶν","O"
"18766","διοίκησις","O"
"18767","ἀεὶ","O"
"18768","ἐσχηματισμένους","O"
"18769","τοὺς","O"
"18770","λόγους","O"
"18771","ἔχει","O"
"18772",".","O"
"18773","Πολλὰ","O"
"18774","σχήματα","O"
"18775","παρ","O"
"18776","Ὁμήρῳ","PERSON"
"18777",",","O"
"18778","πάμπολλα","O"
"18779","καὶ","O"
"18780","ἐν","O"
"18781","ἄλλαις","O"
"18782","ὑποθέσεσιν","O"
"18783","ἄλλα","O"
"18784","διοικουμένῳ","O"
"18785","·","O"
"18786","ἐπεὶ","O"
"18787","καὶ","O"
"18788","ὁ","O"
"18789","τῆς","O"
"18790","Βρισηίδος","PERSON"
"18791","λόγος","O"
"18792","οὐκ","O"
"18793","ἀσχημάτιστος","O"
"18794",",","O"
"18795","ὅτε","O"
"18796","ἤκουσα","O"
"18797","παρὰ","O"
"18798","τοῦ","O"
"18799","Ἀγαμέμνονος","PERSON"
"18800",",","O"
"18801","θεασαμένη","O"
"18802","τὸν","O"
"18803","Πάτροκλον","PERSON"
"18804","κείμενον","O"
"18805","ἐπιπίπτει","O"
"18806","τῷ","O"
"18807","σώματι","O"
"18808","καὶ","O"
"18809","θρηνεῖ","O"
"18810","Πάτροκλον","PERSON"
"18811",".","O"
"18812","καί","O"
"18813","οἴεται","O"
"18814","ὁ","O"
"18815","ἀκροατής","O"
"18816",",","O"
"18817","ὅτι","O"
"18818","Πάτροκλον","PERSON"
"18819","θρηνεῖ","O"
"18820","·","O"
"18821","ἐνδείκνυται","O"
"18822","δὲ","O"
"18823","ὁ","O"
"18824","ποιητὴς","O"
"18825","σοφίαν","O"
"18826","γυναικὸς","O"
"18827","ἐν","O"
"18828","ἀκμῇ","O"
"18829","καιροῦ","O"
"18830","ἀπαιτούσης","O"
"18831","τὰς","O"
"18832","γαμικὰς","O"
"18833","ὑποσχέσεις","O"
"18834","καὶ","O"
"18835","διὰ","O"
"18836","τοῦτο","O"
"18837","θρήνου","O"
"18838","δίκην","O"
"18839","λεγούσης","O"
"18840","πρὸς","O"
"18841","Ἀχιλλέα","PERSON"
"18842","·","O"
"18843","Πάτροκλ","PERSON"
"18844","ἐμοὶ","O"
"18845","δειλῇ","O"
"18846","πλεῖστον","O"
"18847","κεχαρισμένε","O"
"18848","θυμῷ","O"
"18849",",","O"
"18850","ζωὸν","O"
"18851","μέν","O"
"18852","σε","O"
"18853","ἔλειπον","O"
"18854","ἐγὼ","O"
"18855","κλισίηθεν","O"
"18856","ἰοῦσα","O"
"18857","·","O"
"18858","νῦν","O"
"18859","δέ","O"
"18860","σε","O"
"18861","τεθνειῶτα","O"
"18862","κιχάνομαι","O"
"18863",",","O"
"18864","ὄρχαμε","O"
"18865","λαῶν","O"
"18866",",","O"
"18867","ἀνιοῦσ","O"
"18868",".","O"
"18869","ὥς","O"
"18870","μοι","O"
"18871","δέχεται","O"
"18872","κακὸν","O"
"18873","ἐκ","O"
"18874","κακοῦ","O"
"18875","αἰεί","O"
"18876",".","O"
"18877","ταῦτα","O"
"18878","προοίμια","O"
"18879","θρηνούσης","O"
"18880",".","O"
"18881","εἶτα","O"
"18882","τὸ","O"
"18883","προοίμιον","O"
"18884","περαίνει","O"
"18885","ἐπιδεικνυμένη","O"
"18886","τὸν","O"
"18887","θρῆνον","O"
"18888","ὡς","O"
"18889","ἀπόδειξιν","O"
"18890","τοῦ","O"
"18891","δικαίου","O"
"18892","θρήνου","O"
"18893","·","O"
"18894","ἄνδρα","O"
"18895","μέν","O"
"18896",",","O"
"18897","ᾧ","O"
"18898","ἔδοσάν","O"
"18899","με","O"
"18900","πατὴρ","O"
"18901","καὶ","O"
"18902","πότνια","O"
"18903","μήτηρ","O"
"18904",",","O"
"18905","εἶδον","O"
"18906","πρὸ","O"
"18907","πτόλιος","O"
"18908","δεδαϊγμένον","O"
"18909","ὀξέι","O"
"18910","χαλκῷ","O"
"18911",",","O"
"18912","τρεῖς","O"
"18913","τε","O"
"18914","κασιγνήτους","O"
"18915",",","O"
"18916","οὕς","O"
"18917","μοι","O"
"18918","μία","O"
"18919","γείνατο","O"
"18920","μήτηρ","O"
"18921",",","O"
"18922","κηδείους","O"
"18923",",","O"
"18924","οἳ","O"
"18925","πάντες","O"
"18926","ὀλέθριον","O"
"18927","ἦμαρ","O"
"18928","ἐπέσπον","O"
"18929",".","O"
"18930","ταῦτα","O"
"18931","ἤδη","O"
"18932","Ἀχιλλέως","PERSON"
"18933","καθάπτεται","O"
"18934",",","O"
"18935","ὅτι","O"
"18936","τὸν","O"
"18937","ἄνδρα","O"
"18938","αὐτῆς","O"
"18939","ἀποκτείνας","O"
"18940","ἔχει","O"
"18941","αὐτὴν","O"
"18942","συνοικοῦσαν","O"
"18943",",","O"
"18944","καὶ","O"
"18945","δεῖ","O"
"18946","αὐτῇ","O"
"18947","πολλῆς","O"
"18948","παραμυθίας","O"
"18949",".","O"
"18950","εἶτα","O"
"18951","συνθηκῶν","O"
"18952","ἀνάμνησις","O"
"18953","·","O"
"18954","οὐδὲ","O"
"18955","μὲν","O"
"18956","οὐδέ","O"
"18957","μ","O"
"18958","ἔασκες","O"
"18959",",","O"
"18960","ὅτ","O"
"18961","ἄνδρ","O"
"18962","ἐμὸν","O"
"18963","ὠκὺς","O"
"18964","Ἀχιλλεὺς","PERSON"
"18965","ἔκτεινεν","O"
"18966",",","O"
"18967","πέρσεν","O"
"18968","δὲ","O"
"18969","πόλιν","O"
"18970","θείοιο","O"
"18971","Μύνητος","PERSON"
"18972",",","O"
"18973","κλαίειν","O"
"18974",",","O"
"18975","ἀλλά","O"
"18976","μ","O"
"18977","ἔφασκες","O"
"18978","Ἀχιλλῆος","PERSON"
"18979","θείοιο","O"
"18980","κουριδίην","O"
"18981","ἄλοχον","O"
"18982","θήσειν","O"
"18983","ἄξειν","O"
"18984","τ","O"
"18985","ἐνὶ","O"
"18986","νηυσὶν","O"
"18987","ἐς","O"
"18988","Φθίην","LOC"
"18989",",","O"
"18990","δαίσειν","O"
"18991","δὲ","O"
"18992","γάμον","O"
"18993","μετὰ","O"
"18994","Μυρμιδόνεσσι","NORP"
"18995",".","O"
"18996","καὶ","O"
"18997","τὸ","O"
"18998","τέλος","O"
"18999","τοῦ","O"
"19000","ἐπιλόγου","O"
"19001","τὸ","O"
"19002","κέντρον","O"
"19003","τῆς","O"
"19004","ἀπαιτήσεως","O"
"19005","ἐπάγει","O"
"19006","τῶ","O"
"19007","σ","O"
"19008","ἄμοτον","O"
"19009","κλαίω","O"
"19010","τεθνηότα","O"
"19011","μείλιχον","O"
"19012","αἰεί","O"
"19013",",","O"
"19014","ὡς","O"
"19015","ἂν","O"
"19016","ἀκούων","O"
"19017","ταῦτα","O"
"19018","Ἀχιλλεὺς","PERSON"
"19019","δικαιολογουμένης","O"
"19020","εἴπῃ","O"
"19021","·","O"
"19022","ἀλλὰ","O"
"19023","μὴ","O"
"19024","κλαῖε","O"
"19025",",","O"
"19026","γύναι","O"
"19027",",","O"
"19028","ἐκεῖνα","O"
"19029","βέβαια","O"
"19030","γενήσεται","O"
"19031",".","O"
"19032","Κατὰ","O"
"19033","ταύτας","O"
"19034","τὰς","O"
"19035","ὑφηγήσεις","O"
"19036","ἔστιν","O"
"19037","ἐπιόντα","O"
"19038","πολλὰ","O"
"19039","καὶ","O"
"19040","τῶν","O"
"19041","ποιημάτων","O"
"19042","καὶ","O"
"19043","τῶν","O"
"19044","συγγραμμάτων","O"
"19045","καὶ","O"
"19046","τῶν","O"
"19047","δικανικῶν","O"
"19048","καὶ","O"
"19049","τῶν","O"
"19050","συμβουλευτικῶν","O"
"19051","λόγων","O"
"19052","καὶ","O"
"19053","τῶν","O"
"19054","ἐν","O"
"19055","ταῖς","O"
"19056","ἱστορίαις","O"
"19057","εὑρεῖν","O"
"19058","πλείους","O"
"19059","τὰς","O"
"19060","πλάσεις","O"
"19061","τῶν","O"
"19062","σχημάτων","O"
"19063","ἢ","O"
"19064","τὰς","O"
"19065","ἁπλότητας","O"
"19066","τῶν","O"
"19067","κοινῶν","O"
"19068","λόγων","O"
"19069",".","O"
"19070","λέγω","O"
"19071","δὲ","O"
"19072","καὶ","O"
"19073","προστίθημι","O"
"19074",",","O"
"19075","ὅτι","O"
"19076","καὶ","O"
"19077","ὅταν","O"
"19078","τις","O"
"19079","ἁπλῶς","O"
"19080","λέγῃ","O"
"19081",",","O"
"19082","καὶ","O"
"19083","τοῦτο","O"
"19084","τέχνῃ","O"
"19085","σχήματος","O"
"19086","γίνεται","O"
"19087",",","O"
"19088","ἵνα","O"
"19089","ἡ","O"
"19090","τῆς","O"
"19091","ἁπλότητος","O"
"19092","προσποίησις","O"
"19093","τὸ","O"
"19094","πιθανὸν","O"
"19095","ἔχῃ","O"
"19096","τῷ","O"
"19097","ἀκούοντι","O"
"19098",".","O"
"19099","καὶ","O"
"19100","τεκμήριον","O"
"19101","τούτου","O"
"19102","ἐστὶν","O"
"19103","ὁ","O"
"19104","λόγος","O"
"19105","ὁ","O"
"19106","τοῦ","O"
"19107","Αἴαντος","PERSON"
"19108","πρὸς","O"
"19109","Ἀχιλλέα","PERSON"
"19110","ἐν","O"
"19111","ταῖς","O"
"19112","Αιταῖς","LOC"
"19113",".","O"
"19114","ὁ","O"
"19115","μὲν","O"
"19116","γὰρ","O"
"19117","Φοῖνιξ","NORP"
"19118","τέχνῃ","O"
"19119","χρῆται","O"
"19120","πρὸς","O"
"19121","αὐτόν","O"
"19122",",","O"
"19123","καὶ","O"
"19124","προτείνας","O"
"19125","αὐτῷ","O"
"19126","ἡδίστην","O"
"19127","ὑπόθεσιν","O"
"19128","ἐναντιωτάτην","O"
"19129","ἀγωνίζεται","O"
"19130","·","O"
"19131","εἰ","O"
"19132","μὲν","O"
"19133","δὴ","O"
"19134","νόστον","O"
"19135","γε","O"
"19136","μετὰ","O"
"19137","φρεσί","O"
"19138",",","O"
"19139","φαίδιμ","O"
"19140","Ἀχιλλεῦ","PERSON"
"19141",",","O"
"19142","βάλλεαι","O"
"19143",",","O"
"19144","οὐδ","O"
"19145","ἔτι","O"
"19146","πάμπαν","O"
"19147","ἀμύνειν","O"
"19148","νηυσὶ","O"
"19149","θοῇσιν","O"
"19150","πῦρ","O"
"19151","ἐθέλεις","O"
"19152","ἀίδηλον","O"
"19153",",","O"
"19154","ἐπεὶ","O"
"19155","χόλος","O"
"19156","ἔμπεσε","O"
"19157","θυμῷ","O"
"19158",",","O"
"19159","πῶς","O"
"19160","ἂν","O"
"19161","ἔπειτ","O"
"19162","ἀπὸ","O"
"19163","σεῖο","O"
"19164",",","O"
"19165","φίλον","O"
"19166","τέκος","O"
"19167",",","O"
"19168","αὖθι","O"
"19169","λιποίμην","O"
"19170",";","O"
"19171","ἡδίστη","O"
"19172","γὰρ","O"
"19173","ὑπόθεσις","O"
"19174","Ἀχιλλεῖ","PERSON"
"19175","τὸ","O"
"19176","λέγειν","O"
"19177","τὸν","O"
"19178","Φοίνικα","PERSON"
"19179",",","O"
"19180","ὅτι","O"
"19181","οὐκ","O"
"19182","ἀπολειφθήσεται","O"
"19183",".","O"
"19184","εἶτα","O"
"19185","ἡ","O"
"19186","αἰτία","O"
"19187","τοῦ","O"
"19188","μὴ","O"
"19189","ἀπολειφθῆναι","O"
"19190",",","O"
"19191","ἡ","O"
"19192","τροφή","O"
"19193",",","O"
"19194","ἡ","O"
"19195","ἀγωγή","O"
"19196",",","O"
"19197","τὸ","O"
"19198","ἐξ","O"
"19199","ἀρχῆς","O"
"19200","συντετράφθαι","O"
"19201",".","O"
"19202","ταῦτα","O"
"19203","δὲ","O"
"19204","πάντα","O"
"19205","εἰς","O"
"19206","τὴν","O"
"19207","ἐναντίαν","O"
"19208","ὑπόθεσιν","O"
"19209","·","O"
"19210","πιθοῦ","O"
"19211","μοι","O"
"19212","·","O"
"19213","τέτροφα","O"
"19214","γάρ","O"
"19215","σε","O"
"19216",",","O"
"19217","καὶ","O"
"19218","χάριτας","O"
"19219","ὀφείλεις","O"
"19220",".","O"
"19221","καὶ","O"
"19222","ὅτι","O"
"19223","τοῦτό","O"
"19224","ἐστιν","O"
"19225","ἐπὶ","O"
"19226","τέλει","O"
"19227","ὁμολογία","O"
"19228","τῆς","O"
"19229","ἀληθινῆς","O"
"19230","ἐπιβολῆς","O"
"19231","·","O"
"19232","ἀλλ","O"
"19233",",","O"
"19234","Αχιλεῦ","O"
"19235",",","O"
"19236","δάμασον","O"
"19237","θυμὸν","O"
"19238","μέγαν","O"
"19239",",","O"
"19240","οὐδέ","O"
"19241","τί","O"
"19242","σε","O"
"19243","χρὴ","O"
"19244","νηλεὲς","O"
"19245","ἦτορ","O"
"19246","ἔχειν","O"
"19247","·","O"
"19248","στρεπτοὶ","O"
"19249","δέ","O"
"19250","τε","O"
"19251","καὶ","O"
"19252","θεοὶ","O"
"19253","αὐτοί","O"
"19254",".","O"
"19255","τοῦτο","O"
"19256","τὸ","O"
"19257","σχῆμα","O"
"19258","συνιδὼν","O"
"19259","καὶ","O"
"19260","ὁ","O"
"19261","Ἀχιλλεὺς","PERSON"
"19262","ἀντισχηματίζει","O"
"19263","ἑξῆς","O"
"19264",",","O"
"19265","μιμούμενος","O"
"19266","τὴν","O"
"19267","τέχνην","O"
"19268","τοῦ","O"
"19269","διδασκάλου","O"
"19270",".","O"
"19271","ἐξηγεῖται","O"
"19272","γὰρ","O"
"19273","οὕτως","O"
"19274","·","O"
"19275","μή","O"
"19276","μοι","O"
"19277","σύγχει","O"
"19278","θυμὸν","O"
"19279","ὀδυρόμενος","O"
"19280","καὶ","O"
"19281","ἀχεύων","O"
"19282",",","O"
"19283","Ἀτρείδῃ","PERSON"
"19284","ἥρωι","O"
"19285","φέρων","O"
"19286","χάριν","O"
"19287",".","O"
"19288","αὕτη","O"
"19289","μὲν","O"
"19290","ἐξήγησις","O"
"19291","τῆς","O"
"19292","τοῦ","O"
"19293","Φοίνικος","PERSON"
"19294","τέχνης","O"
"19295","·","O"
"19296","εἶτα","O"
"19297","ὁ","O"
"19298","ἀντισχηματισμός","O"
"19299","·","O"
"19300","ἶσον","O"
"19301","ἐμοὶ","O"
"19302","βασίλευε","O"
"19303","καὶ","O"
"19304","ἥμισυ","O"
"19305","μείρεο","O"
"19306","τιμῆς","O"
"19307",".","O"
"19308","τί","O"
"19309","γάρ","O"
"19310",";","O"
"19311","ἐκεῖνος","O"
"19312","τοιοῦτόν","O"
"19313","τι","O"
"19314","εἶπεν","O"
"19315","ἤ","O"
"19316","τινα","O"
"19317","χάριν","O"
"19318","ᾔτησεν","O"
"19319",";","O"
"19320","ἀλλ","O"
"19321","ἐπειδὴ","O"
"19322","ἀνέμνησεν","O"
"19323","αὐτὸν","O"
"19324","εἰπών","O"
"19325","πολλάκι","O"
"19326","μοι","O"
"19327","κατέδευσας","O"
"19328","ἐπὶ","O"
"19329","στήθεσσι","O"
"19330","χιτῶνα","O"
"19331","οἴνου","O"
"19332","ἀποβλύζων","O"
"19333","ἐν","O"
"19334","νηπιέῃ","O"
"19335","ἀλεγεινῇ","O"
"19336",",","O"
"19337","καὶ","O"
"19338","τὰς","O"
"19339","ἐν","O"
"19340","τῇ","O"
"19341","νεότητι","O"
"19342","πάθας","O"
"19343","προέτεινεν","O"
"19344","αὐτῷ","O"
"19345",",","O"
"19346","ὡς","O"
"19347","ὀφείλοντος","O"
"19348","χάριτας","O"
"19349",",","O"
"19350","καὶ","O"
"19351","αὐτὸς","O"
"19352","ἐσχημάτισεν","O"
"19353","εἰπών","O"
"19354","·","O"
"19355","ἄλλην","O"
"19356","χάριν","O"
"19357","λάμβανε","O"
"19358","μείζω","O"
"19359",",","O"
"19360","μὴ","O"
"19361","ταύτην","O"
"19362","αἴτει","O"
"19363",".","O"
"19364","ταῦτα","O"
"19365","μὲν","O"
"19366","ὁ","O"
"19367","Φοῖνιξ","NORP"
"19368","σχηματίζει","O"
"19369",".","O"
"19370","Ὁ","O"
"19371","δέ","O"
"19372","γε","O"
"19373","Αἲας","PERSON"
"19374","ἁπλούστατος","O"
"19375","ὤν","O"
"19376","βαθύτατος","O"
"19377","ἐν","O"
"19378","τοῖς","O"
"19379","λόγοις","O"
"19380","πάντων","O"
"19381","ἐστίν","O"
"19382",".","O"
"19383","ἀνίσταται","O"
"19384","γὰρ","O"
"19385","ὡς","O"
"19386","ὀργιζόμενος","O"
"19387","καὶ","O"
"19388","ἀξιῶν","O"
"19389","μηκέτι","O"
"19390","μηδὲ","O"
"19391","διαλέγεσθαι","O"
"19392",",","O"
"19393","καὶ","O"
"19394","λέγει","O"
"19395","·","O"
"19396","οὐ","O"
"19397","γάρ","O"
"19398","μοι","O"
"19399","δοκέει","O"
"19400","μύθοιο","O"
"19401","τελευτὴ","O"
"19402","τῇδέ","O"
"19403","γ","O"
"19404","ὁδῷ","O"
"19405","κρανέεσθαι","O"
"19406","·","O"
"19407","καὶ","O"
"19408","ἐπιτιμᾷ","O"
"19409","Ἀχιλλεῖ","PERSON"
"19410","χαλεπώτατα","O"
"19411","καὶ","O"
"19412","πικρότατα","O"
"19413",".","O"
"19414","ὁ","O"
"19415","δὲ","O"
"19416","μάλιστα","O"
"19417","ἐν","O"
"19418","τῇ","O"
"19419","παρρησίᾳ","O"
"19420","κετεύων","O"
"19421","καὶ","O"
"19422","δεόμενος","O"
"19423","καὶ","O"
"19424","βιαζόμενος","O"
"19425","Ἀχιλλέα","PERSON"
"19426","οὗτός","O"
"19427","ἐστιν","O"
"19428","·","O"
"19429","ὑπωρόφιοι","O"
"19430","δέ","O"
"19431","τοι","O"
"19432","εἰμὲν","O"
"19433","πληθύος","O"
"19434","ἐκ","O"
"19435","Δαναῶν","NORP"
"19436",".","O"
"19437","καὶ","O"
"19438","φαίνεταί","O"
"19439","γέ","O"
"19440","τοι","O"
"19441","οὕτως","O"
"19442","ἁπλοῦς","O"
"19443","δὴ","O"
"19444","καὶ","O"
"19445","ἀφελὴς","O"
"19446","καὶ","O"
"19447","παρρησίᾳ","O"
"19448","χρώμενος","O"
"19449",".","O"
"19450","εἶτα","O"
"19451","τῇ","O"
"19452","τέχνῃ","O"
"19453","προσχρώμενος","O"
"19454","φαίνεται","O"
"19455","μᾶλλον","O"
"19456","πεπεικώς","O"
"19457",".","O"
"19458","πῶς","O"
"19459","δή","O"
"19460",";","O"
"19461","Αἶαν","PERSON"
"19462","διογενὲς","O"
"19463","Τελαμώνιε","PERSON"
"19464",",","O"
"19465","κοίρανε","O"
"19466","λαῶν","O"
"19467",",","O"
"19468","πάντα","O"
"19469","τί","O"
"19470","μοι","O"
"19471","κατὰ","O"
"19472","θυμὸν","O"
"19473","ἐείσω","O"
"19474","μυθήσασθαι","O"
"19475",".","O"
"19476","ἀλλά","O"
"19477","μοι","O"
"19478","οἰδάνεται","O"
"19479","κραδίη","O"
"19480","χόλῳ","O"
"19481",",","O"
"19482","ὁππότε","O"
"19483","κείνων","O"
"19484","μνήσομαι","O"
"19485",",","O"
"19486","ὥς","O"
"19487","μ","O"
"19488","ἀσύφηλον","O"
"19489","ἐν","O"
"19490","Ἀργείοισιν","O"
"19491","ἔρεξεν","O"
"19492",".","O"
"19493","οὗτος","O"
"19494","οὖν","O"
"19495","ὁ","O"
"19496","λόγος","O"
"19497","δείκνυσιν","O"
"19498",",","O"
"19499","ὅτι","O"
"19500","καὶ","O"
"19501","τῆς","O"
"19502","ἁπλότητος","O"
"19503","προσποίησις","O"
"19504","σχήματος","O"
"19505","ἔργον","O"
"19506","ἐπιτελεῖ","O"
"19507","·","O"
"19508","ἐπεὶ","O"
"19509","καὶ","O"
"19510","αἱ","O"
"19511","τῶν","O"
"19512","χαρίτων","O"
"19513","ἀπαιτήσεις","O"
"19514","οὐκ","O"
"19515","ἄνευ","O"
"19516","τοῦ","O"
"19517","ἐσχηματίσθαι","O"
"19518","γίνονται","O"
"19519",".","O"
"19520","οἱ","O"
"19521","γὰρ","O"
"19522","αἰτοῦντες","O"
"19523","τὰς","O"
"19524","χάριτας","O"
"19525","παρὰ","O"
"19526","τῶν","O"
"19527","εὖ","O"
"19528","πεπονθότων","O"
"19529","ἐν","O"
"19530","καιρῷ","O"
"19531","φυλαττόμενοι","O"
"19532","τὸ","O"
"19533","ὀνειδίζειν","O"
"19534","εὐπρεπῶς","O"
"19535","ἀπαιτοῦσι","O"
"19536",".","O"
"19537","καὶ","O"
"19538","δείκνυσιν","O"
"19539","ἡμῖν","O"
"19540","ὁ","O"
"19541","ποιητής","O"
"19542",",","O"
"19543","τίς","O"
"19544","μὲν","O"
"19545","ἂν","O"
"19546","ἦν","O"
"19547","ἀτέχνου","O"
"19548","ἀπαιτήσεως","O"
"19549","τρόπος","O"
"19550",",","O"
"19551","τίς","O"
"19552","δὲ","O"
"19553","ἐντέχνου","O"
"19554",".","O"
"19555","ὁ","O"
"19556","Ἀχιλλεὺς","PERSON"
"19557","τῇ","O"
"19558","μητρὶ","O"
"19559","λέγει","O"
"19560","·","O"
"19561","πολλάκι","O"
"19562","γάρ","O"
