"ID","TOKEN","NER"
"19563","σεο","O"
"19564","πατρὸς","O"
"19565","ἐνὶ","O"
"19566","μεγάροισιν","O"
"19567","ἄκουσα","O"
"19568","εὐχομένης","O"
"19569",",","O"
"19570","ὅτ","O"
"19571","ἔφῃσθα","O"
"19572","κελαινεφέι","O"
"19573","Κρονίωνι","GOD"
"19574","οἴη","O"
"19575","ἐν","O"
"19576","ἀθανάτοισιν","O"
"19577","ἀεικέα","O"
"19578","λοιγὸν","O"
"19579","ἀμῦναι","O"
"19580",",","O"
"19581","ὁππότε","O"
"19582","μιν","O"
"19583","ξυνδῆσαι","O"
"19584","Ὀλύμπιοι","O"
"19585","ἤθελον","O"
"19586","ἄλλοι","O"
"19587",".","O"
"19588","καὶ","O"
"19589","περαίνει","O"
"19590","τὴν","O"
"19591","διήγησιν","O"
"19592","πᾶσαν","O"
"19593",",","O"
"19594","καὶ","O"
"19595","ἐπάγει","O"
"19596","παραινῶν","O"
"19597","αὐτῇ","O"
"19598","τῶν","O"
"19599","νῦν","O"
"19600","μιν","O"
"19601","μνήσασα","O"
"19602","παρέζεο","O"
"19603","καὶ","O"
"19604","λάβε","O"
"19605","γούνων","O"
"19606",".","O"
"19607","ταῦτα","O"
"19608","ὑπακούει","O"
"19609","τῷ","O"
"19610","παιδὶ","O"
"19611","Θέτις","PERSON"
"19612",",","O"
"19613","καὶ","O"
"19614","πείθουσα","O"
"19615","αὐτὸν","O"
"19616","θαρρεῖν","O"
"19617","ἐπαγγέλλεται","O"
"19618","οὐ","O"
"19619","μόνον","O"
"19620","ἐρεῖν","O"
"19621","αὐτά","O"
"19622",",","O"
"19623","ἀλλὰ","O"
"19624","καὶ","O"
"19625","αὐτῇ","O"
"19626","λέξει","O"
"19627","λέγει","O"
"19628","τοῦτο","O"
"19629","δέ","O"
"19630","τοι","O"
"19631","ἔπος","O"
"19632","Διὶ","GOD"
"19633","τερπικεραύνῳ","PERSON"
"19634","εἶμ","O"
"19635","αὐτὴ","O"
"19636","πρὸς","O"
"19637","Ὄλυμπον","LOC"
"19638","ἀγάννιφον","O"
"19639",",","O"
"19640","αἴ","O"
"19641","κε","O"
"19642","πίθηται","O"
"19643",".","O"
"19644","καὶ","O"
"19645","ταῦτα","O"
"19646","ὑποσχομένη","O"
"19647",",","O"
"19648","ἐπειδὴ","O"
"19649","ἀφίκετο","O"
"19650","πρὸς","O"
"19651","τὸν","O"
"19652","Δία","GOD"
"19653",",","O"
"19654","τὸ","O"
"19655","μὲν","O"
"19656","ὀνειδίζειν","O"
"19657","ἀφίησιν","O"
"19658",",","O"
"19659","τὸ","O"
"19660","δὲ","O"
"19661","ὑπομιμνῄσκειν","O"
"19662","ἐπιμελῶς","O"
"19663","πραγματεύεται","O"
"19664","·","O"
"19665","Ζεῦ","GOD"
"19666","πάτερ","O"
"19667",",","O"
"19668","εἴ","O"
"19669","ποτε","O"
"19670","δή","O"
"19671","σε","O"
"19672","μετ","O"
"19673","ἀθανάτοισιν","O"
"19674","ἔτισα","O"
"19675","ἢ","O"
"19676","ἔπει","O"
"19677","ἢ","O"
"19678","ἔργῳ","O"
"19679","·","O"
"19680","τὸ","O"
"19681","μὲν","O"
"19682","ἔργον","O"
"19683","οὐκ","O"
"19684","εἶπεν","O"
"19685",",","O"
"19686","τὴν","O"
"19687","δὲ","O"
"19688","ἀνάμνησιν","O"
"19689","εὐπρεπῶς","O"
"19690","ἐποιήσατο","O"
"19691",".","O"
"19692","τοιοῦτός","O"
"19693","πως","O"
"19694","καὶ","O"
"19695","ὁ","O"
"19696","ἱερεύς","O"
"19697","ἐστιν","O"
"19698",",","O"
"19699","γυμνότερος","O"
"19700","μὲν","O"
"19701","ἢ","O"
"19702","κατὰ","O"
"19703","τὴν","O"
"19704","Θέτιν","GOD"
"19705",",","O"
"19706","εὐπρεπῶς","O"
"19707","δέ","O"
"19708",".","O"
"19709","ἐπικαλεσάμενος","O"
"19710","γὰρ","O"
"19711","τὸν","O"
"19712","θεὸν","O"
"19713","λέγει","O"
"19714","εἰ","O"
"19715","ποτέ","O"
"19716","τοι","O"
"19717","χαρίεντ","O"
"19718","ἐπὶ","O"
"19719","νηὸν","O"
"19720","ἔρεψα","O"
"19721",",","O"
"19722","ἢ","O"
"19723","εἰ","O"
"19724","δή","O"
"19725","ποτέ","O"
"19726","τοι","O"
"19727","κατὰ","O"
"19728","πίονα","O"
"19729","μηρί","O"
"19730","ἔκηα","O"
"19731","ταύρων","O"
"19732","ἠδ","O"
"19733","αἰγῶν","O"
"19734",",","O"
"19735","τόδε","O"
"19736","μοὶ","O"
"19737","κρήηνον","O"
"19738","ἐέλωρ","O"
"19739",".","O"
"19740","Καὶ","O"
"19741","τὰ","O"
"19742","μέτρα","O"
"19743","τῶν","O"
"19744","ἐσχηματισμένων","O"
"19745","λόγων","O"
"19746","παιδεύει","O"
"19747","ἡμᾶς","O"
"19748","Ὅμηρος","PERSON"
"19749",",","O"
"19750","ὅτι","O"
"19751","οὐ","O"
"19752","μόνον","O"
"19753","τῆς","O"
"19754","εὐπρεπείας","O"
"19755","δεῖται","O"
"19756",",","O"
"19757","ἀλλὰ","O"
"19758","καὶ","O"
"19759","τῆς","O"
"19760","ἐν","O"
"19761","χρείᾳ","O"
"19762","συντομίας","O"
"19763",".","O"
"19764","πῶς","O"
"19765","γὰρ","O"
"19766","πάντων","O"
"19767","χρεία","O"
"19768","ἐστίν","O"
"19769",",","O"
"19770","ὅσων","O"
"19771","μὲν","O"
"19772","ἡ","O"
"19773","τέχνη","O"
"19774","παραδίδωσιν","O"
"19775",",","O"
"19776","εἰ","O"
"19777","ταῦτα","O"
"19778","ὁ","O"
"19779","καιρὸς","O"
"19780","παραιτεῖται","O"
"19781",";","O"
"19782","διδάσκει","O"
"19783","δὲ","O"
"19784","τοῦτο","O"
"19785","ἐν","O"
"19786","τοῖς","O"
"19787","Ἑρμοῦ","GOD"
"19788","λόγοις","O"
"19789","πρὸς","O"
"19790","Πρίαμον","PERSON"
"19791","Ὅμηρος","PERSON"
"19792",".","O"
"19793","τοῦτον","O"
"19794","γὰρ","O"
"19795","Ἑρμῆς","GOD"
"19796","ὥςπερ","O"
"19797","διδάσκαλος","O"
"19798","ὢν","O"
"19799","παιδεύει","O"
"19800",",","O"
"19801","πῶς","O"
"19802","χρὴ","O"
"19803","ἐντυχεῖν","O"
"19804","Ἀχιλλεῖ","PERSON"
"19805",",","O"
"19806","καὶ","O"
"19807","παραδίδωσι","O"
"19808","τὰς","O"
"19809","μεθόδους","O"
"19810","τῆς","O"
"19811","ἱκετείας","O"
"19812","·","O"
"19813","τύνη","O"
"19814","δ","O"
"19815","εἰσελθὼν","O"
"19816","λάβε","O"
"19817","γούνατα","O"
"19818","Πηλείωνος","PERSON"
"19819",",","O"
"19820","καί","O"
"19821","μιν","O"
"19822","ὑπὲρ","O"
"19823","πατρὸς","O"
"19824","καὶ","O"
"19825","μητέρος","O"
"19826","ἠυκόμοιο","O"
"19827","λίσσεο","O"
"19828","καὶ","O"
"19829","τέκεος","O"
"19830",",","O"
"19831","ἵνα","O"
"19832","οἱ","O"
"19833","σὺν","O"
"19834","θυμὸν","O"
"19835","ὀρίνῃς","O"
"19836","·","O"
"19837","καὶ","O"
"19838","πάντας","O"
"19839","τοὺς","O"
"19840","ἀριθμοὺς","O"
"19841","τῆς","O"
"19842","ἱκετείας","O"
"19843","παραλαμβάνει","O"
"19844",",","O"
"19845","τὸ","O"
"19846","γένειον","O"
"19847","τὸ","O"
"19848","Ἀχιλλέως","PERSON"
"19849",",","O"
"19850","ἀνάμνησιν","O"
"19851","πατρός","O"
"19852",",","O"
"19853","μητρός","O"
"19854",",","O"
"19855","υἱοῦ","O"
"19856",".","O"
"19857","ταῦτα","O"
"19858","μαθὼν","O"
"19859","ὁ","O"
"19860","γέρων","O"
"19861","οἶδεν","O"
"19862","τέχνην","O"
"19863","κατὰ","O"
"19864","τέχνης","O"
"19865","·","O"
"19866","προσελθὼν","O"
"19867","γὰρ","O"
"19868","τῷ","O"
"19869","Ἀχιλλεῖ","PERSON"
"19870","τοῦ","O"
"19871","γενείου","O"
"19872","ἐπιλαμβάνεται","O"
"19873","καὶ","O"
"19874","λέγει","O"
"19875","μνῆσαι","O"
"19876","πατρὸς","O"
"19877","σεῖο","O"
"19878",",","O"
"19879","θεοῖς","O"
"19880","ἐπιείκελ","O"
"19881","Ἀχιλλεῦ","PERSON"
"19882",".","O"
"19883","καὶ","O"
"19884","οὔτε","O"
"19885","τοῦ","O"
"19886","παιδὸς","O"
"19887","μέμνηται","O"
"19888","οὔτε","O"
"19889","τῆς","O"
"19890","μητρός","O"
"19891",",","O"
"19892","ἀλλὰ","O"
"19893","τοῦ","O"
"19894","πατρὸς","O"
"19895","μόνου","O"
"19896",".","O"
"19897","τὴν","O"
"19898","πολλὴν","O"
"19899","γὰρ","O"
"19900","χορηγίαν","O"
"19901","παρέλιπεν","O"
"19902","τῇ","O"
"19903","χρείᾳ","O"
"19904","τοῦ","O"
"19905","παιδός","O"
"19906",".","O"
"19907","Οὐκοῦν","O"
"19908","ὑπολείπεται","O"
"19909","ἡμῖν","O"
"19910","ἐκεῖνος","O"
"19911","ὁ","O"
"19912","λόγος","O"
"19913",",","O"
"19914","ὅτι","O"
"19915","Ὅμηρὸς","PERSON"
"19916","ἐπενόησεν","O"
"19917","ἐσχηματισμένον","O"
"19918","λόγον","O"
"19919","δι","O"
"19920","εἰκόνος","O"
"19921",",","O"
"19922","ἵνα","O"
"19923","μηνύσῃ","O"
"19924","μὲν","O"
"19925","ὃ","O"
"19926","βούλεται","O"
"19927",",","O"
"19928","τὸ","O"
"19929","δὲ","O"
"19930","εὐπρεπὲς","O"
"19931","πρὸς","O"
"19932","τὴν","O"
"19933","ἐπιτίμησιν","O"
"19934",",","O"
"19935","ἀλλ","O"
"19936","εἰκόνι","O"
"19937","τὸν","O"
"19938","λόγον","O"
"19939","διαπεράνας","O"
"19940",".","O"
"19941","καὶ","O"
"19942","οἱ","O"
"19943","πολλοὶ","O"
"19944","ἀγνοοῦσιν","O"
"19945","τὴν","O"
"19946","εἰκόνα","O"
"19947",".","O"
"19948","ἔστι","O"
"19949","δὲ","O"
"19950","ἡ","O"
"19951","εἰκὼν","O"
"19952","ἐν","O"
"19953","Ὀδυσσέως","PERSON"
"19954","λόγῳ","O"
"19955",".","O"
"19956","ἐξάγει","O"
"19957","τοὺς","O"
"19958","Ἕλληνας","NORP"
"19959","ὁ","O"
"19960","Ἀχιλλεὺς","PERSON"
"19961","ὡρμημένος","O"
"19962","σφόδρα","O"
"19963","ἐπὶ","O"
"19964","τῷ","O"
"19965","Πατρόκλου","PERSON"
"19966","θανάτῳ","O"
"19967",".","O"
"19968","Ὀδυσσεὺς","PERSON"
"19969","ἀξιοῖ","O"
"19970","αὐτοὺς","O"
"19971","πρότερον","O"
"19972","φαγεῖν","O"
"19973","καὶ","O"
"19974","οὕτως","O"
"19975","ἐξελθεῖν","O"
"19976","·","O"
"19977","καὶ","O"
"19978","ἐπιτιμᾷ","O"
"19979","τῷ","O"
"19980","Ἀχιλλεῖ","PERSON"
"19981",",","O"
"19982","ὅτι","O"
"19983","προπετῶς","O"
"19984","ταῦτα","O"
"19985","βούλεται","O"
"19986","·","O"
"19987","καὶ","O"
"19988","λέγει","O"
"19989","τὴν","O"
"19990","ἀρχὴν","O"
"19991","τῆς","O"
"19992","παραινέσεως","O"
"19993","τὴν","O"
"19994","αἰτίαν","O"
"19995",",","O"
"19996","εἶτα","O"
"19997","τὴν","O"
"19998","παραίνεσιν","O"
"19999","ἀδιανοήτως","O"
"20000",".","O"
"20001","ἢ","O"
"20002","εἰπάτω","O"
"20003","τις","O"
"20004",",","O"
"20005","τί","O"
"20006","βούλεται","O"
"20007","τὸ","O"
"20008","κρείσσων","O"
"20009","εἰς","O"
"20010","ἐμέθεν","O"
"20011","καὶ","O"
"20012","φέρτερος","O"
"20013","οὐκ","O"
"20014","ὀλίγον","O"
"20015","περ","O"
"20016","ἔγχει","O"
"20017","·","O"
"20018","ἐγὼ","O"
"20019","δέ","O"
"20020","κε","O"
"20021","σεῖο","O"
"20022","νοήματί","O"
"20023","γε","O"
"20024","προβαλοίμην","O"
"20025","πολλόν","O"
"20026",",","O"
"20027","ἐπεὶ","O"
"20028","πρότερος","O"
"20029","γενόμην","O"
"20030","καὶ","O"
"20031","πλείονα","O"
"20032","οἶδα","O"
"20033",".","O"
"20034","ἤδη","O"
"20035","τὰ","O"
"20036","προοίμια","O"
"20037","τῆς","O"
"20038","ἐπιτιμήσεως","O"
"20039",",","O"
"20040","ὥςπερ","O"
"20041","καὶ","O"
"20042","τὸ","O"
"20043","μὴ","O"
"20044","δ","O"
"20045","οὕτως","O"
"20046","ἀγαθός","O"
"20047","περ","O"
"20048","ἐών","O"
"20049",",","O"
"20050","θεοείκελ","O"
"20051","Ἀχιλλεῦ","O"
"20052",",","O"
"20053","κλέπτε","O"
"20054","νόῳ","O"
"20055",",","O"
"20056","ἐπεὶ","O"
"20057","οὐ","O"
"20058","παρελεύσεαι","O"
"20059","οὐδέ","O"
"20060","με","O"
"20061","πείσεις","O"
"20062",".","O"
"20063","εἶτα","O"
"20064","εἰπν","O"
"20065","τῆς","O"
"20066","γνώμης","O"
"20067","τὴν","O"
"20068","ἀρχὴν","O"
"20069","ἐπάγει","O"
"20070","τῶ","O"
"20071","τοι","O"
"20072","ἐπιτλήτω","O"
"20073","κραδίη","O"
"20074","μύθοισιν","O"
"20075","ἐμοῖσιν","O"
"20076",".","O"
"20077","αἶψα","O"
"20078","τε","O"
"20079","φυλόπιδος","O"
"20080","πέλεται","O"
"20081","κόρος","O"
"20082","ἀνθρώποισιν","O"
"20083",",","O"
"20084","ἧς","O"
"20085","τε","O"
"20086","πλείστην","O"
"20087","μὲν","O"
"20088","καλάμην","O"
"20089","χθονὶ","O"
"20090","χαλκὸς","O"
"20091","ἔχευεν","O"
"20092",",","O"
"20093","ἄμητος","O"
"20094","δ","O"
"20095","ὀλίγιστος","O"
"20096",",","O"
"20097","ἐπὴν","O"
"20098","κλίνῃσι","O"
"20099","τάλαντα","O"
"20100","Ζεύς","GOD"
"20101",",","O"
"20102","ὅς","O"
"20103","τ","O"
"20104","ἀνθρώπων","O"
"20105","ταμίης","O"
"20106","πολέμοιο","O"
"20107","τέτυκται","O"
"20108",".","O"
"20109","καὶ","O"
"20110","ἡ","O"
"20111","εἰκὼν","O"
"20112","πέρας","O"
"20113","τῆς","O"
"20114","συμβουλῆς","O"
"20115",".","O"
"20116","εἰδέναι","O"
"20117","οὖν","O"
"20118","χρὴ","O"
"20119","ὅτι","O"
"20120","αὕτη","O"
"20121","ἡ","O"
"20122","εἰκὼν","O"
"20123","σοφία","O"
"20124","ἐστὶ","O"
"20125","τοῦ","O"
"20126","Ὀδυσσέως","PERSON"
"20127","τοῦ","O"
"20128","μηροῦ","O"
"20129",".","O"
"20130","ἐπιτίμησις","O"
"20131","γάρ","O"
"20132","ἐστι","O"
"20133","πικρὰ","O"
"20134","πρὸς","O"
"20135","τὸν","O"
"20136","Ἀχιλλέα","PERSON"
"20137","καὶ","O"
"20138","δι","O"
"20139","ἀπορρήτων","O"
"20140","λυπηρὰ","O"
"20141","παραίνεσις","O"
"20142",".","O"
"20143","διὰ","O"
"20144","τοῦτο","O"
"20145","καὶ","O"
"20146","τὸ","O"
"20147","προοίμιον","O"
"20148","αὐτῷ","O"
"20149","μακρόν","O"
"20150","ἐστι","O"
"20151","·","O"
"20152","κρείσσων","O"
"20153","εἰς","O"
"20154","ἐμέθεν","O"
"20155","καὶ","O"
"20156","φέρτερος","O"
"20157","οὐκ","O"
"20158","ὀλίγον","O"
"20159","περ","O"
"20160","ἔγχει","O"
"20161","·","O"
"20162","ἐγὼ","O"
"20163","δέ","O"
"20164","κε","O"
"20165","σεῖο","O"
"20166","νοήματί","O"
"20167","γε","O"
"20168","προβαλοίμην","O"
"20169","πολλόν","O"
"20170",",","O"
"20171","ἐπεὶ","O"
"20172","πρότερος","O"
"20173","γενόμην","O"
"20174","καὶ","O"
"20175","πλείονα","O"
"20176","οἶδα","O"
"20177",".","O"
"20178","αὐτὸ","O"
"20179","τὸ","O"
"20180","προοίμιον","O"
"20181","τοῦ","O"
"20182","σχήματός","O"
"20183","ἐστιν","O"
"20184","ἀρχή","O"
"20185","·","O"
"20186","μὴ","O"
"20187","πάνυ","O"
"20188","θάρρει","O"
"20189","τῇ","O"
"20190","ἀνθρεῖᾳ","O"
"20191","τῇ","O"
"20192","σαυτοῦ","O"
"20193","·","O"
"20194","εἰ","O"
"20195","δὲ","O"
"20196","μή","O"
"20197",",","O"
"20198","ἐλέγχεις","O"
"20199","αὐτὴν","O"
"20200","τὸ","O"
"20201","μηδὲν","O"
"20202","εἶναι","O"
"20203","·","O"
"20204","ἀλλ","O"
"20205","ἄκουε","O"
"20206","παρ","O"
"20207","ἀνδρὸς","O"
"20208","ἐμπείρου","O"
"20209","καὶ","O"
"20210","ἐπιστήμονος","O"
"20211","ἐκ","O"
"20212","πείρας","O"
"20213","πραγμάτων","O"
"20214",".","O"
"20215","τίς","O"
"20216","οὖν","O"
"20217","ἐστιν","O"
"20218","ἡ","O"
"20219","ἐπιτίμησις","O"
"20220","ἐκείνῳ","O"
"20221",";","O"
"20222","γαστέρι","O"
"20223","δ","O"
"20224","οὔ","O"
"20225","πως","O"
"20226","ἔστι","O"
"20227","νέκυν","O"
"20228","πενθῆσαι","O"
"20229","Ἀχαιούς","NORP"
"20230",".","O"
"20231","λίην","O"
"20232","γὰρ","O"
"20233","πολλοὶ","O"
"20234","καὶ","O"
"20235","ἐπήτριμοι","O"
"20236","ἤματα","O"
"20237","πάντα","O"
"20238","πίπτουσιν","O"
"20239","·","O"
"20240","πότε","O"
"20241","κέν","O"
"20242","τις","O"
"20243","ἀναπνεύσειε","O"
"20244","πόνοιο","O"
"20245",";","O"
"20246","ἀλλὰ","O"
"20247","χρὴ","O"
"20248","τὸν","O"
"20249","μὲν","O"
"20250","καταθάπτειν","O"
"20251",",","O"
"20252","ὅς","O"
"20253","κε","O"
"20254","θάνῃσιν","O"
"20255",",","O"
"20256","νηλέα","O"
"20257","θυμὸν","O"
"20258","ἔχοντας","O"
"20259",",","O"
"20260","ἐπ","O"
"20261","ἤματι","O"
"20262","δάκρυ","O"
"20263","χέοντας","O"
"20264",".","O"
"20265","ὅσσοι","O"
"20266","δ","O"
"20267","ἂν","O"
"20268","πολέμοιο","O"
"20269","περὶ","O"
"20270","στυγεροῖο","O"
"20271","λίπωνται","O"
"20272",",","O"
"20273","μεμνῆσθαι","O"
"20274","πόσιος","O"
"20275","καὶ","O"
"20276","ἐδητύος","O"
"20277",",","O"
"20278","ὄφρ","O"
"20279","ἔτι","O"
"20280","μᾶλλον","O"
"20281","ἀνδράσι","O"
"20282","δυσμενέεσσι","O"
"20283","μαχώμεθα","O"
"20284","νωλεμὲς","O"
"20285","αἰεὶ","O"
"20286","ἑσσάμενοι","O"
"20287","χροΐ","O"
"20288","χαλκὸν","O"
"20289","ἀτειρέα","O"
"20290","·","O"
"20291","μηδέ","O"
"20292","τις","O"
"20293","ἄλλην","O"
"20294","λαῶν","O"
"20295","ὀτρυντὺν","O"
"20296","προτιδέγμενος","O"
"20297","ἰσχαναάσθω","O"
"20298",".","O"
"20299","ἧδε","O"
"20300","γὰρ","O"
"20301","ὀτρυντὺς","O"
"20302","κακὸν","O"
"20303","ἔσσεται","O"
"20304",",","O"
"20305","ὅς","O"
"20306","κε","O"
"20307","λίπηται","O"
"20308","νηυσὶν","O"
"20309","ἐπ","O"
"20310","Ἀργείων","NORP"
"20311","·","O"
"20312","ἀλλ","O"
"20313","ἀθρόοι","O"
"20314","κοσμηθέντες","O"
"20315","Τρωσὶν","NORP"
"20316","ἐφ","O"
"20317","ἱπποδάμοισιν","O"
"20318","ἐγείρομεν","O"
"20319","ὀξὺν","O"
"20320","Ἄρηα","O"
"20321",".","O"
"20322","ὡςεὶ","O"
"20323","ἔλεγεν","O"
"20324","·","O"
"20325","πολλοὶ","O"
"20326","τεθνᾶσιν","O"
"20327","ἤδη","O"
"20328","διὰ","O"
"20329","σὲ","O"
"20330","μηνιῶντα","O"
"20331","·","O"
"20332","νῦν","O"
"20333","ἀπορρίψας","O"
"20334","τὴν","O"
"20335","μῆνιν","O"
"20336","ἀξιοῖς","O"
"20337","τῇ","O"
"20338","τοῦ","O"
"20339","θεοῦ","O"
"20340","προσθήκῃ","O"
"20341","ἐλπίδας","O"
"20342","τῆς","O"
"20343","νίκης","O"
"20344","ἔχειν","O"
"20345",".","O"
"20346","ἐὰν","O"
"20347","οὖν","O"
"20348","ἐξέλθωσι","O"
"20349","νήστεις","O"
"20350",",","O"
"20351","οὐδ","O"
"20352","ἂν","O"
"20353","ὁ","O"
"20354","Ζεὺς","GOD"
"20355","χαριζόμενός","O"
"20356","σοι","O"
"20357","βοηθῇ","O"
"20358","τοῖς","O"
"20359","Ἕλλησι","NORP"
"20360",",","O"
"20361","δυνήσονται","O"
"20362","διαρκέσαι","O"
"20363","νήστεις","O"
"20364","ὄντες","O"
"20365","πρὸς","O"
"20366","τὸ","O"
"20367","κρατῆσαι","O"
"20368",".","O"
"20369","ὥςτε","O"
"20370","μὴ","O"
"20371","φρόνει","O"
"20372","μέγα","O"
"20373","ἐπὶ","O"
"20374","τῇ","O"
"20375","προσθήκῃ","O"
"20376","τοῦ","O"
"20377","Διὸς","GOD"
"20378","καὶ","O"
"20379","προπετῶς","O"
"20380","στρατεύου","O"
"20381","·","O"
"20382","ἐλεγχθήσῃ","O"
"20383","γὰρ","O"
"20384","τῇ","O"
"20385","ἀσθενείᾳ","O"
"20386","τῶν","O"
"20387","στρατιωτῶν","O"
"20388","·","O"
"20389","αἶψα","O"
"20390","τε","O"
"20391","φυλόπιδος","O"
"20392","πέλεται","O"
"20393","κόρος","O"
"20394","ἀνθρώποισιν","O"
"20395",".","O"
"20396","ἄμητος","O"
"20397","δ","O"
"20398","ὀλίγιστος","O"
"20399",",","O"
"20400","ἐπὴν","O"
"20401","κλίνῃσι","O"
"20402","τάλαντα","O"
"20403","Ζεύς","GOD"
"20404",",","O"
"20405","ὅς","O"
"20406","τ","O"
"20407","ἀνθρώπων","O"
"20408","ταμίης","O"
"20409","πολέμοιο","O"
"20410","τέτυκται","O"
"20411",".","O"
"20412","τί","O"
"20413","γὰρ","O"
"20414","τοῦ","O"
"20415","Διὸς","GOD"
"20416","ἡ","O"
"20417","μνήμη","O"
"20418","ἐνταῦθα","O"
"20419",";","O"
"20420","συμβήσεται","O"
"20421","οὖν","O"
"20422","οὐ","O"
"20423","πολλὴν","O"
"20424","γενέσθαι","O"
"20425","ἡμῖν","O"
"20426","ὠφέλειαν","O"
"20427","ἐκ","O"
"20428","τῆς","O"
"20429","παρὰ","O"
"20430","σοῦ","O"
"20431","προτροπῆς","O"
"20432","διὰ","O"
"20433","τὸν","O"
"20434","Δία","GOD"
"20435",",","O"
"20436","ἂν","O"
"20437","ἀσθενεῖς","O"
"20438","ὄντες","O"
"20439","στρατευσώμεθα","O"
"20440","·","O"
"20441","ὥςτε","O"
"20442","ἐλεγχθήσεταί","O"
"20443","σου","O"
"20444","ἡ","O"
"20445","ἀνδρεία","O"
"20446","ἡ","O"
"20447","θαυμαστὴ","O"
"20448","ὑπὸ","O"
"20449","τῆς","O"
"20450","προπετείας","O"
"20451",".","O"
"20452","ἐπειδὴ","O"
"20453","τοίνυν","O"
"20454","ταῦτα","O"
"20455","πικρά","O"
"20456","ἐστιν","O"
"20457","καὶ","O"
"20458","ἐπιτίμησιν","O"
"20459","ἔχει","O"
"20460",",","O"
"20461","εἰκόνος","O"
"20462","παρεμβολῇ","O"
"20463","τὸ","O"
"20464","πικρὸν","O"
"20465","τῆς","O"
"20466","ἐπιτιμήσεως","O"
"20467","ἀσφαλὲς","O"
"20468","ἐποίησεν","O"
"20469",".","O"
"20470","Περὶ","O"
"20471","τῶν","O"
"20472","μελέταις","O"
"20473","πλημμελουμένων","O"
"20474","Τάδε","O"
"20475","πλημμελούμενα","O"
"20476","ἐν","O"
"20477","ταῖς","O"
"20478","μελέταις","O"
"20479","·","O"
"20480","οἳ","O"
"20481","μὲν","O"
"20482","ἠθῶν","O"
"20483","ἀμοίρους","O"
"20484","τοὺς","O"
"20485","λόγους","O"
"20486","ποιοῦνται","O"
"20487","οἰόμενοι","O"
"20488","τοῦ","O"
"20489","πράγματος","O"
"20490","εἶναι","O"
"20491","τὸν","O"
"20492","ἀγῶνα","O"
"20493",",","O"
"20494","τὸ","O"
"20495","δὲ","O"
"20496","ἦθος","O"
"20497","ἐν","O"
"20498","παρέργῳ","O"
"20499","τιθέ","O"
"20500","μένοι","O"
"20501","·","O"
"20502","οἳ","O"
"20503","δὲ","O"
"20504","περὶ","O"
"20505","τὴν","O"
"20506","κρᾶσιν","O"
"20507","τῶν","O"
"20508","ἠθῶν","O"
"20509","οὐ","O"
"20510","σπουδαίως","O"
"20511","ἔχουσιν","O"
"20512",",","O"
"20513","ἀλλ","O"
"20514","ἂν","O"
