"ID","TOKEN","UPOS"
"712","ἀκούσας","VERB"
"713","ταῦτα","ADJ"
"714","παρὰ","ADP"
"715","τοῦ","DET"
"716","θεολόγου","NOUN"
"717","τὸ","DET"
"718","τάχος","NOUN"
"719","ἐποίησε","VERB"
"720","καὶ","CCONJ"
"721","ἤγαγεν","VERB"
"722","ἕνα","NUM"
"723","δέσμιον","NOUN"
"724","καὶ","CCONJ"
"725","λέγει","VERB"
"726","τῷ","DET"
"727","μάγῳ","PROPN"
"728","·","PUNCT"
"729","Πλήσας","VERB"
"730","τὴν","DET"
"731","κύλικα","NOUN"
"732","ἐκ","ADP"
"733","τοῦ","DET"
"734","δηλητηρίου","NOUN"
"735","θὸς","NOUN"
"736","αὐτῷ","PRON"
"737","πιεῖν","VERB"
"738",".","PUNCT"
"739","Ὁ","DET"
"740","δὲ","ADV"
"741","θεολόγος","PROPN"
"742","λέγε","VERB"
"743","·","PUNCT"
"744","Οὐχί","ADV"
"745",",","PUNCT"
"746","ἀλλὰ","CCONJ"
"747","κλύσας","VERB"
"748","τὴν","DET"
"749","φιάλην","NOUN"
"750","ἣν","PRON"
"751","ἐξέπιον","VERB"
"752","μεθ᾿","ADV"
"753","ὕθατος","NOUN"
"754","δοθήτω","VERB"
"755","αὐτῷ","PRON"
"756","·","PUNCT"
"757","καὶ","CCONJ"
"758","ἔδωμεν","VERB"
"759","τί","PRON"
"760","τὸ","DET"
"761","ἀποβησόμενον","VERB"
"762",".","PUNCT"
"763","Καὶ","CCONJ"
"764","κλύσας","VERB"
"765","τὸ","DET"
"766","ποτήριον","NOUN"
"767","μεθ᾿","ADP"
"768","ὕδατος","NOUN"
"769","ὁ","DET"
"770","μάγος","NOUN"
"771","καὶ","CCONJ"
"772","τῷ","DET"
"773","ἀνθρώπῳ","NOUN"
"774","ἐπιδώσας","VERB"
"775",",","PUNCT"
"776","παραχρῆμα","ADV"
"777","πιὼν","VERB"
"778","ἀπέψυξεν","VERB"
"779",".","PUNCT"
"780","Ἰδόντες","VERB"
"781","δὲ","ADV"
"782","ὅ","DET"
"783","τε","CCONJ"
"784","βασλεὺς","PROPN"
"785","καὶ","CCONJ"
"786","οἱ","DET"
"787","σὺν","ADP"
"788","αὐτῷ","PRON"
"789","πάντες","ADJ"
"790","ἐφοβήθησαν","VERB"
"791","σφόδρα","ADV"
"792",".","PUNCT"
"793","τότε","ADV"
"794","λέγει","VERB"
"795","ὁ","DET"
"796","θεολόγος","NOUN"
"797","·","PUNCT"
"798","Επειδὴ","SCONJ"
"799","αἴτιος","ADJ"
"800","θανάτου","NOUN"
"801","γέγονα","VERB"
"802","τοῦ","DET"
"803","ἀνθρώπου","NOUN"
"804","τούτου","DET"
"805",",","PUNCT"
"806","χρή","VERB"
"807","με","PRON"
"808","λοιπὸν","ADJ"
"809","καὶ","ADV"
"810","εὐξαμένου","VERB"
"811","μου","PRON"
"812","ἐγεῖραι","VERB"
"813","αὐτόν","PRON"
"814",".","PUNCT"
"815","Καὶ","CCONJ"
"816","στὰς","VERB"
"817","ἐπὶ","ADP"
"818","ὥραν","NOUN"
"819","μίαν","NUM"
"820","καὶ","CCONJ"
"821","εὐξάμενος","VERB"
"822","ἤγειρε","VERB"
"823","τὸν","DET"
"824","τεθνηκότα","VERB"
"825","ἔμπροσθεν","ADP"
"826","τοῦ","DET"
"827","βασιλέως","NOUN"
"828","καὶ","CCONJ"
"829","τῶν","DET"
"830","συνόντων","VERB"
"831","αὐτῷ","PRON"
"832","πάντων","DET"
"833",".","PUNCT"
"834","Τότε","ADV"
"835","ἰδὼν","VERB"
"836","ὁ","DET"
"837","βασιλεὺς","NOUN"
"838","καὶ","CCONJ"
"839","οἱ","DET"
"840","σὺν","ADP"
"841","αὐτῷ","PRON"
"842","ἐφοβήθησαν","VERB"
"843","τὸν","DET"
"844","θεὸν","NOUN"
"845","τοῦ","DET"
"846","οὐρανοῦ","NOUN"
"847","καὶ","CCONJ"
"848","ἐπίστευσαν","VERB"
"849","πολλοὶ","ADJ"
"850","τῷ","DET"
"851","θεῷ","NOUN"
"852","καὶ","CCONJ"
"853","τῷ","DET"
"854","ἀποστόλῳ","NOUN"
"855",".","PUNCT"
"856","ὁ","DET"
"857","δὲ","ADV"
"858","βασιλεὺς","NOUN"
"859","ἰδὼν","VERB"
"860","ὅτι","SCONJ"
"861","εὔλογον","ADJ"
"862","αἰτίας","NOUN"
"863","εὑρίσκει","VERB"
"864","καθʼ","ADP"
"865","ὑμῶν","PRON"
"866","λέγει","VERB"
"867","τῷ","DET"
"868","ἀποστόλῳ","NOUN"
"869","·","PUNCT"
"870","Ἐπειδὴ","SCONJ"
"871","κατηγορίας","NOUN"
"872","ἐδεξάμην","VERB"
"873","κατὰ","ADP"
"874","σοῦ","PRON"
"875","καὶ","CCONJ"
"876","θεσμοὶ","NOUN"
"877","βασιλικοί","ADJ"
"878","εἰσι","AUX"
"879","νὴ","ADV"
"880","ἀτιμωρήτους","ADJ"
"881","ἐξέρχεσθαι","VERB"
"882","τοὺς","DET"
"883","κατηγορουμένους","VERB"
"884",",","PUNCT"
"885","κελεύομέν","VERB"
"886","σε","PRON"
"887","ἐν","ADP"
"888","νήσῳ","NOUN"
"889","τινὶ","DET"
"890","ἀπενεχθῆναι","VERB"
"891","λεγομένη","VERB"
"892","Πάτμῳ","PROPN"
"893","ἄχρι","ADP"
"894","καιροῦ","NOUN"
"895",".","PUNCT"
"896","Ὁ","DET"
"897","δὲ","ADV"
"898","θεολόγος","NOUN"
"899","λέγει","VERB"
"900","αὐτῷ","PRON"
"901","·","PUNCT"
"902","Ποίει","VERB"
"903","ὃ","PRON"
"904","βούλῃ","NOUN"
"905",".","PUNCT"
"906","Ὁ","DET"
"907","δὲ","ADV"
"908","βασιλεὺς","NOUN"
"909","ἀπέστειλεν","VERB"
"910","ὑμᾶς","PRON"
"911","ἐν","ADP"
"912","τῇ","DET"
"913","νήσῳ","NOUN"
"914",",","PUNCT"
"915","τριετῆ","ADJ"
"916","χρόνον","NOUN"
"917","ποιήσαντες","VERB"
"918","ἐν","ADP"
"919","Πάτμῳ","PROPN"
"920","τοῦ","DET"
"921","δὲ","ADV"
"922","βασιλέως","NOUN"
"923","Ῥωμαίων","ADJ"
"924","τοῦ","DET"
"925","βίου","NOUN"
"926","τούτου","DET"
"927","ἐξελθόντος","VERB"
"928","κατὰ","ADP"
"929","τοὺς","DET"
"930","καιροὺς","NOUN"
"931","τῆς","DET"
"932","ἐξορίας","NOUN"
"933","Ἰωάννου","PROPN"
"934",",","PUNCT"
"935","αὐτίκα","ADV"
"936","καὶ","ADV"
"937","ὁ","DET"
"938","ἀπόστολος","NOUN"
"939","διὰ","ADP"
"940","τὸ","DET"
"941","μὴ","ADV"
"942","εἶναι","AUX"
"943","πλοῖον","NOUN"
"944","ἐν","ADP"
"945","τῇ","DET"
"946","νήσῳ","NOUN"
"947","ὅπερ","PRON"
"948","ἐξορμήσει","VERB"
"949","πρὸς","ADP"
"950","τὴν","DET"
"951","στερεὰν","ADJ"
"952","γῆν","NOUN"
"953","ξύλου","NOUN"
"954","εὐτελοῦς","ADJ"
"955","ἐπιλαβόμενος","VERB"
"956","φελλοῦ","NOUN"
"957","τοὔ","NOUN"
"958","νομα","NOUN"
"959","καὶ","CCONJ"
"960","τοῦτο","ADJ"
"961","ἐπιθήσας","VERB"
"962","ἐπὶ","ADP"
"963","τὰ","DET"
"964","νῶτα","NOUN"
"965","τῆς","DET"
"966","θαλάσσης","NOUN"
"967","καὶ","CCONJ"
"968","ἐπιβιβάσας","VERB"
"969","ἑαυτὸν","PRON"
"970","ἐπὶ","ADP"
"971","τὸ","DET"
"972","ξύλον","NOUN"
"973","κἀμὲ","CCONJ"
"974","ἐπιτρέψας","VERB"
"975","ἀνελθεῖν","VERB"
"976",",","PUNCT"
"977","εὐθυδρομεῖν","VERB"
"978","ἠπείγετο","VERB"
"979","ἄντκρυς","NOUN"
"980","τῆς","DET"
"981","τῶν","DET"
"982","Μιλησίων","ADJ"
"983","πόλεως","NOUN"
"984",".","PUNCT"
"985","ἰδοῦσα","VERB"
"986","δὲ","ADV"
"987","ἡ","DET"
"988","θάλασσα","NOUN"
"989","τὸν","DET"
"990","τοῖ","ADV"
"991","κυρίου","NOUN"
"992","ἀπόστολον","NOUN"
"993","καὶ","CCONJ"
"994","ἠγαπημένον","VERB"
"995","μαθητὴν","NOUN"
"996","καθάπερ","ADV"
"997","εὔσημος","ADJ"
"998","δούλη","NOUN"
"999","τὰ","DET"
"1000","νῶτα","NOUN"
"1001","ὑφαπλώσασα","VERB"
"1002","τοῦτον","ADJ"
"1003","μετὰ","ADP"
"1004","πάσης","DET"
"1005","εὐλαβείας","NOUN"
"1006","πρὸς","ADP"
"1007","τὴν","DET"
"1008","γῆν","NOUN"
"1009","παραστῆσαι","VERB"
"1010","ἐσπούδασεν","VERB"
"1011",".","PUNCT"
"1012","Ἀποβάντος","VERB"
"1013","δὲ","ADV"
"1014","αὐτοῦ","PRON"
"1015","ἀπὸ","ADP"
"1016","τῆς","DET"
"1017","θαλάσσης","NOUN"
"1018","ἐν","ADP"
"1019","ἀκτῇ","NOUN"
"1020","τινι","DET"
"1021","ὡς","ADV"
"1022","ἀπὸ","ADP"
"1023","ὀκτὼ","NUM"
"1024","σημείων","NOUN"
"1025","τς","ADV"
"1026","πόλεως","NOUN"
"1027","Μιλήτου","PROPN"
"1028","εὗρεν","VERB"
"1029","ἐκεῖσε","ADV"
"1030","κώμην","NOUN"
"1031","μικράν","ADJ"
"1032",".","PUNCT"
"1033","καὶ","CCONJ"
"1034","εἰσελθὼν","VERB"
"1035","ἐν","ADP"
"1036","αὐτῇ","PRON"
"1037",",","PUNCT"
"1038","καὶ","CCONJ"
"1039","καθίσαντος","VERB"
"1040","ἐπάνω","ADP"
"1041","πέτρας","NOUN"
"1042",",","PUNCT"
"1043","ὡς","ADV"
"1044","ἔθος","NOUN"
"1045","ἦν","AUX"
"1046","τῷ","DET"
"1047","ἀποστόλῳ","NOUN"
"1048","ποεῖν","VERB"
"1049","εἰς","ADP"
"1050","πάντα","DET"
"1051","τὰ","DET"
"1052","ἔθνη","NOUN"
"1053","ἃ","PRON"
"1054","ἐδίδαξε","VERB"
"1055",",","PUNCT"
"1056","πεποίηκε","VERB"
"1057","καὶ","CCONJ"
"1058","ἐν","ADP"
"1059","τῇ","DET"
"1060","κώμῃ","NOUN"
"1061","ταύτῃ","DET"
"1062",",","PUNCT"
"1063","καὶ","CCONJ"
"1064","κατεφώτισε","VERB"
"1065","πάντας","DET"
"1066","τοὺς","DET"
"1067","κατοικοῦντας","VERB"
"1068","ἐν","ADP"
"1069","αὐτῇ","PRON"
"1070","διὰ","ADP"
"1071","τῆς","DET"
"1072","αὐτοῦ","PRON"
"1073","διδασκαλίας","NOUN"
"1074",".","PUNCT"
"1075","ἶτα","CCONJ"
"1076","ἐκεῖθεν","ADV"
"1077","ἀναστὰς","VERB"
"1078","ἐπορεύετο","VERB"
"1079","πρὸς","ADP"
"1080","τὴν","DET"
"1081","τῶν","DET"
"1082","Ἐφεσίων","ADJ"
"1083","πόλιν","NOUN"
"1084",".","PUNCT"
"1085","πορευομένου","VERB"
"1086","δὲ","ADV"
"1087","αὐτοῦ","PRON"
"1088","εἰσῆλθε","VERB"
"1089","καὶ","ADV"
"1090","ἐν","ADP"
"1091","τῇ","DET"
"1092","τῶν","DET"
"1093","Μιλησίων","ADJ"
"1094","πόλει","NOUN"
"1095","·","PUNCT"
"1096","καὶ","CCONJ"
"1097","πολλὰς","ADJ"
"1098","θαυματουργίας","NOUN"
"1099","κἀκεῖσε","ADV"
"1100","ἐπιτελέσας","VERB"
"1101","τῇ","DET"
"1102","τοῦ","DET"
"1103","ἁγίου","ADJ"
"1104","πνεύματος","NOUN"
"1105","χάριτι","NOUN"
"1106","πολλοὺς","ADJ"
"1107","καὶ","CCONJ"
"1108","τῶν","DET"
"1109","ἐκεῖσε","ADV"
"1110","μαθητὰς","NOUN"
"1111","τοῦ","DET"
"1112","Χριστοῦ","PROPN"
"1113","καὶ","CCONJ"
"1114","οὐρανοπολίτας","ADJ"
"1115","εἰργάσατο","VERB"
"1116",".","PUNCT"
"1117","τινὲς","ADJ"
"1118","δὲ","ADV"
"1119","τῶν","DET"
"1120","ἐθελοκακούργων","ADJ"
"1121","ἀναστάντες","VERB"
"1122","καὶ","CCONJ"
"1123","πολλοὺς","ADJ"
"1124","πειρασμοὺς","NOUN"
"1125","τῷ","DET"
"1126","ἀποστολῳ","NOUN"
"1127","προσενέγκαντες","VERB"
"1128",",","PUNCT"
"1129","ἔτι","ADV"
"1130","μὴν","ADV"
"1131","καὶ","ADV"
"1132","δηλητήριον","NOUN"
"1133","θανάτου","NOUN"
"1134","ποτίσαντες","VERB"
"1135","αὐτόν","PRON"
"1136",",","PUNCT"
"1137","οὐδὲν","ADJ"
"1138","ἴσχυσαν","VERB"
"1139","κατʼ","ADP"
"1140","αὐτοῦ","PRON"
"1141","·","PUNCT"
"1142","αὐτὸς","PRON"
"1143","γὰρ","ADV"
"1144","παραυτὰ","ADV"
"1145","ἐξεμέσας","VERB"
"1146","τὸ","DET"
"1147","φάρμακον","NOUN"
"1148","ἔμεινεν","VERB"
"1149","ἀβλαβής","ADJ"
"1150",",","PUNCT"
"1151","καὶ","CCONJ"
"1152","λοπὸν","NOUN"
"1153","ὥδευε","VERB"
"1154","τὴν","DET"
"1155","ὀδὸν","NOUN"
"1156","αὐτοῦ","PRON"
"1157","χαίρων","VERB"
"1158",".","PUNCT"
"1159","Οἱ","DET"
"1160","δὲ","ADV"
"1161","ἄνθρες","NOUN"
"1162","τῆς","DET"
"1163","κώμης","NOUN"
"1164","ἐκείνης","DET"
"1165","ἔνθα","ADV"
"1166","κατήντησεν","VERB"
"1167","ὁ","DET"
"1168","ἀπόστολος","NOUN"
"1169","ἐξελθὼν","VERB"
"1170","ἀπὸ","ADP"
"1171","τῆς","DET"
"1172","θαλάσσης","NOUN"
"1173","ἀναστάντες","VERB"
"1174","ἤγειραν","VERB"
"1175","εὐκτήριον","NOUN"
"1176","μικρὸν","ADJ"
"1177","τοῦ","DET"
"1178","θεολόγου","PROPN"
"1179","εἰς","ADP"
"1180","μέσον","ADJ"
"1181","περιλαβόντες","VERB"
"1182","τὴν","DET"
"1183","πέτραν","NOUN"
"1184","ἔνθα","ADV"
"1185","καθεσθεὶς","VERB"
"1186","ὁ","DET"
"1187","ἀπόστολος","NOUN"
"1188","ὑπέδειξεν","VERB"
"1189","αὐτοῖς","PRON"
"1190","προσκυνεῖν","VERB"
"1191","καὶ","CCONJ"
"1192","δοξάζειν","VERB"
"1193","Χριστὸν","PROPN"
"1194","τὸν","DET"
"1195","ἀληθινὸν","ADJ"
"1196","θεὸν","NOUN"
"1197","ἡμῶν","PRON"
"1198",".","PUNCT"
"1199","ἡ","DET"
"1200","δὲ","ADV"
"1201","πέτρα","NOUN"
"1202","ἐκείνη","DET"
"1203","οὐκ","ADV"
"1204","ἐπαύσατο","VERB"
"1205","ἐκβλύζειν","VERB"
"1206","τὸ","DET"
"1207","κατὰ","ADP"
"1208","καιρὸν","NOUN"
"1209","μύρον","NOUN"
"1210","εὐωδίας","NOUN"
"1211","εἰς","ADP"
"1212","ἐπίδειξιν","NOUN"
"1213","καὶ","CCONJ"
"1214","πίστιν","NOUN"
"1215","πάντων","DET"
"1216","τῶν","DET"
"1217","πιστῶν","ADJ"
"1218",".","PUNCT"
"1219","ἐλθόντων","VERB"
"1220","δὲ","ADV"
"1221","ἡμῶν","PRON"
"1222","ἐν","ADP"
"1223","Ἐφέσῳ","PROPN"
"1224","ἐξῆλθε","VERB"
"1225","πᾶς","DET"
"1226","ὁ","DET"
"1227","λαὸς","NOUN"
"1228","εἰς","ADP"
"1229","ἀπάντησιν","NOUN"
"1230","τοῦ","DET"
"1231","ἀποστόλου","NOUN"
"1232",".","PUNCT"
"1233","Μετὰ","ADP"
"1234","δὲ","ADV"
"1235","τρεῖς","NUM"
"1236","ἡμέρας","NOUN"
"1237","ἐνεφάνισεν","VERB"
"1238","ἑαυτὸν","PRON"
"1239","ὁ","DET"
"1240","Ἰωάννης","PROPN"
"1241","τοῖς","DET"
"1242","Ἐφεσίοις","ADJ"
"1243","καὶ","CCONJ"
"1244","ἤρζατο","VERB"
"1245","διδάσκειν","VERB"
"1246","αὐτούς","PRON"
"1247",".","PUNCT"
"1248","καὶ","CCONJ"
"1249","οἳ","PRON"
"1250","μὲν","ADV"
"1251","ἐπείθοντο","VERB"
"1252","τοῖς","DET"
"1253","λεγομένοις","VERB"
"1254","ὑπʼ","ADP"
"1255","αὐτοῦ","PRON"
"1256",",","PUNCT"
"1257","οἳ","PRON"
"1258","δὲ","ADV"
"1259","μυκτηρίζοντες","VERB"
"1260","ἀνεχώρουν","VERB"
"1261",".","PUNCT"
"1262","Συνηγμένων","VERB"
"1263","οὖν","ADV"
"1264","πάντων","ADJ"
"1265","ἐν","ADP"
"1266","τῇ","DET"
"1267","ἑορτῇ","NOUN"
"1268","τῆς","DET"
"1269","μιαρᾶς","ADJ"
"1270","Ἀρτέμιδος","PROPN"
"1271","καὶ","CCONJ"
"1272","τὰς","DET"
"1273","θυσίας","NOUN"
"1274","ἐπιτελούντων","VERB"
"1275","—","SCONJ"
"1276","τὸν","DET"
"1277","γὰρ","ADV"
"1278","ναὸν","NOUN"
"1279","αὐτῆς","PRON"
"1280","καταστραφέντα","VERB"
"1281","ὑπὸ","ADP"
"1282","Ἰωάννου","PROPN"
"1283","ὄντων","AUX"
"1284","ἡμῶν","PRON"
"1285","ἐν","ADP"
"1286","τῇ","DET"
"1287","ἐξορίᾳ","NOUN"
"1288","οὗτοι","ADJ"
"1289","πάλιν","ADV"
"1290","ἀνοικοδόμησαν","VERB"
"1291","—","SCONJ"
"1292","ὁ","DET"
"1293","δὲ","ADV"
"1294","Ἰωάννης","PROPN"
"1295","ἐν","ADP"
"1296","τῇ","DET"
"1297","ἑορτῇ","NOUN"
"1298","αὐτῶν","PRON"
"1299","ἔστη","VERB"
"1300","ἐφʼ","ADP"
"1301","ὑψηλοῦ","ADJ"
"1302","τόπου","NOUN"
"1303","καὶ","CCONJ"
"1304","ἐδίδασκεν","VERB"
"1305","τοὺς","DET"
"1306","ὄχλους","NOUN"
"1307","ἀποστῆναι","VERB"
"1308","τῆς","DET"
"1309","μυσαρᾶς","ADJ"
"1310","θυσίας","NOUN"
"1311",".","PUNCT"
"1312","οἳ","PRON"
"1313","δὲ","ADV"
"1314","οὐκ","ADV"
"1315","ἠνέσχοντο","VERB"
"1316","ἀκοῦσαι","VERB"
"1317","αὐτοῦ","PRON"
"1318","λέγοντες","VERB"
"1319","·","PUNCT"
"1320","Τίς","PRON"
"1321","σε","PRON"
"1322","ἥφερεν","VERB"
"1323","ὧδε","ADV"
"1324","μάγε","PROPN"
"1325",";","PUNCT"
"1326","μὴ","ADV"
"1327","καὶ","ADV"
"1328","τοῦτον","DET"
"1329","τὸν","DET"
"1330","ναόν","NOUN"
"1331",",","PUNCT"
"1332","ὃν","PRON"
"1333","μετὰ","ADP"
"1334","πολλοῦ","ADJ"
"1335","κόπου","NOUN"
"1336","οἰκοδομήσαμεν","VERB"
"1337",",","PUNCT"
"1338","βούλει","VERB"
"1339","καταστρέψαι","VERB"
"1340","ὃν","PRON"
"1341","τρόπον","NOUN"
"1342","καὶ","ADV"
"1343","πρότερον","ADJ"
"1344","πεποίηκας","VERB"
"1345",";","PUNCT"
"1346","Ὁ","DET"
"1347","δὲ","ADV"
"1348","Ἰωάννης","PROPN"
"1349","ἔφη","VERB"
"1350","πρὸς","ADP"
"1351","αὐτούς","PRON"
"1352","·","PUNCT"
"1353","Οὐ","ADV"
"1354","μόνον","ADJ"
"1355","ὁ","DET"
"1356","ναὸς","NOUN"
"1357","ὑμῶν","PRON"
"1358","ἀφίεται","VERB"
"1359","ἔρημος","ADJ"
"1360",",","PUNCT"
"1361","ἀλλὰ","CCONJ"
"1362","καὶ","ADV"
"1363","ὑμεῖς","PRON"
"1364","καὶ","CCONJ"
"1365","τὰ","DET"
"1366","τέκνα","NOUN"
"1367","ὑμῶν","PRON"
"1368","πανολεθρίᾳ","NOUN"
"1369","παραδοθήσεσθε","VERB"
"1370",",","PUNCT"
"1371","ἐὰν","SCONJ"
"1372","μὴ","ADV"
"1373","ἐπιγνῶτε","VERB"
"1374","τὸν","DET"
"1375","ὄντως","ADV"
"1376","ὄντα","AUX"
"1377","θεόν","NOUN"
"1378",",","PUNCT"
"1379","τὸν","DET"
"1380","κύριον","NOUN"
"1381","ἡμῶν","PRON"
"1382","Ἰησοῦν","PROPN"
"1383","Χριστόν","PROPN"
"1384",".","PUNCT"
"1385","Πλησθέντες","VERB"
"1386","δὲ","ADV"
"1387","θυνοῦ","NOUN"
"1388","καὶ","CCONJ"
"1389","καταγαγόντες","VERB"
"1390","αὐτὸν","PRON"
"1391","τύπτοντες","VERB"
"1392","ἔσυραν","VERB"
"1393","ἀνηλεῶς","ADV"
"1394",".","PUNCT"
"1395","κείμενος","VERB"
"1396","δὲ","ADV"
"1397","ὁ","DET"
"1398","ἀπόστολος","NOUN"
"1399","τοῦ","DET"
"1400","Χριστοῦ","PROPN"
"1401","ἐπὶ","ADP"
"1402","τὴν","DET"
"1403","γῆν","NOUN"
