"ID","TOKEN","UPOS"
"1404","προσηύξατο","VERB"
"1405","λέγων","VERB"
"1406","·","PUNCT"
"1407","Κύριε","NOUN"
"1408","Ἰησοῦ","PROPN"
"1409","Χριστέ","PROPN"
"1410",",","PUNCT"
"1411","καταπέσοι","VERB"
"1412","τὸ","DET"
"1413","ἱερὸν","NOUN"
"1414","τῆς","DET"
"1415","μιαρᾶς","ADJ"
"1416","Ἀρτέμιδος","PROPN"
"1417","καὶ","CCONJ"
"1418","ἔμβαλε","VERB"
"1419","εὐθύτητα","NOUN"
"1420","εἰς","ADP"
"1421","τὰς","DET"
"1422","καρδίας","NOUN"
"1423","τοῦ","DET"
"1424","λαοῦ","NOUN"
"1425","τούτου","DET"
"1426",",","PUNCT"
"1427","ἐπιγνῶναι","VERB"
"1428","σὲ","PRON"
"1429","τὸν","DET"
"1430","ἀληθινὸν","ADJ"
"1431","θεὸν","NOUN"
"1432","καὶ","CCONJ"
"1433","ὃν","PRON"
"1434","ἀπέστειλας","VERB"
"1435","υἱόν","NOUN"
"1436","σου","PRON"
"1437","μονογενῆ","ADJ"
"1438","Ἰησοῦν","PROPN"
"1439","Χριστὸν","PROPN"
"1440","σωτῆρα","NOUN"
"1441","τοῦ","DET"
"1442","κόσμου","NOUN"
"1443",".","PUNCT"
"1444","Καὶ","CCONJ"
"1445","εὐθέως","ADV"
"1446","σεισμὸς","NOUN"
"1447","ἐγένετο","VERB"
"1448","καὶ","CCONJ"
"1449","βροντὴ","NOUN"
"1450","φοβερὰ","ADJ"
"1451","καὶ","CCONJ"
"1452","κατεστράφη","VERB"
"1453","ὁ","DET"
"1454","ναὸς","NOUN"
"1455","τῆς","DET"
"1456","Ἀρτέμιδος","PROPN"
"1457","ἄνω","ADV"
"1458","κάτω","ADV"
"1459",",","PUNCT"
"1460","καὶ","CCONJ"
"1461","τὰ","DET"
"1462","εἴδωλα","NOUN"
"1463","πάντα","DET"
"1464","συνετρίβησαν","VERB"
"1465",",","PUNCT"
"1466","καὶ","CCONJ"
"1467","πλῆθος","NOUN"
"1468","τοῦ","DET"
"1469","λαοῦ","NOUN"
"1470","ἐκ","ADP"
"1471","τοῦ","DET"
"1472","φόβου","NOUN"
"1473","ἀπέθανον","VERB"
"1474",".","PUNCT"
"1475","ἰδόντες","VERB"
"1476","δὲ","ADV"
"1477","οἱ","DET"
"1478","λοιποὶ","ADJ"
"1479","τὸ","DET"
"1480","γεγονὸς","VERB"
"1481","εἶπον","VERB"
"1482","·","PUNCT"
"1483","Οὐαὶ","INTJ"
"1484","ἡμῖν","PRON"
"1485","·","PUNCT"
"1486","ἕως","ADP"
"1487","πότε","ADV"
"1488","παροργίζομεν","VERB"
"1489","τὸν","DET"
"1490","θεὸν","NOUN"
"1491","ἀνεχόμενος","VERB"
"1492","ἐπὶ","ADP"
"1493","ταῖς","DET"
"1494","κακίαις","NOUN"
"1495","ἡμῶν","PRON"
"1496",";","PUNCT"
"1497","μή","ADV"
"1498","ποτε","ADV"
"1499","ἐν","ADP"
"1500","τῇ","DET"
"1501","ἀπιστίᾳ","NOUN"
"1502","ἡμῶν","PRON"
"1503","πανολεθρίᾳ","NOUN"
"1504","παραπέμψει","VERB"
"1505","ἡμᾶς","PRON"
"1506","καὶ","CCONJ"
"1507","τὴν","DET"
"1508","πόλιον","NOUN"
"1509","ἡμῶν","PRON"
"1510",".","PUNCT"
"1511","Καὶ","CCONJ"
"1512","ἐλθόντες","VERB"
"1513","ἅπαντες","ADJ"
"1514","ὁμοθυμαδὸν","ADV"
"1515","κράζοντες","VERB"
"1516","καὶ","CCONJ"
"1517","λέγοντες","VERB"
"1518","·","PUNCT"
"1519","Μηδαμῶς","ADV"
"1520","ἀπολλώμεθα","VERB"
"1521","δοῦλε","NOUN"
"1522","τοῦ","DET"
"1523","θεοῦ","NOUN"
"1524",",","PUNCT"
"1525","ἀλλʼ","CCONJ"
"1526","εὖξαι","VERB"
"1527","ὑπὲρ","ADP"
"1528","ἡμῶν","PRON"
"1529",".","PUNCT"
"1530","νῦν","ADV"
"1531","ἔγνωμεν","VERB"
"1532","ὅτι","SCONJ"
"1533","παρὰ","ADP"
"1534","θεοῦ","NOUN"
"1535","ἀπεστάλης","VERB"
"1536","ἐπὶ","ADP"
"1537","σωτηρίᾳ","NOUN"
"1538","ἡμῶν","PRON"
"1539","καὶ","CCONJ"
"1540","μέγας","ADJ"
"1541","ἐστὶν","AUX"
"1542","ὁ","DET"
"1543","θεὸς","NOUN"
"1544","ὃν","PRON"
"1545","κηρύττεις","VERB"
"1546","καὶ","CCONJ"
"1547","οὐκ","ADV"
"1548","ἔστιν","AUX"
"1549","θεὸς","NOUN"
"1550","πλὴν","ADP"
"1551","αὐτοῦ","PRON"
"1552",".","PUNCT"
"1553","Τότε","ADV"
"1554","ἀναστὰς","VERB"
"1555","ὁ","DET"
"1556","ἀπόστολος","NOUN"
"1557","εὐλογήσας","VERB"
"1558","αὐτοὺς","PRON"
"1559","καὶ","CCONJ"
"1560","ἱκανῶς","ADV"
"1561","διδάξας","VERB"
"1562","καθʼ","ADP"
"1563","ἑκάστην","ADJ"
"1564","ἡμέραν","NOUN"
"1565","ἐβάπτιζεν","VERB"
"1566","χιλιάδας","NOUN"
"1567","καὶ","CCONJ"
"1568","ἑκατοντάδας","NOUN"
"1569",".","PUNCT"
"1570","Καὶ","CCONJ"
"1571","πάντες","ADJ"
"1572","ἔφερον","VERB"
"1573","τὰ","DET"
"1574","εἴδωλα","NOUN"
"1575","αὐτῶν","PRON"
"1576","καὶ","CCONJ"
"1577","συνέτριβον","VERB"
"1578","αὐτὰ","PRON"
"1579","πρὸ","ADP"
"1580","προσώπου","NOUN"
"1581","Ἰωάννου","PROPN"
"1582",".","PUNCT"
"1583","προσελθὼν","VERB"
"1584","δὲ","ADV"
"1585","Ἰωάννης","PROPN"
"1586","καὶ","ADV"
"1587","ἐπὶ","ADP"
"1588","τοῖς","DET"
"1589","τεθνήξασιν","VERB"
"1590","ἀνθρώποις","NOUN"
"1591","προσευξάμενος","VERB"
"1592","ἀνέστησεν","VERB"
"1593","αὐτούς","PRON"
"1594",".","PUNCT"
"1595","καὶ","CCONJ"
"1596","οὐκέτι","ADV"
"1597","λοιπὸν","ADJ"
"1598","ἦν","AUX"
"1599","ἐν","ADP"
"1600","αὐτοῖς","PRON"
"1601","σκάνδαλον","NOUN"
"1602",",","PUNCT"
"1603","ἀλλὰ","CCONJ"
"1604","πᾶσα","DET"
"1605","πόλις","NOUN"
"1606","ἀπὸ","ADP"
"1607","μικροῦ","ADJ"
"1608","ἕως","ADP"
"1609","μεγάλου","ADJ"
"1610","γεγόνασιν","VERB"
"1611","χριστιανοί","NOUN"
"1612",",","PUNCT"
"1613","οὐ","ADV"
"1614","μὴν","ADV"
"1615","ἀλλὰ","CCONJ"
"1616","καὶ","ADV"
"1617","πᾶσα","DET"
"1618","ἡ","DET"
"1619","περίχωρος","NOUN"
"1620","·","PUNCT"
"1621","καὶ","CCONJ"
"1622","ἦν","AUX"
"1623","Ἰωάννης","PROPN"
"1624","οἰκοδομῶν","VERB"
"1625","ναοὺς","NOUN"
"1626","καὶ","CCONJ"
"1627","καταρτίζων","VERB"
"1628","ἱερεῖς","NOUN"
"1629","καὶ","CCONJ"
"1630","ἐπισκόπους","NOUN"
"1631","καὶ","CCONJ"
"1632","πρεσβυτέρους","ADJ"
"1633","καὶ","CCONJ"
"1634","θεραπεύων","VERB"
"1635","πᾶσαν","DET"
"1636","νόσον","NOUN"
"1637","καὶ","CCONJ"
"1638","πᾶσαν","DET"
"1639","μαλακίαν","NOUN"
"1640","ἐν","ADP"
"1641","τῷ","DET"
"1642","λαῷ","NOUN"
"1643",".","PUNCT"
"1644","Εἶθ᾿","ADV"
"1645","οὕτως","ADV"
"1646","ἐν","ADP"
"1647","τῇ","DET"
"1648","Σμυρναίων","ADJ"
"1649","πόλει","NOUN"
"1650","ἀπελθόντων","VERB"
"1651","ὑμῶν","PRON"
"1652","πάντα","DET"
"1653","τὰ","DET"
"1654","εἴδωλα","NOUN"
"1655","συνετρίβησαν","VERB"
"1656","τῇ","DET"
"1657","δυνάμει","NOUN"
"1658","τοῦ","DET"
"1659","Χριστοῦ","PROPN"
"1660",".","PUNCT"
"1661","καὶ","CCONJ"
"1662","καθιερώσας","VERB"
"1663","ναοὺς","NOUN"
"1664","ὁ","DET"
"1665","ἀπόστολος","NOUN"
"1666","τοῦ","DET"
"1667","Χλριστοῦ","PROPN"
"1668","καὶ","CCONJ"
"1669","κατηχήσας","VERB"
"1670","αὐτοὺς","PRON"
"1671","ἐβάπτισεν","VERB"
"1672","ἅπαντας","ADJ"
"1673","καὶ","CCONJ"
"1674","πᾶσαν","DET"
"1675","τὴν","DET"
"1676","παράλιον","ADJ"
"1677","ἐκείνην","DET"
"1678",",","PUNCT"
"1679","καταλιπὼν","VERB"
"1680","ἐκεῖσε","ADV"
"1681","πρόεδρον","NOUN"
"1682","Βούκολον","NOUN"
"1683","καὶ","CCONJ"
"1684","Πολύκαρπον","PROPN"
"1685","τοὺς","DET"
"1686","αὐτοῦ","PRON"
"1687","μαθητὰς","NOUN"
"1688","καὶ","CCONJ"
"1689","Ἀνδρόνικον","PROPN"
"1690",".","PUNCT"
"1691","Καὶ","CCONJ"
"1692","ἦσαν","AUX"
"1693","ἐκεῖ","ADV"
"1694","δύο","NUM"
"1695","ἱερεῖς","NOUN"
"1696","τῆς","DET"
"1697","Ἀρτέμιθος","PROPN"
"1698","ἀδελφοὶ","NOUN"
"1699","τυγχάνοντες","VERB"
"1700","σαρκικοί","ADJ"
"1701",".","PUNCT"
"1702","συνέβη","VERB"
"1703","οὖν","ADV"
"1704","τὸν","DET"
"1705","ἕνα","NUM"
"1706","τελευτῆσαι","VERB"
"1707","·","PUNCT"
"1708","καὶ","CCONJ"
"1709","δραμὼν","VERB"
"1710","ὁ","DET"
"1711","ἕτερος","ADJ"
"1712","πρὸς","ADP"
"1713","Ἰωάννην","PROPN"
"1714","λέγων","VERB"
"1715","ἐν","ADP"
"1716","ἑαυτῷ","PRON"
"1717","·","PUNCT"
"1718","Πάντως","ADV"
"1719","ἐμοῦ","PRON"
"1720","πιστεύοντος","VERB"
"1721","καὶ","CCONJ"
"1722","τὴν","DET"
"1723","ἐμαυτοῦ","PRON"
"1724","ψυχὴν","NOUN"
"1725","διασῴσαντος","VERB"
"1726","οὐκ","ADV"
"1727","ἀντερεῖ","VERB"
"1728","ὁ","DET"
"1729","Ἰωάννης","PROPN"
"1730","ἀναστῆσαι","VERB"
"1731","νεκρὸν","ADJ"
"1732","τὸν","DET"
"1733","ἀδελφόν","NOUN"
"1734","μου","PRON"
"1735",".","PUNCT"
"1736","Καὶ","CCONJ"
"1737","ἡνίκα","SCONJ"
"1738","ἤγγισεν","VERB"
"1739","πρὸς","ADP"
"1740","Ἰωάννην","PROPN"
"1741",",","PUNCT"
"1742","εἶπεν","VERB"
"1743","πρὸς","ADP"
"1744","αὐτόν","PRON"
"1745","·","PUNCT"
"1746","Οὐ","ADV"
"1747","ταῦτα","ADJ"
"1748","ἐνεθυμήθης","VERB"
"1749","τέκνον","NOUN"
"1750",";","PUNCT"
"1751","ὄντως","ADV"
"1752",",","PUNCT"
"1753","καὶ","CCONJ"
"1754","καλὴν","ADJ"
"1755","βουλὴν","NOUN"
"1756","ἐποιήσῳ","VERB"
"1757",".","PUNCT"
"1758","Τρόμος","NOUN"
"1759","δὲ","ADV"
"1760","καὶ","CCONJ"
"1761","φρίκη","NOUN"
"1762","κατέσχεν","VERB"
"1763","τὸν","DET"
"1764","ἱερέα","NOUN"
"1765","ὅτι","SCONJ"
"1766","οὕτως","ADV"
"1767","εἶπεν","VERB"
"1768","αὐτὸν","PRON"
"1769","ῥᾳδίως","ADV"
"1770","ὁ","DET"
"1771","ἀπόστολος","NOUN"
"1772","τοῦ","DET"
"1773","Χριστοῦ","PROPN"
"1774","τὰ","DET"
"1775","ἐνθυμήματα","NOUN"
"1776","αὐτοῦ","PRON"
"1777",".","PUNCT"
"1778","Τότε","ADV"
"1779","λαβόμενος","VERB"
"1780","αὐτοῦ","PRON"
"1781","τῆς","DET"
"1782","χερὸς","NOUN"
"1783","ἀνῆλθεν","VERB"
"1784","ἐν","ADP"
"1785","ᾧ","PRON"
"1786","τὸ","DET"
"1787","πτῶμα","NOUN"
"1788","ἦν","AUX"
"1789","τοῦ","DET"
"1790","τεθνηκότος","VERB"
"1791",",","PUNCT"
"1792","ὄχλου","NOUN"
"1793","πολλοῦ","ADJ"
"1794","περιόντος","VERB"
"1795",",","PUNCT"
"1796","καὶ","CCONJ"
"1797","κρατήσας","VERB"
"1798","τῇς","DET"
"1799","χειρὸς","NOUN"
"1800","αὐτοῦ","PRON"
"1801","εἶπεν","VERB"
"1802","·","PUNCT"
"1803","Ἀνάστα","VERB"
"1804","ὁ","DET"
"1805","καθεύδων","VERB"
"1806","ἐν","ADP"
"1807","τῷ","DET"
"1808","ὀνόματι","NOUN"
"1809","Ἰησοῦ","PROPN"
"1810","Χριστοῦ","PROPN"
"1811","τοῦ","DET"
"1812","Ναζωραίου","ADJ"
"1813","·","PUNCT"
"1814","Καὶ","CCONJ"
"1815","εὐθέως","ADV"
"1816","ἀνέστη","VERB"
"1817","ὁ","DET"
"1818","ἱερεὐς","NOUN"
"1819","ὑγιής","ADJ"
"1820",".","PUNCT"
"1821","τοῦ","DET"
"1822","δὲ","ADV"
"1823","ὄχλου","NOUN"
"1824","θαυμάζοντος","VERB"
"1825","καὶ","CCONJ"
"1826","κράζοντος","VERB"
"1827","·","PUNCT"
"1828","Μέγας","ADJ"
"1829","ὁ","DET"
"1830","θεὸς","NOUN"
"1831","Ἰωάννου","PROPN"
"1832","·","PUNCT"
"1833","ἐπιλαβόμενος","VERB"
"1834","αὐτοὺς","PRON"
"1835","ὁ","DET"
"1836","Ἰωάννης","PROPN"
"1837","καὶ","CCONJ"
"1838","κατηχήσας","VERB"
"1839","ἐβάπτισεν","VERB"
"1840","εἰς","ADP"
"1841","τὸ","DET"
"1842","ὄνομα","NOUN"
"1843","τοῦ","DET"
"1844","πατρὸς","NOUN"
"1845","καὶ","CCONJ"
"1846","τοῦ","DET"
"1847","υὑοῦ","NOUN"
"1848","καὶ","CCONJ"
"1849","τοῦ","DET"
"1850","ἁγίου","ADJ"
"1851","πνεύματος","NOUN"
"1852","σὺν","ADP"
"1853","πολλῷ","ADJ"
"1854","πλείονι","ADJ"
"1855","ὄχλῳ","NOUN"
"1856",".","PUNCT"
"1857","ἐμείναμεν","VERB"
"1858","δὲ","ADV"
"1859","ἐν","ADP"
"1860","ταῖς","DET"
"1861","πέριξ","ADP"
"1862","χώραις","NOUN"
"1863","ἔτη","NOUN"
"1864","δ΄","CCONJ"
"1865","βαπτίζοντες","VERB"
"1866","καὶ","CCONJ"
"1867","καταρτίζοντες","VERB"
"1868","ἱερεῖς","NOUN"
"1869","καὶ","CCONJ"
"1870","θεραπεύοντες","VERB"
"1871","πᾶσαν","DET"
"1872","νόσον","NOUN"
"1873","καὶ","CCONJ"
"1874","πᾶσαν","DET"
"1875","μαλακίαν","NOUN"
"1876",",","PUNCT"
"1877","πάντων","DET"
"1878","πιστευσάντων","VERB"
"1879","ἀπὸ","ADP"
"1880","θάλασσαν","NOUN"
"1881","ἕως","ADP"
"1882","θάλασσαν","NOUN"
"1883","·","PUNCT"
"1884","καὶ","CCONJ"
"1885","μετὰ","ADP"
"1886","ταῦτα","ADJ"
"1887","ὑπεστρέψαμεν","VERB"
"1888","ἐν","ADP"
"1889","Ἐφέσῳ","PROPN"
"1890","δοξάζοντες","VERB"
"1891","τὸν","DET"
"1892","θεόν","NOUN"
"1893",".","PUNCT"
"1894","Μετὰ","ADP"
"1895","οὖν","ADV"
"1896","ἡμέρας","NOUN"
"1897","τινὰς","DET"
"1898","κατὰ","ADP"
"1899","θείαν","ADJ"
"1900","ἀποκάλυψιν","NOUN"
"1901","ἐξῆλθεν","VERB"
"1902","ὁ","DET"
"1903","Ἰωάννης","PROPN"
"1904","ἔν","ADP"
"1905","τινι","DET"
"1906","κώμῃ","NOUN"
"1907","εἰς","ADP"
"1908","ἐπίσκεψιν","NOUN"
"1909","τῶν","DET"
"1910","ἀδελφῶν","NOUN"
"1911",".","PUNCT"
"1912","καὶ","CCONJ"
"1913","ἦν","AUX"
"1914","ἐκεῖ","ADV"
"1915","τις","DET"
"1916","νεανίας","NOUN"
"1917","χωρικός","ADJ"
"1918",",","PUNCT"
"1919","νουθετούμενος","VERB"
"1920","πολλάκις","ADV"
"1921","παρὰ","ADP"
"1922","τοῦ","DET"
"1923","ἰδίου","ADJ"
"1924","πατρὸς","NOUN"
"1925","ἵνα","SCONJ"
"1926","μὴ","ADV"
"1927","λάβῃ","VERB"
"1928","τοῦ","DET"
"1929","συνεργοῦ","ADJ"
"1930","τὴν","DET"
"1931","γυναῖκα","NOUN"
"1932","·","PUNCT"
"1933","φθόνῳ","NOUN"
"1934","δὲ","ADV"
"1935","διαβόλῳ","NOUN"
"1936","κινηθείς","VERB"
"1937",",","PUNCT"
"1938","μὴ","ADV"
"1939","φέρων","VERB"
"1940","ὁ","DET"
"1941","παῖς","NOUN"
"1942","τὴν","DET"
"1943","τοῦ","DET"
"1944","πατρὸς","NOUN"
"1945","νουθεσίαν","NOUN"
"1946",",","PUNCT"
"1947","λακτίσας","VERB"
"1948","αὐτὸν","PRON"
"1949","ἄφνω","ADV"
"1950","ἔθηκεν","VERB"
"1951","ἐπὶ","ADP"
"1952","τὴν","DET"
"1953","γῆν","NOUN"
"1954","νεκρόν","ADJ"
"1955",".","PUNCT"
"1956","τοῦτον","ADJ"
"1957","οὖν","ADV"
"1958","ὁ","DET"
"1959","Ἰωάννης","PROPN"
"1960","ἰδὼν","VERB"
"1961","εἶπεν","VERB"
"1962","·","PUNCT"
"1963","Ὦ","INTJ"
"1964","κύριε","NOUN"
"1965",",","PUNCT"
"1966","σήμερον","ADV"
"1967","ἕνεκεν","ADP"
"1968","τούτου","ADJ"
"1969","με","PRON"
"1970","ἐκάλεσας","VERB"
"1971","ἐνθάδε","ADV"
"1972",";","PUNCT"
"1973","Ὁ","DET"
"1974","δὲ","ADV"
"1975","νεανίας","NOUN"
"1976","ὁρῶν","VERB"
"1977","τὸν","DET"
"1978","ἄωρον","ADJ"
"1979","θάνατον","NOUN"
"1980","τοῦ","DET"
"1981","πατρὸς","NOUN"
"1982","αὐτοῦ","PRON"
"1983",",","PUNCT"
"1984","προσδοκῶν","VERB"
"1985","συλληφθῆναι","VERB"
"1986","καὶ","CCONJ"
"1987","ἀντιφονευθῆναι","VERB"
"1988",",","PUNCT"
"1989","τὴν","DET"
"1990","λύπην","NOUN"
"1991","μὴ","ADV"
"1992","φέρων","VERB"
"1993",",","PUNCT"
"1994","ὃ","PRON"
"1995","ἐπεφέρετο","VERB"
"1996","δρέπανον","NOUN"
"1997","τρέχων","VERB"
"1998","ἐν","ADP"
"1999","τῇ","DET"
"2000","οἰκίᾳ","NOUN"
"2001","ἠβουλήθη","VERB"
"2002","σφάξαι","VERB"
"2003","τὴν","DET"
"2004","γυναῖκα","NOUN"
"2005",",","PUNCT"
"2006","εἶθ᾿","ADV"
"2007","οὕτως","ADV"
"2008","ἑαυτόν","PRON"
"2009",".","PUNCT"
"2010","τοῦτον","ADJ"
"2011","οὖν","ADV"
"2012","ἰδὼν","VERB"
"2013","ὁ","DET"
"2014","Ἰωάννης","PROPN"
"2015","τρέχοντα","VERB"
"2016","καὶ","CCONJ"
"2017","γνοὺς","VERB"
"2018","τῷ","DET"
"2019","πνεύματι","NOUN"
"2020","εἶπεν","VERB"
"2021","πρὸς","ADP"
"2022","αὐτόν","PRON"
"2023","·","PUNCT"
"2024","Στῆθι","VERB"
"2025","δαῖμον","NOUN"
"2026","καὶ","CCONJ"
"2027","ἀνάγγειλόν","VERB"
"2028","μοι","PRON"
"2029","τί","PRON"
"2030","τρέχεις","VERB"
"2031",".","PUNCT"
"2032","Ὁ","DET"
"2033","δὲ","ADV"
"2034","παῖς","NOUN"
"2035","τρέμων","VERB"
"2036","καὶ","CCONJ"
"2037","κλαίων","VERB"
"2038","διηγήσατο","VERB"
"2039","τὸν","DET"
"2040","Ἰωάννην","PROPN"
"2041","ὅτι","SCONJ"
"2042","Πατρὸς","NOUN"
"2043","φονεὺς","NOUN"
"2044","γέγονα","VERB"
"2045","ὁ","DET"
"2046","ταλαίπωρος","ADJ"
"2047","·","PUNCT"
"2048","καὶ","CCONJ"
"2049","ἰδοὺ","INTJ"
"2050","διὰ","ADP"
"2051","τὴν","DET"
"2052","πολλὴν","ADJ"
"2053","θλῖψιν","NOUN"
"2054","μέλλω","VERB"
"2055","καὶ","ADV"
"2056","ἣν","PRON"
"2057","ἐμοίχευσα","VERB"
"2058","γυναῖκα","NOUN"
"2059","ἀνελεῖν","VERB"
"2060","καὶ","CCONJ"
"2061","ἐμαυτόν","PRON"
"2062",".","PUNCT"
"2063","ἀλλ᾿","CCONJ"
"2064","εἴ","SCONJ"
"2065","τι","ADJ"
"2066","δύνασαι","VERB"
"2067",",","PUNCT"
"2068","βοήθησον","VERB"
"2069","ἡμῖν","PRON"
"2070","μαθητὰ","NOUN"
"2071","τοῦ","DET"
"2072","Χριστοῦ","PROPN"
"2073",",","PUNCT"
"2074","ἐὰν","SCONJ"
"2075","οὖν","ADV"
"2076","τοῦτον","ADJ"
"2077","ἀναστήσῃς","VERB"
"2078",",","PUNCT"
"2079","ἀπὸ","ADP"
"2080","τοῦ","DET"
"2081","λοιποῦ","ADJ"
