"ID","TOKEN","IS_STOP"
"791","καὶ","TRUE"
"792","τὰ","TRUE"
"793","τρόπαια","FALSE"
"794","ἀριθμήσας","FALSE"
"795","κατέβη","FALSE"
"796","πάλιν","FALSE"
"797",".","FALSE"
"798","πολλὰ","FALSE"
"799","δὲ","TRUE"
"800","καὶ","TRUE"
"801","πρὸς","TRUE"
"802","χάριν","FALSE"
"803","λέγει","FALSE"
"804",",","FALSE"
"805","θεωρικῶν","FALSE"
"806","δια","FALSE"
"807","νομὰς","FALSE"
"808","καὶ","TRUE"
"809","τοιαῦτα","TRUE"
"810",".","FALSE"
"811","πολιτεύεται","FALSE"
"812","ἐνέχυρον","FALSE"
"813","τῆς","TRUE"
"814","ἀσφα","FALSE"
"815","λείας","FALSE"
"816","ἔχων","FALSE"
"817","τὴν","TRUE"
"818","ἡδονὴν","FALSE"
"819","τῶν","TRUE"
"820","ἀκροωμένων","FALSE"
"821",".","FALSE"
"822","ἀφ","FALSE"
"823","ὧν","TRUE"
"824","αὐτὸς","TRUE"
"825","μὲν","TRUE"
"826","ἀθάνατος","FALSE"
"827","ἕνεκα","FALSE"
"828","τῆς","TRUE"
"829","παρ","FALSE"
"830","ὑμῖν","TRUE"
"831","ἀσφαλείας","FALSE"
"832",",","FALSE"
"833","ὁ","TRUE"
"834","δῆμος","FALSE"
"835","δὲ","TRUE"
"836","οὐ","TRUE"
"837","δύναμιν","FALSE"
"838",",","FALSE"
"839","οὐ","TRUE"
"840","τιμήν","FALSE"
"841",",","FALSE"
"842","οὐ","TRUE"
"843","δόξαν","FALSE"
"844","ἐκαρπώ","FALSE"
"845","σατο","FALSE"
"846",".","FALSE"
"847","οὐ","TRUE"
"848","μόνον","FALSE"
"849","δὲ","TRUE"
"850","τὸν","TRUE"
"851","δῆμον","FALSE"
"852","ταύτῃ","TRUE"
"853","ὑπέρχεται","FALSE"
"854",",","FALSE"
"855","ἀλλὰ","TRUE"
"856","καὶ","TRUE"
"857","τοὺς","TRUE"
"858","ῥήτορας","FALSE"
"859","αὐτοὺς","TRUE"
"860","θεραπεύων","FALSE"
"861","διαγίνεται","FALSE"
"862",",","FALSE"
"863","κἂν","TRUE"
"864","δοκῇ","FALSE"
"865","τοῖς","TRUE"
"866","μὲν","TRUE"
"867","ταῦτα","TRUE"
"868",",","FALSE"
"869","τοῖς","TRUE"
"870","δὲ","TRUE"
"871","τἀναντία","FALSE"
"872",",","FALSE"
"873","οὐδετέροις","FALSE"
"874","ἀντιλέγει","FALSE"
"875","σαφῶς","FALSE"
"876",",","FALSE"
"877","ἐπαμφοτερίζων","FALSE"
"878","δὲ","TRUE"
"879","τάττεται","FALSE"
"880","διὰ","TRUE"
"881","μέ","TRUE"
"882","σου","TRUE"
"883","καὶ","TRUE"
"884","φίλος","FALSE"
"885","ἀμφοτέροις","FALSE"
"886","μένει","FALSE"
"887",".","FALSE"
"888","τὰς","TRUE"
"889","γνώμας","FALSE"
"890","οὐχ","TRUE"
"891",",","FALSE"
"892","ὥσπερ","FALSE"
"893","ἡμῶν","TRUE"
"894","ἕκαστος","FALSE"
"895",",","FALSE"
"896","ἐν","TRUE"
"897","πινακίῳ","FALSE"
"898","γεγραμμένος","FALSE"
"899","οἴκοθεν","FALSE"
"900",",","FALSE"
"901","λόγους","FALSE"
"902","δὲ","TRUE"
"903","προκαθίησιν","FALSE"
"904","ἐκ","TRUE"
"905","πολλοῦ","FALSE"
"906",",","FALSE"
"907","κἂν","TRUE"
"908","μὲν","TRUE"
"909","ἀντιλέγῃ","FALSE"
"910","μηδείς","FALSE"
"911",",","FALSE"
"912","ἔγραψεν","FALSE"
"913","·","FALSE"
"914","ἢν","TRUE"
"915","δὲ","TRUE"
"916","καὶ","TRUE"
"917","σμικρὸν","FALSE"
"918","ὑποκρούσῃ","FALSE"
"919","τις","TRUE"
"920",",","FALSE"
"921","·","FALSE"
"922","καὶ","TRUE"
"923","προίδηται","FALSE"
"924","γραφήν","FALSE"
"925",",","FALSE"
"926","ῥίψας","FALSE"
"927","τὸ","TRUE"
"928","ψήφισμα","FALSE"
"929","φεύγων","FALSE"
"930","οἴχεται","FALSE"
"931",".","FALSE"
"932","κλέπτουσι","FALSE"
"933","τὰ","TRUE"
"934","κοινά","FALSE"
"935","τινες","TRUE"
"936",".","FALSE"
"937","εἰ","TRUE"
"938","μὲν","TRUE"
"939","ῥήτωρ","FALSE"
"940","οἷος","FALSE"
"941","ἀντεγκαλεῖν","FALSE"
"942",",","FALSE"
"943","οὐχ","TRUE"
"944","ὁρᾷ","FALSE"
"945",",","FALSE"
"946","ἐπὶ","TRUE"
"947","δὲ","TRUE"
"948","τοὺς","TRUE"
"949","ἰδιώτας","FALSE"
"950","καὶ","TRUE"
"951","ὑφ","FALSE"
"952","ὧν","TRUE"
"953","οὐ","TRUE"
"954","δέος","FALSE"
"955","μὴ","TRUE"
"956","κριθῇ","FALSE"
"957","δεινός","FALSE"
"958","ἐστιν","TRUE"
"959",".","FALSE"
"960","Ὅτι","TRUE"
"961","μὲν","TRUE"
"962","οὖν","TRUE"
"963","οὗτος","TRUE"
"964","ἀνέγκλητός","FALSE"
"965","ἐστι","TRUE"
"966","καὶ","TRUE"
"967","νῦν","FALSE"
"968","ἔτι","TRUE"
"969","μένει","FALSE"
"970",",","FALSE"
"971","μεμαθήκατε","FALSE"
"972","·","FALSE"
"973","ἐγὼ","TRUE"
"974","δὲ","TRUE"
"975","νομίζω","FALSE"
"976","ἔνα","FALSE"
"977","βίον","FALSE"
"978","ἐξ","TRUE"
"979","ἀρχῆς","FALSE"
"980","ἕκαστον","FALSE"
"981","ἑλέσθαι","FALSE"
"982","προσήκειν","FALSE"
"983","τινά","TRUE"
"984",",","FALSE"
"985","οἷον","FALSE"
"986","ἄτολμος","FALSE"
"987","εἶ","TRUE"
"988","καὶ","TRUE"
"989","τὸ","TRUE"
"990","σαυτοῦ","FALSE"
"991","σκοπεῖς","FALSE"
"992","·","FALSE"
"993","ἀπλῶς","FALSE"
"994","ἡσυχίαν","FALSE"
"995","ἄγε","FALSE"
"996",".","FALSE"
"997","οὐχ","TRUE"
"998","ὑπομένεις","FALSE"
"999","ἀργὸς","FALSE"
"1000","οὐδ","FALSE"
"1001","ἀσύμβολος","FALSE"
"1002","εἶναι","TRUE"
"1003","τῇ","TRUE"
"1004","πόλει","FALSE"
"1005","οὐδὲ","TRUE"
"1006","βούλει","FALSE"
"1007","ζῆν","FALSE"
"1008","ἀφανῶς","FALSE"
"1009","ἐν","TRUE"
"1010","τῷ","TRUE"
"1011","σκότῳ","FALSE"
"1012","κατορωρυγ","FALSE"
"1013","μένος","FALSE"
"1014","·","FALSE"
"1015","καὶ","TRUE"
"1016","τὰ","TRUE"
"1017","σφαλερὰ","FALSE"
"1018","τῆς","TRUE"
"1019","πολιτείας","FALSE"
"1020","ὑπόμενε","FALSE"
"1021","καὶ","TRUE"
"1022","μὴ","TRUE"
"1023","φεῦγε","FALSE"
"1024","τοὺς","TRUE"
"1025","κινδύνους","FALSE"
"1026","ἢ","TRUE"
"1027","μηδὲ","FALSE"
"1028","τὰς","TRUE"
"1029","τιμὰς","FALSE"
"1030","δίωκε","FALSE"
"1031",".","FALSE"
"1032","ταῦτα","TRUE"
"1033","καὶ","TRUE"
"1034","ἐμαυτῷ","FALSE"
"1035","παραγγείλας","FALSE"
"1036",",","FALSE"
"1037","ἡγησάμην","FALSE"
"1038","γὰρ","TRUE"
"1039","οὐ","TRUE"
"1040","τοῖς","TRUE"
"1041","γονεῦσι","FALSE"
"1042","γενέσθαι","FALSE"
"1043","μόνον","FALSE"
"1044",",","FALSE"
"1045","ἀλλὰ","TRUE"
"1046","καὶ","TRUE"
"1047","πρώτη","FALSE"
"1048","τῇ","TRUE"
"1049","πατρίδι","FALSE"
"1050",",","FALSE"
"1051","οὐκ","TRUE"
"1052","ἐξ","TRUE"
"1053","ἡμισείας","FALSE"
"1054","πολιτεύομαι","FALSE"
"1055","τῷ","TRUE"
"1056","κατ","FALSE"
"1057","ἐμαυτὸν","FALSE"
"1058","ἀδεεῖ","FALSE"
"1059","κρίνων","FALSE"
"1060","τὰ","TRUE"
"1061","λεκτέα","FALSE"
"1062","καὶ","TRUE"
"1063","τὰ","TRUE"
"1064","μή","TRUE"
"1065",",","FALSE"
"1066","ἀλλ","FALSE"
"1067","ὅλον","FALSE"
"1068","ἐμαυτὸν","FALSE"
"1069","ἐπέδωκα","FALSE"
"1070","τοῖς","TRUE"
"1071","κοινοῖς","FALSE"
"1072","καὶ","TRUE"
"1073","ἀναπεπταμένῃ","FALSE"
"1074","πρὸς","TRUE"
"1075","ἃ","TRUE"
"1076","δεῖ","FALSE"
"1077","τῇ","TRUE"
"1078","παρρησίᾳ","FALSE"
"1079","χρῶμαι","FALSE"
"1080","οὐδένα","TRUE"
"1081","κίνδυνον","FALSE"
"1082","ἴδιον","FALSE"
"1083","ὑπολογιζό","FALSE"
"1084","μενος","FALSE"
"1085","οὔτε","TRUE"
"1086","εἴ","TRUE"
"1087","τις","TRUE"
"1088","ἐφ","FALSE"
"1089","οἷς","TRUE"
"1090","ὑφαιρεῖσθαι","FALSE"
"1091","τὰ","TRUE"
"1092","κοινὰ","FALSE"
"1093","κω","FALSE"
"1094","λύεται","FALSE"
"1095","μνησικακήσει","FALSE"
"1096","μοί","TRUE"
"1097","ποτε","FALSE"
"1098","καὶ","TRUE"
"1099","γράψεταί","FALSE"
"1100","με","TRUE"
"1101","οὔτε","TRUE"
"1102","εἰ","TRUE"
"1103","δωροδοκῶν","FALSE"
"1104","κᾆτ","FALSE"
"1105","ἐλεγχόμενος","FALSE"
"1106","ἀντεγκαλεῖ","FALSE"
"1107","οὔτε","TRUE"
"1108","εἰ","TRUE"
"1109","γρά","FALSE"
"1110","φων","FALSE"
"1111","ἐξόδους","FALSE"
"1112","καὶ","TRUE"
"1113","ναυτικοὺς","FALSE"
"1114","ἀποστόλους","FALSE"
"1115","εἶτα","FALSE"
"1116","λυπήσω","FALSE"
"1117","τοὺς","TRUE"
"1118","μὲν","TRUE"
"1119","πλουσίους","FALSE"
"1120","εἰσφέροντας","FALSE"
"1121","καὶ","TRUE"
"1122","τριηραρχοῦντας","FALSE"
"1123",",","FALSE"
"1124","τοὺς","TRUE"
"1125","δὲ","TRUE"
"1126","πολλοὺς","FALSE"
"1127","στρατευομένους","FALSE"
"1128","οὔτε","TRUE"
"1129","εἰ","TRUE"
"1130","ταῖς","TRUE"
"1131","τοῦ","TRUE"
"1132","δήμου","FALSE"
"1133","παντὸς","FALSE"
"1134","ἐπιθυμίαις","FALSE"
"1135","ἀντιστήσομαι","FALSE"
"1136",",","FALSE"
"1137","καὶ","TRUE"
"1138","γὰρ","TRUE"
"1139","τοῦτο","TRUE"
"1140","συμβούλου","FALSE"
"1141",",","FALSE"
"1142","ἀλλὰ","TRUE"
"1143","τῇ","TRUE"
"1144","μὲν","TRUE"
"1145","πόλει","FALSE"
"1146","χρήματα","FALSE"
"1147",",","FALSE"
"1148","δόξαν","FALSE"
"1149",",","FALSE"
"1150","ἡγε","FALSE"
"1151","μονίαν","FALSE"
"1152","κτώμενος","FALSE"
"1153",",","FALSE"
"1154","ἐμαυτῷ","FALSE"
"1155","δὲ","TRUE"
"1156","κατηγόρους","FALSE"
"1157",",","FALSE"
"1158","ἀφ","FALSE"
"1159","ἧς","TRUE"
"1160","ἡμέ","FALSE"
"1161","ρας","FALSE"
"1162","ἀνέβην","FALSE"
"1163","ἐπὶ","TRUE"
"1164","τὸ","TRUE"
"1165","βῆμα","FALSE"
"1166",",","FALSE"
"1167","τὴν","TRUE"
"1168","περὶ","TRUE"
"1169","τὰς","TRUE"
"1170","Ἑλληνικὰς","FALSE"
"1171","πράξεις","FALSE"
"1172","ἑλόμενος","FALSE"
"1173","πολιτείαν","FALSE"
"1174",",","FALSE"
"1175","ὑπεύθυνον","FALSE"
"1176","ἐμαυτὸν","FALSE"
"1177","διδοὺς","FALSE"
"1178","τῷ","TRUE"
"1179","τοῦ","TRUE"
"1180","πολέμου","FALSE"
"1181","τέλει","FALSE"
"1182",",","FALSE"
"1183","τῇ","TRUE"
"1184","τύχῃ","FALSE"
"1185",",","FALSE"
"1186","τῷ","TRUE"
"1187","καιρῷ","FALSE"
"1188",",","FALSE"
"1189","τοῖς","TRUE"
"1190","βουλο","FALSE"
"1191","μένοις","FALSE"
"1192",".","FALSE"
"1193","διὰ","TRUE"
"1194","ταῦτα","TRUE"
"1195","αἰτίας","FALSE"
"1196","ἐπ","FALSE"
"1197","ἐμὲ","TRUE"
"1198","πλάττουσιν","FALSE"
"1199",",","FALSE"
"1200","οἱ","TRUE"
"1201","μὲν","TRUE"
"1202","ἐφ","FALSE"
"1203","οἷς","TRUE"
"1204","ἀντεῖπον","FALSE"
"1205","ἀμυνόμενοι","FALSE"
"1206",",","FALSE"
"1207","οἱ","TRUE"
"1208","δ","FALSE"
"1209","ἐφ","FALSE"
"1210","αἷς","TRUE"
"1211","παρ","FALSE"
"1212","ὑμῶν","TRUE"
"1213","ἔχω","FALSE"
"1214","τιμαῖς","FALSE"
"1215","ἀχθόμενοι","FALSE"
"1216",".","FALSE"
"1217","καὶ","TRUE"
"1218","οὐ","TRUE"
"1219","μέμφομαι","FALSE"
"1220","τοῖς","TRUE"
"1221","συ","FALSE"
"1222","κοφάνταις","FALSE"
"1223",",","FALSE"
"1224","συναύξεται","FALSE"
"1225","γὰρ","TRUE"
"1226","ἅπασι","FALSE"
"1227","τοῖς","TRUE"
"1228","μεγάλοις","FALSE"
"1229","ὁ","TRUE"
"1230","φθόνος","FALSE"
"1231",".","FALSE"
"1232","κἂν","TRUE"
"1233","πάντα","FALSE"
"1234","τις","TRUE"
"1235","ποιῇ","FALSE"
"1236",",","FALSE"
"1237","τούς","TRUE"
"1238","γε","TRUE"
"1239","οὐδένα","TRUE"
"1240","βουλο","FALSE"
"1241","μένους","FALSE"
"1242","αὑτῶν","TRUE"
"1243","ἀμείνω","FALSE"
"1244","δοκεῖν","FALSE"
"1245","οὐ","TRUE"
"1246","διαφεύξεται","FALSE"
"1247","·","FALSE"
"1248","τὸ","TRUE"
"1249","μὲν","TRUE"
"1250","γὰρ","TRUE"
"1251","κακονοίᾳ","FALSE"
"1252","τὰς","TRUE"
"1253","γραφὰς","FALSE"
"1254","ἐνστήσασθαι","FALSE"
"1255","μισῶ","FALSE"
"1256","δικαίως","FALSE"
"1257",",","FALSE"
"1258","τοῦ","TRUE"
"1259","δὲ","TRUE"
"1260","ἀποβάντος","FALSE"
"1261","ὀλίγου","FALSE"
"1262","δέω","FALSE"
"1263","καὶ","TRUE"
"1264","χάριν","FALSE"
"1265","αὐτοῖς","TRUE"
"1266","εἰδέ","FALSE"
"1267","ναι","FALSE"
"1268",",","FALSE"
"1269","ὅτι","TRUE"
"1270","μοι","TRUE"
"1271","τὴν","TRUE"
"1272","ἀρετὴν","FALSE"
"1273","οὐκ","TRUE"
"1274","ἀνέλεγκτον","FALSE"
"1275","οὐδὲ","TRUE"
"1276","ἀμφισ","FALSE"
"1277","βητήσιμον","FALSE"
"1278","οὐδὲ","TRUE"
"1279","τῷ","TRUE"
"1280","μὲν","TRUE"
"1281","οὕτως","TRUE"
"1282",",","FALSE"
"1283","τῷ","TRUE"
"1284","δὲ","TRUE"
"1285","ἐκείνως","FALSE"
"1286","ὑπολαβεῖν","FALSE"
"1287","ἀπολελοίπασι","FALSE"
"1288",",","FALSE"
"1289","πάσας","FALSE"
"1290","δὲ","TRUE"
"1291","βασάνους","FALSE"
"1292","προσαγαγόντες","FALSE"
"1293","ἀναμάρτητον","FALSE"
"1294","καὶ","TRUE"
"1295","τοὐναντίον","FALSE"
"1296","ἢ","TRUE"
"1297","ἐζήτουν","FALSE"
"1298","ἀποδεδείχασιν","FALSE"
"1299","οὐκ","TRUE"
"1300","ἐν","TRUE"
"1301","τοῖς","TRUE"
"1302","πολιτικοῖς","FALSE"
"1303",",","FALSE"
"1304","οὐκ","TRUE"
"1305","ἐν","TRUE"
"1306","τοῖς","TRUE"
"1307","ἰδίοις","FALSE"
"1308","ἐξελέγξαι","FALSE"
"1309","δυνηθέντες","FALSE"
"1310",",","FALSE"
"1311","ἀλλ","FALSE"
"1312","ἡττηθέντες","FALSE"
"1313","ἐν","TRUE"
"1314","ἅπασι","FALSE"
"1315","τῆς","TRUE"
"1316","ἀληθείας","FALSE"
"1317",".","FALSE"
"1318","καὶ","TRUE"
"1319","οὔτε","TRUE"
"1320","ῥήτορος","FALSE"
"1321","δεινότης","FALSE"
"1322","οὔτε","TRUE"
"1323","συκοφάντου","FALSE"
"1324","θράσος","FALSE"
"1325",",","FALSE"
"1326","οὐ","TRUE"
"1327","ψευδολογία","FALSE"
"1328","μάρτυρος","FALSE"
"1329",",","FALSE"
"1330","οὐ","TRUE"
"1331","δικαστοῦ","FALSE"
"1332","φόβος","FALSE"
"1333",",","FALSE"
"1334","οὐ","TRUE"
"1335","μ","FALSE"
"1336","λογοποιούμεναι","FALSE"
"1337","κρείττους","FALSE"
"1338","ἐγένοντο","FALSE"
"1339","τῆς","TRUE"
"1340","ἐμῆς","TRUE"
"1341","πολι","FALSE"
"1342","τείας","FALSE"
"1343",",","FALSE"
"1344","κέκριμαι","FALSE"
"1345","δὲ","TRUE"
"1346","ἐν","TRUE"
"1347","πᾶσιν","FALSE"
"1348","ἀεὶ","FALSE"
"1349","καλῶς","FALSE"
"1350","βεβιωκέναι","FALSE"
"1351",".","FALSE"
"1352","οὐκοῦν","FALSE"
"1353","ἐγὼ","TRUE"
"1354","μὲν","TRUE"
"1355","ἀνωμολόγημαι","FALSE"
"1356","φανεραῖς","FALSE"
"1357","γνώσεσι","FALSE"
"1358","πάντων","FALSE"
"1359","δικαστηρίων","FALSE"
"1360","ἀγαθὸς","FALSE"
"1361","εἶναι","TRUE"
"1362","πολίτης","FALSE"
"1363",",","FALSE"
"1364","Κέ","TRUE"
"1365","φαλος","FALSE"
"1366","δὲ","TRUE"
"1367","μίαν","FALSE"
"1368","οὐκ","TRUE"
"1369","ἔχει","FALSE"
"1370","παρασχέσθαι","FALSE"
"1371","περὶ","TRUE"
"1372","αὑτοῦ","TRUE"
"1373","κρί","FALSE"
"1374","σιν","FALSE"
"1375",".","FALSE"
"1376","ὅ","TRUE"
"1377","καὶ","TRUE"
"1378","θαυμάζω","FALSE"
"1379","εἰ","TRUE"
"1380","δὶς","FALSE"
"1381","μὲν","TRUE"
"1382","περὶ","TRUE"
"1383","τῶν","TRUE"
"1384","αὐτῶν","TRUE"
"1385","οὐκ","TRUE"
"1386","ἔσονται","TRUE"
"1387","δίκαι","FALSE"
"1388",",","FALSE"
"1389","περὶ","TRUE"
"1390","ἐμοῦ","TRUE"
"1391","δὲ","TRUE"
"1392","κρίσεων","FALSE"
"1393","ὅσων","FALSE"
"1394","οὐδ","FALSE"
"1395","ἂν","TRUE"
"1396","εἴποι","FALSE"
"1397","τις","TRUE"
"1398","γεγενημένων","FALSE"
"1399","ἔτι","TRUE"
"1400","λόγου","FALSE"
"1401","δεῖσθε","FALSE"
"1402",",","FALSE"
"1403","καὶ","TRUE"
"1404","νόμῳ","FALSE"
"1405","μὲν","TRUE"
"1406","ἀπείπατε","FALSE"
"1407","δίκας","FALSE"
"1408","ἀναδίκους","FALSE"
"1409","ποιεῖν","FALSE"
"1410","πλὴν","FALSE"
"1411","τῶν","TRUE"
"1412","ἐπὶ","TRUE"
"1413","τοσαυτάκις","FALSE"
"1414","περὶ","TRUE"
"1415","ἐμοῦ","TRUE"
"1416","διέγνωσται","FALSE"
"1417",",","FALSE"
"1418","οὐ","TRUE"
"1419","βεβαιώσετε","FALSE"
"1420",",","FALSE"
"1421","καὶ","TRUE"
"1422","τὸ","TRUE"
"1423","πάντων","FALSE"
"1424","ἀτοπώτατον","FALSE"
"1425",",","FALSE"
"1426","ὅν","TRUE"
"1427","οὐκ","TRUE"
"1428","ἴστε","FALSE"
"1429",",","FALSE"
"1430","τοῦτον","TRUE"
"1431","ἐμοῦ","TRUE"
"1432","βελ","FALSE"
"1433","τίω","FALSE"
"1434","κρινεῖτε","FALSE"
"1435",",","FALSE"
"1436","οὗ","TRUE"
"1437","τὸν","TRUE"
"1438","τρόπον","FALSE"
"1439","ἀεὶ","FALSE"
"1440","καὶ","TRUE"
"1441","καθ","FALSE"
"1442","ἕκαστον","FALSE"
"1443","ἐπιτήδευμα","FALSE"
"1444","σαφῶς","FALSE"
"1445","μεμαθήκατε","FALSE"
"1446",".","FALSE"
"1447","τίς","TRUE"
"1448","γὰρ","TRUE"
"1449","τούτῳ","TRUE"
"1450","ψῆφος","FALSE"
"1451","ἠνέχθη","FALSE"
"1452","ποτέ","FALSE"
"1453",";","FALSE"
"1454","οὐκ","TRUE"
"1455","ἂν","TRUE"
"1456","εἰπεῖν","FALSE"
"1457","ἔχοι","FALSE"
"1458","ὅς","TRUE"
"1459","ἀκρίτῳ","FALSE"
"1460","δόξῃ","FALSE"
"1461","πε","FALSE"
"1462","πιστευκὼς","FALSE"
"1463","εἰς","TRUE"
"1464","τουτὶ","FALSE"
"1465","τὸ","TRUE"
"1466","δικαστήριον","FALSE"
"1467","πρῶτον","FALSE"
"1468","ἥκει","FALSE"
"1469","καὶ","TRUE"
"1470","νῦν","FALSE"
"1471","οὐδεμίαν","TRUE"
"1472","τῶν","TRUE"
"1473","βεβιωμένων","FALSE"
"1474","ἐξέτασιν","FALSE"
"1475","διδούς","FALSE"
"1476",",","FALSE"
"1477","ἀλλ","FALSE"
"1478","ὅτι","TRUE"
"1479","μὴ","TRUE"
"1480","κέκριται","FALSE"
"1481","τούτῳ","TRUE"
"1482","μόνῳ","FALSE"
"1483","τεθαρρηκώς","FALSE"
"1484",".","FALSE"
"1485","καὶ","TRUE"
"1486","πῶς","FALSE"
"1487","ἀρετῆς","FALSE"
"1488","δόξειεν","FALSE"
"1489","ἂν","TRUE"
"1490","εἶναι","TRUE"
"1491","κρίσις","FALSE"
"1492","ἡ","TRUE"
"1493","μηδ","FALSE"
"1494","ὁποία","FALSE"
"1495","κρίσις","FALSE"
"1496",".","FALSE"
"1497","οὐδὲν","TRUE"
"1498","γοῦν","FALSE"
"1499","ἕτερον","FALSE"
"1500","αὐτοῦ","TRUE"
"1501","παρὰ","TRUE"
"1502","πάντα","FALSE"
"1503","τὸν","TRUE"
"1504","λόγον","FALSE"
"1505","ἠκούετε","FALSE"
"1506","ἔξω","FALSE"
"1507","τοῦ","TRUE"
"1508","λαμπροῦ","FALSE"
"1509","σεμνολογήματος","FALSE"
"1510","·","FALSE"
"1511","οὐ","TRUE"
"1512","κέκρι","FALSE"
"1513","μαί","FALSE"
"1514","ποτε","FALSE"
"1515",",","FALSE"
"1516","οὐκ","TRUE"
"1517","ἐξήτασμαι","FALSE"
"1518",".","FALSE"
"1519","βεβίωκα","FALSE"
"1520","ἀνέγκλητος","FALSE"
"1521",".","FALSE"
"1522","οὐκ","TRUE"
"1523","ἴστε","FALSE"
"1524","με","TRUE"
"1525",".","FALSE"
"1526","ἐγὼ","TRUE"
"1527","δὲ","TRUE"
"1528","τοὺς","TRUE"
"1529","ἐναντίους","FALSE"
"1530","ἂν","TRUE"
"1531","παρά","TRUE"
"1532","γε","TRUE"
"1533","τοῦ","TRUE"
"1534","φάσκοντος","FALSE"
"1535","ἀξίου","FALSE"
"1536","τιμῆς","FALSE"
"1537","εἶναι","TRUE"
"1538","λόγους","FALSE"
"1539","·","FALSE"
"1540","ἀεὶ","FALSE"
"1541","παρ","FALSE"
"1542","ὑμῖν","TRUE"
"1543","δεδοκίμασμαι","FALSE"
"1544",".","FALSE"
"1545","πᾶσάν","FALSE"
"1546","μου","TRUE"
"1547","πεῖραν","FALSE"
"1548","εἰλήφατε","FALSE"
"1549",".","FALSE"
"1550","οὐδὲν","TRUE"
"1551","λαθραῖον","FALSE"
"1552","οὐδὲ","TRUE"
