"ID","TOKEN","IS_STOP"
"2313","ἀνθρώπους","FALSE"
"2314",";","FALSE"
"2315","οὐχ","TRUE"
"2316","ὅτι","TRUE"
"2317","χρήματα","FALSE"
"2318","οἴκοθεν","FALSE"
"2319","ἀνήλισκεν","FALSE"
"2320","εἰς","TRUE"
"2321","τὴν","TRUE"
"2322","πόλιν","FALSE"
"2323",",","FALSE"
"2324","οὐδὲ","TRUE"
"2325","γὰρ","TRUE"
"2326","ἐκέ","FALSE"
"2327","κτητο","FALSE"
"2328",",","FALSE"
"2329","ἀλλ","FALSE"
"2330","ὅτι","TRUE"
"2331","τῶν","TRUE"
"2332","κοινῶν","FALSE"
"2333","οὐδενὸς","TRUE"
"2334","ἥψατο","FALSE"
"2335",",","FALSE"
"2336","πρὸς","TRUE"
"2337","δι","FALSE"
"2338","καιοσύνης","FALSE"
"2339","δόξαν","FALSE"
"2340","ἤρκεσεν","FALSE"
"2341","αὐτῷ","TRUE"
"2342",".","FALSE"
"2343","φήμην","FALSE"
"2344","συνέσεως","FALSE"
"2345","περι","FALSE"
"2346","έθηκε","FALSE"
"2347","Θεμιστοκλεῖ","FALSE"
"2348","τὸ","TRUE"
"2349","μηδὲν","FALSE"
"2350","ἀγνοῆσαι","FALSE"
"2351","τῶν","TRUE"
"2352","ἀναγκαίων","FALSE"
"2353",".","FALSE"
"2354","ἀνδρεῖος","FALSE"
"2355","ὁ","TRUE"
"2356","Μιλτιάδης","FALSE"
"2357",",","FALSE"
"2358","οὐ","TRUE"
"2359","γὰρ","TRUE"
"2360","ἔδεισε","FALSE"
"2361","τοὺς","TRUE"
"2362","βαρβάρους","FALSE"
"2363",".","FALSE"
"2364","ὁ","TRUE"
"2365","Περικλῆς","FALSE"
"2366","πιστός","FALSE"
"2367",",","FALSE"
"2368","οὐ","TRUE"
"2369","γὰρ","TRUE"
"2370","ὑπεῖχε","FALSE"
"2371","τὴν","TRUE"
"2372","χεῖρα","FALSE"
"2373","τοῖς","TRUE"
"2374","λήμμασιν","FALSE"
"2375",".","FALSE"
"2376","ὁ","TRUE"
"2377","Σόλων","FALSE"
"2378","θαυμαστός","FALSE"
"2379",",","FALSE"
"2380","ὅτι","TRUE"
"2381","οὐδεὶς","TRUE"
"2382","αὐτοῦ","TRUE"
"2383","πονηρὸς","FALSE"
"2384","ἠλέγχθη","FALSE"
"2385","νόμος","FALSE"
"2386",",","FALSE"
"2387","σοφώτατος","FALSE"
"2388","ὠνομάσθη","FALSE"
"2389","νομοθέτης","FALSE"
"2390",".","FALSE"
"2391","τούτων","TRUE"
"2392","ἕκαστος","FALSE"
"2393",",","FALSE"
"2394","ὦ","TRUE"
"2395","ἄνδρες","FALSE"
"2396","Ἀθηναῖοι","FALSE"
"2397",",","FALSE"
"2398","κἂν","TRUE"
"2399","ἔτι","TRUE"
"2400","πλείους","FALSE"
"2401","εἴποι","FALSE"
"2402","τις","TRUE"
"2403","ἀγαθούς","FALSE"
"2404",",","FALSE"
"2405","ἐφ","FALSE"
"2406","οἷς","TRUE"
"2407","οὐχ","TRUE"
"2408","ἥμαρτεν","FALSE"
"2409","ἔδοξε","FALSE"
"2410","κατωρθωκέναι","FALSE"
"2411",".","FALSE"
"2412","καὶ","TRUE"
"2413","δικαίως","FALSE"
"2414",".","FALSE"
"2415","τῆς","TRUE"
"2416","γὰρ","TRUE"
"2417","θνητῆς","FALSE"
"2418","φύσεως","FALSE"
"2419","ἐπὶ","TRUE"
"2420","τὰ","TRUE"
"2421","χείρω","FALSE"
"2422","φερομένης","FALSE"
"2423","ὅστις","TRUE"
"2424","αὑτὸν","TRUE"
"2425","ἀνέσχεν","FALSE"
"2426","ἀπὸ","TRUE"
"2427","τῶν","TRUE"
"2428","ἐμφύτων","FALSE"
"2429","ἁμαρτημάτων","FALSE"
"2430",",","FALSE"
"2431","τέλειος","FALSE"
"2432","τὴν","TRUE"
"2433","ἀρετήν","FALSE"
"2434","ἐστιν","TRUE"
"2435",",","FALSE"
"2436","ἣν","TRUE"
"2437","ἡ","TRUE"
"2438","θνητὴ","FALSE"
"2439","χωρεῖ","FALSE"
"2440","δύναμις","FALSE"
"2441",".","FALSE"
"2442","οὐδ","FALSE"
"2443","ἔστιν","TRUE"
"2444","ὅπως","FALSE"
"2445","ἂν","TRUE"
"2446","ἄμεινον","FALSE"
"2447","οἰκηθείη","FALSE"
"2448","πόλις","FALSE"
"2449","ἢ","TRUE"
"2450","μηδενὸς","FALSE"
"2451","ἁμαρτάνοντος","FALSE"
"2452","έν","FALSE"
"2453","αὐτῇ","TRUE"
"2454",".","FALSE"
"2455","τοῦτο","TRUE"
"2456","τέλος","FALSE"
"2457","εἰς","TRUE"
"2458","καλοκἀγαθίαν","FALSE"
"2459","ἑκάστῳ","FALSE"
"2460",",","FALSE"
"2461","τοῦτο","TRUE"
"2462","αὔταρκες","FALSE"
"2463","εἰς","TRUE"
"2464","εὐδαι","FALSE"
"2465","μονίαν","FALSE"
"2466","τῇ","TRUE"
"2467","πόλει","FALSE"
"2468",".","FALSE"
"2469","κἀμοὶ","TRUE"
"2470","προσεῖναι","FALSE"
"2471","τὰ","TRUE"
"2472","βελτίω","FALSE"
"2473","τῷ","TRUE"
"2474","μὴ","TRUE"
"2475","τὰ","TRUE"
"2476","χείρω","FALSE"
"2477","διέγνωσται","FALSE"
"2478",",","FALSE"
"2479","φρόνησιν","FALSE"
"2480","μέν","TRUE"
"2481",",","FALSE"
"2482","ὁσάκις","FALSE"
"2483","τὰ","TRUE"
"2484","κράτιστα","FALSE"
"2485","παρῃνέθη","FALSE"
"2486","μοι","TRUE"
"2487",",","FALSE"
"2488","τὸ","TRUE"
"2489","τοῦ","TRUE"
"2490","Θεμιστοκλέους","FALSE"
"2491","καλὸν","FALSE"
"2492","καθ","FALSE"
"2493","αὑτό","FALSE"
"2494",",","FALSE"
"2495","δικαιοσύνην","FALSE"
"2496","δέ","TRUE"
"2497",",","FALSE"
"2498","ὅτι","TRUE"
"2499","μηδὲ","FALSE"
"2500","ἄκρᾳ","FALSE"
"2501","τῇ","TRUE"
"2502","χειρὶ","FALSE"
"2503","τῶν","TRUE"
"2504","δημοσίων","FALSE"
"2505","ἔθιγον","FALSE"
"2506",",","FALSE"
"2507","δι","FALSE"
"2508","ὅ","TRUE"
"2509","καὶ","TRUE"
"2510","μόνον","FALSE"
"2511","Ἀριστείδης","FALSE"
"2512","ἐτιμᾶτο","FALSE"
"2513",",","FALSE"
"2514","σωφροσύνην","FALSE"
"2515","δέ","TRUE"
"2516",",","FALSE"
"2517","ὁσάκις","FALSE"
"2518","ὕβρεως","FALSE"
"2519","αἰτιαθέντα","FALSE"
"2520","ἀφήκατε","FALSE"
"2521",".","FALSE"
"2522","ἀνδρείαν","FALSE"
"2523","δὲ","TRUE"
"2524","καὶ","TRUE"
"2525","Κέφαλός","FALSE"
"2526","μοι","TRUE"
"2527","μαρτυρεῖ","FALSE"
"2528","φιλο","FALSE"
"2529","κίνδυνον","FALSE"
"2530","ὀνομάζων","FALSE"
"2531","πολλάκις","FALSE"
"2532",",","FALSE"
"2533","εἴπερ","FALSE"
"2534","ἐστὶν","TRUE"
"2535","ἀνδρὸς","FALSE"
"2536","εὐψύ","FALSE"
"2537","χου","FALSE"
"2538","τὸ","TRUE"
"2539","κοινῇ","FALSE"
"2540","καλὸν","FALSE"
"2541","ἀντὶ","FALSE"
"2542","τοῦ","TRUE"
"2543","καθ","FALSE"
"2544","αὑτὸν","TRUE"
"2545","ἀσφαλοῦς","FALSE"
"2546","ζητεῖν","FALSE"
"2547",",","FALSE"
"2548","τὴν","TRUE"
"2549","ἀρετὴν","FALSE"
"2550","ὁμοίως","FALSE"
"2551","τὴν","TRUE"
"2552","Μιλτιάδου","FALSE"
"2553","πάλιν","FALSE"
"2554",".","FALSE"
"2555","καὶ","TRUE"
"2556","οὔτε","TRUE"
"2557","δώρων","FALSE"
"2558","εἶλέ","FALSE"
"2559","τις","TRUE"
"2560","ἐμὲ","TRUE"
"2561","μᾶλλον","FALSE"
"2562","ἢ","TRUE"
"2563","τὸν","TRUE"
"2564","ἄδωρον","FALSE"
"2565","Περι","FALSE"
"2566","κλέα","FALSE"
"2567","οὔτε","TRUE"
"2568","νόμον","FALSE"
"2569","ἤλεγξεν","FALSE"
"2570","οὐκ","TRUE"
"2571","ὀρθῶς","FALSE"
"2572","εἰσενηνεγμένον","FALSE"
"2573","οὐ","TRUE"
"2574","μᾶλλον","FALSE"
"2575","ἢ","TRUE"
"2576","τοὺς","TRUE"
"2577","τοῦ","TRUE"
"2578","Σόλωνος","FALSE"
"2579",".","FALSE"
"2580","ὧν","TRUE"
"2581","οὖν","TRUE"
"2582","ἐκείνων","FALSE"
"2583","ἑκάστῳ","FALSE"
"2584","δόξαν","FALSE"
"2585","ἀρετῆς","FALSE"
"2586","ἀθάνατον","FALSE"
"2587","ἐκτήσατο","FALSE"
"2588",",","FALSE"
"2589","οὐδὲ","TRUE"
"2590","σύμπαντα","FALSE"
"2591","ἐμοὶ","TRUE"
"2592","μαρτυρίαν","FALSE"
"2593","δώσει","FALSE"
"2594","τοῦ","TRUE"
"2595","καλῶς","FALSE"
"2596","βεβιωκέναι","FALSE"
"2597",";","FALSE"
"2598","Οὐκ","TRUE"
"2599","ἀγαθὸς","FALSE"
"2600","γὰρ","TRUE"
"2601","ἔδοξας","FALSE"
"2602",".","FALSE"
"2603","ἀλλ","FALSE"
"2604","οὐ","TRUE"
"2605","κακός","FALSE"
"2606",".","FALSE"
"2607","ἀγνοεῖς","FALSE"
"2608","ὅτι","TRUE"
"2609","καὶ","TRUE"
"2610","τὰς","TRUE"
"2611","ἄλλας","TRUE"
"2612","εἴτε","FALSE"
"2613","τέχνας","FALSE"
"2614","εἴτε","FALSE"
"2615","δυνάμεις","FALSE"
"2616","οὐχ","TRUE"
"2617","ἑτέρωθεν","FALSE"
"2618","εἰ","TRUE"
"2619","κατορθοῦσιν","FALSE"
"2620","εὕροι","FALSE"
"2621","τις","TRUE"
"2622","ἂν","TRUE"
"2623","ἢ","TRUE"
"2624","ἐκ","TRUE"
"2625","τοῦ","TRUE"
"2626","μηδὲν","FALSE"
"2627","ἁμαρτάνειν","FALSE"
"2628",";","FALSE"
"2629","οὗτος","TRUE"
"2630","καὶ","TRUE"
"2631","μάντις","FALSE"
"2632","ἄριστος","FALSE"
"2633",",","FALSE"
"2634","ὅστις","TRUE"
"2635","οὐ","TRUE"
"2636","ψεύδεται","FALSE"
"2637",",","FALSE"
"2638","καὶ","TRUE"
"2639","τοξότης","FALSE"
"2640","ἐπίσκοπος","FALSE"
"2641",",","FALSE"
"2642","ὅστις","TRUE"
"2643","οὐχ","TRUE"
"2644","ἁμαρτάνει","FALSE"
"2645","τοῦ","TRUE"
"2646","σκοποῦ","FALSE"
"2647",",","FALSE"
"2648","καὶ","TRUE"
"2649","κυβερνήτης","FALSE"
"2650","ὁ","TRUE"
"2651","μηδὲν","FALSE"
"2652","ἔξω","FALSE"
"2653","τῆς","TRUE"
"2654","τέχνης","FALSE"
"2655","δρῶν","FALSE"
"2656",".","FALSE"
"2657","τοῦ","TRUE"
"2658","δὲ","TRUE"
"2659","ῥήτορος","FALSE"
"2660","οὐχ","TRUE"
"2661","ὁμοία","FALSE"
"2662","κρίσις","FALSE"
"2663",";","FALSE"
"2664","νόμιμος","FALSE"
"2665","ὁ","TRUE"
"2666","μὴ","TRUE"
"2667","ἐν","TRUE"
"2668","τοῖς","TRUE"
"2669","πολιτεύμασιν","FALSE"
"2670",".","FALSE"
"2671","ἐγὼ","TRUE"
"2672","δὲ","TRUE"
"2673","καὶ","TRUE"
"2674","πάσας","FALSE"
"2675","τὰς","TRUE"
"2676","παρα","FALSE"
"2677","νόμων","FALSE"
"2678","ἐκπέφευγα","FALSE"
"2679","γραφάς","FALSE"
"2680",".","FALSE"
"2681","ἀδωροδόκητος","FALSE"
"2682","ὁ","TRUE"
"2683","μὴ","TRUE"
"2684","λαβών","FALSE"
"2685",",","FALSE"
"2686","ὡς","TRUE"
"2687","ἐκρίθην","FALSE"
"2688","ἐγώ","TRUE"
"2689",".","FALSE"
"2690","τί","TRUE"
"2691","δὲ","TRUE"
"2692","τὰ","TRUE"
"2693","ἀληθῆ","FALSE"
"2694","λέγειν","FALSE"
"2695",";","FALSE"
"2696","οὐ","TRUE"
"2697","τὰ","TRUE"
"2698","μὴ","TRUE"
"2699","ψευδῆ","FALSE"
"2700",";","FALSE"
"2701","πότε","FALSE"
"2702","οὖν","TRUE"
"2703","ἥλων","FALSE"
"2704","ἀπατήσας","FALSE"
"2705",";","FALSE"
"2706","καὶ","TRUE"
"2707","περὶ","TRUE"
"2708","πάν","FALSE"
"2709","των","FALSE"
"2710","ἀπλῶς","FALSE"
"2711","ἄμα","FALSE"
"2712","τῶν","TRUE"
"2713","αἰσχρῶν","FALSE"
"2714","κρίσεων","FALSE"
"2715","ἀφεῖμαι","FALSE"
"2716","καὶ","TRUE"
"2717","τῶν","TRUE"
"2718","καλῶν","FALSE"
"2719","ἠξίωμαι","FALSE"
"2720","καὶ","TRUE"
"2721","τῶν","TRUE"
"2722","δικαίων","FALSE"
"2723",",","FALSE"
"2724","ἀνάξιος","FALSE"
"2725","αἰτίας","FALSE"
"2726",",","FALSE"
"2727","ἄξιος","FALSE"
"2728","ἐπαίνου","FALSE"
"2729","καὶ","TRUE"
"2730","δωρεᾶς","FALSE"
"2731",".","FALSE"
"2732","δεινὸν","FALSE"
"2733","γάρ","TRUE"
"2734",",","FALSE"
"2735","εἰ","TRUE"
"2736","μὲν","TRUE"
"2737","ἁλοὺς","FALSE"
"2738","ἅπαξ","FALSE"
"2739","τῆς","TRUE"
"2740","ἐπιτιμίας","FALSE"
"2741","ἂν","TRUE"
"2742","ἢ","TRUE"
"2743","τῆς","TRUE"
"2744","πατρίδος","FALSE"
"2745","ἢ","TRUE"
"2746","τῆς","TRUE"
"2747","ψυχῆς","FALSE"
"2748","ἐστερήθην","FALSE"
"2749",",","FALSE"
"2750","τοσαῦτα","FALSE"
"2751","δὲ","TRUE"
"2752","νενικηκὼς","FALSE"
"2753","οὐδ","FALSE"
"2754","ἅπαξ","FALSE"
"2755","τιμηθή","FALSE"
"2756","σομαι","FALSE"
"2757",".","FALSE"
"2758","καὶ","TRUE"
"2759","τοὺς","TRUE"
"2760","κατηγόρους","FALSE"
"2761","μὲν","TRUE"
"2762","ἐτιμωρήσασθε","FALSE"
"2763","ὡς","TRUE"
"2764","συκοφάντας","FALSE"
"2765",",","FALSE"
"2766","ὧν","TRUE"
"2767","τοῖς","TRUE"
"2768","μὲν","TRUE"
"2769","χρημάτων","FALSE"
"2770","προσετιμήσατε","FALSE"
"2771",",","FALSE"
"2772","τοὺς","TRUE"
"2773","δὲ","TRUE"
"2774","καὶ","TRUE"
"2775","ἀτίμους","FALSE"
"2776","ἀπεπέμψατε","FALSE"
"2777","·","FALSE"
"2778","ὧν","TRUE"
"2779","δὲ","TRUE"
"2780","τοῖς","TRUE"
"2781","ἡττη","FALSE"
"2782","θεῖσιν","FALSE"
"2783","αἱ","TRUE"
"2784","ζημίαι","FALSE"
"2785","γεγόνασι","FALSE"
"2786","καθ","FALSE"
"2787","ἑκάστην","FALSE"
"2788","κρίσιν","FALSE"
"2789",",","FALSE"
"2790","οὐδὲ","TRUE"
"2791","τὸ","TRUE"
"2792","κέρδος","FALSE"
"2793","εἰς","TRUE"
"2794","δόξαν","FALSE"
"2795","τῷ","TRUE"
"2796","πάσας","FALSE"
"2797","νενικηκότι","FALSE"
"2798",";","FALSE"
"2799","οὐ","TRUE"
"2800","γὰρ","TRUE"
"2801","οὐδ","FALSE"
"2802","ἐκείνοις","FALSE"
"2803","ἤρκεσε","FALSE"
"2804","τῆς","TRUE"
"2805","νίκης","FALSE"
"2806","ἀποτυχεῖν","FALSE"
"2807",",","FALSE"
"2808","ἀλλὰ","TRUE"
"2809","καὶ","TRUE"
"2810","προσεζημιώθησαν","FALSE"
"2811",",","FALSE"
"2812","οὐδὲ","TRUE"
"2813","ἐμοὶ","TRUE"
"2814","τὸ","TRUE"
"2815","τὰς","TRUE"
"2816","δέκας","FALSE"
"2817","ἀποφυγεῖν","FALSE"
"2818",",","FALSE"
"2819","εἰ","TRUE"
"2820","μὴ","TRUE"
"2821","καὶ","TRUE"
"2822","γέρας","FALSE"
"2823","ἀντίρροπον","FALSE"
"2824","οἶς","FALSE"
"2825","ἡττηθεὶς","FALSE"
"2826","ἂν","TRUE"
"2827","ἔπαθον","FALSE"
"2828","λήψομαι","FALSE"
"2829",".","FALSE"
"2830","ὥσπερ","FALSE"
"2831","γὰρ","TRUE"
"2832","τῶν","TRUE"
"2833","ἁμαρτανομένων","FALSE"
"2834","αἶ","FALSE"
"2835","ζημίαι","FALSE"
"2836",",","FALSE"
"2837","οὕτω","TRUE"
"2838","καὶ","TRUE"
"2839","κατορθουμένων","FALSE"
"2840","εἰσὶν","TRUE"
"2841","αἱ","TRUE"
"2842","τιμαί","FALSE"
"2843",".","FALSE"
"2844","εἰ","TRUE"
"2845","δὲ","TRUE"
"2846","μὲν","TRUE"
"2847","ὡς","TRUE"
"2848","οὐκ","TRUE"
"2849","ἔδει","FALSE"
"2850","πεπολιτεῦσθαι","FALSE"
"2851","κριθεῖσι","FALSE"
"2852","τὰς","TRUE"
"2853","ἐσχάτας","FALSE"
"2854","τιμωρίας","FALSE"
"2855","ἐπιθήσετε","FALSE"
"2856",",","FALSE"
"2857","τῷ","TRUE"
"2858","δὲ","TRUE"
"2859","καλῶς","FALSE"
"2860","τὰ","TRUE"
"2861","κοινὰ","FALSE"
"2862","πράττειν","FALSE"
"2863","ἐγνωσμένῳ","FALSE"
"2864","μόνον","FALSE"
"2865","ἐν","TRUE"
"2866","χάριτος","FALSE"
"2867","μέρει","FALSE"
"2868","τὸ","TRUE"
"2869","μὴ","TRUE"
"2870","κολασθῆναι","FALSE"
"2871","δώσετε","FALSE"
"2872",",","FALSE"
"2873","ἧς","TRUE"
"2874","ἀξιοῖ","FALSE"
"2875","με","TRUE"
"2876","Κέφαλος","FALSE"
"2877","δωρεᾶς","FALSE"
"2878",",","FALSE"
"2879","ὁρᾶτε","FALSE"
"2880","μή","TRUE"
"2881","ποτε","FALSE"
"2882","ἔρημον","FALSE"
"2883","τὸ","TRUE"
"2884","βῆμα","FALSE"
"2885","τῶν","TRUE"
"2886","ἐθελόντων","FALSE"
"2887","ἃ","TRUE"
"2888","χρὴ","FALSE"
"2889","λέγειν","FALSE"
"2890","ἀποδεί","FALSE"
"2891","ξητε","FALSE"
"2892","·","FALSE"
"2893","ὅ","TRUE"
"2894","δ","FALSE"
"2895","οὐκ","TRUE"
"2896","ἔστιν","TRUE"
"2897",",","FALSE"
"2898","ἄν","TRUE"
"2899","τις","TRUE"
"2900","μὴ","TRUE"
"2901","τῆς","TRUE"
"2902","ἐπιτιμίας","FALSE"
"2903","ἀδίκως","FALSE"
"2904","ἢ","TRUE"
"2905","τοῦ","TRUE"
"2906","ζῆν","FALSE"
"2907","ὅλως","FALSE"
"2908","ἐκπέσῃ","FALSE"
"2909",",","FALSE"
"2910","τοῦτο","TRUE"
"2911","γέρας","FALSE"
"2912","δικαίας","FALSE"
"2913","πολιτείας","FALSE"
"2914",";","FALSE"
"2915","οὐδ","FALSE"
"2916","ἐγγύς","FALSE"
"2917",".","FALSE"
"2918","ὥσπερ","FALSE"
"2919","γὰρ","TRUE"
"2920","οὐδ","FALSE"
"2921","εἰ","TRUE"
"2922","πονηρὸς","FALSE"
"2923","ἠλέγχθην","FALSE"
"2924",",","FALSE"
"2925","ἱκανὸν","FALSE"
"2926","ἂν","TRUE"
"2927","ἦν","TRUE"
"2928","εἰς","TRUE"
"2929","λόγον","FALSE"
"2930","ζημίας","FALSE"
"2931","τὸ","TRUE"
"2932","μὴ","TRUE"
"2933","τυχεῖν","FALSE"
"2934","δωρεᾶς","FALSE"
"2935",",","FALSE"
"2936","οὕτως","TRUE"
"2937","οὐδὲ","TRUE"
"2938","χρηστῷ","FALSE"
"2939","φανέντι","FALSE"
"2940","τὸ","TRUE"
"2941","μὴ","TRUE"
"2942","τιμωρίας","FALSE"
"2943","ἀρκεῖ","FALSE"
"2944",".","FALSE"
"2945","εἰ","TRUE"
"2946","μὲν","TRUE"
"2947","οὖν","TRUE"
"2948","οὗτος","TRUE"
"2949","αὐτὸς","TRUE"
"2950","περὶ","TRUE"
"2951","ἀρετῆς","FALSE"
"2952","κεκριμένος","FALSE"
"2953","καὶ","TRUE"
"2954","ψῆφον","FALSE"
"2955","εἰληφὼς","FALSE"
"2956","ὧς","TRUE"
"2957","φιλόπολις","FALSE"
"2958","καὶ","TRUE"
"2959","δικαιότατος","FALSE"
"2960","ἀν","FALSE"
"2961","θρώπων","FALSE"
"2962","καὶ","TRUE"
"2963","σωφροσύνῃ","FALSE"
"2964","διαφέρων","FALSE"
"2965","ἐκάκιζέ","FALSE"
"2966","μου","TRUE"
"2967","τὰς","TRUE"
"2968","ἀφέσεις","FALSE"
"2969","ὧς","TRUE"
"2970","ἀποφυγὰς","FALSE"
"2971","ὀνειδίζων","FALSE"
"2972",",","FALSE"
"2973","εἰκότως","FALSE"
"2974","ἀμείνων","FALSE"
"2975","ἂν","TRUE"
"2976","ἔφασκεν","FALSE"
"2977","εἶναι","TRUE"
"2978","τοῦ","TRUE"
"2979","μὴ","TRUE"
"2980","πονηροῦ","FALSE"
"2981","κριθέντος","FALSE"
"2982",",","FALSE"
"2983","ἀγαθὸς","FALSE"
"2984","γνωσθεὶς","FALSE"
"2985","δηλαδή","FALSE"
"2986","·","FALSE"
"2987","εἰ","TRUE"
"2988","δ","FALSE"
"2989","ἐγὼ","TRUE"
"2990","μὲν","TRUE"
"2991","μεγάλας","FALSE"
"2992","εὐθύνας","FALSE"
"2993","ὑπέσχηκα","FALSE"
"2994","τῶν","TRUE"
"2995","βεβιωμένων","FALSE"
"2996",",","FALSE"
"2997","οὗτος","TRUE"
"2998","δὲ","TRUE"
"2999","οὐδὲ","TRUE"
"3000","μικράν","FALSE"
"3001",",","FALSE"
"3002","ἐμοὶ","TRUE"
"3003","μέν","TRUE"
"3004",",","FALSE"
"3005","εἰ","TRUE"
"3006","μηδὲν","FALSE"
"3007","ἄλλο","TRUE"
"3008",",","FALSE"
"3009","τό","TRUE"
"3010","γε","TRUE"
"3011","μηδὲν","FALSE"
"3012","ἠδικηκέναι","FALSE"
"3013","δέδοται","FALSE"
"3014","·","FALSE"
"3015","σὺ","TRUE"
"3016","δ᾿","FALSE"
"3017","οὐχ","TRUE"
"3018","ὅπως","FALSE"
"3019","ἀγαθὸς","FALSE"
"3020","ὤν","TRUE"
"3021",",","FALSE"
"3022","ἀλλ","FALSE"
"3023","οὐδ","FALSE"
"3024","ὡς","TRUE"
"3025","οὐκ","TRUE"
"3026","εἶ","TRUE"
"3027","πο","FALSE"
"3028","νηρὸς","FALSE"
"3029","ἔγνωσαι","FALSE"
"3030",".","FALSE"
"3031","τί","TRUE"
"3032","οὖν","TRUE"
"3033","τὰ","TRUE"
"3034","σοφά","FALSE"
"3035","σοι","TRUE"
"3036","ταῦτα","TRUE"
"3037","·","FALSE"
"3038","οὐ","TRUE"
"3039","κέκρι","FALSE"
"3040","σαι","FALSE"
"3041","δίκαιος","FALSE"
"3042",",","FALSE"
"3043","ὅτι","TRUE"
"3044","μὴ","TRUE"
"3045","κλέπτης","FALSE"
"3046",",","FALSE"
"3047","οὐδ","FALSE"
"3048","ὅτι","TRUE"
"3049","μὴ","TRUE"
"3050","παρα","FALSE"
"3051","νομεῖς","FALSE"
"3052",",","FALSE"
"3053","ἔννομος","FALSE"
"3054",";","FALSE"
"3055","σὺ","TRUE"
"3056","δὲ","TRUE"
"3057","οὐδὲ","TRUE"
"3058","τὴν","TRUE"
"3059","τοῦ","TRUE"
"3060","μὴ","TRUE"
"3061","παρα","FALSE"
"3062","νομῆσαι","FALSE"
"3063","ψῆφον","FALSE"
"3064","εἴληφας","FALSE"
"3065","οὐδὲ","TRUE"
"3066","ἄλλο","TRUE"
"3067","τῶν","TRUE"
"3068","ἀδίκων","FALSE"
"3069","οὐδὲν","TRUE"
"3070","ἀφεῖσαι","FALSE"
"3071","μὴ","TRUE"
