"ID","TOKEN","IS_STOP"
"3072","πεποιηκέναι","FALSE"
"3073",".","FALSE"
"3074","εἰ","TRUE"
"3075","δὲ","TRUE"
"3076","καὶ","TRUE"
"3077","τοῦ","TRUE"
"3078","κριθῆναι","FALSE"
"3079","σαφῶς","FALSE"
"3080","ἀγαθὸν","FALSE"
"3081","τὸ","TRUE"
"3082","μὴ","TRUE"
"3083","πονηρὸν","FALSE"
"3084","ἡττᾶται","FALSE"
"3085",",","FALSE"
"3086","τοῦ","TRUE"
"3087","γε","TRUE"
"3088","μὴ","TRUE"
"3089","κάκιστον","FALSE"
"3090","ἐγνῶσθαι","FALSE"
"3091","τὸ","TRUE"
"3092","μηδ","FALSE"
"3093","ἀγαθὸν","FALSE"
"3094","δόξαι","FALSE"
"3095","πόσῳ","FALSE"
"3096","σεμνότερόν","FALSE"
"3097","ἐστιν;.","FALSE"
"3098","Ὁ","TRUE"
"3099","δὲ","TRUE"
"3100","καὶ","TRUE"
"3101","ὠνείδιζέ","FALSE"
"3102","μοι","TRUE"
"3103","τὸ","TRUE"
"3104","πλῆθος","FALSE"
"3105","τῶν","TRUE"
"3106","ἐγκλη","FALSE"
"3107","μάτων","FALSE"
"3108",".","FALSE"
"3109","τοῦτο","TRUE"
"3110","γὰρ","TRUE"
"3111","λοιπὸν","FALSE"
"3112","ἦν","TRUE"
"3113","καὶ","TRUE"
"3114","Κεφάλου","FALSE"
"3115","πειραθῆναί","FALSE"
"3116","με","TRUE"
"3117","κατηγοροῦντος","FALSE"
"3118",".","FALSE"
"3119","οὗτος","TRUE"
"3120","δὲ","TRUE"
"3121","μᾶλλόν","FALSE"
"3122","ἐστι","TRUE"
"3123","τῶν","TRUE"
"3124","ἡττημέ","FALSE"
"3125","νῶν","FALSE"
"3126","συκοφάντης","FALSE"
"3127",".","FALSE"
"3128","ὡς","TRUE"
"3129","ὁ","TRUE"
"3130","μὲν","TRUE"
"3131","αἰτίας","FALSE"
"3132","οὐκ","TRUE"
"3133","οὖσ","FALSE"
"3134","ἃς","TRUE"
"3135","συμφο","FALSE"
"3136","ρήσαντες","FALSE"
"3137","καὶ","TRUE"
"3138","ὀνειδῶν","FALSE"
"3139","ὀνόματα","FALSE"
"3140","κατηγόρουν","FALSE"
"3141",",","FALSE"
"3142","πρᾶγμα","FALSE"
"3143","εἰωθός","FALSE"
"3144","·","FALSE"
"3145","οὑτοσὶ","FALSE"
"3146","δὲ","TRUE"
"3147","τὰ","TRUE"
"3148","σεμνολογήματά","FALSE"
"3149","μου","TRUE"
"3150","διέβαλλεν","FALSE"
"3151",",","FALSE"
"3152","ὧς","TRUE"
"3153","ἐλαττώματα","FALSE"
"3154",".","FALSE"
"3155","οὐχ","TRUE"
"3156","αἶ","FALSE"
"3157","γραφαί","FALSE"
"3158",",","FALSE"
"3159","Κέφαλε","FALSE"
"3160",",","FALSE"
"3161","τἀδικήματα","FALSE"
"3162","ποιοῦσιν","FALSE"
"3163","εἷναι","FALSE"
"3164",",","FALSE"
"3165","ἀλλὰ","TRUE"
"3166","τὰ","TRUE"
"3167","μὲν","TRUE"
"3168","ὄντα","TRUE"
"3169","εἰς","TRUE"
"3170","φῶς","FALSE"
"3171","ἄγουσι","FALSE"
"3172",",","FALSE"
"3173","τὰ","TRUE"
"3174","δ","FALSE"
"3175","οὐ","TRUE"
"3176","γεγενημένα","FALSE"
"3177","μᾶλλον","FALSE"
"3178","ὡς","TRUE"
"3179","οὐ","TRUE"
"3180","γεγένηται","FALSE"
"3181","βεβαιοῦσι","FALSE"
"3182",",","FALSE"
"3183","τὴν","TRUE"
"3184","ἄδικον","FALSE"
"3185","δὲ","TRUE"
"3186","βλασφημίαν","FALSE"
"3187","εἰς","TRUE"
"3188","τοὺς","TRUE"
"3189","εἰπόντας","FALSE"
"3190","αὐτοὺς","TRUE"
"3191","τρέπουσι","FALSE"
"3192",".","FALSE"
"3193","τὰ","TRUE"
"3194","ψευδῆ","FALSE"
"3195","γὰρ","TRUE"
"3196","ὀνείδη","FALSE"
"3197","τοῖς","TRUE"
"3198","εἰποῦσιν","FALSE"
"3199",",","FALSE"
"3200","οὐ","TRUE"
"3201","τοῖς","TRUE"
"3202","οὐδὲν","TRUE"
"3203","ἀδικοῦσιν","FALSE"
"3204","ὀνείδη","FALSE"
"3205","γίγνεται","FALSE"
"3206",",","FALSE"
"3207","καθάπερ","FALSE"
"3208","βέλος","FALSE"
"3209","ἰσχυροτέρῳ","FALSE"
"3210","προσπεσὸν","FALSE"
"3211","εἰς","TRUE"
"3212","τὸν","TRUE"
"3213","ἀφέντα","FALSE"
"3214","πάλιν","FALSE"
"3215","ἀναστρέ","FALSE"
"3216","φει","FALSE"
"3217","καὶ","TRUE"
"3218","πολλάκις","FALSE"
"3219","ἔτρωσεν","FALSE"
"3220","αὐτὸν","TRUE"
"3221","τὸν","TRUE"
"3222","βαλόντα","FALSE"
"3223",".","FALSE"
"3224","οὐκ","TRUE"
"3225","οῦν","FALSE"
"3226","οὐ","TRUE"
"3227","τὸ","TRUE"
"3228","κριθῆναι","FALSE"
"3229","πολλάκις","FALSE"
"3230","ὄνειδος","FALSE"
"3231",",","FALSE"
"3232","ἀλλὰ","TRUE"
"3233","τὸ","TRUE"
"3234","μηδ","FALSE"
"3235","ἅπαξ","FALSE"
"3236","ἐν","TRUE"
"3237","ἀγῶσιν","FALSE"
"3238","ἁλῶναι","FALSE"
"3239","τοσούτοις","FALSE"
"3240","ἔπαινος","FALSE"
"3241",",","FALSE"
"3242","καὶ","TRUE"
"3243","τὰ","TRUE"
"3244","πρὸ","FALSE"
"3245","τῆς","TRUE"
"3246","κρίσεως","FALSE"
"3247","αἰσχρὰ","FALSE"
"3248","τῶν","TRUE"
"3249","ὀνομάτων","FALSE"
"3250",",","FALSE"
"3251","κλοπὴ","FALSE"
"3252","καὶ","TRUE"
"3253","δωρο","FALSE"
"3254","δοκία","FALSE"
"3255","καὶ","TRUE"
"3256","τὰ","TRUE"
"3257","τοιαῦτα","TRUE"
"3258",",","FALSE"
"3259","τῷ","TRUE"
"3260","μηδενὶ","FALSE"
"3261","τούτων","TRUE"
"3262","ἐνόχῳ","FALSE"
"3263","φα","FALSE"
"3264","νέντι","FALSE"
"3265","πρὸς","TRUE"
"3266","εὐφημίαν","FALSE"
"3267","περιίσταται","FALSE"
"3268",",","FALSE"
"3269","καὶ","TRUE"
"3270","συμβαίνει","FALSE"
"3271","τοὺς","TRUE"
"3272","κατηγόρους","FALSE"
"3273","ἐπαινέτας","FALSE"
"3274","ἀναφαίνεσθαι","FALSE"
"3275","καὶ","TRUE"
"3276","μὴ","TRUE"
"3277","βουλομέ","FALSE"
"3278","νους","FALSE"
"3279","ὧν","TRUE"
"3280","κατηγόρησαν","FALSE"
"3281","μέν","TRUE"
"3282","ἐξελέγξαι","FALSE"
"3283","δὲ","TRUE"
"3284","οὐχ","TRUE"
"3285","οἶοί","FALSE"
"3286","ἐγένοντο","FALSE"
"3287",".","FALSE"
"3288","αὐτοὶ","TRUE"
"3289","γὰρ","TRUE"
"3290","ἐπέδειξαν","FALSE"
"3291","ἀγαθοὺς","FALSE"
"3292","οὓς","TRUE"
"3293","ἠδυνήθησαν","FALSE"
"3294","θέλοντες","FALSE"
"3295","ἐλέγξαι","FALSE"
"3296","πονηρούς","FALSE"
"3297",".","FALSE"
"3298","καὶ","TRUE"
"3299","οἷς","TRUE"
"3300","οὐδὲ","TRUE"
"3301","ψευδομαρτυριῶν","FALSE"
"3302","ἄν","TRUE"
"3303","τις","TRUE"
"3304","ἐπισκῆψαι","FALSE"
"3305","δύναιτο","FALSE"
"3306",",","FALSE"
"3307","τούτοις","TRUE"
"3308","ἄκοντες","FALSE"
"3309","οἱ","TRUE"
"3310","ἐχθροὶ","FALSE"
"3311","ἀρετὴν","FALSE"
"3312","μαρτυροῦσι","FALSE"
"3313",".","FALSE"
"3314","καὶ","TRUE"
"3315","παράπαν","FALSE"
"3316","εἰπεῖν","FALSE"
"3317",",","FALSE"
"3318","ᾠκοδόμηται","FALSE"
"3319","τὰ","TRUE"
"3320","δικαστήρια","FALSE"
"3321","τοῖς","TRUE"
"3322","πονηροῖς","FALSE"
"3323","μὲν","TRUE"
"3324","ἐναλίσκεσθαι","FALSE"
"3325",",","FALSE"
"3326","τοῖς","TRUE"
"3327","δὲ","TRUE"
"3328","ἀγαθοῖς","FALSE"
"3329","ἐνεπιδείκνυσθαι","FALSE"
"3330",".","FALSE"
"3331","ὅπου","FALSE"
"3332","γὰρ","TRUE"
"3333","τῆς","TRUE"
"3334","κακίας","FALSE"
"3335",",","FALSE"
"3336","ἐκεῖ","FALSE"
"3337","καὶ","TRUE"
"3338","τῆς","TRUE"
"3339","ἀρετῆς","FALSE"
"3340","ἡ","TRUE"
"3341","κρίσις","FALSE"
"3342",",","FALSE"
"3343","ὡς","TRUE"
"3344","τὸ","TRUE"
"3345","αὐτὸ","TRUE"
"3346","θέατρον","FALSE"
"3347","ἀμουσίας","FALSE"
"3348","τε","TRUE"
"3349","καὶ","TRUE"
"3350","μουσικῆς","FALSE"
"3351",".","FALSE"
"3352","καὶ","TRUE"
"3353","τῶν","TRUE"
"3354","ἐναντίων","FALSE"
"3355","οἱ","TRUE"
"3356","αὐτοὶ","TRUE"
"3357","κάθηνται","FALSE"
"3358","κριταί","FALSE"
"3359",".","FALSE"
"3360","μιᾶς","FALSE"
"3361","γὰρ","TRUE"
"3362","ἄμφω","FALSE"
"3363","τέχνης","FALSE"
"3364","εἰδέναι","FALSE"
"3365",",","FALSE"
"3366","καὶ","TRUE"
"3367","οἱ","TRUE"
"3368","δικασταὶ","FALSE"
"3369","μίαν","FALSE"
"3370","ἔχοντες","FALSE"
"3371","ἐμπειρίαν","FALSE"
"3372","ἀγαθοῦ","FALSE"
"3373","καὶ","TRUE"
"3374","πονηροῦ","FALSE"
"3375","βίου","FALSE"
"3376","οὓς","TRUE"
"3377","μὲν","TRUE"
"3378","ἂν","TRUE"
"3379","φλαύρους","FALSE"
"3380","ὑπο","FALSE"
"3381","νοήσωσι","FALSE"
"3382",",","FALSE"
"3383","ζημίαν","FALSE"
"3384","ἐπιβάλλουσι","FALSE"
"3385","τούτοις","TRUE"
"3386",",","FALSE"
"3387","τοὺς","TRUE"
"3388","δὲ","TRUE"
"3389","νικῶν","FALSE"
"3390","τας","FALSE"
"3391","ἐπὶ","TRUE"
"3392","τὰς","TRUE"
"3393","τιμὰς","FALSE"
"3394","προπέμπουσι","FALSE"
"3395",",","FALSE"
"3396","τοὺς","TRUE"
"3397","δὲ","TRUE"
"3398","οὐκ","TRUE"
"3399","ἐξετα","FALSE"
"3400","σθέντας","FALSE"
"3401","οὔτε","TRUE"
"3402","κολάζουσιν","FALSE"
"3403","οὔτε","TRUE"
"3404","τιμῶσιν","FALSE"
"3405",".","FALSE"
"3406","οὕτω","TRUE"
"3407","δὲ","TRUE"
"3408","καὶ","TRUE"
"3409","τοῖς","TRUE"
"3410","νόμοις","FALSE"
"3411","ἅπασι","FALSE"
"3412","δοκεῖ","FALSE"
"3413","μηδένα","FALSE"
"3414","ἐᾶν","FALSE"
"3415","ἄκριτον","FALSE"
"3416",".","FALSE"
"3417","καὶ","TRUE"
"3418","πρῶτον","FALSE"
"3419","μὲν","TRUE"
"3420","περὶ","TRUE"
"3421","τοῦ","TRUE"
"3422","γένους","FALSE"
"3423","εἰς","TRUE"
"3424","κρίσιν","FALSE"
"3425","ἅπαντας","FALSE"
"3426","τοὺς","TRUE"
"3427","πολίτας","FALSE"
"3428","ἄγουσι","FALSE"
"3429",",","FALSE"
"3430","καὶ","TRUE"
"3431","οὓς","TRUE"
"3432","οὐδεὶς","TRUE"
"3433","ξενίας","FALSE"
"3434","ἐγράψατο","FALSE"
"3435",",","FALSE"
"3436","κατὰ","TRUE"
"3437","δήμους","FALSE"
"3438","ποιοῦντες","FALSE"
"3439","ἀγορὰς","FALSE"
"3440","καὶ","TRUE"
"3441","διαψηφίσεις","FALSE"
"3442",",","FALSE"
"3443","ὅστις","TRUE"
"3444","ἀστὸς","FALSE"
"3445","ἢ","TRUE"
"3446","παρέγγραπτος","FALSE"
"3447",".","FALSE"
"3448","καὶ","TRUE"
"3449","τὴν","TRUE"
"3450","δοκιμασίαν","FALSE"
"3451","ταύτην","TRUE"
"3452","ὑπομέ","FALSE"
"3453","νοῦσι","FALSE"
"3454",",","FALSE"
"3455","κἂν","TRUE"
"3456","εὐπατριδῶν","FALSE"
"3457","τις","TRUE"
"3458","ᾖ","TRUE"
"3459","κἂν","TRUE"
"3460","Ἐτεοβουτάδης","FALSE"
"3461","κἂν","TRUE"
"3462","Εὐμολπίδης","FALSE"
"3463","κἂν","TRUE"
"3464","ἐστρατηγηκώς","FALSE"
"3465",".","FALSE"
"3466","τῆς","TRUE"
"3467","μὲν","TRUE"
"3468","οὖν","TRUE"
"3469","κοινῆς","FALSE"
"3470","πολιτείας","FALSE"
"3471","ἄνευ","FALSE"
"3472","διαψηφίσεων","FALSE"
"3473","οὐδενὶ","TRUE"
"3474","μέτεστι","FALSE"
"3475",",","FALSE"
"3476","δωρεὰν","FALSE"
"3477","δὲ","TRUE"
"3478","τὴν","TRUE"
"3479","μεγίστην","FALSE"
"3480","οἴσεται","FALSE"
"3481","οὐ","TRUE"
"3482","διαψηφισθεὶς","FALSE"
"3483","εἰ","TRUE"
"3484","γνήσιός","FALSE"
"3485","ἐστι","TRUE"
"3486","τοῦ","TRUE"
"3487","τῆς","TRUE"
"3488","ἀρετῆς","FALSE"
"3489","ὀνόματος","FALSE"
"3490","ἢ","TRUE"
"3491","νόθος","FALSE"
"3492","καὶ","TRUE"
"3493","ὑποβολι","FALSE"
"3494","μαῖος","FALSE"
"3495","ἐν","TRUE"
"3496","ἀλλοτρίᾳ","FALSE"
"3497","δόξῃ","FALSE"
"3498","πολιτεύεται","FALSE"
"3499",";","FALSE"
"3500","ἔπειτα","FALSE"
"3501","κλήρῳ","FALSE"
"3502","τὰς","TRUE"
"3503","ἀρχὰς","FALSE"
"3504","ἱστάντες","FALSE"
"3505",",","FALSE"
"3506","ὡς","TRUE"
"3507","δημοτικὸν","FALSE"
"3508","ὂν","TRUE"
"3509","τὸ","TRUE"
"3510","τῆς","TRUE"
"3511","ἴσης","FALSE"
"3512","ἐλ","FALSE"
"3513","πίδος","FALSE"
"3514",",","FALSE"
"3515","οὐ","TRUE"
"3516","μόνον","FALSE"
"3517","τῇ","TRUE"
"3518","τοῦ","TRUE"
"3519","κλήρου","FALSE"
"3520","τύχῃ","FALSE"
"3521","τὴν","TRUE"
"3522","αἵρεσιν","FALSE"
"3523","τούτων","TRUE"
"3524","ἐπιτρέπουσιν","FALSE"
"3525",",","FALSE"
"3526","ἀλλὰ","TRUE"
"3527","καὶ","TRUE"
"3528","δικαστήριον","FALSE"
"3529","καθίζουσι","FALSE"
"3530","καὶ","TRUE"
"3531","ψῆφον","FALSE"
"3532","διδόασι","FALSE"
"3533","περὶ","TRUE"
"3534","τῆς","TRUE"
"3535","ἀξίας","FALSE"
"3536",",","FALSE"
"3537","κἂν","TRUE"
"3538","ἀνεπιτήδειος","FALSE"
"3539","ᾖ","TRUE"
"3540","πλέον","FALSE"
"3541","οὐδὲν","TRUE"
"3542","αὐτῷ","TRUE"
"3543","τῆς","TRUE"
"3544","εὐκληρίας","FALSE"
"3545",",","FALSE"
"3546","λαχὼν","FALSE"
"3547","δὲ","TRUE"
"3548","ἰδιώτης","FALSE"
"3549","ἄπεισι","FALSE"
"3550",".","FALSE"
"3551","τὸν","TRUE"
"3552","μὲν","TRUE"
"3553","οὖν","TRUE"
"3554","μυρρίνης","FALSE"
"3555","στέφανον","FALSE"
"3556","οὐδεὶς","TRUE"
"3557","ἀδο","FALSE"
"3558","κίμαστος","FALSE"
"3559","οὐδὲ","TRUE"
"3560","ἄνευ","FALSE"
"3561","ψήφου","FALSE"
"3562","δικαστηρίου","FALSE"
"3563","περιθήσεται","FALSE"
"3564",",","FALSE"
"3565","τὸν","TRUE"
"3566","δὲ","TRUE"
"3567","τῆς","TRUE"
"3568","ἀρετῆς","FALSE"
"3569","οὕτω","TRUE"
"3570","προχείρως","FALSE"
"3571","τῷ","TRUE"
"3572","μὴ","TRUE"
"3573","δοκιμασθέντι","FALSE"
"3574","πρὸ","FALSE"
"3575","τοῦ","TRUE"
"3576","κεκριμένου","FALSE"
"3577","δώσετε","FALSE"
"3578",";","FALSE"
"3579","πάλιν","FALSE"
"3580","ἄλλους","TRUE"
"3581","τελοῦν","FALSE"
"3582","τες","FALSE"
"3583","ἄρχοντας","FALSE"
"3584","οὓς","TRUE"
"3585","χειροτονητοὺς","FALSE"
"3586","καλοῦμεν","FALSE"
"3587",",","FALSE"
"3588","στρατηγούς","FALSE"
"3589",",","FALSE"
"3590","ἱππάρχους","FALSE"
"3591",",","FALSE"
"3592","ταξιάρχους","FALSE"
"3593",",","FALSE"
"3594","εἴλοντο","FALSE"
"3595","μὲν","TRUE"
"3596","αὐτοὺς","TRUE"
"3597","ἐν","TRUE"
"3598","ἀρχαιρε","FALSE"
"3599","σίαις","FALSE"
"3600",",","FALSE"
"3601","οἷον","FALSE"
"3602","Ἀριστείδην","FALSE"
"3603","Ἀθηναῖοι","FALSE"
"3604",",","FALSE"
"3605","πληροῦται","FALSE"
"3606","δὲ","TRUE"
"3607","καὶ","TRUE"
"3608","τούτοις","TRUE"
"3609","δικαστήριον","FALSE"
"3610",",","FALSE"
"3611","εἰ","TRUE"
"3612","δικαίως","FALSE"
"3613","εἰσὶ","TRUE"
"3614","κεχειροτονημένοι","FALSE"
"3615",".","FALSE"
"3616","οἶς","FALSE"
"3617","οὔτε","TRUE"
"3618","χήρυγμα","FALSE"
"3619","οὔτε","TRUE"
"3620","στέφανος","FALSE"
"3621","στρατεῖαι","FALSE"
"3622",",","FALSE"
"3623","πόνοι","FALSE"
"3624",",","FALSE"
"3625","κίνδυνοι","FALSE"
"3626",",","FALSE"
"3627","ἀλλὰ","TRUE"
"3628","κἂν","TRUE"
"3629","κατορθώσωσιν","FALSE"
"3630",",","FALSE"
"3631","ὀψέ","FALSE"
"3632","ποτε","FALSE"
"3633","αἰ","TRUE"
"3634","τιμαί","FALSE"
"3635",".","FALSE"
"3636","ὅπου","FALSE"
"3637","δὲ","TRUE"
"3638","τοὺς","TRUE"
"3639","στρατηγούς","FALSE"
"3640",",","FALSE"
"3641","οὓς","TRUE"
"3642","αὐτὰ","TRUE"
"3643","τὰ","TRUE"
"3644","πράγματα","FALSE"
"3645","κρίνει","FALSE"
"3646",",","FALSE"
"3647","ψήφῳ","FALSE"
"3648","δοκιμάζετε","FALSE"
"3649",",","FALSE"
"3650","τῷ","TRUE"
"3651","ῥήτορι","FALSE"
"3652","τὴν","TRUE"
"3653","δωρεὰν","FALSE"
"3654","ἀλογὶ","FALSE"
"3655","χειροτονήσετε","FALSE"
"3656",";","FALSE"
"3657","οὐ","TRUE"
"3658","τοίνυν","FALSE"
"3659","οὐδ","FALSE"
"3660","ὅταν","FALSE"
"3661","τὰ","TRUE"
"3662","μέγιστα","FALSE"
"3663","καταπράξωσιν","FALSE"
"3664","οἱ","TRUE"
"3665","χειροτονηθέντες","FALSE"
"3666","ὑπὸ","TRUE"
"3667","τοῦ","TRUE"
"3668","δήμου","FALSE"
"3669",",","FALSE"
"3670","τῆς","TRUE"
"3671","δωρεᾶς","FALSE"
"3672","τυγχάνουσι","FALSE"
"3673",",","FALSE"
"3674","πρὶν","FALSE"
"3675","ἂν","TRUE"
"3676","εὐθύνας","FALSE"
"3677","ὑπόσχωσι","FALSE"
"3678","τῷ","TRUE"
"3679","τὸν","TRUE"
"3680","νόμον","FALSE"
"3681","ἄντικρυς","FALSE"
"3682","ἀπειρηκέ","FALSE"
"3683","ναι","FALSE"
"3684","τὸν","TRUE"
"3685","ὑπεύθυνον","FALSE"
"3686","μὴ","TRUE"
"3687","στεφανοῦν","FALSE"
"3688",".","FALSE"
"3689","ὑμεῖς","TRUE"
"3690","μὲν","TRUE"
"3691","οὖν","TRUE"
"3692","οἴεσθε","FALSE"
"3693","τοὺς","TRUE"
"3694","ταμίας","FALSE"
"3695","μὲν","TRUE"
"3696","ἢ","TRUE"
"3697","τειχοποιοὺς","FALSE"
"3698","ἄρχοντας","FALSE"
"3699","εἶναι","TRUE"
"3700",",","FALSE"
"3701","καὶ","TRUE"
"3702","πρὶν","FALSE"
"3703","ἢ","TRUE"
"3704","λόγον","FALSE"
"3705","δοῦναι","FALSE"
"3706","οὐκ","TRUE"
"3707","ἐξεῖναι","FALSE"
"3708","στεφανοῦν","FALSE"
"3709","·","FALSE"
"3710","ἡμᾶς","TRUE"
"3711","δὲ","TRUE"
"3712","τοὺς","TRUE"
"3713","ῥήτορας","FALSE"
"3714","οὐκ","TRUE"
"3715","ἐν","TRUE"
"3716","ἀρχῇ","FALSE"
"3717","τῇ","TRUE"
"3718","μεγίστῃ","FALSE"
"3719","θήσεθε","FALSE"
"3720",";","FALSE"
"3721","οἷς","TRUE"
"3722","πρῶτον","FALSE"
"3723","μὲν","TRUE"
"3724","τοὺς","TRUE"
"3725","ἰδιώτας","FALSE"
"3726",",","FALSE"
"3727","ὧς","TRUE"
"3728","τοῖς","TRUE"
"3729","ἄρχουσιν","FALSE"
"3730",",","FALSE"
"3731","ἀντο","FALSE"
"3732","νομάζετε","FALSE"
"3733",".","FALSE"
"3734","εἶτ","FALSE"
"3735","ἐκεῖνοι","FALSE"
"3736","μὲν","TRUE"
"3737","ἐπέτειοι","FALSE"
"3738",",","FALSE"
"3739","διὰ","TRUE"
"3740","βίου","FALSE"
"3741","δὲ","TRUE"
"3742","ἡμεῖς","TRUE"
"3743",".","FALSE"
"3744","καὶ","TRUE"
"3745","οἱ","TRUE"
"3746","μὲν","TRUE"
"3747","ὑφ","FALSE"
"3748","ὑμῶν","TRUE"
"3749","κληθέντες","FALSE"
"3750",",","FALSE"
"3751","ἡμεῖς","TRUE"
"3752","δὲ","TRUE"
"3753","αὐτεπάγ","FALSE"
"3754","γελτοι","FALSE"
"3755",".","FALSE"
"3756","κἀκεῖνοι","FALSE"
"3757","μὲν","TRUE"
"3758","ἄλλος","TRUE"
"3759","ἄλλου","TRUE"
"3760","μέρους","FALSE"
"3761",",","FALSE"
"3762","ὁ","TRUE"
"3763","στρατηγὸς","FALSE"
"3764","τῶν","TRUE"
"3765","ὅπλων","FALSE"
"3766",",","FALSE"
"3767","ὁ","TRUE"
"3768","ταμίας","FALSE"
"3769","τῶν","TRUE"
"3770","χρημάτων","FALSE"
"3771",",","FALSE"
"3772","ὁ","TRUE"
"3773","τειχοποιὸς","FALSE"
"3774","τοῦ","TRUE"
"3775","κύκλου","FALSE"
"3776",",","FALSE"
"3777","ὁ","TRUE"
"3778","δημαγωγὸς","FALSE"
"3779","δὲ","TRUE"
"3780","οὐκ","TRUE"
"3781","ἔστιν","TRUE"
"3782","ὅτου","TRUE"
"3783","τὴν","TRUE"
"3784","ἐπιμέ","FALSE"
"3785","λειαν","FALSE"
"3786","οὐ","TRUE"
"3787","πεπίστευται","FALSE"
"3788",".","FALSE"
"3789","κἀκείνοις","FALSE"
"3790","αὐτὸς","TRUE"
"3791","ἐπιτέτακται","FALSE"
"3792",",","FALSE"
"3793","αὐτὸς","TRUE"
"3794","ἐξετάζει","FALSE"
"3795","τοὺς","TRUE"
"3796","ταμίας","FALSE"
"3797",",","FALSE"
"3798","αὐτὸς","TRUE"
"3799","ἐκπέμπει","FALSE"
"3800","τοὺς","TRUE"
"3801","στρα","FALSE"
"3802","τηγούς","FALSE"
"3803",",","FALSE"
"3804","ἄρχει","FALSE"
"3805","τῶν","TRUE"
"3806","ἀρχόντων","FALSE"
"3807","ἁπάντων","FALSE"
"3808","μόνος","FALSE"
"3809",".","FALSE"
"3810","τοὺς","TRUE"
"3811","μὲν","TRUE"
"3812","οὖν","TRUE"
"3813","ἔν","TRUE"
"3814","τινι","TRUE"
"3815","χρόνῳ","FALSE"
"3816","καὶ","TRUE"
"3817","τοὺς","TRUE"
"3818","κατὰ","TRUE"
"3819","μέρη","FALSE"
