"ID","TOKEN","UPOS"
"1","ΓΑΛΗΝΟΥ","PROPN"
"2","ΠΕΡΙ","ADP"
"3","ΤΩΝ","DET"
"4","ΕΠΙΔΕΣΜΩΝ","NOUN"
"5","ΒΙΒΛΙΟΝ","NOUN"
"6",".","PUNCT"
"7","Οὐκ","ADV"
"8","ἀσκόπως","ADV"
"9","μοὶ","PRON"
"10","δοκεῖ","VERB"
"11","ὁ","DET"
"12","παλαιὸς","ADJ"
"13","Ἱπποκράτης","PROPN"
"14","ἐπιβλέψας","VERB"
"15","τὰς","DET"
"16","ἄλλας","ADJ"
"17","τέχνας","NOUN"
"18","ἀρχόμενος","VERB"
"19","τῆς","DET"
"20","ἐν","ADP"
"21","τῷ","DET"
"22","πράττειν","VERB"
"23","καθαριότητος","NOUN"
"24","ἐκπεφωνηκέναι","VERB"
"25",".","PUNCT"
"26","ἐμοὶ","PRON"
"27","δὲ","ADV"
"28","ἁνδάνει","VERB"
"29","μὲν","ADV"
"30","πάσῃ","DET"
"31","τῇ","DET"
"32","τέχνῃ","NOUN"
"33","προσέχειν","VERB"
"34","τὸν","DET"
"35","νόον","NOUN"
"36","·","PUNCT"
"37","καὶ","CCONJ"
"38","γὰρ","ADV"
"39","ὁκόσα","PRON"
"40","ἔργα","NOUN"
"41","καλῶς","ADV"
"42","ἢ","CCONJ"
"43","ὀρθῶς","ADV"
"44","διοικεῖ","VERB"
"45",",","PUNCT"
"46","καλῶς","ADV"
"47","ἕκαστα","ADJ"
"48","χρὴ","VERB"
"49","ποιεῖν","VERB"
"50","καὶ","CCONJ"
"51","ὀρθῶς","ADV"
"52","καὶ","CCONJ"
"53","ὅσα","PRON"
"54","καθαριότητος","NOUN"
"55","καὶ","CCONJ"
"56","καθαρίως","ADV"
"57","καὶ","CCONJ"
"58","ὁκόσα","PRON"
"59","ταχέως","ADV"
"60","ἔργα","NOUN"
"61",",","PUNCT"
"62","ταχέως","ADV"
"63",".","PUNCT"
"64","καὶ","CCONJ"
"65","ὁκόσα","PRON"
"66","ἀνωδύνως","ADV"
"67","δεῖ","VERB"
"68","διαχειρίζεσθαι","VERB"
"69","ἀνωδυνώτατα","ADJ"
"70","ποιέειν","VERB"
"71",".","PUNCT"
"72","καὶ","CCONJ"
"73","ἄλλα","ADJ"
"74","πάντα","DET"
"75","τοιοῦτον","DET"
"76","τρόπον","NOUN"
"77","διαφερόντως","ADV"
"78","τῶν","DET"
"79","πέλας","ADV"
"80","ἐπὶ","ADP"
"81","τὸ","DET"
"82","βέλτιον","ADJ"
"83","χρὴ","VERB"
"84","ποιέειν","VERB"
"85",".","PUNCT"
"86","καὶ","CCONJ"
"87","γὰρ","ADV"
"88",",","PUNCT"
"89","ὡς","ADV"
"90","ἔοικεν","VERB"
"91","ἔν","ADP"
"92","τισιν","DET"
"93","ἔργοις","NOUN"
"94",",","PUNCT"
"95","οὐκ","ADV"
"96","ἄλλῳ","ADJ"
"97","τινὶ","PRON"
"98","τῶν","DET"
"99","ἀπείρων","ADJ"
"100","διαφέρουσιν","VERB"
"101","οἱ","DET"
"102","ἔμπειροι","ADJ"
"103","τεχνῖται","NOUN"
"104","τῶν","DET"
"105","ἀτέχνων","ADJ"
"106","ἢ","ADV"
"107","τάχει","NOUN"
"108","καὶ","CCONJ"
"109","εὐρυθμίᾳ","NOUN"
"110","·","PUNCT"
"111","διὸ","ADV"
"112","πολλάκις","ADV"
"113","προσήκει","VERB"
"114","παντὸς","DET"
"115","ἄλλου","ADJ"
"116","τεχνίτου","NOUN"
"117","τὸν","DET"
"118","ἰατρὸν","NOUN"
"119","ἐν","ADP"
"120","πᾶσιν","ADJ"
"121","ἐστοχάσθαι","VERB"
"122","τοῦ","DET"
"123","καλῶς","ADV"
"124","πράττειν","VERB"
"125","τι","ADJ"
"126",",","PUNCT"
"127","καθ","ADP"
"128","ὃ","PRON"
"129","καὶ","ADV"
"130","τὴν","DET"
"131","ὕλην","NOUN"
"132","ἔχει","VERB"
"133","διάφορον","ADJ"
"134","·","PUNCT"
"135","καὶ","CCONJ"
"136","γὰρ","ADV"
"137","τέμνοντα","VERB"
"138","καὶ","CCONJ"
"139","καίοντα","VERB"
"140","καὶ","CCONJ"
"141","δὴ","ADV"
"142","καὶ","ADV"
"143","ἐπιδέοντα","VERB"
"144","καὶ","CCONJ"
"145","εἴ","SCONJ"
"146","τι","DET"
"147","ἄλλο","ADJ"
"148","χειρουργοῦντα","VERB"
"149","μετὰ","ADP"
"150","τοῦ","DET"
"151","συμφερόντως","ADV"
"152","πράττειν","VERB"
"153","καὶ","CCONJ"
"154","τοῦ","DET"
"155","καθαρίως","ADV"
"156","καὶ","CCONJ"
"157","εὐρύθμως","ADV"
"158","πεφροντικέναι","VERB"
"159","δεῖ","VERB"
"160",",","PUNCT"
"161","ὡς","ADV"
"162","καὶ","ADV"
"163","αὐτὸς","DET"
"164","πάλιν","ADV"
"165","πού","ADV"
"166","φησιν","VERB"
"167","·","PUNCT"
"168","ἐπιδέσιος","NOUN"
"169","δὲ","ADV"
"170","δύο","NUM"
"171","εἴδεα","NOUN"
"172","ἐργαζόμενόν","VERB"
"173","τε","CCONJ"
"174","καὶ","CCONJ"
"175","εἰργασμένον","VERB"
"176",".","PUNCT"
"177","ἐργαζόμενον","VERB"
"178","μὲν","ADV"
"179","ταχέως","ADV"
"180",",","PUNCT"
"181","ἀπόνως","ADV"
"182",",","PUNCT"
"183","εὐπόρως","ADV"
"184",",","PUNCT"
"185","εὐρύθμως","ADV"
"186",",","PUNCT"
"187","ταχέως","ADV"
"188","μὲν","ADV"
"189","ἀνύειν","VERB"
"190","τὰ","DET"
"191","ἔργα","NOUN"
"192",",","PUNCT"
"193","ἀπόνως","ADV"
"194","δὲ","ADV"
"195","ῥηϊδίως","ADV"
"196","δρῇν","VERB"
"197",",","PUNCT"
"198","εὐπόρως","ADV"
"199","δὲ","ADV"
"200","εἰς","ADP"
"201","πάντα","ADJ"
"202","ἑτοίμως","ADV"
"203","·","PUNCT"
"204","εὐρύθμως","ADV"
"205","δὲ","ADV"
"206","ὁρῆσθαι","VERB"
"207","ἡδέως","ADV"
"208",".","PUNCT"
"209","ἀπαιτεῖ","VERB"
"210","μὲν","ADV"
"211","γὰρ","ADV"
"212","γενόμενα","VERB"
"213","πάθη","NOUN"
"214","περί","ADP"
"215","τισι","DET"
"216","τοῦ","DET"
"217","σώματος","NOUN"
"218","μέρεσι","NOUN"
"219","τὴν","DET"
"220","ἁρμόζουσαν","VERB"
"221","ἐπίδεσιν","NOUN"
"222","·","PUNCT"
"223","ἀπαιτοῦσι","VERB"
"224","δ","ADV"
"225","οἱ","DET"
"226","ἄνθρωποι","NOUN"
"227","καὶ","ADV"
"228","κατ","ADP"
"229","ἰδέαν","NOUN"
"230","πολλάκις","ADV"
"231","τὸ","DET"
"232","κατὰ","ADP"
"233","τὰς","DET"
"234","ἐπιδέσεις","NOUN"
"235","εὔρυθμον","ADJ"
"236",",","PUNCT"
"237","ὡς","ADV"
"238","ἐπί","ADP"
"239","τι","ADJ"
"240","μοναχῶν","NOUN"
"241","καὶ","CCONJ"
"242","τῶν","DET"
"243","ἄλλων","ADJ"
"244","εἰς","ADP"
"245","δῆμον","NOUN"
"246","παρασκευαζομένων","VERB"
"247","ἁπάντων","ADJ"
"248","χάριν","ADP"
"249",",","PUNCT"
"250","ἀναγκαῖον","ADJ"
"251","εἰδέναι","VERB"
"252","τὰς","DET"
"253","παντὶ","DET"
"254","μέρει","NOUN"
"255","τοῦ","DET"
"256","σώματος","NOUN"
"257","ἁρμοζούσας","VERB"
"258","ἐπιδέσεις","NOUN"
"259","ἁπλᾶς","ADJ"
"260","τε","CCONJ"
"261","καὶ","CCONJ"
"262","ποικίλας","ADJ"
"263",",","PUNCT"
"264","ἐπιστάμενον","VERB"
"265","ὥς","SCONJ"
"266","τισι","ADJ"
"267","τῶν","DET"
"268","μερῶν","NOUN"
"269","ἁρμόζουσιν","VERB"
"270","ἑκάτεραι","ADJ"
"271",",","PUNCT"
"272","τισὶ","ADJ"
"273","δὲ","ADV"
"274","ἡ","DET"
"275","ἑτέρα","ADJ"
"276",",","PUNCT"
"277","λέγω","VERB"
"278","δὲ","ADV"
"279","ἡ","DET"
"280","ποικίλη","ADJ"
"281","εἰ","SCONJ"
"282","καί","ADV"
"283","τισιν","ADJ"
"284","ἄλλως","ADV"
"285","δοκεῖ","VERB"
"286",",","PUNCT"
"287","ἄξιον","ADJ"
"288","δὲ","ADV"
"289","τὴν","DET"
"290","στάσιν","NOUN"
"291","διευκρινῆσαι","VERB"
"292","πρῶτον","ADJ"
"293",".","PUNCT"
"294","ἀχρηστίαν","NOUN"
"295","ἔνιοι","ADJ"
"296","τῶν","DET"
"297","ποικίλων","ADJ"
"298","κατεγνώκασιν","VERB"
"299","ἐπιδέσεων","NOUN"
"300","φάσκοντες","VERB"
"301","βλαβερὰν","ADJ"
"302","ταύτας","ADJ"
"303","παρέχειν","VERB"
"304","τὴν","DET"
"305","χρῆσιν","NOUN"
"306",",","PUNCT"
"307","ἀποδείξει","NOUN"
"308","μὲν","ADV"
"309","οὐδεμιᾷ","DET"
"310","γενναίᾳ","ADJ"
"311","χρώμενοι","VERB"
"312",",","PUNCT"
"313","παλαιῶν","ADJ"
"314","δὲ","ADV"
"315","ἀνδρῶν","NOUN"
"316","μαρτυρίαις","NOUN"
"317",".","PUNCT"
"318","καὶ","CCONJ"
"319","πρῶτόν","ADJ"
"320","γε","ADV"
"321","τὸν","DET"
"322","Ἱπποκράτην","PROPN"
"323","εἰσάγοντες","VERB"
"324","λέγοντα","VERB"
"325","·","PUNCT"
"326","ἀτὰρ","ADV"
"327","καὶ","ADV"
"328","ἄλλα","ADJ"
"329","πολλὰ","ADJ"
"330","λωβέωνται","VERB"
"331","οἱ","DET"
"332","χαίροντες","VERB"
"333","ταῖς","DET"
"334","καλαῖς","ADJ"
"335","ἐπιδέσεσι","NOUN"
"336",",","PUNCT"
"337","τοῦτ","ADJ"
"338","ἔστι","AUX"
"339","ταῖς","DET"
"340","ποικίλαις","ADJ"
"341","·","PUNCT"
"342","καὶ","CCONJ"
"343","Μαντίαν","NOUN"
"344","τε","CCONJ"
"345","ἱστοροῦντες","VERB"
"346","ὑπὸ","ADP"
"347","φαρμακοπώλου","NOUN"
"348","ἐπιδεδεμένον","VERB"
"349","τινὰ","DET"
"350","ποικίλῃ","ADJ"
"351","ἐπιδέσει","NOUN"
"352","τὴν","DET"
"353","κεφαλὴν","NOUN"
"354","καὶ","CCONJ"
"355","τὸ","DET"
"356","πρόσωπον","NOUN"
"357","διὰ","ADP"
"358","τῆς","DET"
"359","ἐπιδέσεως","NOUN"
"360","οἱ","DET"
"361","ὀφθαλμοὶ","NOUN"
"362","προσέπεσαν","VERB"
"363",".","PUNCT"
"364","δοκεῖ","VERB"
"365","δὲ","ADV"
"366","αὐτοῖς","PRON"
"367","καὶ","ADV"
"368","κατὰ","ADP"
"369","λόγον","NOUN"
"370","τοῦτο","ADJ"
"371","γεγονέναι","VERB"
"372",",","PUNCT"
"373","διότι","SCONJ"
"374","ἀνώμαλος","ADJ"
"375","ἡ","DET"
"376","τῶν","DET"
"377","ἐπιδέσμων","NOUN"
"378","γίνεται","VERB"
"379","πρόσπτωσις","NOUN"
"380","διὰ","ADP"
"381","τὴν","DET"
"382","ποικιλίαν","NOUN"
"383","δυναμένη","VERB"
"384","εἰς","ADP"
"385","φλεγμονὰς","NOUN"
"386","καὶ","CCONJ"
"387","ἀποστάσεις","NOUN"
"388","ἄγειν","VERB"
"389","τὰ","DET"
"390","σώματα","NOUN"
"391","·","PUNCT"
"392","οὐκοῦν","ADV"
"393","ἄξιον","ADJ"
"394","ἐγνωκέναι","VERB"
"395",",","PUNCT"
"396","διότι","SCONJ"
"397","γένοιτ","VERB"
"398","ἂν","ADV"
"399","ταῦτα","ADJ"
"400","ἃ","PRON"
"401","λέγουσιν","VERB"
"402","οὐχ","ADV"
"403","ὑπὸ","ADP"
"404","ποικιλίας","NOUN"
"405","τῶν","DET"
"406","ἐπιδέσμων","NOUN"
"407",",","PUNCT"
"408","ὑπὸ","ADP"
"409","δὲ","ADV"
"410","ἀφυΐας","NOUN"
"411","τῶν","DET"
"412","χρωμένων","VERB"
"413","σφιγγόντων","VERB"
"414","τὴν","DET"
"415","ἐπίδεσιν","NOUN"
"416",".","PUNCT"
"417","χρὴ","VERB"
"418","γὰρ","ADV"
"419","ἐπιδεῖν","VERB"
"420",",","PUNCT"
"421","ὥς","ADV"
"422","φησιν","VERB"
"423","Ἱπποκράτης","PROPN"
"424","·","PUNCT"
"425","ἐν","ADP"
"426","δὲ","ADV"
"427","τουτέοισι","ADJ"
"428","μάλιστα","ADV"
"429","ἐπιδέσιος","NOUN"
"430",",","PUNCT"
"431","πίεξις","NOUN"
"432","μὲν","ADV"
"433","ὥστε","SCONJ"
"434","τὰ","DET"
"435","ἐπικείμενα","VERB"
"436","μὴ","ADV"
"437","ἀφεστάναι","VERB"
"438",",","PUNCT"
"439","μηδὲ","CCONJ"
"440","ἐρηρεῖσθαι","VERB"
"441","κάρτα","ADV"
"442",",","PUNCT"
"443","ἀλλ","CCONJ"
"444","ἡρμόσθαι","VERB"
"445","μὲν","ADV"
"446",",","PUNCT"
"447","προσηναγκάσθαι","VERB"
"448","δὲ","ADV"
"449","μή","ADV"
"450",".","PUNCT"
"451","ἔδει","VERB"
"452","δὲ","ADV"
"453","αὐτοὺς","PRON"
"454","τὸν","DET"
"455","Ἱπποκράτην","PROPN"
"456","ἐπαγομένους","VERB"
"457","μάρτυρα","NOUN"
"458","προσαποδοῦναι","VERB"
"459","τὸ","DET"
"460","λοιπόν","ADJ"
"461",".","PUNCT"
"462","οὐ","ADV"
"463","γὰρ","ADV"
"464","ἁπλῶς","ADV"
"465","ἐξενήνεκται","VERB"
"466",",","PUNCT"
"467","ἀτὰρ","ADV"
"468","καὶ","ADV"
"469","ἄλλα","ADJ"
"470","πολλὰ","ADJ"
"471","λωβέονται","VERB"
"472","χαίροντες","VERB"
"473","ταῖς","DET"
"474","καλαῖς","ADJ"
"475","ἐπιδέσεσιν","NOUN"
"476",",","PUNCT"
"477","ἀλλὰ","CCONJ"
"478","μετὰ","ADP"
"479","τοῦ","DET"
"480","προσκεῖσθαι","VERB"
"481","τὸ","DET"
"482","ἄνευ","ADP"
"483","νόου","NOUN"
"484",".","PUNCT"
"485","σκοπείσθωσαν","VERB"
"486","δὲ","ADV"
"487","καὶ","ADV"
"488","ἐκ","ADP"
"489","τῶν","DET"
"490","νῦν","ADV"
"491","λεγομένων","VERB"
"492","ὡς","SCONJ"
"493","Ἱπποκράτης","PROPN"
"494","οὐκ","ADV"
"495","ἐκβάλλει","VERB"
"496","τὰς","DET"
"497","ποικίλας","ADJ"
"498","ἐπιδέσεις","NOUN"
"499",".","PUNCT"
"500","αὐτὸς","ADJ"
"501","γοῦν","ADV"
"502","ἐν","ADP"
"503","τῷ","DET"
"504","κατ","ADP"
"505","ἰητρεῖον","PROPN"
"506","βιβλίῳ","NOUN"
"507","περὶ","ADP"
"508","ἐπιδέσεως","NOUN"
"509","διαλεγόμενος","VERB"
"510","καὶ","CCONJ"
"511","εἰπὼν","VERB"
"512","τίς","PRON"
"513","ἂν","ADV"
"514","εἴη","AUX"
"515","ἀρετὴ","NOUN"
"516","ἐν","ADP"
"517","τῷ","DET"
"518","ἐπιδέειν","VERB"
"519",".","PUNCT"
"520","ἑξῆς","ADV"
"521","καί","ADV"
"522","τις","PRON"
"523","ἐν","ADP"
"524","τῷ","DET"
"525","ἐπιδεδειχέναι","VERB"
"526","οὕτω","ADV"
"527","λέγει","VERB"
"528","ἀγαθῶς","ADV"
"529","καλῶς","ADV"
"530","·","PUNCT"
"531","τὸ","DET"
"532","μὲν","ADV"
"533","ἀγαθῶς","ADV"
"534","ἐπὶ","ADP"
"535","τοῦ","DET"
"536","συμφέροντος","ADJ"
"537","τιθεὶς","VERB"
"538",",","PUNCT"
"539","τὸ","DET"
"540","δὲ","ADV"
"541","κα","ADV"
"542","λῶς","ADV"
"543","ἐπὶ","ADP"
"544","τοῦ","DET"
"545","εὐπρεπῶς","ADV"
"546",",","PUNCT"
"547","εἶτα","ADV"
"548","εἰς","ADP"
"549","ἀνάπλωσιν","NOUN"
"550","τοῦ","DET"
"551","καλῶς","ADV"
"552","ἐπιφέρει","VERB"
"553",",","PUNCT"
"554","καλῶς","ADV"
"555","μὲν","ADV"
"556","ἁπλῶς","ADV"
"557","εὐκρινέως","ADV"
"558",".","PUNCT"
"559","τὸ","DET"
"560","ἁπλῶς","ADV"
"561","τιθεὶς","VERB"
"562","οὐκ","ADV"
"563","ἐπὶ","ADP"
"564","παντὸς","ADJ"
"565",",","PUNCT"
"566","ἀλλ","CCONJ"
"567","ἐν","ADP"
"568","ὑποδείγματος","NOUN"
"569","μοίρᾳ","NOUN"
"570",",","PUNCT"
"571","οἷον","ADV"
"572","ἡ","DET"
"573","ἁπλῶς","ADV"
"574","ἐπίδεσις","NOUN"
"575","εὐκρινὴς","ADJ"
"576","ἔστω","AUX"
"577",".","PUNCT"
"578","σαφὲς","ADJ"
"579","δὲ","ADV"
"580","τοῦτο","ADJ"
"581","ποιεῖ","VERB"
"582","ἐπιφέρων","VERB"
"583","·","PUNCT"
"584","ἢ","CCONJ"
"585","ὅμοια","ADJ"
"586","καὶ","CCONJ"
"587","ἴσα","ADJ"
"588","ἴσως","ADV"
"589","καὶ","CCONJ"
"590","ὁμοίως","ADV"
"591","ἢ","CCONJ"
"592","ἄνισα","ADJ"
"593","καὶ","CCONJ"
"594","ἀνόμοια","ADJ"
"595","ἀνίσως","ADV"
"596","καὶ","CCONJ"
"597","ἀνομοίως","ADV"
"598",".","PUNCT"
"599","τὰ","DET"
"600","δὲ","ADV"
"601","εἴδεα","NOUN"
"602","ἁπλοῦς","ADJ"
"603",",","PUNCT"
"604","εὔκυκλος","ADJ"
"605",",","PUNCT"
"606","σκέπαρνος","NOUN"
"607",",","PUNCT"
"608","σιμὸς","ADJ"
"609",",","PUNCT"
"610","ὀφθαλμὸς","NOUN"
"611","καὶ","CCONJ"
"612","ῥόμβος","NOUN"
"613","καὶ","CCONJ"
"614","ἡμίτομον","NOUN"
"615",".","PUNCT"
"616","ἁρμόζον","VERB"
"617","τὸ","DET"
"618","εἶδος","NOUN"
"619","τῷ","DET"
"620","εἴδει","NOUN"
"621","καὶ","CCONJ"
"622","τῷ","DET"
"623","πάθει","NOUN"
"624","τῶν","DET"
"625","ἐπιδεομένων","VERB"
"626","·","PUNCT"
"627","εἰ","SCONJ"
"628","γάρ","ADV"
"629","τις","ADJ"
"630","ἁπλοῦς","ADJ"
"631","ἐστιν","AUX"
"632",",","PUNCT"
"633","οὗτος","ADJ"
"634","τῷ","DET"
"635","ὄντι","AUX"
"636","εὔκυκλος","ADJ"
"637","ὀφείλει","VERB"
"638","εἶναι","AUX"
"639","·","PUNCT"
"640","εἰ","SCONJ"
"641","δέ","ADV"
"642","τις","DET"
"643","σκέπαρνος","NOUN"
"644",",","PUNCT"
"645","οὗτος","ADJ"
"646","σιμός","ADJ"
"647",".","PUNCT"
"648","οὕτω","ADV"
"649","γὰρ","ADV"
"650","ἔσται","AUX"
"651","ὁ","DET"
"652","πάντη","ADV"
"653","ἴσως","ADV"
"654","ὅμοιος","ADJ"
"655","ἑαυτῷ","PRON"
"656",",","PUNCT"
"657","ὁ","DET"
"658","δὲ","ADV"
"659","ἄνισος","ADJ"
"660","ἀνόμοις","ADJ"
"661",",","PUNCT"
"662","ἄρα","ADV"
"663","γε","ADV"
"664","πείθονται","VERB"
"665","ἤδη","ADV"
"666","Ἱπποκράτει","PROPN"
"667","ἐκκλίνειν","VERB"
"668","τὰς","DET"
"669","ποικίλας","ADJ"
"670","ἐπιδέσεις","NOUN"
"671","·","PUNCT"
"672","ὁμολογοῦντες","VERB"
"673","τὸν","DET"
"674","σκέπαρνον","NOUN"
"675","καὶ","CCONJ"
"676","τὸν","DET"
"677","ὀφθαλμὸν","NOUN"
"678","καὶ","CCONJ"
"679","τὸν","DET"
"680","ῥόμβον","NOUN"
"681","καὶ","CCONJ"
"682","τὸν","DET"
"683","ἡμίτομον","NOUN"
"684","ποικίλας","ADJ"
"685","εἶναι","AUX"
"686","τὰς","DET"
"687","ἐπιδέσεις","NOUN"
"688",";","PUNCT"
"689","ἢ","CCONJ"
"690","ἔτι","ADV"
"691","ὑπομιμνήσκομεν","VERB"
"692","αὐτοὺς","PRON"
"693","τὸν","DET"
"694","περὶ","ADP"
"695","κλειδὸς","NOUN"
"696","κατάξιος","ADJ"
"697","λόγον","NOUN"
"698","ἐν","ADP"
"699","τῷ","DET"
"700","περὶ","ADP"
"701","ἄρθρων","NOUN"
"702",".","PUNCT"
"703","ὡς","ADV"
"704","Ἱπποκράτης","PROPN"
"705","γερανίδι","NOUN"
"706","ποικίλῃ","ADJ"
"707","οὔσῃ","AUX"
"708","ἐπιδέσει","NOUN"
"709","κέχρηται","VERB"
"710","·","PUNCT"
"711","ἴστωσαν","VERB"
"712","δὲ","ADV"
"713","ὅτι","SCONJ"
"714","ἐπὶ","ADP"
"715","μερῶν","NOUN"
"716","τινῶν","DET"
"717","ὡς","ADV"
"718","ἐπὶ","ADP"
"719","μηροῦ","NOUN"
"720","προαρθρημβολημένου","VERB"
"721","βραχίονός","NOUN"
"722","τι","ADJ"
"723","καὶ","CCONJ"
"724","ἀγκῶνος","NOUN"
"725","καὶ","CCONJ"
"726","ἄλλων","ADJ"
"727","πλειόνων","ADJ"
"728","οὐκ","ADV"
"729","ἔστιν","AUX"
"730","﻿","CCONJ"
"731","ἄλλῃ","ADJ"
"732","χρῆσθαι","VERB"
"733","ἐπιδέσει","NOUN"
"734","ἢ","CCONJ"
"735","ποικίλῃ","ADJ"
"736",",","PUNCT"
"737","ἀλλὰ","CCONJ"
"738","πρὸς","ADP"
"739","μὲν","ADV"
"740","τούτων","ADJ"
"741","ἱκανὰ","ADJ"
"742","τὰ","DET"
"743","εἰρημένα","VERB"
"744",".","PUNCT"
"745","Ἐπανάγωμεν","VERB"
"746","δὲ","ADV"
"747","τὸν","DET"
"748","λόγον","NOUN"
"749","ἐπὶ","ADP"
"750","τὴν","DET"
"751","τῶν","DET"
"752","ἐπιδέσμων","NOUN"
"753","τε","CCONJ"
"754","καὶ","CCONJ"
"755","ἐπιδέσεως","NOUN"
"756","τεχνολογίαν","NOUN"
"757","·","PUNCT"
"758","καὶ","CCONJ"
"759","δὴ","ADV"
"760","ἐν","ADP"
"761","τρόποις","NOUN"
"762","ἴδωμεν","VERB"
"763","τίνι","PRON"
"764","διαφέρουσιν","VERB"
"765","ἀλλήλων","PRON"
"766","οἱ","DET"
"767","ἐπίδεσμοι","NOUN"
"768",",","PUNCT"
"769","ὕλῃ","NOUN"
"770",",","PUNCT"
"771","σχέσει","NOUN"
"772",",","PUNCT"
"773","μήκει","NOUN"
"774",",","PUNCT"
"775","πλάτει","NOUN"
"776","κατασκευῇ","NOUN"
"777","·","PUNCT"
"778","ὕλῃ","NOUN"
"779","μὲν","ADV"
"780","ἐπεὶ","SCONJ"
"781","οἱ","PRON"
"782","μὲν","ADV"
"783","αὐτῶν","PRON"
"784","εἰσιν","AUX"
"785","ἐρεοῖ","ADJ"
"786",",","PUNCT"
"787","οἱ","PRON"
"788","δὲ","ADV"
"789","λινοῖ","ADJ"
"790",",","PUNCT"
"791","οἱ","PRON"
"792","δὲ","ADV"
"793","δερμάτινοι","ADJ"
"794",",","PUNCT"
"795","τῆς","DET"
"796","χρήσεως","NOUN"
"797","αὐτῶν","PRON"
"798","οὐ","ADV"
"799","μιᾶς","NUM"
"800","οὐδὲ","CCONJ"
"801","τῆς","DET"
"802","ὁμοίας","ADJ"
"803","οὔσης","AUX"
"804",",","PUNCT"
"805","ἀλλὰ","CCONJ"
"806","διαφόρου","ADJ"
"807",".","PUNCT"
"808","πειρώμεθα","VERB"
"809","γὰρ","ADV"
"810","ἁρμοζόντως","ADV"
"811","τῷ","DET"
"812","πάθει","NOUN"
"813","τὴν","DET"
"814","ἐκλογὴν","NOUN"
"815","ἐν","ADP"
"816","τῇ","DET"
"817","χρήσει","NOUN"
"818","ποιεῖσθαι","VERB"
"819","·","PUNCT"
"820","ὅσα","PRON"
"821","γοῦν","ADV"
"822","σφίγξεως","NOUN"
"823",",","PUNCT"
"824","δεῖται","VERB"
"825","λινοῖς","ADJ"
"826","ἐπ","ADP"
"827","αὐτῶν","PRON"
"828","χρώμεθα","VERB"
"829",",","PUNCT"
"830","ὅσα","PRON"
"831","δὲ","ADV"
"832","οὐ","ADV"
"833","σφίγξεως","NOUN"
"834","διὰ","ADP"
"835","τὸ","DET"
"836","ἐναντιοῦσθαί","VERB"
"837","τισι","DET"
"838","φλεγμοναῖς","NOUN"
"839",",","PUNCT"
"840","συνεχείας","NOUN"
"841","δὲ","ADV"
"842","δεῖται","VERB"
"843","μόνης","ADJ"
"844","ἢ","ADV"
"845","σκέπης","NOUN"
"846","ἐρεοῖς","ADJ"
"847",".","PUNCT"
"848","δερματίνοις","ADJ"
"849","δὲ","ADV"
"850",",","PUNCT"
"851","ὡς","ADV"
"852","Ἱπποκράτης","PROPN"
"853","ἐπὶ","ADP"
"854","ῥινὸς","NOUN"
"855","καὶ","CCONJ"
"856","γένυος","NOUN"
"857","καταγείσης","VERB"
"858","ἐχρήσατο","VERB"
"859","κατακολλῶντες","VERB"
"860","τὸ","DET"
"861","ἄκρον","NOUN"
