"ID","TOKEN","UPOS"
"1694","δεῖ","VERB"
"1695","τάσσομεν","VERB"
"1696","τὰς","DET"
"1697","ἀρχὰς","NOUN"
"1698","καὶ","CCONJ"
"1699","τὰ","DET"
"1700","πέρατα","NOUN"
"1701","δὲ","ADV"
"1702","τῶν","DET"
"1703","ἐπιδέσεων","NOUN"
"1704","τιθέναι","VERB"
"1705","δεῖ","VERB"
"1706",",","PUNCT"
"1707","ὥς","ADV"
"1708","φησιν","VERB"
"1709","ὁ","DET"
"1710","παλαιός","ADJ"
"1711",".","PUNCT"
"1712","τὰ","DET"
"1713","δὲ","ADV"
"1714","κινούμενα","VERB"
"1715","οἷον","ADV"
"1716","ἄρθρα","NOUN"
"1717",",","PUNCT"
"1718","ὅπη","ADV"
"1719","μὲν","ADV"
"1720","ξυγκάμπτεται","VERB"
"1721","ὡς","ADV"
"1722","ἥκιστα","ADV"
"1723","καὶ","CCONJ"
"1724","εὐσταλέστατα","ADJ"
"1725","περιβάλλειν","VERB"
"1726",",","PUNCT"
"1727","οἶον","ADV"
"1728","ἰγνύην","NOUN"
"1729",",","PUNCT"
"1730","ὅπη","ADV"
"1731","δὲ","ADV"
"1732","περιτείνεται","VERB"
"1733","ἁπλᾶ","ADJ"
"1734","τε","CCONJ"
"1735","καὶ","CCONJ"
"1736","πλατέα","ADJ"
"1737",",","PUNCT"
"1738","οἷον","ADV"
"1739","ἡ","DET"
"1740","μύλη","PROPN"
"1741",".","PUNCT"
"1742","προσπεριβάλλειν","VERB"
"1743","δὲ","ADV"
"1744","καταλήψιος","NOUN"
"1745","μὲν","ADV"
"1746","τῶν","DET"
"1747","περὶ","ADP"
"1748","ταῦτα","ADJ"
"1749","εἵνεκα","ADP"
"1750",".","PUNCT"
"1751","ἀναλήψιος","NOUN"
"1752","δὲ","ADV"
"1753","τοῦ","DET"
"1754","ξύμπαντος","ADJ"
"1755","ἐπιδέσμου","NOUN"
"1756","ἐν","ADP"
"1757","τοῖσιν","DET"
"1758","ἀτρεμέουσι","VERB"
"1759","καὶ","CCONJ"
"1760","λαπαρωτέροισι","ADJ"
"1761","τοῦ","DET"
"1762","σώματος","NOUN"
"1763",",","PUNCT"
"1764","οἷον","PRON"
"1765","τὸ","DET"
"1766","ἄνω","ADV"
"1767","καὶ","CCONJ"
"1768","τὸ","DET"
"1769","κάτω","ADV"
"1770","τοῦ","DET"
"1771","γόνατος","NOUN"
"1772",".","PUNCT"
"1773","ὁμολογέει","VERB"
"1774","δὲ","ADV"
"1775","ὤμου","NOUN"
"1776","μὲν","ADV"
"1777","ἡ","DET"
"1778","περὶ","ADP"
"1779","τὴν","DET"
"1780","ἑτέραν","ADJ"
"1781","μασχάλην","NOUN"
"1782","περιβολὴ","NOUN"
"1783",",","PUNCT"
"1784","βουβῶνος","NOUN"
"1785","δὲ","ADV"
"1786","ἡ","DET"
"1787","περὶ","ADP"
"1788","τὸν","DET"
"1789","ἕτερον","ADJ"
"1790","κενεῶνα","NOUN"
"1791","καὶ","CCONJ"
"1792","κνήμης","NOUN"
"1793","ἡ","DET"
"1794","ὑπὲρ","ADP"
"1795","τὴν","DET"
"1796","γαστροκνημίην","NOUN"
"1797",".","PUNCT"
"1798","ὁκόσοισι","PRON"
"1799","μὲν","ADV"
"1800","ἄνω","ADV"
"1801","ἡ","DET"
"1802","φυγὴ","NOUN"
"1803","κάτωθεν","ADV"
"1804","ἡ","DET"
"1805","ἀντίληψις","NOUN"
"1806",",","PUNCT"
"1807","οἷσι","PRON"
"1808","δὲ","ADV"
"1809","κάτω","ADV"
"1810","τὸ","DET"
"1811","ἐναντίον","ADJ"
"1812",",","PUNCT"
"1813","οἷσι","PRON"
"1814","δὲ","ADV"
"1815","μή","ADV"
"1816","ἐστιν","AUX"
"1817",",","PUNCT"
"1818","οἷον","PRON"
"1819","ἡ","DET"
"1820","κεφαλὴ","NOUN"
"1821",",","PUNCT"
"1822","τουτέων","ADJ"
"1823","ἐν","ADP"
"1824","τῷ","DET"
"1825","ὁμαλωτάτῳ","ADJ"
"1826","τὰς","DET"
"1827","καταλήψιας","NOUN"
"1828","ποιέεσθαι","VERB"
"1829","καὶ","CCONJ"
"1830","ἥκιστα","ADV"
"1831","λοξῷ","ADJ"
"1832","τῷ","DET"
"1833","ἐπιδέσμῳ","NOUN"
"1834","χρέεσθαι","VERB"
"1835",",","PUNCT"
"1836","ὡς","ADV"
"1837","τὸ","DET"
"1838","μονιμώτατον","ADJ"
"1839","ὕστατον","ADJ"
"1840","περιβληθὲν","VERB"
"1841","τὰ","DET"
"1842","πλανωδέστατα","ADJ"
"1843","κατέχειν","VERB"
"1844","ἐπιδεῖν","VERB"
"1845","εὖ","ADV"
"1846","προσήκει","VERB"
"1847","στοχαζόμενον","VERB"
"1848","καὶ","ADV"
"1849","τῶν","DET"
"1850","κατὰ","ADP"
"1851","τὴν","DET"
"1852","ἐνέργειαν","NOUN"
"1853","ἀριθμῶν","NOUN"
"1854",".","PUNCT"
"1855","δύο","NUM"
"1856","γὰρ","ADV"
"1857","ὄντων","AUX"
"1858","ἐνεργειῶν","NOUN"
"1859","εἰδέων","NOUN"
"1860",",","PUNCT"
"1861","ὥς","ADV"
"1862","φησιν","VERB"
"1863","Ἱπποκράτης","PROPN"
"1864","·","PUNCT"
"1865","μιᾶς","NUM"
"1866","μὲν","ADV"
"1867","καθ","ADP"
"1868","ἣν","PRON"
"1869","συντελοῦμεν","VERB"
"1870",",","PUNCT"
"1871","ἑτέρας","ADJ"
"1872","δὲ","ADV"
"1873","καθ","ADP"
"1874","ἣν","PRON"
"1875","συντελεύσαμεν","VERB"
"1876",",","PUNCT"
"1877","ἐν","ADP"
"1878","ἀμφοτέροις","ADJ"
"1879","φροντίδα","NOUN"
"1880","πεποιεῖσθαι","VERB"
"1881","δεῖ","VERB"
"1882","τοῦ","DET"
"1883","ἐν","ADP"
"1884","μὲν","ADV"
"1885","τῷ","DET"
"1886","ἐπιδεῖν","VERB"
"1887","ἐργάζεσθαι","VERB"
"1888","ταχέως","ADV"
"1889",",","PUNCT"
"1890","ἀπόνως","ADV"
"1891",",","PUNCT"
"1892","εὐπόρως","ADV"
"1893",",","PUNCT"
"1894","εὐρύθμως","ADV"
"1895",".","PUNCT"
"1896","ταχέως","ADV"
"1897","μὲν","ADV"
"1898","σκοπὸν","NOUN"
"1899","ἔχοντα","VERB"
"1900","ἀνύειν","VERB"
"1901","τὰ","DET"
"1902","ἔργα","NOUN"
"1903",",","PUNCT"
"1904","ἀπόνως","ADV"
"1905","δὲ","ADV"
"1906","ῥηϊδίως","ADV"
"1907","δρῇν","VERB"
"1908",",","PUNCT"
"1909","εὐπόρως","ADV"
"1910","δὲ","ADV"
"1911","ἐς","ADP"
"1912","πᾶν","ADJ"
"1913","ἑτοίμως","ADV"
"1914",",","PUNCT"
"1915","εὐρύθμως","ADV"
"1916","δὲ","ADV"
"1917","δρῆσθαι","VERB"
"1918","ἡδέως","ADV"
"1919",".","PUNCT"
"1920","ἐπιδεδεκότα","VERB"
"1921","δὲ","ADV"
"1922","ἔχειν","VERB"
"1923","πάσας","DET"
"1924","τὰς","DET"
"1925","ἔμπροσθεν","ADV"
"1926","εἰρημένας","VERB"
"1927","ἀρειὰς","NOUN"
"1928","ἀγαθῶς","ADV"
"1929","καὶ","CCONJ"
"1930","καλῶς","ADV"
"1931","καὶ","CCONJ"
"1932","τὰ","DET"
"1933","λοιπά","ADJ"
"1934",".","PUNCT"
"1935","Περὶ","ADP"
"1936","δὲ","ADV"
"1937","εὐχρησίας","NOUN"
"1938","τῶν","DET"
"1939","ἐπιδεομένων","VERB"
"1940","τάδε","ADJ"
"1941","χρὴ","VERB"
"1942","εἰδέναι","VERB"
"1943","·","PUNCT"
"1944","ὡς","SCONJ"
"1945","τῶν","DET"
"1946","ἐπιδέσεων","NOUN"
"1947","αἱ","PRON"
"1948","μὲν","ADV"
"1949","ἰωμένοις","VERB"
"1950","τισὶν","ADJ"
"1951","ὑπηρετοῦσι","VERB"
"1952","συνοχῆς","NOUN"
"1953","χάριν","ADP"
"1954","παραλαμβανόμεναι","VERB"
"1955",",","PUNCT"
"1956","αἱ","PRON"
"1957","δὲ","ADV"
"1958","οὐκ","ADV"
"1959","εἰς","ADP"
"1960","τοῦτο","ADJ"
"1961",",","PUNCT"
"1962","εἰς","ADP"
"1963","δὲ","ADV"
"1964","τὸ","DET"
"1965","αὐτουργῆσαι","VERB"
"1966","παραλαμβάνονται","VERB"
"1967",",","PUNCT"
"1968","αὗται","ADJ"
"1969","τὴν","DET"
"1970","ἴασιν","NOUN"
"1971","πεπιστευμέναι","VERB"
"1972",",","PUNCT"
"1973","ἐφ","ADP"
"1974","ὧν","PRON"
"1975","μάλιστα","ADV"
"1976","ἠκριβωκέναι","VERB"
"1977","δεῖ","VERB"
"1978",",","PUNCT"
"1979","ὅπη","ADV"
"1980","ποτὲ","ADV"
"1981","τακτέον","VERB"
"1982","τὴν","DET"
"1983","ἀρχὴν","NOUN"
"1984","καὶ","CCONJ"
"1985","ὅθεν","ADV"
"1986","τὰς","DET"
"1987","ἐπινεμήσεις","NOUN"
"1988","ποιητέον","VERB"
"1989",",","PUNCT"
"1990","καί","CCONJ"
"1991","που","ADV"
"1992","τελευτητέον","VERB"
"1993","·","PUNCT"
"1994","ὧν","PRON"
"1995","ἕκαστα","ADJ"
"1996","διὰ","ADP"
"1997","γραφῆς","NOUN"
"1998","μὲν","ADV"
"1999","τἀκριβὲς","ADJ"
"2000","παραδοῦναι","VERB"
"2001","οὐχ","ADV"
"2002","οἷόν","ADJ"
"2003","τε","ADV"
"2004",".","PUNCT"
"2005","ἀφορμὰς","NOUN"
"2006","δὲ","ADV"
"2007","παρασχεῖν","VERB"
"2008",",","PUNCT"
"2009","δι","ADP"
"2010","ὧν","PRON"
"2011","εἶ","SCONJ"
"2012","ἐπιλόγιστος","ADJ"
"2013","ἐν","ADP"
"2014","τοῖς","DET"
"2015","ἐπὶ","ADP"
"2016","μέρους","NOUN"
"2017","ἔσται","AUX"
"2018","ὁ","DET"
"2019","ἰατρὸς","NOUN"
"2020","ἐπιστάμενος","VERB"
"2021","φύσιν","NOUN"
"2022","τε","CCONJ"
"2023","ἑκάστου","ADJ"
"2024","τῶν","DET"
"2025","μερῶν","NOUN"
"2026","ὡς","ADV"
"2027","ἔχει","VERB"
"2028","εὐφόρως","ADV"
"2029","πρός","ADP"
"2030","τε","CCONJ"
"2031","ἐπίδεσιν","NOUN"
"2032","καὶ","CCONJ"
"2033","ἀνάληψιν","NOUN"
"2034","καὶ","CCONJ"
"2035","θέσιν","NOUN"
"2036",".","PUNCT"
"2037","ἐπιστάμενος","VERB"
"2038","δὲ","ADV"
"2039","καὶ","ADV"
"2040","τι","PRON"
"2041","δύναται","VERB"
"2042","ἐπίδεσις","NOUN"
"2043","·","PUNCT"
"2044","δύναται","VERB"
"2045","τοίνυν","ADV"
"2046","ἐπίδεσις","NOUN"
"2047","τὰ","DET"
"2048","μὲν","ADV"
"2049","ἀφεστῶτα","VERB"
"2050","προστεῖλαι","VERB"
"2051",",","PUNCT"
"2052","τὰ","DET"
"2053","δὲ","ADV"
"2054","ἐκτετραμμένα","VERB"
"2055","συστεῖλαι","VERB"
"2056",",","PUNCT"
"2057","τὰ","DET"
"2058","δὲ","ADV"
"2059","διεστραμμένα","VERB"
"2060","διορθῶσαι","VERB"
"2061","καὶ","CCONJ"
"2062","τὰ","DET"
"2063","ἐναντία","ADJ"
"2064","πάντων","ADJ"
"2065","χρῆσθαι","VERB"
"2066",",","PUNCT"
"2067","ἐπιδεῖν","VERB"
"2068","δὲ","ADV"
"2069","μὲν","ADV"
"2070","ἀφεστῶτα","VERB"
"2071",",","PUNCT"
"2072","ὥστε","SCONJ"
"2073","τὰ","DET"
"2074","μετέωρα","ADJ"
"2075",".","PUNCT"
"2076","δεῖ","VERB"
"2077","δὲ","ADV"
"2078","τῆς","DET"
"2079","ἕδρας","NOUN"
"2080","ψαύειν","VERB"
"2081",",","PUNCT"
"2082","τοῦτ","ADJ"
"2083","ἔστι","AUX"
"2084","τῶν","DET"
"2085","ἑδραίων","ADJ"
"2086","ἀφ","ADP"
"2087","ὧν","PRON"
"2088","ἀπέστη","VERB"
"2089","καὶ","CCONJ"
"2090","εἰ","SCONJ"
"2091","μετεωρισθῇ","VERB"
"2092","·","PUNCT"
"2093","μὴ","ADV"
"2094","πιέζειν","VERB"
"2095","δὲ","ADV"
"2096","καὶ","CCONJ"
"2097","μὴ","ADV"
"2098","ἦρχθαι","VERB"
"2099","μὲν","ADV"
"2100","ἐκ","ADP"
"2101","τοῦ","DET"
"2102","ὑγιέος","ADJ"
"2103",",","PUNCT"
"2104","τελευτῆσαι","VERB"
"2105","δ","ADV"
"2106","εἰς","ADP"
"2107","τὸ","DET"
"2108","ἕλκος","NOUN"
"2109","ὡς","SCONJ"
"2110","τὸ","DET"
"2111","μὲν","ADV"
"2112","ὑπεὸν","VERB"
"2113","ἐξάγηται","VERB"
"2114",",","PUNCT"
"2115","ὅπερ","PRON"
"2116","ἐστὶν","AUX"
"2117","ἐκθλίβηται","VERB"
"2118",",","PUNCT"
"2119","ἕτερον","ADJ"
"2120","δὲ","ADV"
"2121","μὴ","ADV"
"2122","ἐπισυλλέγηται","VERB"
"2123",".","PUNCT"
"2124","ἐφ","ADP"
"2125","ὧν","PRON"
"2126","δ","ADV"
"2127","ἂν","ADV"
"2128","ἀποστήσασθαι","VERB"
"2129","βουληθῶμεν","VERB"
"2130","πάντα","ADJ"
"2131","τἀναντία","ADJ"
"2132","χρὴ","VERB"
"2133","ποιεῖν","VERB"
"2134","τοῖς","DET"
"2135","συναγομένοις","VERB"
"2136",",","PUNCT"
"2137","ἐφ","ADP"
"2138","ὧν","PRON"
"2139","δὲ","ADV"
"2140","ἐκπεπετασμένα","VERB"
"2141","ὅπερ","PRON"
"2142","ἐστὶν","AUX"
"2143","ἐκτετραμμένα","VERB"
"2144",",","PUNCT"
"2145","ἐκ","ADP"
"2146","πολλοῦ","ADJ"
"2147","δὲ","ADV"
"2148","βουλόμεθα","VERB"
"2149","συναγαγεῖν","VERB"
"2150","τὰ","DET"
"2151","μὲν","ADV"
"2152","ἄλλα","ADJ"
"2153","τὰ","DET"
"2154","αὐτὰ","PRON"
"2155","ποιητέον","VERB"
"2156",".","PUNCT"
"2157","ἐκ","ADP"
"2158","πολλοῦ","ADJ"
"2159","δέ","ADV"
"2160","τινος","ADJ"
"2161","τὴν","DET"
"2162","συναγωγὴν","NOUN"
"2163","καὶ","CCONJ"
"2164","ἐκ","ADP"
"2165","προσαγωγῆς","NOUN"
"2166","τὴν","DET"
"2167","πίεσιν","NOUN"
"2168","ποιεῖσθαι","VERB"
"2169","τὸ","DET"
"2170","πρῶτον","ADJ"
"2171","ἥκιστα","ADV"
"2172",",","PUNCT"
"2173","ἑξῆς","ADV"
"2174","ἔτι","ADV"
"2175","μᾶλλον","ADV"
"2176","ὅρον","NOUN"
"2177","τοῦ","DET"
"2178","μᾶλλον","ADV"
"2179","τοῦ","DET"
"2180","συμψαύειν","VERB"
"2181","καὶ","CCONJ"
"2182","ἡρμόσθαι","VERB"
"2183",",","PUNCT"
"2184","μὴ","ADV"
"2185","ἐρηρεῖσθαι","VERB"
"2186","δέ","ADV"
"2187",".","PUNCT"
"2188","ὑφ","ADP"
"2189","ὧν","PRON"
"2190","δὲ","ADV"
"2191","δεῖ","VERB"
"2192","συνηγμένα","VERB"
"2193","διαστῆσαι","VERB"
"2194","ἐν","ADP"
"2195","φλεγμονῇ","NOUN"
"2196","ἐληνέειν","VERB"
"2197",",","PUNCT"
"2198","ἄνευ","ADP"
"2199","δὲ","ADV"
"2200","φλεγμονῆς","NOUN"
"2201","παρασκευῇ","NOUN"
"2202","μὲν","ADV"
"2203","τῇ","DET"
"2204","αὐτῇ","DET"
"2205",",","PUNCT"
"2206","ἐπιδέσει","NOUN"
"2207","δὲ","ADV"
"2208","ἐναντίῃ","ADJ"
"2209","διεστραμμένα","VERB"
"2210","διορθῶσαι","VERB"
"2211","τὰ","DET"
"2212","μὲν","ADV"
"2213","ἄλλα","ADJ"
"2214","ταῦτα","ADJ"
"2215",".","PUNCT"
"2216","δεῖ","VERB"
"2217","δὲ","ADV"
"2218","τὰ","DET"
"2219","μὲν","ADV"
"2220","ἀπεληλυθότα","VERB"
"2221","ἐπάγειν","VERB"
"2222",",","PUNCT"
"2223","τὰ","DET"
"2224","δὲ","ADV"
"2225","ἐναντία","ADJ"
"2226","ἐναντίως","ADV"
"2227","·","PUNCT"
"2228","ἅπαντα","ADJ"
"2229","δὲ","ADV"
"2230","ταῦτα","ADJ"
"2231","ὥσπερ","ADV"
"2232","νόμους","NOUN"
"2233","ἐπιστάμενόν","VERB"
"2234","τε","CCONJ"
"2235","καὶ","CCONJ"
"2236","διαφυλάττοντα","VERB"
"2237","ἑκάστῳ","ADJ"
"2238","πάθει","NOUN"
"2239","τὸ","DET"
"2240","κατάλληλον","ADJ"
"2241","αὐτῶν","PRON"
"2242","αἱρεῖσθαι","VERB"
"2243",",","PUNCT"
"2244","μὴ","ADV"
"2245","προσέχοντα","VERB"
"2246","εἰς","ADP"
"2247","τόπους","NOUN"
"2248","τινάς","DET"
"2249",".","PUNCT"
"2250","ἡμεῖς","PRON"
"2251","ἀφορίζομεν","VERB"
"2252","τὰ","DET"
"2253","νῦν","ADV"
"2254","ἐπιδέοντες","VERB"
"2255",",","PUNCT"
"2256","ἀφ","ADP"
"2257","ὧν","PRON"
"2258","δεῖ","VERB"
"2259","τῆς","DET"
"2260","ἐπινεμήσεως","NOUN"
"2261","ἄρχεσθαι","VERB"
"2262","·","PUNCT"
"2263","διὰ","ADP"
"2264","γραφῆς","NOUN"
"2265","γὰρ","ADV"
"2266","καθ","ADP"
"2267","ἓν","NUM"
"2268","ἐξηργασμένον","VERB"
"2269","οὐ","ADV"
"2270","ῥᾳδίως","ADV"
"2271","ἦν","AUX"
"2272","εἰπεῖν","VERB"
"2273","·","PUNCT"
"2274","εὐδήλου","ADJ"
"2275","δὲ","ADV"
"2276","διδασκαλίας","NOUN"
"2277","χάριν","ADP"
"2278","ἡμεῖς","PRON"
"2279","ἐν","ADP"
"2280","τῇ","DET"
"2281","παραδόσει","NOUN"
"2282","τῶν","DET"
"2283","ἐπιδέσμων","NOUN"
"2284","τόπους","NOUN"
"2285","ἀφορίζομεν","VERB"
"2286",",","PUNCT"
"2287","ἀφ","ADP"
"2288","ὧν","PRON"
"2289","ἄρχεσθαι","VERB"
"2290","δεῖ","VERB"
"2291",",","PUNCT"
"2292","αὐτῶν","DET"
"2293","δ","ADV"
"2294","ἐπὶ","ADP"
"2295","τῶν","DET"
"2296","ἔργων","NOUN"
"2297","τὸ","DET"
"2298","κατάλληλον","ADJ"
"2299","αἱρεῖσθαι","VERB"
"2300","προσήκει","VERB"
"2301",".","PUNCT"
"2302","Σύμμετρον","ADJ"
"2303","ῥάκος","NOUN"
"2304","λαβόντες","VERB"
"2305","ἐπισχίζομεν","VERB"
"2306","εἰς","ADP"
"2307","σκέλη","NOUN"
"2308","ἓξ","NUM"
"2309","τὸ","DET"
"2310","μέσον","ADJ"
"2311","συνεχὲς","ADJ"
"2312","ἐῶντες","VERB"
"2313",",","PUNCT"
"2314","ὃ","PRON"
"2315","καὶ","ADV"
"2316","ἐπιβάλλομεν","VERB"
"2317","τῇ","DET"
"2318","κορυφῇ","NOUN"
"2319",",","PUNCT"
"2320","τῶν","DET"
"2321","δὲ","ADV"
"2322","σκελῶν","NOUN"
"2323","καὶ","CCONJ"
"2324","τῶν","DET"
"2325","παρειμένων","VERB"
"2326","λαβόμενοι","VERB"
"2327","τῶν","DET"
"2328","μέσων","ADJ"
"2329","ἐπιῤῥήγνυμεν","VERB"
"2330","τὸ","DET"
"2331","κατὰ","ADP"
"2332","τὴν","DET"
"2333","ἕξιν","NOUN"
"2334","τῶν","DET"
"2335","ὤτων","NOUN"
"2336","μέρος","NOUN"
"2337","ὑπό","ADP"
"2338","τε","CCONJ"
"2339","τῷ","DET"
"2340","ἀνθερεῶνι","NOUN"
"2341","προσθέντες","VERB"
"2342","τὰς","DET"
"2343","ἀρχὰς","NOUN"
"2344","ἁμματίζομεν","VERB"
"2345",".","PUNCT"
"2346","ἑτέρου","ADJ"
"2347","δὲ","ADV"
"2348","στενοῦ","ADJ"
"2349","τελαμῶνος","NOUN"
"2350","τὸ","DET"
"2351","μέσον","ADJ"
"2352","τῷ","DET"
"2353","ἰνίῳ","NOUN"
"2354","προσθέντες","VERB"
"2355","καὶ","CCONJ"
"2356","τὰ","DET"
"2357","ἄκρα","NOUN"
"2358","παράγοντες","VERB"
"2359","τοῦ","DET"
"2360","μετώπου","NOUN"
"2361","ἐκ","ADP"
"2362","πλαγίων","ADJ"
"2363","τῆς","DET"
"2364","κεφαλῆς","NOUN"
"2365","﻿","CCONJ"
"2366","ἁμματίζομεν","VERB"
"2367","·","PUNCT"
"2368","οὕτω","ADV"
"2369","τε","CCONJ"
"2370","τὰς","DET"
"2371","λειπομένας","ADJ"
"2372","τέσσαρας","NUM"
"2373","ἀρχὰς","NOUN"
"2374","ἄγοντες","VERB"
"2375","ἐφάπτομεν","VERB"
"2376","τὰς","DET"
"2377","μὲν","ADV"
"2378","ὀπισθίους","ADJ"
"2379","πλησίον","ADP"
"2380","τοῦ","DET"
"2381","κατὰ","ADP"
"2382","τὸν","DET"
"2383","στενὸν","ADJ"
"2384","τελαμῶνα","NOUN"
"2385","ἅμματος","NOUN"
"2386",",","PUNCT"
"2387","τὰς","DET"
"2388","δὲ","ADV"
"2389","ἐμπροσθίους","ADJ"
"2390","παρὰ","ADP"
"2391","τὸ","DET"
"2392","ἰνίον","NOUN"
"2393",".","PUNCT"
"2394","δυνατὸν","ADJ"
"2395","δὲ","ADV"
"2396","καὶ","ADV"
"2397","χωρὶς","ADP"
"2398","ἁμμάτων","NOUN"
"2399","τὰς","PRON"
"2400","μὲν","ADV"
"2401","ὑποβάλλειν","VERB"
"2402",",","PUNCT"
"2403","τὰς","PRON"
"2404","δὲ","ADV"
"2405","ἐμβάλλειν","VERB"
"2406","τὴν","DET"
"2407","ὑστάτην","ADJ"
"2408","ἀγκτηρίζοντα","VERB"
"2409",".","PUNCT"
"2410","Διαιροῦμεν","VERB"
"2411","τὸ","DET"
"2412","ῥάκος","NOUN"
"2413","εἰς","ADP"
"2414","σκέλη","NOUN"
"2415","τέσσαρα","NUM"
"2416","τὸ","DET"
"2417","μέσον","ADJ"
"2418","συνεχὲς","ADJ"
"2419","ἐῶντες","VERB"
"2420",",","PUNCT"
"2421","ὃ","PRON"
"2422","καὶ","ADV"
"2423","ἐπιβάλλομεν","VERB"
"2424","τῷ","DET"
"2425","μετώπῳ","NOUN"
"2426",",","PUNCT"
"2427","τὰς","DET"
"2428","ἀρχὰς","NOUN"
"2429","δὲ","ADV"
"2430","τὰς","DET"
"2431","ἐμπροσθίους","ADJ"
"2432","ἀπάγομεν","VERB"
"2433","ἐπὶ","ADP"
"2434","ἰνίον","NOUN"
"2435","κατὰ","ADP"
"2436","τῶν","DET"
"2437","ὀπισθίων","ADJ"
"2438","ἀρχῶν","NOUN"
"2439","κατὰ","ADP"
"2440","τῶν","DET"
"2441","παρειμένων","VERB"
"2442","κἀκεῖ","CCONJ"
"2443","ἁμματίζομεν","VERB"
"2444",",","PUNCT"
"2445","ἐπὶ","ADP"
"2446","τὰς","DET"
"2447","ἑτέρας","ADJ"
"2448","δύο","NUM"
"2449","ἀρχὰς","NOUN"
"2450","ἀνακλάσαντες","VERB"
"2451","ἄγομεν","VERB"
"2452","ἐπὶ","ADP"
"2453","κορυφὴν","NOUN"
"2454",",","PUNCT"
"2455","ὑπ","ADP"
"2456","αὐτὴν","PRON"
"2457","δὲ","ADV"
"2458","ἁμματίζομεν","VERB"
"2459",".","PUNCT"
"2460","δυνατὸν","ADJ"
"2461","δὲ","ADV"
"2462","τὰς","DET"
"2463","ἐπὶ","ADP"
"2464","κορυφῆς","NOUN"
"2465","ἀγομένας","VERB"
"2466","ὑπὸ","ADP"
"2467","τὸ","DET"
"2468","γένειον","NOUN"
"2469","ἀγαγόντας","VERB"
"2470","ἁμματίζειν","VERB"
"2471",",","PUNCT"
"2472","τούτῳ","ADJ"
"2473","καὶ","CCONJ"
"2474","ἐπὶ","ADP"
"2475","ἰνίῳ","NOUN"
"2476","χρώμεθα","VERB"
"2477","τὰς","DET"
"2478","ἀρχὰς","NOUN"
"2479","ἐκ","ADP"
"2480","πλαγίων","ADJ"
"2481","τῆς","DET"
"2482","κεφαλῆς","NOUN"
"2483","ἁμματίζοντες","VERB"
"2484",".","PUNCT"
"2485","Διελόντες","VERB"
"2486","τὸ","DET"
"2487","ῥάκος","NOUN"
"2488","εἰς","ADP"
"2489","σκέλη","NOUN"
"2490","ὀκτὼ","NUM"
"2491","τοῦ","DET"
"2492","μέσου","ADJ"
"2493","ἀσχίστου","ADJ"
"2494","καταλειπομένου","VERB"
"2495","μεγέθει","NOUN"
"2496","ὡς","ADV"
"2497","ὅλην","ADJ"
"2498","τὴν","DET"
"2499","κεφαλὴν","NOUN"
"2500","σκεπάσαι","VERB"
"2501","ἐπιβάλλοντες","VERB"
"2502","ὕλῃ","NOUN"
"2503","τῇ","DET"
"2504","κεφαλῇ","NOUN"
"2505","καὶ","CCONJ"
"2506","τῶν","DET"
"2507","σκελῶν","NOUN"
"2508","παρειμένων","VERB"
"2509","δύο","NUM"
"2510","ἄγομεν","VERB"
"2511","ἐπὶ","ADP"
"2512","τὸν","DET"
"2513","ἀνθερεῶνα","NOUN"
"2514","διελόντες","VERB"
