"ID","TOKEN","UPOS"
"2515","αὐτῶν","PRON"
"2516","τὴν","DET"
"2517","κατὰ","ADP"
"2518","τὰ","DET"
"2519","ὦτα","NOUN"
"2520","συνέχειαν","NOUN"
"2521","κἀκεῖ","ADV"
"2522","ἁμματίζομεν","VERB"
"2523",".","PUNCT"
"2524","λοιπῶν","ADJ"
"2525","δὲ","ADV"
"2526","ὄντων","AUX"
"2527","τεσσάρων","NUM"
"2528","ὄπισθεν","ADV"
"2529",",","PUNCT"
"2530","δύο","NUM"
"2531","δ","ADV"
"2532","ἔμπροσθεν","ADV"
"2533","τὰ","DET"
"2534","ὕστατα","ADJ"
"2535","τῶν","DET"
"2536","ὄπισθεν","ADV"
"2537","ὑπὲρ","ADP"
"2538","τὰ","DET"
"2539","ἄλλα","ADJ"
"2540","ἀνάγομεν","VERB"
"2541","ἐπὶ","ADP"
"2542","τὸ","DET"
"2543","μέτωπον","NOUN"
"2544",",","PUNCT"
"2545","καὶ","CCONJ"
"2546","τὸ","DET"
"2547","μὲν","ADV"
"2548","ἐπὶ","ADP"
"2549","πέρας","NOUN"
"2550","ὑποστέλλομεν","VERB"
"2551",",","PUNCT"
"2552","τὸ","DET"
"2553","δὲ","ADV"
"2554","δὴ","ADV"
"2555","ἕτερον","ADJ"
"2556","ἐπιβάλλομεν","VERB"
"2557","εἰς","ADP"
"2558","κατάληψιν","NOUN"
"2559","τοῦ","DET"
"2560","ὑποκειμένου","VERB"
"2561","·","PUNCT"
"2562","ἔπειτα","ADV"
"2563","οὕτω","ADV"
"2564","τὰ","DET"
"2565","ἐμπρόσθια","ADJ"
"2566","σκέλη","NOUN"
"2567","ἄγομεν","VERB"
"2568","ἐπὶ","ADP"
"2569","τὸ","DET"
"2570","ἰνίον","NOUN"
"2571",".","PUNCT"
"2572","ὁμοίως","ADV"
"2573","τὰς","DET"
"2574","δὲ","ADV"
"2575","πρώτας","ADJ"
"2576","ἀρχὰς","NOUN"
"2577","ταῦτα","ADJ"
"2578","καταλαβόμενοι","VERB"
"2579","τούτων","ADJ"
"2580","τε","CCONJ"
"2581","τὴν","DET"
"2582","ἑτέραν","ADJ"
"2583","ὑποστέλλοντες","VERB"
"2584","εἰς","ADP"
"2585","ἑτέραν","ADJ"
"2586","καὶ","CCONJ"
"2587","τὰς","DET"
"2588","ἄλλας","ADJ"
"2589","δὲ","ADV"
"2590","δύο","NUM"
"2591","τὰς","DET"
"2592","ὀπισθίας","ADJ"
"2593","ἄγομεν","VERB"
"2594","ἐπὶ","ADP"
"2595","τὸ","DET"
"2596","μέτωπον","NOUN"
"2597","·","PUNCT"
"2598","ἣν","PRON"
"2599","μὲν","ADV"
"2600","ὑποστέλλοντες","VERB"
"2601",",","PUNCT"
"2602","ἣν","PRON"
"2603","δὲ","ADV"
"2604","ἐπάγοντες","VERB"
"2605",",","PUNCT"
"2606","ἣν","PRON"
"2607","δὲ","ADV"
"2608","τελευταίαν","ADJ"
"2609","οὖσαν","AUX"
"2610","καὶ","ADV"
"2611","τὰ","DET"
"2612","πλάγια","ADJ"
"2613","τῆς","DET"
"2614","κεφαλῆς","NOUN"
"2615","ἀγκτηριζόμενοι","VERB"
"2616","·","PUNCT"
"2617","τῷ","DET"
"2618","χωρὶς","ADP"
"2619","ἁμμάτων","NOUN"
"2620","τὴν","DET"
"2621","κεφαλὴν","NOUN"
"2622","ἐπιδεομένῳ","VERB"
"2623","σχιστῷ","ADJ"
"2624","φυλασσόμενοι","VERB"
"2625","τὴν","DET"
"2626","ἐκ","ADP"
"2627","τῶν","DET"
"2628","ἁμμάτων","NOUN"
"2629","θλίψιν","NOUN"
"2630",".","PUNCT"
"2631","Ἡ","DET"
"2632","μεσότης","NOUN"
"2633","τῆς","DET"
"2634","καθ","ADP"
"2635","ὅλης","ADJ"
"2636","κεφαλῆς","NOUN"
"2637","τῶν","DET"
"2638","ἀρχῶν","NOUN"
"2639","·","PUNCT"
"2640","αἱ","DET"
"2641","μὲν","ADV"
"2642","τέσσαρες","NUM"
"2643","κατὰ","ADP"
"2644","μετώπου","NOUN"
"2645","ὑπ","ADP"
"2646","εὐθείας","ADJ"
"2647","κρεμάσθωσαν","VERB"
"2648",",","PUNCT"
"2649","αἱ","DET"
"2650","δὲ","ADV"
"2651","ἄλλαι","DET"
"2652","τέσσαρες","NUM"
"2653","κατὰ","ADP"
"2654","ἰνίου","PROPN"
"2655",".","PUNCT"
"2656","τῶν","DET"
"2657","δὲ","ADV"
"2658","κατὰ","ADP"
"2659","μετώπου","NOUN"
"2660","δύο","NUM"
"2661","αἱ","DET"
"2662","ἔξωθεν","ADV"
"2663","σχισθεῖσαι","VERB"
"2664","ἐπὶ","ADP"
"2665","ἰνίον","NOUN"
"2666","ἀπαγέσθωσαν","VERB"
"2667",",","PUNCT"
"2668","κἀκεῖ","ADV"
"2669","ἁμματιζέσθωσαν","VERB"
"2670","καὶ","CCONJ"
"2671","ἀπὸ","ADP"
"2672","ἰνίου","PROPN"
"2673","δὲ","ADV"
"2674","αὗται","ADJ"
"2675","ταῖς","DET"
"2676","κατὰ","ADP"
"2677","τοῦ","DET"
"2678","μετώπου","NOUN"
"2679","ἀγέσθωσαν","VERB"
"2680","καὶ","CCONJ"
"2681","παρὰ","ADP"
"2682","μέρος","NOUN"
"2683","ἁμματιζέσθωσαν","VERB"
"2684","·","PUNCT"
"2685","εἶτα","ADV"
"2686","ἑξῆς","ADV"
"2687","αἱ","DET"
"2688","λοιπαὶ","ADJ"
"2689","δύο","NUM"
"2690","κατὰ","ADP"
"2691","τοῦ","DET"
"2692","μετώπου","NOUN"
"2693","σχισθεῖσαι","VERB"
"2694","ἐπὶ","ADP"
"2695","ἰνίον","NOUN"
"2696","ἀγέσθωσαν","VERB"
"2697",",","PUNCT"
"2698","αἱ","DET"
"2699","δὲ","ADV"
"2700","ἀπὸ","ADP"
"2701","ἰνίου","NOUN"
"2702","ἐπὶ","ADP"
"2703","μετώπου","NOUN"
"2704",".","PUNCT"
"2705","Ἁρμόζει","VERB"
"2706","μὲν","ADV"
"2707","ἐφ","ADP"
"2708","ὧν","PRON"
"2709","ὅλην","ADJ"
"2710","κεφαλὴν","NOUN"
"2711","σκεπάσαι","VERB"
"2712","θέλομεν","VERB"
"2713","παρασκεπάστρα","NOUN"
"2714","ἐκλήθη","VERB"
"2715",".","PUNCT"
"2716","ὁ","DET"
"2717","δὲ","ADV"
"2718","κάτοχός","ADJ"
"2719","ἐστι","AUX"
"2720","ταινία","NOUN"
"2721","ὑπερμήκης","ADJ"
"2722","ὑπὲρ","ADP"
"2723","τὴν","DET"
"2724","σκεπάστραν","NOUN"
"2725","κατὰ","ADP"
"2726","μῆκος","NOUN"
"2727","κύκλῳ","ADV"
"2728","τῷ","DET"
"2729","προσώπῳ","NOUN"
"2730","καὶ","CCONJ"
"2731","τῇ","DET"
"2732","κεφαλῇ","NOUN"
"2733","περιτιθεμένη","VERB"
"2734","εἰς","ADP"
"2735","τὴν","DET"
"2736","κατάληψιν","NOUN"
"2737","τῆς","DET"
"2738","σκεπάστρας","NOUN"
"2739",",","PUNCT"
"2740","ὁ","DET"
"2741","δὲ","ADV"
"2742","καθολκεὺς","NOUN"
"2743","ἐκ","ADP"
"2744","ταινίας","NOUN"
"2745","γίνεται","VERB"
"2746","ἐπιμήκους","ADJ"
"2747",".","PUNCT"
"2748","παραλαμβάνεται","VERB"
"2749","δὲ","ADV"
"2750","χάριν","ADP"
"2751","τοῦ","DET"
"2752","καθελκεῖν","VERB"
"2753","τὸν","DET"
"2754","ἐπίδεσμον","NOUN"
"2755","εἰς","ADP"
"2756","τὸ","DET"
"2757","μὴ","ADV"
"2758","ἀπολισθαίνειν","VERB"
"2759",",","PUNCT"
"2760","ἐπιτελεῖται","VERB"
"2761","δ","ADV"
"2762","οὕτω","ADV"
"2763",".","PUNCT"
"2764","ῥάκος","NOUN"
"2765","λαμβανέσθω","VERB"
"2766","πλάτει","NOUN"
"2767","μὲν","ADV"
"2768","τηλικοῦτον","DET"
"2769",",","PUNCT"
"2770","ὥστε","SCONJ"
"2771","σκέπειν","VERB"
"2772","ὅλην","ADJ"
"2773","τὴν","DET"
"2774","κεφαλὴν","NOUN"
"2775",",","PUNCT"
"2776","μήκει","NOUN"
"2777","δὲ","ADV"
"2778","ὡς","ADV"
"2779","πλεῖστον","ADJ"
"2780","ἢ","ADV"
"2781","διπλοῦν","ADJ"
"2782","δύνασθαι","VERB"
"2783","τοῦτο","ADJ"
"2784","ποιῆσαι","VERB"
"2785",".","PUNCT"
"2786","τούτου","ADJ"
"2787","ἡ","DET"
"2788","μὲν","ADV"
"2789","ἑτέρα","ADJ"
"2790","ἀρχὴ","NOUN"
"2791","κατ","ADP"
"2792","ἰνίου","NOUN"
"2793","τασσέσθω","VERB"
"2794",",","PUNCT"
"2795","ἡ","DET"
"2796","δὲ","ADV"
"2797","ἑτέρα","ADJ"
"2798","κατὰ","ADP"
"2799","προσώπου","NOUN"
"2800","παρείσθω","VERB"
"2801",",","PUNCT"
"2802","στενοῦ","ADJ"
"2803","τε","CCONJ"
"2804","δὲ","ADV"
"2805","τελαμῶνος","NOUN"
"2806","ἡ","DET"
"2807","μεσότης","NOUN"
"2808","ὑπὸ","ADP"
"2809","τὸ","DET"
"2810","γένειον","NOUN"
"2811","τασσέσθω","VERB"
"2812",",","PUNCT"
"2813","αἱ","DET"
"2814","δὲ","ADV"
"2815","ἀρχαὶ","NOUN"
"2816","κατὰ","ADP"
"2817","παρειῶν","NOUN"
"2818","καὶ","CCONJ"
"2819","κατὰ","ADP"
"2820","βρέγματος","NOUN"
"2821","ἀγέσθωσαν","VERB"
"2822","ὅπου","ADV"
"2823","κεχιέσθαι","VERB"
"2824","ἐπὶ","ADP"
"2825","γόνει","NOUN"
"2826","ἐπαγέσθωσαν","VERB"
"2827",".","PUNCT"
"2828","ἑτέρου","ADJ"
"2829","δὲ","ADV"
"2830","στενοῦ","ADJ"
"2831","τελαμῶνος","NOUN"
"2832","ἡ","DET"
"2833","μεσότης","NOUN"
"2834","κατὰ","ADP"
"2835","μετώπου","NOUN"
"2836",",","PUNCT"
"2837","αἱ","DET"
"2838","δὲ","ADV"
"2839","ἀρχαὶ","NOUN"
"2840","κυκλοτερῶς","ADV"
"2841","ἐπὶ","ADP"
"2842","ἰνίον","NOUN"
"2843",",","PUNCT"
"2844","ἐνταῦθά","ADV"
"2845","τε","CCONJ"
"2846","πρὸς","ADP"
"2847","ἑαυτὰς","PRON"
"2848","καὶ","CCONJ"
"2849","πρὸς","ADP"
"2850","τὰς","DET"
"2851","τοῦ","DET"
"2852","καθολκέως","NOUN"
"2853","ἀρχὰς","NOUN"
"2854","ἁμματιζέσθωσαν","VERB"
"2855",".","PUNCT"
"2856","τὸ","DET"
"2857","δὲ","ADV"
"2858","κατὰ","ADP"
"2859","προσώπου","NOUN"
"2860","παρειμένον","VERB"
"2861","εἰς","ADP"
"2862","δύο","NUM"
"2863","σκέλη","NOUN"
"2864","ἐπ","ADP"
"2865","εὐθείας","ADJ"
"2866","διαιρείσθω","VERB"
"2867","μέχρι","ADP"
"2868","μεσοφρύου","NOUN"
"2869","καὶ","CCONJ"
"2870","ἰσχιασθέντα","VERB"
"2871","κατὰ","ADP"
"2872","μετώπου","NOUN"
"2873","κυκλοτερῶς","ADV"
"2874","ἐπὶ","ADP"
"2875","ἰνίον","NOUN"
"2876","ἀπαγέσθω","VERB"
"2877","κἀκεῖ","ADV"
"2878","ἁμματιζέσθω","VERB"
"2879",".","PUNCT"
"2880","δυνατὸν","ADJ"
"2881","δὲ","ADV"
"2882","καὶ","ADV"
"2883","τὸν","DET"
"2884","κατοχὸν","NOUN"
"2885","καὶ","CCONJ"
"2886","τὸν","DET"
"2887","κάθολκον","NOUN"
"2888","ἐξ","ADP"
"2889","ἑνὸς","NUM"
"2890","ποιῆσαι","VERB"
"2891","ταινιδίου","NOUN"
"2892","ἐπιμηκεστέρου","ADJ"
"2893","τὸν","DET"
"2894","τρόπον","NOUN"
"2895","τοῦτον","DET"
"2896",".","PUNCT"
"2897","μεσότης","NOUN"
"2898","κατὰ","ADP"
"2899","βρέγματος","NOUN"
"2900",",","PUNCT"
"2901","αἱ","DET"
"2902","δ","ADV"
"2903","ἀρχαὶ","NOUN"
"2904","ἐπ","ADP"
"2905","εὐθείας","ADJ"
"2906","κατὰ","ADP"
"2907","παρειῶν","NOUN"
"2908","ὑπὸ","ADP"
"2909","γένειον","NOUN"
"2910","·","PUNCT"
"2911","εἶτα","ADV"
"2912","ὑπὸ","ADP"
"2913","λοβοὺς","NOUN"
"2914","ὤτων","NOUN"
"2915","ἐπὶ","ADP"
"2916","ἰνίον","NOUN"
"2917",".","PUNCT"
"2918","κἀκεῖ","ADV"
"2919","χιαζέσθωσαν","VERB"
"2920","ἀπὸ","ADP"
"2921","ἰνίου","NOUN"
"2922","ἐπὶ","ADP"
"2923","μέτωπον","NOUN"
"2924",",","PUNCT"
"2925","τὸ","DET"
"2926","δὲ","ADV"
"2927","ἅμμα","NOUN"
"2928","ἐκ","ADP"
"2929","πλαγίων","ADJ"
"2930","τῆς","DET"
"2931","κεφαλῆς","NOUN"
"2932",".","PUNCT"
"2933","ἁπλοῖ","ADJ"
"2934","ἐπίδεσμοι","NOUN"
"2935",".","PUNCT"
"2936","Οὕτως","ADV"
"2937","λοιπὸν","ADJ"
"2938","δ","ADV"
"2939","ἂν","ADV"
"2940","εἴη","AUX"
"2941","καὶ","ADV"
"2942","περὶ","ADP"
"2943","τῶν","DET"
"2944","ποικίλων","ADJ"
"2945","εἰπεῖν","VERB"
"2946",",","PUNCT"
"2947","πρότερον","ADJ"
"2948","ἐμφανίσαντα","VERB"
"2949","ὡς","SCONJ"
"2950","τῶν","DET"
"2951","ἐπινεμήσεων","NOUN"
"2952","ἡ","PRON"
"2953","μέν","ADV"
"2954","τις","DET"
"2955","λέγεται","VERB"
"2956","εὐθεῖα","ADJ"
"2957",",","PUNCT"
"2958","ἡ","PRON"
"2959","δὲ","ADV"
"2960","πλαγία","ADJ"
"2961",",","PUNCT"
"2962","ἡ","DET"
"2963","δὲ","ADV"
"2964","λοξὴ","ADJ"
"2965",",","PUNCT"
"2966","ὡς","ADV"
"2967","τὰ","DET"
"2968","ὀνόματα","NOUN"
"2969","σημαίνει","VERB"
"2970","·","PUNCT"
"2971","ἄλλη","ADJ"
"2972","δὲ","ADV"
"2973","στεφανιαία","ADJ"
"2974",",","PUNCT"
"2975","ἡ","DET"
"2976","δὲ","ADV"
"2977","μετωπιαία","ADJ"
"2978",",","PUNCT"
"2979","ἡ","PRON"
"2980","δὲ","ADV"
"2981","παρείας","NOUN"
"2982",",","PUNCT"
"2983","ἡ","PRON"
"2984","δὲ","ADV"
"2985","γενειὰς","NOUN"
"2986",",","PUNCT"
"2987","ἡ","PRON"
"2988","δὲ","ADV"
"2989","εὔκυκλος","ADJ"
"2990",",","PUNCT"
"2991","ἡ","DET"
"2992","δὲ","ADV"
"2993","κυκλικὴ","ADJ"
"2994","ἐπίδεσις","NOUN"
"2995",",","PUNCT"
"2996","ἄλλη","ADJ"
"2997","δὲ","ADV"
"2998","σκέπαρνος","NOUN"
"2999",".","PUNCT"
"3000","στεφανιαία","ADJ"
"3001","μὲν","ADV"
"3002","οὖν","ADV"
"3003","ἐστιν","AUX"
"3004","ἡ","DET"
"3005","κατὰ","ADP"
"3006","τοῦ","DET"
"3007","βρέγμα","NOUN"
"3008","τος","NOUN"
"3009","ἀγομένη","VERB"
"3010","ὁμοίως","ADV"
"3011","τοῖς","DET"
"3012","στέφεσι","NOUN"
"3013",",","PUNCT"
"3014","μετωπιαία","ADJ"
"3015","δὲ","ADV"
"3016","ἡ","DET"
"3017","ἐπὶ","ADP"
"3018","τοῦ","DET"
"3019","μετώπου","NOUN"
"3020","κατακυκλουμένη","VERB"
"3021",",","PUNCT"
"3022","γενειὰς","NOUN"
"3023","δὲ","ADV"
"3024","ἡ","DET"
"3025","κατὰ","ADP"
"3026","γενείου","NOUN"
"3027",".","PUNCT"
"3028","ὁμοίως","ADV"
"3029","δὲ","ADV"
"3030","καὶ","ADV"
"3031","παρειὰς","NOUN"
"3032","ἀπὸ","ADP"
"3033","τοῦ","DET"
"3034","μέρους","NOUN"
"3035",",","PUNCT"
"3036","σκέπαρνος","NOUN"
"3037","δὲ","ADV"
"3038","ἥτις","PRON"
"3039","καθ","ADP"
"3040","ἓν","NUM"
"3041","μέρος","NOUN"
"3042","κοίλη","ADJ"
"3043","ἐστὶν","AUX"
"3044","ὑπό","ADP"
"3045","τι","DET"
"3046","μονοειδὲς","ADJ"
"3047","οὖσα","AUX"
"3048",".","PUNCT"
"3049","κατὰ","ADP"
"3050","δὲ","ADV"
"3051","τὸ","DET"
"3052","ἕτερον","ADJ"
"3053","περίκυρτος","NOUN"
"3054",".","PUNCT"
"3055","τῶν","DET"
"3056","οὖν","ADV"
"3057","καταβαλῶν","VERB"
"3058","ταῦτα","DET"
"3059","τὰ","DET"
"3060","ὀνόματα","NOUN"
"3061",".","PUNCT"
"3062","Αὕτη","DET"
"3063","ἡ","DET"
"3064","ἐπίδεσις","NOUN"
"3065","ἁρμόζει","VERB"
"3066","κατὰ","ADP"
"3067","μέν","ADV"
"3068","τινας","ADJ"
"3069","ἐπὶ","ADP"
"3070","τῶν","DET"
"3071","κατὰ","ADP"
"3072","τὰς","DET"
"3073","ῥοφὰς","NOUN"
"3074","διαστάσεων","NOUN"
"3075",",","PUNCT"
"3076","κατὰ","ADP"
"3077","δέ","ADV"
"3078","τινας","ADJ"
"3079","ἐφ","ADP"
"3080","ὧν","PRON"
"3081","τραύματος","NOUN"
"3082","ὄντος","AUX"
"3083","τὰ","DET"
"3084","παρακείμενα","VERB"
"3085","ἀφέστηκεν","VERB"
"3086","εἰς","ADP"
"3087","τὴν","DET"
"3088","ἐκείνων","ADJ"
"3089","μὲν","ADV"
"3090","κόλλησιν","NOUN"
"3091",",","PUNCT"
"3092","τῶν","DET"
"3093","δὲ","ADV"
"3094","ὑγρῶν","ADJ"
"3095","διὰ","ADP"
"3096","τὸ","DET"
"3097","ἐστεγνῶσθαι","VERB"
"3098","τὸ","DET"
"3099","ἕλκος","NOUN"
"3100","ἔκκρισιν","NOUN"
"3101",".","PUNCT"
"3102","συντελεῖται","VERB"
"3103","δὲ","ADV"
"3104","οὕτως","ADV"
"3105","·","PUNCT"
"3106","ἡ","DET"
"3107","τοῦ","DET"
"3108","τελαμῶνος","NOUN"
"3109","ἀρχὴ","NOUN"
"3110","διάκειται","VERB"
"3111","ἐκ","ADP"
"3112","πλαγίων","ADJ"
"3113","τῆς","DET"
"3114","κεφαλῆς","NOUN"
"3115",",","PUNCT"
"3116","εἶτα","ADV"
"3117","ἄγεται","VERB"
"3118","λοξὴ","ADJ"
"3119","ἐπὶ","ADP"
"3120","κορυφὴν","NOUN"
"3121","καὶ","CCONJ"
"3122","τὸν","DET"
"3123","ἕνα","NUM"
"3124","κροταφόν","NOUN"
"3125",".","PUNCT"
"3126","ἐκεῖθεν","ADV"
"3127","δὲ","ADV"
"3128","παρειὰς","PROPN"
"3129","συντελεῖται","VERB"
"3130","·","PUNCT"
"3131","καὶ","CCONJ"
"3132","ἑτέρα","ADJ"
"3133","παρειὰς","PROPN"
"3134","λοξῇ","ADJ"
"3135","τῇ","DET"
"3136","πρώτῃ","ADJ"
"3137","ἀντικειμένη","VERB"
"3138","ὡς","ADV"
"3139","χίασμα","NOUN"
"3140","γίγνεσθαι","VERB"
"3141","ἐπὶ","ADP"
"3142","ἰνίον","NOUN"
"3143",",","PUNCT"
"3144","ἀπὸ","ADP"
"3145","ἰνίου","PROPN"
"3146","λοξὴ","ADJ"
"3147",",","PUNCT"
"3148","διεστῶσα","VERB"
"3149","τῶν","DET"
"3150","πρώτων","ADJ"
"3151","·","PUNCT"
"3152","εἶτα","ADV"
"3153","παρειάδες","NOUN"
"3154","δύο","NUM"
"3155","καὶ","CCONJ"
"3156","πάλιν","ADV"
"3157","λοξὴ","ADJ"
"3158",",","PUNCT"
"3159","ἵνα","SCONJ"
"3160","γένηται","VERB"
"3161","ῥόμβος","NOUN"
"3162","ἐν","ADP"
"3163","μέσῳ","ADJ"
"3164",",","PUNCT"
"3165","ποιοῦνται","VERB"
"3166",",","PUNCT"
"3167","εἶτα","ADV"
"3168","μετωπιαῖαι","ADJ"
"3169","ἐπινομαὶ","VERB"
"3170","κατὰ","ADP"
"3171","τῶν","DET"
"3172","αὐτῶν","ADJ"
"3173","πρὸς","ADP"
"3174","τὴν","DET"
"3175","τῶν","DET"
"3176","γυμνῶν","ADJ"
"3177","σκέπην","NOUN"
"3178",".","PUNCT"
"3179","﻿","CCONJ"
"3180","Ἁρμόζει","VERB"
"3181","μὲν","ADV"
"3182","καὶ","ADV"
"3183","ἐφ","ADP"
"3184","ὧν","PRON"
"3185","ὁ","DET"
"3186","θόλος","NOUN"
"3187",".","PUNCT"
"3188","συντελεῖται","VERB"
"3189","δὲ","ADV"
"3190","οὕτως","ADV"
"3191","·","PUNCT"
"3192","ἡ","DET"
"3193","τοῦ","DET"
"3194","τελαμῶνος","NOUN"
"3195","ἀρχὴ","NOUN"
"3196","τάσσεται","VERB"
"3197","ὑπὸ","ADP"
"3198","ἰνίον","NOUN"
"3199",",","PUNCT"
"3200","εἶτα","ADV"
"3201","ἄγεται","VERB"
"3202","τὸ","DET"
"3203","σπείραμα","NOUN"
"3204","ὑπὸ","ADP"
"3205","λοβὸν","NOUN"
"3206","ὠτὸς","NOUN"
"3207",",","PUNCT"
"3208","εἶτ","ADV"
"3209","ἐπὶ","ADP"
"3210","βρέγμα","NOUN"
"3211","λοξὴ","ADJ"
"3212","καὶ","CCONJ"
"3213","ἐπὶ","ADP"
"3214","ἰνίον","NOUN"
"3215",".","PUNCT"
"3216","ἀπὸ","ADP"
"3217","ἰνίου","PROPN"
"3218","λοξὴ","ADJ"
"3219","ἐπὶ","ADP"
"3220","βρέγμα","NOUN"
"3221","ἀντικειμένη","VERB"
"3222","τῇ","DET"
"3223","πρώτῃ","ADJ"
"3224",",","PUNCT"
"3225","εἶθ","ADV"
"3226","ὑπὸ","ADP"
"3227","λοβὸν","NOUN"
"3228","ὠτὸς","NOUN"
"3229",",","PUNCT"
"3230","εἶτ","ADV"
"3231","ἐπ","ADP"
"3232","ἰνίον","NOUN"
"3233","ἐκεῖθέν","ADV"
"3234","τε","CCONJ"
"3235","μετωπιαία","ADJ"
"3236","συντελεῖται","VERB"
"3237","·","PUNCT"
"3238","ὥστε","SCONJ"
"3239","τὸ","DET"
"3240","μέσον","ADJ"
"3241","ἡμιῤῥομβιαῖον","ADJ"
"3242","εἶναι","AUX"
"3243",".","PUNCT"
"3244","τὸ","DET"
"3245","δὲ","ADV"
"3246","πέρας","NOUN"
"3247","καὶ","CCONJ"
"3248","ἐν","ADP"
"3249","ταύτῃ","ADJ"
"3250","καὶ","CCONJ"
"3251","ἐν","ADP"
"3252","ἁπάσαις","DET"
"3253","ταῖς","DET"
"3254","ἐπιδέσεσι","NOUN"
"3255","κατὰ","ADP"
"3256","τὰ","DET"
"3257","πλάγια","ADJ"
"3258","τῆς","DET"
"3259","κεφαλῆς","NOUN"
"3260","ἀγκτῆρσι","NOUN"
"3261","συνέχεσθαι","VERB"
"3262","ὀφείλει","VERB"
"3263",".","PUNCT"
"3264","ἔνεστι","VERB"
"3265","δὲ","ADV"
"3266","ἀπὸ","ADP"
"3267","τῆς","DET"
"3268","πρώτης","ADJ"
"3269","τὰς","DET"
"3270","ἐπινεμήσεις","NOUN"
"3271","μὴ","ADV"
"3272","κάτωθεν","ADV"
"3273","ἄνω","ADV"
"3274",",","PUNCT"
"3275","ἄλλα","CCONJ"
"3276","τοὐναντίον","ADJ"
"3277","ποιεῖσθαι","VERB"
"3278","ἄνπερ","ADV"
"3279","ἁρμόζει","VERB"
"3280",".","PUNCT"
"3281","Ἁρμόζει","VERB"
"3282","μὲν","ADV"
"3283","ἐφ","ADP"
"3284","ὧν","PRON"
"3285","κορυφὴν","NOUN"
"3286","καὶ","CCONJ"
"3287","βρέγμα","NOUN"
"3288","συνεπιδῆσαι","VERB"
"3289","θέλομεν","VERB"
"3290",".","PUNCT"
"3291","συντελεῖται","VERB"
"3292","δ","ADV"
"3293","οὕτω","ADV"
"3294","·","PUNCT"
"3295","τάξαντες","VERB"
"3296","κατ","ADP"
"3297","ἰνίου","NOUN"
"3298","ἄγομεν","VERB"
"3299","τὸ","DET"
"3300","σπείραμα","NOUN"
"3301","εὐθυτενεῖ","ADJ"
"3302","κατὰ","ADP"
"3303","κορυφῆς","NOUN"
"3304","ἐπὶ","ADP"
"3305","τὸ","DET"
"3306","μέτωπον","NOUN"
"3307",",","PUNCT"
"3308","ἐνταῦθά","ADV"
"3309","τε","CCONJ"
"3310","παριστάντες","VERB"
"3311","τῷ","DET"
"3312","λιχανῷ","ADJ"
"3313","τῆς","DET"
"3314","ἀριστερᾶς","ADJ"
"3315","χειρὸς","NOUN"
"3316","ἡμῶν","PRON"
"3317","δακτύλῳ","NOUN"
"3318",".","PUNCT"
"3319","ἀπάγομεν","VERB"
"3320","πάλιν","ADV"
"3321","ἐπὶ","ADP"
"3322","ἰνίον","NOUN"
"3323","τῷ","DET"
"3324","πρώτῳ","ADJ"
"3325","παράλληλον","ADJ"
"3326","ἀπὸ","ADP"
"3327","ἰνίου","NOUN"
"3328","τε","CCONJ"
"3329","τρίτῳ","ADJ"
"3330","ἐπὶ","ADP"
"3331","μέτωπον","NOUN"
"3332","ἄγομεν","VERB"
"3333","παράλληλον","ADJ"
"3334",".","PUNCT"
"3335","ὅτε","ADV"
"3336","καὶ","ADV"
"3337","παρειλήσαντες","VERB"
"3338","τὴν","DET"
"3339","ταινίαν","NOUN"
"3340","τὴν","DET"
"3341","ὑπὸ","ADP"
"3342","δακτύλου","NOUN"
