"ID","TOKEN","UPOS"
"7450","στέρνου","NOUN"
"7451","πλησίον","ADP"
"7452","τῆς","DET"
"7453","τῶν","DET"
"7454","κλειδῶν","NOUN"
"7455","πρὸς","ADP"
"7456","τὸ","DET"
"7457","ξιφοειδὲς","ADJ"
"7458","συμβολῆς","NOUN"
"7459","καὶ","CCONJ"
"7460","παρὰ","ADP"
"7461","τράχηλον","NOUN"
"7462","ἐπ","ADP"
"7463","ὠμοπλάτην","NOUN"
"7464","ἀντικειμένου","VERB"
"7465","βραχίονος","NOUN"
"7466",",","PUNCT"
"7467","εἶτα","ADV"
"7468","ὑπὸ","ADP"
"7469","τὴν","DET"
"7470","παρακειμένην","VERB"
"7471","μασχάλην","NOUN"
"7472",",","PUNCT"
"7473","ἀπὸ","ADP"
"7474","μασχάλης","NOUN"
"7475","ἐπὶ","ADP"
"7476","τράχηλον","NOUN"
"7477","κατὰ","ADP"
"7478","τῆς","DET"
"7479","πρώτης","ADJ"
"7480",",","PUNCT"
"7481","ὡς","ADV"
"7482","χίασμα","NOUN"
"7483","πλησίον","ADP"
"7484","τραχήλου","NOUN"
"7485","γίγνεσθαι","VERB"
"7486","καὶ","CCONJ"
"7487","λοξὴ","ADJ"
"7488","κατὰ","ADP"
"7489","ἀντικειμένης","ADJ"
"7490","ὠμοπλάτης","PROPN"
"7491","·","PUNCT"
"7492","εἶθ","ADV"
"7493","ὑπὸ","ADP"
"7494","μασχάλην","NOUN"
"7495",",","PUNCT"
"7496","ἀπὸ","ADP"
"7497","μασχάλης","NOUN"
"7498","παρὰ","ADP"
"7499","τράχηλον","NOUN"
"7500","ἐπὶ","ADP"
"7501","τὸν","DET"
"7502","τοῦ","DET"
"7503","αὐχένας","NOUN"
"7504","σφόνδυλον","NOUN"
"7505",",","PUNCT"
"7506","ὡς","ADV"
"7507","κατ","ADP"
"7508","αὐτοῦ","PRON"
"7509","χίασμα","NOUN"
"7510","γενέσθαι","VERB"
"7511",",","PUNCT"
"7512","εἶθ","ADV"
"7513","ὑπὸ","ADP"
"7514","μασχάλην","NOUN"
"7515","καὶ","CCONJ"
"7516","λοξὴ","ADJ"
"7517","πλησίον","ADP"
"7518","κλειδῶν","NOUN"
"7519","συμβολῆς","NOUN"
"7520","·","PUNCT"
"7521","ὡς","ADV"
"7522","καὶ","ADV"
"7523","ἐνταῦθα","ADV"
"7524","χίασμα","NOUN"
"7525","γίγνεσθαι","VERB"
"7526","καὶ","CCONJ"
"7527","παρὰ","ADP"
"7528","τράχηλον","NOUN"
"7529","ἐπ","ADP"
"7530","ὠμοπλάτην","NOUN"
"7531","καὶ","CCONJ"
"7532","ἐπὶ","ADP"
"7533","μασχάλην","NOUN"
"7534",",","PUNCT"
"7535","ἵνα","SCONJ"
"7536","τέσσαρα","NUM"
"7537","γένηται","VERB"
"7538","χιάσματα","ADJ"
"7539",",","PUNCT"
"7540","ἓν","NUM"
"7541","μὲν","ADV"
"7542","ἐκ","ADP"
"7543","τῶν","DET"
"7544","ἔμπροσθεν","ADV"
"7545",",","PUNCT"
"7546","ἓν","NUM"
"7547","δὲ","ADV"
"7548","ἐκ","ADP"
"7549","τῶν","DET"
"7550","ὄπισθεν","ADV"
"7551",",","PUNCT"
"7552","δύο","NUM"
"7553","δὲ","ADV"
"7554","κατὰ","ADP"
"7555","τῶν","DET"
"7556","κλειδῶν","NOUN"
"7557",".","PUNCT"
"7558","αἱ","DET"
"7559","δὲ","ADV"
"7560","ἐπινομαὶ","VERB"
"7561","κατὰ","ADP"
"7562","τῶν","DET"
"7563","αὐτῶν","PRON"
"7564","εἰς","ADP"
"7565","ἐγκυκλίους","ADJ"
"7566","περὶ","ADP"
"7567","στῆθος","NOUN"
"7568","καὶ","CCONJ"
"7569","πλευρὰς","NOUN"
"7570",",","PUNCT"
"7571","ὡς","ADV"
"7572","τὴν","DET"
"7573","ὅλην","ADJ"
"7574","ἐπίδεσιν","NOUN"
"7575","θώρακι","NOUN"
"7576","γίνεσθαι","VERB"
"7577","ὁμοίαν","ADJ"
"7578",".","PUNCT"
"7579","Ἡ","DET"
"7580","μεσότης","NOUN"
"7581","ὑπὸ","ADP"
"7582","μασχάλην","NOUN"
"7583",".","PUNCT"
"7584","αἱ","DET"
"7585","ἀρχαὶ","NOUN"
"7586","κατὰ","ADP"
"7587","κλειδὸς","NOUN"
"7588","παρακειμένης","VERB"
"7589","χιαζέσθωσαν","VERB"
"7590","πλησίον","ADP"
"7591","τραχήλου","NOUN"
"7592","·","PUNCT"
"7593","εἶτα","ADV"
"7594","λοξαὶ","ADJ"
"7595","ὑπ","ADP"
"7596","ἀντικειμένην","ADJ"
"7597","μασχάλην","NOUN"
"7598",",","PUNCT"
"7599","ἀπὸ","ADP"
"7600","μασχάλης","NOUN"
"7601","ἐπὶ","ADP"
"7602","παρακειμένην","VERB"
"7603","κλεῖδα","NOUN"
"7604","καὶ","CCONJ"
"7605","κατ","ADP"
"7606","αὐτῆς","PRON"
"7607","χίασμα","NOUN"
"7608","πλησίον","ADP"
"7609","τραχήλου","NOUN"
"7610","καὶ","CCONJ"
"7611","λοξαὶ","ADJ"
"7612","ἐπ","ADP"
"7613","ἀντικειμένην","ADJ"
"7614","μασχάλην","NOUN"
"7615",",","PUNCT"
"7616","εἶτ","ADV"
"7617","ἐγκύκλιοι","ADJ"
"7618","περὶ","ADP"
"7619","θώρακα","NOUN"
"7620",".","PUNCT"
"7621","Εὐθετεῖ","VERB"
"7622","αὕτη","DET"
"7623","ἡ","DET"
"7624","ἐπίδεσις","NOUN"
"7625","ἐφ","ADP"
"7626","ὧν","PRON"
"7627","στέρνον","NOUN"
"7628","ἢ","CCONJ"
"7629","μετάφρενον","NOUN"
"7630","ἢ","CCONJ"
"7631","πλευρὰς","NOUN"
"7632","ἢ","CCONJ"
"7633","θώρακα","NOUN"
"7634","ἐπιδῆσαι","VERB"
"7635","θέλομεν","VERB"
"7636",",","PUNCT"
"7637","δύο","NUM"
"7638","δὲ","ADV"
"7639","τελαμώνων","NOUN"
"7640","μεσότητα","NOUN"
"7641","σύμμετρον","ADJ"
"7642","κατὰ","ADP"
"7643","τῶν","DET"
"7644","ὤμων","NOUN"
"7645","θέντες","VERB"
"7646","τὰς","DET"
"7647","ἀρχὰς","NOUN"
"7648","ἐπ","ADP"
"7649","εὐθείας","ADJ"
"7650","κάτω","ADV"
"7651","παρίεμεν","VERB"
"7652",".","PUNCT"
"7653","ἔπειτα","ADV"
"7654","εἰλητῷ","ADJ"
"7655","ἐπιδέσμῳ","NOUN"
"7656","κατὰ","ADP"
"7657","κύκλον","NOUN"
"7658","ἐπιδήσαντες","VERB"
"7659","τό","DET"
"7660","τε","CCONJ"
"7661","ὅλον","ADJ"
"7662","στῆθος","NOUN"
"7663","καὶ","CCONJ"
"7664","τὰς","DET"
"7665","πλευρὰς","NOUN"
"7666","ὥστε","SCONJ"
"7667","σκεπάσαι","VERB"
"7668","καταλαμβανόμενοι","VERB"
"7669","τὸ","DET"
"7670","πέρας","NOUN"
"7671","τὰς","DET"
"7672","﻿","CCONJ"
"7673","παρειμένας","VERB"
"7674","κάτω","ADV"
"7675","ἀρχὰς","NOUN"
"7676","ὄπισθέν","ADV"
"7677","τε","CCONJ"
"7678","καὶ","CCONJ"
"7679","ἔμπροσθεν","ADV"
"7680","ταῖς","DET"
"7681","ἐγκυκλίοις","ADJ"
"7682","προσαπτόμενοι","VERB"
"7683",",","PUNCT"
"7684","κἂν","SCONJ"
"7685","ἐπιμηκέστεραι","ADJ"
"7686","ὦσιν","AUX"
"7687","ἀνακλάτες","NOUN"
"7688","ἐπ","ADP"
"7689","ἀκρώμιον","NOUN"
"7690","προσασφαλιζόμεθα","VERB"
"7691",".","PUNCT"
"7692","Οἱ","DET"
"7693","προλεχθέντες","VERB"
"7694","τελαμῶνες","NOUN"
"7695","οὐκ","ADV"
"7696","ἐπ","ADP"
"7697","εὐθείας","ADJ"
"7698","κρέμανται","VERB"
"7699",",","PUNCT"
"7700","ἀλλὰ","CCONJ"
"7701","λοξοὶ","ADJ"
"7702","ὥστε","SCONJ"
"7703","κατ","ADP"
"7704","ἰνίου","NOUN"
"7705","καὶ","CCONJ"
"7706","τοῦ","DET"
"7707","μεταφρένου","NOUN"
"7708","χίασμα","NOUN"
"7709","γίγνεσθαι","VERB"
"7710","·","PUNCT"
"7711","τά","DET"
"7712","τε","CCONJ"
"7713","λοιπὰ","ADJ"
"7714","ὅμοια","ADJ"
"7715","τῷ","DET"
"7716","ὀρθίῳ","ADJ"
"7717","συντελεῖται","VERB"
"7718",".","PUNCT"
"7719","Ἁρμόζει","VERB"
"7720","μὲν","ADV"
"7721","ἐφ","ADP"
"7722","ὧν","PRON"
"7723","καὶ","ADV"
"7724","ὁ","DET"
"7725","μασχαλιστήρ","NOUN"
"7726",".","PUNCT"
"7727","ἐπιτελεῖται","VERB"
"7728","δὲ","ADV"
"7729","οὕτως","ADV"
"7730","·","PUNCT"
"7731","ἐπικλείσαντες","VERB"
"7732","τὸν","DET"
"7733","ἀπὸ","ADP"
"7734","δύο","NUM"
"7735","ἀρχῶν","NOUN"
"7736","καταφράκτην","NOUN"
"7737",",","PUNCT"
"7738","μετὰ","ADP"
"7739","πολλὰς","ADJ"
"7740","ἐγκυκλίους","ADJ"
"7741","περιβάλλειν","VERB"
"7742","ἐπινεμήσεις","NOUN"
"7743","τῷ","DET"
"7744","θώρακι","NOUN"
"7745",",","PUNCT"
"7746","ὥστε","SCONJ"
"7747","σκεπάσαι","VERB"
"7748","μέχρις","ADP"
"7749","ὀμφαλοῦ","NOUN"
"7750",",","PUNCT"
"7751","τότε","ADV"
"7752","τὰς","DET"
"7753","ἀρχὰς","NOUN"
"7754","πρὸς","ADP"
"7755","ἀλλήλας","PRON"
"7756","ἁμματίζομεν","VERB"
"7757","τὸν","DET"
"7758","λύκον","PROPN"
"7759","ποιοῦντες","VERB"
"7760","βρόχον","NOUN"
"7761",",","PUNCT"
"7762","ἀπάγοντές","VERB"
"7763","τε","CCONJ"
"7764","τὰ","DET"
"7765","λειπόμενα","VERB"
"7766","τῶν","DET"
"7767","ἀρχῶν","NOUN"
"7768","ἐπὶ","ADP"
"7769","δεξιὰν","ADJ"
"7770","καὶ","CCONJ"
"7771","ἀριστερὰν","ADJ"
"7772","λαγόνα","NOUN"
"7773","ὑποβύομεν","VERB"
"7774","ταῖς","DET"
"7775","ἐγκυκλίοις","ADJ"
"7776","ἐπινεμήσεσι","NOUN"
"7777","τὰ","DET"
"7778","πέρατα","NOUN"
"7779","ἐῶντες","VERB"
"7780","κρεμάσθαι","VERB"
"7781","ὡσανεὶ","ADV"
"7782","τετραδακτυλιαῖα","ADJ"
"7783","τὸ","DET"
"7784","μῆκος","NOUN"
"7785","ὄντα","AUX"
"7786",",","PUNCT"
"7787","ἵνα","SCONJ"
"7788","αὐτῶν","PRON"
"7789","ἡ","DET"
"7790","ὄψις","NOUN"
"7791","ὡσανεὶ","ADV"
"7792","θώρακος","NOUN"
"7793","κροσσοὶ","NOUN"
"7794","γίνωνται","VERB"
"7795",".","PUNCT"
"7796","Ἀρχὴ","NOUN"
"7797","κατὰ","ADP"
"7798","λαγόνος","NOUN"
"7799","δεξιᾶς","ADJ"
"7800",".","PUNCT"
"7801","τὸ","DET"
"7802","δὲ","ADV"
"7803","ἅμμα","NOUN"
"7804","λοξῶς","ADV"
"7805","ἐπὶ","ADP"
"7806","πλευρὰς","NOUN"
"7807",",","PUNCT"
"7808","στέρνον","NOUN"
"7809",",","PUNCT"
"7810","ὦμον","NOUN"
"7811","·","PUNCT"
"7812","εἶθ","ADV"
"7813","ὑπὸ","ADP"
"7814","ὦμον","NOUN"
"7815",",","PUNCT"
"7816","ἵνα","SCONJ"
"7817","κατ","ADP"
"7818","αὐτοῦ","PRON"
"7819","χίασμα","NOUN"
"7820","γένηται","VERB"
"7821",",","PUNCT"
"7822","εἶτα","ADV"
"7823","λοξὴ","ADJ"
"7824","κατὰ","ADP"
"7825","μεταφρένου","NOUN"
"7826","ἐπὶ","ADP"
"7827","λαγόνα","NOUN"
"7828","κατὰ","ADP"
"7829","τῆς","DET"
"7830","προεμβεβλημένης","VERB"
"7831","ἀρχῆς","NOUN"
"7832",",","PUNCT"
"7833","εἶτ","ADV"
"7834","ἐγκύκλιοι","ADJ"
"7835","περὶ","ADP"
"7836","γαστέρα","NOUN"
"7837","ἐπὶ","ADP"
"7838","λαγόνα","NOUN"
"7839","ἀριστερὰν","ADJ"
"7840",",","PUNCT"
"7841","κἀκεῖθεν","ADV"
"7842","λοξὴ","ADJ"
"7843","κατὰ","ADP"
"7844","μεταφρένου","NOUN"
"7845","·","PUNCT"
"7846","ὡς","ADV"
"7847","χίασμα","NOUN"
"7848","κατ","ADP"
"7849","αὐτοῦ","PRON"
"7850","γίγνεσθαι","VERB"
"7851","καὶ","CCONJ"
"7852","ἐπ","ADP"
"7853","ὦμον","NOUN"
"7854","δεξιὸν","ADJ"
"7855",",","PUNCT"
"7856","εἶθ","ADV"
"7857","ὑπὸ","ADP"
"7858","μασχάλην","NOUN"
"7859","καὶ","CCONJ"
"7860","ἐπ","ADP"
"7861","ὦμον","NOUN"
"7862",",","PUNCT"
"7863","ἵνα","SCONJ"
"7864","κατ","ADP"
"7865","αὐτοῦ","PRON"
"7866","χίασμα","NOUN"
"7867","γένηται","VERB"
"7868","καὶ","CCONJ"
"7869","λοξὴ","ADJ"
"7870","κατὰ","ADP"
"7871","στέρνου","NOUN"
"7872","καὶ","CCONJ"
"7873","πλευρὰς","NOUN"
"7874","ἐπὶ","ADP"
"7875","λαγόνα","NOUN"
"7876","ἀριστερὰν","ADJ"
"7877",",","PUNCT"
"7878","εἶτ","ADV"
"7879","ἐγκύκλιος","ADJ"
"7880",",","PUNCT"
"7881","αἱ","DET"
"7882","δὲ","ADV"
"7883","ἐπινομαὶ","NOUN"
"7884","κατὰ","ADP"
"7885","τῶν","DET"
"7886","αὐτῶν","ADJ"
"7887","εἰς","ADP"
"7888","τὸ","DET"
"7889","σκεπάσαι","VERB"
"7890","πάντα","DET"
"7891","τὰ","DET"
"7892","δεόμενα","VERB"
"7893","τῆς","DET"
"7894","ἐπιδέσεως","NOUN"
"7895",".","PUNCT"
"7896","Προσεπιδήσαντες","VERB"
"7897","τῷ","DET"
"7898","χιαστῷ","ADJ"
"7899","θώρακι","NOUN"
"7900","ἑξῆς","ADV"
"7901","διὰ","ADP"
"7902","στενοῦ","ADJ"
"7903","τελαμῶνος","NOUN"
"7904","μίαν","NUM"
"7905","ἢ","CCONJ"
"7906","καὶ","ADV"
"7907","δευτέραν","ADJ"
"7908","ἐγκύκλιον","ADJ"
"7909","περιειλεῖτε","VERB"
"7910","κατὰ","ADP"
"7911","στέρνου","NOUN"
"7912","καὶ","CCONJ"
"7913","μεταφρένου","NOUN"
"7914","καὶ","CCONJ"
"7915","τὸ","DET"
"7916","πέρας","NOUN"
"7917","ἀγκτῆρι","NOUN"
"7918","καταλαβοῦ","VERB"
"7919",".","PUNCT"
"7920","Ἁρμόζει","VERB"
"7921","μὲν","ADV"
"7922","ἐφ","ADP"
"7923","ὧν","PRON"
"7924","καὶ","ADV"
"7925","ὁ","DET"
"7926","καταφράκτης","NOUN"
"7927",".","PUNCT"
"7928","ἐπιτελεῖται","VERB"
"7929","δὲ","ADV"
"7930","οὕτως","ADV"
"7931","·","PUNCT"
"7932","ἀρχὴ","NOUN"
"7933","κατὰ","ADP"
"7934","μεταφρένου","NOUN"
"7935","τὸ","DET"
"7936","σπείραμα","NOUN"
"7937","λοξῶς","ADV"
"7938","ἐπ","ADP"
"7939","ὠμοπλάτην","NOUN"
"7940","ἀκρώμιον","NOUN"
"7941",",","PUNCT"
"7942","ὑπὸ","ADP"
"7943","μασχάλην","NOUN"
"7944",",","PUNCT"
"7945","εἶτ","ADV"
"7946","ἐπ","ADP"
"7947","ἀκρώμιον","NOUN"
"7948","ὡς","ADV"
"7949","χίασμα","NOUN"
"7950","κατ","ADP"
"7951","αὐτοῦ","PRON"
"7952","γίγνεσθαι","VERB"
"7953","καὶ","CCONJ"
"7954","λοξὴ","ADJ"
"7955","κατὰ","ADP"
"7956","μαστοὺς","NOUN"
"7957","ἐπ","ADP"
"7958","ὀμφαλὸν","NOUN"
"7959",",","PUNCT"
"7960","ἀπ","ADP"
"7961","ὀμφαλοῦ","NOUN"
"7962","κλάσαντες","VERB"
"7963","ἄγομεν","VERB"
"7964","ἐπὶ","ADP"
"7965","μαστὸν","NOUN"
"7966","ἀντικείμενον","ADJ"
"7967","λοξὴν","ADJ"
"7968","ἐπ","ADP"
"7969","ἀκρώμιον","NOUN"
"7970","ὡς","ADV"
"7971","χίασμα","NOUN"
"7972","κατ","ADP"
"7973","αὐτοῦ","PRON"
"7974","γίγνεσθαι","VERB"
"7975",",","PUNCT"
"7976","εἶτ","ADV"
"7977","ἐπὶ","ADP"
"7978","μετάφρενον","NOUN"
"7979",",","PUNCT"
"7980","εἶτ","CCONJ"
"7981","ἐν","ADP"
"7982","ἐπικυκλίοις","NOUN"
"7983","περὶ","ADP"
"7984","τὰς","DET"
"7985","πλευρὰς","NOUN"
"7986",",","PUNCT"
"7987","αἱ","DET"
"7988","δ","ADV"
"7989","ἐπινομαὶ","VERB"
"7990","κατὰ","ADP"
"7991","τῶν","DET"
"7992","αὐτῶν","ADJ"
"7993",".","PUNCT"
"7994","Ἁρμόζει","VERB"
"7995","μὲν","ADV"
"7996","ἐφ","ADP"
"7997","ὧν","PRON"
"7998","μετάφρενον","NOUN"
"7999","ἐπιδῆσαι","VERB"
"8000","θέλομεν","VERB"
"8001",".","PUNCT"
"8002","ἐπιτελεῖται","VERB"
"8003","δὲ","ADV"
"8004","οὕτως","ADV"
"8005","·","PUNCT"
"8006","ἀρχὴ","NOUN"
"8007","κατὰ","ADP"
"8008","λαγόνος","NOUN"
"8009","ὡς","ADV"
"8010","ἀριστερᾶς","ADJ"
"8011","τὸ","DET"
"8012","εἴλημα","NOUN"
"8013","κατὰ","ADP"
"8014","μεταφρένου","NOUN"
"8015","ἐπὶ","ADP"
"8016","δεξιὸν","ADJ"
"8017","ὦμον","NOUN"
"8018","καὶ","CCONJ"
"8019","ἐπὶ","ADP"
"8020","μασχάλην","NOUN"
"8021",",","PUNCT"
"8022","ἀπὸ","ADP"
"8023","μασχάλης","NOUN"
"8024","ἐπ","ADP"
"8025","ὠμοπλάτην","NOUN"
"8026","ἀριστεράν","ADJ"
"8027","·","PUNCT"
"8028","εἶθ","ADV"
"8029","ὑπὸ","ADP"
"8030","μασχάλην","NOUN"
"8031","καὶ","CCONJ"
"8032","ἐπ","ADP"
"8033","ὦμον","NOUN"
"8034",",","PUNCT"
"8035","ἀπ","ADP"
"8036","ὤμου","NOUN"
"8037","λοξὴ","ADJ"
"8038","κατὰ","ADP"
"8039","μεταφρένου","NOUN"
"8040","ἀντικειμένη","VERB"
"8041","τῇ","DET"
"8042","πρώτῃ","ADJ"
"8043","·","PUNCT"
"8044","εἶτ","CCONJ"
"8045","ἐγκύκλιος","ADJ"
"8046","περὶ","ADP"
"8047","τὰς","DET"
"8048","λαγόνας","NOUN"
"8049","μιᾷ","NUM"
"8050","καὶ","CCONJ"
"8051","δευτέρᾳ","ADJ"
"8052","καὶ","CCONJ"
"8053","τὸ","DET"
"8054","πέρας","NOUN"
"8055","προσλαμβάνει","VERB"
"8056","ἡ","DET"
"8057","αὐτὴ","ADJ"
"8058",",","PUNCT"
"8059","ἣ","PRON"
"8060","καὶ","ADV"
"8061","ἐμπροσθοφανὴς","ADJ"
"8062","εἶναι","AUX"
"8063","δύναται","VERB"
"8064","καὶ","CCONJ"
"8065","ἄν","SCONJ"
"8066","τις","ADJ"
"8067","τὰς","DET"
"8068","αὐτὰς","DET"
"8069","ἐπινεμήσεις","NOUN"
"8070","μὴ","ADV"
"8071","ὄπισθεν","ADV"
"8072",",","PUNCT"
"8073","ἀλλ","CCONJ"
"8074","ἔμπροσθεν","ADV"
"8075","τάξῃ","VERB"
"8076",".","PUNCT"
"8077","Ἁρμόζει","VERB"
"8078","μὲν","ADV"
"8079","ἐφ","ADP"
"8080","ὧν","PRON"
"8081","καὶ","ADV"
"8082","ἡ","DET"
"8083","πρὸ","ADP"
"8084","αὐτῆς","PRON"
"8085",".","PUNCT"
"8086","τελαμῶνα","NOUN"
"8087","οὖν","ADV"
"8088","λαβόντες","VERB"
"8089","σύμμετρον","ADJ"
"8090","μήκει","NOUN"
"8091","καὶ","CCONJ"
"8092","πλάτει","NOUN"
"8093","κατὰ","ADP"
"8094","τὴν","DET"
"8095","μεσότητα","NOUN"
"8096","σχίζομεν","VERB"
"8097",",","PUNCT"
"8098","ὥστε","SCONJ"
"8099","τὴν","DET"
"8100","κεφαλὴν","NOUN"
"8101","διελθεῖν","VERB"
"8102",".","PUNCT"
"8103","τὰ","DET"
"8104","δὲ","ADV"
"8105","πέρατα","NOUN"
"8106","παρίεμεν","VERB"
"8107",",","PUNCT"
"8108","ὁ","PRON"
"8109","μὲν","ADV"
"8110","κατὰ","ADP"
"8111","νώτου","NOUN"
"8112",",","PUNCT"
"8113","ὁ","PRON"
"8114","δὲ","ADV"
"8115","κατ","ADP"
"8116","ἐπιγαστρίου","NOUN"
"8117","ἐπιπλέκομέν","VERB"
"8118","τε","CCONJ"
"8119","τὸν","DET"
"8120","χιαστὸν","ADJ"
"8121","καλούμενον","VERB"
"8122","θώρακα","NOUN"
"8123",",","PUNCT"
"8124","τὰ","DET"
"8125","δὲ","ADV"
"8126","πέρατα","NOUN"
"8127","αὐτῆς","PRON"
"8128","προϋποτεθέντος","VERB"
"8129","τελαμῶνος","NOUN"
"8130","ἐπισχίσαντες","VERB"
"8131","εἰς","ADP"
"8132","τέλος","NOUN"
"8133","κάτω","ADV"
"8134","κρεμᾶσθαι","VERB"
"8135","ἐῶμεν","VERB"
"8136",".","PUNCT"
"8137","Ἁρμόζει","VERB"
"8138","μὲν","ADV"
"8139","ἐφ","ADP"
"8140","ὧν","PRON"
"8141","τὸ","DET"
"8142","ἕτερον","ADJ"
"8143","μέρος","NOUN"
"8144","τοῦ","DET"
"8145","τραχήλου","NOUN"
"8146","ἐπιδῆσαι","VERB"
"8147","θέλομεν","VERB"
"8148",".","PUNCT"
"8149","ἀρχὴ","NOUN"
"8150","κατὰ","ADP"
"8151","μέσον","ADJ"
"8152","τοῦ","DET"
"8153","πλευροῦ","NOUN"
"8154","τὸ","DET"
"8155","εἴλημα","VERB"
"8156","λοξῶς","ADV"
"8157","κατὰ","ADP"
"8158","μεταφρένου","NOUN"
"8159","ἐπὶ","ADP"
"8160","τράχηλον","NOUN"
"8161","καὶ","CCONJ"
"8162","στέρνον","NOUN"
"8163","·","PUNCT"
"8164","εἶτ","ADV"
"8165","ἐπὶ","ADP"
"8166","πλευρὰν","NOUN"
"8167","κατὰ","ADP"
"8168","τῆς","DET"
"8169","προεμβεβλημένης","VERB"
"8170","ἀρχῆς","NOUN"
"8171","καὶ","CCONJ"
"8172","περὶ","ADP"
"8173","θώρακα","NOUN"
"8174","ἐγκύκλιος","ADJ"
"8175",".","PUNCT"
"8176","Ἡ","DET"
"8177","ἀρχὴ","NOUN"
"8178","ὑπὸ","ADP"
"8179","μασχάλην","NOUN"
"8180",".","PUNCT"
"8181","τὸ","DET"
"8182","εἴλημα","NOUN"
"8183","λοξῶς","ADV"
"8184","κατὰ","ADP"
"8185","μεταφρένου","NOUN"
"8186","ἐπὶ","ADP"
"8187","τράχηλον","NOUN"
"8188","καὶ","CCONJ"
"8189","ἐπὶ","ADP"
"8190","στέρνον","NOUN"
"8191",",","PUNCT"
"8192","μασχάλην","NOUN"
"8193","καὶ","CCONJ"
"8194","ἐπὶ","ADP"
"8195","ἀντικειμένην","ADJ"
"8196","μασχάλην","NOUN"
"8197","καὶ","CCONJ"
"8198","λοξὴ","ADJ"
"8199","ἐπὶ","ADP"
"8200","στέρνον","NOUN"
"8201","καὶ","CCONJ"
"8202","τράχηλον","NOUN"
"8203",",","PUNCT"
"8204","ὡς","ADV"
"8205","χίασμα","NOUN"
"8206","κατ","ADP"
"8207","αὐτοῦ","PRON"
"8208","γενέσθαι","VERB"
"8209","καὶ","CCONJ"
"8210","λοξὴ","ADJ"
"8211","κατὰ","ADP"
"8212","μεταφρένου","NOUN"
"8213","ὑπὸ","ADP"
"8214","μασχάλην","NOUN"
"8215","ἐγκύκλιος","ADJ"
"8216",".","PUNCT"
"8217","αἱ","DET"
"8218","δ","ADV"
"8219","ἐπινομαὶ","NOUN"
"8220","κατὰ","ADP"
"8221","τῶν","DET"
"8222","αὐτῶν","ADJ"
"8223",".","PUNCT"
"8224","Δύο","NUM"
"8225","τελαμῶνες","NOUN"
"8226","πλάτει","NOUN"
"8227","διδακτυλιαίων","ADJ"
"8228","μήκει","NOUN"
"8229","σύμμετροι","ADJ"
"8230","τὰς","DET"
"8231","μεσότητας","NOUN"
"8232","κατὰ","ADP"
"8233","τῶν","DET"
"8234","ὤμων","NOUN"
"8235","θέντες","VERB"
"8236",",","PUNCT"
"8237","ἀρχὰς","NOUN"
"8238","μὲν","ADV"
"8239","ἐπ","ADP"
"8240","ὀμφαλὸν","NOUN"
"8241",",","PUNCT"
"8242","ἃς","PRON"
"8243","δὲ","ADV"
"8244","κατὰ","ADP"
"8245","νώτου","NOUN"
"8246","χιάσαντες","VERB"
"8247","πρὸς","ADP"
"8248","αὐτὰς","PRON"
"8249","ἀγκτηρίζομεν","VERB"
"8250",",","PUNCT"
"8251","εἶτ","CCONJ"
"8252","ἐπιπλέκομεν","VERB"
"8253","τὴν","DET"
"8254","καλουμένην","VERB"
"8255","καλαθοειδῆ","ADJ"
"8256","γερανῖδα","NOUN"
"8257",".","PUNCT"
"8258","Εὐθετεῖ","VERB"
"8259","μὲν","ADV"
"8260","ἐφ","ADP"
"8261","ὧν","PRON"
"8262","καὶ","ADV"
"8263","ἡ","DET"
