"ID","TOKEN","UPOS"
"8264","πρὸ","ADP"
"8265","ταύτης","ADJ"
"8266",".","PUNCT"
"8267","συντελεῖται","VERB"
"8268","δὲ","ADV"
"8269","ἔκ","ADP"
"8270","τε","CCONJ"
"8271","τοῦ","DET"
"8272","διπλοῦ","ADJ"
"8273","τραχηλιστῆρος","NOUN"
"8274","καὶ","CCONJ"
"8275","τῆς","DET"
"8276","καλαθοειδοῦς","ADJ"
"8277","γερανίδος","NOUN"
"8278","προσεπιτελουμένης","VERB"
"8279",".","PUNCT"
"8280","Ἀρχὴ","NOUN"
"8281","κατὰ","ADP"
"8282","λαγόνα","NOUN"
"8283",".","PUNCT"
"8284","ἡ","DET"
"8285","δὲ","ADV"
"8286","ἐπινομὴ","NOUN"
"8287","λοξῶς","ADV"
"8288","κατὰ","ADP"
"8289","κλειδὸς","NOUN"
"8290","ἐπ","ADP"
"8291","ὠμοπλάτην","NOUN"
"8292",",","PUNCT"
"8293","εἶθ","ADV"
"8294","ὑπὸ","ADP"
"8295","μασχάλην","NOUN"
"8296","καὶ","CCONJ"
"8297","ἐπὶ","ADP"
"8298","κλεῖδα","PROPN"
"8299",",","PUNCT"
"8300","ἵνα","SCONJ"
"8301","χίασμα","NOUN"
"8302","ὑπὲρ","ADP"
"8303","τὸ","DET"
"8304","ἀκρώμιον","NOUN"
"8305","γένηται","VERB"
"8306","·","PUNCT"
"8307","εἶτ","CCONJ"
"8308","ἐγκάρσιος","ADJ"
"8309","ἐπ","ADP"
"8310","αὐχένα","NOUN"
"8311","καὶ","CCONJ"
"8312","ἐπ","ADP"
"8313","ἀντικειμένην","ADJ"
"8314","κλεῖδα","PROPN"
"8315","ὑπὸ","ADP"
"8316","μασχάλην","NOUN"
"8317","καὶ","CCONJ"
"8318","ἐπὶ","ADP"
"8319","κλεῖδα","PROPN"
"8320",",","PUNCT"
"8321","ἵνα","SCONJ"
"8322","χίασμα","NOUN"
"8323","καὶ","ADV"
"8324","ἐνταῦθα","ADV"
"8325","γένηται","VERB"
"8326","καὶ","CCONJ"
"8327","λοξὴ","ADJ"
"8328","παρὰ","ADP"
"8329","μαστὸν","NOUN"
"8330","ἐπὶ","ADP"
"8331","λαγόνα","NOUN"
"8332","ἀντικείμενον","ADJ"
"8333",",","PUNCT"
"8334","ὥστε","SCONJ"
"8335","καὶ","ADV"
"8336","κατὰ","ADP"
"8337","στέρνου","NOUN"
"8338","χίασμα","NOUN"
"8339","γίγνεσθαι","VERB"
"8340",",","PUNCT"
"8341","εἶτ","ADV"
"8342","ἐγκύκλιοι","ADJ"
"8343","περὶ","ADP"
"8344","λαγόνας","NOUN"
"8345","·","PUNCT"
"8346","εἶτα","ADV"
"8347","περὶ","ADP"
"8348","μετάφρενον","NOUN"
"8349","λοξὴ","ADJ"
"8350","καὶ","CCONJ"
"8351","ἐπὶ","ADP"
"8352","ἀκρώμιον","NOUN"
"8353",",","PUNCT"
"8354","μασχάλην","NOUN"
"8355",",","PUNCT"
"8356","εἶτ","ADV"
"8357","ἐπ","ADP"
"8358","ἀκρώμιον","NOUN"
"8359","·","PUNCT"
"8360","εἶτ","CCONJ"
"8361","ἐγκάρσιος","ADJ"
"8362","ἐκ","ADP"
"8363","τῶν","DET"
"8364","ἔμπροσθεν","ADV"
"8365","κατὰ","ADP"
"8366","τὴν","DET"
"8367","ἐμβολὴν","NOUN"
"8368","τῶν","DET"
"8369","κλειδῶν","NOUN"
"8370","καὶ","CCONJ"
"8371","ἐπ","ADP"
"8372","ἀκρώμιον","NOUN"
"8373","καὶ","CCONJ"
"8374","λοξὴ","ADJ"
"8375","κατὰ","ADP"
"8376","μεταφρένου","NOUN"
"8377","ἐπὶ","ADP"
"8378","λαγόνα","NOUN"
"8379","·","PUNCT"
"8380","εἶτ","CCONJ"
"8381","ἐγκύκλιος","ADJ"
"8382","ἐπιπλέκεται","VERB"
"8383","αὐτῇ","PRON"
"8384",",","PUNCT"
"8385","ἤτοι","CCONJ"
"8386","διπλῇ","ADJ"
"8387","γερανὶς","NOUN"
"8388","ἢ","CCONJ"
"8389","χιαστὸς","ADJ"
"8390","τραχηλιστὴρ","NOUN"
"8391","ἢ","CCONJ"
"8392","ἡ","CCONJ"
"8393","διπλοῦς","ADJ"
"8394","λεγόμενος","VERB"
"8395",".","PUNCT"
"8396","﻿","CCONJ"
"8397","Ἁρμόζει","VERB"
"8398","μὲν","ADV"
"8399","ἐφ","ADP"
"8400","ὧν","PRON"
"8401","καὶ","ADV"
"8402","τὸ","DET"
"8403","ὑπὸ","ADP"
"8404","στέρνον","NOUN"
"8405","καὶ","CCONJ"
"8406","νῶτον","NOUN"
"8407","ἐπιδῆσαι","VERB"
"8408","θέλομεν","VERB"
"8409",".","PUNCT"
"8410","ἐπιτελεῖται","VERB"
"8411","δὲ","ADV"
"8412","ἔκ","ADP"
"8413","τε","CCONJ"
"8414","τῆς","DET"
"8415","ἀκίδος","NOUN"
"8416","καὶ","CCONJ"
"8417","τοῦ","DET"
"8418","ἀστέρος","NOUN"
"8419","τῶν","DET"
"8420","περάτων","NOUN"
"8421","ἃ","PRON"
"8422","δὴ","ADV"
"8423","ἐπὶ","ADP"
"8424","τῆς","DET"
"8425","ἀκίδος","NOUN"
"8426","πρὸς","ADP"
"8427","ἄλληλα","PRON"
"8428","ἠγκτηρίζετο","VERB"
"8429","κατὰ","ADP"
"8430","τὰς","DET"
"8431","λαγόνας","NOUN"
"8432","παρηγμένων","VERB"
"8433","κἀκεῖ","ADV"
"8434","καὶ","CCONJ"
"8435","ἀποκρεμαμένων","VERB"
"8436",".","PUNCT"
"8437","Προκαταλαβόμενος","VERB"
"8438","κατὰ","ADP"
"8439","τῶν","DET"
"8440","ὤμων","NOUN"
"8441","τοὺς","DET"
"8442","τελαμῶνας","NOUN"
"8443","οὓς","PRON"
"8444","ὑπὸ","ADP"
"8445","τῆς","DET"
"8446","ἀκίδος","NOUN"
"8447","ὑπεδείξαμεν","VERB"
"8448",",","PUNCT"
"8449","προσαπόδος","NOUN"
"8450","κατὰ","ADP"
"8451","δύο","NUM"
"8452","ἤδη","ADV"
"8453","τραχηλιστὴρ","NOUN"
"8454","ὅς","PRON"
"8455","ἐστι","AUX"
"8456","διπλοῦς","ADJ"
"8457",",","PUNCT"
"8458","εἶτα","ADV"
"8459","τὴν","DET"
"8460","καλαθοειδῆ","ADJ"
"8461","γερανῖδα","NOUN"
"8462",".","PUNCT"
"8463","Θεατρικὴ","ADJ"
"8464","μὲν","ADV"
"8465","ἡ","DET"
"8466","ἐπίδεσις","NOUN"
"8467","ἐπειδὴ","SCONJ"
"8468","συντελεσθεῖσα","VERB"
"8469","ἐμφερὴς","ADJ"
"8470","γίγνεται","VERB"
"8471","ταῖς","DET"
"8472","ὀρθαῖς","ADJ"
"8473","γωνίαις","NOUN"
"8474","τῶν","DET"
"8475","βωμίσκων","NOUN"
"8476","προεπιδεδεμένῳ","VERB"
"8477","τῷ","DET"
"8478","καλαθοειδεῖ","ADJ"
"8479","τραχηλιστῆρι","NOUN"
"8480","τῇ","DET"
"8481","ὁμοιοσχήμονι","ADJ"
"8482","γερανίδι","NOUN"
"8483","προσαποδιδομένην","VERB"
"8484","τὴν","DET"
"8485","Σωστράτου","PROPN"
"8486","στηθοδεσμίδα","NOUN"
"8487","τὴν","DET"
"8488","ὀρθίαν","ADJ"
"8489","μετὰ","ADP"
"8490","τῶν","DET"
"8491","ἀναληπτρίδων","NOUN"
"8492",".","PUNCT"
"8493","Καὶ","CCONJ"
"8494","αὐτὴ","ADJ"
"8495","θεατρικὴ","ADJ"
"8496","ἁρμόζει","VERB"
"8497","μὲν","ADV"
"8498","ἐπὶ","ADP"
"8499","τῶν","DET"
"8500","αὐτῶν","ADJ"
"8501","προσεπιδήσαντες","VERB"
"8502","καὶ","ADV"
"8503","πάλιν","ADV"
"8504","τὴν","DET"
"8505","Σωστράτου","PROPN"
"8506","ὀρθίαν","ADJ"
"8507","τὴν","DET"
"8508","στηθοδεσμίδα","NOUN"
"8509",",","PUNCT"
"8510","ἥν","PRON"
"8511","τινες","ADJ"
"8512","τέτρατον","ADJ"
"8513","καλοῦσι","VERB"
"8514",".","PUNCT"
"8515","Δύο","NUM"
"8516","τελαμῶνας","NOUN"
"8517","κατὰ","ADP"
"8518","τῶν","DET"
"8519","νώτων","NOUN"
"8520","θέντες","VERB"
"8521","ὡς","ADV"
"8522","ἐπὶ","ADP"
"8523","τῆς","DET"
"8524","ὀρθίας","ADJ"
"8525","στηθοδεσμίδος","NOUN"
"8526","ἐπιπλέκομεν","VERB"
"8527","τὸν","DET"
"8528","ἁπλοῦν","ADJ"
"8529","ῥόμβον","NOUN"
"8530",".","PUNCT"
"8531","Ἀρχὴ","NOUN"
"8532","κατὰ","ADP"
"8533","πλευρᾶς","NOUN"
"8534",".","PUNCT"
"8535","τὸ","DET"
"8536","εἴλημα","NOUN"
"8537","λοξῶς","ADV"
"8538","κατὰ","ADP"
"8539","στέρνον","NOUN"
"8540","ἐπὶ","ADP"
"8541","ἀκρώμιον","NOUN"
"8542",",","PUNCT"
"8543","εἶτ","ADV"
"8544","ἐγκάρσιον","ADJ"
"8545","ἐπ","ADP"
"8546","αὐχένος","NOUN"
"8547","κατ","ADP"
"8548","ἀκρώμιον","NOUN"
"8549","ἀντικείμενον","ADJ"
"8550","καὶ","CCONJ"
"8551","ὑπὸ","ADP"
"8552","μασχάλην","NOUN"
"8553","ἐκ","ADP"
"8554","τῶν","DET"
"8555","ἔμπροσθεν","ADV"
"8556","εἰς","ADP"
"8557","τὰ","DET"
"8558","ὀπίσω","ADV"
"8559","καὶ","CCONJ"
"8560","ἐπὶ","ADP"
"8561","τὸ","DET"
"8562","αὐτὸ","DET"
"8563","ἀκρώμιον","NOUN"
"8564","καὶ","CCONJ"
"8565","λοξὴ","ADJ"
"8566","ἐπὶ","ADP"
"8567","στέρνον","NOUN"
"8568",",","PUNCT"
"8569","εἶτ","ADV"
"8570","ἐγκύκλιος","ADJ"
"8571","κατὰ","ADP"
"8572","λαγόνος","NOUN"
"8573",".","PUNCT"
"8574","ἡ","DET"
"8575","αὐτὴ","ADJ"
"8576","ὀπισθοφανὴς","ADJ"
"8577","γίνεται","VERB"
"8578","ἐναλλασσόντων","VERB"
"8579","ἡμῶν","PRON"
"8580",",","PUNCT"
"8581","τὰς","DET"
"8582","μὲν","ADV"
"8583","ἐμπροσθίους","ADJ"
"8584","ἐπινεμήσεις","NOUN"
"8585","ποιούντων","VERB"
"8586","ὀπίσω","ADV"
"8587",",","PUNCT"
"8588","τὰς","DET"
"8589","δὲ","ADV"
"8590","ὀπισθίους","ADJ"
"8591","ἔμπροσθεν","ADV"
"8592",".","PUNCT"
"8593","Ἁρμόζει","VERB"
"8594","μὲν","ADV"
"8595","ἐφ","ADP"
"8596","ὧν","PRON"
"8597","πλευραὶ","NOUN"
"8598","ἐπιδοῦνται","VERB"
"8599",".","PUNCT"
"8600","συντελεῖται","VERB"
"8601","δὲ","ADV"
"8602","οὕτως","ADV"
"8603","·","PUNCT"
"8604","ἡ","DET"
"8605","μεσότης","NOUN"
"8606","τοῦ","DET"
"8607","ἐπιδέσμου","NOUN"
"8608","κατ","ADP"
"8609","αὐχένας","NOUN"
"8610",",","PUNCT"
"8611","αἱ","DET"
"8612","δ","ADV"
"8613","ἀρχαὶ","NOUN"
"8614","λοξαὶ","ADJ"
"8615","κατὰ","ADP"
"8616","στέρνον","NOUN"
"8617","εἰς","ADP"
"8618","αὐτὰς","PRON"
"8619","ἀγκυλωθεῖσαι","VERB"
"8620","ὑπὸ","ADP"
"8621","μασχάλας","NOUN"
"8622","ἐπὶ","ADP"
"8623","μετάφρενον","NOUN"
"8624",",","PUNCT"
"8625","κἀκεῖ","ADV"
"8626","πάλιν","ADV"
"8627","ἀγκυλωθεῖσαι","VERB"
"8628","ἀπαγέσθωσαν","VERB"
"8629",",","PUNCT"
"8630","οὕτω","ADV"
"8631","τε","CCONJ"
"8632","μέχρι","ADP"
"8633","τοῦ","DET"
"8634","ὅλον","ADJ"
"8635","τὸν","DET"
"8636","θώρακα","NOUN"
"8637","ἐπιδεθῆναι","VERB"
"8638",",","PUNCT"
"8639","ὅτε","SCONJ"
"8640","μὲν","ADV"
"8641","ὀπίσω","ADV"
"8642",",","PUNCT"
"8643","ὅτε","SCONJ"
"8644","δὲ","ADV"
"8645","ἔμπροσθεν","ADV"
"8646","ἀγκυλούσθωσαν","VERB"
"8647",".","PUNCT"
"8648","τὰ","DET"
"8649","δὲ","ADV"
"8650","πέρατα","NOUN"
"8651","πρὸς","ADP"
"8652","ἄλληλα","PRON"
"8653","ἁμματιζέσθωσαν","VERB"
"8654",".","PUNCT"
"8655","ταύτῃ","DET"
"8656","τῇ","DET"
"8657","ἐπιδέσει","NOUN"
"8658","ἁρματηλάται","NOUN"
"8659","χρῶνται","VERB"
"8660","συνοχῆς","NOUN"
"8661","χάριν","ADP"
"8662","τῶν","DET"
"8663","πλευρῶν","NOUN"
"8664",".","PUNCT"
"8665","ἀπηρτικότες","VERB"
"8666","καὶ","ADV"
"8667","τὰς","DET"
"8668","περὶ","ADP"
"8669","τὸν","DET"
"8670","θώρακα","NOUN"
"8671","ἐπιδέσεις","NOUN"
"8672","καὶ","CCONJ"
"8673","τὰς","DET"
"8674","ἑξῆς","ADV"
"8675","λέγωμεν","VERB"
"8676",".","PUNCT"
"8677","Ἁρμόζει","VERB"
"8678","μὲν","ADV"
"8679","ἐπὶ","ADP"
"8680","βουβῶνος","NOUN"
"8681",".","PUNCT"
"8682","ἐπιτελεῖται","VERB"
"8683","δὲ","ADV"
"8684","οὕτως","ADV"
"8685","·","PUNCT"
"8686","ἀρχὴ","NOUN"
"8687","κατὰ","ADP"
"8688","λαγόνος","NOUN"
"8689",",","PUNCT"
"8690","ἡ","DET"
"8691","ἀντικειμένη","VERB"
"8692","δὲ","ADV"
"8693","ἐπινέμησις","NOUN"
"8694","λοξὴ","ADJ"
"8695","κατὰ","ADP"
"8696","πυγῆς","NOUN"
"8697","πλησίον","ADP"
"8698","τοῦ","DET"
"8699","πεπονθότος","ADJ"
"8700","βουβῶνος","NOUN"
"8701",",","PUNCT"
"8702","εἶτ","CCONJ"
"8703","ἐπὶ","ADP"
"8704","περίναιον","PROPN"
"8705","κάτωθεν","ADV"
"8706","ἄνω","ADV"
"8707","καὶ","CCONJ"
"8708","λοξὴ","ADJ"
"8709","ἐπὶ","ADP"
"8710","βουβῶνα","NOUN"
"8711",",","PUNCT"
"8712","εἶτ","CCONJ"
"8713","ἐγκύκλιος","ADJ"
"8714","κατὰ","ADP"
"8715","ἰσχίον","NOUN"
"8716","καὶ","CCONJ"
"8717","κατὰ","ADP"
"8718","λαγόνα","NOUN"
"8719","κατὰ","ADP"
"8720","τῆς","DET"
"8721","προεμβεβλημένης","VERB"
"8722","ἀρχῆς","NOUN"
"8723",",","PUNCT"
"8724","αἱ","DET"
"8725","δ","ADV"
"8726","ἐπινομαὶ","NOUN"
"8727","κάτωθεν","ADV"
"8728","ἄνω","ADV"
"8729","αὐτῶν","PRON"
"8730",".","PUNCT"
"8731","Ἀρχὴ","NOUN"
"8732","κατ","ADP"
"8733","ἐπιγαστρίου","NOUN"
"8734","τὸ","DET"
"8735","εἴλημα","VERB"
"8736","λοξῶς","ADV"
"8737","ἐπὶ","ADP"
"8738","κοτύλην","NOUN"
"8739","παρὰ","ADP"
"8740","περίναιον","PROPN"
"8741","ἐπὶ","ADP"
"8742","βουβῶνα","NOUN"
"8743","κάτωθεν","ADV"
"8744","ἄνω","ADV"
"8745","κατὰ","ADP"
"8746","τῆς","DET"
"8747","προεμβεβλημένης","VERB"
"8748","ἐπὶ","ADP"
"8749","ἰσχίον","NOUN"
"8750","καὶ","CCONJ"
"8751","βουβῶνα","NOUN"
"8752","παρὰ","ADP"
"8753","περίναιον","PROPN"
"8754","καὶ","CCONJ"
"8755","κοτύλην","NOUN"
"8756","κάτωθεν","ADV"
"8757","ἄνω","ADV"
"8758","καὶ","CCONJ"
"8759","ἐπὶ","ADP"
"8760","ἦτρον","NOUN"
"8761",",","PUNCT"
"8762","αἱ","DET"
"8763","δ","ADV"
"8764","ἐπινομαὶ","NOUN"
"8765","κατὰ","ADP"
"8766","τῶν","DET"
"8767","αὐτῶν","ADJ"
"8768","ὡς","ADV"
"8769","ἀμφότεροι","ADJ"
"8770","οἱ","DET"
"8771","βουβῶνες","NOUN"
"8772","σκεπασθῶσιν","VERB"
"8773",".","PUNCT"
"8774","Ἡ","DET"
"8775","μεσότης","NOUN"
"8776","κατὰ","ADP"
"8777","τοῦ","DET"
"8778","βουβῶνος","NOUN"
"8779",".","PUNCT"
"8780","αἱ","DET"
"8781","δ","ADV"
"8782","ἀρχαὶ","NOUN"
"8783","ἐπὶ","ADP"
"8784","κοτύλην","NOUN"
"8785","κἀκεῖ","ADV"
"8786","χιασθεῖσαι","VERB"
"8787","·","PUNCT"
"8788","ἡ","PRON"
"8789","μὲν","ADV"
"8790","ἐπὶ","ADP"
"8791","βουβῶνος","NOUN"
"8792",",","PUNCT"
"8793","ἡ","PRON"
"8794","δὲ","ADV"
"8795","ἔξωθεν","ADV"
"8796",".","PUNCT"
"8797","εἶτα","ADV"
"8798","ἐπὶ","ADP"
"8799","τῷ","DET"
"8800","αὐτῷ","ADJ"
"8801","ἀναγέσθωσαν","VERB"
"8802",",","PUNCT"
"8803","αἱ","DET"
"8804","δ","ADV"
"8805","ἐπινομαὶ","NOUN"
"8806","κατὰ","ADP"
"8807","τῶν","DET"
"8808","αὐτῶν","ADJ"
"8809",".","PUNCT"
"8810","Τῆς","DET"
"8811","βραχυτέρας","ADJ"
"8812","ἀρχῆς","NOUN"
"8813","ὡς","SCONJ"
"8814","ἂν","ADV"
"8815","ἢ","ADV"
"8816","δύο","NUM"
"8817","ἢ","CCONJ"
"8818","τρεῖς","NUM"
"8819","τόποι","NOUN"
"8820","παρίενται","VERB"
"8821","κατὰ","ADP"
"8822","βουβῶνος","NOUN"
"8823",".","PUNCT"
"8824","τὸ","DET"
"8825","δὲ","ADV"
"8826","εἴλημα","VERB"
"8827","ἄγεται","VERB"
"8828","κατὰ","ADP"
"8829","λαγόνος","NOUN"
"8830","ἐπὶ","ADP"
"8831","ἰσχίον","NOUN"
"8832","καὶ","CCONJ"
"8833","ἐπιγάστριον","NOUN"
"8834",",","PUNCT"
"8835","εἶτ","CCONJ"
"8836","ἐπὶ","ADP"
"8837","κοτύλην","NOUN"
"8838","λοξῶς","ADV"
"8839","καὶ","CCONJ"
"8840","βουβῶνα","NOUN"
"8841","κάτωθεν","ADV"
"8842","ἄνω","ADV"
"8843","καὶ","CCONJ"
"8844","ἐπὶ","ADP"
"8845","λαγόνα","NOUN"
"8846","καὶ","CCONJ"
"8847","ἰσχίον","NOUN"
"8848","καὶ","CCONJ"
"8849","ἀντικειμένην","ADJ"
"8850","λαγόνα","NOUN"
"8851","καὶ","CCONJ"
"8852","ἐπιγάστριον","NOUN"
"8853",",","PUNCT"
"8854","ὅτε","ADV"
"8855","ἡ","DET"
"8856","παρειμένη","VERB"
"8857","ἀρχὴ","NOUN"
"8858","ἀνακλᾶται","VERB"
"8859","ἐπὶ","ADP"
"8860","βουβῶνα","NOUN"
"8861",",","PUNCT"
"8862","ἵνα","SCONJ"
"8863","κατ","ADP"
"8864","αὐτοῦ","PRON"
"8865","πτύγμα","NOUN"
"8866","γένηται","VERB"
"8867","ἢ","CCONJ"
"8868","καταλαμβάνηται","VERB"
"8869","τῷ","DET"
"8870","εἰλήματι","NOUN"
"8871","·","PUNCT"
"8872","εἶτ","CCONJ"
"8873","ἐπιτελεῖται","VERB"
"8874","πάλιν","ADV"
"8875","βουβῶνι","NOUN"
"8876",",","PUNCT"
"8877","εἶτ","ADV"
"8878","ἐπὶ","ADP"
"8879","ἰσχίον","NOUN"
"8880","καὶ","CCONJ"
"8881","ἐπιγάστριον","NOUN"
"8882","καὶ","CCONJ"
"8883","πάλιν","ADV"
"8884","ἡ","DET"
"8885","πρώτη","ADJ"
"8886","ἀρχὴ","NOUN"
"8887","πτύσσεται","VERB"
"8888","ἄνωθεν","ADV"
"8889","κάτω","ADV"
"8890","καὶ","CCONJ"
"8891","τῷ","DET"
"8892","εἰλήματι","NOUN"
"8893","καταλαμβάνεται","VERB"
"8894","καὶ","CCONJ"
"8895","οὕτως","ADV"
"8896","ἐπιδεῖται","VERB"
"8897","ἄχρις","SCONJ"
"8898","ἂν","ADV"
"8899","συντελεσθῇ","VERB"
"8900","ἀεὶ","ADV"
"8901","τοῦ","DET"
"8902","μὲν","ADV"
"8903","πτυσσομένου","VERB"
"8904",",","PUNCT"
"8905","τοῦ","PRON"
"8906","δὲ","ADV"
"8907","ἐπειλουμένου","VERB"
"8908",",","PUNCT"
"8909","τὸ","DET"
"8910","δὲ","ADV"
"8911","πέρας","NOUN"
"8912","ἀγκτηρίζεται","VERB"
"8913",".","PUNCT"
"8914","Ταινίας","NOUN"
"8915","ἡ","DET"
"8916","μεσότης","NOUN"
"8917","κατ","ADP"
"8918","ὀσφύος","NOUN"
"8919",".","PUNCT"
"8920","αἱ","DET"
"8921","δ","ADV"
"8922","ἀρχαὶ","NOUN"
"8923","κατὰ","ADP"
"8924","βουβῶνα","NOUN"
"8925","ὡς","ADV"
"8926","ἐπὶ","ADP"
"8927","τοῦ","DET"
"8928","ἁπλοῦ","ADJ"
"8929","παριέντες","VERB"
"8930","ἑτέρου","ADJ"
"8931","ἐπιδέσμου","NOUN"
"8932",".","PUNCT"
"8933","ἀρχαὶ","NOUN"
"8934","κατ","ADP"
"8935","ἐπιγαστρίου","NOUN"
"8936","καὶ","CCONJ"
"8937","συντελεῖται","VERB"
"8938","διπλοῦς","ADJ"
"8939","βουβωνίσκος","NOUN"
"8940","τῶν","DET"
"8941","κάτω","ADV"
"8942","παρειμένων","VERB"
"8943","ταινιδίων","NOUN"
"8944","πτυσσομένων","VERB"
"8945","ὡς","ADV"
"8946","ἐπὶ","ADP"
"8947","τοῦ","DET"
"8948","διπλοῦ","ADJ"
"8949","εἴρηται","VERB"
"8950",".","PUNCT"
"8951","Ταινιδίου","NOUN"
"8952","μεσότης","NOUN"
"8953","κατ","ADP"
"8954","ὀσφύος","NOUN"
"8955",",","PUNCT"
"8956","αἱ","DET"
"8957","δ","ADV"
"8958","ἀρχαὶ","NOUN"
"8959","κατ","ADP"
"8960","ἐπιγαστρίου","NOUN"
"8961","ἁμματίζονται","VERB"
"8962",",","PUNCT"
"8963","εἶτ","CCONJ"
"8964","ἐπιδέσμου","NOUN"
"8965","εἰλητοῦ","ADJ"
"8966","ἡ","DET"
"8967","ἀρχὴ","NOUN"
"8968","ὑπὸ","ADP"
"8969","τὴν","DET"
"8970","ζώνην","NOUN"
"8971","τὸ","DET"
"8972","εἴλημα","VERB"
"8973","ὑπὸ","ADP"
"8974","καυλὸν","NOUN"
"8975",",","PUNCT"
"8976","εἶτ","ADV"
"8977","ἐπὶ","ADP"
"8978","τὴν","DET"
"8979","ζώνην","NOUN"
"8980","ἄνωθεν","ADV"
"8981","κάτω","ADV"
"8982","·","PUNCT"
"8983","εἶθ","ADV"
"8984","ὑπὸ","ADP"
"8985","καυλὸν","NOUN"
"8986","καὶ","CCONJ"
"8987","περὶ","ADP"
"8988","τὴν","DET"
"8989","ζώνην","NOUN"
"8990",",","PUNCT"
"8991","εἶτ","ADV"
"8992","ἐπιτελεῖ","VERB"
"8993","ὑπὸ","ADP"
"8994","τοὺς","DET"
"8995","διδύμους","ADJ"
"8996","καὶ","CCONJ"
"8997","ὑπὸ","ADP"
"8998","τὴν","DET"
"8999","ζώνην","NOUN"
"9000",".","PUNCT"
"9001","Μετὰ","ADP"
"9002","τὸ","DET"
"9003","περιθεῖναι","VERB"
"9004","τὴν","DET"
"9005","ταινίαν","NOUN"
"9006","ἡ","DET"
"9007","ἀρχὴ","NOUN"
"9008","τοῦ","DET"
"9009","ἐπιδέσμου","NOUN"
"9010","ἐπὶ","ADP"
"9011","καυλὸν","NOUN"
"9012","καὶ","CCONJ"
"9013","νομαὶ","NOUN"
"9014","ἐγκύκλιοι","ADJ"
"9015","περὶ","ADP"
"9016","αὐτὸν","PRON"
"9017","ἕως","SCONJ"
"9018","σκεπασθῇ","VERB"
"9019","·","PUNCT"
"9020","εἶτα","ADV"
"9021","περὶ","ADP"
"9022","τὴν","DET"
"9023","ζώνην","NOUN"
"9024",",","PUNCT"
"9025","εἶτα","ADV"
"9026","ὑπὸ","ADP"
"9027","καυλὸν","NOUN"
"9028","καὶ","CCONJ"
"9029","περὶ","ADP"
"9030","τὴν","DET"
"9031","ζώνην","NOUN"
"9032",",","PUNCT"
"9033","εἶθ","ADV"
"9034","ὑπὸ","ADP"
"9035","διδύμους","ADJ"
"9036","καὶ","CCONJ"
"9037","ἐπὶ","ADP"
"9038","ζώνην","NOUN"
"9039",".","PUNCT"
"9040","Σύμμετρον","ADJ"
"9041","ῥάκος","NOUN"
"9042","λαβόντες","VERB"
"9043","σχίζομεν","VERB"
"9044","εἰς","ADP"
"9045","σκέλη","NOUN"
"9046","τέσσαρα","NUM"
"9047","τὸ","DET"
"9048","μέσον","ADJ"
"9049","συνεχὲς","ADJ"
"9050","ἐῶντες","VERB"
"9051","καὶ","CCONJ"
"9052","ὑποβάλλομεν","VERB"
"9053","τῷ","DET"
"9054","καυλῷ","NOUN"
"9055",",","PUNCT"
"9056","τὰς","DET"
"9057","δὲ","ADV"
"9058","ἀρχὰς","NOUN"
"9059","ἀνάγοντες","VERB"
"9060","τὰς","DET"
"9061","περὶ","ADP"
"9062","τὸ","DET"
"9063","ἕτερον","ADJ"
"9064","μέρος","NOUN"
"9065","πλησίον","ADP"
"9066","καυλοῦ","NOUN"
"9067","ἐπισχίζομεν","VERB"
"9068",",","PUNCT"
"9069","διὰ","ADP"
"9070","δὲ","ADV"
"9071","αὐτοῦ","PRON"
"9072","διεκβάλλομεν","VERB"
"9073","τὰς","DET"
"9074","ἑτέρας","ADJ"
"9075","ἐπὶ","ADP"
"9076","τὴν","DET"
"9077","ζώνην","NOUN"
"9078",".","PUNCT"
