"ID","TOKEN","NER"
"1910",".","O"
"1911","εὐι","O"
"1912","π","O"
"1913","ποτάτη","O"
"1914","Μαρα","PERSON"
"1915","θών","O"
"1916",",","O"
"1917","ίκαν","O"
"1918","θών","O"
"1919",",","O"
"1920","δροϲ","O"
"1921",".","O"
"1922","εὐκτιμἐνην","O"
"1923","Μαρα","O"
"1924","θῶνα","O"
"1925",".","O"
"1926","ταῦτα","O"
"1927","μὲν","O"
"1928","οὖν","O"
"1929","ἃ","O"
"1930","ἡμεῖϲ","O"
"1931","εὕρομεν","O"
"1932","καὶ","O"
"1933","ἐκρίναμεν","O"
"1934","ὑγιῶϲ","O"
"1935","ἔχειν","O"
"1936",".","O"
"1937","τοιαῦτα","O"
"1938","δὴ","O"
"1939","τοῦ","O"
"1940","Φιλήμονοϲ","O"
"1941","λέγοντοϲ","O"
"1942",",","O"
"1943","ἃ","O"
"1944","μὲν","O"
"1945",".","O"
"1946","πρὸϲ","O"
"1947","Ἀλέξανδρον","PERSON"
"1948","περὶ","O"
"1949","τοῦ","O"
"1950","Ἡροδοτείου","NORP"
"1951","διορθώματοϲ","O"
"1952","εἴρηκεν","O"
"1953",",","O"
"1954","οὐκ","O"
"1955","οἰκεῖον","O"
"1956","κρίνω","O"
"1957","τῇ","O"
"1958","παρούϲῃ","O"
"1959","ὑποθέϲει","O"
"1960","ἐξετάζειν","O"
"1961",".","O"
"1962","τὸ","O"
"1963","δὲ","O"
"1964","ϲυναγείρεται","O"
"1965","πῶϲ","O"
"1966","ὑπὸκωφόν","O"
"1967","φηϲιν","O"
"1968","εἶναι","O"
"1969","οὐκ","O"
"1970","ἐϲτι","O"
"1971","γνῶναι","O"
"1972",".","O"
"1973","τίϲ","O"
"1974","γὰρ","O"
"1975","οὐκ","O"
"1976","οἶδε","O"
"1977","τοὺϲ","O"
"1978","ἱππογνώμοναϲ","O"
"1979","ἐκ","O"
"1980","πολλῶν","O"
"1981","ἵππων","O"
"1982","τοὺϲ","O"
"1983","ἐπιτηδειοτάτουϲ","O"
"1984","ἀθροίζονταϲ","O"
"1985",";","O"
"1986","ὃ","O"
"1987","ἐκ","O"
"1988","τοῦ","O"
"1989","ϲυναγείρε","O"
"1990","ται","O"
"1991","δηλοῦται","O"
"1992","·","O"
"1993","ἀγείρειν","O"
"1994","γὰρ","O"
"1995","καὶ","O"
"1996","ϲυν","O"
"1997","ἀγείρειν","O"
"1998","ἐπὶ","O"
"1999","τοῦ","O"
"2000","ϲυνάγειν","O"
"2001","λέγεται","O"
"2002",".","O"
"2003","τῷ","O"
"2004","δ","O"
"2005","Ἀριϲτοφάνει","O"
"2006","ὅπωϲ","O"
"2007","τὰ","O"
"2008","κατὰ","O"
"2009","Λυκἁονα","NORP"
"2010","καταβαλεῖν","O"
"2011","Β","O"
"2012",".","O"
"2013","ὅϲ","O"
"2014","κε","O"
"2015","φάγη","O"
"2016","Φ","O"
"2017",".","O"
"2018","ὁ","O"
"2019","μὲν","O"
"2020","οὖν","O"
"2021","Ἀριϲτοφάνηϲ","O"
"2022","βούϲυντέθειται","O"
"2023","λεται","O"
"2024","τὸν","O"
"2025","ἰχθύν","O"
"2026",",","O"
"2027","ὥϲτε","O"
"2028","καταφαγεῖν","O"
"2029","μάθωμεν","O"
"2030",".","O"
"2031","βούλεται","O"
"2032","τὸν","O"
"2033","ἰχθὺν","O"
"2034","ὡϲ","O"
"2035","καταφάγῃ","O"
"2036","τὸν","O"
"2037","τοῦ","O"
"2038","Λὐυκάονοϲ","O"
"2039","δημὸν","O"
"2040","Θρώϲκειν","O"
"2041","κατὰ","O"
"2042","κῶμα","O"
"2043","καὶ","O"
"2044","ὑπαΐϲϲειν","O"
"2045","τὴν","O"
"2046","φρίκην","O"
"2047","·","O"
"2048","καί","O"
"2049","φηϲιν","O"
"2050","·","O"
"2051","ἐπιπολαίωϲ","O"
"2052","ἐπινήξεται","O"
"2053",",","O"
"2054","τ","O"
"2055","ῷ","O"
"2056","ἀφρ","O"
"2057","ῷ","O"
"2058","τοῦ","O"
"2059","ὕδατοϲ","O"
"2060","ποδεδυκ","O"
"2061","ώϲ","O"
"2062",",","O"
"2063","ἐπεὶ","O"
"2064","τῶν","O"
"2065","ἀποθανόντων","O"
"2066","τ","O"
"2067","ὰ","O"
"2068","ϲ","O"
"2069","ώ","O"
"2070","τα","O"
"2071",",","O"
"2072","ἕωϲ","O"
"2073","ἂν","O"
"2074","ᾖ","O"
"2075","πρ","O"
"2076","ό","O"
"2077","ϲ","O"
"2078","φ","O"
"2079","α","O"
"2080","τ","O"
"2081","α","O"
"2082",",","O"
"2083","ἄνωθεν","O"
"2084","ἐπι","O"
"2085","πλεῖν","O"
"2086","εἴωθε","O"
"2087",".","O"
"2088","πρῶ","O"
"2089","μὲν","O"
"2090","οὖν","O"
"2091","οὐκ","O"
"2092","ἔϲτιν","O"
"2093","ἐπινοῆϲαι","O"
"2094","νηχόμενον","O"
"2095","ἰχθὺν","O"
"2096","ὑπεράνω","O"
"2097","μὲν","O"
"2098","ὕδα","O"
"2099","ὑποκάτω","O"
"2100","δὲ","O"
"2101","ἀφροῦ","O"
"2102","τοῦ","O"
"2103","ὕδατοϲ","O"
"2104",",","O"
"2105","οὐδὲ","O"
"2106","τούτων","O"
"2107","μεταξὺ","O"
"2108","νεκρὸν","O"
"2109","ἄνδρα","O"
"2110","φερόμενον","O"
"2111",".","O"
"2112","ἀλλ","O"
"2113","οὐδὲ","O"
"2114","τὴν","O"
"2115","φρίκην","O"
"2116","δύναμαι","O"
"2117","τὸν","O"
"2118","ἀφρόν","O"
"2119",",","O"
"2120","Ὁμή","O"
"2121","ρου","O"
"2122","μὲν","O"
"2123","μέλαιναν","O"
"2124","φρῖκα","O"
"2125","λέγοντοϲ","O"
"2126","·","O"
"2127","τούτου","O"
"2128","δὲ","O"
"2129","ἀξιοῦντοϲ","O"
"2130","λευκότητα","O"
"2131","ἀκούειν","O"
"2132",",","O"
"2133","ἐπί","O"
"2134","τε","O"
"2135","τοῦ","O"
"2136","Πρωτέωϲ","O"
"2137","λέγει","O"
"2138","πάλιν","O"
"2139","Ὅμηροϲ","O"
"2140","μελαίνῃ","O"
"2141","φρικὶ","O"
"2142","καλυφθείϲ","O"
"2143","δ","O"
"2144",",","O"
"2145","καὶ","O"
"2146","ἀλλαχοῦ","O"
"2147","ά","O"
"2148","λλεται","O"
"2149","ἰχ","O"
"2150","θ","O"
"2151","ὺϲ","O"
"2152","θινὶ","O"
"2153","ἐ","O"
"2154","πὶ","O"
"2155","φυκό","O"
"2156","εντι","O"
"2157","μέλαν","O"
"2158","τέ","O"
"2159","ἑ","O"
"2160","κῦμ","O"
"2161","ἐκάλυ","O"
"2162","ψε","O"
"2163","τῆϲ","O"
"2164","φρικὸϲ","O"
"2165","μνημονεύϲαϲ","O"
"2166","ἐπάγει","O"
"2167","Ψ","O"
"2168",".","O"
"2169",",","O"
"2170","καὶ","O"
"2171","ἀλλαχοῦ","O"
"2172","τῆϲ","O"
"2173","φρι","O"
"2174","με","O"
"2175","λάνει","O"
"2176","δέ","O"
"2177","τε","O"
"2178","πὸντοϲ","O"
"2179","ὑ","O"
"2180","π","O"
"2181","α","O"
"2182","ὐ","O"
"2183","κὸϲ","O"
"2184","μνημονεύϲαϲ","O"
"2185","ἐπάγει","O"
"2186","·","O"
"2187","μελανε","O"
"2188","τῆϲ","O"
"2189","Η","O"
"2190",".","O"
"2191","καὶ","O"
"2192","ἔϲτιν","O"
"2193","ἡ","O"
"2194","φρὶξ","O"
"2195","κι","O"
"2196","δέ","O"
"2197","τε","O"
"2198","πόντοϲ","O"
"2199","ὑπ","O"
"2200","αὐτῆϲ","O"
"2201",".","O"
"2202","καὶ","O"
"2203",".","O"
"2204","νουμένου","O"
"2205","τοῦ","O"
"2206","πνεύματοϲ","O"
"2207","ἀρχή","O"
"2208",".","O"
"2209","ἔϲτιν","O"
"2210","ἡ","O"
"2211","φρὶξ","O"
"2212","κινουμένου","O"
"2213","τοῦ","O"
"2214","πνεύϹιμωνίδηϲ","O"
"2215","δὲ","O"
"2216","αὐτὴν","O"
"2217","καὶ","O"
"2218","δεῖξαι","O"
"2219","πειρώ","O"
"2220","τὸν","O"
"2221","Λυκάονοϲ","O"
"2222","δημόν","O"
"2223","ἢ","O"
"2224","διαφαγόντα","O"
"2225",",","O"
"2226","θρώϲκειν","O"
"2227","κατὰ","O"
"2228","κῦμα","O"
"2229","καὶ","O"
"2230","ὑπαΐϲϲειν","O"
"2231","τὴν","O"
"2232","φρῖκα","O"
"2233","·","O"
"2234","καί","O"
"2235","φηϲιν","O"
"2236","·","O"
"2237","ἐπιπολ","O"
"2238","ῆϲ","O"
"2239","ἐπινήξεται","O"
"2240",",","O"
"2241","τ","O"
"2242","ῷ","O"
"2243","ἀ","O"
"2244","φρ","O"
"2245","ῷ","O"
"2246","το","O"
"2247","ῦ","O"
"2248","ὕδα","O"
"2249","τοϲ","O"
"2250","τοϲ","O"
"2251","ὑποδεδυκώϲ","O"
"2252",",","O"
"2253","ἐ","O"
"2254","πειθὴ","O"
"2255","καὶ","O"
"2256","τῶν","O"
"2257","ἀ","O"
"2258","πο","O"
"2259","θανόντων","O"
"2260","τὰ","O"
"2261","ϲυ","O"
"2262","μα","O"
"2263","καὶ","O"
"2264","τα","O"
"2265",",","O"
"2266","ἕωϲ","O"
"2267","ἂν","O"
"2268","εἴη","O"
"2269","πρ","O"
"2270","ϲφατα","O"
"2271",",","O"
"2272","ἄνω","O"
"2273","μα","O"
"2274","θεν","O"
"2275","ἐ","O"
"2276","πι","O"
"2277","π","O"
"2278","λεῖν","O"
"2279","εἴωθε","O"
"2280",".","O"
"2281","πρῶτον","O"
"2282","μὲν","O"
"2283","οὖν","O"
"2284","οὐκ","O"
"2285","ἔϲτιν","O"
"2286","ἐπινοῆϲαι","O"
"2287","νηχότον","O"
"2288","μενον","O"
"2289","ἰχθὺν","O"
"2290","ὑπεράνω","O"
"2291","μὲν","O"
"2292","ὕδατοϲ","O"
"2293",",","O"
"2294","ὑποκάτω","O"
"2295","δὲ","O"
"2296","ἀφροῦ","O"
"2297","τοῦ","O"
"2298","ὕδατοϲ","O"
"2299",",","O"
"2300","οὐτοϲ","O"
"2301",",","O"
"2302","δὲ","O"
"2303","τούτων","O"
"2304","μεταξὺ","O"
"2305","νεκρὸν","O"
"2306","ἄνδρα","O"
"2307","φερύμενον","O"
"2308",".","O"
"2309","ἀλλ","O"
"2310","οὐδὲ","O"
"2311","τὴν","O"
"2312","φρῖκα","O"
"2313","ἀκούειν","O"
"2314","δύναμαι","O"
"2315","τὸν","O"
"2316","ἀφρὸν","O"
"2317",",","O"
"2318","Ὁμήἀκούειν","O"
"2319","ρου","O"
"2320","μὲν","O"
"2321","μέλαιναν","O"
"2322","φρῖκα","O"
"2323","λέγοντοϲ","O"
"2324",".","O"
"2325","τούτου","O"
"2326","δὲ","O"
"2327","ἀξιοῦντοϲ","O"
"2328","λευκότατον","O"
"2329","ἀκούειν","O"
"2330",",","O"
"2331","ἐπί","O"
"2332","τε","O"
"2333","τοῦ","O"
"2334","Πρωτέωϲ","O"
"2335","λέγει","O"
"2336","πάλιν","O"
"2337","Ὅμηροϲ","O"
"2338","με","O"
"2339","λαίν","O"
"2340","ῃ","O"
"2341","φρικὶ","O"
"2342","καλυφθείϲ","O"
"2343",",","O"
"2344","καὶ","O"
"2345","ἀλλαχοῦ","O"
"2346","·","O"
"2347","ὡϲ","O"
"2348","δ","O"
"2349","᾿","O"
"2350","ὅθ","O"
"2351","ὑπὸ","O"
"2352","φρικὸϲ","O"
"2353","⟩","O"
"2354","ορέω","O"
"2355","ἀναπ","O"
"2356","ματοϲ","O"
"2357","ἀρχή","O"
"2358",".","O"
"2359","Ϲιμωνίδηϲ","O"
"2360","δὲ","O"
"2361","αὐτὴν","O"
"2362","μενοϲ","O"
"2363","οὕτωϲ","O"
"2364","ἔφη","O"
"2365","·","O"
"2366","ἐϲ","O"
"2367","ἅλα","O"
"2368","ϲτί","O"
"2369","ζουϲα","O"
"2370","πνοιά","O"
"2371",".","O"
"2372","τὸ","O"
"2373","δὲ","O"
"2374","λέγειν","O"
"2375","ὅτι","O"
"2376","τὰ","O"
"2377","πρόϲφατα","O"
"2378","ϲώματα","O"
"2379","φέρεται","O"
"2380","τῶν","O"
"2381","κυμάτων","O"
"2382","ἐπιπολαίωϲ","O"
"2383",",","O"
"2384","ψεῦδοϲ","O"
"2385",".","O"
"2386","τοὐ","O"
"2387","γὰρ","O"
"2388","ἐντὸϲ","O"
"2389","ἀρχῇ","O"
"2390","μὲν","O"
"2391","διὰ","O"
"2392","ϲτερ","O"
"2393","ρότητα","O"
"2394","καὶ","O"
"2395","πυκνότητα","O"
"2396","τοῦ","O"
"2397","ϲώματοϲ","O"
"2398","ἰϲχυρότεροϲ","O"
"2399","ὤν","O"
"2400","τοῦ","O"
"2401","ϲτηρίζοντοϲ","O"
"2402","ὁ","O"
"2403","νεκρὸϲ","O"
"2404","διιϲταμένου","O"
"2405","καταβαλεῖν","O"
"2406","ϲχήματι","O"
"2407","καταβαίνων","O"
"2408","καὶ","O"
"2409","βά","O"
"2410","ρει","O"
"2411","·","O"
"2412","πληρούμενοϲ","O"
"2413","δὲ","O"
"2414","τῆϲ","O"
"2415","ὑγρότητοϲ","O"
"2416",",","O"
"2417","τόπον","O"
"2418","ἐπιλαμβάνων","O"
"2419","τῷ","O"
"2420","ϲχή","O"
"2421","τητοϲ","O"
"2422",",","O"
"2423","ματι","O"
"2424","μετέωροϲ","O"
"2425","αἴρεται","O"
"2426",",","O"
"2427","βάρει","O"
"2428","τοῦ","O"
"2429","φέροντοϲ","O"
"2430","ἐλαττούμενοϲ","O"
"2431",".","O"
"2432","τίϲ","O"
"2433","οὖν","O"
"2434","ὁ","O"
"2435","νοῦϲ","O"
"2436","τῶν","O"
"2437","ἐπῶν","O"
"2438","διττὴ","O"
"2439","γὰρ","O"
"2440","ἡ","O"
"2441","γραφή","O"
"2442","·","O"
"2443","ἐντὸϲ","O"
"2444","οἷϲ","O"
"2445","μὲν","O"
"2446","γὰρ","O"
"2447","μέλαιναν","O"
"2448","φρῖχ","O"
"2449","ὑπαΐξει","O"
"2450",",","O"
"2451","ἐντὸϲ","O"
"2452","οἷϲ","O"
"2453","δὲ","O"
"2454","γράφει","O"
"2455","μέλαιναν","O"
"2456","φρῖχ","O"
"2457","ὑπ","O"
"2458","αλύξει","O"
"2459",".","O"
"2460","κἂν","O"
"2461","μὲν","O"
"2462","κατὰ","O"
"2463","τὴν","O"
"2464","παΐξει","O"
"2465","φηϲίν","O"
"2466","ὁ","O"
"2467","μὲν","O"
"2468","λέαὐτόν","O"
"2469","τῶν","O"
"2470","πηδώντων","O"
"2471","τιϲ","O"
"2472","κατὰ","O"
"2473","τὸ","O"
"2474","κῦμα","O"
"2475","ἰχθύων","O"
"2476","ὑπὸ","O"
"2477","τὴν","O"
"2478","φρῖκα","O"
"2479","ἀίξει","O"
"2480",",","O"
"2481","τουτέϲτιν","O"
"2482","ἐκ","O"
"2483","τοῦ","O"
"2484","ἄνω","O"
"2485","θρώϲκειν","O"
"2486","παυϲάμενοϲ","O"
"2487","ὑπὸ","O"
"2488","τὴν","O"
"2489","φρῖκα","O"
"2490","ὑπο","O"
"2491",".","O"
"2492","καὶ","O"
"2493","ὁρμήϲει","O"
"2494","κάτω","O"
"2495",",","O"
"2496","ϲυγκατα","O"
"2497","τῷ","O"
"2498","νεκρῷ","O"
"2499",",","O"
"2500","ὡϲ","O"
"2501","φάγῃ","O"
"2502","το","O"
"2503","Λυκάονοϲ","O"
"2504","τὸν","O"
"2505","δημόν","O"
"2506",".","O"
"2507","τοῦτο","O"
"2508","μὲν","O"
"2509","καὶ","O"
"2510","δεῖξαι","O"
"2511","πειρώμενοϲ","O"
"2512","οὕτωϲ","O"
"2513","ἔφη","O"
"2514","·","O"
"2515","ἐϲ","O"
"2516","ἄλα","O"
"2517","ϲτίζουϲα","O"
"2518","πνοιά","O"
"2519",".","O"
"2520","τὸ","O"
"2521","δὲ","O"
"2522","λέγειν","O"
"2523","ὅτι","O"
"2524","τὰ","O"
"2525","πρόϲφατα","O"
"2526","ϲώματα","O"
"2527","φέρεται","O"
"2528","τῶν","O"
"2529","κυματων","O"
"2530","ἐπιπολῆϲ","O"
"2531",",","O"
"2532","ψεῦναντίον","O"
"2533","δοϲ","O"
"2534","·","O"
"2535","τοὐναντίον","O"
"2536","ἐντὸϲ","O"
"2537","ἀρχῇ","O"
"2538","μὲν","O"
"2539","γὰρ","O"
"2540","διὰ","O"
"2541","ϲτερρότητα","O"
"2542","καὶ","O"
"2543","πυκνότητα","O"
"2544","τοῦ","O"
"2545","ϲώματοϲ","O"
"2546","ἰϲχυρύτεροϲ","O"
"2547","ὢν","O"
"2548","τοῦ","O"
"2549","ϲτηρίὕδατοϲ","O"
"2550","ζοντοϲ","O"
"2551","ὕδατοϲ","O"
"2552","ὁ","O"
"2553","νεκρὸϲ","O"
"2554","διιϲταμέδύεται","O"
"2555",",","O"
"2556","νου","O"
"2557","καταδύεται","O"
"2558",",","O"
"2559","ϲχήματι","O"
"2560","καταβαίνων","O"
"2561","καὶ","O"
"2562","βάρει","O"
"2563","·","O"
"2564","πληρούμενοϲ","O"
"2565","δὲ","O"
"2566","τῆϲ","O"
"2567","ὑγρόπλείω","O"
"2568","πλείω","O"
"2569","τόπον","O"
"2570","ἐπιλαμβάνων","O"
"2571","τῷ","O"
"2572","ϲχήματι","O"
"2573","μετέωροϲ","O"
"2574","αἴρεται","O"
"2575",",","O"
"2576","βάρει","O"
"2577","τὸῦ","O"
"2578","φεροντοϲ","O"
"2579","ἐλαττούμενοϲ","O"
"2580",".","O"
"2581","τίϲ","O"
"2582","οὖν","O"
"2583","ὁ","O"
"2584","νοῦϲ","O"
"2585","τῶν","O"
"2586","ἐπῶν","O"
"2587",";","O"
"2588","διττὴ","O"
"2589","γὰρ","O"
"2590","ἡ","O"
"2591","γραφή","O"
"2592","·","O"
"2593","ἐντὸϲ","O"
"2594","οἷϲ","O"
"2595","μὲν","O"
"2596","γὰρ","O"
"2597","γράγράφει","O"
"2598","φεται","O"
"2599","μέλαιναν","O"
"2600","φρῖχ","O"
"2601","ὑπ","O"
"2602","αΐξει","O"
"2603",",","O"
"2604","ἐν","O"
"2605","οἷϲ","O"
"2606","δὲ","O"
"2607","γράφεται","O"
"2608","μέλαιναν","O"
"2609","φρῖχ","O"
"2610","ὑπαλύξει","O"
"2611",".","O"
"2612","κἂν","O"
"2613","κρατήϲῃ","O"
"2614","τὸ","O"
"2615","ὑ","O"
"2616","παΐ","O"
"2617","ὑ","O"
"2618","ξει","O"
"2619",",","O"
"2620","φηϲὶν","O"
"2621","ὁ","O"
"2622","μὲν","O"
"2623","λέγειν","O"
"2624","αὐγειν","O"
"2625","τόν","O"
"2626","·","O"
"2627","τῶν","O"
"2628","πηδώντων","O"
"2629","τιϲ","O"
"2630","κατὰ","O"
"2631","τὸ","O"
"2632","κῦμα","O"
"2633","ἰχθύων","O"
"2634","ὑπὸ","O"
"2635","τὴν","O"
"2636","φρῖκα","O"
"2637","ἀίξει","O"
"2638",",","O"
"2639","τουτέϲτιν","O"
"2640","ἐκ","O"
"2641","τοῦ","O"
"2642","ἄνωθεν","O"
"2643","θρώϲκειν","O"
"2644","παυϲάμενοϲ","O"
"2645","ὑπὸ","O"
"2646","τὴν","O"
"2647","φρῖκα","O"
"2648","ὑποδύεδύϲεται","O"
"2649","ται","O"
"2650","καὶ","O"
"2651","ὁρμήϲει","O"
"2652","κάτω","O"
"2653",",","O"
"2654","ϲυγκαταφερόφερόμενοϲ","O"
"2655","μενοϲ","O"
"2656","τῷ","O"
"2657","νεκρῷ","O"
"2658",",","O"
"2659","ὡϲ","O"
"2660","φάγοι","O"
"2661","ἂν","O"
"2662","τοῦ","O"
"2663","Λυκάονοϲ","O"
"2664","τὸν","O"
"2665","δημόν","O"
"2666",".","O"
"2667","τοῦτο","O"
"2668","μὲν","O"
"2669","οὖν","O"
"2670",",","O"
"2671","εἰ","O"
"2672","ἐπιπολῆϲ","O"
"2673","τοῦ","O"
"2674","κύματοϲ","O"
"2675","θρώϲκειν","O"
"2676","ὑπακούοιμεν","O"
"2677","·","O"
"2678","εἰ","O"
"2679","δ","O"
"2680","ἐκ","O"
"2681","βάθουϲ","O"
"2682","ἀναπηδῶντα","O"
"2683","ἐπὶ","O"
"2684","τὸ","O"
"2685","κῦμα","O"
"2686",",","O"
"2687","ἔϲται","O"
"2688",",","O"
"2689","ὡϲ","O"
"2690","ἐπὶ","O"
"2691","τοῦ","O"
"2692","λίθου","O"
"2693","εἶπεν","O"
"2694","ὕ","O"
"2695","ψι","O"
"2696","τ","O"
"2697","ἀναθρώϲκων","O"
"2698","πέτεται","O"
"2699","Μ","O"
"2700",",","O"
"2701","ἵνα","O"
"2702","τὸ","O"
"2703","ἐκ","O"
"2704","τοῦ","O"
"2705","βυθοῦ","O"
"2706","κάτωθεν","O"
"2707","κατὰ","O"
"2708","τοῦ","O"
"2709","κύματοϲ","O"
"2710","θορεῖν","O"
"2711",",","O"
"2712","μὴ","O"
"2713","μέν","O"
"2714","τοι","O"
"2715","ὑπερθορεῖν","O"
"2716","τὴν","O"
"2717","φρῖκα","O"
"2718",",","O"
"2719","ἀλλ","O"
"2720","ὑπ","O"
"2721","αὐτὴν","O"
"2722","ὄντα","O"
"2723","ἅπτεϲθαι","O"
"2724","τοῦ","O"
"2725","νεκροῦ","O"
"2726","εἰ","O"
"2727","ἐπιπολαίωϲ","O"
"2728","φέροιτο","O"
"2729",".","O"
"2730","εἰ","O"
"2731","δ᾿","O"
"2732","ὑπαλύζει","O"
"2733","γράφοιτο","O"
"2734",",","O"
"2735","φηϲὶ","O"
"2736","Πολύκλει","O"
"2737",".","O"
"2738","τοϲ","O"
"2739","τὸν","O"
"2740","νοῦν","O"
"2741","τοιοῦτον","O"
"2742","ἔϲεϲθαι","O"
"2743","·","O"
"2744","καταδύϲεται","O"
"2745","μὲν","O"
"2746","εἰϲ","O"
"2747","τὸ","O"
"2748","βάθοϲ","O"
"2749","τοῦ","O"
"2750","κύματοϲ","O"
"2751","ὁ","O"
"2752","ἰχθὺϲ","O"
"2753","φεύγων","O"
"2754","τῆϲ","O"
"2755","φρίκηϲ","O"
"2756","τὴν","O"
"2757","ψυχρήτητα","O"
"2758","·","O"
"2759","καὶ","O"
"2760","γὰρ","O"
"2761","αὐτῷ","O"
"2762","πολεμιώτατον","O"
"2763","·","O"
"2764","τοῦ","O"
"2765","γοῦν","O"
"2766","χειμῶνοϲ","O"
"2767","ἐκ","O"
"2768","τοῦ","O"
"2769","πελάγουϲ","O"
"2770","εἰϲ","O"
"2771","τὴν","O"
"2772","γῆν","O"
"2773","καταίρουϲι","O"
"2774","·","O"
"2775","πολλοὺϲ","O"
"2776","δὲ","O"
"2777","αὐτῶν","O"
"2778","καὶ","O"
"2779","φωλεύειν","O"
"2780","κατὰ","O"
"2781","βάθουϲ","O"
"2782","διὰ","O"
"2783","τὴν","O"
"2784","αὐτὴν","O"
"2785","αἰτίαν","O"
"2786","ἱϲτορεῖ","O"
"2787","καὶ","O"
"2788","Ἀριϲτοτέληϲ","O"
"2789","ἐντὸϲ","O"
"2790","τῷ","O"
"2791","ζ΄","O"
"2792","περὶ","O"
"2793","ζώων","O"
"2794","φύϲεωϲ","O"
"2795",".","O"
"2796","·","O"
"2797","δ","O"
"2798","ἡ","O"
"2799","φρίκη","O"
"2800",",","O"
"2801","καὶ","O"
"2802","ϲεωϲ","O"
"2803",".","O"
"2804","μάλιϲτα","O"
"2805","ἂν","O"
"2806","βόρειοϲ","O"
"2807","ᾖ","O"
"2808","γενόμενοϲ","O"
"2809","δ","O"
"2810","ἐντὸϲ","O"
"2811","τῷ","O"
"2812","βάθει","O"
"2813","τοῦ","O"
"2814","Λυκάονοϲ","O"
"2815","ἔδεται","O"
"2816","τὸ","O"
"2817","λίποϲ","O"
"2818",".","O"
"2819","οὐ","O"
"2820","δοκεῖ","O"
"2821","δέ","O"
"2822","μοι","O"
"2823","οὗτοϲ","O"
"2824","ὀρθῶϲ","O"
"2825","τὸν","O"
"2826","νοῦν","O"
"2827","τῶν","O"
"2828","ἐπῶν","O"
"2829","ἀποδοῦναι","O"
"2830",".","O"
"2831","οὐ","O"
"2832","γὰρ","O"
"2833","εὐθὺϲ","O"
"2834","αὐτόν","O"
"2835","φηϲιν","O"
"2836","Ὅμηροϲ","O"
"2837","καὶ","O"
"2838","ῥιφέντα","O"
"2839","τοῦτο","O"
"2840","παθεῖν","O"
"2841",",","O"
"2842","ἵν","O"
"2843","ἐκδεχώμεθα","O"
"2844","ὅτι","O"
"2845","κάτω","O"
"2846","ἐνεχθέν","O"
"2847","τοϲ","O"
