"ID","TOKEN","NER"
"2848","ὁ","O"
"2849","ἱχθὺϲ","O"
"2850","κάτω","O"
"2851","χωρεῖν","O"
"2852","λέγεται","O"
"2853","οὖν","O"
"2854",",","O"
"2855","εἰ","O"
"2856","ἐπιπολῆϲ","O"
"2857","τοῦ","O"
"2858","ὕδατοϲ","O"
"2859","θρώϲκειν","O"
"2860","ϲκειν","O"
"2861","ὑπακούομεν","O"
"2862","·","O"
"2863","εἰ","O"
"2864","δ","O"
"2865","ἐκ","O"
"2866","βάθουϲ","O"
"2867","ἀναπηδῶντα","O"
"2868","ἐπὶ","O"
"2869","τὸ","O"
"2870","κῦμα","O"
"2871",",","O"
"2872","ἔϲται","O"
"2873",",","O"
"2874","ὡϲ","O"
"2875","ἐπὶ","O"
"2876","τοῦ","O"
"2877","λίθου","O"
"2878","εἴρηκεν","O"
"2879","ὕψι","O"
"2880","τ","O"
"2881","ἀναθρώϲκων","O"
"2882","θρ","O"
"2883","πέτεται","O"
"2884",",","O"
"2885","ἐπὶ","O"
"2886","τοῦ","O"
"2887","ἰχϲημαίνῃ","O"
"2888","θύοϲ","O"
"2889","τὸ","O"
"2890","ὑψοῦ","O"
"2891","τὸ","O"
"2892","ἐκ","O"
"2893","βυθοῦ","O"
"2894","κάτωθεν","O"
"2895","κατὰ","O"
"2896","κύματοϲ","O"
"2897","θορεῖν","O"
"2898",",","O"
"2899","μὴ","O"
"2900","μέντοι","O"
"2901","ὑπερθορεῖν","O"
"2902","τὴν","O"
"2903","φρῖκα","O"
"2904",",","O"
"2905","ἀλλ","O"
"2906","ὑπ","O"
"2907","αὐτὴν","O"
"2908","ὄντα","O"
"2909","ἅπτεϲθαι","O"
"2910","τοῦ","O"
"2911","νεκροῦ","O"
"2912",",","O"
"2913","εἰ","O"
"2914","δ","O"
"2915","ὑπαλύξει","O"
"2916","εἰ","O"
"2917","ἐπιπολῆϲ","O"
"2918","φέροιτο","O"
"2919",".","O"
"2920","εἰ","O"
"2921","δ","O"
"2922","ὑπαλύξει","O"
"2923","γράφοιτο","O"
"2924",",","O"
"2925","φηϲὶ","O"
"2926","Πολύκλειτοϲ","O"
"2927","τὸν","O"
"2928","νοῦν","O"
"2929","ἔϲεϲθαι","O"
"2930","·","O"
"2931","καταδύϲεται","O"
"2932","μὲν","O"
"2933","εἰϲ","O"
"2934","τὸ","O"
"2935","βάθοϲ","O"
"2936","τοῦ","O"
"2937","κύματοϲ","O"
"2938","ὁ","O"
"2939","ἰχθύϲ","O"
"2940",",","O"
"2941","φεύγων","O"
"2942","τῆϲ","O"
"2943","φρικὸϲ","O"
"2944","τὴν","O"
"2945","ψυχρότητα","O"
"2946",".","O"
"2947","καὶ","O"
"2948","γὰρ","O"
"2949","αὐτῷ","O"
"2950","πολεμιωτάτη","O"
"2951","·","O"
"2952","τοῦ","O"
"2953","γοῦν","O"
"2954","χειμῶνοϲ","O"
"2955","ἐκ","O"
"2956","τοῦ","O"
"2957","πελάγουϲ","O"
"2958","εἰϲ","O"
"2959","τὴν","O"
"2960","γῆν","O"
"2961","καταίρουϲιν","O"
"2962","οἱ","O"
"2963","ἰχθύεϲ","O"
"2964","·","O"
"2965","πολλούϲ","O"
"2966","δὲ","O"
"2967","αὐτῶν","O"
"2968","καὶ","O"
"2969","φωλεύειν","O"
"2970","κατὰ","O"
"2971","τοῦ","O"
"2972","βάθουϲ","O"
"2973","διὰ","O"
"2974","τὴν","O"
"2975","αὐτὴν","O"
"2976","αἰτίαν","O"
"2977","·","O"
"2978","ἱϲτορεῖ","O"
"2979","γὰρ","O"
"2980","καὶ","O"
"2981","ὁ","O"
"2982","Ἀλριϲτοτέληϲ","O"
"2983","ἐν","O"
"2984","τῷ","O"
"2985","ἑβδόμῳ","O"
"2986","περὶ","O"
"2987","ζώων","O"
"2988","φῦψυχροτάτη","O"
"2989","ψυχροτάτη","O"
"2990","δ","O"
"2991","ἡ","O"
"2992","φρίκη","O"
"2993",",","O"
"2994","καὶ","O"
"2995","μάλιϲτα","O"
"2996","ἂν","O"
"2997","βόρειοϲ","O"
"2998","ᾖ","O"
"2999",".","O"
"3000","γενόμενοϲ","O"
"3001","δὲ","O"
"3002","ἐν","O"
"3003","τῷ","O"
"3004","βάθει","O"
"3005","ἔδεται","O"
"3006","τὸ","O"
"3007","λίποϲ","O"
"3008","τοῦ","O"
"3009","Λυκάονοϲ","O"
"3010",".","O"
"3011","οὐδέ","O"
"3012","τιϲ","O"
"3013","δέ","O"
"3014","μοι","O"
"3015","τούτων","O"
"3016","δοκεῖ","O"
"3017","ὀρθῶϲ","O"
"3018","ἀποδεδωκέναι","O"
"3019","τὸν","O"
"3020","νοῦν","O"
"3021","τῶν","O"
"3022","ἐπῶν","O"
"3023",".","O"
"3024","οὐ","O"
"3025","γὰρ","O"
"3026","εὐθύϲ","O"
"3027","φηϲιν","O"
"3028","Ὅμηϲφαγέντα","O"
"3029","αὐτὸν","O"
"3030","ϲφαγέντα","O"
"3031","καὶ","O"
"3032","ῥιφθέντα","O"
"3033","τοῦτο","O"
"3034","παθεῖν","O"
"3035",",","O"
"3036","ἵνα","O"
"3037","ἐκδεχώμεθα","O"
"3038","ὅτι","O"
"3039","κάτω","O"
"3040","ἐνεχθέντοϲ","O"
"3041","ὁ","O"
"3042","ἰχθύϲ","O"
"3043","κάτω","O"
"3044","χωρεῖν","O"
"3045","εἰϲ","O"
"3046","τὰ","O"
"3047","βάθη","O"
"3048","τοῦ","O"
"3049","κύματοϲ","O"
"3050","ἐπὶ","O"
"3051","τὴν","O"
"3052","ἀλλ","O"
"3053","ἐξενεχθῆναι","O"
"3054","ὑπὸ","O"
"3055","τοῦ","O"
"3056","Ϲκαμάνδρου","O"
"3057","ἐπὶ","O"
"3058","τὴν","O"
"3059","θάλαϲϲαν","O"
"3060",",","O"
"3061","ὥϲτε","O"
"3062","αὐτὸν","O"
"3063","ὑποβρύχιον","O"
"3064",",","O"
"3065","ἄνω","O"
"3066","δ","O"
"3067","ἐπιπλεῖν","O"
"3068","ἀνάγκη","O"
"3069",".","O"
"3070","ἔχει","O"
"3071","γὰρ","O"
"3072","οὕτω","O"
"3073","τὰ","O"
"3074","ἔπη","O"
"3075","·","O"
"3076","ἐνταυθοῖ","O"
"3077","νῦν","O"
"3078","κεῖϲο","O"
"3079","μετ","O"
"3080","ἰχ","O"
"3081","θύϲιν","O"
"3082",",","O"
"3083","οἵ","O"
"3084","ϲ","O"
"3085","ὠτειλῆϲ","O"
"3086","αἷμ","O"
"3087","ἀ","O"
"3088","πολιχμάϲονται","O"
"3089","ἀκηδέεϲ","O"
"3090","·","O"
"3091","οὐ","O"
"3092","δέ","O"
"3093","ϲε","O"
"3094","μήτηρ","O"
"3095","ἐνθεμένη","O"
"3096","λεχέεϲϲι","O"
"3097","γοήϲεται","O"
"3098",",","O"
"3099","ἀλλὰ","O"
"3100","Ϲκάμανδροϲ","O"
"3101","μένη","O"
"3102","οἴϲει","O"
"3103","δινήειϲ","O"
"3104","εἴϲω","O"
"3105","ἁλὸϲ","O"
"3106","εὐ","O"
"3107","ρέα","O"
"3108","κόλπον","O"
"3109",",","O"
"3110",",","O"
"3111","οἷϲ","O"
"3112","ἐπάγει","O"
"3113","·","O"
"3114","θρώϲκων","O"
"3115","τιϲ","O"
"3116","κατὰ","O"
"3117","κῦμα","O"
"3118","μέλαιναν","O"
"3119","φρῖχ","O"
"3120","ὑπ","O"
"3121","αΐξει","O"
"3122","ἰχ","O"
"3123","θύϲ","O"
"3124",",","O"
"3125","ὅϲ","O"
"3126","κε","O"
"3127","φάγῃϲι","O"
"3128","Λυκάονοϲ","PERSON"
"3129","ἀργέτα","O"
"3130","δη","O"
"3131","μόν","O"
"3132","Φ","O"
"3133",".","O"
"3134","νεοϲφαγῆ","O"
"3135","μὲν","O"
"3136","οὖν","O"
"3137","ὄντα","O"
"3138","φηϲὶ","O"
"3139","κεῖϲο","O"
"3140","μετ","O"
"3141","ἰχθύὡϲ","LOC"
"3142","ἂν","O"
"3143","κάτω","O"
"3144","ἀπενεχθέντα","O"
"3145",",","O"
"3146","ὅπου","O"
"3147","φηϲὶ","O"
"3148","τῆϲ","O"
"3149","ὠτειλῆϲ","O"
"3150","αὐτοῦ","O"
"3151","τὸ","O"
"3152","αἷμα","O"
"3153","ἀπολιχμάϲεϲθαι","O"
"3154","τοὺϲ","O"
"3155","ἰχθῦϲ","LOC"
"3156","·","O"
"3157","χρονί","O"
"3158","ζοντα","O"
"3159","δὲ","O"
"3160","ἄταφον","O"
"3161","ἐκβληθῆναι","O"
"3162","εἰϲ","O"
"3163","τὴν","O"
"3164","θάλαϲϲαν","O"
"3165","ὑπὸ","O"
"3166","τῶν","O"
"3167","ποταμῶν","O"
"3168",",","O"
"3169","καὶ","O"
"3170","ἀναπλεῦϲαι","O"
"3171","ἀνάγκη","O"
"3172",",","O"
"3173","καὶ","O"
"3174","θρώϲκοντα","O"
"3175","οὐχ","O"
"3176","ὑπὲρ","O"
"3177","τὸ","O"
"3178","κῦμα","O"
"3179","ἰχθὺν","O"
"3180","ἀλλὰ","O"
"3181","κατὰ","O"
"3182","τὸ","O"
"3183","κῦμα","O"
"3184","κατὰ","O"
"3185","κῦμα","O"
"3186","γὰρ","O"
"3187","ἔφη","O"
"3188",",","O"
"3189","οὐχ","O"
"3190","ὑπὲρ","O"
"3191","κῦμα","O"
"3192","ὑπὸ","O"
"3193","τὴν","O"
"3194","φρῖκα","O"
"3195","ἀίξαι","O"
"3196",".","O"
"3197","τὸ","O"
"3198","γὰρ","O"
"3199","μέτρον","O"
"3200","τῆϲ","O"
"3201","εἰϲ","O"
"3202","τὰ","O"
"3203","ἄνω","O"
"3204","ὁρμῆϲ","O"
"3205","τοῦ","O"
"3206","ἰχθύοϲ","O"
"3207","δη","O"
"3208","ἀφορίζει","O"
"3209","ἄχρι","O"
"3210","τῆϲ","O"
"3211","φρικόϲ","O"
"3212",".","O"
"3213","οὐ","O"
"3214","γὰρ","O"
"3215","ἂν","O"
"3216","ἐπέθρωϲκε","O"
"3217","κατὰ","O"
"3218","κῦμα","O"
"3219",",","O"
"3220","ἀλλ","O"
"3221","ὑπὲρ","O"
"3222","κῦμα","O"
"3223",",","O"
"3224","εἰ","O"
"3225","καὶ","O"
"3226","τὴν","O"
"3227","φρῖκα","O"
"3228","ὑπερ","O"
"3229","ἐπήδα","O"
"3230",".","O"
"3231","ἐκφερομένου","O"
"3232","οὖν","O"
"3233","ὑπὸ","O"
"3234","τῶν","O"
"3235","ἐκβολῶν","O"
"3236","τοῦ","O"
"3237","ποταμοῦ","O"
"3238","πηδῆϲαι","O"
"3239","κατὰ","O"
"3240","τὸ","O"
"3241","κῦμὰ","O"
"3242","φηϲι","O"
"3243","τὸν","O"
"3244","ἰχθὺν","O"
"3245","καὶ","O"
"3246","γενέ","O"
"3247","λέγοιτο","O"
"3248","εἰϲ","O"
"3249","τὰ","O"
"3250","βάθη","O"
"3251","τοῦ","O"
"3252","κύμαβρῶϲιν","O"
"3253",",","O"
"3254","τοϲ","O"
"3255","ἐπὶ","O"
"3256","τὴν","O"
"3257","βρῶϲιν","O"
"3258",",","O"
"3259","ἀλλ","O"
"3260","ἐξενεχθέντα","O"
"3261","ὑπὸ","O"
"3262","τοῦ","O"
"3263","Ϲκαμάνδρου","O"
"3264","ἐπὶ","O"
"3265","τὴν","O"
"3266","θάοὐκέτι","LOC"
"3267","λαϲϲαν","O"
"3268",",","O"
"3269","ὥϲτε","O"
"3270","οὐκέτι","O"
"3271","ὑποβρύχιον","O"
"3272",",","O"
"3273","ἄνωθεν","O"
"3274","δὲ","O"
"3275","αὐτὸν","O"
"3276","ἐπιπλεῖν","O"
"3277","ἀνάγκη","O"
"3278",".","O"
"3279","ἔχει","O"
"3280","γὰρ","O"
"3281","οὕτω","O"
"3282","τὰ","O"
"3283","ἔπη","O"
"3284","·","O"
"3285","ἐνταυθοῖ","O"
"3286","νῦν","O"
"3287","κεῖϲο","O"
"3288","μετ","O"
"3289","ἰχθύϲιν","O"
"3290",",","O"
"3291","οἵ","O"
"3292","ϲ","O"
"3293","ὠτειλῆ","O"
"3294","ϲ","O"
"3295","αἷμ","O"
"3296","ἀπολιχμήϲονται","O"
"3297","ἀκηδἐεϲ","O"
"3298",",","O"
"3299","οὐδέ","O"
"3300","ϲε","O"
"3301","μήτηρ","O"
"3302","ἔνθε","O"
"3303","λεχέεϲϲι","O"
"3304","γοήϲεται","O"
"3305",",","O"
"3306","ἀλ","O"
"3307","λὰ","O"
"3308","Ϲκάμανδροϲ","O"
"3309","οἴϲει","O"
"3310","δινήειϲεἴϲω","O"
"3311","ἁλὸϲ","O"
"3312","εὐρέο","O"
"3313","κόλ","O"
"3314","πον","O"
"3315","·","O"
"3316","θρ","O"
"3317","ώ","O"
"3318","ϲκων","O"
"3319","τιϲ","O"
"3320","κα","O"
"3321","τὰ","O"
"3322","κῦμα","O"
"3323","μέλαινα","O"
"3324","ν","O"
"3325","φρῖχ","O"
"3326","ὑπαΐξει","O"
"3327","ἰχ","O"
"3328","θύϲ","O"
"3329",",","O"
"3330","ὅϲ","O"
"3331","κε","O"
"3332","φάγῃϲι","O"
"3333","Λυκάονοϲ","O"
"3334","ἀργέτα","O"
"3335","δημόν","O"
"3336",".","O"
"3337","νεο","O"
"3338","ϲφαγῆ","O"
"3339","μὲν","O"
"3340","οὖν","O"
"3341","ὄντα","O"
"3342","φηϲὶ","O"
"3343","κεῖϲθαι","O"
"3344","μετ","O"
"3345","ἰχθύϲιν","O"
"3346",",","O"
"3347","ὡϲ","O"
"3348","ἂν","O"
"3349","κάτω","O"
"3350","ἀπενεϲιν","O"
"3351",",","O"
"3352","χθέντα","O"
"3353",",","O"
"3354","ὅπου","O"
"3355","φηϲὶ","O"
"3356","τῆϲ","O"
"3357","ὠτειλῆϲ","O"
"3358","αὐτὸν","O"
"3359","αἷμα","O"
"3360","ἀπολιχμήϲεϲθαι","O"
"3361","τοὺϲ","O"
"3362","ἰχθύαϲ","O"
"3363","·","O"
"3364","χρονίζοντα","O"
"3365","δὲ","O"
"3366","ἄταφον","O"
"3367","ἐκ","O"
"3368","βληθῆναι","O"
"3369","εἰϲ","O"
"3370","θάλαϲϲαν","O"
"3371","ὑπὸ","O"
"3372","τοῦ","O"
"3373","ποταμοῦ","O"
"3374",",","O"
"3375","ὅτε","O"
"3376","καὶ","O"
"3377","ἀναπλεῦϲαι","O"
"3378","ἀνάγὅτε","O"
"3379","κη","O"
"3380",",","O"
"3381","καὶ","O"
"3382","θρώϲκοντα","O"
"3383","οὐχ","O"
"3384","ὑπὲρ","O"
"3385","τὸ","O"
"3386","κῦμα","O"
"3387","ἰχθὺν","O"
"3388","ἀλλὰ","O"
"3389","κατὰ","O"
"3390","κῦμα","O"
"3391","κατ","O"
"3392","ὰ","O"
"3393","κῦμα","O"
"3394","γὰρ","O"
"3395","ἔφη","O"
"3396",",","O"
"3397","οὐχ","O"
"3398","πὲρ","O"
"3399","κῦμα","O"
"3400","ὑπὸ","O"
"3401","τὴν","O"
"3402","φρῖκα","O"
"3403","ἀίξαι","O"
"3404","·","O"
"3405","τὸ","O"
"3406","γὰρ","O"
"3407","μέτρον","O"
"3408","τῆϲ","O"
"3409","εἰϲ","O"
"3410","τὰ","O"
"3411","ἄνω","O"
"3412","ὁρμῆϲ","O"
"3413","τοῦ","O"
"3414","ἰχθύοϲ","O"
"3415","δηλῶν","O"
"3416","ἀφορίζει","O"
"3417","·","O"
"3418","ἀλλ","O"
"3419","ἄχρι","O"
"3420","τῆϲ","O"
"3421","φριλῶν","O"
"3422","κόϲ","O"
"3423","·","O"
"3424","οὐ","O"
"3425","γὰρ","O"
"3426","ἂν","O"
"3427","ἐπέθρωϲκε","O"
"3428","κατὰ","O"
"3429","κυμα","O"
"3430",",","O"
"3431","ἀλλ","O"
"3432","ὑπὲρ","O"
"3433","τὸ","O"
"3434","κῦμα","O"
"3435",",","O"
"3436","εἰ","O"
"3437","καὶ","O"
"3438","τὴν","O"
"3439","φρῖκα","O"
"3440","ὑπερεπήδα","O"
"3441",".","O"
"3442","ἐκφερομένου","O"
"3443","οὖν","O"
"3444","ὑπὸ","O"
"3445","τῶν","O"
"3446","ἐκβολῶν","O"
"3447","τοῦ","O"
"3448","ποταμοῦ","O"
"3449","πηδῆϲαι","O"
"3450","κατὰ","O"
"3451","τὸ","O"
"3452","κῦμά","O"
"3453","φηϲι","O"
"3454","τὸν","O"
"3455","ἰχθύν","O"
"3456",",","O"
"3457","καὶ","O"
"3458","γενέϲθαι","O"
"3459","ἄνω","O"
"3460","ὑπὸ","O"
"3461","τὴν","O"
"3462","ϲθαι","O"
"3463","ἄνω","O"
"3464","ὑπὸ","O"
"3465","τὴν","O"
"3466","φρῖκα","O"
"3467",",","O"
"3468","ἔνθα","O"
"3469","ἐντὸϲ","O"
"3470","τεύξεται","O"
"3471","τῷ","O"
"3472","νεκρῷ","O"
"3473",".","O"
"3474","οὕτωϲ","O"
"3475","ἐξηγή","O"
"3476","καὶ","O"
"3477","οἱ","O"
"3478","Ἀριϲτᾶρχειοι","O"
"3479","λέ","O"
"3480","γοντεϲ","O"
"3481","·","O"
"3482","ὑπὸ","O"
"3483","τὴν","O"
"3484","φρῖκα","O"
"3485","ἀίξει","O"
"3486","τιϲ","O"
"3487","τῶν","O"
"3488","ἰχθύων","O"
"3489","κατὰ","O"
"3490","τὸ","O"
"3491","κῦμα","O"
"3492","κολυμ","O"
"3493","ὃϲ","O"
"3494","φάγοι","O"
"3495","ἂν","O"
"3496","τὸν","O"
"3497","τοῦ","O"
"3498","Λυκάο","PERSON"
"3499","νοϲ","O"
"3500","δημόν","O"
"3501",".","O"
"3502","πάντωϲ","O"
"3503","γὰρ","O"
"3504","ἔδει","O"
"3505","τὸν","O"
"3506","μέλλοντα","O"
"3507","τοῦ","O"
"3508","ὑπερφερομένου","O"
"3509","νε","O"
"3510","κροῦ","O"
"3511","ἅπτεϲθαι","O"
"3512","ἰχθὺν","O"
"3513","ἄνω","O"
"3514","μετέωρον","O"
"3515","ὑπὸ","O"
"3516","τὴν","O"
"3517","φρῖκα","O"
"3518","ἐλθεῖν","O"
"3519",".","O"
"3520","Φιλητᾶϲ","O"
"3521","τῇ","O"
"3522","ὑπαλύξει","O"
"3523","γραφῇ","O"
"3524","ϲυντιθέ","O"
"3525","φηϲιν","O"
"3526",",","O"
"3527","ὅτι","O"
"3528","ὁ","O"
"3529","φαγὼν","O"
"3530","ἰχθὺϲ","O"
"3531","τοῦ","O"
"3532","Λυκάονοϲ","O"
"3533","τὸν","O"
"3534","δημὸν","O"
"3535","πιμελώδηϲ","O"
"3536","γενόμενοϲ","O"
"3537","τὸ","O"
"3538","κρύοϲ","O"
"3539","φεύξεται","O"
"3540",".","O"
"3541","ἀγνοεῖ","O"
"3542","φρῖκα","O"
"3543",",","O"
"3544","ἔνθα","O"
"3545","ἐντεύξεται","O"
"3546","τῷ","O"
"3547","νεκρῷ","O"
"3548",".","O"
"3549","οὕτωϲ","O"
"3550","ἐξηγήϲαντο","O"
"3551","καὶ","O"
"3552","οἱ","O"
"3553","Ἀριϲτάρ","O"
"3554","ϲαντο","O"
"3555","χειοι","O"
"3556",",","O"
"3557","λέγοντεϲ","O"
"3558","·","O"
"3559","ὑπὸ","O"
"3560","τὴν","O"
"3561","φρῖκα","O"
"3562","ἀίξει","O"
"3563","τιϲ","O"
"3564","τῶν","O"
"3565","ἰχθύων","O"
"3566","κατὰ","O"
"3567","τὸ","O"
"3568","κῦμα","O"
"3569","κολυμβῶν","O"
"3570",",","O"
"3571","ὃϲ","O"
"3572","φάγοι","O"
"3573","ἂν","O"
"3574","τὸν","O"
"3575","Λυκάοβῶν","PERSON"
"3576",",","O"
"3577","νοϲ","O"
"3578","δημόν","O"
"3579","·","O"
"3580","πάντωϲ","O"
"3581","γὰρ","O"
"3582","ἔδει","O"
"3583","τὸν","O"
"3584","μέλλοντα","O"
"3585","τοῦ","O"
"3586","ὑπερφερομένου","O"
"3587","νεκροῦ","O"
"3588","ἅπτεϲθαι","O"
"3589","ἰχθὺν","O"
"3590","ἄνω","O"
"3591","μετέωρον","O"
"3592","ὑπὸ","O"
"3593","τὴν","O"
"3594","φρῖκα","O"
"3595","ἐλθεῖν","O"
"3596",".","O"
"3597","Φιλητᾶ","O"
"3598","ϲ","O"
"3599","δὲ","O"
"3600","τῇ","O"
"3601","ὑπαλύξει","O"
"3602","γραφῇ","O"
"3603","ϲυντιθέμενόϲ","O"
"3604","φηδὲ","O"
"3605","ϲιν","O"
"3606",",","O"
"3607","ὅτι","O"
"3608","ὁ","O"
"3609","φαγών","O"
"3610","ἰχθὺϲ","O"
"3611","τὸν","O"
"3612","Λυκάομενόϲ","O"
"3613","νοϲ","O"
"3614","δημόν","O"
"3615",",","O"
"3616","πιμελώδηϲ","O"
"3617","γενόμενοϲ","O"
"3618",",","O"
"3619","τὸ","O"
"3620","κρύοϲ","O"
"3621","ἐκφεύξεται","O"
"3622",".","O"
"3623","ἀγνοεῖ","O"
"3624","δὲ","O"
"3625","καὶ","O"
"3626","τοῦτο","O"
"3627",",","O"
"3628","ὅτι","O"
"3629","τὸ","O"
"3630","διανεϲτηκὸϲ","O"
"3631","τῆϲ","O"
"3632","θαδὲ","O"
"3633","δὲ","O"
"3634","καὶ","O"
"3635","οὗτοϲ","O"
"3636",",","O"
"3637","ὅτι","O"
"3638","τὸ","O"
"3639","διανεϲτηκὸϲ","O"
"3640","θαλάϲϲηϲ","O"
"3641","ἐπιπολῆϲ","O"
"3642",",","O"
"3643","οὐ","O"
"3644","τὸ","O"
"3645","κρύοϲ","O"
"3646","φηϲὶν","O"
"3647","Ὅμηροϲ","O"
"3648","φρῖκα","O"
"3649","·","O"
"3650","ὡϲ","O"
"3651","δ","O"
"3652","ὅθ","O"
"3653","ὑ","O"
"3654","πὸ","O"
"3655","φρικὸϲ","O"
"3656","Βορέω","O"
"3657","ἀναπά","O"
"3658","λλε","O"
"3659","ται","O"
"3660","ἰχθύϲ","O"
"3661","Ψ","O"
"3662",",","O"
"3663","τῆϲ","O"
"3664","ἐπιτρε","O"
"3665","χούϲηϲ","O"
"3666","κατὰ","O"
"3667","τὴν","O"
"3668","θάλαϲϲαν","O"
"3669","πρὸ","O"
"3670","τῆϲ","O"
"3671","ἀνέμου","O"
"3672","ἐμβολῆϲ","O"
"3673",".","O"
"3674","καὶ","O"
"3675","ἐπὶ","O"
"3676","τοῦ","O"
"3677","ϲυὸϲ","O"
"3678","κατὰ","O"
"3679","μεταφοράν","O"
"3680","·","O"
"3681","φρίξαϲ","O"
"3682","εὖ","O"
"3683","λοφιήν","O"
"3684","τ","O"
"3685",".","O"
"3686","καὶ","O"
"3687","ἔφριξε","O"
"3688","δὲ","O"
"3689","μάχη","O"
"3690","φθιϲίμβροτοϲ","O"
"3691","Ν","O"
"3692",".","O"
"3693","λάϲϲηϲ","O"
"3694","ἐπιπολῆϲ","O"
"3695",",","O"
"3696","οὐ","O"
"3697","τὸ","O"
"3698","κρύοϲ","O"
"3699","φητῆϲ","O"
"3700","ϲὶν","O"
"3701","Ὁμηροϲ","O"
"3702","φρῖκα","O"
"3703","·","O"
"3704","ὡϲ","O"
"3705","δ","O"
"3706","ὅθ᾿","O"
"3707","ὑπὸ","O"
"3708","φρικὸϲ","O"
"3709","ρέου","O"
"3710","ἀνα","O"
"3711","π","O"
"3712","άλλεται","O"
"3713","θάλαϲϲαν","O"
"3714","πρὸ","O"
"3715","τῆϲ","O"
"3716","τοῦ","O"
"3717","ἀνέμου","O"
"3718","ἐμ","O"
"3719",".","O"
"3720","βολῆϲ","O"
"3721","·","O"
"3722","καὶ","O"
"3723","ἐπὶ","O"
"3724","τοῦ","O"
"3725","ϲυὸϲ","O"
"3726","κατὰ","O"
"3727","μετατοῦ","O"
"3728","φοράν","O"
"3729","·","O"
"3730","φρίξαϲ","O"
"3731","εὖ","O"
"3732","λοφιήν","O"
"3733","·","O"
"3734","καὶ","O"
"3735","ἔφριξε","O"
"3736","δὲ","O"
"3737","μά","O"
"3738","χη","O"
"3739","φθιϲίμβροτοϲ","O"
"3740","ἐγχείῃϲιν","O"
"3741",".","O"
"3742","Θ΄","O"
"3743",".","O"
"3744","Τ","O"
"3745",".","O"
"3746","Β","O"
"3747",".","O"
"3748","ἄμερδεν","O"
"3749",".","O"
"3750","Ἠξίουν","O"
"3751","ἡμᾶϲ","O"
"3752","παρατηροῦνταϲ","O"
"3753","τὴν","O"
"3754","τοῦ","O"
"3755","ποιητοῦ","O"
"3756","ἐντὸϲ","O"
"3757","πᾶϲι","O"
"3758","λεπτουργίαν","O"
"3759","ἰχνεύειν","O"
"3760","καὶ","O"
"3761","τὴν","O"
"3762","ἐντὸϲ","O"
"3763","τοῖϲ","O"
"3764","ὀνόμαϲιν","O"
"3765","αὐτοῦ","O"
"3766","πρὸϲ","O"
"3767","αὐτὸν","O"
"3768","ὁμολογίαν","O"
"3769",".","O"
"3770","φωτὸϲ","O"
"3771","γὰρ","O"
"3772","ἐντὸϲ","O"
"3773","τοῖϲ","O"
"3774","ὀφθαλμοῖϲ","O"
"3775","ἡμῶν","O"
"3776","ὄντοϲ","O"
"3777","ϲυμμέτρου","O"
"3778","δι","O"
"3779","οὗ","O"
"3780","ὁρῶμεν","O"
"3781","τὰ","O"
"3782","πεφωτιϲμένα","O"
"3783",",","O"
"3784","τὴν","O"
"3785","τυφλότητα","O"
"3786","ὁτὲ","O"
