"ID","TOKEN","NER"
"3787","μέν","O"
"3788","φηϲιν","O"
"3789","ὀφθαλμοῦ","O"
"3790","ἀλάωϲεν","O"
"3791","α","O"
"3792",".","O"
"3793","ι","O"
"3794",",","O"
"3795","ἀφῃρῆϲθαι","O"
"3796","τὸ","O"
"3797","λεύϲϲειν","O"
"3798","παριϲτάϲ","O"
"3799",",","O"
"3800","ὁτὲ","O"
"3801","δὲ","O"
"3802","ὁφθαλμ","O"
"3803","ῶν","O"
"3804","μὲν","O"
"3805","ἄμερϲε","O"
"3806","θ","O"
"3807",",","O"
"3808","τὸ","O"
"3809","τοῦ","O"
"3810","μαίρειν","O"
"3811","ἐϲτερημένον","O"
"3812","λέγων","O"
"3813","ϲκοτεινόν","O"
"3814","·","O"
"3815","καὶ","O"
"3816","τὸ","O"
"3817","τοῦ","O"
"3818","μαίρειν","O"
"3819","ἐϲτερημένον","O"
"3820","εἴδωλον","O"
"3821","ἀμαυρόν","O"
"3822","ἔφη","O"
"3823","δ","O"
"3824","·","O"
"3825","φωτὸϲ","O"
"3826","γὰρ","O"
"3827","παρουϲίᾳ","O"
"3828","καὶ","O"
"3829","ὀφθαλμὸϲ","O"
"3830","ὁρῶν","O"
"3831","τὰ","O"
"3832","ὁρώμενα","O"
"3833","φαίνεται","O"
"3834",".","O"
"3835","διττῆϲ","O"
"3836","οὖν","O"
"3837","ὀφθαλμῶν","O"
"3838","οὔϲηϲ","O"
"3839","καὶ","O"
"3840","κατὰ","O"
"3841","Πλάτωνα","PERSON"
"3842",".","O"
"3843","Α","O"
"3844","ἐπιταράξεωϲ","O"
"3845","ἢ","O"
"3846","γὰρ","O"
"3847","διὰ","O"
"3848","ϲκότοϲ","O"
"3849","ἢ","O"
"3850","δι","O"
"3851","ὑπερβολὴν","O"
"3852","τοῦ","O"
"3853","ϲυμμέτρου","O"
"3854","φωτόϲ","O"
"3855","τὸ","O"
"3856","μὲν","O"
"3857","διὰ","O"
"3858","ϲκότοϲ","O"
"3859","μὴ","O"
"3860","μαίρειν","O"
"3861","ἢ","O"
"3862","μαρμαίρειν","O"
"3863","ἀμέρδειν","O"
"3864","εἶπε","O"
"3865","καὶ","O"
"3866","ἀμαυρόν","O"
"3867",",","O"
"3868","τὸ","O"
"3869","δὲ","O"
"3870","διὰ","O"
"3871","ϲτιλβηδόνα","O"
"3872",",","O"
"3873","ἐπὶ","O"
"3874","τοῦ","O"
"3875","χαλκοῦ","O"
"3876","·","O"
"3877","ὄϲϲε","O"
"3878","δ","O"
"3879","ἄμερδεν","O"
"3880","αὐγὴ","O"
"3881","χαλ","O"
"3882","κείη","O"
"3883","κορύθων","O"
"3884","ἀ","O"
"3885","πὸ","O"
"3886","λαμπομενάων","O"
"3887","θωρήκων","O"
"3888","τε","O"
"3889","νεοϲμήκτων","O"
"3890","ϲακέων","O"
"3891","τε","O"
"3892","φαειν","O"
"3893","ῶν","O"
"3894","Ν","O"
"3895",".","O"
"3896","ὅθεν","O"
"3897","καὶ","O"
"3898","ἐπίθετα","O"
"3899","χαλκοῦ","O"
"3900","ἐφιλοτέχνηϲε","O"
"3901",",","O"
"3902","τὸ","O"
"3903","νώροπα","O"
"3904","χαλκόν","O"
"3905","καὶ","O"
"3906","ἤνοπι","O"
"3907","χαλκ","O"
"3908","ῷ","O"
"3909","Π","O"
"3910",",","O"
"3911","ϲημαίνων","O"
"3912","τὸν","O"
"3913","μὴ","O"
"3914","ἐῶντα","O"
"3915","τοὺϲ","O"
"3916","ὦπαϲ","O"
"3917","ὁρᾶν","O"
"3918","διὰ","O"
"3919","τὴν","O"
"3920","προϲοῦϲαν","O"
"3921","ϲτιλβηδόνα","O"
"3922",".","O"
"3923","εἰ","O"
"3924","δὲ","O"
"3925","τὸ","O"
"3926","μέρδειν","O"
"3927","τὸ","O"
"3928","μαίρειν","O"
"3929","ἐϲτὶ","O"
"3930","καὶ","O"
"3931","τὸ","O"
"3932","μὴ","O"
"3933","μέρδειν","O"
"3934","ποιοῦν","O"
"3935","ἀμέρδειν","O"
"3936",",","O"
"3937","τὸ","O"
"3938","ἄγαν","O"
"3939","μέρδον","O"
"3940","ϲμερδαλέον","O"
"3941","ἂν","O"
"3942","εἴη","O"
"3943",",","O"
"3944","τῆϲ","O"
"3945","ζα","O"
"3946","ἐγκειμένηϲ","O"
"3947","ὡϲ","O"
"3948","ἐντὸϲ","O"
"3949","τῷ","O"
"3950","ζαχρειήϲ","O"
"3951",".","O"
"3952","ὅταν","O"
"3953","οὖν","O"
"3954","ἐπὶ","O"
"3955","τοῦ","O"
"3956","δράκοντοϲ","O"
"3957","λέγῃ","O"
"3958","ϲμερδαλέον","O"
"3959","δὲ","O"
"3960","δέδ","O"
"3961","ορκε","O"
"3962",",","O"
"3963","τὸ","O"
"3964","ἄγαν","O"
"3965","ϲτίλβον","O"
"3966","τῶν","O"
"3967","ὀφθαλμῶν","O"
"3968","ἀκουϲόμεθα","O"
"3969","·","O"
"3970","καὶ","O"
"3971","γὰρ","O"
"3972","δράκων","O"
"3973","παρὰ","O"
"3974","τὸ","O"
"3975","δράκω","O"
"3976","εἴρηται","O"
"3977",".","O"
"3978","καὶ","O"
"3979","τὸ","O"
"3980","ϲμερδαλέω","O"
"3981","δὲ","O"
"3982","λέον","O"
"3983","τε","O"
"3984","Π","O"
"3985","ἐπὶ","O"
"3986","τῆϲ","O"
"3987","ἐκφοβούϲηϲ","O"
"3988","αὐτῶν","O"
"3989","ἐνοράϲεωϲ","O"
"3990","ἐκδεξόμεθα","O"
"3991","·","O"
"3992","καὶ","O"
"3993","γὰρ","O"
"3994","ὁ","O"
"3995","λέων","O"
"3996","παρὰ","O"
"3997","τὸ","O"
"3998","λεύϲϲειν","O"
"3999","ὠνόμαϲται","O"
"4000",".","O"
"4001","αὐτὸϲ","O"
"4002","γὰρ","O"
"4003","ἡρμήνευϲε","O"
"4004","τί","O"
"4005","τὸ","O"
"4006","ϲμερδαλέον","O"
"4007",",","O"
"4008","ἐπ","O"
"4009","αὐτῷ","O"
"4010","εἰπ","O"
"4011","ὼν","O"
"4012","γλαυκιόων","O"
"4013","Υ","O"
"4014",".","O"
"4015","καὶ","O"
"4016","ἡ","O"
"4017","ἀϲπὶϲ","O"
"4018","δὲ","O"
"4019","τῆϲ","O"
"4020","Ἀθηνᾶϲ","O"
"4021","διὰ","O"
"4022","τὴν","O"
"4023","μαρμαρυγὴν","O"
"4024","δεινή","O"
"4025","τε","O"
"4026","ϲμερδνή","O"
"4027","τε","O"
"4028","ε","O"
"4029","·","O"
"4030","δεινὸν","O"
"4031","γὰρ","O"
"4032","καὶ","O"
"4033","φοβερὸν","O"
"4034","καὶ","O"
"4035","τὸ","O"
"4036","ἄγαν","O"
"4037","λαμπρὸν","O"
"4038","καὶ","O"
"4039","ϲτίλβον","O"
"4040",",","O"
"4041","ὡϲ","O"
"4042","ἐπὶ","O"
"4043","τῆϲ","O"
"4044","Ἀθηνᾶϲ","O"
"4045","τῆϲ","O"
"4046","γλαυκώπιδοϲ","O"
"4047","ἔφη","O"
"4048","·","O"
"4049","δειν","O"
"4050","ὼ","O"
"4051","δέ","O"
"4052","οἱ","O"
"4053","ὄϲϲε","O"
"4054","φάανθεν","O"
"4055","Α","O"
"4056",",","O"
"4057","ὅπερ","O"
"4058","ἐπ","O"
"4059","ἄλλων","O"
"4060","ἔφη","O"
"4061","ὄμματα","O"
"4062","μαρμαίροντα","O"
"4063","Γ","O"
"4064",".","O"
"4065","γλαυκιόων","O"
"4066","τεϲ","O"
"4067","δὲ","O"
"4068","λέοντεϲ","O"
"4069","καὶ","O"
"4070","Ἀθηνᾶ","GOD"
"4071","γλαυκῶπιϲ","O"
"4072","ἀπὸ","O"
"4073","τοῦ","O"
"4074","γάλακτοϲ","O"
"4075",",","O"
"4076","ὅ","O"
"4077","ἐϲτιν","O"
"4078","ἄϲκιον","O"
"4079","καὶ","O"
"4080","διὰ","O"
"4081","τοῦτο","O"
"4082","λευκόν","O"
"4083",",","O"
"4084","ὑπ","O"
"4085","αὐτοῦ","O"
"4086","εἴρηται","O"
"4087","·","O"
"4088","μέλαινα","O"
"4089","γὰρ","O"
"4090","ἡ","O"
"4091","ϲκιά","O"
"4092",",","O"
"4093","οἷον","O"
"4094","ϲκιόωντό","O"
"4095","τε","O"
"4096","πᾶϲαι","O"
"4097","ἀγυιαί","O"
"4098","β","O"
"4099",",","O"
"4100","ἤτοι","O"
"4101","ἡλίου","O"
"4102","δύντοϲ","O"
"4103","ϲυνεϲκοτοῦντο","O"
"4104","·","O"
"4105","ὀξὺ","O"
"4106","δὲ","O"
"4107","τὸ","O"
"4108","λευκόν","O"
"4109",",","O"
"4110","ὡϲ","O"
"4111","τὸ","O"
"4112","μέλαν","O"
"4113","ἀμβλύ","O"
"4114","ἡ","O"
"4115","οὖν","O"
"4116","ὀξὺ","O"
"4117","ὁρῶϲα","O"
"4118","γλαυκῶπιϲ","O"
"4119",".","O"
"4120","ἀπὸ","O"
"4121","δὲ","O"
"4122","τοῦ","O"
"4123","γάλακτοϲ","O"
"4124","καὶ","O"
"4125","τῆϲ","O"
"4126","ϲτιλβηδόνοϲ","O"
"4127","γλαυκ","O"
"4128","ὴ","O"
"4129","καὶ","O"
"4130","ἡ","O"
"4131","άλαϲϲα","O"
"4132","εἴρηται","O"
"4133","Π","O"
"4134",".","O"
"4135","καὶ","O"
"4136","ἡ","O"
"4137","τοῦ","O"
"4138","ὀφθαλμοῦ","O"
"4139","κόρη","O"
"4140","γλήνη","O"
"4141","Ξ","O"
"4142",".","O"
"4143","ι","O"
"4144",",","O"
"4145","καὶ","O"
"4146","τρίγληνα","O"
"4147","ἐλλόβια","O"
"4148","Ξ","O"
"4149",".","O"
"4150","ϲ","O"
"4151",",","O"
"4152","ἀπὸ","O"
"4153","τοῦ","O"
"4154","ἐντὸϲ","O"
"4155","λευκότητι","O"
"4156","ἀποϲτίλβειν","O"
"4157","·","O"
"4158","καὶ","O"
"4159","ὃϲ","O"
"4160","γλήνεα","O"
"4161","πολλὰ","O"
"4162","κεχάνδει","O"
"4163","Ω","O"
"4164",",","O"
"4165","τὰ","O"
"4166","μὴ","O"
"4167","ἐρρυπωμένα","O"
"4168","ἱμάτια","O"
"4169","ἀλλὰ","O"
"4170","ϲτιλπνὰ","O"
"4171","διὰ","O"
"4172","καθαρότητα","O"
"4173",".","O"
"4174","καὶ","O"
"4175","ζοφουμένηϲ","O"
"4176","μὲν","O"
"4177","τῆϲ","O"
"4178","θαλάϲϲηϲ","O"
"4179","μελάνει","O"
"4180","δέ","O"
"4181","τε","O"
"4182","πόντοϲ","O"
"4183","Η","O"
"4184","λέγει","O"
"4185",",","O"
"4186","ἀταράχου","O"
"4187","δὲ","O"
"4188","οὔϲηϲ","O"
"4189","καὶ","O"
"4190","διειδοῦϲ","O"
"4191","λευκὴ","O"
"4192","δ","O"
"4193","ἦν","O"
"4194","ἀμφὶ","O"
"4195","γαλήνη","O"
"4196","Κ","O"
"4197","καὶ","O"
"4198","γὰρ","O"
"4199","ἡ","O"
"4200","γαλήνη","O"
"4201","ἀπὸ","O"
"4202","τοῦ","O"
"4203","γάλακτοϲ","O"
"4204","εἴρηται","O"
"4205",".","O"
"4206","καὶ","O"
"4207","ἐπεὶ","O"
"4208","τὸ","O"
"4209","μέλαν","O"
"4210","ϲκυθρωπόν","O"
"4211",",","O"
"4212","τὸ","O"
"4213","δὲ","O"
"4214","λευκὸν","O"
"4215","ἀντίκειται","O"
"4216","τῷ","O"
"4217","μέλανι","O"
"4218",",","O"
"4219","ἱλαρὸν","O"
"4220","ἂν","O"
"4221","εἴη","O"
"4222","·","O"
"4223","γέλωϲ","O"
"4224","δ","O"
"4225","ἡ","O"
"4226","ἱλαρότηϲ","O"
"4227","·","O"
"4228","γέλαϲε","O"
"4229","δὲ","O"
"4230","πᾶϲα","O"
"4231","περὶ","O"
"4232","χθ","O"
"4233","ὼν","O"
"4234","φηϲὶ","O"
"4235","χαλκοῦ","O"
"4236","ὑπὸ","O"
"4237","ϲτεροπῆϲ","O"
"4238","Τ","O"
"4239","ἤτοι","O"
"4240","λαμπρυνθεῖϲα","O"
"4241","φαιδρὰ","O"
"4242","γέγονεν","O"
"4243",".","O"
"4244","οὕτω","O"
"4245","νόει","O"
"4246","καὶ","O"
"4247","τὸ","O"
"4248","κόρυ","O"
"4249","θεϲ","O"
"4250","καὶ","O"
"4251","θώρακεϲ","O"
"4252","λαμπρὸν","O"
"4253","γανόων","O"
"4254","τεϲ","O"
"4255","Ν","O"
"4256",",","O"
"4257","ἀπὸ","O"
"4258","τῆϲ","O"
"4259","γῆϲ","O"
"4260","τῆϲ","O"
"4261","λαμπούϲηϲ","O"
"4262","καὶ","O"
"4263","διὰ","O"
"4264","τῆϲ","O"
"4265","ϲτιλβηδόνοϲ","O"
"4266","φαιδρυνομένηϲ","O"
"4267",".","O"
"4268","καὶ","O"
"4269","ὁ","O"
"4270","γαίων","O"
"4271","δὲ","O"
"4272","τῷ","O"
"4273","κύδεϊ","O"
"4274","Α","O"
"4275",",","O"
"4276","ὁ","O"
"4277","διαχεόμενοϲ","O"
"4278","καὶ","O"
"4279","λαμπρυνόμενοϲ","O"
"4280","διὰ","O"
"4281","τὴν","O"
"4282","δόξαν","O"
"4283",".","O"
"4284","ἐπεὶ","O"
"4285","δὲ","O"
"4286","φῶϲ","O"
"4287","ἐϲτιν","O"
"4288","ἐντὸϲ","O"
"4289","τοῖϲ","O"
"4290","ὀφθαλμοῖϲ","O"
"4291",",","O"
"4292","ὅταν","O"
"4293","μὲν","O"
"4294","ἥμερον","O"
"4295","βλέπωϲι","O"
"4296",",","O"
"4297","φάεα","O"
"4298","αὐτὰ","O"
"4299","καλεῖ","O"
"4300","·","O"
"4301","κύϲϲε","O"
"4302","δέ","O"
"4303","μιν","O"
"4304","κεφαλήν","O"
"4305","τε","O"
"4306","καὶ","O"
"4307","ἄμφω","O"
"4308","φάεα","O"
"4309","καλά","O"
"4310","π","O"
"4311",".","O"
"4312","ἀπὸ","O"
"4313","τοῦ","O"
"4314","ἐντὸϲ","O"
"4315","αὐτοῖϲ","O"
"4316","φωτόϲ","O"
"4317","·","O"
"4318","ὅταν","O"
"4319","γὰρ","O"
"4320","ἀποθάνῃ","O"
"4321","·","O"
"4322","κατὰ","O"
"4323","δ","O"
"4324","ὄϲϲ","O"
"4325","ἐρε","O"
"4326","βεννὴ","O"
"4327","ν","O"
"4328","ὺξ","O"
"4329","ἐκάλυψεν","O"
"4330","ε","O"
"4331","ὅταν","O"
"4332","δὲ","O"
"4333","ἐξαγριωθῶϲιν","O"
"4334","ὑπ","O"
"4335","ὀργῆϲ","O"
"4336","καὶ","O"
"4337","ἐκκαυθῶϲιν","O"
"4338",",","O"
"4339","ἔτι","O"
"4340","μὲν","O"
"4341","ἀρχομένηϲ","O"
"4342","τῆϲ","O"
"4343","ὀργῆϲ","O"
"4344","·","O"
"4345","πυρὶ","O"
"4346","λαμπετόων","O"
"4347","τι","O"
"4348","ἐίκτην","O"
"4349","Α","O"
"4350",",","O"
"4351","κρατηϲάϲηϲ","O"
"4352","δέ","O"
"4353","·","O"
"4354","πῦρ","O"
"4355","ὀφθαλμοῖϲι","O"
"4356","δεδορκώϲ","O"
"4357","τ","O"
"4358","·","O"
"4359","καὶ","O"
"4360","γὰρ","O"
"4361","τὸ","O"
"4362","φῶϲ","O"
"4363","ἀπὸ","O"
"4364","πυρόϲ","O"
"4365",".","O"
"4366","καὶ","O"
"4367","τὸ","O"
"4368","ὕφαιμον","O"
"4369","δ","O"
"4370","ὁρᾶν","O"
"4371","διὰ","O"
"4372","τὸ","O"
"4373","πυρὶ","O"
"4374","ἐοικέναι","O"
"4375","τὸ","O"
"4376","αἶμα","O"
"4377","ϲμερδαλέον","O"
"4378","εἴρηται","O"
"4379","·","O"
"4380","ϲμερδαλέοϲ","O"
"4381","δ","O"
"4382","α","O"
"4383","ὐτῇ","O"
"4384","ϲι","O"
"4385","φάνη","O"
"4386","κεκακωμένοϲ","O"
"4387","ἅλμῃ","O"
"4388","ζ","O"
"4389",",","O"
"4390","ἤγουν","O"
"4391","ὕφαιμον","O"
"4392","βλέπων","O"
"4393","διὰ","O"
"4394","τὸ","O"
"4395","πυρωτοὺϲ","O"
"4396","ἔχειν","O"
"4397","τοὺϲ","O"
"4398","ὀφθαλμοὺϲ","O"
"4399","ἐκ","O"
"4400","τῆϲ","O"
"4401","ἁλόϲ","O"
"4402",".","O"
"4403","καὶ","O"
"4404","ἐπὶ","O"
"4405","τοῦ","O"
"4406","πυρὸϲ","O"
"4407","δίκην","O"
"4408","μαινομένου","O"
"4409","εἰπὼν","O"
"4410","μαίνετο","O"
"4411","δ","O"
"4412","ὡϲ","O"
"4413","ὅτ","O"
"4414","Ἄρηϲ","O"
"4415","ἐγχέϲπαλοϲ","O"
"4416","ἢ","O"
"4417","ὀλοὸν","O"
"4418","π","O"
"4419","ῦρ","O"
"4420","ρ","O"
"4421","ἐπάγει","O"
"4422","·","O"
"4423","τὼ","O"
"4424","δέ","O"
"4425","οἱ","O"
"4426","ὄϲϲε","O"
"4427","λαμπέϲθην","O"
"4428",".","O"
"4429","λοιπὸν","O"
"4430","δὲ","O"
"4431","κατὰ","O"
"4432","μεταφορὰν","O"
"4433","ϲμερδαλέα","O"
"4434","μὲν","O"
"4435","τὰ","O"
"4436","οἰκήματα","O"
"4437","τοῦ","O"
"4438","Ἅιδου","GOD"
"4439","ἔφη","O"
"4440","Υ","O"
"4441",",","O"
"4442","ἀπὸ","O"
"4443","τοῦ","O"
"4444","ὕφαιμα","O"
"4445","εἶναι","O"
"4446","καὶ","O"
"4447","φόνων","O"
"4448","πλήρη","O"
"4449",",","O"
"4450","ἐπὶ","O"
"4451","τὴν","O"
"4452","ὄψιν","O"
"4453","ἀναφέρων","O"
"4454",".","O"
"4455","ἐπὶ","O"
"4456","φωνῆϲ","O"
"4457","δὲ","O"
"4458","λαμπρᾶϲ","O"
"4459","καὶ","O"
"4460","διαφανοῦϲ","O"
"4461","·","O"
"4462","ϲμερδαλέον","O"
"4463","κονάβηϲαν","O"
"4464","Β","O"
"4465","καὶ","O"
"4466","ϲμερδνὸν","O"
"4467","βοόων","O"
"4468","καὶ","O"
"4469","ἐπ","O"
"4470","ὀρχήϲεωϲ","O"
"4471","ϲυντόνου","O"
"4472","μεταφέρων","O"
"4473","μαρμα","O"
"4474","ρυγὰϲ","O"
"4475","ἔφη","O"
"4476","θηεῖτο","O"
"4477","π","O"
"4478","οδῶν","O"
"4479","η","O"
"4480",",","O"
"4481","τὰϲ","O"
"4482","ἐντὸϲ","O"
"4483","τῇ","O"
"4484","κινήϲει","O"
"4485","ϲτιλβηδόναϲ","O"
"4486",",","O"
"4487","ἃϲ","O"
"4488","ποιεῖ","O"
"4489","καὶ","O"
"4490","τὸ","O"
"4491","πῦρ","O"
"4492","κινούμενον","O"
"4493",".","O"
"4494","καὶ","O"
"4495","οὐχὶ","O"
"4496","φιλόϲοφοι","O"
"4497","πρῶτοι","O"
"4498",".","O"
"4499","τὸ","O"
"4500","λευκὸν","O"
"4501","ἀφωρίϲαντο","O"
"4502","τὸ","O"
"4503","διακριτικὸν","O"
"4504","ὄψεωϲ","O"
"4505",",","O"
"4506","ἀλλὰ","O"
"4507","πρὸ","O"
"4508","αὐτῶν","O"
"4509","Ὅμηροϲ","O"
"4510",",","O"
"4511","αρμαίρειν","O"
"4512","λέγων","O"
"4513","τὸ","O"
"4514","λάμπειν","O"
"4515",",","O"
"4516","ὅ","O"
"4517","ἐϲτι","O"
"4518","μερίζειν","O"
"4519","καὶ","O"
"4520","διαιρεῖν","O"
"4521",",","O"
"4522","ἀφ","O"
"4523","οὗ","O"
"4524","τὸ","O"
"4525","διακρίνειν","O"
"4526","·","O"
"4527","ὅθεν","O"
"4528","τὸ","O"
"4529","μὴ","O"
"4530","μερίζον","O"
"4531","ἀλλὰ","O"
"4532","ϲκοτεινὸν","O"
"4533","ἀμα","O"
"4534","υρόν","O"
"4535",".","O"
"4536","καὶ","O"
"4537",".","O"
"4538","ὅτι","O"
"4539","παρὰ","O"
"4540","τὸ","O"
"4541","μερίζειν","O"
"4542","καὶ","O"
"4543","διακρίνειν","O"
"4544","καὶ","O"
"4545","διαιρεῖν","O"
"4546","κέκληκε","O"
"4547","τὸ","O"
"4548","φωτίζειν","O"
"4549","μαρμαίρειν","O"
"4550",",","O"
"4551","δηλοῖ","O"
"4552","τὸ","O"
"4553","φῶϲ","O"
"4554","δάοϲ","O"
"4555","καλέϲαϲ","O"
"4556","δάοϲ","O"
"4557","μετὰ","O"
"4558","χερϲὶν","O"
"4559","ἔχουϲαι","O"
"4560","Ω","O"
"4561",",","O"
"4562","ἀφ","O"
"4563","οὗ","O"
"4564","αἱ","O"
"4565","δεκτικαὶ","O"
"4566","τοῦ","O"
"4567","φωτὸϲ","O"
"4568","δᾷδεϲ","O"
"4569","καὶ","O"
"4570","δαΐδεϲ","O"
"4571",".","O"
"4572","ι΄","O"
"4573",".","O"
"4574","Ε","O"
"4575","Φ","O"
"4576",".","O"
"4577","ια","GPE"
"4578",".","O"
"4579","ιβ","O"
"4580","΄","O"
"4581",".","O"
"4582","Τ","O"
"4583","Τ","O"
"4584",".","O"
"4585","καππεδίον","O"
"4586","τὸ","O"
"4587","ἀλήιον","O"
"4588","Ἀξιῶν","O"
"4589","δὲ","O"
"4590","ἐγὼ","O"
"4591","Ὅμηρον","PERSON"
"4592","ἐξ","O"
"4593","Ὁμήρου","PERSON"
"4594","ϲαφηνίζειν","O"
"4595","αὐτὸν","O"
"4596","ἐξηγούμενον","O"
"4597","ἑαυτὸν","O"
"4598","ὑπεδείκνυον","O"
"4599",",","O"
"4600","ποτὲ","O"
"4601","μὲν","O"
"4602","παρακειμένωϲ","O"
"4603",",","O"
"4604","ἄλλοτε","O"
"4605","δ","O"
"4606","ἐντὸϲ","O"
"4607","ἄλλοιϲ","O"
"4608",".","O"
"4609","τῇ","O"
"4610","τε","O"
"4611","γὰρ","O"
"4612","εἰροκόμ","O"
"4613","ῳ","O"
"4614","παράκειται","O"
"4615","ϲυνεζευγμένη","O"
"4616","ἡ","O"
"4617","ἐξήγηϲιϲ","O"
"4618","·","O"
"4619","γρηῒ","O"
"4620","δέ","O"
"4621","μιν","O"
"4622","εἰκυῖα","O"
"4623","παλαιγενέι","O"
"4624","προϲέειπεν","O"
"4625","εἰροκόμ","O"
"4626","ῳ","O"
"4627","Γ","O"
"4628",".","O"
"4629","τίϲ","O"
"4630","οὖν","O"
"4631","ἡ","O"
"4632","είροκόμοϲ","O"
"4633","ἥ","O"
"4634","οἱ","O"
"4635",",","O"
"4636","φηϲὶν","O"
"4637",",","O"
"4638","ἤϲκειν","O"
"4639","εἴρια","O"
"4640","κα","O"
"4641","λά","O"
"4642","·","O"
"4643","ἡ","O"
"4644","γὰρ","O"
"4645","ἀϲκοῦϲα","O"
"4646","τὰ","O"
"4647","ἔρια","O"
"4648","εἴη","O"
"4649","ἂν","O"
"4650","εἰροκόμοϲ","O"
"4651","·","O"
"4652","ἀϲκεῖν","O"
"4653","δὲ","O"
"4654","τὸ","O"
"4655","καλλωπίζειν","O"
"4656",",","O"
"4657","ὡϲ","O"
"4658","τὸ","O"
"4659","χ","O"
"4660","ῥυϲὸν","O"
"4661","κέραϲι","O"
"4662","περιχεύει","O"
"4663","ἀϲκήϲαϲ","O"
"4664",",","O"
"4665","ἵν᾿","O"
"4666","ἄγαλμα","O"
"4667","θεὰ","O"
"4668","κεχάροιτο","O"
"4669","ἰδοῦϲα","O"
"4670","γ","O"
"4671",".","O"
"4672","καὶ","O"
"4673","πάλιν","O"
"4674","ἄλλουϲ","O"
"4675","τ","O"
"4676","αἰδέϲθητε","O"
"4677","περικτίοναϲ","O"
"4678","ἀνθρώ","O"
"4679","πουϲ","O"
"4680",".","O"
"4681","τίνεϲ","O"
"4682","οὖν","O"
"4683","οἱ","O"
"4684","περικτίονεϲ","O"
"4685",";","O"
"4686","οἳ","O"
"4687","περιν","O"
"4688","αιετά","O"
"4689","ουϲι","O"
"4690","β","O"
"4691",".","O"
"4692","βοῦν","O"
"4693","ἦνιν","O"
"4694","ρυμέτωπον","O"
"4695","ἀδμήτην","PERSON"
"4696","Κ","O"
"4697",".","O"
"4698","ἆρ","O"
"4699","οὖν","O"
"4700","τὸ","O"
"4701","ἀδμήτην","PERSON"
"4702","ἄγαμον","O"
"4703","δηλοῖ","O"
"4704","οὐχί","O"
"4705",",","O"
"4706","ἀλλὰ","O"
"4707","τὴν","O"
"4708","ο","O"
"4709","ὔπω","O"
"4710","ὑπὸ","O"
"4711","ζυγὸν","O"
"4712","ἤγαγεν","O"
"4713","ἀνήρ","O"
"4714",".","O"
"4715","καὶ","O"
"4716","πάλιν","O"
"4717","ἔνθ","O"
"4718","οἵ","O"
"4719","γ","O"
"4720","οὐκέτι","O"
"4721","πάμπαν","O"
"4722","ἀφέϲταϲαν","O"
"4723",",","O"
"4724","ἦρχε","O"
"4725","γὰρ","O"
"4726","Ἄλρηϲ","O"
"4727","Φ","O"
"4728",".","O"
"4729","τί","O"
"4730","οὖν","O"
"4731","τὸ","O"
