"ID","TOKEN","NER"
"4732","ἦρχε","O"
"4733",";","O"
"4734","πρῶτοϲ","O"
"4735","Ἀθηναίῃ","GOD"
"4736","ἐπόρουϲεν","O"
"4737",".","O"
"4738","ἐπὶ","O"
"4739","δὲ","O"
"4740","τῆϲ","O"
"4741","Πηλιάδοϲ","O"
"4742","μελίηϲ","O"
"4743","καὶ","O"
"4744","φιλοτιμουμένῳ","O"
"4745","ἔοικε","O"
"4746","πολλαχόθεν","O"
"4747","τὴν","O"
"4748","κλῆϲιν","O"
"4749","προοῦϲαν","O"
"4750","δεικνύναι","O"
"4751","·","O"
"4752","ἢ","O"
"4753","γὰρ","O"
"4754","ἀπὸ","O"
"4755","τοῦ","O"
"4756","μόνον","O"
"4757","αὐτὴν","O"
"4758","ἐπίϲταϲθαι","O"
"4759","πῆλαι","O"
"4760","τὸν","O"
"4761","Ἀχιλλέα","PERSON"
"4762","·","O"
"4763","ἀλλά","O"
"4764","μιν","O"
"4765","οἶοϲ","O"
"4766","ἐπίϲτατο","O"
"4767","πῆλαι","O"
"4768","Ἀχιλλεύϲ","O"
"4769","Π","O"
"4770",",","O"
"4771","ἢ","O"
"4772","ἀπὸ","O"
"4773","τοῦ","O"
"4774","Πηλέωϲ","O"
"4775","τοῦ","O"
"4776","πατρόϲ","O"
"4777","·","O"
"4778","τὴν","O"
"4779","πατρὶ","O"
"4780","φίλ","O"
"4781","ῳ","O"
"4782","τάμε","O"
"4783","Χείρων","O"
"4784",".","O"
"4785",",","O"
"4786","ἢ","O"
"4787","ἀπὸ","O"
"4788","Πηλίου","O"
"4789","τοῦ","O"
"4790","ὄρουϲ","O"
"4791","ὅθεν","O"
"4792","ἐτμήθη","O"
"4793","·","O"
"4794","πατρὶ","O"
"4795","φίλ","O"
"4796","ῳ","O"
"4797","τά","O"
"4798","με","O"
"4799","Χείρων","O"
"4800","Πηλίου","O"
"4801","ἐκ","O"
"4802","κορυφῆϲ","O"
"4803",".","O"
"4804","ἀλλ","O"
"4805","ἐπεὶ","O"
"4806","μελίη","O"
"4807","τὸ","O"
"4808","δόρυ","O"
"4809","ἀπὸ","O"
"4810","τοῦ","O"
"4811","δένδρου","O"
"4812","τῆϲ","O"
"4813","μελίαϲ","O"
"4814",",","O"
"4815","δῆλον","O"
"4816","ὡϲ","O"
"4817","καὶ","O"
"4818","τὸ","O"
"4819","μείλινον","O"
"4820","ἔγχοϲ","O"
"4821","ἐκ","O"
"4822","μελίαϲ","O"
"4823","τοῦ","O"
"4824","δένδρου","O"
"4825",",","O"
"4826","οὐ","O"
"4827","μὴν","O"
"4828",",","O"
"4829","ὡϲ","O"
"4830","οἱ","O"
"4831","πολλοὶ","O"
"4832",",","O"
"4833","τὸ","O"
"4834","μακρόν","O"
"4835",".","O"
"4836","καὶ","O"
"4837","ἔγχεα","O"
"4838","ὸξυόεντα","O"
"4839","ε","O"
"4840","τὰ","O"
"4841","ἐξ","O"
"4842","ὀξύηϲ","O"
"4843","τοῦ","O"
"4844","δένδρου","O"
"4845",",","O"
"4846","ὡϲ","O"
"4847","καὶ","O"
"4848","Ἀρχίλοχοϲ","O"
"4849",".","O"
"4850","⟩","O"
"4851","·","O"
"4852","ὀξύη","O"
"4853","ποτᾶτο","O"
"4854",",","O"
"4855","ἀλλ","O"
"4856","οὐ","O"
"4857","τὰ","O"
"4858","ὀξέα","O"
"4859",",","O"
"4860","ὡϲ","O"
"4861","οἱ","O"
"4862","γραμματικοὶ","NORP"
"4863","ἀποδεδώκαϲιν","O"
"4864",".","O"
"4865","πάλιν","O"
"4866","ἔφη","O"
"4867","·","O"
"4868","ἤτοι","O"
"4869","ὁ","O"
"4870","καππεδίον","O"
"4871","τὸ","O"
"4872","ἀλήιον","O"
"4873","Ζ","O"
"4874",".","O"
"4875","διὰ","O"
"4876","τί","O"
"4877","οὖν","O"
"4878","ἀλήιον","O"
"4879",";","O"
"4880","ἆρά","O"
"4881","γε","O"
"4882","τὸ","O"
"4883","ἄϲπορον","O"
"4884","καὶ","O"
"4885","μὴ","O"
"4886","ἔχον","O"
"4887","λήια","O"
"4888",";","O"
"4889","οὐχί","O"
"4890",".","O"
"4891","ἀλλ","O"
"4892","ἐκ","O"
"4893","τοῦ","O"
"4894","οἶον","O"
"4895","αὐτὸν","O"
"4896","ἐντὸϲ","O"
"4897","αὐτῷ","O"
"4898","ἀλᾶϲθαι","O"
"4899",".","O"
"4900","καὶ","O"
"4901","τί","O"
"4902","οὖν","O"
"4903","τὸ","O"
"4904","οἶον","O"
"4905","ἀλᾶϲθαι","O"
"4906",";","O"
"4907","ἐξηγεῖται","O"
"4908","·","O"
"4909","πάτον","O"
"4910","ἀν","O"
"4911","θρώπων","O"
"4912","ἀλεείν","O"
"4913","ων","O"
"4914",".","O"
"4915","ἐντὸϲ","O"
"4916","δὲ","O"
"4917","τῷ","O"
"4918","καὶ","O"
"4919","μέν","O"
"4920","οἱ","O"
"4921","Λύκιοι","NORP"
"4922","τέμενοϲ","O"
"4923","τά","O"
"4924","μον","O"
"4925","Ζ","O"
"4926","ταχέωϲ","O"
"4927","δεδήλωκεν","O"
"4928","ὅτι","O"
"4929","ἀπὸ","O"
"4930","τοῦ","O"
"4931","τετμῆϲθαι","O"
"4932","καὶ","O"
"4933","ἀφωρίϲθαι","O"
"4934","τὸ","O"
"4935","τέμενοϲ","O"
"4936","λέγεται","O"
"4937","·","O"
"4938","τέμενοϲ","O"
"4939","τάμον","O"
"4940",".","O"
"4941","οὕτω","O"
"4942","καὶ","O"
"4943","κειμήλια","O"
"4944","ἔφη","O"
"4945","κεῖϲθαι","O"
"4946","Ζ","O"
"4947","ἀπὸ","O"
"4948","γὰρ","O"
"4949","τοῦ","O"
"4950","κεῖϲθαι","O"
"4951","κειμήλια","O"
"4952","λέγεται","O"
"4953",".","O"
"4954","πάλιν","O"
"4955","πτωχὸν","O"
"4956","ἔφη","O"
"4957","πανδήμιον","O"
"4958","ϲ","O"
"4959",".","O"
"4960","τίϲ","O"
"4961","οὖν","O"
"4962","οὗτοϲ","O"
"4963",";","O"
"4964","ὃϲ","O"
"4965","κατὰ","O"
"4966","ἄϲτυ","O"
"4967","πτω","O"
"4968","χεύεϲκ","O"
"4969","Ἰθά","O"
"4970","κηϲ","O"
"4971",",","O"
"4972","ἀλλ","O"
"4973","οὐχ","O"
"4974","ὡϲ","O"
"4975","Ὀδυϲϲεὺϲ","O"
"4976","ἐντὸϲ","O"
"4977","μιᾷ","O"
"4978","οἰκίᾳ","O"
"4979",".","O"
"4980","πάλιν","O"
"4981","·","O"
"4982","μετέπ","O"
"4983","ρεπε","O"
"4984","γαϲτέρι","O"
"4985","μάργ","O"
"4986","ῃ","O"
"4987","ϲ","O"
"4988",".","O"
"4989","τίϲ","O"
"4990","οὖν","O"
"4991","αὕτη","O"
"4992","ἡ","O"
"4993","γαϲτριμαργία","O"
"4994","ἧϲ","O"
"4995","ὥϲπερ","O"
"4996","ὅρον","O"
"4997","ποιούμενοϲ","O"
"4998","ἐπάγει","O"
"4999","·","O"
"5000","ἀζηχὲϲ","O"
"5001","φαγέμεν","O"
"5002","καὶ","O"
"5003","πιέμεν","O"
"5004",",","O"
"5005","τὸ","O"
"5006","ἀδιαλείπτωϲ","O"
"5007","ἐϲθίειν","O"
"5008","καὶ","O"
"5009","πίνειν","O"
"5010","μεταλαβὼν","O"
"5011","εἰϲ","O"
"5012","τὸ","O"
"5013","ἀζηχέϲ","O"
"5014",",","O"
"5015","ὃ","O"
"5016","ἐντὸϲ","O"
"5017","ἄλλοιϲ","O"
"5018","ἔφη","O"
"5019","ϲυνεχὲϲ","O"
"5020","αἰεί","O"
"5021",".","O"
"5022","καὶ","O"
"5023","ἐπὶ","O"
"5024","ἄλλου","O"
"5025","μὲν","O"
"5026","ἐντὸϲ","O"
"5027","πᾶϲι","O"
"5028","διαπρέποντοϲ","O"
"5029","ἔφη","O"
"5030","ὁ","O"
"5031","δ","O"
"5032","ἔπρεπε","O"
"5033","καὶ","O"
"5034","διὰ","O"
"5035","πάντων","O"
"5036","Μ","O"
"5037",",","O"
"5038","ἐπὶ","O"
"5039","δὲ","O"
"5040","τοῦ","O"
"5041","Ἴρου","O"
"5042","μετὰ","O"
"5043","δ","O"
"5044","ἔπρεπε","O"
"5045","γα","O"
"5046","ϲτέρι","O"
"5047","μάρτῃ","O"
"5048",",","O"
"5049","ἤτοι","O"
"5050","μόνῃ","O"
"5051","γαϲτριμαργίᾳ","O"
"5052",".","O"
"5053","πόθεν","O"
"5054","οὖν","O"
"5055","Ἶροϲ","O"
"5056","ἐκλήθη","O"
"5057",";","O"
"5058","ο","O"
"5059","ὕνεκ","O"
"5060","ἐπαγγέλλεϲκε","O"
"5061","κι","O"
"5062","ὼν","O"
"5063","ὅτε","O"
"5064","π","O"
"5065","ού","O"
"5066","τιϲ","O"
"5067","ἀνώγοι","O"
"5068","ϲ","O"
"5069",".","O"
"5070","καὶ","O"
"5071","πάλιν","O"
"5072","·","O"
"5073","οὐκ","O"
"5074","ἀίειϲ","O"
"5075","ὅτι","O"
"5076","δή","O"
"5077","μοι","O"
"5078","ἐπιλλίζουϲιν","O"
"5079","Ἀχαιοί","NORP"
"5080","ϲ","O"
"5081",";","O"
"5082","τί","O"
"5083","οὖν","O"
"5084","τὸ","O"
"5085","ἐπιλλίζειν","O"
"5086",";","O"
"5087","τὸ","O"
"5088","διανεύειν","O"
"5089","—","O"
"5090","ἑλκέμεναι","O"
"5091","δὲ","O"
"5092","κέλονται","O"
"5093","—","O"
"5094",",","O"
"5095","ἀπὸ","O"
"5096","τοῦ","O"
"5097","τοὺϲ","O"
"5098","διανεύονταϲ","O"
"5099","ϲυϲτρέφειν","O"
"5100","τοὺϲ","O"
"5101","ὀφθαλμούϲ","O"
"5102","ἰλλάδεϲ","O"
"5103","Ν","O"
"5104","γὰρ","O"
"5105","οἱ","O"
"5106","ϲυνεϲτραμμένοι","O"
"5107","ἱμάντεϲ","O"
"5108",",","O"
"5109","ὡϲ","O"
"5110","ἀλλαχοῦ","O"
"5111","ἔφη","O"
"5112","·","O"
"5113","ἐντὸϲ","O"
"5114","δὲ","O"
"5115","ϲτρόφοϲ","O"
"5116","ἦεν","O"
"5117","ἀορτήρ","O"
"5118","ν","O"
"5119",".","O"
"5120","τὸν","O"
"5121","μὲν","O"
"5122","ἄκουρον","O"
"5123","ἐόντα","O"
"5124","βάλ","O"
"5125","ἀργυρότοξοϲ","O"
"5126","Ἀπόλλων","GOD"
"5127","η","O"
"5128",".","O"
"5129","τίϲ","O"
"5130","οὖν","O"
"5131","ὁ","O"
"5132","ἄκουροϲ","O"
"5133","μίαν","O"
"5134","οἴην","O"
"5135","παῖδα","O"
"5136","λιπόντα","O"
"5137",".","O"
"5138","ὡϲαύτωϲ","O"
"5139","καὶ","O"
"5140","τὸ","O"
"5141","κύμβα","O"
"5142","χοϲ","O"
"5143","ἐξηγεῖται","O"
"5144","ἐπάγων","O"
"5145","ἐ","O"
"5146","πὶ","O"
"5147","βρεχμόν","O"
"5148","τε","O"
"5149","καὶ","O"
"5150","ὤμουϲ","O"
"5151","δηθὰ","O"
"5152","μά","O"
"5153","λ","O"
"5154","εἱϲτήκει","O"
"5155",".","O"
"5156","γυῖα","O"
"5157","δ","O"
"5158","ἐξηγεῖται","O"
"5159","·","O"
"5160","πόδαϲ","O"
"5161","καὶ","O"
"5162","χεῖραϲ","O"
"5163","ὕπερθεν","O"
"5164","καὶ","O"
"5165","ἀμφιγυήειϲ","O"
"5166","οὖν","O"
"5167","ὁ","O"
"5168","περὶ","O"
"5169","τὰ","O"
"5170","γυῖα","O"
"5171","βεβλαμμένοϲ","O"
"5172",",","O"
"5173","ὃν","O"
"5174","καὶ","O"
"5175","κυλλοποδίονα","O"
"5176","εἶπε","O"
"5177",".","O"
"5178","καὶ","O"
"5179","τὸ","O"
"5180","γυιώϲω","O"
"5181","μὲν","O"
"5182","ϲφῶιν","O"
"5183","ὑφ","O"
"5184","ἅρμα","O"
"5185","ϲιν","O"
"5186","ὠ","O"
"5187","κέαϲ","O"
"5188","ἵππ","O"
"5189","ουϲ","O"
"5190","Θ","O"
"5191",",","O"
"5192","ἤτοι","O"
"5193","ϲκελεαγεῖϲ","O"
"5194","ποιήϲω","O"
"5195","·","O"
"5196","ἐπάγει","O"
"5197","γὰρ","O"
"5198","κατὰ","O"
"5199","δ","O"
"5200","ἅρματα","O"
"5201","ἄξω","O"
"5202",".","O"
"5203","φιλοτιμεῖται","O"
"5204","καὶ","O"
"5205","τὸ","O"
"5206","λυκόφωϲ","O"
"5207","ἐξηγήϲαϲθαι","O"
"5208","·","O"
"5209","ἦμοϲ","O"
"5210","δ","O"
"5211","οὔτ","O"
"5212","ἄρ","O"
"5213","πω","O"
"5214","ἠώϲ","O"
"5215",",","O"
"5216","ἔτι","O"
"5217","δ","O"
"5218","ἀμφιλύκη","O"
"5219","νύξ","O"
"5220","Η","O"
"5221","οὐ","O"
"5222","γὰρ","O"
"5223","εἰ","O"
"5224","μηδέπω","O"
"5225","ἠώϲ","O"
"5226",",","O"
"5227","ἔτι","O"
"5228","ἦν","O"
"5229","νύξ","O"
"5230",",","O"
"5231","ἀλλ","O"
"5232","ἡ","O"
"5233","ἀμφιλύκη","O"
"5234","ἦν","O"
"5235",",","O"
"5236","ὁ","O"
"5237","βαθὺϲ","O"
"5238","ὄρθροϲ","O"
"5239",".","O"
"5240","ἠῶ","O"
"5241","δὲ","O"
"5242","λέγει","O"
"5243","νῦν","O"
"5244","τὸν","O"
"5245","ὄρθρον","O"
"5246","καὶ","O"
"5247","τὸ","O"
"5248","πρὸ","O"
"5249","ἀνατολῆϲ","O"
"5250","ἡλίου","O"
"5251","πεφωτιϲμένον","O"
"5252","διάϲτημα","O"
"5253","·","O"
"5254","ὅτι","O"
"5255","γὰρ","O"
"5256","καὶ","O"
"5257","τοῦτο","O"
"5258","τὸ","O"
"5259","διάϲτημα","O"
"5260","λέγει","O"
"5261","ἠῶ","O"
"5262",",","O"
"5263","δηλοῖ","O"
"5264","ἐπὶ","O"
"5265","τῆϲ","O"
"5266","νεὼϲ","O"
"5267","τοῦ","O"
"5268","Τηλεμάχου","PERSON"
"5269","εἰπών","O"
"5270","·","O"
"5271","παννυχίη","O"
"5272","μὲν","O"
"5273","ἄρ","O"
"5274","ἥγε","O"
"5275","καὶ","O"
"5276","ἠῶ","O"
"5277","πεῖρε","O"
"5278","κέλευθον","O"
"5279","β","O"
"5280",",","O"
"5281","εἶτα","O"
"5282","εἰπὼν","O"
"5283","ἠέλιοϲ","O"
"5284","δ","O"
"5285","ἀνόρουϲε","O"
"5286","γ","O"
"5287",".","O"
"5288","καὶ","O"
"5289","ἡμεῖϲ","O"
"5290","δὲ","O"
"5291","τὸ","O"
"5292","πρὸ","O"
"5293","ἡλίου","O"
"5294","ἐξ","O"
"5295","ἑωθινοῦ","O"
"5296","φαμεν","O"
"5297","καὶ","O"
"5298","ἕωθεν","O"
"5299",",","O"
"5300","ὃ","O"
"5301","ὁ","O"
"5302","ποιητὴϲ","O"
"5303","ἠῶθεν","O"
"5304","δ","O"
"5305","ἀ","O"
"5306","γορήνδε","PERSON"
"5307","α","O"
"5308","φηϲίν","O"
"5309",".","O"
"5310","ἕωϲ","O"
"5311","οὖν","O"
"5312","καὶ","O"
"5313","ἠώϲ","O"
"5314","τὸ","O"
"5315","πρὸ","O"
"5316","ἀνατολῆϲ","O"
"5317","ἡλίου","O"
"5318","·","O"
"5319","τὸ","O"
"5320","δὲ","O"
"5321","πρὸ","O"
"5322","τῆϲ","O"
"5323","ἕω","O"
"5324","λυκόφωϲ","O"
"5325","καὶ","O"
"5326","νὺξ","O"
"5327","ἀμφιλύκη","O"
"5328",".","O"
"5329","λέγει","O"
"5330","μέντοι","O"
"5331","καὶ","O"
"5332","τὸ","O"
"5333","ἀπὸ","O"
"5334","ἀνατολῆϲ","O"
"5335","ἡλίου","O"
"5336","ἄχρι","O"
"5337","μεϲημβρίαϲ","O"
"5338","διάϲτημα","O"
"5339","ἠῶ","O"
"5340","ἔϲϲεται","O"
"5341","ἢ","O"
"5342","ἠὼϲ","O"
"5343","ἢ","O"
"5344","δείλη","O"
"5345","ἢ","O"
"5346","μέϲον","O"
"5347","ἦμαρ","O"
"5348","Φ","O"
"5349","καὶ","O"
"5350","ὄφρα","O"
"5351","μὲν","O"
"5352","ἠὼϲ","O"
"5353","ἦν","O"
"5354","καὶ","O"
"5355","ἀέξετο","O"
"5356","ἱερὸν","O"
"5357","ἦμαρ","O"
"5358","Θ","O"
"5359","καὶ","O"
"5360","εὖδον","O"
"5361","παννύχιοι","O"
"5362","καὶ","O"
"5363","ἐπ","O"
"5364","ἠῶ","O"
"5365","καὶ","O"
"5366","μέϲον","O"
"5367","ἦμαρ","O"
"5368","η","O"
"5369",".","O"
"5370","λέγει","O"
"5371","ἠῶ","O"
"5372","καὶ","O"
"5373","ὅλην","O"
"5374","τὴν","O"
"5375","ἡμέραν","O"
"5376","·","O"
"5377","ἥδε","O"
"5378","δ","O"
"5379","ὴ","O"
"5380","ἠὼϲ","O"
"5381","εἶϲι","O"
"5382","δυϲώνυμοϲ","O"
"5383","τ","O"
"5384",",","O"
"5385","ἥδε","O"
"5386","δέ","O"
"5387","μοι","O"
"5388","νῦν","O"
"5389","ἠὼϲ","O"
"5390","ἑνδεκάτη","O"
"5391","Φ","O"
"5392",",","O"
"5393","περὶ","O"
"5394","οὗ","O"
"5395","φηϲιν","O"
"5396","ἕνδεκα","O"
"5397","δ","O"
"5398","ἤματα","O"
"5399","θυμὸν","O"
"5400","ἐτέρπετο","O"
"5401","οἷϲι","O"
"5402","φίλοιϲιν","O"
"5403",".","O"
"5404","Ἠὼϲ","O"
"5405","δὲ","O"
"5406","καὶ","O"
"5407","ἡ","O"
"5408","θεόϲ","O"
"5409","·","O"
"5410","ὣϲ","O"
"5411","μὲν","O"
"5412","ὅτ","O"
"5413","Ὠρίων","PERSON"
"5414","ἕλετο","O"
"5415","ῥοδοδάκτυλοϲ","O"
"5416","Ἠώϲ","O"
"5417","ε","O"
"5418",".","O"
"5419","πάλιν","O"
"5420","ἑαυτὸν","O"
"5421","ἐξηγεῖται","O"
"5422","παρακειμένωϲ","O"
"5423","δι","O"
"5424","ὧν","O"
"5425","φηϲιν","O"
"5426","Ἴρῳ","O"
"5427","δὲ","O"
"5428","κακῶϲ","O"
"5429","ὠρίνετο","O"
"5430","θυμόϲ","O"
"5431","ϲ","O"
"5432",".","O"
"5433","τί","O"
"5434","οὖν","O"
"5435","τὸ","O"
"5436","κακῶϲ","O"
"5437","ὀρίνεϲθαι","O"
"5438","τὸν","O"
"5439","θυμόν","O"
"5440",";","O"
"5441","ἐπάγει","O"
"5442","δειδιότα","O"
"5443",".","O"
"5444","τί","O"
"5445","οὖν","O"
"5446","παρακολούθημα","O"
"5447","δέουϲ","O"
"5448","ϲάρκεϲ","O"
"5449","δὲ","O"
"5450","περιτρομέοντο","O"
"5451","μέλεϲ","O"
"5452","ϲιν","O"
"5453","·","O"
"5454","ὁ","O"
"5455","δὲ","O"
"5456","δειλὸϲ","O"
"5457","κακόϲ","O"
"5458",",","O"
"5459","ἀφ","O"
"5460","οὗ","O"
"5461","τὸ","O"
"5462","κακῶϲ","O"
"5463",".","O"
"5464","πάλιν","O"
"5465","τὸ","O"
"5466","δεδιέναι","O"
"5467",",","O"
"5468","ὃ","O"
"5469","πάθοϲ","O"
"5470","ἐντὸϲ","O"
"5471","τῇ","O"
"5472","ψυχῇ","O"
"5473","γίνεται","O"
"5474",",","O"
"5475","καὶ","O"
"5476","τὸ","O"
"5477","τρέμειν","O"
"5478",",","O"
"5479","ὃ","O"
"5480","ἐντὸϲ","O"
"5481","τῷ","O"
"5482","ϲώματι","O"
"5483",",","O"
"5484","ἐπιτέμνων","O"
"5485","ἔφη","O"
"5486","·","O"
"5487","εἰ","O"
"5488","δὴ","O"
"5489","τοῦτόν","O"
"5490","γε","O"
"5491","τρομέειϲ","O"
"5492","καὶ","O"
"5493","δείδιαϲ","O"
"5494","αἰνῶϲ","O"
"5495",".","O"
"5496","ἐπιμένων","O"
"5497","δὲ","O"
"5498","τῇ","O"
"5499","ψυχρᾷ","O"
"5500","φύϲει","O"
"5501","τοῦ","O"
"5502","φόβου","O"
"5503",",","O"
"5504","κρυόεντα","O"
"5505","καλεῖ","O"
"5506","τὸν","O"
"5507","φόβον","O"
"5508","·","O"
"5509","φόβου","O"
"5510","κρυόεντοϲ","O"
"5511","ἑταίρη","O"
"5512",",","O"
"5513","καὶ","O"
"5514","ἐντὸϲ","O"
"5515","ἄλλοιϲ","O"
"5516","·","O"
"5517","ψυχρὸν","O"
"5518","δέοϲ","O"
"5519","εἷλε","O"
"5520","καὶ","O"
"5521","ῥίγηϲε","O"
"5522","δ","O"
"5523","ὁ","O"
"5524","γέρων","O"
"5525",",","O"
"5526","ἐφοβήθη","O"
"5527",".","O"
"5528","εἰ","O"
"5529","δ","O"
"5530","ὁ","O"
"5531","φόβοϲ","O"
"5532","ψύχει","O"
"5533",",","O"
"5534","δῆλον","O"
"5535","ὡϲ","O"
"5536","τὸ","O"
"5537","θάρϲοϲ","O"
"5538","θάλπει","O"
"5539","·","O"
"5540","εἰκότωϲ","O"
"5541","ἄρα","O"
"5542","θαλπωρὴν","O"
"5543","Κ","O"
"5544","λέγει","O"
"5545","τὸ","O"
"5546","θάρϲοϲ","O"
"5547",".","O"
"5548","ἐκ","O"
"5549","δὴ","O"
"5550","τούτων","O"
"5551","παρακειμέναϲ","O"
"5552","ἐχόντων","O"
"5553","τὰϲ","O"
"5554","ἐξηγήϲειϲ","O"
"5555","δεῖ","O"
"5556","παρατηρεῖϲθαι","O"
"5557","καὶ","O"
"5558","τὰ","O"
"5559","ἐντὸϲ","O"
"5560","διαφόροιϲ","O"
"5561","ἐπὶ","O"
"5562","τῆϲ","O"
"5563","αὐτῆϲ","O"
"5564","διανοίαϲ","O"
"5565","παραλαμ","O"
"5566","βανόμενα","O"
"5567","εἰϲ","O"
"5568","ἐξήγηϲιν","O"
"5569","τῶν","O"
"5570","ἀϲαφεϲτέρων","O"
"5571",".","O"
"5572","ιγ΄","O"
"5573",".","O"
"5574","ιδ΄","O"
"5575",".","O"
"5576","ιγ","O"
"5577","′.","O"
"5578","τηλυγέτω","O"
"5579","ε","O"
"5580",".","O"
"5581","Ὅτι","O"
"5582","μὲν","O"
"5583","ὁ","O"
"5584","τηλύγετοϲ","O"
"5585","δηλοῖ","O"
"5586","παρ","O"
"5587","αὐτῷ","O"
"5588","καὶ","O"
"5589","τὸν","O"
"5590","μόνον","O"
"5591","γενόμενον","O"
"5592","παρίϲτηϲι","O"
"5593","τὰ","O"
"5594","ὑφ","O"
"5595","ἑλένηϲ","O"
"5596","λεγόμενα","O"
"5597","περὶ","O"
"5598","ἑρμιόνηϲ","PERSON"
"5599","·","O"
"5600","παῖ","O"
"5601","δά","O"
"5602","τε","O"
"5603","τη","O"
"5604","λυγέτην","O"
"5605","καὶ","O"
"5606","ὁμηλικί","O"
"5607","ην","O"
"5608","ἐρατεινήν","O"
"5609","Γ","O"
"5610","ϲημαίνει","O"
"5611","δὲ","O"
"5612","καὶ","O"
"5613","τὸν","O"
"5614","τηλοῦ","O"
"5615","τῆϲ","O"
"5616","ἡλικίαϲ","O"
"5617","τῷ","O"
"5618","πατρὶ","O"
"5619","γεγονότα","O"
"5620",",","O"
"5621","ὡϲ","O"
"5622","ἐπὶ","O"
"5623","δυοῖν","O"
"5624","γηράϲκοντι","O"
"5625","τῷ","O"
"5626","πατρὶ","O"
"5627","γενομένων","O"
"5628","ἔφη","O"
"5629","ἄμφω","O"
"5630","τηλυγέτω","O"
"5631","·","O"
"5632","ὁ","O"
"5633","δ","O"
"5634","ἐτείρετο","O"
"5635","γήραϊ","O"
"5636","λυγρ","O"
"5637","ῷ","O"
"5638",",","O"
"5639","υἱὸν","O"
"5640","δ","O"
"5641","οὐ","O"
"5642","τέκετ","O"
"5643","ἄλλον","O"
"5644",".","O"
"5645","ἐπὶ","O"
"5646","τοίνυν","O"
"5647","τοῦ","O"
"5648","Ἰδομενέωϲ","O"
"5649","ὅταν","O"
"5650","λέγῃ","O"
"5651","ἀλλ","O"
"5652","οὐκ","O"
"5653","Ἰδομενῆα","O"
"5654","φόβοϲ","O"
"5655","λάβε","O"
"5656","τηλύγετον","O"
"5657","ὥϲ","O"
"5658","Ν","O"
"5659",",","O"
"5660","ἐνδέχεται","O"
"5661","μὲν","O"
"5662","ἀκοῦϲαι","O"
"5663","ἀπὸ","O"
"5664","τῶν","O"
"5665","μονογενῶν","O"
"5666","παίδων","O"
"5667","κατὰ","O"
"5668","μεταφορὰν","O"
"5669","τὸν","O"
"5670","μεμονωμένον","O"
"5671",",","O"
"5672","ἐνδέχεται","O"
"5673","δὲ","O"
"5674","καὶ","O"
"5675","ὡϲ","O"
"5676","τηλοῦ","O"
"5677","γενεᾶϲ","O"
"5678","ὄντα","O"
"5679",",","O"
"5680","ἤτοι","O"
"5681","πρεϲβύτην","O"
"5682","·","O"
