"ID","TOKEN","NER"
"5683","ἔφη","O"
"5684","γὰρ","O"
"5685","περὶ","O"
"5686","αὐτοῦ","O"
"5687","·","O"
"5688","ἔνθα","O"
"5689",",","O"
"5690","μεϲαιπόλιόϲ","O"
"5691","περ","O"
"5692","ἐών","O"
"5693",",","O"
"5694","Δαναοῖϲι","O"
"5695","κελεύϲαϲ","O"
"5696","Ἰδομενεὺϲ","O"
"5697","Τρώ","O"
"5698","ε","O"
"5699",".","O"
"5700","ϲϲι","O"
"5701","μετά","O"
"5702","λμενοϲ","O"
"5703","ἐντὸϲ","O"
"5704","φ","O"
"5705","όβον","O"
"5706","ὧρϲε","O"
"5707",".","O"
"5708","παρέχει","O"
"5709","δὲ","O"
"5710","ὁ","O"
"5711","ποιητὴϲ","O"
"5712","τὴν","O"
"5713","ἀμφίβολον","O"
"5714","ἐκφράσαι","O"
"5715","δοχὴν","O"
"5716","αὐτὸν","O"
"5717","ποιήϲαϲ","O"
"5718","λέγοντα","O"
"5719","τὸν","O"
"5720","Ἰδομενέα","O"
"5721","ἐπιόντοϲ","O"
"5722","Αἰνείου","PERSON"
"5723","·","O"
"5724","δεῦτε","O"
"5725","φίλοι","O"
"5726","καί","O"
"5727","μ","O"
"5728","οἴ","O"
"5729","ῳ","O"
"5730","ἀμ","O"
"5731","ύνατε","O"
"5732",",","O"
"5733","δείδια","O"
"5734","δ","O"
"5735","αἰνῶϲ","O"
"5736",".","O"
"5737","ἐκ","O"
"5738","γὰρ","O"
"5739","τοῦ","O"
"5740","οἴῳ","O"
"5741","ἀμύν","O"
"5742","ατε","O"
"5743","τηλύγετον","O"
"5744","ἔϲτιν","O"
"5745","ἐκδέξαϲθαι","O"
"5746","τὸν","O"
"5747","μόνον","O"
"5748",".","O"
"5749","ὅταν","O"
"5750","δὲ","O"
"5751","ὁ","O"
"5752","αὐτὸϲ","O"
"5753","πάλιν","O"
"5754","λέγῃ","O"
"5755","καὶ","O"
"5756","δ","O"
"5757","ἔχει","O"
"5758","ἥβηϲ","O"
"5759","ἄνθοϲ","O"
"5760",",","O"
"5761","ὅ","O"
"5762","τε","O"
"5763","κράτοϲ","O"
"5764","ἐϲτὶ","O"
"5765","μἐ","O"
"5766","γιϲτον","O"
"5767","·","O"
"5768","εἰ","O"
"5769","γὰρ","O"
"5770","ὁμηλικίη","O"
"5771","γενοίμεθα","O"
"5772","τῷ","O"
"5773","δ","O"
"5774","ἐνὶ","O"
"5775","θυμ","O"
"5776","ῷ","O"
"5777",",","O"
"5778","αἰψά","O"
"5779","κεν","O"
"5780","ἠὲ","O"
"5781","φἐροιτο","O"
"5782","μέγα","O"
"5783","κράτοϲ","O"
"5784","ἠὲ","O"
"5785","φεροίμην","O"
"5786",".","O"
"5787","—","O"
"5788",",","O"
"5789","ἀμφίβολον","O"
"5790","γίνεται","O"
"5791","μὴ","O"
"5792","τὸ","O"
"5793","μὲν","O"
"5794","τηλύγετόν","O"
"5795","γε","O"
"5796","ἔοικεν","O"
"5797","ἐπὶ","O"
"5798","τοῦ","O"
"5799","μὴ","O"
"5800","ὁμήλικοϲ","O"
"5801","ἀλλὰ","O"
"5802","πρεϲβυτέρου","O"
"5803","καὶ","O"
"5804","τῆϲ","O"
"5805","τηλοτέραϲ","O"
"5806","γενεᾶϲ","O"
"5807","ὄντοϲ","O"
"5808",",","O"
"5809","ὡϲ","O"
"5810","ἔφη","O"
"5811","ποτὲ","O"
"5812","ἐπὶ","O"
"5813","τοῦ","O"
"5814","μὴ","O"
"5815","ὁμήλικοϲ","O"
"5816","οὗτοϲ","O"
"5817","δὲ","O"
"5818","προτέρηϲ","O"
"5819","γενεῆϲ","O"
"5820","προτέρ","O"
"5821","ων","O"
"5822","τ","O"
"5823","ἀνθρ","O"
"5824","ώπων","O"
"5825","Ψ","O"
"5826",".","O"
"5827","Ἀλλ","O"
"5828","Ἰδομενεὺϲ","O"
"5829","μὲν","O"
"5830","μεϲαιπόλιοϲ","O"
"5831","καὶ","O"
"5832","διὰ","O"
"5833","τοῦτο","O"
"5834","τῆϲ","O"
"5835","προτέρηϲ","O"
"5836","γενεῆϲ","O"
"5837",",","O"
"5838","έϲτωρ","O"
"5839","δὲ","O"
"5840","γέρων","O"
"5841","τρίτηϲ","O"
"5842",",","O"
"5843","ἀφ","O"
"5844","οὗ","O"
"5845","δύο","O"
"5846","μὲν","O"
"5847","γὰρ","O"
"5848","γενεαὶ","O"
"5849","ἑφθὰ","O"
"5850","ρηϲαν","O"
"5851","τῶν","O"
"5852","πρὸ","O"
"5853","αὐτοῦ","O"
"5854",",","O"
"5855","ἥ","O"
"5856","τε","O"
"5857","τῶν","O"
"5858","ὑφ","O"
"5859","ὧν","O"
"5860","γεννηθεὶϲ","O"
"5861","ἀν","O"
"5862","ἐτράφη","O"
"5863",",","O"
"5864","καὶ","O"
"5865","ἡ","O"
"5866","τῶν","O"
"5867","ἀδελφῶν","O"
"5868","—","O"
"5869","ἐλ","O"
"5870","θ","O"
"5871","ὼν","O"
"5872","γὰρ","O"
"5873","ἐκάκωϲε","O"
"5874","βίη","O"
"5875","Ἡρα","GOD"
"5876","κληείη","O"
"5877","τῶν","O"
"5878","οἶοϲ","O"
"5879","λιπόμην","O"
"5880","Λ","O"
"5881",".","O"
"5882","—","O"
"5883",",","O"
"5884","τρίτηϲ","O"
"5885","δὲ","O"
"5886","ἄρχει","O"
"5887","τῆϲ","O"
"5888","τῶν","O"
"5889","παίδων","O"
"5890","γενεᾶϲ","O"
"5891",",","O"
"5892","οἳ","O"
"5893","ϲὺν","O"
"5894","αὐτῷ","O"
"5895","ἐϲτρατεύοντο","O"
"5896",".","O"
"5897","καὶ","O"
"5898","γὰρ","O"
"5899","ὁ","O"
"5900","ληγούϲηϲ","O"
"5901","ἡμέραϲ","O"
"5902","ἐπιδημήϲαϲ","O"
"5903","καὶ","O"
"5904","τῆϲ","O"
"5905","τρίτηϲ","O"
"5906","ἐξιὼν","O"
"5907","τῇ","O"
"5908","τρίτῃ","O"
"5909","ἀποδημεῖν","O"
"5910","λέγεται","O"
"5911",",","O"
"5912","καίτοι","O"
"5913","μίαν","O"
"5914","τὴν","O"
"5915","μέϲην","O"
"5916","ὅλην","O"
"5917",".","O"
"5918","Α","O"
"5919",".","O"
"5920","δύο","O"
"5921","μὲν","O"
"5922","γενεάϲ","O"
"5923",",","O"
"5924","ἥ","O"
"5925","τε","O"
"5926","τῶν","O"
"5927","πατέπατρῴων","O"
"5928",",","O"
"5929","ρων","O"
"5930",",","O"
"5931","ὑφ","O"
"5932","ὧν","O"
"5933","γεννηθεὶϲ","O"
"5934","ἀνετράφης","O"
"5935","καὶ","O"
"5936","ἡ","O"
"5937","τῶν","O"
"5938","ἀδελφῶν","O"
"5939","ἐλθ","O"
"5940","ὼν","O"
"5941","γὰρ","O"
"5942","ἐκάκωϲε","O"
"5943","βίη","O"
"5944","Ἡρακληείη","O"
"5945","·","O"
"5946","τῶν","O"
"5947","οἶοϲ","O"
"5948","λιπόμην","O"
"5949","—","O"
"5950",",","O"
"5951","ταύτηϲ","O"
"5952","δὲ","O"
"5953","ἄρχει","O"
"5954","τῆϲ","O"
"5955","τῶν","O"
"5956","παίδων","O"
"5957","ἑαυτοῦ","O"
"5958","γενεᾶϲ","O"
"5959",",","O"
"5960","οἳ","O"
"5961","ϲὺν","O"
"5962","αὐτῷ","O"
"5963","ἐϲτρατεύϲαντο","O"
"5964",".","O"
"5965","καὶ","O"
"5966","γὰρ","O"
"5967","ὁ","O"
"5968","ληγούϲηϲ","O"
"5969","ἡμέραϲ","O"
"5970","ἀποδημήϲαϲ","O"
"5971","καὶ","O"
"5972","τῇ","O"
"5973","τρίτη","O"
"5974","ἐξ","O"
"5975","ἑωθινοῦ","O"
"5976","ἐξιὼν","O"
"5977","διὰ","O"
"5978","τρίἕωθεν","O"
"5979","τηϲ","O"
"5980","ἀποδημεῖν","O"
"5981","λέγεται","O"
"5982",",","O"
"5983","καίτοι","O"
"5984","μίαν","O"
"5985","μόνην","O"
"5986","τὴν","O"
"5987","μέϲην","O"
"5988","τελέϲαϲ","O"
"5989",".","O"
"5990","ἄλλωϲ","O"
"5991","τελέϲαϲ","O"
"5992",".","O"
"5993","εἰ","O"
"5994","δὲ","O"
"5995","γενεὰ","O"
"5996","λέγεται","O"
"5997","ἡ","O"
"5998","τοῦ","O"
"5999","τίκτειν","O"
"6000","καὶ","O"
"6001","γεννᾶν","O"
"6002","τελείωϲιϲ","O"
"6003",",","O"
"6004","ἥτιϲ","O"
"6005","τὴν","O"
"6006","τριακονταετῆ","O"
"6007","περίοδον","O"
"6008","ἔχει","O"
"6009",",","O"
"6010","ὁ","O"
"6011","τὰ","O"
"6012","ἑξήκοντα","O"
"6013","ἔτη","O"
"6014","πληρώϲαϲ","O"
"6015","δύο","O"
"6016","ἂν","O"
"6017","εἴη","O"
"6018","γενεὰϲ","O"
"6019","βιώϲαϲ","O"
"6020",",","O"
"6021","ἀπὸ","O"
"6022","δ","O"
"6023","ἑξήκοντα","O"
"6024","τῇ","O"
"6025","τρίτη","O"
"6026","ἂν","O"
"6027","καταλέγοιτο","O"
"6028",".","O"
"6029","ὥϲτε","O"
"6030","γενεαὶ","O"
"6031","ἀνθρώπων","O"
"6032","ἐφθάρηϲαν","O"
"6033",",","O"
"6034","οὐχ","O"
"6035","ὅτι","O"
"6036","καὶ","O"
"6037","ἀνθρώπουϲ","O"
"6038","φηϲὶν","O"
"6039","ἀπο","O"
"6040","ἀλλὰ","O"
"6041","δύο","O"
"6042","περιοδικὰϲ","O"
"6043","γενεὰϲ","O"
"6044","τὰϲ","O"
"6045","καλουμέναϲ","O"
"6046","ἀνθρωπίναϲ","O"
"6047",",","O"
"6048","ὡϲ","O"
"6049","εἰ","O"
"6050","ἔλεγε","O"
"6051","δύο","O"
"6052","τριακονταετίαϲ","O"
"6053",",","O"
"6054","αἳ","O"
"6055","καλοῦν","O"
"6056","ται","O"
"6057","γενεαὶ","O"
"6058","ἀνθρώπειοι","O"
"6059",".","O"
"6060","οὕτω","O"
"6061","δ","O"
"6062","ἂν","O"
"6063","ζώντων","O"
"6064","τινῶν","O"
"6065","τῶν","O"
"6066","ϲὺν","O"
"6067","αὐτῷ","O"
"6068","γεν","O"
"6069","νηθέντων","O"
"6070","ὁμοίωϲ","O"
"6071","αἱ","O"
"6072","γενεαὶ","O"
"6073","ἂν","O"
"6074","εἶεν","O"
"6075","ἐφθαρμέναι","O"
"6076",",","O"
"6077","αὐτὸϲ","O"
"6078","δ","O"
"6079","ἄρχοι","O"
"6080","τῶν","O"
"6081","ἐντὸϲ","O"
"6082","τῇ","O"
"6083","τρίτῃ","O"
"6084","γενεᾷ","O"
"6085","γενομένων","O"
"6086",",","O"
"6087","οἳ","O"
"6088","ἦγον","O"
"6089","τὴν","O"
"6090","ϲτρατεύϲιμον","O"
"6091","ἡλικίαν","O"
"6092",".","O"
"6093","ταῦτα","O"
"6094","τοίνυν","O"
"6095","καὶ","O"
"6096","τὰ","O"
"6097","τούτοιϲ","O"
"6098","ὅμοια","O"
"6099",",","O"
"6100","ὡϲ","O"
"6101","τὸ","O"
"6102","ἀμφίβολον","O"
"6103","ἔχοντα","O"
"6104",",","O"
"6105","ἐνδοιάζοντα","O"
"6106","δεῖ","O"
"6107","ἐξηγεῖϲθαι","O"
"6108",".","O"
"6109","τε","O"
"6110","ἡ","O"
"6111","γενεὰ","O"
"6112","λ","O"
"6113","′","O"
"6114","ἔτη","O"
"6115","ἔχει","O"
"6116","·","O"
"6117","δύο","O"
"6118","οὖν","O"
"6119","γενεὰϲ","O"
"6120","πληρώϲαϲ","O"
"6121","εἰϲ","O"
"6122","τρίτην","O"
"6123","κατελέγετο","O"
"6124",",","O"
"6125","ὥϲτε","O"
"6126","δύο","O"
"6127","γενεαὶ","O"
"6128","ἀνθρώἐντὸϲ","O"
"6129","πων","O"
"6130","ἐφθάρηϲαν","O"
"6131",",","O"
"6132","οὐχ","O"
"6133","ὅτι","O"
"6134","δὴ","O"
"6135","ἀνθρώδύο","O"
"6136","πουϲ","O"
"6137","φηϲὶν","O"
"6138","ἀποθανεῖν","O"
"6139",",","O"
"6140","ἀλλὰ","O"
"6141","δύο","O"
"6142","πεπεραϲμένην","O"
"6143","ριοδικὰϲ","O"
"6144","γενεάϲ","O"
"6145",",","O"
"6146","τουτέϲτι","O"
"6147","τὰϲ","O"
"6148","καλουθανεῖν","O"
"6149",",","O"
"6150","μένοϲ","O"
"6151","δύο","O"
"6152","γενεὰϲ","O"
"6153","ἀνθρωπείαϲ","O"
"6154",",","O"
"6155","ὡϲ","O"
"6156","εἰ","O"
"6157","ἔλεγε","O"
"6158","δύο","O"
"6159","τριακονταετίαϲ","O"
"6160",".","O"
"6161","οὕτω","O"
"6162","δὲ","O"
"6163","ζώντων","O"
"6164","τινῶν","O"
"6165","τῶν","O"
"6166","ϲὺν","O"
"6167","αὐτῷ","O"
"6168","ἀνθρώπων","O"
"6169",",","O"
"6170","ὁμῶϲ","O"
"6171","αἱ","O"
"6172","γενεαὶ","O"
"6173","ἂν","O"
"6174","εἶεν","O"
"6175","ἐφθαρμέναι","O"
"6176",",","O"
"6177","αὐτὸϲ","O"
"6178","δὲ","O"
"6179","ναύαρχοϲ","O"
"6180","τῶν","O"
"6181","ἐν","O"
"6182","τῇ","O"
"6183","τρίτη","O"
"6184","γενεᾷ","O"
"6185","γενομένων","O"
"6186",",","O"
"6187","οἳ","O"
"6188","ἦγον","O"
"6189","τὴν","O"
"6190","ϲτρατεύϲιμον","O"
"6191","ἡλικίαν","O"
"6192",".","O"
"6193","ιε΄","O"
"6194",".","O"
"6195","Τ","O"
"6196",".","O"
"6197","χολωϲἐμεν","O"
"6198","Α","O"
"6199",".","O"
"6200","Πρῶτοϲ","O"
"6201","δοκεῖ","O"
"6202","Πλάτων","PERSON"
"6203","Ρ","O"
"6204",".","O"
"6205","Ε","O"
"6206","λύπαϲ","O"
"6207","ἡδοναῖϲ","O"
"6208","μιγνυμέναϲ","O"
"6209","δεικνύναι","O"
"6210","ἐπ","O"
"6211","ὀργαῖϲ","O"
"6212","καὶ","O"
"6213","πένθεϲιν","O"
"6214",",","O"
"6215","Ὁμήρου","PERSON"
"6216","πρότερον","O"
"6217","τουτὶ","O"
"6218","ϲυνεωρακότοϲ","O"
"6219","κότοϲ","O"
"6220","καὶ","O"
"6221","τὸν","O"
"6222","Πλάτωνα","PERSON"
"6223","διδάξαντοϲ","O"
"6224",".","O"
"6225","ὀργὴν","O"
"6226","μὲν","O"
"6227","γὰρ","O"
"6228","οὐδέποτε","O"
"6229","Ὅμηροϲ","O"
"6230","εἴρηκε","O"
"6231",",","O"
"6232","χόλον","O"
"6233","δὲ","O"
"6234","αὐτὴν","O"
"6235","προϲαγορεύει","O"
"6236","οἰκειοτέρωϲ","O"
"6237",",","O"
"6238","ἀπὸ","O"
"6239","τῆϲ","O"
"6240","χολῆϲ","O"
"6241",",","O"
"6242","ἥτιϲ","O"
"6243","ἐντὸϲ","O"
"6244","τῷ","O"
"6245","πάθει","O"
"6246","κρατεῖ","O"
"6247",",","O"
"6248","ἄχοϲ","O"
"6249","δὲ","O"
"6250","μεμίχθαι","O"
"6251","καὶ","O"
"6252","ἡδονὴν","O"
"6253","τῷ","O"
"6254","χόλῳ","O"
"6255","φηϲίν","O"
"6256",",","O"
"6257","ἄχοϲ","O"
"6258","μὲν","O"
"6259","ὅταν","O"
"6260","λέγῃ","O"
"6261","·","O"
"6262","Πηλείωνι","PERSON"
"6263","δ","O"
"6264","ἄχοϲ","O"
"6265","γένετ′","O"
"6266",",","O"
"6267","ἐντὸϲ","O"
"6268","δέ","O"
"6269","οἱ","O"
"6270","ἦτορ","O"
"6271","ϲτήθεϲϲι","O"
"6272","λαϲίοιϲι","O"
"6273","διόν","O"
"6274","διχα","O"
"6275","μερμήριξεν","O"
"6276","Α","O"
"6277","ἄχευϲ","O"
"6278","οὖν","O"
"6279","παρουϲίαν","O"
"6280","ὁ","O"
"6281","χόλοϲ","O"
"6282","ὑφίϲταται","O"
"6283",",","O"
"6284","ὃν","O"
"6285","καὶ","O"
"6286","θυμὸν","O"
"6287","κέκληκεν","O"
"6288","·","O"
"6289","ἠὲ","O"
"6290","χόλον","O"
"6291","παύϲειεν","O"
"6292","ἐρητύϲειέ","O"
"6293","τε","O"
"6294","θυμόν","O"
"6295","Α","O"
"6296","θυμὸν","O"
"6297","γὰρ","O"
"6298","νῦν","O"
"6299","τὸν","O"
"6300","χόλον","O"
"6301","ἔφη","O"
"6302",",","O"
"6303","οὐχ","O"
"6304","ὡϲ","O"
"6305","ἀλλαχοῦ","O"
"6306","τὴν","O"
"6307","ψυχήν","O"
"6308",".","O"
"6309","ὅτι","O"
"6310","δὲ","O"
"6311","οὐ","O"
"6312","γεννᾷ","O"
"6313","μόνον","O"
"6314","ὀργὴν","O"
"6315","ἡ","O"
"6316","λύπη","O"
"6317",",","O"
"6318","ἀλλὰ","O"
"6319","καὶ","O"
"6320","ϲυμπαραμένει","O"
"6321",",","O"
"6322","δηλοῖ","O"
"6323","ἐπὶ","O"
"6324","τοῦ","O"
"6325","Ἀλχιλλέωϲ","O"
"6326","μηνίοντοϲ","O"
"6327","λέγων","O"
"6328","κούρηε","O"
"6329","χωόμενοϲ","O"
"6330","Β","O"
"6331","καὶ","O"
"6332","ἐπάγων","O"
"6333","·","O"
"6334","τῆϲ","O"
"6335","ὅγε","O"
"6336","κεῖτ","O"
"6337","ἀχέων","O"
"6338","Β","O"
"6339",".","O"
"6340","ὅτι","O"
"6341","δ","O"
"6342","ἡδονῇ","O"
"6343","ϲυμμιγὴϲ","O"
"6344","ἡ","O"
"6345","ὀργὴ","O"
"6346","καὶ","O"
"6347","ὅτι","O"
"6348","ἔφεϲίϲ","O"
"6349","ἐϲτι","O"
"6350","καὶ","O"
"6351","μέτοχοϲ","O"
"6352","ἐπιθυμίαϲ","O"
"6353",",","O"
"6354","ἐξηγεῖται","O"
"6355","λέγων","O"
"6356","·","O"
"6357","χόλοϲ","O"
"6358","ὅϲ","O"
"6359","τ","O"
"6360","ἐφέηκε","O"
"6361","πολύ","O"
"6362","φρονά","O"
"6363","περ","O"
"6364","χαλεπῆναι","O"
"6365",",","O"
"6366","ἤτοι","O"
"6367","ἐντὸϲ","O"
"6368","ἐφέϲει","O"
"6369","καὶ","O"
"6370","ἐπιθυμίᾳ","O"
"6371","τοῦ","O"
"6372","χαλεπαίνειν","O"
"6373","ἐποίηϲε","O"
"6374",".","O"
"6375","πῶϲ","O"
"6376","οὖν","O"
"6377","ἡδονῆϲ","O"
"6378","μέτοχο","O"
"6379",";","O"
"6380","ὅ","O"
"6381","τε","O"
"6382","πολ","O"
"6383","ὺ","O"
"6384","γλυκίων","O"
"6385","μέλιτοϲ","O"
"6386","καταλειβομένοιο","O"
"6387","ἀνδρῶν","O"
"6388","ἐντὸϲ","O"
"6389","ϲτή","O"
"6390","θεϲϲιν","O"
"6391","ἀέξεται","O"
"6392","ἠύτε","O"
"6393","καπνόϲ","O"
"6394",".","O"
"6395","καρδίαϲ","O"
"6396","γὰρ","O"
"6397","ἔπαρϲιν","O"
"6398","εἶναι","O"
"6399","καὶ","O"
"6400","ὁρμὴν","O"
"6401","ἐγειρομένην","O"
"6402","τὴν","O"
"6403","ὀργήν","O"
"6404",",","O"
"6405","ὅπερ","O"
"6406","αὐτὸϲ","O"
"6407","ἐντὸϲ","O"
"6408","ἄλλοιϲ","O"
"6409","ἔφη","O"
"6410","·","O"
"6411","ἀ","O"
"6412","λλά","O"
"6413","μοι","O"
"6414","οἰδάνεται","O"
"6415","κραδίη","O"
"6416","χόλ","O"
"6417","ῳ","O"
"6418","Ι","O"
"6419",",","O"
"6420","καὶ","O"
"6421","ἐπὶ","O"
"6422","τοῦ","O"
"6423","Μελεάγρου","PERSON"
"6424","·","O"
"6425","ἀλλ","O"
"6426","ὅτε","O"
"6427","δὴ","O"
"6428","Με","O"
"6429","λέαγρον","O"
"6430","ἔδυ","O"
"6431","χόλοϲ","O"
"6432",",","O"
"6433","ὅϲ","O"
"6434","τε","O"
"6435","καὶ","O"
"6436","ἄλλων","O"
"6437","οἰδάνει","O"
"6438","ἐντὸϲ","O"
"6439","ϲτήθεϲϲι","O"
"6440","νόον","O"
"6441","Ι","O"
"6442",".","O"
"6443","οὐ","O"
"6444","μόνον","O"
"6445","δὲ","O"
"6446","αὐτὴν","O"
"6447","ἔπαρϲιν","O"
"6448","καὶ","O"
"6449","ἔφεϲιν","O"
"6450","ἀποδεδώκαϲιν","O"
"6451","ἀλλὰ","O"
"6452","καὶ","O"
"6453","ζέϲιν","O"
"6454",".","O"
"6455","διὸ","O"
"6456","καπνῷ","O"
"6457","τε","O"
"6458","ἀπεικάζει","O"
"6459","τὴν","O"
"6460","ἔπαρϲιν","O"
"6461","καὶ","O"
"6462","τοῦ","O"
"6463","ὀργιϲθέντοϲ","O"
"6464","πυρὶ","O"
"6465","τοὺϲ","O"
"6466","ὀφθαλμοὺϲ","O"
"6467","ἐοικέναι","O"
"6468","φηϲίν","O"
"6469","Α","O"
"6470",".","O"
"6471","καὶ","O"
"6472","μὴν","O"
"6473","ἡ","O"
"6474","λύπη","O"
"6475","μελαίνει","O"
"6476","τοὺϲ","O"
"6477","ὀφθαλμούϲ","O"
"6478",",","O"
"6479","μελαίνει","O"
"6480","δὲ","O"
"6481","καὶ","O"
"6482","ὁ","O"
"6483","καπνόϲ","O"
"6484","·","O"
"6485","ῥωγαλέα","O"
"6486","ῥυπόωντα","O"
"6487","κακῷ","O"
"6488","μεμορυγμένα","O"
"6489","καπνῷ","O"
"6490","ν","O"
"6491",".","O"
"6492","τὸ","O"
"6493","οὖν","O"
"6494","ἄχοϲ","O"
"6495","τῆϲ","O"
"6496","ὀργῆϲ","O"
"6497","αἴτιον","O"
"6498","ὄν","O"
"6499",",","O"
"6500","καπνίζον","O"
"6501","τὴν","O"
"6502","ὀργήν","O"
"6503",",","O"
"6504","μελαίνει","O"
"6505","τὰϲ","O"
"6506","φρέναϲ","O"
"6507","·","O"
"6508","μένεοϲ","O"
"6509","δὲ","O"
"6510","μέγα","O"
"6511","φρένεϲ","O"
"6512","ἀμφιμέλαιναι","O"
"6513","πίμπ","O"
"6514","λαντο","O"
"6515","Α","O"
"6516",".","O"
"6517","τ","O"
"6518","δ","O"
"6519","ἄχοϲ","O"
"6520","καὶ","O"
"6521","τὸ","O"
"6522","ἄχνυϲθαι","O"
"6523","ὅτι","O"
"6524","μελαίνει","O"
"6525",",","O"
"6526","φηϲὶν","O"
"6527","ἀχθομένην","O"
"6528","ὀδύνῃϲι","O"
"6529",",","O"
"6530","μελαίνετο","O"
"6531","δὲ","O"
"6532","χρόα","O"
"6533","καλόν","O"
"6534","ε","O"
"6535",".","O"
"6536","τὸ","O"
"6537","δ","O"
"6538","ἄχθεϲθαι","O"
"6539","τοῦ","O"
"6540","ἄχνυϲθαι","O"
"6541","πλεοναϲμῷ","O"
"6542","δηκτικῆϲ","O"
"6543","ἀγανακτήϲεωϲ","O"
"6544","διαφέρει","O"
"6545",",","O"
"6546","λύπη","O"
"6547","δ","O"
"6548","ἑκάτερον","O"
"6549",".","O"
"6550","ἐπιμένων","O"
"6551","δὲ","O"
"6552","τῇ","O"
"6553","ἐξάψει","O"
"6554","τῇ","O"
"6555","ἐπὶ","O"
"6556","τῶν","O"
"6557","ὀργιζομένων","O"
"6558","ἔφη","O"
"6559","·","O"
"6560","κεῖν","O"
"6561","οϲ","O"
"6562","δ","O"
"6563","οὐκ","O"
"6564","ἐθέλει","O"
"6565","ϲβ","O"
"6566","έϲϲαι","O"
"6567","χόλον","O"
"6568","Ι","O"
"6569",".","O"
"6570","κατηγορεῖ","O"
"6571","δὲ","O"
"6572","τοῦ","O"
"6573","πάθουϲ","O"
"6574","καὶ","O"
"6575","ἀγριότητα","O"
"6576","·","O"
"6577","αὐτὰρ","O"
"6578","Ἀχιλλεὺϲ","O"
"6579","ἄγριον","O"
"6580","ἐντὸϲ","O"
"6581","ϲτή","O"
"6582","θεϲϲι","O"
"6583","θέτο","O"
"6584","μεγαλήτορα","O"
"6585","θυμόν","O"
"6586","Ι","O"
"6587",",","O"
"6588","καὶ","O"
"6589","πάλιν","O"
"6590","·","O"
"6591","χόλοϲ","O"
"6592","δέ","O"
"6593","μιν","O"
"6594","ἄγριοϲ","O"
"6595","ᾕρει","O"
"6596","Δ","O"
"6597",",","O"
"6598","πρὸϲ","O"
"6599","ὃν","O"
"6600","καὶ","O"
"6601","ὁ","O"
"6602","παραινῶν","O"
"6603","ἔφη","O"
"6604","ὡϲ","O"
"6605","ἐπὶ","O"
"6606","ἀγρίου","O"
"6607","θηρίου","O"
"6608","·","O"
"6609","ἀλλ","O"
"6610","Ἀχιλεῦ","O"
"6611",",","O"
"6612","δάμαϲον","O"
"6613","θυμὸν","O"
"6614","μέγαν","O"
"6615","Ι","O"
"6616",".","O"
"6617","καὶ","O"
"6618","πάλιν","O"
"6619","ἐνδεικττύμενοϲ","O"
"6620","τὴν","O"
