"ID","TOKEN","NER"
"6621","θηριωδίαν","O"
"6622","φηϲίν","O"
"6623","·","O"
"6624","εἰ","O"
"6625","δὲ","O"
"6626","ϲύ","O"
"6627","γ","O"
"6628","εἰϲελθοῦϲα","O"
"6629","πύλαϲ","O"
"6630","καὶ","O"
"6631","τείχεα","O"
"6632","μακρὰ","O"
"6633","ὠμὸν","O"
"6634","βεβρ","O"
"6635","ώθ","O"
"6636","οιϲ","O"
"6637","Πρίαμον","PERSON"
"6638","Πριάμοιό","PERSON"
"6639","τε","O"
"6640","παῖδαϲ","O"
"6641","ἄλλουϲ","O"
"6642","τε","O"
"6643","Τρῶαϲ","O"
"6644",",","O"
"6645","τότε","O"
"6646","κεν","O"
"6647","χόλον","O"
"6648","ἐξακέϲαιο","O"
"6649","Δ","O"
"6650",".","O"
"6651","καὶ","O"
"6652","ὅτι","O"
"6653","τῶν","O"
"6654","ἐντὸϲ","O"
"6655","κινήϲει","O"
"6656","ἀλλ","O"
"6657","οὐκ","O"
"6658","ἐντὸϲ","O"
"6659","ϲχέϲει","O"
"6660","ἐϲτὶν","O"
"6661","ὁ","O"
"6662","χόλοϲ","O"
"6663",",","O"
"6664","καθάπερ","O"
"6665","καὶ","O"
"6666","τὴν","O"
"6667","ὀργὴν","O"
"6668","τῶν","O"
"6669","ἐντὸϲ","O"
"6670","κινήϲει","O"
"6671","φαϲὶν","O"
"6672","εἶναι","O"
"6673","οἱ","O"
"6674","φιλόϲοφοι","O"
"6675",",","O"
"6676","δηλοῖ","O"
"6677","τὰ","O"
"6678","τοιαῦτα","O"
"6679","·","O"
"6680","Ἀτρείωνα","PERSON"
"6681","δ","O"
"6682","ἔπειτα","O"
"6683","χόλοϲ","O"
"6684","λάβεν","O"
"6685",",","O"
"6686","αἰ","O"
"6687","ψα","O"
"6688","δ","O"
"6689","ἀν","O"
"6690","αϲτὰϲ","O"
"6691","ἠ","O"
"6692","πείληϲε","O"
"6693","μῦθον","O"
"6694","Α","O"
"6695",".","O"
"6696","καὶ","O"
"6697","πάλιν","O"
"6698","·","O"
"6699","Πηλείδηϲ","PERSON"
"6700","δ","O"
"6701","ἐξαῦτιϲ","O"
"6702","ἀταρτηροῖϲ","O"
"6703","ἐπέεϲϲιν","O"
"6704","Ἀτρείδην","PERSON"
"6705","προϲέειπε","O"
"6706","καὶ","O"
"6707","ο","O"
"6708","ὔπω","O"
"6709","λῆγε","O"
"6710","χόλοι","O"
"6711","ο","O"
"6712","Α","O"
"6713",".","O"
"6714",",","O"
"6715","ὡϲ","O"
"6716","ἂν","O"
"6717","δυναμένου","O"
"6718","καὶ","O"
"6719","παύϲαϲθαι","O"
"6720",".","O"
"6721","ὅταν","O"
"6722","δ","O"
"6723","ἐντὸϲ","O"
"6724","ϲχέϲει","O"
"6725","γένηται","O"
"6726","καὶ","O"
"6727","ἡϲυχάζῃ","O"
"6728",",","O"
"6729","κότον","O"
"6730","καλεῖ","O"
"6731",".","O"
"6732","διὸ","O"
"6733","φηϲιν","O"
"6734",".","O"
"6735","εἴπερ","O"
"6736","γάρ","O"
"6737","τε","O"
"6738","χόλον","O"
"6739","γε","O"
"6740","καὶ","O"
"6741","αὐτῆμαρ","O"
"6742","καταπέ","O"
"6743","ψ","O"
"6744","ῃ","O"
"6745",",","O"
"6746","ἀλλά","O"
"6747","τε","O"
"6748","καὶ","O"
"6749","μετόπιϲθεν","O"
"6750","ἔχει","O"
"6751","κότον","O"
"6752",",","O"
"6753","ὄφρα","O"
"6754","τελέϲϲῃ","O"
"6755","Α","O"
"6756",".","O"
"6757","ὡϲ","O"
"6758","ἐγχωροῦν","O"
"6759","ἐᾶϲαι","O"
"6760","μὲν","O"
"6761","τὸν","O"
"6762","χόλον","O"
"6763",",","O"
"6764","περιποιεῖν","O"
"6765","δὲ","O"
"6766","τὸν","O"
"6767","κότον","O"
"6768",",","O"
"6769","μηνίειν","O"
"6770","δὲ","O"
"6771","εἰκότωϲ","O"
"6772",",","O"
"6773","ἀφ","O"
"6774","οὗ","O"
"6775","κινηθέντοϲ","O"
"6776","πάλιν","O"
"6777","χόλοϲ","O"
"6778",".","O"
"6779","ταὐτὸν","O"
"6780","δὲ","O"
"6781","καὶ","O"
"6782","ὁ","O"
"6783","θυμόϲ","O"
"6784",",","O"
"6785","ὅταν","O"
"6786","μὴ","O"
"6787","τὴν","O"
"6788","ψυχὴν","O"
"6789","ϲημαίνῃ","O"
"6790",",","O"
"6791","δηλοῖ","O"
"6792","τῷ","O"
"6793","χόλῳ","O"
"6794","·","O"
"6795","ἀλλ","O"
"6796","ὁ","O"
"6797","μὲν","O"
"6798","θυμὸϲ","O"
"6799","ἀπὸ","O"
"6800","τοῦ","O"
"6801","θύειν","O"
"6802",",","O"
"6803","ὁ","O"
"6804","δὲ","O"
"6805","χόλοϲ","O"
"6806","ἀπὸ","O"
"6807","τοῦ","O"
"6808","χολᾶν","O"
"6809","προϲηγόρευται","O"
"6810",".","O"
"6811","εἰπὼν","O"
"6812","γοῦν","O"
"6813","·","O"
"6814","μήτι","O"
"6815","χολωϲάμενοϲ","O"
"6816","ῥέξ","O"
"6817","ῃ","O"
"6818","κακὸν","O"
"6819","υἷαϲ","O"
"6820","Ἀχ","O"
"6821","αιῶν","O"
"6822","ἐπάγει","O"
"6823",".","O"
"6824","θυμὸϲ","O"
"6825","δὲ","O"
"6826","μέγαϲ","O"
"6827","ἐϲτὶ","O"
"6828","διοτρεφέων","O"
"6829","βαϲιλήων","O"
"6830","Β","O"
"6831",".","O"
"6832",",","O"
"6833","καὶ","O"
"6834","πάλιν","O"
"6835","·","O"
"6836","ἠὲ","O"
"6837","χόλον","O"
"6838","παύϲειεν","O"
"6839","ἐρητύϲειέ","O"
"6840","τε","O"
"6841","θυμόν","O"
"6842","Α","O"
"6843",",","O"
"6844","καὶ","O"
"6845","πάλιν","O"
"6846","·","O"
"6847","καὶ","O"
"6848","μάλα","O"
"6849","περ","O"
"6850","θυμ","O"
"6851","ῷ","O"
"6852","κεχο","O"
"6853","λωμένον","O"
"6854","Α","O"
"6855",",","O"
"6856","εἰ","O"
"6857","μή","O"
"6858","τιϲ","O"
"6859","ἐνταῦθα","O"
"6860","θυμὸν","O"
"6861","τὴν","O"
"6862","ψυχὴν","O"
"6863","ἀκούοι","O"
"6864","ὡϲ","O"
"6865","τὸ","O"
"6866","ἄγριον","O"
"6867","ἐντὸϲ","O"
"6868","ϲτήθ","O"
"6869","εϲϲι","O"
"6870","θέτο","O"
"6871","μεγαλήτορα","O"
"6872","θυμόν","O"
"6873","Ι","O"
"6874",".","O"
"6875","τὸ","O"
"6876","δ","O"
"6877","ἄληκτόν","O"
"6878","τε","O"
"6879","κακόν","O"
"6880","τε","O"
"6881","θυμὸν","O"
"6882","ἐνὶ","O"
"6883","ϲτή","O"
"6884","θεϲϲι","O"
"6885","θεοὶ","O"
"6886","θέϲαν","O"
"6887","ὐρανίωνεϲ","O"
"6888","ὕνεκα","O"
"6889","κούρηϲ","O"
"6890","Ι","O"
"6891",".","O"
"6892","ἐπὶ","O"
"6893","τοῦ","O"
"6894","χόλου","O"
"6895","λέγεται","O"
"6896","καὶ","O"
"6897","ἀντὶ","O"
"6898","τῆϲ","O"
"6899","ὀργῆϲ","O"
"6900","παραλαμβάνει","O"
"6901",".","O"
"6902","ὅτι","O"
"6903","δὲ","O"
"6904","παρὰ","O"
"6905","τὸ","O"
"6906","θύειν","O"
"6907","καὶ","O"
"6908","ἐγείρεϲθαι","O"
"6909","καὶ","O"
"6910","ἡ","O"
"6911","ψυχὴ","O"
"6912","καὶ","O"
"6913","ἡ","O"
"6914","ὀργὴ","O"
"6915","θυμόϲ","O"
"6916",",","O"
"6917","δηλοῖ","O"
"6918","λέγων","O"
"6919","·","O"
"6920","Τ","O"
"6921","ρωϲὶ","O"
"6922","θυμὸν","O"
"6923","ἐγεῖραι","O"
"6924","Θ","O"
"6925",".","O"
"6926","θυμὸϲ","O"
"6927","δὲ","O"
"6928","καὶ","O"
"6929","χόλοϲ","O"
"6930","προϲλαβ","O"
"6931","ὼν","O"
"6932","τὴν","O"
"6933","ἐπὶ","O"
"6934","τὸ","O"
"6935","δρᾶϲαι","O"
"6936","κακὸν","O"
"6937","ἀγανάκτηϲιν","O"
"6938","χ","O"
"6939","ώεϲθαι","O"
"6940","λέγεται","O"
"6941",",","O"
"6942","καὶ","O"
"6943","ὁ","O"
"6944","ἐντὸϲ","O"
"6945","τῷ","O"
"6946","τοιούτῳ","O"
"6947","πάθει","O"
"6948","χ","O"
"6949","ωόμενοϲ","O"
"6950","κῆρ","O"
"6951","Α","O"
"6952","·","O"
"6953","αὐτίκα","O"
"6954","γοῦν","O"
"6955","τὸν","O"
"6956","λοιμὸν","O"
"6957","ἐπάγει","O"
"6958",",","O"
"6959","καὶ","O"
"6960","δράϲαντοϲ","O"
"6961","ἐρωτῶϲιν","O"
"6962","·","O"
"6963","ὅϲ","O"
"6964","κεἴπ","O"
"6965","ῃ","O"
"6966","ὅ","O"
"6967","τι","O"
"6968","τόϲϲον","O"
"6969","ἐχ","O"
"6970","ώϲατο","O"
"6971","Φοῖβ","O"
"6972","οϲ","O"
"6973","Ἀπ","O"
"6974","όλλων","O"
"6975","Α","O"
"6976","διὸ","O"
"6977","καὶ","O"
"6978","ἐπὶ","O"
"6979","τοῦ","O"
"6980","δρᾶϲαί","O"
"6981","τι","O"
"6982","πονηρὸν","O"
"6983","δυναμένου","O"
"6984","δι","O"
"6985","ὀργὴν","O"
"6986","βαϲιλέωϲ","O"
"6987","εἴρηται","O"
"6988","·","O"
"6989","κρείϲϲων","O"
"6990","γὰ","O"
"6991","ρ","O"
"6992","βαϲιλεύϲ","O"
"6993",",","O"
"6994","ὅτε","O"
"6995","χ","O"
"6996","ώ","O"
"6997","ϲεται","O"
"6998","ἀνδρὶ","O"
"6999","χέρηι","O"
"7000","Α","O"
"7001",".","O"
"7002","οὕτωϲ","O"
"7003","εἴρηκε","O"
"7004","καὶ","O"
"7005","τὸ","O"
"7006","ϲ","O"
"7007","δ","O"
"7008","ἔν","O"
"7009","δοθι","O"
"7010","θυμὸν","O"
"7011","ἀμύξειϲ","O"
"7012","χ","O"
"7013","ωόμενοϲ","O"
"7014","Α","O"
"7015",",","O"
"7016","δηλῶν","O"
"7017","τὸ","O"
"7018","δραϲτικὸν","O"
"7019","δι","O"
"7020","ἀγανάκτηϲιν","O"
"7021","περιέχειν","O"
"7022","τὸ","O"
"7023","χώεϲθαι","O"
"7024",".","O"
"7025","καὶ","O"
"7026","τοίνυν","O"
"7027","τὸ","O"
"7028","χ","O"
"7029","ωόμεν","O"
"7030","οϲ","O"
"7031","δ","O"
"7032","ὁ","O"
"7033","γέρων","O"
"7034","πάλιν","O"
"7035","ᾤχετο","O"
"7036","Α","O"
"7037","ἀκουϲόμεθα","O"
"7038","οὐχ","O"
"7039","ἁπλῶϲ","O"
"7040","ὀργιζόμενοϲ","O"
"7041",",","O"
"7042","ἀλλὰ","O"
"7043","μετ","O"
"7044","ἀγανακτήϲεωϲ","O"
"7045","ἀμυντικῆϲ","O"
"7046",",","O"
"7047","διὸ","O"
"7048","καταρᾶται","O"
"7049",",","O"
"7050","καὶ","O"
"7051","οὕτωϲ","O"
"7052","ἀμυνόμενοϲ","O"
"7053",".","O"
"7054","καὶ","O"
"7055","χ","O"
"7056","ωόμενοϲ","O"
"7057","δὲ","O"
"7058","κα","O"
"7059","τὰ","O"
"7060","θυμὸν","O"
"7061","ἐυζώνοιο","O"
"7062","γυναικὸϲ","O"
"7063","Α","O"
"7064","Ἀχιλλεὺϲ","O"
"7065","τῇ","O"
"7066","ὀργῇ","O"
"7067","δηλοῦϲθαι","O"
"7068","ποιεῖ","O"
"7069","τὴν","O"
"7070","τιμωρητικὴν","O"
"7071","δι","O"
"7072","ἀγανάκτηϲιν","O"
"7073","ἄμυναν","O"
"7074","·","O"
"7075","ἐπεξέρχεται","O"
"7076","οὖν","O"
"7077","διὰ","O"
"7078","τῆϲ","O"
"7079","μητρὸϲ","O"
"7080","τοῖϲ","O"
"7081","ἕλληϲι","O"
"7082","καὶ","O"
"7083","οὐχ","O"
"7084","ἁπλῶϲ","O"
"7085","ὀργίζεται","O"
"7086",".","O"
"7087","ὥϲπερ","O"
"7088","γὰρ","O"
"7089","τὸ","O"
"7090","ἄχθεται","O"
"7091","πρὸϲ","O"
"7092","τὸ","O"
"7093","ἄχνυται","O"
"7094","ἔχει","O"
"7095","περιττεύουϲαν","O"
"7096","ἀγανάκτηϲιν","O"
"7097",",","O"
"7098","οὕτω","O"
"7099","τὸ","O"
"7100","χ","O"
"7101","ώεϲθαι","O"
"7102","πρὸϲ","O"
"7103","τὸ","O"
"7104","χολοῦϲθαι","O"
"7105","·","O"
"7106","μή","O"
"7107","οἱ","O"
"7108","γοῦνα","O"
"7109","λαβ","O"
"7110","όν","O"
"7111","τι","O"
"7112","χολ","O"
"7113","ώϲαιτο","O"
"7114","φρένα","O"
"7115","κο","O"
"7116","ύρη","O"
"7117","ζ","O"
"7118",",","O"
"7119","ἀντὶ","O"
"7120","τοῦ","O"
"7121","ὀργιϲθείη","O"
"7122",",","O"
"7123","γαῖα","O"
"7124","δ","O"
"7125","ὑπεϲτονάχιζε","O"
"7126","Διὶ","GOD"
"7127","ὡϲ","O"
"7128","τερπικεραύν","O"
"7129","ῳ","O"
"7130","χ","O"
"7131","ωομέν","O"
"7132","ῳ","O"
"7133",",","O"
"7134","καὶ","O"
"7135","ἐπάγει","O"
"7136","τὰ","O"
"7137","ἐκ","O"
"7138","τοῦ","O"
"7139","χώεϲθαι","O"
"7140","ὅτε","O"
"7141","τ","O"
"7142","ἀμφὶ","O"
"7143","Τυφωέι","O"
"7144","γαῖαν","O"
"7145","ἱμάϲϲ","O"
"7146","ῃ","O"
"7147",".","O"
"7148","ἐντὸϲ","O"
"7149","κινήϲει","O"
"7150","μὲν","O"
"7151","οὖν","O"
"7152","χόλοϲ","O"
"7153","καὶ","O"
"7154","θυμόϲ","O"
"7155",".","O"
"7156","καὶ","O"
"7157","ταὐτὸν","O"
"7158","δὲ","O"
"7159","τῷ","O"
"7160","χώεϲθαι","O"
"7161","τὸ","O"
"7162","ϲκύζεϲθαι","O"
"7163",".","O"
"7164","εἰπὼν","O"
"7165","γοῦν","O"
"7166","ϲέθεν","O"
"7167","δ","O"
"7168","ἐγ","O"
"7169","ὼ","O"
"7170","οὐκ","O"
"7171","ἀλεγίζω","O"
"7172","χ","O"
"7173","ωομέ","O"
"7174","νηϲ","O"
"7175","Θ","O"
"7176","ἐπάγει","O"
"7177","·","O"
"7178","ο","O"
"7179","ὔ","O"
"7180","ϲευ","O"
"7181","ἔγωγε","O"
"7182","ϲκυζομένηϲ","O"
"7183","ἀ","O"
"7184","λέγω","O"
"7185","Θ","O"
"7186",",","O"
"7187","ἐπὶ","O"
"7188","δὲ","O"
"7189","τοῦ","O"
"7190","Ἀχιλλέωϲ","PERSON"
"7191","χωόμενοϲ","O"
"7192","κα","O"
"7193","τὰ","O"
"7194","θυμόν","O"
"7195","Α","O"
"7196","εἰπὼν","O"
"7197","ποιεῖ","O"
"7198","λέγοντα","O"
"7199","·","O"
"7200","ο","O"
"7201","μοι","O"
"7202","ϲκυζομέν","O"
"7203","ῳ","O"
"7204","περ","O"
"7205","Ἀχαιῶν","NORP"
"7206","ῶν","O"
"7207","φίλτατοί","O"
"7208","ἐϲτον","O"
"7209",".","O"
"7210","ἐντὸϲ","O"
"7211","δὲ","O"
"7212","ϲχέϲει","O"
"7213","μῆνιϲ","O"
"7214",",","O"
"7215","μένοϲ","O"
"7216","καὶ","O"
"7217","κότοϲ","O"
"7218","·","O"
"7219","καὶ","O"
"7220","μῆνιϲ","O"
"7221","μὲν","O"
"7222","καὶ","O"
"7223","μένοϲ","O"
"7224","ὀργὴ","O"
"7225","ἐναπόθετοϲ","O"
"7226","καὶ","O"
"7227","ἔμμονοϲ","O"
"7228","·","O"
"7229","πάλιν","O"
"7230","δὲ","O"
"7231","μῆνιϲ","O"
"7232",",","O"
"7233","προϲειληφυῖα","O"
"7234","τὸ","O"
"7235","ἐπιπολλῆϲ","O"
"7236","τηρητικὸν","O"
"7237","μετ","O"
"7238","ἀγανακτήϲεωϲ","O"
"7239","καὶ","O"
"7240","κακοποιίαϲ","O"
"7241",",","O"
"7242","κότοϲ","O"
"7243","γίνεται","O"
"7244",",","O"
"7245","ὡϲ","O"
"7246","τὴν","O"
"7247","μὲν","O"
"7248","μῆνιν","O"
"7249","ἐκ","O"
"7250","τοῦ","O"
"7251","χόλου","O"
"7252","ἐναποκεῖϲθαι","O"
"7253",",","O"
"7254","τὸν","O"
"7255","δὲ","O"
"7256","κότον","O"
"7257","ἐκ","O"
"7258","τοῦ","O"
"7259","χώεϲθαι","O"
"7260",".","O"
"7261","ὅτι","O"
"7262","δὲ","O"
"7263","παρὰ","O"
"7264","τὸ","O"
"7265","μένειν","O"
"7266","ἡ","O"
"7267","μῆνιϲ","O"
"7268","·","O"
"7269","αὐτὰρ","O"
"7270","ὁ","O"
"7271","μήνιε","O"
"7272","νηυϲὶ","O"
"7273","παρήμενοϲ","O"
"7274","ὠκυπόροιϲι","O"
"7275","Α","O"
"7276","καὶ","O"
"7277","ἀλλὰ","O"
"7278","ϲ","O"
"7279","ὺ","O"
"7280","μὲν","O"
"7281","νῦν","O"
"7282","νηυϲὶ","O"
"7283","πα","O"
"7284","ρήμενοϲ","O"
"7285","ὠκυπόροιϲι","O"
"7286","μήνι","O"
"7287","Ἀχαιοῖϲι","O"
"7288","Α","O"
"7289",".","O"
"7290",",","O"
"7291","καὶ","O"
"7292","ὅτι","O"
"7293","διὰ","O"
"7294","τὸ","O"
"7295","μένειν","O"
"7296","καὶ","O"
"7297","κεῖϲθαι","O"
"7298","ἡϲυχάζοντα","O"
"7299","καὶ","O"
"7300","ϲιγῶντα","O"
"7301",",","O"
"7302","φηϲὶ","O"
"7303","κεῖτ","O"
"7304","ἀπομηνίϲαϲ","O"
"7305","Β","O"
"7306",",","O"
"7307","παρὰ","O"
"7308","τὸ","O"
"7309","κεῖϲθαι","O"
"7310","τὸν","O"
"7311","μηνίοντα","O"
"7312","·","O"
"7313","καὶ","O"
"7314","ὁ","O"
"7315","πᾶϲ","O"
"7316","χρὸ","O"
"7317","νοϲ","O"
"7318","μηνιθμόϲ","O"
"7319","·","O"
"7320","πάν","O"
"7321","θ","O"
"7322","ὑπὸ","O"
"7323","μηνιθμόν","O"
"7324","Π","O"
"7325",".","O"
"7326","ὅτι","O"
"7327","δὲ","O"
"7328","μένοϲ","O"
"7329","καὶ","O"
"7330","μῆνιϲ","O"
"7331","ταὐτόν","O"
"7332","Ἀτρείδη","O"
"7333",",","O"
"7334","ϲὺ","O"
"7335","δὲ","O"
"7336","παῦε","O"
"7337","τεὸν","O"
"7338","μένοϲ","O"
"7339","Α","O"
"7340",".","O"
"7341","τίϲ","O"
"7342","οὖν","O"
"7343","μῆνιϲ","O"
"7344",";","O"
"7345","χόλοϲ","O"
"7346",",","O"
"7347","φηϲὶ","O"
"7348",",","O"
"7349","μὴ","O"
"7350","ἀφεθείϲ","O"
"7351","·","O"
"7352","ἐπάγει","O"
"7353","γοῦν","O"
"7354","·","O"
"7355","αὐτὰρ","O"
"7356","ἔγωγε","O"
"7357","λίϲϲομ","O"
"7358","Ἀχιλλῆι","PERSON"
"7359","μεθέμεν","O"
"7360","χόλον","O"
"7361","Α","O"
"7362",".","O"
"7363","καὶ","O"
"7364","πάλιν","O"
"7365","ἀντὶ","O"
"7366","τοῦ","O"
"7367","φάναι","O"
"7368","μὴ","O"
"7369","μήνιε","O"
"7370","ἔφη","O"
"7371","·","O"
"7372","ἔα","O"
"7373","δὲ","O"
"7374","χόλον","O"
"7375","θυμαλγέα","O"
"7376",",","O"
"7377","καὶ","O"
"7378","παυϲαμένῳ","O"
"7379","μήνιδόϲ","O"
"7380","φηϲι","O"
"7381","μεταλλήξαντι","O"
"7382","χόλοιο","O"
"7383",".","O"
"7384","καὶ","O"
"7385","ὁ","O"
"7386","μεθεὶϲ","O"
"7387","τὸν","O"
"7388","χόλον","O"
"7389","καὶ","O"
"7390","ἀμήνιτοϲ","O"
"7391","μεθήμων","O"
"7392","ἀλλὰ","O"
"7393","μά","O"
"7394","λ","O"
"7395","οὐκ","O"
"7396","Ἀλχιλῆι","O"
"7397","χόλοϲ","O"
"7398","φρεϲίν","O"
"7399",",","O"
"7400","ἀλλὰ","O"
"7401","με","O"
"7402","θήμων","O"
"7403","καὶ","O"
"7404","ὁ","O"
"7405","ἄγαν","O"
"7406","τηρῶν","O"
"7407","καὶ","O"
"7408","ἀναφαιρέτωϲ","O"
"7409","τὸν","O"
"7410","χόλον","O"
"7411","αἰὲ","O"
"7412","ν","O"
"7413","ἐπιζαφελ","O"
"7414","ῶϲ","O"
"7415","χαλεπαίνει","O"
"7416","ζαφελὲϲ","O"
"7417","γὰρ","O"
"7418","τὸ","O"
"7419","ἀναφαίρετον","O"
"7420",",","O"
"7421","καὶ","O"
"7422","ζαφελὴϲ","O"
"7423","οὖν","O"
"7424","χόλοϲ","O"
"7425","ἡ","O"
"7426","μῆνιϲ","O"
"7427",",","O"
"7428","ὅτε","O"
"7429","κέν","O"
"7430","τιν","O"
"7431","ἐπιζαφελὴϲ","O"
"7432","χόλοϲ","O"
"7433","ἵκοι","O"
"7434","·","O"
"7435","περὶ","O"
"7436","γὰρ","O"
"7437","τῶν","O"
"7438","μηνιόντων","O"
"7439","ὁ","O"
"7440","λόγοϲ","O"
"7441",".","O"
"7442","καὶ","O"
"7443","τὸ","O"
"7444","μένοϲ","O"
"7445","δὲ","O"
"7446","παρὰ","O"
"7447","τὸ","O"
"7448","μένειν","O"
"7449",",","O"
"7450","μένειν","O"
"7451","δὲ","O"
"7452","ἀκίνητον","O"
"7453","καὶ","O"
"7454","ἄτρομον","O"
"7455","καὶ","O"
"7456","μὴ","O"
"7457","φεύγειν","O"
"7458","·","O"
"7459","ἐντὸϲ","O"
"7460","γάρ","O"
"7461","τοι","O"
"7462","ϲτή","O"
"7463","θεϲϲι","O"
"7464","μένοϲ","O"
"7465","πατρ","O"
"7466","ώιον","O"
"7467","ἧκα","O"
"7468","ἄτρομον","O"
"7469","ε","O"
"7470",".","O"
"7471","ὅτι","O"
"7472","γὰρ","O"
"7473","παρὰ","O"
"7474","τὸ","O"
"7475","μένειν","O"
"7476","·","O"
"7477","ἔτι","O"
"7478","μοι","O"
"7479","μένοϲ","O"
"7480","ἔμπεδόν","O"
"7481","ἐϲτι","O"
"7482","ε","O"
"7483",".","O"
"7484","καὶ","O"
"7485","μένοϲ","O"
"7486","οὖν","O"
"7487","χειρῶν","O"
"7488","τὸ","O"
"7489","ἔμμονον","O"
"7490","ἔργον","O"
"7491","πρὸϲ","O"
"7492","τὸ","O"
"7493","δράξαϲθαι","O"
"7494","·","O"
"7495","οἱ","O"
"7496","δὲ","O"
"7497","μένοϲ","O"
"7498","χειρῶν","O"
"7499","ἰθὺϲ","O"
"7500","φέρον","O"
"7501","ε","O"
"7502",".","O"
"7503","ὅτι","O"
"7504","δὲ","O"
"7505","τὸ","O"
"7506","μένοϲ","O"
"7507","ϲθένοϲ","O"
"7508","·","O"
"7509","πάντωϲ","O"
"7510","οἷον","O"
"7511","ἐμόν","O"
"7512","γε","O"
"7513","μέν","O"
"7514","ο","O"
"7515","ϲ","O"
"7516","καὶ","O"
"7517","χεἰρεϲ","O"
"7518","ἄαπτοι","O"
"7519","Θ","O"
"7520","εἰπόντοϲ","O"
"7521","Διόϲ","O"
"7522",",","O"
"7523","εὖ","O"
"7524","νυ","O"
"7525",",","O"
"7526","φηϲὶ","O"
"7527",",","O"
"7528","καὶ","O"
"7529","ἡμεῖϲ","O"
"7530","ἴδμεν","O"
"7531","ὅ","O"
"7532","τοι","O"
"7533","ϲθένοϲ","O"
"7534","οὐκ","O"
"7535","ἐπιει","O"
"7536","κτόν","O"
"7537","Θ","O"
"7538",".","O"
"7539","ὡϲ","O"
"7540","οὖν","O"
"7541","τὸ","O"
"7542","ϲθένοϲ","O"
"7543","μένοϲ","O"
"7544",",","O"
"7545","οὕτω","O"
"7546","καὶ","O"
"7547","χόλοϲ","O"
"7548","μένων","O"
"7549","μένοϲ","O"
"7550","καὶ","O"
"7551","μῆνιϲ","O"
"7552",".","O"
"7553","εἰπών","O"
"7554","γοῦν","O"
"7555","χα","O"
"7556","λεπ","O"
"7557","ὴ","O"
"7558","δὲ","O"
"7559","θεοῦ","O"
"7560","ἔπι","O"
"7561","μῆνιϲ","O"
"7562","ε","O"
"7563",".","O"
"7564","γ","O"
"7565","ἐπάγει","O"
"7566","·","O"
"7567","οὐ","O"
"7568","γάρ","O"
"7569","τ","O"
"7570","αἶψα","O"
"7571","θεῶν","O"
"7572","τρέπεται","O"
"7573","νόοϲ","O"
"7574","αἰὲν","O"
