"ID","TOKEN","NER"
"9450","άζει","O"
"9451","Ι","O"
"9452","πάλιν","O"
"9453","ὁ","O"
"9454","ποιητὴϲ","O"
"9455",",","O"
"9456","τοῦ","O"
"9457","Ἀλγαμέμνονοϲ","O"
"9458","μέλλοντοϲ","O"
"9459","λέγειν","O"
"9460","πρὸϲ","O"
"9461","τὸν","O"
"9462","αἴ","O"
"9463","κεν","O"
"9464","δή","O"
"9465","μοι","O"
"9466","τάδε","O"
"9467","κατὰ","O"
"9468","μοῖ","O"
"9469","ραν","O"
"9470","ραν","O"
"9471","καταλέξῃϲ","O"
"9472",",","O"
"9473","ὅπερ","O"
"9474","ἐντὸϲ","O"
"9475","ἄλλοιϲ","O"
"9476","·","O"
"9477","πάντα","O"
"9478","κα","O"
"9479","τ","O"
"9480","αἶϲαν","O"
"9481","ἔειπεϲ","O"
"9482",",","O"
"9483","ἀ","O"
"9484","γα","O"
"9485","πεϲ","O"
"9486",",","O"
"9487","κλεέϲ","PERSON"
"9488",".","O"
"9489","τί","O"
"9490","οὖν","O"
"9491","τὸ","O"
"9492","κατ","O"
"9493","αἶϲαν","O"
"9494","εἰπεῖν","O"
"9495",";","O"
"9496","φηϲὶν","O"
"9497","οὐδ","O"
"9498","ἄν","O"
"9499","ἔγωγε","O"
"9500","ἄλλα","O"
"9501","πάρεξ","O"
"9502","εἴποιμι","O"
"9503","παρακλιδὸν","O"
"9504","οὐδ","O"
"9505","ἀπα","O"
"9506","τήϲω","O"
"9507","καὶ","O"
"9508","ὅταν","O"
"9509","δὲ","O"
"9510","προείκαὶ","O"
"9511","πῃ","O"
"9512","εἶθαρ","O"
"9513","δὲ","O"
"9514","προϲηύδα","O"
"9515",",","O"
"9516","τὸ","O"
"9517","εὐθὺ","O"
"9518","καὶ","O"
"9519","ἀληθὲϲ","O"
"9520","καὶ","O"
"9521","φανερὸν","O"
"9522","ἀκουϲόμεθα","O"
"9523",".","O"
"9524","ὅπερ","O"
"9525","πάλιν","O"
"9526","ἔφη","O"
"9527","ἔποϲ","O"
"9528","ἀντίον","O"
"9529","ἐξηγήϲατο","O"
"9530","τὸ","O"
"9531","ἄντικρυϲ","O"
"9532","καὶ","O"
"9533","διαρρήδην","O"
"9534",",","O"
"9535","ὅπερ","O"
"9536","ἐντὸϲ","O"
"9537","ἄλλοιϲ","O"
"9538","ἔφη","O"
"9539","ἄν","O"
"9540","ἄλλοιϲ","O"
"9541","ἀπόφημι","O"
"9542","·","O"
"9543","τοῦ","O"
"9544","γὰρ","O"
"9545","εὐτοῦ","O"
"9546","θέοϲ","O"
"9547","λόγου","O"
"9548","δύναμιϲ","O"
"9549","τὸ","O"
"9550","μὴ","O"
"9551","πόρεξ","O"
"9552","εἰπεῖν","O"
"9553","ἀλλὰ","O"
"9554","μηδὲ","O"
"9555","παρεκκλῖναι","O"
"9556",",","O"
"9557","καπαρεκκλῖναι","O"
"9558",".","O"
"9559","θάπερ","O"
"9560","ἐπὶ","O"
"9561","τῶν","O"
"9562","οὕτω","O"
"9563","βαδιζόντων","O"
"9564",".","O"
"9565","καὶ","O"
"9566","τὸ","O"
"9567","ἀντίον","O"
"9568","δὲ","O"
"9569","η","O"
"9570","ὔδα","O"
"9571","ἐξηγήϲατο","O"
"9572","·","O"
"9573","τῶν","O"
"9574","οὐδέν","O"
"9575","τοι","O"
"9576","ἐγ","O"
"9577","ὼ","O"
"9578","κρύ","O"
"9579","ψω","O"
"9580","ἔποϲ","O"
"9581","οὐδ","O"
"9582","ἐπικεύϲω","O"
"9583","·","O"
"9584","οἱ","O"
"9585","γὰρ","O"
"9586","ἰθὺ","O"
"9587","καὶ","O"
"9588","κατεναντίον","O"
"9589","ἰόντεϲ","O"
"9590","οὐ","O"
"9591","κρυπτά","O"
"9592","ἐπὶ","O"
"9593","ζονται","O"
"9594",",","O"
"9595","κρύπτουϲι","O"
"9596","δὲ","O"
"9597","μάλιϲτα","O"
"9598","οἱ","O"
"9599","κλέπτε","O"
"9600","κλέπτοντεϲ","O"
"9601",",","O"
"9602","ὅθεν","O"
"9603","ἐπὶ","O"
"9604","τοῦ","O"
"9605","ἀπατῶννόῳ","O"
"9606","τοϲ","O"
"9607","κλέπ","O"
"9608","τε","O"
"9609","νό","O"
"9610","ῳ","O"
"9611",".","O"
"9612","τί","O"
"9613","οὖν","O"
"9614","τὸ","O"
"9615","κλέπτε","O"
"9616","νόῳ","O"
"9617",";","O"
"9618","ὅϲ","O"
"9619","χ","O"
"9620","ἕτερον","O"
"9621","μὲν","O"
"9622","κε","O"
"9623","ύθῃ","O"
"9624","ἐνὶ","O"
"9625","φρεϲὶν","O"
"9626","ἄλλο","O"
"9627","δὲ","O"
"9628","εἴπῃ","O"
"9629",".","O"
"9630","μάντι","O"
"9631","κακ","O"
"9632","ῶν","O"
"9633",",","O"
"9634","οὐ","O"
"9635","πώ","O"
"9636","ποτέ","O"
"9637","μοι","O"
"9638","τὸ","O"
"9639","κρήγυον","O"
"9640","εἶπαϲ","O"
"9641","·","O"
"9642","αἰεί","O"
"9643","τοι","O"
"9644","τὰ","O"
"9645","κάκ","O"
"9646","ἐϲτὶ","O"
"9647","φίλα","O"
"9648","φρεϲὶ","O"
"9649","μαντεύεϲθαι","O"
"9650",",","O"
"9651","ἐϲθλ","O"
"9652","ὸν","O"
"9653","δ","O"
"9654","ὔτε","O"
"9655","τί","O"
"9656","πω","O"
"9657","εἶπεϲ","O"
"9658","ἔπ","O"
"9659","οϲ","O"
"9660","ὔτ","O"
"9661","ἐτέλεϲ","O"
"9662","ϲαϲ","O"
"9663","Α","O"
"9664",",","O"
"9665","καὶ","O"
"9666","διὰ","O"
"9667","τῆϲ","O"
"9668","κακῶν","O"
"9669","μάντιν","O"
"9670","κακῶν","O"
"9671","πολλάκιϲ","O"
"9672","ἀγορεύοντοϲ","O"
"9673",",","O"
"9674","προλέγων","O"
"9675","ὅτι","O"
"9676","τοιοῦτοι","O"
"9677","ἔϲονται","O"
"9678","οἱ","O"
"9679","λόγοι","O"
"9680","φηϲίν","O"
"9681","·","O"
"9682","Κάλχαντα","O"
"9683","μάντιν","O"
"9684","πρ","O"
"9685","ώτιϲτα","O"
"9686","κακοϲϲόμε","O"
"9687","νοϲ","O"
"9688","προϲέειπεν","O"
"9689","Α","O"
"9690",",","O"
"9691","οὐ","O"
"9692","κα","O"
"9693","ὑποβλεψάμενοϲ","O"
"9694","·","O"
"9695","οὐ","O"
"9696","γὰρ","O"
"9697","οἷόν","O"
"9698","τε","O"
"9699","τὸ","O"
"9700","κακῶϲ","O"
"9701","ϲυναλεῖψαι","O"
"9702","διὰ","O"
"9703","τὸ","O"
"9704","ϲύμφωνον","O"
"9705",",","O"
"9706","οὐδ","O"
"9707","ἐϲτιν","O"
"9708","ὅπου","O"
"9709","τὸ","O"
"9710","ὑπο","O"
"9711","βλέπεϲθαι","O"
"9712","ὄϲϲεϲθαι","O"
"9713","λέγει","O"
"9714",".","O"
"9715","ἀλλὰ","O"
"9716","ϲη","O"
"9717","μαίνει","O"
"9718","τὸ","O"
"9719","κακοϲϲὸμενοϲ","O"
"9720","ἐντὸϲ","O"
"9721","ϲυν","O"
"9722","θέτῳ","O"
"9723","ῥηθέν","O"
"9724","κακόμαντιν","O"
"9725","ἀπο","O"
"9726","ἐπεὶ","O"
"9727","γὰρ","O"
"9728","ὄϲϲα","O"
"9729","ἡ","O"
"9730","θεία","O"
"9731","φήμη","O"
"9732",",","O"
"9733","ἥν","O"
"9734","καὶ","O"
"9735","Διὸϲ","O"
"9736","ἄγγελον","O"
"9737","ἔφη","O"
"9738","μετὰ","O"
"9739","δέ","O"
"9740","ϲφιϲιν","O"
"9741","ὄϲϲα","O"
"9742","δεδήει","O"
"9743","ὀτρύνουϲ","O"
"9744","ἰέναι","O"
"9745",",","O"
"9746","Διὸϲ","O"
"9747","ἄγγελοϲ","O"
"9748","Β","O"
"9749","—","O"
"9750",",","O"
"9751","Διὸϲ","O"
"9752","δὲ","O"
"9753","ἄγγελοι","O"
"9754","καὶ","O"
"9755","οἱ","O"
"9756","Β","O"
"9757",".","O"
"9758","κακοϲϲόμενοϲ","O"
"9759","Α","O"
"9760",";","O"
"9761","τὸ","O"
"9762","κακοϲϲόμενοϲ","O"
"9763","οὐ","O"
"9764","ϲημαίκῶϲ","O"
"9765","νεῖ","O"
"9766","τὸ","O"
"9767","κακῶϲ","O"
"9768","ὑποβλεψάμενοϲ","O"
"9769","·","O"
"9770","οὐ","O"
"9771","γὰρ","O"
"9772","οἷόν","O"
"9773","τε","O"
"9774","τὸ","O"
"9775","κακῶϲ","O"
"9776","ϲυναλεῖψαι","O"
"9777",".","O"
"9778","διὰ","O"
"9779","τὸ","O"
"9780","ϲύμφωνον","O"
"9781",",","O"
"9782","οὐδ","O"
"9783","ἔϲτιν","O"
"9784","ὅπου","O"
"9785","τὸ","O"
"9786","ὑποβλέψαϲθαι","O"
"9787","ὄϲϲεϲθαι","O"
"9788","λέγει","O"
"9789","ἀλλὰ","O"
"9790","ϲημαίνει","O"
"9791","τὸ","O"
"9792","κακοϲϲὸμενοϲ","O"
"9793","ἐν","O"
"9794","ϲυνθέτῳ","O"
"9795","γὰρ","O"
"9796","εἴρηται","O"
"9797","κακόμανκαλεῖ","O"
"9798",".","O"
"9799","τιϲ","O"
"9800",".","O"
"9801","ἐπεὶ","O"
"9802","γὰρ","O"
"9803","ὄϲϲα","O"
"9804","ἡ","O"
"9805","θεία","O"
"9806","φωνή","O"
"9807",",","O"
"9808","ἥν","O"
"9809","καὶ","O"
"9810","Διὸϲ","O"
"9811","ἄγγελον","O"
"9812","ἔφη","O"
"9813","μετὰ","O"
"9814","δέ","O"
"9815","ϲφιϲιν","O"
"9816","ὄϲϲα","O"
"9817","δεδήει","O"
"9818",",","O"
"9819","ὀτρύν","O"
"9820","ουϲ","O"
"9821","ἰἐναι","O"
"9822",",","O"
"9823","Διὸϲ","O"
"9824","ἄγγελοϲ","O"
"9825",",","O"
"9826","Διὸϲ","O"
"9827","δὲ","O"
"9828","ἄγγελοι","O"
"9829","καὶ","O"
"9830","οἱ","O"
"9831","μάντειϲ","O"
"9832","καὶ","O"
"9833","τῆϲ","O"
"9834","μάντειϲ","O"
"9835","καὶ","O"
"9836","τῆϲ","O"
"9837","ὀπὸϲ","O"
"9838","τῶν","O"
"9839","θεῶν","O"
"9840","ἀκούουϲιν","O"
"9841",",","O"
"9842","ἥτιϲ","O"
"9843","ἐϲτὶν","O"
"9844","ὄϲϲα","O"
"9845","ὣϲ","O"
"9846","γὰρ","O"
"9847","ὄπ","O"
"9848","ἄκουϲα","O"
"9849","θεῶν","O"
"9850","Η","O"
"9851",",","O"
"9852","ἀπὸ","O"
"9853","τῆϲ","O"
"9854","ὄϲϲηϲ","O"
"9855","πεποίηται","O"
"9856","τὸ","O"
"9857","κα","O"
"9858","κοϲϲόμενοϲ","O"
"9859",",","O"
"9860","ἤτοι","O"
"9861","ὡϲ","O"
"9862","κακόμαντιν","O"
"9863","αὐτὸν","O"
"9864","ὀνειδίζων","O"
"9865",",","O"
"9866","ὡϲ","O"
"9867","εἰ","O"
"9868","ἔλεγε","O"
"9869","·","O"
"9870","κα","O"
"9871","κὸν","O"
"9872","ἄγγελον","O"
"9873","τῆϲ","O"
"9874","Διὸϲ","O"
"9875","ὄϲϲηϲ","O"
"9876","ἀπὸ","O"
"9877","καλῶν","O"
"9878",".","O"
"9879","οὐ","O"
"9880","γάρ","O"
"9881","ἐϲτιν","O"
"9882","ἁπλῶϲ","O"
"9883","κακο","O"
"9884","λογῶν","O"
"9885",",","O"
"9886","ὅτι","O"
"9887","οὐδ","O"
"9888","ὄϲϲαν","O"
"9889","ἁπλῶϲ","O"
"9890","τὴν","O"
"9891","φωνὴν","O"
"9892","ϲημαίνει","O"
"9893","ἀλλὰ","O"
"9894","τὴν","O"
"9895","θείαν","O"
"9896",",","O"
"9897","ἀλλ","O"
"9898","ὡϲ","O"
"9899","ἐπὶ","O"
"9900","κακῷ","O"
"9901","χρώμιενον","O"
"9902","τῇ","O"
"9903","θείᾳ","O"
"9904","λοιδορῶν","O"
"9905",".","O"
"9906","καὶ","O"
"9907","ἐντὸϲ","O"
"9908","ἄλλοιϲ","O"
"9909","·","O"
"9910","οὐ","O"
"9911","μὲν","O"
"9912","γάρ","O"
"9913","τοι","O"
"9914","ἐγὼ","O"
"9915","κακὸν","O"
"9916","ὀϲϲο","O"
"9917","τόδ","O"
"9918","ἱκάνω","O"
"9919",",","O"
"9920","ἀλλ","O"
"9921","ἀγαθὰ","O"
"9922","φρονἐουϲα","O"
"9923","Ω","O"
"9924",",","O"
"9925","οὐ","O"
"9926","κακὸν","O"
"9927","καὶ","O"
"9928","ὀϲϲόμενοϲ","O"
"9929","πατέρ","O"
"9930","ἐϲθλ","O"
"9931","ὸν","O"
"9932","ἐνὶ","O"
"9933","φρεϲίν","O"
"9934","α","O"
"9935",",","O"
"9936","ἤτοι","O"
"9937","ἐντὸϲ","O"
"9938","ἑαυτῷ","O"
"9939","κληδονιζόμενοϲ","O"
"9940","καὶ","O"
"9941","εὐχόμενοϲ","O"
"9942","θείαϲ","O"
"9943","τυχεῖν","O"
"9944","φήμηϲ","O"
"9945","τῆϲ","O"
"9946","ἐπανόδου","O"
"9947","τοῦ","O"
"9948","πατρόϲ","O"
"9949",".","O"
"9950","καὶ","O"
"9951","τὸ","O"
"9952","ὔποτέ","O"
"9953","μοι","O"
"9954","θάνατον","O"
"9955","προ","O"
"9956","ὀπὸϲ","O"
"9957","τῶν","O"
"9958","θεῶν","O"
"9959","ἀκούουϲιν","O"
"9960",",","O"
"9961","ἥτιϲ","O"
"9962","ἐϲτὶν","O"
"9963","ὄϲϲα","O"
"9964","ὣϲ","O"
"9965","γὰρ","O"
"9966","ἐγὼν","O"
"9967","ὄ","O"
"9968","π","O"
"9969","ἄκουϲα","O"
"9970","θεῶν","O"
"9971",",","O"
"9972","ἀπὸ","O"
"9973","τῆϲ","O"
"9974","ὄϲϲηϲ","O"
"9975","πεποίηκε","O"
"9976","τὸ","O"
"9977","κακοϲϲόμενοϲ","O"
"9978",",","O"
"9979","ἀντὶ","O"
"9980","τοῦ","O"
"9981","ὡϲ","O"
"9982","κακόμαντιν","O"
"9983","αὐτὸν","O"
"9984","ὀνειδίζων","O"
"9985",",","O"
"9986","ὡϲ","O"
"9987","εἰ","O"
"9988","ἔλεγε","O"
"9989","·","O"
"9990","κακὸν","O"
"9991","ἄγγελον","O"
"9992","τῆϲ","O"
"9993","Διὸϲ","O"
"9994","ὄϲϲηϲ","O"
"9995","ἀποκαλῶν","O"
"9996",".","O"
"9997","οὐδὲ","O"
"9998","γάρ","O"
"9999","ἐϲτιν","O"
"10000","ἁπλῶϲ","O"
"10001","κακολογῶν","O"
"10002",",","O"
"10003","ὅτι","O"
"10004","οὐδὲ","O"
"10005","ὄϲϲαν","O"
"10006","ἁπλῶϲ","O"
"10007","τὴν","O"
"10008","φωνὴν","O"
"10009","ϲημαίνει","O"
"10010",",","O"
"10011","ἀλλὰ","O"
"10012","τὴν","O"
"10013","θείαν","O"
"10014","ἀλλ","O"
"10015","ἔϲτιν","O"
"10016","ὡϲ","O"
"10017","ἐπὶ","O"
"10018","κακῷ","O"
"10019","χρώμενον","O"
"10020","τῇ","O"
"10021","θείᾳ","O"
"10022","φωνῇ","O"
"10023","λοιφωνῇ","O"
"10024","δορῶν","O"
"10025",".","O"
"10026","εἴρηται","O"
"10027","δὲ","O"
"10028","καὶ","O"
"10029","ἐντὸϲ","O"
"10030","ἄλλοιϲ","O"
"10031","·","O"
"10032","ο","O"
"10033","ὐ","O"
"10034","μὲν","O"
"10035","γάρ","O"
"10036","τοι","O"
"10037","ἐγ","O"
"10038","ὼ","O"
"10039","κακὸν","O"
"10040","ὀϲϲο","O"
"10041","μένη","O"
"10042","μένη","O"
"10043","τὸδ","O"
"10044","ἱκάνω","O"
"10045",",","O"
"10046","ἀλλ","O"
"10047","ἀγαθὰ","O"
"10048","φορέουϲα","O"
"10049",",","O"
"10050","οὐ","O"
"10051","κακὸν","O"
"10052","κληδονιζο","O"
"10053","κληδονιζομένη","O"
"10054",",","O"
"10055","μένη","O"
"10056",".","O"
"10057","καὶ","O"
"10058","ὀϲϲόμενοϲ","O"
"10059","πατέρ","O"
"10060","ἐϲθλ","O"
"10061","ὸν","O"
"10062","ἐνὶ","O"
"10063","φρεϲί","O"
"10064","ϲημαίνει","O"
"10065","·","O"
"10066","ὁ","O"
"10067","ἐντὸϲ","O"
"10068","αὑτῷ","O"
"10069","κληδονιζόμενοϲ","O"
"10070","καὶ","O"
"10071","εὐχόμενοϲ","O"
"10072","θείαϲ","O"
"10073","τυχεῖν","O"
"10074","φήμηϲ","O"
"10075","περὶ","O"
"10076","τῆϲ","O"
"10077","ἐπανπερὶ","O"
"10078","όδου","O"
"10079","τοῦ","O"
"10080","πατρὸϲ","O"
"10081",".","O"
"10082","καὶ","O"
"10083","τὸ","O"
"10084","ὔ","O"
"10085","ποτέ","O"
"10086","μοι","O"
"10087","προτιόϲϲετο","O"
"10088","θυμόϲ","O"
"10089","ἀντὶ","O"
"10090","τιόϲϲετο","O"
"10091","θυμόϲ","O"
"10092","ξ","O"
"10093",",","O"
"10094","ἀντὶ","O"
"10095","τοῦ","O"
"10096","προεμαντεύετο","O"
"10097",".","O"
"10098","καὶ","O"
"10099","ἔτι","O"
"10100","μᾶλλον","O"
"10101","τῆϲ","O"
"10102","ὄϲϲηϲ","O"
"10103","τὸ","O"
"10104","ὄϲϲεϲθαι","O"
"10105","αὐτὸϲ","O"
"10106","ἐδή","O"
"10107","λωϲεν","O"
"10108","ἐπὶ","O"
"10109","τῶν","O"
"10110","μνηϲτήρων","O"
"10111","λέγων","O"
"10112","ἐϲ","O"
"10113","δἰδέτην","O"
"10114","πάντων","O"
"10115","κεφαλάϲ","O"
"10116",",","O"
"10117","ϲϲοντο","O"
"10118","δ","O"
"10119","ὄλεθρον","O"
"10120","β","O"
"10121",",","O"
"10122","ὃ","O"
"10123","ἄλλου","O"
"10124","ἐξηγήϲατο","O"
"10125","εἰπών","O"
"10126","·","O"
"10127","Ξάν","O"
"10128","θε","O"
"10129",",","O"
"10130","τί","O"
"10131","μοι","O"
"10132","θάνατον","O"
"10133","μαντεύεαι","O"
"10134","Τ","O"
"10135",";","O"
"10136","τὴν","O"
"10137","δὲ","O"
"10138","ὄϲϲαν","O"
"10139","ὅτι","O"
"10140","θεία","O"
"10141","φωνὴ","O"
"10142","ἐξηγεῖται","O"
"10143","λέγων","O"
"10144","·","O"
"10145","ἢ","O"
"10146","ὄϲϲαν","O"
"10147","ύϲῃϲ","O"
"10148","ἐκ","O"
"10149","Διόϲ","O"
"10150","α","O"
"10151",".","O"
"10152","λέγει","O"
"10153","δὲ","O"
"10154","αὐτὴν","O"
"10155","καὶ","O"
"10156","κληδόνα","O"
"10157","·","O"
"10158","ἦλθον","O"
"10159",",","O"
"10160","εἴ","O"
"10161","τινά","O"
"10162","μοι","O"
"10163","κληδόνα","O"
"10164","πατρὸϲ","O"
"10165","ἐνίϲποιϲ","O"
"10166","δ","O"
"10167",".","O"
"10168","κληδών","O"
"10169","δὲ","O"
"10170","παρὰ","O"
"10171","τὸ","O"
"10172","κλέοϲ","O"
"10173","διδόναι","O"
"10174","καὶ","O"
"10175","φέρειν","O"
"10176","·","O"
"10177","ἢ","O"
"10178","ὄϲ","O"
"10179","ϲαν","O"
"10180","ἀκούϲηϲ","O"
"10181",",","O"
"10182","ἥ","O"
"10183","τε","O"
"10184","κλέοϲ","O"
"10185","μά","O"
"10186","λιϲτα","O"
"10187","φέρει","O"
"10188","ἀνθρ","O"
"10189","ώποιϲι","O"
"10190","α","O"
"10191",".","O"
"10192",",","O"
"10193","καὶ","O"
"10194","αὐτὸϲ","O"
"10195","ὁ","O"
"10196","Τηλέμαχοϲ","PERSON"
"10197","πα","O"
"10198","τρὸϲ","O"
"10199","ἐμο","O"
"10200","ῦ","O"
"10201",",","O"
"10202","φηϲὶ","O"
"10203",",","O"
"10204","κλἐοϲ","PERSON"
"10205","εὐρ","O"
"10206","ὺ","O"
"10207","μετέρχομαι","O"
"10208","γ","O"
"10209",",","O"
"10210","καὶ","O"
"10211","ᾤ","O"
"10212","μετὰ","O"
"10213","ϲὸν","O"
"10214","κλέοϲ","PERSON"
"10215","νοϲ","O"
"10216","μετὰ","O"
"10217","ϲὸν","O"
"10218","κλέοϲ","PERSON"
"10219",",","O"
"10220","εἴ","O"
"10221","που","O"
"10222","ν","O"
"10223",",","O"
"10224","καὶ","O"
"10225","ἡ","O"
"10226","μεγάλη","O"
"10227","καὶ","O"
"10228","ἔνδοξοϲ","O"
"10229","φήμη","O"
"10230","μέγα","O"
"10231","κλέοϲ","O"
"10232","·","O"
"10233","πεύθετο","O"
"10234","γὰρ","O"
"10235","μέγα","O"
"10236","κλέοϲ","O"
"10237","Λ","O"
"10238",".","O"
"10239","δὲ","O"
"10240","ὄϲϲαν","O"
"10241",",","O"
"10242","οὖϲαν","O"
"10243","θείαν","O"
"10244","φωνήν","O"
"10245",",","O"
"10246","καὶ","O"
"10247","ὀμφὴν","O"
"10248","προϲαγορεύει","O"
"10249","·","O"
"10250","θείη","O"
"10251","δέ","O"
"10252","μιν","O"
"10253","ἀμφέχυτ","O"
"10254","ὀμφή","O"
"10255","Β","O"
"10256","καὶ","O"
"10257","ἔν","O"
"10258","θα","O"
"10259","παν","O"
"10260","ομφαί","O"
"10261","ῳ","O"
"10262","Ζηνὶ","GOD"
"10263","ῥέζε","O"
"10264","τοῦ","O"
"10265","προεμαντεύετο","O"
"10266",".","O"
"10267","καὶ","O"
"10268","ὅτι","O"
"10269","μᾶλλον","O"
"10270","ἀπὸ","O"
"10271","ἀπὸ","O"
"10272","τῆϲ","O"
"10273","ὄϲϲηϲ","O"
"10274","τὸ","O"
"10275","ὄϲϲεϲθαι","O"
"10276",",","O"
"10277","αὐτὸϲ","O"
"10278","ἐδήλωϲεν","O"
"10279","ἐπὶ","O"
"10280","τῶν","O"
"10281","μνηϲτήρων","O"
"10282","λέγων","O"
"10283","ἐϲ","O"
"10284","δἰδέτην","O"
"10285","πάντων","O"
"10286","κεφα","O"
"10287","λάϲ","O"
"10288",",","O"
"10289","ὄϲϲοντο","O"
"10290","δ","O"
"10291","ὄλεθρον","O"
"10292",",","O"
"10293","τουτέϲτιν","O"
"10294","ἐμαντεύοντο","O"
"10295","τοῖϲ","O"
"10296","μνηϲτῆρϲιν","O"
"10297","ὄλεἐπ","O"
"10298","θρον","O"
"10299",".","O"
"10300","τοῦτο","O"
"10301","ἐπ","O"
"10302","ἄλλου","O"
"10303","ἐξηγήϲατο","O"
"10304","εἰπών","O"
"10305","Ξάνθε","O"
"10306",",","O"
"10307","τί","O"
"10308","μοι","O"
"10309","θάνατον","O"
"10310","μαντεύεαι","O"
"10311",";","O"
"10312","τὴν","O"
"10313","δὲ","O"
"10314","ὄϲϲαν","O"
"10315","ὅτι","O"
"10316","θεία","O"
"10317","φωνή","O"
"10318",",","O"
"10319","ἐξηγεῖται","O"
"10320","λέγων","O"
"10321","·","O"
"10322","ἤ","O"
"10323","ὄϲ","O"
"10324","ἀκο","O"
"10325","ϲαν","O"
"10326","ἀκούϲαϲ","O"
"10327","ἐκ","O"
"10328","Διόϲ","O"
"10329",".","O"
"10330","λέγει","O"
"10331","δὲ","O"
"10332","αὐτὴν","O"
"10333","καὶ","O"
"10334","κληδόνα","O"
"10335","·","O"
"10336","ἤλυθον","O"
"10337",",","O"
"10338","εἴ","O"
"10339","τινά","O"
"10340","μοι","O"
"10341","καὶ","O"
"10342","κληδόνα","O"
"10343","πατρὸϲ","O"
"10344","ἐνίϲ","O"
"10345","ποιϲ","O"
"10346",".","O"
"10347","κληδών","O"
"10348","δὲ","O"
"10349","παρὰ","O"
"10350","τὸ","O"
"10351","κλέοϲ","O"
"10352","διδόναι","O"
"10353","καὶ","O"
"10354","φέρειν","O"
"10355","·","O"
"10356","ἢ","O"
"10357","ὄϲϲαν","O"
"10358","ἀκούϲαϲ","O"
"10359",",","O"
"10360","ἥ","O"
"10361","τε","O"
"10362","κλέοϲ","O"
"10363","μάλιϲτα","O"
"10364","φέρει","O"
"10365","ἀνθρώποιϲι","O"
"10366",".","O"
"10367","καὶ","O"
"10368","αὐτὸϲ","O"
"10369","ὁ","O"
"10370","Πηλέμαχοϲ","O"
"10371","πατρὸϲ","O"
"10372","ἐμο","O"
"10373","ῦ","O"
"10374",",","O"
"10375","φηϲὶ","O"
"10376",",","O"
"10377","κλέοϲ","O"
"10378","εὐρ","O"
