"ID","TOKEN","NER"
"10379","ὺμετέρχομαι","O"
"10380",",","O"
"10381","ἤν","O"
"10382","που","O"
"10383","χετο","O"
"10384","ἀκούϲ","O"
"10385","ω","O"
"10386",",","O"
"10387","καὶ","O"
"10388","ᾤ","O"
"10389","χετο","O"
"10390","πευϲόμε","O"
"10391","πευϲόμενοϲ","O"
"10392","ἔτ","O"
"10393","εἴηϲ","O"
"10394",".","O"
"10395","καὶ","O"
"10396","ἡ","O"
"10397","μεγάλη","O"
"10398","καὶ","O"
"10399","ἔνδοξοϲ","O"
"10400","φήμη","O"
"10401","καὶ","O"
"10402","κληδὼν","O"
"10403","μέγα","O"
"10404","κλέοϲ","O"
"10405","·","O"
"10406","πεύ","O"
"10407","ύπρονδε","O"
"10408","θετο","O"
"10409","γὰρ","O"
"10410","Κ","O"
"10411","προνδε","O"
"10412","μέγα","O"
"10413","κλέοϲ","O"
"10414",",","O"
"10415","ο","O"
"10416","ὕνεκ","O"
"10417","Ἀχαιοὶ","NORP"
"10418","νήεϲϲ","O"
"10419","ἐϲ","O"
"10420","Τροίαν","GPE"
"10421","ἀναπλεύϲαϲθαι","O"
"10422","ἔ","O"
"10423","τὴν","O"
"10424","μελλον","O"
"10425",".","O"
"10426","τὴν","O"
"10427","δὲ","O"
"10428","ὄϲϲαν","O"
"10429",",","O"
"10430","οὖϲαν","O"
"10431","θείαν","O"
"10432","φωνήν","O"
"10433",",","O"
"10434","καὶ","O"
"10435","ὀμφὴν","O"
"10436","προϲαγορεύει","O"
"10437","·","O"
"10438","θείη","O"
"10439","δέ","O"
"10440","μιν","O"
"10441","ἀμφέχυτ","O"
"10442","ὀμρ","O"
"10443","ή","O"
"10444",",","O"
"10445","καὶ","O"
"10446","τὸ","O"
"10447","ἔνθα","O"
"10448","πανομφαί","O"
"10449","ῳ","O"
"10450","Ζηνὶ","GOD"
"10451","ϲκον","O"
"10452","Ἀχαιοί","NORP"
"10453","Θ","O"
"10454",",","O"
"10455","ἐπεὶ","O"
"10456","καὶ","O"
"10457","ἡ","O"
"10458","ὄϲϲα","O"
"10459","καὶ","O"
"10460","η","O"
"10461","ὀμφὴ","O"
"10462","Διὸϲ","O"
"10463","ἄγγελοι","O"
"10464",".","O"
"10465","ἔϲτι","O"
"10466","δέ","O"
"10467","τιϲ","O"
"10468","ἄλλη","O"
"10469","δήμου","O"
"10470","φήμη","O"
"10471","ἡ","O"
"10472","ὑπὸ","O"
"10473","οϲ","O"
"10474","ἀγγελίαϲ","O"
"10475","·","O"
"10476","εὐνήν","O"
"10477","τ","O"
"10478","αἰθομένη","O"
"10479","πόϲιοϲ","O"
"10480","δήμοιό","O"
"10481","τε","O"
"10482","τινοϲ","O"
"10483","φήμην","O"
"10484","π","O"
"10485","ιϲ","O"
"10486",".","O"
"10487","καὶ","O"
"10488","ἀγορὰ","O"
"10489","πολύφημοϲ","O"
"10490","β","O"
"10491","ἐντὸϲ","O"
"10492","πολλὰ","O"
"10493","φατίζεται","O"
"10494",".","O"
"10495","ἤδη","O"
"10496","δὲ","O"
"10497","καὶ","O"
"10498","τὴν","O"
"10499","κληδόνα","O"
"10500","φήμην","O"
"10501","που","O"
"10502","εἴρηκε","O"
"10503","·","O"
"10504","φήμήν","O"
"10505","δ","O"
"10506","ἐξ","O"
"10507","οἴκοιο","O"
"10508","γυνὴ","O"
"10509","προέη","O"
"10510","κεν","O"
"10511","ἀλετρίϲ","O"
"10512","υ","O"
"10513",".","O"
"10514","ὥϲτε","O"
"10515","ὄϲϲα","O"
"10516","μὲν","O"
"10517","καὶ","O"
"10518","ὀμφή","O"
"10519","καὶ","O"
"10520","κληδ","O"
"10521","ὠν","O"
"10522","ἐπὶ","O"
"10523","τοῦ","O"
"10524","αὐτοῦ","O"
"10525",",","O"
"10526","φήμη","O"
"10527","δὲ","O"
"10528","ἐπὶ","O"
"10529","τῆϲ","O"
"10530","θείαϲ","O"
"10531","κληδόνοϲ","O"
"10532","καὶ","O"
"10533","τῆϲ","O"
"10534","ἀνθρωπίνηϲ","O"
"10535","δια","O"
"10536","οἱεται","O"
"10537","γὰρ","O"
"10538","φωνὴν","O"
"10539","εἰναι","O"
"10540","ὔμηροϲ","O"
"10541",",","O"
"10542","ἧϲ","O"
"10543","τοὺϲ","O"
"10544","μάντειϲ","O"
"10545","ὣϲ","O"
"10546","γὰρ","O"
"10547","ἐγών","O"
"10548","ὸ","O"
"10549","π","O"
"10550","ἄκουϲα","O"
"10551","θεῶν","O"
"10552","Η","O"
"10553","—","O"
"10554",",","O"
"10555","ταύτην","O"
"10556","διαδίδοϲθαι","O"
"10557","μηδενὸϲ","O"
"10558","προκατάρ","O"
"10559","ξαντοϲ","O"
"10560","ἀνθρώπου","O"
"10561","·","O"
"10562","ὄϲϲα","O"
"10563","δ","O"
"10564","ἄρ","O"
"10565","ἄγγελοϲ","O"
"10566","ὧκα","O"
"10567","κατὰ","O"
"10568","πόλιν","O"
"10569","ῷχε","O"
"10570","τὸ","O"
"10571","πάντη","O"
"10572",",","O"
"10573","μνηϲτήρων","O"
"10574","ϲτυγε","O"
"10575","θάνατον","O"
"10576","καὶ","O"
"10577","κρ","O"
"10578","ἐννἐπουϲα","O"
"10579","ω","O"
"10580",".","O"
"10581","παρὰ","O"
"10582","γὰρ","O"
"10583","τὴν","O"
"10584","ὄπα","O"
"10585","τὸ","O"
"10586","ἐννέ","O"
"10587","πουϲα","O"
"10588",".","O"
"10589","τὸ","O"
"10590","μὲν","O"
"10591","οὖν","O"
"10592","κακοϲϲόμενοϲ","O"
"10593","ϲημαίνει","O"
"10594","τὸ","O"
"10595","εἰρημένον","O"
"10596",",","O"
"10597","τὸ","O"
"10598","δὲ","O"
"10599","κρ","O"
"10600","ή","O"
"10601","γύον","O"
"10602","Α","O"
"10603","οὐκ","O"
"10604","οἶδ","O"
"10605","ὅπωϲ","O"
"10606","τὸ","O"
"10607","ὸέζεϲκον","O"
"10608","Ἀχαιοί","NORP"
"10609",",","O"
"10610","ἐπειδὴ","O"
"10611","ἡ","O"
"10612","ὄϲϲα","O"
"10613","καὶ","O"
"10614","ἡ","O"
"10615","ὀμφὴ","O"
"10616","Διὸϲ","O"
"10617","ἄγγελόϲ","O"
"10618","ἐϲτιν","O"
"10619",".","O"
"10620","ἔϲτι","O"
"10621","δέ","O"
"10622","τιϲ","O"
"10623","ἄλλη","O"
"10624","ἡ","O"
"10625","δήμου","O"
"10626","φήμη","O"
"10627",",","O"
"10628","ἡ","O"
"10629","ὑπὸ","O"
"10630","τοῦ","O"
"10631","δήμου","O"
"10632","διαδιδομένη","O"
"10633","περί","O"
"10634","ἀγγελία","O"
"10635",",","O"
"10636","ὡϲ","O"
"10637","τὸ","O"
"10638","εὐνήν","O"
"10639","τ","O"
"10640","αἰ","O"
"10641","δομένη","O"
"10642","πόϲιοϲ","O"
"10643","δήμοιό","O"
"10644","τε","O"
"10645","φή","O"
"10646","μήν","O"
"10647",",","O"
"10648","δήμου","O"
"10649","φήμη","O"
"10650",".","O"
"10651","καὶ","O"
"10652","ἀγορὰ","O"
"10653","πολύ","O"
"10654","ᾗ","O"
"10655","καὶ","O"
"10656","πάλιν","O"
"10657","χαλεπ","O"
"10658","ὴ","O"
"10659","δ","O"
"10660","ἔχε","O"
"10661","φημοϲ","O"
"10662",",","O"
"10663","ἐντὸϲ","O"
"10664","ᾗ","O"
"10665","πολλὰ","O"
"10666","φατίζεται","O"
"10667",".","O"
"10668","ἤδη","O"
"10669","δὲ","O"
"10670","φήμην","O"
"10671","καὶ","O"
"10672","τὴν","O"
"10673","κληδόνα","O"
"10674","που","O"
"10675","εἴρηκεν","O"
"10676","·","O"
"10677","φήμην","O"
"10678","δ","O"
"10679","ἐξ","O"
"10680","οἴκοιο","O"
"10681","γυνὴ","O"
"10682","προέηκεν","O"
"10683","ἀλετρίϲ","O"
"10684","·","O"
"10685","ὥὑϲτε","O"
"10686","ἄϲϲα","O"
"10687","μὲν","O"
"10688","καὶ","O"
"10689","ὀμφή","O"
"10690","καὶ","O"
"10691","κληδ","O"
"10692","ών","O"
"10693","ἐπὶ","O"
"10694","τοῦ","O"
"10695","αὐτοῦ","O"
"10696",",","O"
"10697","φήμη","O"
"10698","δὲ","O"
"10699","καὶ","O"
"10700","ἐπὶ","O"
"10701","τῆϲ","O"
"10702","θείαϲ","O"
"10703","κληδόνοϲ","O"
"10704","καὶ","O"
"10705","ἐπὶ","O"
"10706","τῆϲ","O"
"10707","ἀνθρωλαλήϲεωϲ","O"
"10708","·","O"
"10709","πίνηϲ","O"
"10710","διαλαλήϲεωϲ","O"
"10711","·","O"
"10712","οιεται","O"
"10713","γὰρ","O"
"10714","θείαν","O"
"10715","εἶναι","O"
"10716","φωνὴν","O"
"10717","Ὅμηρὸϲ","O"
"10718",",","O"
"10719","ἧϲ","O"
"10720","τοὸϲ","O"
"10721","μάνἀκούειν","O"
"10722","τειϲ","O"
"10723","ἀκούειν","O"
"10724","ὣϲ","O"
"10725","γὰρ","O"
"10726","ἐγών","O"
"10727","π","O"
"10728","ἄκουϲα","O"
"10729","θεῶν","O"
"10730","—","O"
"10731",",","O"
"10732","ταύτην","O"
"10733","δὲ","O"
"10734","μεταδὲ","O"
"10735","δίδοϲθαι","O"
"10736","μηδενὸϲ","O"
"10737","προκατάρξαντοϲ","O"
"10738","ἀνθρώπου","O"
"10739","ἐκ","O"
"10740","τῆϲοίκείαϲ","O"
"10741","βουλήϲεωϲ","O"
"10742","·","O"
"10743","ὄϲϲα","O"
"10744","δ","O"
"10745","ἄρ","O"
"10746","ἄγγελοϲ","O"
"10747","ὧκα","O"
"10748","κατὰ","O"
"10749","πτόλιν","O"
"10750","ᾤ","O"
"10751","χετο","O"
"10752","πάντη","O"
"10753",",","O"
"10754","μνηϲτή","O"
"10755","ρὸν","O"
"10756","ρων","O"
"10757","ϲτυγερὸν","O"
"10758","θάνατον","O"
"10759","καὶ","O"
"10760","κῆρ","O"
"10761","ἐνέπουϲα","O"
"10762",",","O"
"10763","παρὰ","O"
"10764","γὰρ","O"
"10765","τὴν","O"
"10766","ὄπα","O"
"10767","τὸ","O"
"10768","ἐνέπουϲα","O"
"10769",".","O"
"10770","τὸ","O"
"10771","μὲν","O"
"10772","κακοϲϲμενοϲ","O"
"10773","ϲημαίνεῖ","O"
"10774","τὸ","O"
"10775","εἰρημένον","O"
"10776",",","O"
"10777","τὸ","O"
"10778","δὲ","O"
"10779","κρήγυον","NORP"
"10780","οὐκ","O"
"10781","οἶδ","O"
"10782","ὅπωϲ","O"
"10783","ϲημαίνειν","O"
"10784","τὸ","O"
"10785","ἀληθέϲ","O"
"10786","ἀληθέϲ","O"
"10787","δηλοῦν","O"
"10788","ἀποδεδώκαϲιν","O"
"10789",",","O"
"10790","οὐτοῦ","O"
"10791","ἀντιτιθέντοϲ","O"
"10792","οὐ","O"
"10793","τῷ","O"
"10794","ψευδεῖ","O"
"10795","ἀλλὰ","O"
"10796","τῷ","O"
"10797","κακῷ","O"
"10798","τὸ","O"
"10799","κρή","NORP"
"10800","γυον","O"
"10801","·","O"
"10802","ἀντίκειται","O"
"10803","δὲ","O"
"10804","τῷ","O"
"10805","κακῷ","O"
"10806","οὐ","O"
"10807","τὸ","O"
"10808","ἀληθὲϲ","O"
"10809","ἀλλὰ","O"
"10810","τὸ","O"
"10811","οὐπώποτέ","O"
"10812","μοι","O"
"10813","τὸ","O"
"10814","κρήγυον","NORP"
"10815","ἕει","O"
"10816","παϲ","O"
"10817",",","O"
"10818","αἰεί","O"
"10819","τοι","O"
"10820","τὰ","O"
"10821","κάκ","O"
"10822","ἐϲτὶ","O"
"10823","φίλα","O"
"10824","φρεϲὶ","O"
"10825","μαν","O"
"10826","τεύεϲθαι","O"
"10827",".","O"
"10828","ἔϲτι","O"
"10829","δὲ","O"
"10830","κρήγυον","NORP"
"10831","τὸ","O"
"10832","τῷ","O"
"10833","κέαρι","O"
"10834","ἡδὺ","O"
"10835","προϲηνέϲ","O"
"10836",",","O"
"10837","ὃ","O"
"10838","ταὐτὸν","O"
"10839","τῷ","O"
"10840","θυμῆρεϲ","O"
"10841",".","O"
"10842","καὶ","O"
"10843","ἐντὸϲ","O"
"10844","ἄλλῳ","O"
"10845","·","O"
"10846","ο","O"
"10847","ὐδέ","O"
"10848","τί","O"
"10849","πω","O"
"10850","παρὰ","O"
"10851","μοῖραν","O"
"10852","ἔποϲ","O"
"10853","νηκερδὲϲ","O"
"10854","ἔειπεϲ","O"
"10855","ξ","O"
"10856",",","O"
"10857","οὐ","O"
"10858","γὰρ","O"
"10859","παρὰ","O"
"10860","τὸ","O"
"10861","προϲῆκον","O"
"10862","κακὰ","O"
"10863","ἠγόρευϲαϲ","O"
"10864",".","O"
"10865","οἶμαι","O"
"10866","δὲ","O"
"10867","ὅμοιον","O"
"10868","εἶναι","O"
"10869","τὸ","O"
"10870","μάν","O"
"10871","τι","O"
"10872","κακ","O"
"10873","ῶν","O"
"10874","Α","O"
"10875","τῷ","O"
"10876","αἰναρέτη","PERSON"
"10877","Π","O"
"10878",",","O"
"10879","ὃ","O"
"10880","ϲημαίνει","O"
"10881","τὸν","O"
"10882","κακωτικὴν","O"
"10883","ἀρε","O"
"10884","τὴν","O"
"10885","κεκτημένον","O"
"10886",".","O"
"10887","καὶ","O"
"10888","ὁ","O"
"10889","ὁλοόφρων","O"
"10890","βλαπτικὴν","O"
"10891","ἔχων","O"
"10892","φρόνηϲιν","O"
"10893",",","O"
"10894","καὶ","O"
"10895","οὐ","O"
"10896","λόμενοϲ","O"
"10897","δὲ","O"
"10898","ὁ","O"
"10899","ὀλοὸν","O"
"10900","ἔχων","O"
"10901","μένοϲ","O"
"10902",",","O"
"10903","οὐλομένη","O"
"10904","τε","O"
"10905","μῆνιϲ","O"
"10906","ἡ","O"
"10907","ἐξ","O"
"10908","ὀλοοῦ","O"
"10909","μένουϲ","O"
"10910","γεννηθεῖϲα","O"
"10911","·","O"
"10912","ὁ","O"
"10913","γὰρ","O"
"10914","ταύτην","O"
"10915","ἔχων","O"
"10916","ὀλοόϲ","O"
"10917","·","O"
"10918","ἀλλ","O"
"10919","ὀλοῷ","O"
"10920","Ἀλχιλῆι","O"
"10921","θεοὶ","O"
"10922","βούλεϲ","O"
"10923","θ","O"
"10924","ἐπα","O"
"10925","ρήγειν","O"
"10926","Ω","O"
"10927",".","O"
"10928","ταῦτα","O"
"10929","οὖν","O"
"10930","λέγει","O"
"10931","τοῖϲ","O"
"10932","ἀγαθόν","O"
"10933","τι","O"
"10934","κεκτημένοιϲ","O"
"10935","μὴ","O"
"10936","ὠφελοῦϲι","O"
"10937","δὲ","O"
"10938","δι","O"
"10939","αὐτοῦ","O"
"10940","τιναϲ","O"
"10941","·","O"
"10942","ἥ","O"
"10943","τε","O"
"10944","γὰρ","O"
"10945","ἀρετὴ","O"
"10946","καὶ","O"
"10947","ἡ","O"
"10948","φρόνηϲιϲ","O"
"10949","καὶ","O"
"10950","τὸ","O"
"10951","μένοϲ","O"
"10952","καὶ","O"
"10953","ἡ","O"
"10954","μαν","O"
"10955","τικὴ","O"
"10956","τῶν","O"
"10957","ἀγαθῶν","O"
"10958",",","O"
"10959","οἱ","O"
"10960","δὲ","O"
"10961","μὴ","O"
"10962","δι","O"
"10963","αὐ","O"
"10964","ὠφελοῦντεϲ","O"
"10965","εἰκότωϲ","O"
"10966","διαβάλ","O"
"10967","ὡϲ","O"
"10968","ἐπὶ","O"
"10969","κακῷ","O"
"10970","κεκτημένοι","O"
"10971","τὸ","O"
"10972","ἀποδεδώκαϲιν","O"
"10973",",","O"
"10974","αὐτοῦ","O"
"10975","ἀντιτιθέντοϲ","O"
"10976","οὐ","O"
"10977","τῷ","O"
"10978","ψευδεῖ","O"
"10979","ἀλλὰ","O"
"10980","τῷ","O"
"10981","κακῷ","O"
"10982","τὸ","O"
"10983","κρήγυον","NORP"
"10984","·","O"
"10985","ἀντίκειται","O"
"10986","δὲ","O"
"10987","τῷ","O"
"10988","κακῷ","O"
"10989","οὐ","O"
"10990","τὸ","O"
"10991","ἀληθὲϲ","O"
"10992","ἀλλὰ","O"
"10993","τὸ","O"
"10994","ἀγαθόν","O"
"10995","·","O"
"10996","οὐ","O"
"10997","ἀγαθὸν","O"
"10998","·","O"
"10999","πώποτθ","O"
"11000","μοι","O"
"11001","τὸ","O"
"11002","κρήγυον","NORP"
"11003","εἶπεϲ","O"
"11004",",","O"
"11005","ἀεί","O"
"11006","τοι","O"
"11007","τὰ","O"
"11008","κάκ","O"
"11009","ἐϲτὶ","O"
"11010","φίλα","O"
"11011","φρεϲὶ","O"
"11012","μαντεύεϲθαι","O"
"11013",".","O"
"11014","ἔϲτι","O"
"11015","δὲ","O"
"11016","τὸ","O"
"11017","κρήγυον","NORP"
"11018","τὸ","O"
"11019","τῷ","O"
"11020","κέαρι","O"
"11021","ἡδὺ","O"
"11022","καὶ","O"
"11023","προϲηκαὶ","O"
"11024","νέϲ","O"
"11025",",","O"
"11026","ὃ","O"
"11027","ταὐτὸν","O"
"11028","τῷ","O"
"11029","θυμῆρεϲ","O"
"11030",".","O"
"11031","καὶ","O"
"11032","ἐντὸϲ","O"
"11033","ἄλλῳ","O"
"11034","·","O"
"11035","οὐδέ","O"
"11036","τί","O"
"11037","πω","O"
"11038","παρὰ","O"
"11039","μοῖραν","O"
"11040","ἔποϲ","O"
"11041","νηκερδὲϲ","O"
"11042","ἔειπεϲ","O"
"11043",",","O"
"11044","οὐ","O"
"11045","γὰρ","O"
"11046","ρευϲαϲ","O"
"11047",".","O"
"11048","καὶ","O"
"11049","ὁ","O"
"11050","νηκερδὴϲ","O"
"11051","οὖν","O"
"11052","ἐναντίοϲ","O"
"11053","καὶ","O"
"11054","μὴ","O"
"11055","φειδὸμενοϲ","O"
"11056","τοῦ","O"
"11057","ἀγορεύειν","O"
"11058","τὰ","O"
"11059","κακὰ","O"
"11060","ο","O"
"11061","ὐ","O"
"11062","π","O"
"11063","ώ","O"
"11064","ποτε","O"
"11065","τὰ","O"
"11066","κρήγυα","NORP"
"11067","λέγει","O"
"11068",".","O"
"11069","οἶμαι","O"
"11070","δὲ","O"
"11071","ὅμοιον","O"
"11072","εἶναι","O"
"11073","τὸ","O"
"11074","μάντι","O"
"11075","κακῶν","O"
"11076","τῷ","O"
"11077","αἰν","O"
"11078","αρέτη","O"
"11079",",","O"
"11080","ϲημαίνει","O"
"11081","κακωτικὴν","O"
"11082","ἀρετὴν","O"
"11083","κεκτημένε","O"
"11084",",","O"
"11085","καὶ","O"
"11086","τῷ","O"
"11087","ὀλοόφρων","O"
"11088","·","O"
"11089","ϲημαίνει","O"
"11090","γὰρ","O"
"11091","τὸν","O"
"11092","βλαπτικὴν","O"
"11093","ἔχοντα","O"
"11094","φρόνηϲιν","O"
"11095",".","O"
"11096","καὶ","O"
"11097","οὐλόμενοϲ","O"
"11098","δὲ","O"
"11099","ὁ","O"
"11100","ὀλοὸν","O"
"11101","ἔχων","O"
"11102","τὸ","O"
"11103","μένοϲ","O"
"11104",",","O"
"11105","οὐλομένη","O"
"11106","δὲ","O"
"11107","ἡ","O"
"11108","μῆνιϲ","O"
"11109","ἡ","O"
"11110","ἐξ","O"
"11111","ὀλοοῦ","O"
"11112","μένουϲ","O"
"11113","γενηθεῖϲα","O"
"11114","·","O"
"11115","ὁ","O"
"11116","γὰρ","O"
"11117","ταύτην","O"
"11118","ἔχων","O"
"11119","ὀλοόϲ","O"
"11120","·","O"
"11121","ἀλλ","O"
"11122","ὀλοῷ","O"
"11123","Ἀχιλῆι","O"
"11124","θεοὶ","O"
"11125","βούλεϲθ","O"
"11126","ἐπαρήγειν","O"
"11127",".","O"
"11128","ταῦτα","O"
"11129","μὲν","O"
"11130","οὖν","O"
"11131","ἔϲτι","O"
"11132","λέγειν","O"
"11133","τοῖϲ","O"
"11134","ἀγαθόν","O"
"11135","τι","O"
"11136","κεκτημένοιϲ","O"
"11137","καὶ","O"
"11138","διὰ","O"
"11139","τοῦδε","O"
"11140","βλάπτουϲι","O"
"11141","καὶ","O"
"11142","μὴ","O"
"11143","ὠφελοῦϲιν","O"
"11144","·","O"
"11145","ἥ","O"
"11146","τε","O"
"11147","γὰρ","O"
"11148","ἀρετὴ","O"
"11149","καὶ","O"
"11150","ἡ","O"
"11151","φρόνηϲιϲ","O"
"11152","καὶ","O"
"11153","τὸ","O"
"11154","μένοϲ","O"
"11155","καὶ","O"
"11156","ἡ","O"
"11157","μαντικὴ","O"
"11158","τῶν","O"
"11159","ἀγατῶν","O"
"11160","θῶν","O"
"11161",",","O"
"11162","οἱ","O"
"11163","δὲ","O"
"11164","μὴ","O"
"11165","δι","O"
"11166","αὐτῶν","O"
"11167","ὠφελοῦνλονται","O"
"11168","τεϲ","O"
"11169","ἀλλὰ","O"
"11170","λυποῦντεϲ","O"
"11171","εἰκότωϲ","O"
"11172","ὡϲ","O"
"11173","ἐπὶ","O"
"11174","ἀγαθόν","O"
"11175",".","O"
"11176","ἄλλα","O"
"11177","δὲ","O"
"11178","εἴωθε","O"
"11179","ϲυντιθέναι","O"
"11180","διαβολήν","O"
"11181","τινων","O"
"11182","ὡϲ","O"
"11183","δυϲωνύμων","O"
"11184",",","O"
"11185","ὡϲ","O"
"11186","τὸ","O"
"11187","Δ","O"
"11188","ύϲπαρι","O"
"11189","Γ","O"
"11190","καὶ","O"
"11191","τὸ","O"
"11192","μ","O"
"11193","ῆτερ","O"
"11194","δύϲμητερ","O"
"11195","ψ","O"
"11196","καὶ","O"
"11197","ἦ","O"
"11198","τάχα","O"
"11199","Ἶροϲ","O"
"11200","ἄιροϲ","O"
"11201","ϲ","O"
"11202","ἐϲτι","O"
"11203","γὰρ","O"
"11204","ὁ","O"
"11205","κακόιροϲ","O"
"11206",",","O"
"11207","ὡϲ","O"
"11208","ἄμορφοϲ","O"
"11209","γυνὴ","O"
"11210","καὶ","O"
"11211","Ἴλιον","GPE"
"11212","Γακοΐλιον","O"
"11213","ὐκ","O"
"11214","ὁνομαϲτήν","O"
"11215","τ","O"
"11216","διὰ","O"
"11217","γὰρ","O"
"11218","τοῦ","O"
"11219","οὐκ","O"
"11220","ὀνομαϲτήν","O"
"11221","τὸ","O"
"11222","δυϲώνυμον","O"
"11223","ἐπεϲη","O"
"11224","κακῷ","O"
"11225","κεκτημένοι","O"
"11226","τὸ","O"
"11227","ἀγαθὸν","O"
"11228","διαβάλεἰϲ","O"
"11229","λονται","O"
"11230",".","O"
"11231","ἀλλὰ","O"
"11232","δὴ","O"
"11233","εἴωθε","O"
"11234","ϲυντιθέναι","O"
"11235","εἰϲ","O"
"11236","διαβολήν","O"
"11237","τινων","O"
"11238","ὡϲ","O"
"11239","δυϲωνύμων","O"
"11240","οἷον","O"
"11241","τὸ","O"
"11242","Δ","O"
"11243","ύϲπα","O"
"11244","ρι","O"
"11245","καὶ","O"
"11246","τὸ","O"
"11247","μῆτερ","O"
"11248","ἐμὴ","O"
"11249","δύϲμητερ","O"
"11250","καὶ","O"
"11251","ἦ","O"
"11252","τάχα","O"
"11253","Ἶροϲ","O"
"11254","ἄιροϲ","O"
"11255","·","O"
"11256","ἔϲτι","O"
"11257","γὰρ","O"
"11258","ὁ","O"
"11259","κακόιροϲ","O"
"11260",",","O"
"11261","ὡϲ","O"
"11262","ἡ","O"
"11263","ἄμορφοϲ","O"
"11264","γυνή","O"
"11265","·","O"
"11266","καὶ","O"
"11267","τὴν","O"
"11268","Ἴλιον","LOC"
"11269","Κα","O"
"11270","ϲτήν","O"
"11271","κοΐλιον","O"
"11272","οὐκ","O"
"11273","ὀνομαϲτήν","O"
"11274","·","O"
"11275","διὰ","O"
"11276","γὰρ","O"
"11277","τοῦ","O"
"11278","ὐκ","O"
"11279","ὀνομαϲτήν","O"
"11280","τὸ","O"
"11281","δυϲώμήνατο","O"
