"ID","TOKEN","NER"
"12194","τῶν","O"
"12195","ἑϲτώτων","O"
"12196","ἐντὸϲ","O"
"12197","αὐτῷ","O"
"12198","ζώων","O"
"12199",".","O"
"12200","διὸ","O"
"12201","καὶ","O"
"12202","Ἥφαιϲτοϲ","O"
"12203","ποιεῖ","O"
"12204","ϲτα","O"
"12205","θμούϲ","O"
"12206","τε","O"
"12207","κλιϲίαϲ","O"
"12208","τε","O"
"12209","κατηρεφέαϲ","O"
"12210","ἰδὲ","O"
"12211","ϲηκούϲ","O"
"12212","·","O"
"12213","κατηρεφεῖϲ","O"
"12214","γὰρ","O"
"12215","καὶ","O"
"12216","ἐϲτεγαϲμέναι","O"
"12217","αἱ","O"
"12218","κλιϲίαι","O"
"12219","διὰ","O"
"12220","τὸ","O"
"12221","τὴν","O"
"12222","αὐλὴν","O"
"12223","μὴ","O"
"12224","εἶναι","O"
"12225","τοιαύτην","O"
"12226","·","O"
"12227","τὸ","O"
"12228","γὰρ","O"
"12229","κατηρεφέαϲ","O"
"12230","ἐκ","O"
"12231","κοινοῦ","O"
"12232","τῶν","O"
"12233","τε","O"
"12234","κλιϲιῶν","O"
"12235","καὶ","O"
"12236","τῶν","O"
"12237","ϲταθμῶν","O"
"12238","ἀκούουϲι","O"
"12239",".","O"
"12240","ϲηκοὶ","O"
"12241","δέ","O"
"12242",",","O"
"12243","ἔνθα","O"
"12244","ϲυνέκλειον","O"
"12245","τὰ","O"
"12246","νεογνά","O"
"12247","·","O"
"12248","ὡϲ","O"
"12249","δ","O"
"12250","ὅταν","O"
"12251","ἄγραυλοι","O"
"12252","πόριεϲ","O"
"12253","περὶ","O"
"12254","β","O"
"12255","οῦϲ","O"
"12256","ἀγελαίαϲ","O"
"12257","ἐλθούϲαϲ","O"
"12258","ἐϲ","O"
"12259","κόπρον","O"
"12260",",","O"
"12261","ἐπὴν","O"
"12262","βοτάνηϲ","O"
"12263","κορέϲωνται","O"
"12264",",","O"
"12265","πᾶϲαι","O"
"12266","ἅμα","O"
"12267","ϲπαίρουϲιν","O"
"12268","ἐναντίαι","O"
"12269",",","O"
"12270","οὐδέ","O"
"12271","τι","O"
"12272","ϲηκοὶ","O"
"12273","ϲχουϲ′","O"
"12274",",","O"
"12275","ἀλλ","O"
"12276","ἀδινὸν","O"
"12277","μυκώμεναι","O"
"12278","ἀμφιθέουϲι","O"
"12279","μητέραϲ","O"
"12280","κ","O"
"12281",".","O"
"12282","λέγει","O"
"12283","δὲ","O"
"12284","πάλιν","O"
"12285","ι","PERSON"
"12286",".","PERSON"
"12287","·","O"
"12288","ϲτείνοντο","O"
"12289","δὲ","O"
"12290","ϲηκο","O"
"12291","ὶ","O"
"12292","ἀρνῶν","O"
"12293","ἠδ","O"
"12294","ἐρίφων","O"
"12295","·","O"
"12296","διακεκριμέναι","O"
"12297","δὲ","O"
"12298","ἕκαϲται","O"
"12299","ἔρχ","O"
"12300","ατο","O"
"12301",",","O"
"12302","χ","O"
"12303","ωρὶ","O"
"12304","ϲ","O"
"12305","μὲν","O"
"12306","πρόγονοι","O"
"12307",",","O"
"12308","χ","O"
"12309","ωρὶ","O"
"12310","ϲ","O"
"12311","δὲ","O"
"12312","μέταϲϲαι","O"
"12313",",","O"
"12314","χωρὶϲ","O"
"12315","δ","O"
"12316","οὖθ","O"
"12317","ἕρϲαι","O"
"12318","·","O"
"12319","ἔρϲαϲ","O"
"12320","καλεῖ","O"
"12321","ὁ","O"
"12322","ποιητὴϲ","O"
"12323","τὰϲ","O"
"12324","ἁπαλὰϲ","O"
"12325","καὶ","O"
"12326","νεογνὰϲ","O"
"12327","καὶ","O"
"12328","νεη","O"
"12329","γενέαϲ","O"
"12330","γα","O"
"12331","λαθηνάϲ","O"
"12332","δ","O"
"12333","ϲυμβέβηκε","O"
"12334","ταύταϲ","O"
"12335","ἐντὸϲ","O"
"12336","τοῖϲ","O"
"12337","μυχοῖϲ","O"
"12338","καθεῖρχθαι","O"
"12339",".","O"
"12340","καὶ","O"
"12341","πάλιν","O"
"12342","·","O"
"12343","Τρῶεϲ","O"
"12344","δ","O"
"12345","ὥϲτ","O"
"12346","ὄιεϲ","O"
"12347","πολυπάμονοϲ","O"
"12348","ἀνδρὸϲ","O"
"12349","ἐντὸϲ","O"
"12350","αὐλ","O"
"12351","ῇ","O"
"12352","μυρίαι","O"
"12353","ἑϲτήκαϲιν","O"
"12354","ἀμελγόμεναι","O"
"12355","γάλα","O"
"12356","λευκὸν","O"
"12357","ἀζηχὲϲ","O"
"12358","μεμακυῖαι","O"
"12359","ἀκούουϲαι","O"
"12360","ὄπα","O"
"12361","ἀρν","O"
"12362","ῶν","O"
"12363","Δ","O"
"12364","·","O"
"12365","αὗται","O"
"12366","γὰρ","O"
"12367","ἐντὸϲ","O"
"12368","τῇ","O"
"12369","αὐλῇ","O"
"12370","ἀμέλγονται","O"
"12371","·","O"
"12372","τὰ","O"
"12373","γὰρ","O"
"12374","ἀρνία","O"
"12375","ἐντὸϲ","O"
"12376","τῇ","O"
"12377","ϲηκῷ","O"
"12378","κατακέκλειϲται","O"
"12379",".","O"
"12380","ἐκ","O"
"12381","τούτων","O"
"12382","τοίνυν","O"
"12383","μεταφέρων","O"
"12384","ἐπὶ","O"
"12385","τῶν","O"
"12386","Πρώων","O"
"12387","φευγόντων","O"
"12388","φηϲίν","O"
"12389","·","O"
"12390","ἔν","O"
"12391","θα","O"
"12392","κε","O"
"12393","λοιγὸϲ","O"
"12394","ἔην","O"
"12395","καὶ","O"
"12396","ἀμ","O"
"12397","ήχανα","O"
"12398","ἔργα","O"
"12399","γένοντο","O"
"12400",",","O"
"12401","καί","O"
"12402","νύ","O"
"12403","κε","O"
"12404","ϲήκαϲθεν","O"
"12405","κατὰ","O"
"12406","Ἴλιον","LOC"
"12407","ἠύτε","O"
"12408","ἄρνεϲ","O"
"12409","Θ","O"
"12410",".","O"
"12411","ἠλάθηϲαν","O"
"12412","γὰρ","O"
"12413","τῆϲ","O"
"12414","Ἰλίου","LOC"
"12415","εἰϲ","O"
"12416","τὸν","O"
"12417","ἐνδότατον","O"
"12418","τόπον","O"
"12419",",","O"
"12420","ὡϲ","O"
"12421","εἰϲ","O"
"12422","ϲηκὸν","O"
"12423","ἄρνεϲ","O"
"12424",".","O"
"12425","ταῦτα","O"
"12426","μὲν","O"
"12427","οὖν","O"
"12428","ἐντὸϲ","O"
"12429","ἀγροικίᾳ","O"
"12430","·","O"
"12431","ἐντὸϲ","O"
"12432","δὲ","O"
"12433","τῇ","O"
"12434","πόλει","O"
"12435",",","O"
"12436","ἀνάλογον","O"
"12437","τῷ","O"
"12438","ϲτα","O"
"12439","θμούϲ","LOC"
"12440","τε","O"
"12441","κλιϲίαϲ","O"
"12442","τε","O"
"12443","κατηρε","O"
"12444","φέαϲ","O"
"12445","ἰδὲ","O"
"12446","ϲηκο","O"
"12447","ύϲ","O"
"12448","λέγειν","O"
"12449","·","O"
"12450","πλῆντο","O"
"12451","δ","O"
"12452","ἄρ","O"
"12453","αἴθουϲαί","O"
"12454","τε","O"
"12455","καὶ","O"
"12456","ἕρκεα","O"
"12457","καὶ","O"
"12458","δόμοι","O"
"12459","ἀνδρ","O"
"12460","ῶν","O"
"12461","θ","O"
"12462",".","O"
"12463","αἴθ","O"
"12464","ουϲαι","O"
"12465","δὲ","O"
"12466","αἱ","O"
"12467","ὑψηλαὶ","O"
"12468","ϲτοαὶ","O"
"12469","ἀνθήλιοι","O"
"12470","παρὰ","O"
"12471","τὸ","O"
"12472","καταίθεϲθαι","O"
"12473","ὑπὸ","O"
"12474","τοῦ","O"
"12475","ἡλίου","O"
"12476",".","O"
"12477","εἶτα","O"
"12478","α","O"
"12479","ὐλ","O"
"12480","ή","O"
"12481",".","O"
"12482","κατὰ","O"
"12483","γὰρ","O"
"12484","παράληψιν","O"
"12485","τῆϲ","O"
"12486","αὐλῆϲ","O"
"12487","ἔφη","O"
"12488","τὰ","O"
"12489","ἕρκεα","O"
"12490","ἐντὸϲ","O"
"12491","γὰρ","O"
"12492","ἄλλοιϲ","O"
"12493","τὸ","O"
"12494","πλῆρεϲ","O"
"12495","ἔφη","O"
"12496","·","O"
"12497","καὶ","O"
"12498","τ","O"
"12499","ότ","O"
"12500","ἐγ","O"
"12501","ὼ","O"
"12502","θαλάμοιο","O"
"12503","θύραϲ","O"
"12504","πυκιν","O"
"12505","ῶϲ","O"
"12506","ἀραρυίαϲ","O"
"12507","ὁήξαϲ","O"
"12508","ἐξῆλ","O"
"12509","θον","O"
"12510","καὶ","O"
"12511","ὑπέθορον","O"
"12512","ἑρκίον","O"
"12513","αὐλῆϲ","O"
"12514",".","O"
"12515","καὶ","O"
"12516","πάλιν","O"
"12517","ἄλλωϲ","O"
"12518","ἔφη","O"
"12519","·","O"
"12520","παρὲκ","O"
"12521","μέγα","O"
"12522","τειχίον","O"
"12523","αὐλῆϲ","O"
"12524","π","O"
"12525",".","O"
"12526","ἄλλοι","O"
"12527","δὲ","O"
"12528","ἀκριβέϲτερον","O"
"12529","αἰθο","O"
"12530","ύϲαϲ","O"
"12531","λέγουϲι","O"
"12532","τῆ","O"
"12533","ϲ","O"
"12534","αὐλῆϲ","O"
"12535","τὰϲ","O"
"12536","ϲτοάϲ","O"
"12537",",","O"
"12538","ἵνα","O"
"12539","μὴ","O"
"12540","ἔξω","O"
"12541","ὦϲι","O"
"12542","τῆϲ","O"
"12543","αὐλῆϲ","O"
"12544",",","O"
"12545","ἀλλὰ","O"
"12546","τὸ","O"
"12547","μὲν","O"
"12548","ἄϲτεγον","O"
"12549","καὶ","O"
"12550","ὑπαίθριον","O"
"12551","αὐλή","O"
"12552",",","O"
"12553","αἱ","O"
"12554","δὲ","O"
"12555",".","O"
"12556","πέριξ","O"
"12557","τοῦ","O"
"12558","ὑπαιθρίου","O"
"12559","ϲτοαὶ","O"
"12560","αἴθουϲαι","O"
"12561","·","O"
"12562","αὐτὸϲ","O"
"12563","γὰρ","O"
"12564","ἔφη","O"
"12565","·","O"
"12566","οὐδέ","O"
"12567","ποτ","O"
"12568","ἔϲβη","O"
"12569","π","O"
"12570","ῦρ","O"
"12571",",","O"
"12572","ἕτερον","O"
"12573","μὲν","O"
"12574","ὑ","O"
"12575","π","O"
"12576","αἰθο","O"
"12577","ύϲη","O"
"12578","εὐερκέοϲ","O"
"12579","αὐλῆϲ","O"
"12580",",","O"
"12581","ἄλλο","O"
"12582","δ","O"
"12583","ἐνὶ","O"
"12584","προδόμ","O"
"12585","ῳ","O"
"12586","πρόϲθεν","O"
"12587","θαλάμοιο","O"
"12588","θυρίων","O"
"12589",".","O"
"12590","ἦϲαν","O"
"12591","γὰρ","O"
"12592","μετὰ","O"
"12593","τὰϲ","O"
"12594","αἰθούϲαϲ","O"
"12595","οἱ","O"
"12596","πρόδομοι","O"
"12597",",","O"
"12598","ὧν","O"
"12599","πύλιν","O"
"12600","ἐνδότεροι","O"
"12601","θά","O"
"12602","λαμοι","O"
"12603",",","O"
"12604","οὓϲ","O"
"12605","καὶ","O"
"12606","μυχὸϲ","O"
"12607","καλεῖ","O"
"12608","διὰ","O"
"12609","τοῦτο","O"
"12610","·","O"
"12611","κἐκλετο","O"
"12612","δ","O"
"12613","Ἀρήτη","PERSON"
"12614","λευκώλενοϲ","O"
"12615","ἀμφιπόλοιϲι","O"
"12616","δέμνι","O"
"12617","ὑπ","O"
"12618","αἰθούϲη","O"
"12619","θἐμεναι","O"
"12620","η","O"
"12621",".","O"
"12622",",","O"
"12623","εἶτα","O"
"12624","ἐπιφέρει","O"
"12625","·","O"
"12626","ὣϲ","O"
"12627","ὁ","O"
"12628","μὲν","O"
"12629","ἔνθα","O"
"12630","καθεῦδε","O"
"12631","πολύτλαϲ","O"
"12632","δῖοϲ","O"
"12633","Ὀ","O"
"12634","δυϲϲε","O"
"12635","ὺϲ","O"
"12636","τρητοῖϲ","O"
"12637","ἐντὸϲ","O"
"12638","λεχέεϲϲιν","O"
"12639","ὑπ","O"
"12640","αἰθούϲῃ","O"
"12641","ἐριδούπ","O"
"12642","ῳ","O"
"12643","·","O"
"12644","Ἀλκίνοοϲ","PERSON"
"12645","δ","O"
"12646","ἄρ","O"
"12647","ἔλεκτο","O"
"12648","μυχ","O"
"12649","ῷ","O"
"12650","δόμου","O"
"12651","ὑ","O"
"12652","ψηλοῖο","O"
"12653","η","O"
"12654",".","O"
"12655","ὅτι","O"
"12656","γὰρ","O"
"12657","τῆϲ","O"
"12658","αὐλῆϲ","O"
"12659","ἔνδον","O"
"12660","εἰϲὶν","O"
"12661","οἱ","O"
"12662","δόμοι","O"
"12663",",","O"
"12664","ϲαφῶϲ","O"
"12665","παρίϲτηϲι","O"
"12666","διὰ","O"
"12667","τούτων","O"
"12668","·","O"
"12669","αὐτίκ","O"
"12670","ἔπ","O"
"12671","ειτ","O"
"12672","ἀν","O"
"12673","ϲτάν","O"
"12674","τεϲ","O"
"12675","ἔβαν","O"
"12676","δόμον","O"
"12677","εἰϲ","O"
"12678","Ὀδυϲῆοϲ","O"
"12679","δ","O"
"12680",",","O"
"12681","εἶτα","O"
"12682","ἐπάγει","O"
"12683","·","O"
"12684","κῆρυξ","O"
"12685","γάρ","O"
"12686","οἱ","O"
"12687","ἔειπε","O"
"12688","Μέδων","O"
"12689",",","O"
"12690","ὃϲ","O"
"12691","ἐπεύθετο","O"
"12692","β","O"
"12693","ουλὰϲ","O"
"12694","αὐλῆϲ","O"
"12695","ἐκτὸϲ","O"
"12696","ἐ","O"
"12697","ὼν","O"
"12698",",","O"
"12699","οἱ","O"
"12700","δ","O"
"12701","ἔνδοθι","O"
"12702","μῆτιν","O"
"12703","ὕφαινον","O"
"12704","δ","O"
"12705",".","O"
"12706","καὶ","O"
"12707","πρόδομοϲ","O"
"12708","οὖν","O"
"12709","ὁ","O"
"12710","μεταξὺ","O"
"12711","τόποϲ","O"
"12712","τοῦ","O"
"12713","τε","O"
"12714","δόμου","O"
"12715","καὶ","O"
"12716","τοῦ","O"
"12717","θαλάμου","O"
"12718","·","O"
"12719","ἄλλο","O"
"12720","δ","O"
"12721","ἐπὶ","O"
"12722","προδόμ","O"
"12723","ῳ","O"
"12724","πρόϲθεν","O"
"12725","θαλάμοιο","O"
"12726","θυράων","O"
"12727",".","O"
"12728","καὶ","O"
"12729","ὅταν","O"
"12730","οὖν","O"
"12731","λέγῃ","O"
"12732","·","O"
"12733","ἀλλ","O"
"12734","ἐξελθόν","O"
"12735","τεϲ","O"
"12736","μεγάρων","O"
"12737","ἕζεϲ","O"
"12738","θε","O"
"12739","θύραζε","O"
"12740","ἐκ","O"
"12741","φόνου","O"
"12742","εἰϲ","O"
"12743","αὐλήν","O"
"12744","χ","O"
"12745",".","O"
"12746",",","O"
"12747","ἐκ","O"
"12748","τῶν","O"
"12749","δόμων","O"
"12750","λέγει","O"
"12751",".","O"
"12752","ζητ","O"
"12753",".","O"
"12754","Β","O"
"12755",".","O"
"12756","ο","O"
"12757","ὔ","O"
"12758","νυ","O"
"12759","καὶ","O"
"12760","Κ","O"
"12761",".","O"
"12762","ὁ","O"
"12763","δ","O"
"12764","ἀπὸ","O"
"12765","κοινοῦ","O"
"12766","τρόποϲ","O"
"12767","ἐϲτὶ","O"
"12768","καὶ","O"
"12769","παρ","O"
"12770","αὐτῷ","O"
"12771","καὶ","O"
"12772","ἐντὸϲ","O"
"12773","τοῖϲ","O"
"12774","τοιούτοιϲ","O"
"12775","·","O"
"12776","οὐ","O"
"12777","γὰρ","O"
"12778","π","O"
"12779","ώ","O"
"12780","π","O"
"12781","οτ","O"
"12782","ἐμὰϲ","O"
"12783","βοῦϲ","O"
"12784","ἤλαϲαν","O"
"12785","ὐδὲ","O"
"12786","μὲν","O"
"12787","ἵππουϲ","O"
"12788","Α","O"
"12789","κοινοῦ","O"
"12790","γὰρ","O"
"12791","οὐδὲ","O"
"12792","τοὺϲ","O"
"12793","ἵππουϲ","O"
"12794","ἤλαϲαν","O"
"12795",".","O"
"12796","ὣϲ","O"
"12797","οἱ","O"
"12798","μὲν","O"
"12799","παρὰ","O"
"12800","νηυϲὶ","O"
"12801","κορωνίϲι","O"
"12802","θωρήϲϲοντο","O"
"12803",",","O"
"12804","Τρῶεϲ","O"
"12805","δ","O"
"12806","α","O"
"12807","ὖθ","O"
"12808","ἑτέρωθεν","O"
"12809","ἐπὶ","O"
"12810","θρ","O"
"12811","ωϲμ","O"
"12812","ῷ","O"
"12813","πεδίοιο","O"
"12814","Υ","O"
"12815",".","O"
"12816","·","O"
"12817","ἐκ","O"
"12818","κοινοῦ","O"
"12819","γὰρ","O"
"12820","θωρήϲϲοντο","O"
"12821",".","O"
"12822","παννύχιοι","O"
"12823","μὲν","O"
"12824","ἔπειτα","O"
"12825","καρηκομ","O"
"12826","όων","O"
"12827","τεϲ","O"
"12828","Ἀλχαιοὶ","O"
"12829","δαίνυντο","O"
"12830",",","O"
"12831","Τρῶεϲ","O"
"12832","δὲ","O"
"12833","κατὰ","O"
"12834","π","O"
"12835","τόλιν","O"
"12836","ἠδ","O"
"12837","ἐπίκουροι","O"
"12838","Θ","O"
"12839",".","O"
"12840","δαίνυντο","O"
"12841","δηλονότι","O"
"12842",".","O"
"12843","πολλὰ","O"
"12844","δὲ","O"
"12845","τόνδε","O"
"12846","καϲίγνηται","O"
"12847","καὶ","O"
"12848","πότνια","O"
"12849","μήτηρ","O"
"12850","ἐλίϲϲονθ","O"
"12851",",","O"
"12852","ὁ","O"
"12853","δὲ","O"
"12854","μάλ","O"
"12855","ἀναί","O"
"12856","νετο","O"
"12857",",","O"
"12858","πολλ","O"
"12859","ὰ","O"
"12860","δ","O"
"12861","ἑταῖροι","O"
"12862",".","O"
"12863","ἐκ","O"
"12864","κοινοῦ","O"
"12865","γὰρ","O"
"12866","τὸ","O"
"12867","ἐλίϲϲοντο","O"
"12868",".","O"
"12869","ἀγαθὴ","O"
"12870","δὲ","O"
"12871","παραίφαϲίϲ","O"
"12872","ἐϲτιν","O"
"12873","ἑταίρου","O"
"12874","Λ","O"
"12875",",","O"
"12876","ἀγαθοῦ","O"
"12877","οὐ","O"
"12878","πᾶϲα","O"
"12879","γὰρ","O"
"12880","παραίφαϲίϲ","O"
"12881","ἐϲτιν","O"
"12882","ἀγαθή","O"
"12883",",","O"
"12884","ἀλλὰ","O"
"12885","τοῦ","O"
"12886","ἀγαθοῦ","O"
"12887",",","O"
"12888","ὥϲτ","O"
"12889","ἐκ","O"
"12890","κοινοῦ","O"
"12891","τὸ","O"
"12892","ἀγαθή","O"
"12893","·","O"
"12894","τὸ","O"
"12895","δ","O"
"12896","ἐπὶ","O"
"12897","τοῦ","O"
"12898","ἑταίρου","O"
"12899","ἀκουϲτέον","O"
"12900","ἀρϲενικῶϲ","O"
"12901",".","O"
"12902","πάλιν","O"
"12903","οἱ","O"
"12904","δ","O"
"12905","ἀμ","O"
"12906","φ","O"
"12907","Ἰδομενῆα","O"
"12908","θωρήϲϲοντο","O"
"12909","Ἰδομενε","O"
"12910","ὺϲ","O"
"12911","μὲν","O"
"12912","ἐνὶ","O"
"12913","προμάχοιϲ","O"
"12914","ϲυῒ","O"
"12915","εἴκελοϲ","O"
"12916","ἀλκήν","O"
"12917","Δ","O"
"12918","τὸ","O"
"12919","γὰρ","O"
"12920","θωρήϲϲετο","O"
"12921","προϲυπακούομεν","O"
"12922","ἀπὸ","O"
"12923","τοῦ","O"
"12924","θωρήϲϲοντο","O"
"12925",".","O"
"12926","χ","O"
"12927","ώ","O"
"12928","ρηϲαν","O"
"12929","δ","O"
"12930","ὑ","O"
"12931","πό","O"
"12932","τε","O"
"12933","πρ","O"
"12934","όμα","O"
"12935","χοί","O"
"12936","καὶ","O"
"12937","φαί","O"
"12938","διμοϲ","O"
"12939","ἕκτωρ","PERSON"
"12940","Π","O"
"12941","ἐκ","O"
"12942","κοινοῦ","O"
"12943","τὸ","O"
"12944","ἐχώρηϲεν","O"
"12945",".","O"
"12946","εὗρ","O"
"12947","υἱὸν","O"
"12948","Πετε","O"
"12949","ῶο","O"
"12950","Μενε","O"
"12951","ϲοντο","O"
"12952",".","O"
"12953","ϲθῆα","O"
"12954","πλήξιππον","O"
"12955","ἑϲτα","O"
"12956","όι","O"
"12957","·","O"
"12958","ἀμιφὶ","O"
"12959","δ","O"
"12960","Ἀθηναῖοι","NORP"
"12961","μήϲτ","O"
"12962","ωρεϲ","O"
"12963","ἀυτῆϲ","O"
"12964","Δ","O"
"12965","ἐκ","O"
"12966","κοινοῦ","O"
"12967","τὸ","O"
"12968","ἕϲταϲαν","O"
"12969","ἀπὸ","O"
"12970","τοῦ","O"
"12971","ἑϲταότα","O"
"12972",".","O"
"12973","τῇ","O"
"12974","ῥ","O"
"12975","ἐνόρουϲ","O"
"12976","′","O"
"12977",",","O"
"12978","ἅμα","O"
"12979","δ","O"
"12980","ἄλλοι","O"
"12981","ἀριϲτῆεϲ","O"
"12982","Πανα","O"
"12983","χαιῶν","O"
"12984",",","O"
"12985","δηλονότι","O"
"12986","ἐπόρουϲαν","O"
"12987",".","O"
"12988","ὡϲ","O"
"12989","ἂν","O"
"12990","Π","O"
"12991","ηλείδην","NORP"
"12992","τιμήϲομεν","O"
"12993",",","O"
"12994","ὃϲ","O"
"12995","μέγ","O"
"12996","ἄριϲτοϲ","O"
"12997","Ἀργείων","NORP"
"12998","παρὰ","O"
"12999","νηυϲὶ","O"
"13000","καὶ","O"
"13001","ἀγχέμαχοι","NORP"
"13002","θερά","O"
"13003","ποντεϲ","O"
"13004","Π","O"
"13005","ἀπὸ","O"
"13006","τοῦ","O"
"13007","ἄριϲτοϲ","O"
"13008","καὶ","O"
"13009","ἄριϲτοι","O"
"13010","οἱ","O"
"13011","θεράποντεϲ","O"
"13012","ἀκουϲθήϲονται","O"
"13013",".","O"
"13014","ο","O"
"13015","ὐδ","O"
"13016","ἄρ","O"
"13017","ἔμελλε","O"
"13018","δίφρ","O"
"13019","ῳ","O"
"13020","ἐφἐζεϲθαι","O"
"13021",",","O"
"13022","π","O"
"13023","ολ","O"
"13024","λ","O"
"13025","ῶν","O"
"13026","κα","O"
"13027","τὰ","O"
"13028","οἶκον","O"
"13029","ἐόντων","O"
"13030","δ","O"
"13031","ἐκ","O"
"13032","κοινοῦ","O"
"13033","δίφρων","O"
"13034",".","O"
"13035","καμὰ","O"
"13036","τ","O"
"13037","ῳ","O"
"13038","τε","O"
"13039","καὶ","O"
"13040","ἱδρ","O"
"13041","ῷ","O"
"13042","ν","O"
"13043","ωλεμὲϲ","O"
"13044","ἀεὶ","O"
"13045","γούνα","O"
"13046","τὰ","O"
"13047","τε","O"
"13048","κνῆμαί","O"
"13049","τε","O"
"13050","παλάϲϲετο","O"
"13051","ὡϲ","O"
"13052","ἐκ","O"
"13053","κοινοῦ","O"
"13054","τὸ","O"
"13055","παλάϲϲοντο","O"
"13056","ληπτέον","O"
"13057",".","O"
"13058","καὶ","O"
"13059","ἐπὶ","O"
"13060","μὲν","O"
"13061","τῶν","O"
"13062","γονάτων","O"
"13063","οἰκείωϲ","O"
"13064","εἴρηιο","O"
"13065",",","O"
"13066","ἐπὶ","O"
"13067","δὲ","O"
"13068","τῶν","O"
"13069","κνημῶν","O"
"13070","ὑπακουϲτέον","O"
"13071",".","O"
"13072","ἐκ","O"
"13073","π","O"
"13074","ὸλιοϲ","O"
"13075","δ","O"
"13076","ἄξεϲθε","O"
"13077","β","O"
"13078","όαϲ","O"
"13079","καὶ","O"
"13080","ἴφια","O"
"13081","μῆλα","O"
"13082","καρπαλίμωϲ","O"
"13083",",","O"
"13084","οἶνον","O"
"13085","δὲ","O"
"13086","με","O"
"13087","ίφρονα","O"
"13088","οίζεϲθε","O"
"13089",",","O"
"13090","ϲῖτον","O"
"13091","δ","O"
"13092","ἐκ","O"
"13093","μεγάρ","LOC"
"13094","ων","O"
"13095","θ","O"
"13096","—","O"
"13097","οὔτε","O"
"13098","γὰρ","O"
"13099","οἰνίζεϲθε","O"
