"ID","TOKEN","NER"
"13100","οὔτε","O"
"13101","ἄξεϲθε","O"
"13102",",","O"
"13103","ἀλλὰ","O"
"13104","φέρετε","O"
"13105","ἢ","O"
"13106","λαμβάνετε","O"
"13107",".","O"
"13108","καὶ","O"
"13109","πάλιν","O"
"13110","·","O"
"13111","οἱ","O"
"13112","μὲν","O"
"13113","ἔπειθ","O"
"13114","ἵζοντο","O"
"13115","κατὰ","O"
"13116","ϲτίχαϲ","O"
"13117",",","O"
"13118","ἧχι","O"
"13119","ἑκάϲτῳ","O"
"13120","ἵπ","O"
"13121","π","O"
"13122","οι","O"
"13123","ἀερϲίποδεϲ","O"
"13124","καὶ","O"
"13125","ποικίλα","O"
"13126","τεύχε","O"
"13127","ἔκειτο","O"
"13128","Γ","O"
"13129","οὐ","O"
"13130","γὰρ","O"
"13131","καὶ","O"
"13132","οἱ","O"
"13133","ἵπποι","O"
"13134","ἔκειντο","O"
"13135",",","O"
"13136","ἀλλὰ","O"
"13137","τὸ","O"
"13138","εἱϲτήκειϲαν","O"
"13139","ἀκούομεν","O"
"13140","ἢ","O"
"13141","ἦϲαν","O"
"13142",",","O"
"13143","ὡϲ","O"
"13144","ἐπὶ","O"
"13145","τοῦ","O"
"13146","ποῦ","O"
"13147","δέ","O"
"13148","οἱ","O"
"13149","ἔντεα","O"
"13150","κεῖ","O"
"13151","το","O"
"13152","ἀρήϊα","O"
"13153",",","O"
"13154","ποῦ","O"
"13155","δέ","O"
"13156","οἱ","O"
"13157","ἵπ","O"
"13158","ποι","O"
"13159","Κ","O"
"13160",";","O"
"13161","ὑπακουϲόμεθα","O"
"13162","γὰρ","O"
"13163","τὸ","O"
"13164","εἰϲίν","O"
"13165","ἢ","O"
"13166","εἱϲτήκειϲαν","O"
"13167",".","O"
"13168","ο","O"
"13169","μὰν","O"
"13170","ἀκληεῖϲ","O"
"13171","Λυκίην","LOC"
"13172","κατακοιρανέουϲιν","O"
"13173","ἡμέτεροι","O"
"13174","βαϲιλῆεϲ","O"
"13175",",","O"
"13176","ἔδουϲί","O"
"13177","τε","O"
"13178","πίον","O"
"13179","α","O"
"13180","μ","O"
"13181","ῆλα","O"
"13182","οἶνόν","O"
"13183","τ","O"
"13184","ἔξαιτον","O"
"13185","Μ","O"
"13186","—","O"
"13187",",","O"
"13188","δηλονότι","O"
"13189","πίνουϲι","O"
"13190",".","O"
"13191","τὰ","O"
"13192","τοιαῦτα","O"
"13193","παρατηρῶν","O"
"13194","τιϲ","O"
"13195","πολλὰ","O"
"13196","λύϲει","O"
"13197","τῶν","O"
"13198","ζητουμένων","O"
"13199","κατὰ","O"
"13200","τὸ","O"
"13201","παραπλήϲιον","O"
"13202",".","O"
"13203","τούτοιϲ","O"
"13204","γὰρ","O"
"13205","ὅμοιον","O"
"13206","τὸ","O"
"13207","ἀλ","O"
"13208","λ","O"
"13209","ὰ","O"
"13210","πολ","O"
"13211","πρὶν","O"
"13212","φραζ","O"
"13213","ώμεϲθ","O"
"13214","ὥϲ","O"
"13215","κεν","O"
"13216","καταβαλεῖν","O"
"13217","παύϲομεν","O"
"13218",",","O"
"13219","ἠ","O"
"13220","δὲ","O"
"13221","καὶ","O"
"13222","αὐ","O"
"13223","τοὶ","O"
"13224","παυέϲθων","O"
"13225","·","O"
"13226","καὶ","O"
"13227","γάρ","O"
"13228","ϲφιν","O"
"13229","ἄρα","O"
"13230","ρ","O"
"13231","τόδε","O"
"13232","λ","O"
"13233","ώϊόν","O"
"13234","ἐϲτιν","O"
"13235","β","O"
"13236",".","O"
"13237","ἐκ","O"
"13238","κοινοῦ","O"
"13239","γὰρ","O"
"13240","δεῖ","O"
"13241","λαβεῖν","O"
"13242","τὸ","O"
"13243","παυέϲθων","O"
"13244","καὶ","O"
"13245","ϲχηματίϲαι","O"
"13246","οἰκείωϲ","O"
"13247","τοῖϲ","O"
"13248","ἑξῆϲ","O"
"13249",",","O"
"13250","ἵν","O"
"13251","ᾖ","O"
"13252","·","O"
"13253","καὶ","O"
"13254","γὰρ","O"
"13255","καὶ","O"
"13256","αὐτοῖϲ","O"
"13257","ἄφαρ","O"
"13258","παυϲαμένοιϲ","O"
"13259","καὶ","O"
"13260","ταχέωϲ","O"
"13261",",","O"
"13262","πρὶν","O"
"13263","ἐλθεῖν","O"
"13264","τὸν","O"
"13265","Ὀδυϲϲέα","O"
"13266",",","O"
"13267","λώϊόν","O"
"13268","ἐϲτι","O"
"13269","·","O"
"13270","προείρηται","O"
"13271","γὰρ","O"
"13272","ἀλλὰ","O"
"13273","που","O"
"13274","ἤδη","O"
"13275","ἐγγ","O"
"13276","ὺϲ","O"
"13277","ἐὼν","O"
"13278","τοῖϲδεϲϲι","O"
"13279","φόνον","O"
"13280","καὶ","O"
"13281","κῆρα","O"
"13282","φυτεύει","O"
"13283","πάντεϲϲι","O"
"13284","β","O"
"13285","τὸ","O"
"13286","δὲ","O"
"13287","ἄφαρ","O"
"13288","χεῖρεϲ","O"
"13289","ἀμ","O"
"13290","ύνειν","O"
"13291","εἰϲὶ","O"
"13292","καὶ","O"
"13293","ἡμῖν","O"
"13294","Ν","O"
"13295","ἐντὸϲ","O"
"13296","ὑπερβατῷ","O"
"13297","εἴρηται","O"
"13298","·","O"
"13299","ἐπεὶ","O"
"13300","εἰϲὶ","O"
"13301","γὰρ","O"
"13302","καὶ","O"
"13303","ἡμῖν","O"
"13304","χεῖρεϲ","O"
"13305","ὥϲτ","O"
"13306","ἄφαρ","O"
"13307","ἀμύνειν","O"
"13308",".","O"
"13309","τὸ","O"
"13310","δὲ","O"
"13311","αἲ","O"
"13312","γὰρ","O"
"13313","δὴ","O"
"13314","Ὀ","O"
"13315","δυϲεύϲ","O"
"13316","τε","O"
"13317","καὶ","O"
"13318","ὁ","O"
"13319","κρα","O"
"13320","τερ","O"
"13321","ὸϲ","O"
"13322","Διομ","O"
"13323","ήδηϲ","O"
"13324","ὦδ","O"
"13325","ἄφαρ","O"
"13326","ἐκ","O"
"13327","Τρώων","NORP"
"13328","ἐλαϲαίατο","O"
"13329","μών","O"
"13330","υχαϲ","O"
"13331","ἵπ","O"
"13332","π","O"
"13333","ουϲ","O"
"13334","Η","O"
"13335",".","O"
"13336","δῆλον","O"
"13337","οὐ","O"
"13338","τὸ","O"
"13339","ταχέωϲ","O"
"13340",".","O"
"13341","ἀπὸ","O"
"13342","δὲ","O"
"13343","τοῦ","O"
"13344","ἄφαρ","O"
"13345","ἔοικεν","O"
"13346","ἐντὸϲ","O"
"13347","ϲυνηθείᾳ","O"
"13348","εἶναι","O"
"13349","τῶν","O"
"13350","Ἀλεξανδρέων","NORP"
"13351","τὸ","O"
"13352","λέγειν","O"
"13353","ἀφαρεὶ","O"
"13354","πεποίηκε","O"
"13355",",","O"
"13356","τὸ","O"
"13357","ἐϲπευϲμένωϲ","O"
"13358","καὶ","O"
"13359","τεθορυβημένυϲ","O"
"13360",".","O"
"13361","Ὅμηροϲ","O"
"13362","δὲ","O"
"13363","ἀπὸ","O"
"13364","τοῦ","O"
"13365","ἄφαρ","O"
"13366","πεποίηκε","O"
"13367","τὸ","O"
"13368","ἀφάρτεροι","O"
"13369",",","O"
"13370","οἱ","O"
"13371","ταχύτεροι","O"
"13372","·","O"
"13373","τῶν","O"
"13374","δ","O"
"13375","ἵ","O"
"13376","π","O"
"13377","π","O"
"13378","οι","O"
"13379","μὲν","O"
"13380","ἔαϲιν","O"
"13381","ἀφὰρτεροι","O"
"13382","Ψ","O"
"13383",",","O"
"13384","ἤτοι","O"
"13385","ταχύτεροι","O"
"13386",".","O"
"13387","πολλάκιϲ","O"
"13388","δὲ","O"
"13389","ὁ","O"
"13390","ποιητὴϲ","O"
"13391","ἐντὸϲ","O"
"13392","ἄλλοιϲ","O"
"13393","μὲν","O"
"13394","τὸ","O"
"13395","πλῆρεϲ","O"
"13396","λέγει","O"
"13397",",","O"
"13398","ἐντὸϲ","O"
"13399","ἄλλοιϲ","O"
"13400","δὲ","O"
"13401","τὸ","O"
"13402","ἐλλιπέϲ","O"
"13403",",","O"
"13404","καὶ","O"
"13405","δεῖ","O"
"13406","ἀναπληροῦν","O"
"13407","μαθόνταϲ","O"
"13408","παρ","O"
"13409","αὐτοῦ","O"
"13410","τί","O"
"13411","ἦν","O"
"13412","τὸ","O"
"13413","λεῖπον","O"
"13414",",","O"
"13415","οἷον","O"
"13416","εἶπέ","O"
"13417","που","O"
"13418","·","O"
"13419","ὡϲ","O"
"13420","δ","O"
"13421","α","O"
"13422","ὕ","O"
"13423","τωϲ","O"
"13424","καὶ","O"
"13425","κεῖνο","O"
"13426","ἰδὼν","O"
"13427","ἐτέθή","O"
"13428","πεα","O"
"13429","θυμ","O"
"13430","ῷ","O"
"13431",",","O"
"13432","ὡϲ","O"
"13433","ϲὲ","O"
"13434",",","O"
"13435","γύναι","O"
"13436",",","O"
"13437","ἄγαμαί","O"
"13438","τε","O"
"13439","τέθη","O"
"13440","π","O"
"13441","ά","O"
"13442","τε","O"
"13443","δείδια","O"
"13444","δ","O"
"13445","αἰν","O"
"13446","ῶϲ","O"
"13447",".","O"
"13448","λέγει","O"
"13449","οὖν","O"
"13450","ὡϲαύτωϲ","O"
"13451",",","O"
"13452","ὅπερ","O"
"13453","καὶ","O"
"13454","ἐντὸϲ","O"
"13455","τῇ","O"
"13456","ϲυνηθείᾳ","O"
"13457","λέγεται","O"
"13458","·","O"
"13459","ὡϲαύτωϲ","O"
"13460","με","O"
"13461","ἀδικεῖϲ","O"
"13462","ὡϲ","O"
"13463","καὶ","O"
"13464","πολλάκιϲ","O"
"13465",".","O"
"13466","καὶ","O"
"13467","ὅταν","O"
"13468","οὖν","O"
"13469","λέγῃ","O"
"13470","·","O"
"13471","α","O"
"13472","ὕτωϲ","O"
"13473","γὰρ","O"
"13474","ἐπέεϲϲ","O"
"13475","ἐριδαίνομεν","O"
"13476","Β","O"
"13477",",","O"
"13478","λείπειν","O"
"13479","φήϲομεν","O"
"13480","τὸ","O"
"13481","ὡϲ","O"
"13482",",","O"
"13483","ἵν","O"
"13484","ᾖ","O"
"13485","·","O"
"13486","ὡϲαύτωϲ","O"
"13487","γὰρ","O"
"13488","λόγοιϲ","O"
"13489","μόνοιϲ","O"
"13490","ἐριδαίνομεν","O"
"13491",",","O"
"13492","μηχανὴν","O"
"13493","δὲ","O"
"13494","εὑρεῖν","O"
"13495",",","O"
"13496","οὗ","O"
"13497","ἕνεκα","O"
"13498","ἐληλύθειμεν","O"
"13499",",","O"
"13500","οὐ","O"
"13501","δυνάμεθα","O"
"13502",".","O"
"13503","ὅμοιον","O"
"13504","καὶ","O"
"13505","τὸ","O"
"13506","ἀλλ","O"
"13507","α","O"
"13508","ὕτωϲ","O"
"13509","ἀ","O"
"13510","λά","O"
"13511","λημαι","O"
"13512","ἀν","O"
"13513","εὐρυπυλὲϲ","PERSON"
"13514","Ἄιδοϲ","O"
"13515","δ","O"
"13516","ῶ","O"
"13517","Ψ","O"
"13518",",","O"
"13519","τουτέϲτιν","O"
"13520","ὡϲαύτωϲ","O"
"13521","ὡϲ","O"
"13522","κατῆλθον","O"
"13523","καὶ","O"
"13524","ἐξ","O"
"13525","ο","O"
"13526","κατῆλθον","O"
"13527","ὁμοίωϲ","O"
"13528","ἀλάλημαι","O"
"13529",".","O"
"13530","οὕτωϲ","O"
"13531","ἀκουϲόμεθα","O"
"13532","καὶ","O"
"13533","τὸ","O"
"13534","ο","O"
"13535","ὔπ","O"
"13536","ω","O"
"13537","μίν","O"
"13538","φαϲιν","O"
"13539","φαγέμεν","O"
"13540","καὶ","O"
"13541","πιέμεν","O"
"13542","α","O"
"13543","ὕτωϲ","O"
"13544","π","O"
"13545",",","O"
"13546","ὡϲαύτωϲ","O"
"13547","καὶ","O"
"13548","ὁμοίωϲ","O"
"13549",".","O"
"13550","κτεν","O"
"13551","έει","O"
"13552","δέ","O"
"13553","με","O"
"13554","γυμινὸν","O"
"13555","ἐόντα","O"
"13556","α","O"
"13557","ὕτωϲ","O"
"13558","ὥϲτε","O"
"13559","γυναῖκα","O"
"13560",",","O"
"13561","ὡϲαύτωϲ","O"
"13562","ὡϲ","O"
"13563","γυναῖκα","O"
"13564",".","O"
"13565","α","O"
"13566","ὕτ","O"
"13567","ωϲ","O"
"13568","ὔτε","O"
"13569","θεᾶϲ","O"
"13570","υἱὸϲ","O"
"13571","φίλοϲ","O"
"13572","ὔτε","O"
"13573","θεοῖο","O"
"13574","Κ","O"
"13575","ὡϲαύτωϲ","O"
"13576","οὔτε","O"
"13577","θεᾶϲ","O"
"13578","υἱὸϲ","O"
"13579","ἔρεξεν","O"
"13580","οὔτε","O"
"13581","θεοῖο","O"
"13582",".","O"
"13583","ζητ","O"
"13584",".","O"
"13585","Β","O"
"13586",".","O"
"13587","ἀείκιζε","O"
"13588","Ω","O"
"13589",".","O"
"13590","Μ","O"
"13591",".","O"
"13592",",","O"
"13593","Π","O"
"13594",".","O"
"13595","αἰκία","O"
"13596","δὲ","O"
"13597","οὐχ","O"
"13598","ἡ","O"
"13599","ὕβριϲ","O"
"13600","μόνον","O"
"13601",",","O"
"13602","ἀλλὰ","O"
"13603","καὶ","O"
"13604","τὸ","O"
"13605","αἶϲχοϲ","O"
"13606",",","O"
"13607","παρὰ","O"
"13608","τοῦ","O"
"13609","μὴ","O"
"13610","ἐοικέναι","O"
"13611",",","O"
"13612","ὃ","O"
"13613","δηλοῖ","O"
"13614","τὸ","O"
"13615","καθήκειν","O"
"13616",",","O"
"13617","ὥϲ","O"
"13618","φηϲιν","O"
"13619","δαίνυ","O"
"13620","δαῖτα","O"
"13621","γέρου","O"
"13622","ἐντὸϲ","O"
"13623","ϲιν","O"
"13624","·","O"
"13625","ἔοικέ","O"
"13626","τοι","O"
"13627",",","O"
"13628","ο","O"
"13629","ὔτι","O"
"13630","ἀεικέϲ","O"
"13631",",","O"
"13632","ὡϲ","O"
"13633","εἰ","O"
"13634","ἔλεγε","O"
"13635","·","O"
"13636","πρέπει","O"
"13637","ϲοι","O"
"13638","καὶ","O"
"13639","καθήκει","O"
"13640","τοῦτο","O"
"13641",".","O"
"13642","ὅτι","O"
"13643","δὲ","O"
"13644","ἡ","O"
"13645","αἰκία","O"
"13646","καὶ","O"
"13647","ἐπὶ","O"
"13648","τοῦ","O"
"13649","αἴϲχουϲ","O"
"13650","δηλοῖ","O"
"13651","·","O"
"13652","εἰπὼν","O"
"13653","γὰρ","O"
"13654","τοῖο","O"
"13655","δ","O"
"13656","Ἀπόλλων","GOD"
"13657","πᾶϲαν","O"
"13658","ἀεικίην","O"
"13659","ἄπεχε","O"
"13660","χροΐ","O"
"13661","Ω","O"
"13662",",","O"
"13663","εἶτά","O"
"13664","φηϲιν","O"
"13665","αἶϲχοϲ","O"
"13666","ἄπειρον","O"
"13667","ἐξηγούμενοϲ","O"
"13668","τὴν","O"
"13669","ἀεικίαν","O"
"13670","·","O"
"13671","ἦ","O"
"13672","μέν","O"
"13673","μιν","O"
"13674","περὶ","O"
"13675","ϲῆμα","O"
"13676","ἑοῦ","O"
"13677","ἑτάροιο","O"
"13678","φίλοιο","O"
"13679","ἕλκει","O"
"13680","ἀκηδέϲτωϲ","O"
"13681",",","O"
"13682","οὐδέ","O"
"13683","μιν","O"
"13684","αἰϲχ","O"
"13685","ύνει","O"
"13686","Ω","O"
"13687","—","O"
"13688","·","O"
"13689","κωφὴν","O"
"13690","γὰρ","O"
"13691","δὴ","O"
"13692","γαῖαν","O"
"13693","ἀεικίζει","O"
"13694","μενεαίνων","O"
"13695","Ω","O"
"13696",",","O"
"13697","ὑβρίζει","O"
"13698","ἢ","O"
"13699","ἀεικίζει","O"
"13700",",","O"
"13701","ἐφ","O"
"13702","οἷϲ","O"
"13703","οὐκ","O"
"13704","ἄν","O"
"13705","τιϲ","O"
"13706","εἴξειεν","O"
"13707","·","O"
"13708","ἢ","O"
"13709","ἀνόμοιον","O"
"13710","ποιεῖ","O"
"13711","τῷ","O"
"13712","πρόϲθεν","O"
"13713","καὶ","O"
"13714","οὐκ","O"
"13715","ἐοικὸϲ","O"
"13716","ἑαυτῷ","O"
"13717",".","O"
"13718","ὅθεν","O"
"13719","ἐπαγγελλόμενοϲ","O"
"13720","τὸ","O"
"13721","μὴ","O"
"13722","αίκίϲαι","O"
"13723","φηϲίν","O"
"13724","·","O"
"13725","ἀ","O"
"13726","λλ","O"
"13727","ἐπεὶ","O"
"13728","ἄρ","O"
"13729","κέ","O"
"13730","ϲε","O"
"13731","ϲυλήϲω","O"
"13732","κλυτὰ","O"
"13733","τε","O"
"13734","ύχε᾿","O"
"13735",",","O"
"13736","Ἀλχιλλεῦ","O"
"13737",",","O"
"13738","νεκρὸν","O"
"13739","Ἀλχαιοῖϲι","O"
"13740","δ","O"
"13741","ώϲω","O"
"13742","πάλιν","O"
"13743","Χ","O"
"13744",".","O"
"13745","οὐ","O"
"13746","γὰρ","O"
"13747","ἐγ","O"
"13748","ώ","O"
"13749","ϲ","O"
"13750","ἔκπαγλον","O"
"13751","ἀεικι","O"
"13752","ῶ","O"
"13753",",","O"
"13754","πρὸϲ","O"
"13755","ὃ","O"
"13756","εἶπεν","O"
"13757","οἶον","O"
"13758","χωρὶϲ","O"
"13759","τοῦ","O"
"13760","ἀπεοικότα","O"
"13761","γενέϲθαι","O"
"13762","·","O"
"13763","δώϲω","O"
"13764","τὸν","O"
"13765","νεκρόν","O"
"13766",".","O"
"13767","τὸ","O"
"13768","δὲ","O"
"13769","παρὰ","O"
"13770","τὸ","O"
"13771","καθῆκον","O"
"13772","ἀεικέλιον","O"
"13773","λέγει","O"
"13774","·","O"
"13775","δμωάϲ","O"
"13776","τε","O"
"13777","γυναἰκαϲ","O"
"13778","ῥυϲτά","O"
"13779","ζονταϲ","O"
"13780","ἀεικελίωϲ","O"
"13781","π","O"
"13782",".","O"
"13783","ῥυϲτάζειν","O"
"13784","δὲ","O"
"13785","τὸ","O"
"13786","ἕλκειν","O"
"13787","εἰϲ","O"
"13788","ὕβριν","O"
"13789","·","O"
"13790","πῶϲ","O"
"13791","νῦν","O"
"13792",",","O"
"13793","εἴ","O"
"13794","τιϲ","O"
"13795","ξένοϲ","O"
"13796","ἐντὸϲ","O"
"13797","ἡμετέροιϲι","O"
"13798","δόμοιϲιν","O"
"13799","ἥμενοϲ","O"
"13800","ὧ","O"
"13801","δε","O"
"13802","π","O"
"13803","άθοι","O"
"13804","ῥυϲτακτύοϲ","O"
"13805","ἐξ","O"
"13806","ἀλεγεινῆϲ","O"
"13807","ϲοί","O"
"13808","τ","O"
"13809","αἶϲχοϲ","O"
"13810","λ","O"
"13811","ώβ","O"
"13812","η","O"
"13813","τε","O"
"13814","μετ","O"
"13815","ἀνθρώ","O"
"13816","ποιϲι","O"
"13817","γέν","O"
"13818","οιτο","O"
"13819","ϲ","O"
"13820","—","O"
"13821","τὴν","O"
"13822","γὰρ","O"
"13823","ὕβριν","O"
"13824","ἔφη","O"
"13825","ῥυϲτακτὸν","O"
"13826","μεταφορικῶϲ","O"
"13827","ἀπὸ","O"
"13828","τῶν","O"
"13829","ἑλκομένων","O"
"13830","·","O"
"13831","οὐ","O"
"13832","γὰρ","O"
"13833","εἱλκύϲθη","O"
"13834","ἀλλ","O"
"13835","ὑβρίϲθη","O"
"13836",".","O"
"13837","τὸ","O"
"13838","μέντοι","O"
"13839","ἕλκειν","O"
"13840","εἰϲ","O"
"13841","ὕβριν","O"
"13842","ἔφη","O"
"13843","·","O"
"13844","Λητ","O"
"13845","ὼ","O"
"13846","δὲ","O"
"13847","εἵλκυϲεν","O"
"13848",",","O"
"13849","ὕβριϲε","O"
"13850",",","O"
"13851","Διὸϲ","O"
"13852","κυδρὴν","O"
"13853","παρά","O"
"13854","κοιτιν","O"
"13855","λ","O"
"13856",".","O"
"13857","καὶ","O"
"13858","ἐκ","O"
"13859","πλήρουϲ","O"
"13860","ἐντὸϲ","O"
"13861","ἄλλοιϲ","O"
"13862","·","O"
"13863","ἑλκ","O"
"13864","ύϲουϲιν","O"
"13865","ἀεικελίωϲ","O"
"13866","Χ","O"
"13867",".","O"
"13868","παραγράφειν","O"
"13869","τηρητέον","O"
"13870","δὲ","O"
"13871","τὰ","O"
"13872","ἐκ","O"
"13873","πλήρουϲ","O"
"13874","παρ","O"
"13875","αὐτῷ","O"
"13876","λεγόμενα","O"
"13877",",","O"
"13878","ἵνα","O"
"13879","καὶ","O"
"13880","τὰ","O"
"13881","ἐλλιπῶϲ","O"
"13882","προενηνεγμένα","O"
"13883","ἐκεῖθεν","O"
"13884","ἀναπληρώϲωμεν","O"
"13885",".","O"
"13886","ἐκ","O"
"13887","πλήρουϲ","O"
"13888","μὲν","O"
"13889","γὰρ","O"
"13890","ἔφη","O"
"13891","·","O"
"13892","πῶϲ","O"
"13893","κεν","O"
"13894","ἔοι","O"
"13895","τάδε","O"
"13896","ἔργα","O"
"13897","Λ","O"
"13898",";","O"
"13899","ἐλλιπῶϲ","O"
"13900","δὲ","O"
"13901","πῶϲ","O"
"13902","κ","O"
"13903","ἔοι","O"
"13904",",","O"
"13905","εἴ","O"
"13906","τιϲ","O"
"13907","νῶι","O"
"13908","θεῶν","O"
"13909","αἰειγενετάων","O"
"13910","εὕδοντ","O"
"13911","ἀθρήϲειε","O"
"13912","Ξ","O"
"13913",";","O"
"13914","καὶ","O"
"13915","ἔτι","O"
"13916","ἐλλιπέϲτερον","O"
"13917","πῶϲ","O"
"13918","οὖν","O"
"13919",",","O"
"13920","εἴ","O"
"13921","τιϲ","O"
"13922","ξένοϲ","O"
"13923","ἐντὸϲ","O"
"13924","ἡμετέροιϲι","O"
"13925","δόμοιϲιν","O"
"13926","ϲ","O"
"13927",";","O"
"13928","τὸ","O"
"13929","δὲ","O"
"13930","πλῆρεϲ","O"
"13931","·","O"
"13932","πῶϲ","O"
"13933","κεν","O"
"13934","ἔοι","O"
"13935","τάδε","O"
"13936","ἔργα","O"
"13937",";","O"
"13938","ὅτι","O"
"13939","δὲ","O"
"13940","τὸ","O"
"13941","ἀεικίζειν","O"
"13942","ἤτοι","O"
"13943","αἰκίζειν","O"
"13944","τὸ","O"
"13945","μὴ","O"
"13946","ἐοικότα","O"
"13947","ποιεῖν","O"
"13948",",","O"
"13949","δῆλον","O"
"13950","ἐκ","O"
"13951","τοῦ","O"
"13952","ἀλλὰ","O"
"13953","κατῄκιϲται","O"
"13954","π","O"
"13955",".","O"
"13956","τ","O"
"13957",",","O"
"13958","τουτέϲτιν","O"
"13959","ἀλλ","O"
"13960","ἀνωμοίωται","O"
"13961",".","O"
"13962","καὶ","O"
"13963","ἀϲκηθήϲ","O"
"13964","οὖν","O"
"13965","ὁ","O"
"13966","μὴ","O"
"13967","παθὼν","O"
"13968","ἀεικέλια","O"
"13969",",","O"
"13970","μηδ","O"
"13971","ἀάϲχετα","O"
"13972","μηδ","O"
"13973","αἰϲχυνθείϲ","O"
"13974",",","O"
"13975","ἀλλ","O"
"13976","ὁλόκληροϲ","O"
"13977",".","O"
"13978","ἐξηγεῖται","O"
"13979","δὲ","O"
"13980","αὐτόϲ","O"
"13981","·","O"
"13982","ἀϲκηθήϲ","O"
"13983","μοι","O"
"13984","ἔπειτα","O"
"13985","θοὰϲ","O"
"13986","ἐπὶ","O"
"13987","νῆαϲ","O"
"13988","ἵκοιτο","O"
"13989","τεύχεϲί","O"
"13990","τε","O"
"13991","ξύμπαϲι","O"
"13992","καὶ","O"
"13993","ἀγχεμάχ","O"
"13994","οιϲ","O"
"13995","ἑτάροιϲι","O"
"13996","Π","O"
"13997",".","O"
"13998","τούτῳ","O"
"13999","ἴϲον","O"
"14000","τὸ","O"
"14001","ἀρτεμήϲ","O"
"14002","·","O"
"14003","ὡϲ","O"
"14004","εἶδον","O"
"14005","ζωόν","O"
"14006","τε","O"
"14007","καὶ","O"
"14008","ἀρτεμέα","O"
"14009","προϲιόντα","O"
"14010","ε","O"
"14011",".","O"
