"ID","TOKEN","IS_PUNCT"
"1","ἀλλὰ","FALSE"
"2","σὺ","FALSE"
"3","μὲν","FALSE"
"4","ἐρωτᾷς","FALSE"
"5",";","TRUE"
"6","τίνι","FALSE"
"7","λόγῳ","FALSE"
"8","Πυθαγόρας","FALSE"
"9","ἀπείχετο","FALSE"
"10","σαρκοφαγίας","FALSE"
"11",",","TRUE"
"12","ἐγὼ","FALSE"
"13","δὲ","FALSE"
"14","θαυμάζω","FALSE"
"15","καὶ","FALSE"
"16","τίνι","FALSE"
"17","πάθει","FALSE"
"18","καὶ","FALSE"
"19","ποίᾳ","FALSE"
"20","ψυχῇ","FALSE"
"21","ἢ","FALSE"
"22","λόγῳ","FALSE"
"23","ὁ","FALSE"
"24","πρῶτος","FALSE"
"25","ἄνθρωπος","FALSE"
"26","ἥψατο","FALSE"
"27","φόνου","FALSE"
"28","στόματι","FALSE"
"29","καὶ","FALSE"
"30","τεθνηκότος","FALSE"
"31","ζῴου","FALSE"
"32","χείλεσι","FALSE"
"33","προσήψατο","FALSE"
"34","σαρκός","FALSE"
"35","·","TRUE"
"36","καὶ","FALSE"
"37","νεκρῶν","FALSE"
"38","σωμάτων","FALSE"
"39","καὶ","FALSE"
"40","ἑώλων","FALSE"
"41","προθέμενος","FALSE"
"42","τραπέζας","FALSE"
"43","ὄψα","FALSE"
"44","καὶ","FALSE"
"45","τρυφὰς","FALSE"
"46","καὶ","FALSE"
"47","προσέτι","FALSE"
"48","εἰπεῖν","FALSE"
"49","τὰ","FALSE"
"50","μικρὸν","FALSE"
"51","ἔμπροσθεν","FALSE"
"52","βρυχώμενα","FALSE"
"53","μέρη","FALSE"
"54","καὶ","FALSE"
"55","φθεγγόμενα","FALSE"
"56","καὶ","FALSE"
"57","κινούμενα","FALSE"
"58","καὶ","FALSE"
"59","βλέποντα","FALSE"
"60","·","TRUE"
"61","πῶς","FALSE"
"62","ἡ","FALSE"
"63","ὄψις","FALSE"
"64","ὑπέμεινε","FALSE"
"65","τὸν","FALSE"
"66","φόνον","FALSE"
"67","σφαζομένων","FALSE"
"68","δερομένων","FALSE"
"69","διαμελιζομένων","FALSE"
"70",",","TRUE"
"71","πῶς","FALSE"
"72","ἡ","FALSE"
"73","ὄσφρησις","FALSE"
"74","ἤνεγκε","FALSE"
"75","τὴν","FALSE"
"76","ἀποφοράν","FALSE"
"77","πῶς","FALSE"
"78","τὴν","FALSE"
"79","γεῦσιν","FALSE"
"80","οὐκ","FALSE"
"81","ἀπέτρεψεν","FALSE"
"82","ὁ","FALSE"
"83","μολυσμὸς","FALSE"
"84","ἑλκῶν","FALSE"
"85","ψαύουσαν","FALSE"
"86","ἀλλοτρίων","FALSE"
"87","καὶ","FALSE"
"88","τραυμάτων","FALSE"
"89","θανασίμων","FALSE"
"90","χυμοὺς","FALSE"
"91","·","TRUE"
"92","καὶ","FALSE"
"93","ἰχῶρας","FALSE"
"94","ἀπολαμβάνουσαν","FALSE"
"95",".","TRUE"
"96","εἷρπον","FALSE"
"97","μὲν","FALSE"
"98","ῥινοί","FALSE"
"99",",","TRUE"
"100","κρέα","FALSE"
"101","δʼ","FALSE"
"102","ἀμφʼ","FALSE"
"103","ὀβελοῖς","FALSE"
"104","ἐμεμύκει","FALSE"
"105","ὀπταλέα","FALSE"
"106","τε","FALSE"
"107","καὶ","FALSE"
"108","ὠμά","FALSE"
"109",",","TRUE"
"110","βοῶν","FALSE"
"111","δʼ","FALSE"
"112","ὣς","FALSE"
"113","γίγνετο","FALSE"
"114","φωνὴ","FALSE"
"115","τοῦτο","FALSE"
"116","πλάσμα","FALSE"
"117","καὶ","FALSE"
"118","μῦθός","FALSE"
"119","ἐστι","FALSE"
"120",",","TRUE"
"121","τὸ","FALSE"
"122","δέ","FALSE"
"123","γε","FALSE"
"124","δεῖπνον","FALSE"
"125","ἀληθῶς","FALSE"
"126","τερατῶδες","FALSE"
"127",",","TRUE"
"128","πεινῆν","FALSE"
"129","τινα","FALSE"
"130","τῶν","FALSE"
"131","μυκωμένων","FALSE"
"132","ἔτι","FALSE"
"133",",","TRUE"
"134","καὶ","FALSE"
"135","διδάσκοντα","FALSE"
"136","ἀφʼ","FALSE"
"137","ὧν","FALSE"
"138","δεῖ","FALSE"
"139","τρέφεσθαι","FALSE"
"140","ζώντων","FALSE"
"141","ἔτι","FALSE"
"142","καὶ","FALSE"
"143","λαλούντων","FALSE"
"144",",","TRUE"
"145","καὶ","FALSE"
"146","διαταττόμενον","FALSE"
"147","ἀρτύσεις","FALSE"
"148","τινὰς","FALSE"
"149","καὶ","FALSE"
"150","ὀπτήσεις","FALSE"
"151","καὶ","FALSE"
"152","παραθέσεις","FALSE"
"153","·","TRUE"
"154","τούτων","FALSE"
"155","ἔδει","FALSE"
"156","ζητεῖν","FALSE"
"157","τὸν","FALSE"
"158","πρῶτον","FALSE"
"159","ἀρξάμενον","FALSE"
"160","οὐ","FALSE"
"161","τὸν","FALSE"
"162","ὀψὲ","FALSE"
"163","παυσάμενον","FALSE"
"164","ἢ","FALSE"
"165","τοῖς","FALSE"
"166","μὲν","FALSE"
"167","πρώτοις","FALSE"
"168","ἐκείνοις","FALSE"
"169","ἐπιχειρήσασι","FALSE"
"170","σαρκοφαγεῖν","FALSE"
"171","τὴν","FALSE"
"172","αἰτίαν","FALSE"
"173","ἂν","FALSE"
"174","εἴποι","FALSE"
"175","τις","FALSE"
"176","πᾶσαν","FALSE"
"177","εἶναι","FALSE"
"178","τὴν","FALSE"
"179","ἀπορίαν","FALSE"
"180","·","TRUE"
"181","οὐ","FALSE"
"182","γὰρ","FALSE"
"183","ἐπιθυμίαις","FALSE"
"184","ἀνόμοις","FALSE"
"185","συνδιάγοντες","FALSE"
"186","οὐδʼ","FALSE"
"187","ἐν","FALSE"
"188","περιουσίᾳ","FALSE"
"189","τινὶ","FALSE"
"190","ἀναγκαίων","FALSE"
"191","ὑβρίσαντες","FALSE"
"192","εἰς","FALSE"
"193","ἡδονὰς","FALSE"
"194","παρὰ","FALSE"
"195","φύσιν","FALSE"
"196","ἀσυμφύλους","FALSE"
"197","ἐπὶ","FALSE"
"198","ταῦτʼ","FALSE"
"199","ἦλθον","FALSE"
"200","·","TRUE"
"201","ἀλλʼ","FALSE"
"202","εἴποιεν","FALSE"
"203","ἂν","FALSE"
"204","αἴσθησιν","FALSE"
"205","ἐν","FALSE"
"206","τῷ","FALSE"
"207","παρόντι","FALSE"
"208","καὶ","FALSE"
"209","φωνὴν","FALSE"
"210","λαβόντες","FALSE"
"211","·","TRUE"
"212","ὦ","FALSE"
"213","μακάριοι","FALSE"
"214",".","TRUE"
"215","καὶ","FALSE"
"216","θεοφιλεῖς","FALSE"
"217","οἱ","FALSE"
"218","νῦν","FALSE"
"219","ὄντες","FALSE"
"220","ὑμεῖς","FALSE"
"221","οἷον","FALSE"
"222","βίου","FALSE"
"223","λαχόντες","FALSE"
"224","αἰῶνα","FALSE"
"225","καρποῦσθε","FALSE"
"226","καὶ","FALSE"
"227","νέμεσθε","FALSE"
"228","κλῆρον","FALSE"
"229","ἀγαθῶν","FALSE"
"230","ἄφθονον","FALSE"
"231",",","TRUE"
"232","ὅσα","FALSE"
"233","φύεται","FALSE"
"234","ὑμῖν","FALSE"
"235",";","TRUE"
"236","ὅσα","FALSE"
"237","τρυγᾶται","FALSE"
"238",";","TRUE"
"239","ὅσον","FALSE"
"240","πλοῦτον","FALSE"
"241","ἐκ","FALSE"
"242","πεδίων","FALSE"
"243",",","TRUE"
"244","ὅσας","FALSE"
"245","ἀπὸ","FALSE"
"246","φυτῶν","FALSE"
"247","ἡδονὰς","FALSE"
"248","δρέπεσθαι","FALSE"
"249","πάρεστιν","FALSE"
"250",";","TRUE"
"251","ἔξεστιν","FALSE"
"252","ὑμῖν","FALSE"
"253","καὶ","FALSE"
"254","τρυφᾶν","FALSE"
"255","μὴ","FALSE"
"256","μιαινομένοις","FALSE"
"257",".","TRUE"
"258","ἡμᾶς","FALSE"
"259","δὲ","FALSE"
"260","σκυθρωπότατον","FALSE"
"261","καὶ","FALSE"
"262","φοβερώτατον","FALSE"
"263","ἐδέξατο","FALSE"
"264","βίου","FALSE"
"265","καὶ","FALSE"
"266","χρόνου","FALSE"
"267","μέρος","FALSE"
"268",",","TRUE"
"269","εἰς","FALSE"
"270","πολλὴν","FALSE"
"271","καὶ","FALSE"
"272","ἀμήχανον","FALSE"
"273","ἐκπεσόντας","FALSE"
"274","ὑπὸ","FALSE"
"275","τῆς","FALSE"
"276","πρώτης","FALSE"
"277","γενέσεως","FALSE"
"278","ἀπορίαν","FALSE"
"279","ἔτι","FALSE"
"280","μὲν","FALSE"
"281","οὐρανὸν","FALSE"
"282","ἔκρυπτεν","FALSE"
"283","ἀήρ","FALSE"
"284",",","TRUE"
"285","καὶ","FALSE"
"286","ἄστρα","FALSE"
"287","θολερῷ","FALSE"
"288","καὶ","FALSE"
"289","δυσδιαστατοῦντι","FALSE"
"290","πεφυρμένα","FALSE"
"291","ὑγρῷ","FALSE"
"292","καὶ","FALSE"
"293","πυρὶ","FALSE"
"294","καὶ","FALSE"
"295","ζάλαις","FALSE"
"296","ἀνέμων","FALSE"
"297","οὔπω","FALSE"
"298","δʼ","FALSE"
"299","ἥλιος","FALSE"
"300","ἵδρυτο","FALSE"
"301","ἀπλανῆ","FALSE"
"302","καὶ","FALSE"
"303","βέβαιον","FALSE"
"304","ἔχων","FALSE"
"305","δρόμον","FALSE"
"306","ἠὼ","FALSE"
"307","καὶ","FALSE"
"308","δύσιν","FALSE"
"309","ἔκρινεν","FALSE"
"310",",","TRUE"
"311","περὶ","FALSE"
"312","δʼ","FALSE"
"313","ἢγαγεν","FALSE"
"314","αὖθις","FALSE"
"315","ὀπίσσω","FALSE"
"316","καρποφόροισιν","FALSE"
"317","ἐπιστέψας","FALSE"
"318","κάλυκος","FALSE"
"319","στεφάνοισιν","FALSE"
"320","ὥρας","FALSE"
"321","·","TRUE"
"322","γῆ","FALSE"
"323","δʼ","FALSE"
"324","ὕβριστο","FALSE"
"325","ποταμῶν","FALSE"
"326","ἐκβολαῖς","FALSE"
"327","ἀτάκτοις","FALSE"
"328",",","TRUE"
"329","καὶ","FALSE"
"330","πολλὰ","FALSE"
"331","λίμναισιν","FALSE"
"332","ἄμορφα","FALSE"
"333","καὶ","FALSE"
"334","πηλοῖς","FALSE"
"335","βαθέσι","FALSE"
"336","καὶ","FALSE"
"337","λόχμαις","FALSE"
"338","ἀφόροις","FALSE"
"339","καὶ","FALSE"
"340","ὕλαις","FALSE"
"341","ἐξηγρίωτο","FALSE"
"342","·","TRUE"
"343","φορᾶς","FALSE"
"344","δʼ","FALSE"
"345","ἡμέρων","FALSE"
"346","καρπῶν","FALSE"
"347","καὶ","FALSE"
"348","τέχνης","FALSE"
"349","ὄργανον","FALSE"
"350","οὐδὲν","FALSE"
"351","οὐδὲ","FALSE"
"352","μηχανὴ","FALSE"
"353","σοφίας","FALSE"
"354","·","TRUE"
"355","ὁ","FALSE"
"356","δὲ","FALSE"
"357","λιμὸς","FALSE"
"358","οὐκ","FALSE"
"359","ἐδίδου","FALSE"
"360","χρόνον","FALSE"
"361","οὐδʼ","FALSE"
"362","ὥρας","FALSE"
"363","ἐτησίους","FALSE"
"364","σπόρος","FALSE"
"365","οὐκ","FALSE"
"366","ὢν","FALSE"
"367","τότʼ","FALSE"
"368","ἀνέμενε","FALSE"
"369",".","TRUE"
"370","τί","FALSE"
"371","θαυμαστόν","FALSE"
"372",",","TRUE"
"373","εἰ","FALSE"
"374","ζῴων","FALSE"
"375","ἐχρησάμεθα","FALSE"
"376","σαρξὶ","FALSE"
"377","παρὰ","FALSE"
"378","φύσιν","FALSE"
"379",",","TRUE"
"380","ὅτʼ","FALSE"
"381","ἰλὺς","FALSE"
"382","ἠσθίετο","FALSE"
"383","καὶ","FALSE"
"384","φλοιὸς","FALSE"
"385","ἐβρώθη","FALSE"
"386","ξύλου","FALSE"
"387",",","TRUE"
"388","καὶ","FALSE"
"389","ἄγρωστιν","FALSE"
"390","εὑρεῖν","FALSE"
"391","βλαστάνουσαν","FALSE"
"392","ἢ","FALSE"
"393","φλεώ","FALSE"
"394","τινα","FALSE"
"395","ῥίζαν","FALSE"
"396","εὐτυχὲς","FALSE"
"397","ἦν","FALSE"
"398",";","TRUE"
"399","βαλάνου","FALSE"
"400","δὲ","FALSE"
"401","γευσάμενοι","FALSE"
"402","καὶ","FALSE"
"403","φαγόντες","FALSE"
"404","ἐχόρευσαν","FALSE"
"405","ὑφʼ","FALSE"
"406","ἡδονῆς","FALSE"
"407","περὶ","FALSE"
"408","δρῦν","FALSE"
"409","τινα","FALSE"
"410","καὶ","FALSE"
"411","φηγόν","FALSE"
"412",",","TRUE"
"413","ζείδωρον","FALSE"
"414","καὶ","FALSE"
"415","μητέρα","FALSE"
"416","καὶ","FALSE"
"417","τροφὸν","FALSE"
"418","ἀποκαλοῦντες","FALSE"
"419","·","TRUE"
"420","ἐκείνην","FALSE"
"421","ὁ","FALSE"
"422","τότε","FALSE"
"423","βίος","FALSE"
"424","ἑορτὴν","FALSE"
"425","ἔγνω","FALSE"
"426",",","TRUE"
"427","τὰ","FALSE"
"428","δʼ","FALSE"
"429","ἄλλα","FALSE"
"430","φλεγμονῆς","FALSE"
"431","ἦν","FALSE"
"432","ἅπαντα","FALSE"
"433","μεστὰ","FALSE"
"434","καὶ","FALSE"
"435","στυγνότητος","FALSE"
"436",".","TRUE"
"437","ὑμᾶς","FALSE"
"438","δὲ","FALSE"
"439","τοὺς","FALSE"
"440","νῦν","FALSE"
"441","τίς","FALSE"
"442","λύσσα","FALSE"
"443","καὶ","FALSE"
"444","τίς","FALSE"
"445","οἶστρος","FALSE"
"446","ἄγει","FALSE"
"447","πρὸς","FALSE"
"448","μιαιφονίαν","FALSE"
"449",",","TRUE"
"450","οἷς","FALSE"
"451","τοσαῦτα","FALSE"
"452","περίεστι","FALSE"
"453","τῶν","FALSE"
"454","ἀναγκαίων","FALSE"
"455",";","TRUE"
"456","τί","FALSE"
"457","καταψεύδεσθε","FALSE"
"458","τῆς","FALSE"
"459","γῆς","FALSE"
"460","ὡς","FALSE"
"461","·","TRUE"
"462","τρέφειν","FALSE"
"463","μὴ","FALSE"
"464","δυναμένης","FALSE"
"465",";","TRUE"
"466","τί","FALSE"
"467","τὴν","FALSE"
"468","θεσμοφόρον","FALSE"
"469","ἀσεβεῖτε","FALSE"
"470","Δήμητρα","FALSE"
"471","καὶ","FALSE"
"472","τὸν","FALSE"
"473","ἡμερίδην","FALSE"
"474","καὶ","FALSE"
"475","μειλίχιον","FALSE"
"476","δε","FALSE"
"477","εσυ","FALSE"
"478","ξαρνιυμ","FALSE"
"479","αἰσχύνετε","FALSE"
"480","Διόνυσον","FALSE"
"481",",","TRUE"
"482","ὡς","FALSE"
"483","οὐχ","FALSE"
"484","ἱκανὰ","FALSE"
"485","παρὰ","FALSE"
"486","τούτων","FALSE"
"487","λαμβάνοντες","FALSE"
"488",";","TRUE"
"489","οὐκ","FALSE"
"490","αἰδεῖσθε","FALSE"
"491","τοὺς","FALSE"
"492","ἡμέρους","FALSE"
"493","καρποὺς","FALSE"
"494","αἵματι","FALSE"
"495","καὶ","FALSE"
"496","φόνῳ","FALSE"
"497","μιγνύοντες","FALSE"
"498",";","TRUE"
"499","ἀλλὰ","FALSE"
"500","δράκοντας","FALSE"
"501","ἀγρίους","FALSE"
"502","καλεῖτε","FALSE"
"503","καὶ","FALSE"
"504","παρδάλεις","FALSE"
"505","καὶ","FALSE"
"506","λέοντας","FALSE"
"507",",","TRUE"
"508","αὐτοὶ","FALSE"
"509","δὲ","FALSE"
"510","μιαιφονεῖτε","FALSE"
"511","εἰς","FALSE"
"512","ὠμότητα","FALSE"
"513","καταλιπόντες","FALSE"
"514","ἐκείνοις","FALSE"
"515","οὐδέν","FALSE"
"516","·","TRUE"
"517","ἐκείνοις","FALSE"
"518","μὲν","FALSE"
"519","γὰρ","FALSE"
"520","ὁ","FALSE"
"521","φόνος","FALSE"
"522","τροφή","FALSE"
"523",",","TRUE"
"524","ὑμῖν","FALSE"
"525","δʼ","FALSE"
"526","ὄψον","FALSE"
"527","ἐστίν","FALSE"
"528",".","TRUE"
"529","οὐ","FALSE"
"530","γὰρ","FALSE"
"531","δὴ","FALSE"
"532","λέοντὰς","FALSE"
"533","γʼ","FALSE"
"534","ἀμυνόμενοι","FALSE"
"535","καὶ","FALSE"
"536","λύκους","FALSE"
"537","ἐσθίομεν","FALSE"
"538","·","TRUE"
"539","ἀλλὰ","FALSE"
"540","ταῦτα","FALSE"
"541","μὲν","FALSE"
"542","ἐῶμεν","FALSE"
"543",",","TRUE"
"544","τὰ","FALSE"
"545","δʼ","FALSE"
"546","ἀβλαβῆ","FALSE"
"547","καὶ","FALSE"
"548","χειροήθη","FALSE"
"549","καὶ","FALSE"
"550","ἄκεντρα","FALSE"
"551","καὶ","FALSE"
"552","νωδὰ","FALSE"
"553","πρὸς","FALSE"
"554","τὸ","FALSE"
"555","δακεῖν","FALSE"
"556","συλλαμβάνοντες","FALSE"
"557","ἀποκτιννύομεν","FALSE"
"558",",","TRUE"
"559","ἃ","FALSE"
"560","νὴ","FALSE"
"561","Δία","FALSE"
"562","καὶ","FALSE"
"563","κάλλους","FALSE"
"564","ἕνεκα","FALSE"
"565","καὶ","FALSE"
"566","χάριτος","FALSE"
"567","ἡ","FALSE"
"568","φύσις","FALSE"
"569","ἔοικεν","FALSE"
"570","ἐξενεγκεῖν","FALSE"
"571",".","TRUE"
"572","ὅμοιον","FALSE"
"573","ὡς","FALSE"
"574","εἴ","FALSE"
"575","τις","FALSE"
"576","τὸν","FALSE"
"577","Νεῖλον","FALSE"
"578","ὁρῶν","FALSE"
"579","πλημμυροῦντα","FALSE"
"580","καὶ","FALSE"
"581","τὴν","FALSE"
"582","χώραν","FALSE"
"583","ἐμπιπλάντα","FALSE"
"584","γονίμου","FALSE"
"585","καὶ","FALSE"
"586","καρποφόρου","FALSE"
"587","ῥεύματος","FALSE"
"588","μὴ","FALSE"
"589","τοῦτο","FALSE"
"590","θαυμάζοι","FALSE"
"591","τοῦ","FALSE"
"592","φερομένου","FALSE"
"593",",","TRUE"
"594","τὸ","FALSE"
"595","φυτάλμιον","FALSE"
"596","καὶ","FALSE"
"597","εὔκαρπον","FALSE"
"598","τῶν","FALSE"
"599","ἡμερωτάτων","FALSE"
"600","καὶ","FALSE"
"601","βιωφελεστάτων","FALSE"
"602","καρπῶν","FALSE"
