"ID","TOKEN","UPOS"
"1","Διόνυσος","PROPN"
"2","ἡγείσθω","VERB"
"3","μὲν","ADV"
"4","αὐτὸς","DET"
"5","Ἀσκληπιὸς","PROPN"
"6","ὁ","DET"
"7","φήνας","VERB"
"8","τὸ","DET"
"9","ὄναρ","NOUN"
"10",",","PUNCT"
"11","ἡγείσθω","VERB"
"12","δὲ","ADV"
"13","Διόνυσος","PROPN"
"14","αὐτὸς","DET"
"15",",","PUNCT"
"16","ᾧ","PRON"
"17","χορεῦσαι","VERB"
"18","δεῖ","VERB"
"19",",","PUNCT"
"20","Ἀπόλλων","NOUN"
"21","τε","CCONJ"
"22","μουσηγέτης","NOUN"
"23",",","PUNCT"
"24","τοῦ","PRON"
"25","μὲν","ADV"
"26","πατὴρ","NOUN"
"27",",","PUNCT"
"28","τοῦ","PRON"
"29","δὲ","ADV"
"30","ἀδελφὸς","NOUN"
"31",",","PUNCT"
"32","ὡς","ADV"
"33","λόγος","NOUN"
"34",".","PUNCT"
"35","τοὺς","DET"
"36","μὲν","ADV"
"37","οὖν","ADV"
"38","τελέους","NOUN"
"39","ὕμνους","NOUN"
"40","τε","CCONJ"
"41","καὶ","CCONJ"
"42","λόγους","NOUN"
"43","περὶ","ADP"
"44","Διονύσου","PROPN"
"45","Ὀρφεῖ","PROPN"
"46","καὶ","CCONJ"
"47","Μουσαίῳ","PROPN"
"48","παρῶμεν","VERB"
"49","καὶ","CCONJ"
"50","τοῖς","DET"
"51","ἀρχαίοις","ADJ"
"52","τῶν","DET"
"53","νομοθετῶν","NOUN"
"54","·","PUNCT"
"55","αὐτοὶ","ADJ"
"56","δὲ","ADV"
"57","ὡσπερεὶ","ADV"
"58","συμβόλου","NOUN"
"59","χάριν","ADP"
"60","ὡς","SCONJ"
"61","οὐ","ADV"
"62","τῶν","DET"
"63","ἀμυήτων","ADJ"
"64","ἄρʼ","ADV"
"65","ἦμεν","AUX"
"66",",","PUNCT"
"67","συμμέτρῳ","ADJ"
"68","τῇ","DET"
"69","φωνῇ","NOUN"
"70","προσείπωμεν","VERB"
"71","τὸν","DET"
"72","θεόν","NOUN"
"73","·","PUNCT"
"74","πάντως","ADV"
"75","δὲ","ADV"
"76","καὶ","CCONJ"
"77","μήκη","NOUN"
"78","καὶ","CCONJ"
"79","βραχύτητες","NOUN"
"80","καὶ","CCONJ"
"81","ὁτιοῦν","ADJ"
"82","τῶν","DET"
"83","ἐν","ADP"
"84","τῇ","DET"
"85","φύσει","NOUN"
"86","φίλον","ADJ"
"87","αὐτῷ","PRON"
"88",".","PUNCT"
"89","καί","CCONJ"
"90","πως","ADV"
"91","καὶ","ADV"
"92","τὰ","DET"
"93","ἐκ","ADP"
"94","τοῦ","DET"
"95","ὀνείρατος","NOUN"
"96","συμβαίνει","VERB"
"97",",","PUNCT"
"98","τὸ","DET"
"99","δεῖν","VERB"
"100","εἶναι","AUX"
"101","πολυμηχάνους","ADJ"
"102","περὶ","ADP"
"103","τοὺς","DET"
"104","λόγους","NOUN"
"105",".","PUNCT"
"106","Ζεὺς","PROPN"
"107","Σεμέλῃ","PROPN"
"108","συγγίγνεται","VERB"
"109","·","PUNCT"
"110","καὶ","CCONJ"
"111","ἐπειδὴ","SCONJ"
"112","ἐκύει","VERB"
"113","ἡ","DET"
"114","Σεμέλη","PROPN"
"115",",","PUNCT"
"116","ὁ","DET"
"117","Ζεὺς","PROPN"
"118","βουλόμενος","VERB"
"119","ἀμφότερα","ADJ"
"120","αὐτὸς","DET"
"121","ᾧ","PRON"
"122","Διονύσῳ","PROPN"
"123","γενέσθαι","VERB"
"124",",","PUNCT"
"125","πατήρ","NOUN"
"126","τε","CCONJ"
"127","καὶ","CCONJ"
"128","μήτηρ","NOUN"
"129",",","PUNCT"
"130","τὴν","DET"
"131","μὲν","ADV"
"132","Σεμέλην","PROPN"
"133","ἐκ","ADP"
"134","τῆς","DET"
"135","γῆς","NOUN"
"136","εἰς","ADP"
"137","τὸν","DET"
"138","Ὄλυμπον","PROPN"
"139","κομίζει","VERB"
"140","διὰ","ADP"
"141","πυρὸς","NOUN"
"142",",","PUNCT"
"143","αὐτὸς","PRON"
"144","δὲ","ADV"
"145","ἀναλαβὼν","VERB"
"146","τὰς","DET"
"147","αὑτοῦ","PRON"
"148","γονὰς","NOUN"
"149","ἐρραψάμενος","VERB"
"150","τῷ","DET"
"151","μηρῷ","NOUN"
"152","ἐφόρει","VERB"
"153","δέκα","NUM"
"154","μῆνας","NOUN"
"155","ἐξ","ADP"
"156","ἀρχῆς","NOUN"
"157",",","PUNCT"
"158","δίαιταν","NOUN"
"159","ἔχων","VERB"
"160","ἐν","ADP"
"161","Νύσῃ","PROPN"
"162","τῇ","DET"
"163","ὑπὲρ","ADP"
"164","Αἰθιοπίας","PROPN"
"165",".","PUNCT"
"166","καὶ","CCONJ"
"167","ἐπειδὴ","SCONJ"
"168","ὡραῖον","ADJ"
"169","ἦν","AUX"
"170",",","PUNCT"
"171","καλέσας","VERB"
"172","τὰς","DET"
"173","Νύμφας","NOUN"
"174","λύει","VERB"
"175","τὸ","DET"
"176","ῥάμμα","NOUN"
"177",",","PUNCT"
"178","καὶ","CCONJ"
"179","γίγνεται","VERB"
"180","δὴ","ADV"
"181","οὕτως","ADV"
"182","ὁ","DET"
"183","Διόνυσος","PROPN"
"184","διχόθεν","ADV"
"185","προσήκων","ADJ"
"186","τῷ","DET"
"187","πατρί","NOUN"
"188",".","PUNCT"
"189","οὕτω","ADV"
"190","δή","ADV"
"191","τι","DET"
"192","διαφερόντως","ADV"
"193","αὐτὸν","PRON"
"194","ὁ","DET"
"195","Ζεὺς","PROPN"
"196","ἐτίμησε","VERB"
"197","παρὰ","ADP"
"198","πάντας","DET"
"199","θεούς","NOUN"
"200","τε","CCONJ"
"201","καὶ","CCONJ"
"202","ἀνθρώπους","NOUN"
"203",".","PUNCT"
"204","οὔτε","CCONJ"
"205","γὰρ","ADV"
"206","αὐτὸς","PRON"
"207","ἄλλῳ","ADJ"
"208","τῳ","DET"
"209","ταῦτα","ADJ"
"210","ἄμφω","ADJ"
"211","κατέστη","VERB"
"212","οὔτε","CCONJ"
"213","ἄλλος","ADJ"
"214","ἄλλῳ","ADJ"
"215","τῳ","DET"
"216",".","PUNCT"
"217","ταῦτʼ","ADJ"
"218","ἄρα","ADV"
"219","καὶ","CCONJ"
"220","ἄρρην","ADJ"
"221","τε","CCONJ"
"222","καὶ","CCONJ"
"223","θῆλυς","ADJ"
"224","ὁ","DET"
"225","θεὸς","NOUN"
"226",",","PUNCT"
"227","φασὶν","VERB"
"228",",","PUNCT"
"229","ὅτι","SCONJ"
"230","αὐτῷ","PRON"
"231","καὶ","CCONJ"
"232","ὁ","DET"
"233","πατὴρ","NOUN"
"234","ἑκατέρας","ADJ"
"235","τῆς","DET"
"236","φύσεως","NOUN"
"237","μετέσχεν","VERB"
"238","εἰς","ADP"
"239","αὐτόν","PRON"
"240",".","PUNCT"
"241","ἤδη","ADV"
"242","δέ","ADV"
"243","τινων","DET"
"244","ἤκουσα","VERB"
"245","καὶ","ADV"
"246","ἕτερον","ADJ"
"247","λόγον","NOUN"
"248","ὑπὲρ","ADP"
"249","τούτων","ADJ"
"250","ὅτι","SCONJ"
"251","αὐτὸς","DET"
"252","ὁ","DET"
"253","Ζεὺς","PROPN"
"254","εἴη","AUX"
"255","ὁ","DET"
"256","Διόνυσος","PROPN"
"257",".","PUNCT"
"258","καὶ","CCONJ"
"259","τί","PRON"
"260","ἂν","ADV"
"261","εἴποις","VERB"
"262","ὑπὲρ","ADP"
"263","τοῦτο","ADJ"
"264",";","PUNCT"
"265","ἔστι","AUX"
"266","δὲ","ADV"
"267","τῇ","DET"
"268","φύσει","NOUN"
"269","καὶ","CCONJ"
"270","τὴν","DET"
"271","μορφὴν","NOUN"
"272","προσεοικώς","VERB"
"273",".","PUNCT"
"274","ὥσπερ","ADV"
"275","γὰρ","ADV"
"276","δίδυμος","ADJ"
"277","πάντη","ADV"
"278","αὐτὸς","ADJ"
"279","πρὸς","ADP"
"280","ἑαυτόν","PRON"
"281","ἐστι","AUX"
"282",".","PUNCT"
"283","καὶ","CCONJ"
"284","γὰρ","ADV"
"285","ἐν","ADP"
"286","ᾐθέοις","NOUN"
"287","καὶ","CCONJ"
"288","ἐν","ADP"
"289","κόραις","NOUN"
"290","καὶ","CCONJ"
"291","αὖ","ADV"
"292","ὡς","ADV"
"293","ἐν","ADP"
"294","ἄρρεσιν","ADJ"
"295","ἀγένειός","ADJ"
"296","τε","CCONJ"
"297","καὶ","CCONJ"
"298","Βρισεὺς","NOUN"
"299",",","PUNCT"
"300","καὶ","CCONJ"
"301","πολεμικός","ADJ"
"302","τε","CCONJ"
"303","δὴ","ADV"
"304","καὶ","CCONJ"
"305","εἰρηναῖος","ADJ"
"306","διαφερόντως","ADV"
"307","θεῶν","NOUN"
"308",".","PUNCT"
"309","διδόασι","VERB"
"310","δʼ","ADV"
"311","αὐτῷ","PRON"
"312","καὶ","ADV"
"313","τὸν","DET"
"314","Πᾶνα","PROPN"
"315","χορευτὴν","NOUN"
"316","τελεώτατον","ADJ"
"317","θεῶν","NOUN"
"318","ὄντα","AUX"
"319",",","PUNCT"
"320","ὡς","ADV"
"321","Πίνδαρός","PROPN"
"322","τε","CCONJ"
"323","ὑμνεῖ","VERB"
"324","καὶ","CCONJ"
"325","οἱ","DET"
"326","κατʼ","ADP"
"327","Αἴγυπτον","PROPN"
"328","ἱερεῖς","NOUN"
"329","κατέμαθον","VERB"
"330",".","PUNCT"
"331","καὶ","CCONJ"
"332","μὴν","ADV"
"333","καὶ","ADV"
"334","τὴν","DET"
"335","Ἥραν","PROPN"
"336","λέγουσιν","VERB"
"337","ὡς","SCONJ"
"338","μόνος","ADJ"
"339","θεῶν","NOUN"
"340","τῷ","DET"
"341","υἱεῖ","NOUN"
"342","διήλλαξε","VERB"
"343","κομίσας","VERB"
"344","τὸν","DET"
"345","Ἥφαιστον","PROPN"
"346","ἄκοντα","ADJ"
"347","εἰς","ADP"
"348","τὸν","DET"
"349","οὐρανὸν","NOUN"
"350",",","PUNCT"
"351","καὶ","CCONJ"
"352","ταῦτά","ADJ"
"353","γε","ADV"
"354","ἀναθεὶς","VERB"
"355","ὄνῳ","NOUN"
"356",".","PUNCT"
"357","καὶ","CCONJ"
"358","ὡς","SCONJ"
"359","μὲν","ADV"
"360","αἴνιγμά","NOUN"
"361","ἐστιν","AUX"
"362","ἐν","ADP"
"363","τῷ","DET"
"364","λόγῳ","NOUN"
"365","δῆλον","ADJ"
"366",",","PUNCT"
"367","δῆλον","ADJ"
"368","δὲ","ADV"
"369","καὶ","CCONJ"
"370","οἷ","PRON"
"371","τελευτᾷ","VERB"
"372","τὸ","DET"
"373","αἴνιγμα","NOUN"
"374",",","PUNCT"
"375","ὡς","SCONJ"
"376","ἄρα","ADV"
"377","πολλή","ADJ"
"378","τις","DET"
"379","καὶ","CCONJ"
"380","ἄμαχος","ADJ"
"381","ἡ","DET"
"382","δύναμις","NOUN"
"383","τοῦ","DET"
"384","θεοῦ","NOUN"
"385",",","PUNCT"
"386","καὶ","CCONJ"
"387","δύναιτʼ","VERB"
"388","ἂν","ADV"
"389","καὶ","ADV"
"390","ὄνους","NOUN"
"391","πτεροῦν","VERB"
"392",",","PUNCT"
"393","οὐχ","ADV"
"394","ἵππους","NOUN"
"395","μόνον","ADJ"
"396","·","PUNCT"
"397","ὥσπερ","ADV"
"398","καὶ","ADV"
"399","λεόντων","NOUN"
"400","γάλα","NOUN"
"401","ἀμέλγειν","VERB"
"402","ἀνέθηκέ","VERB"
"403","τις","DET"
"404","αὐτῷ","PRON"
"405","Λακωνικὸς","ADJ"
"406","ποιητής","NOUN"
"407","·","PUNCT"
"408","καὶ","CCONJ"
"409","οὐδὲν","ADJ"
"410","ἄρα","ADV"
"411","οὕτως","ADV"
"412","βεβαίως","ADV"
"413","δεδήσεται","VERB"
"414",",","PUNCT"
"415","οὐ","ADV"
"416","νόσῳ","NOUN"
"417",",","PUNCT"
"418","οὐκ","ADV"
"419","ὀργῇ","NOUN"
"420",",","PUNCT"
"421","οὐ","ADV"
"422","τύχῃ","NOUN"
"423","οὐδεμιᾷ","DET"
"424",",","PUNCT"
"425","ὃ","PRON"
"426","μὴ","ADV"
"427","οἷόν","ADJ"
"428","τʼ","ADV"
"429","ἔσται","AUX"
"430","λῦσαι","VERB"
"431","τῷ","DET"
"432","Διονύσῳ","PROPN"
"433",".","PUNCT"
"434","ἀλλὰ","CCONJ"
"435","καὶ","CCONJ"
"436","συμπότης","NOUN"
"437","ὁ","DET"
"438","τέως","ADV"
"439","πολέμιος","ADJ"
"440",",","PUNCT"
"441","καὶ","CCONJ"
"442","ὁ","DET"
"443","γέρων","NOUN"
"444","ἀνηβήσει","VERB"
"445",",","PUNCT"
"446","καὶ","CCONJ"
"447","πίεται","VERB"
"448","κινοῦντος","VERB"
"449","τοῦ","DET"
"450","θεοῦ","NOUN"
"451",".","PUNCT"
"452","ταῦτα","ADJ"
"453","αὖ","ADV"
"454","Σειληνοί","NOUN"
"455","τε","CCONJ"
"456","μαρτυροῦσι","VERB"
"457","καὶ","CCONJ"
"458","οἱ","DET"
"459","περὶ","ADP"
"460","τοῦτον","ADJ"
"461","χορευταί","NOUN"
"462","·","PUNCT"
"463","καὶ","CCONJ"
"464","τήν","DET"
"465","γε","ADV"
"466","ῥᾳστώνην","NOUN"
"467","τοῦ","DET"
"468","κράτους","NOUN"
"469","νάρθηκές","NOUN"
"470","τε","CCONJ"
"471","ἀντὶ","ADP"
"472","δόρατος","NOUN"
"473","καὶ","CCONJ"
"474","νεβρὶς","NOUN"
"475","ἀντὶ","ADP"
"476","λεοντῆς","NOUN"
"477","αὐτῷ","PRON"
"478","πεπορισμένα","VERB"
"479",",","PUNCT"
"480","καὶ","CCONJ"
"481","κύλιξ","NOUN"
"482","ἀντὶ","ADP"
"483","ἀσπίδος","NOUN"
"484","κοίλης","ADJ"
"485",",","PUNCT"
"486","ὡς","ADV"
"487","τὸ","DET"
"488","αὐτὸ","PRON"
"489","ποιούντων","VERB"
"490","Διονύσῳ","PROPN"
"491","μάχεσθαί","VERB"
"492","τε","CCONJ"
"493","καὶ","CCONJ"
"494","πίνειν","VERB"
"495",".","PUNCT"
"496","καὶ","CCONJ"
"497","οὐ","ADV"
"498","πολὺ","ADJ"
"499","τοὐμμέσῳ","VERB"
"500","τοῦ","DET"
"501","τε","CCONJ"
"502","ἀγῶνος","NOUN"
"503","καὶ","CCONJ"
"504","τῶν","DET"
"505","ἐπινικίων","ADJ"
"506",".","PUNCT"
"507","Ἰνδοὺς","NOUN"
"508","δὲ","ADV"
"509","καὶ","CCONJ"
"510","Τυρρηνοὺς","NOUN"
"511","λέγουσιν","VERB"
"512","ὡς","SCONJ"
"513","κατεστρέψατο","VERB"
"514",",","PUNCT"
"515","αἰνιττόμενοι","VERB"
"516","δοκεῖν","VERB"
"517","ἐμοὶ","PRON"
"518","διὰ","ADP"
"519","μὲν","ADV"
"520","τῶν","DET"
"521","Τυρρηνῶν","NOUN"
"522","τὰ","DET"
"523","πρὸς","ADP"
"524","ἑσπέραν","NOUN"
"525",",","PUNCT"
"526","διὰ","ADP"
"527","δὲ","ADV"
"528","τῶν","DET"
"529","ἑτέρων","ADJ"
"530","τὸν","DET"
"531","πρὸς","ADP"
"532","ἕω","PROPN"
"533","τόπον","NOUN"
"534","τῆς","DET"
"535","γῆς","NOUN"
"536","ὡς","ADV"
"537","ἁπάσης","ADJ"
"538","αὐτὸν","PRON"
"539","ἄρχοντα","NOUN"
"540",".","PUNCT"
"541","Βάκχαι","NOUN"
"542","δὲ","ADV"
"543","καὶ","CCONJ"
"544","ἀνθʼ","ADP"
"545","ἱππέων","NOUN"
"546","αὐτῷ","PRON"
"547","προϊοῦσαι","VERB"
"548","καὶ","CCONJ"
"549","τοξοτῶν","NOUN"
"550",",","PUNCT"
"551","τῆς","DET"
"552","τε","CCONJ"
"553","σκευῆς","NOUN"
"554","ἀκόλουθα","ADJ"
"555","ἣν","PRON"
"556","ἀρτίως","ADV"
"557","ὑμνοῦμεν","VERB"
"558","καὶ","CCONJ"
"559","ἅμα","ADV"
"560","καὶ","ADV"
"561","τοῦτο","ADJ"
"562","ἐπισφραγίζονται","VERB"
"563","ὅτι","SCONJ"
"564","τῆς","DET"
"565","Διονύσου","PROPN"
"566","πολιτείας","NOUN"
"567","ἄρα","ADV"
"568","ἦν","AUX"
"569","καὶ","ADV"
"570","γυναικεῖα","ADJ"
"571","στρατόπεδα","NOUN"
"572","ὁμοῦ","ADV"
"573","τοῖς","DET"
"574","τῶν","DET"
"575","ἀνδρῶν","NOUN"
"576",",","PUNCT"
"577","καὶ","CCONJ"
"578","οὐ","ADV"
"579","τοὺς","DET"
"580","ἄνδρας","NOUN"
"581","θηλύνειν","VERB"
"582","μᾶλλον","ADV"
"583","ἢ","ADV"
"584","τὰς","DET"
"585","γυναῖκας","NOUN"
"586","εἰς","ADP"
"587","ἀνδρῶν","NOUN"
"588","τάξιν","NOUN"
"589","καθιστάναι","VERB"
"590","Διονυσιακόν","ADJ"
"591","·","PUNCT"
"592","οὕτω","ADV"
"593","μέγας","ADJ"
"594","καὶ","CCONJ"
"595","πολύτροπος","ADJ"
"596","καὶ","CCONJ"
"597","παναρμόνιός","ADJ"
"598","ἐστι","AUX"
"599",".","PUNCT"
"600","δῆλον","ADJ"
"601","δὲ","ADV"
"602","καὶ","ADV"
"603","ἐνθένδε","ADV"
"604",".","PUNCT"
"605","Ἀφροδίτῃ","PROPN"
"606","μὲν","ADV"
"607","γὰρ","ADV"
"608","κοινωνήσας","VERB"
"609","θέατρά","NOUN"
"610","τε","CCONJ"
"611","ἀνοίγνυσι","VERB"
"612","καὶ","CCONJ"
"613","συμποσίων","NOUN"
"614","καὶ","CCONJ"
"615","θιάσων","NOUN"
"616","ἔξαρχος","NOUN"
"617","γίγνεται","VERB"
"618",",","PUNCT"
"619","Ἄρει","PROPN"
"620","δὲ","ADV"
"621","εἰς","ADP"
"622","ταυτὸν","NUM"
"623","ἐλθὼν","VERB"
"624","ἔνοπλος","ADJ"
"625","γίγνεται","VERB"
"626","·","PUNCT"
"627","καὶ","CCONJ"
"628","μὴν","ADV"
"629","ἔμπυρός","ADJ"
"630","γε","ADV"
"631","ἅμα","ADP"
"632","Ἀθηνᾷ","PROPN"
"633","καὶ","CCONJ"
"634","Ἡφαίστῳ","PROPN"
"635","γενόμενος","VERB"
"636",".","PUNCT"
"637","κήρυκες","NOUN"
"638","δὲ","ADV"
"639","καὶ","CCONJ"
"640","Εὐμολπίδαι","NOUN"
"641","πάρεδρον","ADJ"
"642","Ἐλευσινίαις","PROPN"
"643","αὐτὸν","PRON"
"644","ἐστήσαντο","VERB"
"645",",","PUNCT"
"646","καρπῶν","NOUN"
"647","ἔφορον","ADJ"
"648","καὶ","CCONJ"
"649","τροφῆς","NOUN"
"650","ἀνθρώποις","NOUN"
"651",".","PUNCT"
"652","ὃ","PRON"
"653","δὲ","ADV"
"654","τούτῳ","ADJ"
"655","πρέπειν","VERB"
"656","μοι","PRON"
"657","δοκεῖ","VERB"
"658","προσθεῖναι","VERB"
"659",",","PUNCT"
"660","μόνος","ADJ"
"661","γὰρ","ADV"
"662","τῶν","DET"
"663","ἱερῶν","ADJ"
"664","φασμάτων","NOUN"
"665","ἐξεφοίτησεν","VERB"
"666","ἐν","ADP"
"667","τῷ","DET"
"668","κινδύνῳ","NOUN"
"669","τῷ","DET"
"670","Μηδικῷ","ADJ"
"671",".","PUNCT"
"672","οὕτω","ADV"
"673","τοῖς","DET"
"674","ὅλοις","ADJ"
"675","φιλάνθρωπος","ADJ"
"676","ὢν","AUX"
"677","ἐπὶ","ADP"
"678","τοὺς","DET"
"679","Ἕλληνας","NOUN"
"680","ῥέπει","VERB"
"681",".","PUNCT"
"682","Νύμφαις","NOUN"
"683","τοίνυν","ADV"
"684","ἀνακραθεὶς","VERB"
"685","πολλὰ","ADJ"
"686","δὴ","ADV"
"687","καὶ","CCONJ"
"688","παντοῖα","ADJ"
"689","ἐχόρευσέ","VERB"
"690","τε","CCONJ"
"691","καὶ","CCONJ"
"692","χορεύει","VERB"
"693","κατʼ","ADP"
"694","ἀνθρώπους","NOUN"
"695",",","PUNCT"
"696","ἀκριβέστερον","ADV"
"697","Εὐρυκλέους","PROPN"
"698","τἄνδοθεν","ADV"
"699","καταλαμβάνων","VERB"
"700",",","PUNCT"
"701","καὶ","CCONJ"
"702","ποιεῖ","VERB"
"703","χορευτὴν","NOUN"
"704","κἂν","SCONJ"
"705","ἄμουσος","ADJ"
"706","ᾖ","AUX"
"707","τὸ","DET"
"708","πρίν","ADV"
"709",".","PUNCT"
"710","ὁ","PRON"
"711","δὲ","ADV"
"712","σκιρτᾷ","VERB"
"713","τε","CCONJ"
"714","καὶ","CCONJ"
"715","παίζει","VERB"
"716","καὶ","CCONJ"
"717","μελῳδεῖν","VERB"
"718","ἐθέλει","VERB"
"719",",","PUNCT"
"720","καὶ","CCONJ"
"721","ταῦτα","ADJ"
"722","μέντοι","ADV"
"723","ἀπὸ","ADP"
"724","κλίνης","NOUN"
"725","καὶ","CCONJ"
"726","σκίμποδος","NOUN"
"727",".","PUNCT"
"728","οὕτως","ADV"
"729","πᾶν","ADJ"
"730","δρᾶν","VERB"
"731","ὁ","DET"
"732","θεὸς","NOUN"
"733","πεφυκώς","VERB"
"734","ἐστιν","AUX"
"735",".","PUNCT"
"736","ὁ","DET"
"737","δὲ","ADV"
"738","θαυμαστὸς","ADJ"
"739","ἀνθρώπων","NOUN"
"740","τύραννος","NOUN"
"741","Ἔρως","NOUN"
"742","ἐκ","ADP"
"743","Διονύσου","PROPN"
"744","πηγῶν","NOUN"
"745","ἀρυσάμενος","VERB"
"746","γῆν","NOUN"
"747","ἅπασαν","ADJ"
"748","ἐπέρχεται","VERB"
"749","προηγητῇ","NOUN"
"750","Διονύσῳ","PROPN"
"751","χρώμενος","VERB"
"752",",","PUNCT"
"753","οὐδʼ","CCONJ"
"754","αὐτῷ","PRON"
"755","θᾶκοι","NOUN"
"756","τούτου","ADJ"
"757","χωρὶς","ADP"
"758","οὐδʼ","CCONJ"
"759","ἔργα","NOUN"
"760","οὐδʼ","CCONJ"
"761","εὐναί","NOUN"
"762",".","PUNCT"
"763","νυκτὸς","NOUN"
"764","τοίνυν","ADV"
"765","καὶ","CCONJ"
"766","ἡμέρας","NOUN"
"767","πέρατα","NOUN"
"768","ἐπισκοπεῖ","VERB"
"769",",","PUNCT"
"770","τὴν","DET"
"771","μὲν","ADV"
"772","ἡμέραν","NOUN"
"773","αὐτὸς","ADJ"
"774","δᾳδοῦχός","NOUN"
"775","τε","CCONJ"
"776","καὶ","CCONJ"
"777","ἡγεμὼν","NOUN"
"778","τῆς","DET"
"779","ὄψεως","NOUN"
"780","γιγνόμενος","VERB"
"781",",","PUNCT"
"782","τὴν","DET"
"783","δὲ","ADV"
"784","νύκτα","NOUN"
"785","ἑτέροις","ADJ"
"786","παριείς","VERB"
"787","·","PUNCT"
"788","ἀργῶν","VERB"
"789","δʼ","ADV"
"790","ὅμως","ADV"
"791","οὐδʼ","ADV"
"792","οὕτως","ADV"
"793",",","PUNCT"
"794","ἀεὶ","ADV"
"795","δʼ","ADV"
"796","ἐν","ADP"
"797","φορᾷ","NOUN"
"798","καὶ","CCONJ"
"799","κινήσει","NOUN"
"800","τὸν","DET"
"801","αἰῶνα","NOUN"
"802","διεξέρχεται","VERB"
"803",".","PUNCT"
"804","πρεσβύτατος","ADJ"
"805","δὲ","ADV"
"806","ὢν","AUX"
"807","θεῶν","NOUN"
"808","αὐτὸς","ADJ"
"809","καὶ","CCONJ"
"810","νεώτατός","ADJ"
"811","ἐστι","AUX"
"812",",","PUNCT"
"813","τῆς","DET"
"814","δʼ","ADV"
"815","ἀεὶ","ADV"
"816","παρούσης","VERB"
"817","ὥρας","NOUN"
"818","καὶ","CCONJ"
"819","μοίρας","NOUN"
"820","φίλος","NOUN"
"821",".","PUNCT"
"822","καί","CCONJ"
"823","μοι","PRON"
"824","χαίρειν","VERB"
"825","ἤδη","ADV"
"826","τὸν","DET"
"827","Ἴακχόν","PROPN"
"828","τε","CCONJ"
"829","καὶ","CCONJ"
"830","τὰ","DET"
"831","πολλὰ","ADJ"
"832","δὴ","ADV"
"833","ταῦτα","ADJ"
"834","κεκλημένον","VERB"
"835",".","PUNCT"
"836","πλήρης","ADJ"
"837","γὰρ","ADV"
"838","ὡς","ADV"
"839","τὰ","DET"
"840","νῦν","ADV"
"841","ἡ","DET"
"842","φιλοτησία","NOUN"
"843",".","PUNCT"
