"ID","TOKEN","IS_STOP"
"1","ἐπειδὴ","FALSE"
"2","Ἀθήναζε","FALSE"
"3","οἴκοθεν","FALSE"
"4","ἐκ","TRUE"
"5","Κλαζομενῶν","FALSE"
"6","ἀφικόμεθα","FALSE"
"7",",","FALSE"
"8","κατʼ","FALSE"
"9","ἀγορὰν","FALSE"
"10","ἐνετύχομεν","FALSE"
"11","Ἀδειμάντῳ","FALSE"
"12","τε","TRUE"
"13","καὶ","TRUE"
"14","Γλαύκωνι","FALSE"
"15","·","FALSE"
"16","καί","TRUE"
"17","μου","TRUE"
"18","λαβόμενος","FALSE"
"19","τῆς","TRUE"
"20","χειρὸς","FALSE"
"21","ὁ","TRUE"
"22","Ἀδείμαντος","FALSE"
"23",",","FALSE"
"24","Χαῖρʼ","FALSE"
"25",",","FALSE"
"26","ἔφη","FALSE"
"27",",","FALSE"
"28","ὦ","TRUE"
"29","Κέφαλε","FALSE"
"30",",","FALSE"
"31","καὶ","TRUE"
"32","εἴ","TRUE"
"33","του","TRUE"
"34","δέῃ","FALSE"
"35","τῶν","TRUE"
"36","τῇδε","TRUE"
"37","ὧν","TRUE"
"38","ἡμεῖς","TRUE"
"39","δυνατοί","FALSE"
"40",",","FALSE"
"41","φράζε","FALSE"
"42",".","FALSE"
"43","ἀλλὰ","TRUE"
"44","μὲν","TRUE"
"45","δή","TRUE"
"46",",","FALSE"
"47","εἶπον","FALSE"
"48","ἐγώ","TRUE"
"49",",","FALSE"
"50","πάρειμί","FALSE"
"51","γε","TRUE"
"52","ἐπʼ","FALSE"
"53","αὐτὸ","TRUE"
"54","τοῦτο","TRUE"
"55",",","FALSE"
"56","δεησόμενος","FALSE"
"57","ὑμῶν","TRUE"
"58",".","FALSE"
"59","λέγοις","FALSE"
"60","ἄν","TRUE"
"61",",","FALSE"
"62","ἔφη","FALSE"
"63",",","FALSE"
"64","τὴν","TRUE"
"65","δέησιν","FALSE"
"66",".","FALSE"
"67","καὶ","TRUE"
"68","ἐγὼ","TRUE"
"69","εἶπον","FALSE"
"70","·","FALSE"
"71","τῷ","TRUE"
"72","ἀδελφῷ","FALSE"
"73","ὑμῶν","TRUE"
"74","τῷ","TRUE"
"75","ὁμομητρίῳ","FALSE"
"76","τί","TRUE"
"77","ἦν","TRUE"
"78","ὄνομα","FALSE"
"79",";","FALSE"
"80","οὐ","TRUE"
"81","γὰρ","TRUE"
"82","μέμνημαι","FALSE"
"83",".","FALSE"
"84","παῖς","FALSE"
"85","δέ","TRUE"
"86","που","FALSE"
"87","ἦν","TRUE"
"88",",","FALSE"
"89","ὅτε","FALSE"
"90","τὸ","TRUE"
"91","πρότερον","FALSE"
"92","ἐπεδήμησα","FALSE"
"93","δεῦρο","FALSE"
"94","ἐκ","TRUE"
"95","Κλαζομενῶν","FALSE"
"96","·","FALSE"
"97","πολὺς","FALSE"
"98","δὲ","TRUE"
"99","ἤδη","FALSE"
"100","χρόνος","FALSE"
"101","ἐξ","TRUE"
"102","ἐκείνου","FALSE"
"103",".","FALSE"
"104","τῷ","TRUE"
"105","μὲν","TRUE"
"106","γὰρ","TRUE"
"107","πατρί","FALSE"
"108",",","FALSE"
"109","δοκῶ","FALSE"
"110",",","FALSE"
"111","Πυριλάμπης","FALSE"
"112","ὄνομα","FALSE"
"113",".","FALSE"
"114","πάνυ","FALSE"
"115","γε","TRUE"
"116",",","FALSE"
"117","ἔφη","FALSE"
"118",".","FALSE"
"119","αὐτῷ","TRUE"
"120","δέ","TRUE"
"121","γε","TRUE"
"122",";","FALSE"
"123","Ἀντιφῶν","FALSE"
"124",".","FALSE"
"125","ἀλλὰ","TRUE"
"126","τί","TRUE"
"127","μάλιστα","FALSE"
"128","πυνθάνῃ","FALSE"
"129",";","FALSE"
"130","οἵδε","TRUE"
"131",",","FALSE"
"132","εἶπον","FALSE"
"133","ἐγώ","TRUE"
"134",",","FALSE"
"135","πολῖταί","FALSE"
"136","τʼ","FALSE"
"137","ἐμοί","TRUE"
"138","εἰσι","TRUE"
"139",",","FALSE"
"140","μάλα","FALSE"
"141","φιλόσοφοι","FALSE"
"142",",","FALSE"
"143","ἀκηκόασί","FALSE"
"144","τε","TRUE"
"145","ὅτι","TRUE"
"146","οὗτος","TRUE"
"147","ὁ","TRUE"
"148","Ἀντιφῶν","FALSE"
"149","Πυθοδώρῳ","FALSE"
"150","τινὶ","TRUE"
"151","Ζήνωνος","FALSE"
"152","ἑταίρῳ","FALSE"
"153","πολλὰ","FALSE"
"154","ἐντετύχηκε","FALSE"
"155",",","FALSE"
"156","καὶ","TRUE"
"157","τοὺς","TRUE"
"158","λόγους","FALSE"
"159",",","FALSE"
"160","οὕς","TRUE"
"161","ποτε","FALSE"
"162","Σωκράτης","FALSE"
"163","καὶ","TRUE"
"164","Ζήνων","FALSE"
"165","καὶ","TRUE"
"166","Παρμενίδης","FALSE"
"167","διελέχθησαν","FALSE"
"168",",","FALSE"
"169","πολλάκις","FALSE"
"170","ἀκούσας","FALSE"
"171","τοῦ","TRUE"
"172","Πυθοδώρου","FALSE"
"173","ἀπομνημονεύει","FALSE"
"174",".","FALSE"
"175","ἀληθῆ","FALSE"
"176",",","FALSE"
"177","ἔφη","FALSE"
"178",",","FALSE"
"179","λέγεις","FALSE"
"180",".","FALSE"
"181","τούτων","TRUE"
"182","τοίνυν","FALSE"
"183",",","FALSE"
"184","εἶπον","FALSE"
"185",",","FALSE"
"186","δεόμεθα","FALSE"
"187","διακοῦσαι","FALSE"
"188",".","FALSE"
"189","ἀλλʼ","FALSE"
"190","οὐ","TRUE"
"191","χαλεπόν","FALSE"
"192",",","FALSE"
"193","ἔφη","FALSE"
"194","·","FALSE"
"195","μειράκιον","FALSE"
"196","γὰρ","TRUE"
"197","ὢν","TRUE"
"198","αὐτοὺς","TRUE"
"199","εὖ","FALSE"
"200","μάλα","FALSE"
"201","διεμελέτησεν","FALSE"
"202",",","FALSE"
"203","ἐπεὶ","FALSE"
"204","νῦν","FALSE"
"205","γε","TRUE"
"206","κατὰ","TRUE"
"207","τὸν","TRUE"
"208","πάππον","FALSE"
"209","τε","TRUE"
"210","καὶ","TRUE"
"211","ὁμώνυμον","FALSE"
"212","πρὸς","TRUE"
"213","ἱππικῇ","FALSE"
"214","τὰ","TRUE"
"215","πολλὰ","FALSE"
"216","διατρίβει","FALSE"
"217",".","FALSE"
"218","ἀλλʼ","FALSE"
"219","εἰ","TRUE"
"220","δεῖ","FALSE"
"221",",","FALSE"
"222","ἴωμεν","FALSE"
"223","παρʼ","FALSE"
"224","αὐτόν","TRUE"
"225","·","FALSE"
"226","ἄρτι","FALSE"
"227","γὰρ","TRUE"
"228","ἐνθένδε","FALSE"
"229","οἴκαδε","FALSE"
"230","οἴχεται","FALSE"
"231",",","FALSE"
"232","οἰκεῖ","FALSE"
"233","δὲ","TRUE"
"234","ἐγγὺς","FALSE"
"235","ἐν","TRUE"
"236","Μελίτῃ","FALSE"
"237",".","FALSE"
"238","ταῦτα","TRUE"
"239","εἰπόντες","FALSE"
"240","ἐβαδίζομεν","FALSE"
"241",",","FALSE"
"242","καὶ","TRUE"
"243","κατελάβομεν","FALSE"
"244","τὸν","TRUE"
"245","Ἀντιφῶντα","FALSE"
"246","οἴκοι","FALSE"
"247",",","FALSE"
"248","χαλινόν","FALSE"
"249","τινα","TRUE"
"250","χαλκεῖ","FALSE"
"251","ἐκδιδόντα","FALSE"
"252","σκευάσαι","FALSE"
"253","·","FALSE"
"254","ἐπειδὴ","FALSE"
"255","δὲ","TRUE"
"256","ἐκείνου","FALSE"
"257","ἀπηλλάγη","FALSE"
"258","οἵ","TRUE"
"259","τε","TRUE"
"260","ἀδελφοὶ","FALSE"
"261","ἔλεγον","FALSE"
"262","αὐτῷ","TRUE"
"263","ὧν","TRUE"
"264","ἕνεκα","FALSE"
"265","παρεῖμεν","FALSE"
"266",",","FALSE"
"267","ἀνεγνώρισέν","FALSE"
"268","τέ","TRUE"
"269","με","TRUE"
"270","ἐκ","TRUE"
"271","τῆς","TRUE"
"272","προτέρας","FALSE"
"273","ἐπιδημίας","FALSE"
"274","καί","TRUE"
"275","με","TRUE"
"276","ἠσπάζετο","FALSE"
"277",",","FALSE"
"278","καὶ","TRUE"
"279","δεομένων","FALSE"
"280","ἡμῶν","TRUE"
"281","διελθεῖν","FALSE"
"282","τοὺς","TRUE"
"283","λόγους","FALSE"
"284",",","FALSE"
"285","τὸ","TRUE"
"286","μὲν","TRUE"
"287","πρῶτον","FALSE"
"288","ὤκνει","FALSE"
"289","—","FALSE"
"290","πολὺ","FALSE"
"291","γὰρ","TRUE"
"292","ἔφη","FALSE"
"293","ἔργον","FALSE"
"294","εἶναι","TRUE"
"295","—","FALSE"
"296","ἔπειτα","FALSE"
"297","μέντοι","FALSE"
"298","διηγεῖτο","FALSE"
"299",".","FALSE"
"300","ἔφη","FALSE"
"301","δὲ","TRUE"
"302","δὴ","TRUE"
"303","ὁ","TRUE"
"304","Ἀντιφῶν","FALSE"
"305","λέγειν","FALSE"
"306","τὸν","TRUE"
"307","Πυθόδωρον","FALSE"
"308","ὅτι","TRUE"
"309","ἀφίκοιντό","FALSE"
"310","ποτε","FALSE"
"311","εἰς","TRUE"
"312","Παναθήναια","FALSE"
"313","τὰ","TRUE"
"314","μεγάλα","FALSE"
"315","Ζήνων","FALSE"
"316","τε","TRUE"
"317","καὶ","TRUE"
"318","Παρμενίδης","FALSE"
"319",".","FALSE"
"320","τὸν","TRUE"
"321","μὲν","TRUE"
"322","οὖν","TRUE"
"323","Παρμενίδην","FALSE"
"324","εὖ","FALSE"
"325","μάλα","FALSE"
"326","ἤδη","FALSE"
"327","πρεσβύτην","FALSE"
"328","εἶναι","TRUE"
"329",",","FALSE"
"330","σφόδρα","FALSE"
"331","πολιόν","FALSE"
"332",",","FALSE"
"333","καλὸν","FALSE"
"334","δὲ","TRUE"
"335","κἀγαθὸν","FALSE"
"336","τὴν","TRUE"
"337","ὄψιν","FALSE"
"338",",","FALSE"
"339","περὶ","TRUE"
"340","ἔτη","FALSE"
"341","μάλιστα","FALSE"
"342","πέντε","FALSE"
"343","καὶ","TRUE"
"344","ἑξήκοντα","FALSE"
"345","·","FALSE"
"346","Ζήνωνα","FALSE"
"347","δὲ","TRUE"
"348","ἐγγὺς","FALSE"
"349","τῶν","TRUE"
"350","τετταράκοντα","FALSE"
"351","τότε","FALSE"
"352","εἶναι","TRUE"
"353",",","FALSE"
"354","εὐμήκη","FALSE"
"355","δὲ","TRUE"
"356","καὶ","TRUE"
"357","χαρίεντα","FALSE"
"358","ἰδεῖν","FALSE"
"359",",","FALSE"
"360","καὶ","TRUE"
"361","λέγεσθαι","FALSE"
"362","αὐτὸν","TRUE"
"363","παιδικὰ","FALSE"
"364","τοῦ","TRUE"
"365","Παρμενίδου","FALSE"
"366","γεγονέναι","FALSE"
"367",".","FALSE"
"368","καταλύειν","FALSE"
"369","δὲ","TRUE"
"370","αὐτοὺς","TRUE"
"371","ἔφη","FALSE"
"372","παρὰ","TRUE"
"373","τῷ","TRUE"
"374","Πυθοδώρῳ","FALSE"
"375","ἐκτὸς","FALSE"
"376","τείχους","FALSE"
"377","ἐν","TRUE"
"378","Κεραμεικῷ","FALSE"
"379","·","FALSE"
"380","οἷ","FALSE"
"381","δὴ","TRUE"
"382","καὶ","TRUE"
"383","ἀφικέσθαι","FALSE"
"384","τόν","TRUE"
"385","τε","TRUE"
"386","Σωκράτη","FALSE"
"387","καὶ","TRUE"
"388","ἄλλους","TRUE"
"389","τινὰς","TRUE"
"390","μετʼ","FALSE"
"391","αὐτοῦ","TRUE"
"392","πολλούς","FALSE"
"393",",","FALSE"
"394","ἐπιθυμοῦντας","FALSE"
"395","ἀκοῦσαι","FALSE"
"396","τῶν","TRUE"
"397","τοῦ","TRUE"
"398","Ζήνωνος","FALSE"
"399","γραμμάτων","FALSE"
"400","—","FALSE"
"401","τότε","FALSE"
"402","γὰρ","TRUE"
"403","αὐτὰ","TRUE"
"404","πρῶτον","FALSE"
"405","ὑπʼ","FALSE"
"406","ἐκείνων","FALSE"
"407","κομισθῆναι","FALSE"
"408","—","FALSE"
"409","Σωκράτη","FALSE"
"410","δὲ","TRUE"
"411","εἶναι","TRUE"
"412","τότε","FALSE"
"413","σφόδρα","FALSE"
"414","νέον","FALSE"
"415",".","FALSE"
"416","ἀναγιγνώσκειν","FALSE"
"417","οὖν","TRUE"
"418","αὐτοῖς","TRUE"
"419","τὸν","TRUE"
"420","Ζήνωνα","FALSE"
"421","αὐτόν","TRUE"
"422",",","FALSE"
"423","τὸν","TRUE"
"424","δὲ","TRUE"
"425","Παρμενίδην","FALSE"
"426","τυχεῖν","FALSE"
"427","ἔξω","FALSE"
"428","ὄντα","TRUE"
"429","·","FALSE"
"430","καὶ","TRUE"
"431","εἶναι","TRUE"
"432","πάνυ","FALSE"
"433","βραχὺ","FALSE"
"434","ἔτι","TRUE"
"435","λοιπὸν","FALSE"
"436","τῶν","TRUE"
"437","λόγων","FALSE"
"438","ἀναγιγνωσκομένων","FALSE"
"439",",","FALSE"
"440","ἡνίκα","FALSE"
"441","αὐτός","TRUE"
"442","τε","TRUE"
"443","ἐπεισελθεῖν","FALSE"
"444","ἔφη","FALSE"
"445","ὁ","TRUE"
"446","Πυθόδωρος","FALSE"
"447","ἔξωθεν","FALSE"
"448","καὶ","TRUE"
"449","τὸν","TRUE"
"450","Παρμενίδην","FALSE"
"451","μετʼ","FALSE"
"452","αὐτοῦ","TRUE"
"453","καὶ","TRUE"
"454","Ἀριστοτέλη","FALSE"
"455","τὸν","TRUE"
"456","τῶν","TRUE"
"457","τριάκοντα","FALSE"
"458","γενόμενον","FALSE"
"459",",","FALSE"
"460","καὶ","TRUE"
"461","σμίκρʼ","FALSE"
"462","ἄττα","FALSE"
"463","ἔτι","TRUE"
"464","ἐπακοῦσαι","FALSE"
"465","τῶν","TRUE"
"466","γραμμάτων","FALSE"
"467","·","FALSE"
"468","οὐ","TRUE"
"469","μὴν","FALSE"
"470","αὐτός","TRUE"
"471","γε","TRUE"
"472",",","FALSE"
"473","ἀλλὰ","TRUE"
"474","καὶ","TRUE"
"475","πρότερον","FALSE"
"476","ἀκηκοέναι","FALSE"
"477","τοῦ","TRUE"
"478","Ζήνωνος","FALSE"
"479",".","FALSE"
"480","τὸν","TRUE"
"481","οὖν","TRUE"
"482","Σωκράτη","FALSE"
"483","ἀκούσαντα","FALSE"
"484","πάλιν","FALSE"
"485","τε","TRUE"
"486","κελεῦσαι","FALSE"
"487","τὴν","TRUE"
"488","πρώτην","FALSE"
"489","ὑπόθεσιν","FALSE"
"490","τοῦ","TRUE"
"491","πρώτου","FALSE"
"492","λόγου","FALSE"
"493","ἀναγνῶναι","FALSE"
"494",",","FALSE"
"495","καὶ","TRUE"
"496","ἀναγνωσθείσης","FALSE"
"497",",","FALSE"
"498","πῶς","FALSE"
"499",",","FALSE"
"500","φάναι","FALSE"
"501",",","FALSE"
"502","ὦ","TRUE"
"503","Ζήνων","FALSE"
"504",",","FALSE"
"505","τοῦτο","TRUE"
"506","λέγεις","FALSE"
"507",";","FALSE"
"508","εἰ","TRUE"
"509","πολλά","FALSE"
"510","ἐστι","TRUE"
"511","τὰ","TRUE"
"512","ὄντα","TRUE"
"513",",","FALSE"
"514","ὡς","TRUE"
"515","ἄρα","TRUE"
"516","δεῖ","FALSE"
"517","αὐτὰ","TRUE"
"518","ὅμοιά","FALSE"
"519","τε","TRUE"
"520","εἶναι","TRUE"
"521","καὶ","TRUE"
"522","ἀνόμοια","FALSE"
"523",",","FALSE"
"524","τοῦτο","TRUE"
"525","δὲ","TRUE"
"526","δὴ","TRUE"
"527","ἀδύνατον","FALSE"
"528","·","FALSE"
"529","οὔτε","TRUE"
"530","γὰρ","TRUE"
"531","τὰ","TRUE"
"532","ἀνόμοια","FALSE"
"533","ὅμοια","FALSE"
"534","οὔτε","TRUE"
"535","τὰ","TRUE"
"536","ὅμοια","FALSE"
"537","ἀνόμοια","FALSE"
"538","οἷόν","FALSE"
"539","τε","TRUE"
"540","εἶναι","TRUE"
"541",";","FALSE"
"542","οὐχ","TRUE"
"543","οὕτω","TRUE"
"544","λέγεις","FALSE"
"545",";","FALSE"
"546","οὕτω","TRUE"
"547",",","FALSE"
"548","φάναι","FALSE"
"549","τὸν","TRUE"
"550","Ζήνωνα","FALSE"
"551",".","FALSE"
"552","οὐκοῦν","FALSE"
"553","εἰ","TRUE"
"554","ἀδύνατον","FALSE"
"555","τά","TRUE"
"556","τε","TRUE"
"557","ἀνόμοια","FALSE"
"558","ὅμοια","FALSE"
"559","εἶναι","TRUE"
"560","καὶ","TRUE"
"561","τὰ","TRUE"
"562","ὅμοια","FALSE"
"563","ἀνόμοια","FALSE"
"564",",","FALSE"
"565","ἀδύνατον","FALSE"
"566","δὴ","TRUE"
"567","καὶ","TRUE"
"568","πολλὰ","FALSE"
"569","εἶναι","TRUE"
"570",";","FALSE"
"571","εἰ","TRUE"
"572","γὰρ","TRUE"
"573","πολλὰ","FALSE"
"574","εἴη","TRUE"
"575",",","FALSE"
"576","πάσχοι","FALSE"
"577","ἂν","TRUE"
"578","τὰ","TRUE"
"579","ἀδύνατα","FALSE"
"580",".","FALSE"
"581","ἆρα","FALSE"
"582","τοῦτό","TRUE"
"583","ἐστιν","TRUE"
"584","ὃ","TRUE"
"585","βούλονταί","FALSE"
"586","σου","TRUE"
"587","οἱ","TRUE"
"588","λόγοι","FALSE"
"589",",","FALSE"
"590","οὐκ","TRUE"
"591","ἄλλο","TRUE"
"592","τι","TRUE"
"593","ἢ","TRUE"
"594","διαμάχεσθαι","FALSE"
"595","παρὰ","TRUE"
"596","πάντα","FALSE"
"597","τὰ","TRUE"
"598","λεγόμενα","FALSE"
"599","ὡς","TRUE"
"600","οὐ","TRUE"
"601","πολλά","FALSE"
"602","ἐστι","TRUE"
"603",";","FALSE"
"604","καὶ","TRUE"
"605","τούτου","TRUE"
"606","αὐτοῦ","TRUE"
"607","οἴει","FALSE"
"608","σοι","TRUE"
"609","τεκμήριον","FALSE"
"610","εἶναι","TRUE"
"611","ἕκαστον","FALSE"
"612","τῶν","TRUE"
"613","λόγων","FALSE"
"614",",","FALSE"
"615","ὥστε","TRUE"
"616","καὶ","TRUE"
"617","ἡγῇ","FALSE"
"618","τοσαῦτα","FALSE"
"619","τεκμήρια","FALSE"
"620","παρέχεσθαι","FALSE"
"621",",","FALSE"
"622","ὅσουσπερ","FALSE"
"623","λόγους","FALSE"
"624","γέγραφας","FALSE"
"625",",","FALSE"
"626","ὡς","TRUE"
"627","οὐκ","TRUE"
"628","ἔστι","TRUE"
"629","πολλά","FALSE"
"630",";","FALSE"
"631","οὕτω","TRUE"
"632","λέγεις","FALSE"
"633",",","FALSE"
"634","ἢ","TRUE"
"635","ἐγὼ","TRUE"
"636","οὐκ","TRUE"
"637","ὀρθῶς","FALSE"
"638","καταμανθάνω","FALSE"
"639",";","FALSE"
"640","οὔκ","FALSE"
"641",",","FALSE"
"642","ἀλλά","TRUE"
"643",",","FALSE"
"644","φάναι","FALSE"
"645","τὸν","TRUE"
"646","Ζήνωνα","FALSE"
"647",",","FALSE"
"648","καλῶς","FALSE"
"649","συνῆκας","FALSE"
"650","ὅλον","FALSE"
"651","τὸ","TRUE"
"652","γράμμα","FALSE"
"653","ὃ","TRUE"
"654","βούλεται","FALSE"
"655",".","FALSE"
"656","μανθάνω","FALSE"
"657",",","FALSE"
"658","εἰπεῖν","FALSE"
"659","τὸν","TRUE"
"660","Σωκράτη","FALSE"
"661",",","FALSE"
"662","ὦ","TRUE"
"663","Παρμενίδη","FALSE"
"664",",","FALSE"
"665","ὅτι","TRUE"
"666","Ζήνων","FALSE"
"667","ὅδε","TRUE"
"668","οὐ","TRUE"
"669","μόνον","FALSE"
"670","τῇ","TRUE"
"671","ἄλλῃ","TRUE"
"672","σου","TRUE"
"673","φιλίᾳ","FALSE"
"674","βούλεται","FALSE"
"675","ᾠκειῶσθαι","FALSE"
"676",",","FALSE"
"677","ἀλλὰ","TRUE"
"678","καὶ","TRUE"
"679","τῷ","TRUE"
"680","συγγράμματι","FALSE"
"681",".","FALSE"
"682","ταὐτὸν","TRUE"
"683","γὰρ","TRUE"
"684","γέγραφε","FALSE"
"685","τρόπον","FALSE"
"686","τινὰ","TRUE"
"687","ὅπερ","FALSE"
"688","σύ","TRUE"
"689",",","FALSE"
"690","μεταβάλλων","FALSE"
"691","δὲ","TRUE"
"692","ἡμᾶς","TRUE"
"693","πειρᾶται","FALSE"
"694","ἐξαπατᾶν","FALSE"
"695","ὡς","TRUE"
"696","ἕτερόν","FALSE"
"697","τι","TRUE"
"698","λέγων","FALSE"
"699",".","FALSE"
"700","σὺ","TRUE"
"701","μὲν","TRUE"
"702","γὰρ","TRUE"
"703","ἐν","TRUE"
"704","τοῖς","TRUE"
"705","ποιήμασιν","FALSE"
"706","ἓν","FALSE"
"707","φῂς","FALSE"
"708","εἶναι","TRUE"
"709","τὸ","TRUE"
"710","πᾶν","FALSE"
"711",",","FALSE"
"712","καὶ","TRUE"
"713","τούτων","TRUE"
"714","τεκμήρια","FALSE"
"715","παρέχῃ","FALSE"
"716","καλῶς","FALSE"
"717","τε","TRUE"
"718","καὶ","TRUE"
"719","εὖ","FALSE"
"720","·","FALSE"
"721","ὅδε","TRUE"
"722","δὲ","TRUE"
"723","αὖ","FALSE"
"724","οὐ","TRUE"
"725","πολλά","FALSE"
"726","φησιν","FALSE"
"727","εἶναι","TRUE"
"728",",","FALSE"
"729","τεκμήρια","FALSE"
"730","δὲ","TRUE"
"731","καὶ","TRUE"
"732","αὐτὸς","TRUE"
"733","πάμπολλα","FALSE"
"734","καὶ","TRUE"
"735","παμμεγέθη","FALSE"
"736","παρέχεται","FALSE"
"737",".","FALSE"
"738","τὸ","TRUE"
"739","οὖν","TRUE"
"740","τὸν","TRUE"
"741","μὲν","TRUE"
"742","ἓν","FALSE"
"743","φάναι","FALSE"
"744",",","FALSE"
"745","τὸν","TRUE"
"746","δὲ","TRUE"
"747","μὴ","TRUE"
"748","πολλά","FALSE"
"749",",","FALSE"
"750","καὶ","TRUE"
"751","οὕτως","TRUE"
"752","ἑκάτερον","FALSE"
"753","λέγειν","FALSE"
"754","ὥστε","TRUE"
"755","μηδὲν","FALSE"
"756","τῶν","TRUE"
"757","αὐτῶν","TRUE"
"758","εἰρηκέναι","FALSE"
"759","δοκεῖν","FALSE"
"760","σχεδόν","FALSE"
"761","τι","TRUE"
"762","λέγοντας","FALSE"
"763","ταὐτά","FALSE"
"764",",","FALSE"
"765","ὑπὲρ","TRUE"
"766","ἡμᾶς","TRUE"
"767","τοὺς","TRUE"
"768","ἄλλους","TRUE"
"769","φαίνεται","FALSE"
"770","ὑμῖν","TRUE"
"771","τὰ","TRUE"
"772","εἰρημένα","FALSE"
"773","εἰρῆσθαι","FALSE"
"774",".","FALSE"
"775","ναί","FALSE"
"776",",","FALSE"
"777","φάναι","FALSE"
"778","τὸν","TRUE"
"779","Ζήνωνα","FALSE"
"780",",","FALSE"
"781","ὦ","TRUE"
"782","Σώκρατες","FALSE"
"783",".","FALSE"
"784","σὺ","TRUE"
"785","δʼ","FALSE"
"786","οὖν","TRUE"
"787","τὴν","TRUE"
"788","ἀλήθειαν","FALSE"
"789","τοῦ","TRUE"
"790","γράμματος","FALSE"
"791","οὐ","TRUE"
"792","πανταχοῦ","FALSE"
"793","ᾔσθησαι","FALSE"
"794",".","FALSE"
"795","καίτοι","FALSE"
"796","ὥσπερ","FALSE"
"797","γε","TRUE"
"798","αἱ","TRUE"
"799","Λάκαιναι","FALSE"
"800","σκύλακες","FALSE"
"801","εὖ","FALSE"
"802","μεταθεῖς","FALSE"
"803","τε","TRUE"
"804","καὶ","TRUE"
"805","ἰχνεύεις","FALSE"
"806","τὰ","TRUE"
"807","λεχθέντα","FALSE"
"808","·","FALSE"
"809","ἀλλὰ","TRUE"
"810","πρῶτον","FALSE"
"811","μέν","TRUE"
"812","σε","TRUE"
"813","τοῦτο","TRUE"
"814","λανθάνει","FALSE"
"815",",","FALSE"
"816","ὅτι","TRUE"
"817","οὐ","TRUE"
"818","παντάπασιν","FALSE"
"819","οὕτω","TRUE"
"820","σεμνύνεται","FALSE"
"821","τὸ","TRUE"
"822","γράμμα","FALSE"
"823",",","FALSE"
"824","ὥστε","TRUE"
"825","ἅπερ","TRUE"
"826","σὺ","TRUE"
"827","λέγεις","FALSE"
"828","διανοηθὲν","FALSE"
"829","γραφῆναι","FALSE"
"830",",","FALSE"
"831","τοὺς","TRUE"
"832","ἀνθρώπους","FALSE"
"833","δὲ","TRUE"
"834","ἐπικρυπτόμενον","FALSE"
"835","ὥς","TRUE"
"836","τι","TRUE"
"837","μέγα","FALSE"
"838","διαπραττόμενον","FALSE"
"839","·","FALSE"
"840","ἀλλὰ","TRUE"
"841","σὺ","TRUE"
"842","μὲν","TRUE"
"843","εἶπες","FALSE"
"844","τῶν","TRUE"
"845","συμβεβηκότων","FALSE"
"846","τι","TRUE"
"847",",","FALSE"
"848","ἔστι","TRUE"
"849","δὲ","TRUE"
"850","τό","TRUE"
"851","γε","TRUE"
"852","ἀληθὲς","FALSE"
"853","βοήθειά","FALSE"
"854","τις","TRUE"
"855","ταῦτα","TRUE"
"856","τὰ","TRUE"
