"ID","TOKEN","IS_STOP"
"4161","ὅτι","TRUE"
"4162","ἂν","TRUE"
"4163","προαιρῇ","FALSE"
"4164","ἀεί","FALSE"
"4165",",","FALSE"
"4166","ἐάντε","FALSE"
"4167","ὡς","TRUE"
"4168","ὂν","TRUE"
"4169","ὑποθῇ","FALSE"
"4170","ὃ","TRUE"
"4171","ὑπετίθεσο","FALSE"
"4172",",","FALSE"
"4173","ἄντε","FALSE"
"4174","ὡς","TRUE"
"4175","μὴ","TRUE"
"4176","ὄν","FALSE"
"4177",",","FALSE"
"4178","εἰ","TRUE"
"4179","μέλλεις","FALSE"
"4180","τελέως","FALSE"
"4181","γυμνασάμενος","FALSE"
"4182","κυρίως","FALSE"
"4183","διόψεσθαι","FALSE"
"4184","τὸ","TRUE"
"4185","ἀληθές","FALSE"
"4186",".","FALSE"
"4187","ἀμήχανόν","FALSE"
"4188","γʼ","FALSE"
"4189","ἔφη","FALSE"
"4190",",","FALSE"
"4191","λέγεις","FALSE"
"4192",",","FALSE"
"4193","ὦ","TRUE"
"4194","Παρμενίδη","FALSE"
"4195",",","FALSE"
"4196","πραγματείαν","FALSE"
"4197",",","FALSE"
"4198","καὶ","TRUE"
"4199","οὐ","TRUE"
"4200","σφόδρα","FALSE"
"4201","μανθάνω","FALSE"
"4202",".","FALSE"
"4203","ἀλλά","TRUE"
"4204","μοι","TRUE"
"4205","τί","TRUE"
"4206","οὐ","TRUE"
"4207","διῆλθες","FALSE"
"4208","αὐτὸς","TRUE"
"4209","ὑποθέμενός","FALSE"
"4210","τι","TRUE"
"4211",",","FALSE"
"4212","ἵνα","FALSE"
"4213","μᾶλλον","FALSE"
"4214","καταμάθω","FALSE"
"4215",";","FALSE"
"4216","πολὺ","FALSE"
"4217","ἔργον","FALSE"
"4218",",","FALSE"
"4219","φάναι","FALSE"
"4220",",","FALSE"
"4221","ὦ","TRUE"
"4222","Σώκρατες","FALSE"
"4223",",","FALSE"
"4224","προστάττεις","FALSE"
"4225","ὡς","TRUE"
"4226","τηλικῷδε","FALSE"
"4227",".","FALSE"
"4228","ἀλλὰ","TRUE"
"4229","σύ","TRUE"
"4230",",","FALSE"
"4231","εἰπεῖν","FALSE"
"4232","τὸν","TRUE"
"4233","Σωκράτη","FALSE"
"4234",",","FALSE"
"4235","Ζήνων","FALSE"
"4236",",","FALSE"
"4237","τί","TRUE"
"4238","οὐ","TRUE"
"4239","διῆλθες","FALSE"
"4240","ἡμῖν","TRUE"
"4241",";","FALSE"
"4242","καὶ","TRUE"
"4243","τὸν","TRUE"
"4244","Ζήνωνα","FALSE"
"4245","ἔφη","FALSE"
"4246","γελάσαντα","FALSE"
"4247","φάναι","FALSE"
"4248","·","FALSE"
"4249","αὐτοῦ","TRUE"
"4250",",","FALSE"
"4251","ὦ","TRUE"
"4252","Σώκρατες","FALSE"
"4253",",","FALSE"
"4254","δεώμεθα","FALSE"
"4255","Παρμενίδου","FALSE"
"4256","·","FALSE"
"4257","μὴ","TRUE"
"4258","γὰρ","TRUE"
"4259","οὐ","TRUE"
"4260","φαῦλον","FALSE"
"4261","ᾖ","TRUE"
"4262","ὃ","TRUE"
"4263","λέγει","FALSE"
"4264",".","FALSE"
"4265","ἢ","TRUE"
"4266","οὐχ","TRUE"
"4267","ὁρᾷς","FALSE"
"4268","ὅσον","FALSE"
"4269","ἔργον","FALSE"
"4270","προστάττεις","FALSE"
"4271",";","FALSE"
"4272","εἰ","TRUE"
"4273","μὲν","TRUE"
"4274","οὖν","TRUE"
"4275","πλείους","FALSE"
"4276","ἦμεν","TRUE"
"4277",",","FALSE"
"4278","οὐκ","TRUE"
"4279","ἂν","TRUE"
"4280","ἄξιον","FALSE"
"4281","ἦν","TRUE"
"4282","δεῖσθαι","FALSE"
"4283","·","FALSE"
"4284","ἀπρεπῆ","FALSE"
"4285","γὰρ","TRUE"
"4286","τὰ","TRUE"
"4287","τοιαῦτα","TRUE"
"4288","πολλῶν","FALSE"
"4289","ἐναντίον","FALSE"
"4290","λέγειν","FALSE"
"4291","ἄλλως","TRUE"
"4292","τε","TRUE"
"4293","καὶ","TRUE"
"4294","τηλικούτῳ","FALSE"
"4295","·","FALSE"
"4296","ἀγνοοῦσιν","FALSE"
"4297","γὰρ","TRUE"
"4298","οἱ","TRUE"
"4299","πολλοὶ","FALSE"
"4300","ὅτι","TRUE"
"4301","ἄνευ","FALSE"
"4302","ταύτης","TRUE"
"4303","τῆς","TRUE"
"4304","διὰ","TRUE"
"4305","πάντων","FALSE"
"4306","διεξόδου","FALSE"
"4307","τε","TRUE"
"4308","καὶ","TRUE"
"4309","πλάνης","FALSE"
"4310","ἀδύνατον","FALSE"
"4311","ἐντυχόντα","FALSE"
"4312","τῷ","TRUE"
"4313","ἀληθεῖ","FALSE"
"4314","νοῦν","FALSE"
"4315","σχεῖν","FALSE"
"4316",".","FALSE"
"4317","ἐγὼ","TRUE"
"4318","μὲν","TRUE"
"4319","οὖν","TRUE"
"4320",",","FALSE"
"4321","ὦ","TRUE"
"4322","Παρμενίδη","FALSE"
"4323",",","FALSE"
"4324","Σωκράτει","FALSE"
"4325","συνδέομαι","FALSE"
"4326",",","FALSE"
"4327","ἵνα","FALSE"
"4328","καὶ","TRUE"
"4329","αὐτὸς","TRUE"
"4330","διακούσω","FALSE"
"4331","διὰ","TRUE"
"4332","χρόνου","FALSE"
"4333",".","FALSE"
"4334","ταῦτα","TRUE"
"4335","δὴ","TRUE"
"4336","εἰπόντος","FALSE"
"4337","τοῦ","TRUE"
"4338","Ζήνωνος","FALSE"
"4339",",","FALSE"
"4340","ἔφη","FALSE"
"4341","ὁ","TRUE"
"4342","Ἀντιφῶν","FALSE"
"4343","φάναι","FALSE"
"4344","τὸν","TRUE"
"4345","Πυθόδωρον","FALSE"
"4346",",","FALSE"
"4347","αὐτόν","TRUE"
"4348","τε","TRUE"
"4349","δεῖσθαι","FALSE"
"4350","τοῦ","TRUE"
"4351","Παρμενίδου","FALSE"
"4352","καὶ","TRUE"
"4353","τὸν","TRUE"
"4354","Ἀριστοτέλη","FALSE"
"4355","καὶ","TRUE"
"4356","τοὺς","TRUE"
"4357","ἄλλους","TRUE"
"4358",",","FALSE"
"4359","ἐνδείξασθαι","FALSE"
"4360","ὃ","TRUE"
"4361","λέγοι","FALSE"
"4362","καὶ","TRUE"
"4363","μὴ","TRUE"
"4364","ἄλλως","TRUE"
"4365","ποιεῖν","FALSE"
"4366",".","FALSE"
"4367","τὸν","TRUE"
"4368","οὖν","TRUE"
"4369","Παρμενίδην","FALSE"
"4370","·","FALSE"
"4371","ἀνάγκη","FALSE"
"4372",",","FALSE"
"4373","φάναι","FALSE"
"4374",",","FALSE"
"4375","πείθεσθαι","FALSE"
"4376",".","FALSE"
"4377","καίτοι","FALSE"
"4378","δοκῶ","FALSE"
"4379","μοι","TRUE"
"4380","τὸ","TRUE"
"4381","τοῦ","TRUE"
"4382","Ἰβυκείου","FALSE"
"4383","ἵππου","FALSE"
"4384","πεπονθέναι","FALSE"
"4385",",","FALSE"
"4386","ᾧ","TRUE"
"4387","ἐκεῖνος","FALSE"
"4388","ἀθλητῇ","FALSE"
"4389","ὄντι","TRUE"
"4390","καὶ","TRUE"
"4391","πρεσβυτέρῳ","FALSE"
"4392",",","FALSE"
"4393","ὑφʼ","FALSE"
"4394","ἅρματι","FALSE"
"4395","μέλλοντι","FALSE"
"4396","ἀγωνιεῖσθαι","FALSE"
"4397","καὶ","TRUE"
"4398","διʼ","FALSE"
"4399","ἐμπειρίαν","FALSE"
"4400","τρέμοντι","FALSE"
"4401","τὸ","TRUE"
"4402","μέλλον","FALSE"
"4403",",","FALSE"
"4404","ἑαυτὸν","TRUE"
"4405","ἀπεικάζων","FALSE"
"4406","ἄκων","FALSE"
"4407","ἔφη","FALSE"
"4408","καὶ","TRUE"
"4409","αὐτὸς","TRUE"
"4410","οὕτω","TRUE"
"4411","πρεσβύτης","FALSE"
"4412","ὢν","TRUE"
"4413","εἰς","TRUE"
"4414","τὸν","TRUE"
"4415","ἔρωτα","FALSE"
"4416","ἀναγκάζεσθαι","FALSE"
"4417","ἰέναι","FALSE"
"4418","·","FALSE"
"4419","κἀ","FALSE"
"4420","γώ","FALSE"
"4421","μοι","TRUE"
"4422","δοκῶ","FALSE"
"4423","μεμνημένος","FALSE"
"4424","μάλα","FALSE"
"4425","φοβεῖσθαι","FALSE"
"4426","πῶς","FALSE"
"4427","χρὴ","FALSE"
"4428","τηλικόνδε","FALSE"
"4429","ὄντα","TRUE"
"4430","διανεῦσαι","FALSE"
"4431","τοιοῦτόν","FALSE"
"4432","τε","TRUE"
"4433","καὶ","TRUE"
"4434","τοσοῦτον","FALSE"
"4435","πέλαγος","FALSE"
"4436","λόγων","FALSE"
"4437","·","FALSE"
"4438","ὅμως","FALSE"
"4439","δὲ","TRUE"
"4440","δεῖ","FALSE"
"4441","γὰρ","TRUE"
"4442","χαρίζεσθαι","FALSE"
"4443",",","FALSE"
"4444","ἐπειδὴ","FALSE"
"4445","καί","TRUE"
"4446",",","FALSE"
"4447","ὃ","TRUE"
"4448","Ζήνων","FALSE"
"4449","λέγει","FALSE"
"4450",",","FALSE"
"4451","αὐτοί","TRUE"
"4452","ἐσμεν","TRUE"
"4453",".","FALSE"
"4454","πόθεν","FALSE"
"4455","οὖν","TRUE"
"4456","δὴ","TRUE"
"4457","ἀρξόμεθα","FALSE"
"4458","καὶ","TRUE"
"4459","τί","TRUE"
"4460","πρῶτον","FALSE"
"4461","ὑποθησόμεθα","FALSE"
"4462",";","FALSE"
"4463","ἢ","TRUE"
"4464","βούλεσθε","FALSE"
"4465",",","FALSE"
"4466","ἐπειδήπερ","FALSE"
"4467","δοκεῖ","FALSE"
"4468","πραγματειώδη","FALSE"
"4469","παιδιὰν","FALSE"
"4470","παίζειν","FALSE"
"4471",",","FALSE"
"4472","ἀπʼ","FALSE"
"4473","ἐμαυτοῦ","FALSE"
"4474","ἄρξωμαι","FALSE"
"4475","καὶ","TRUE"
"4476","τῆς","TRUE"
"4477","ἐμαυτοῦ","FALSE"
"4478","ὑποθέσεως","FALSE"
"4479",",","FALSE"
"4480","περὶ","TRUE"
"4481","τοῦ","TRUE"
"4482","ἑνὸς","FALSE"
"4483","αὐτοῦ","TRUE"
"4484","ὑποθέμενος","FALSE"
"4485",",","FALSE"
"4486","εἴτε","FALSE"
"4487","ἕν","FALSE"
"4488","ἐστιν","TRUE"
"4489","εἴτε","FALSE"
"4490","μὴ","TRUE"
"4491","ἕν","FALSE"
"4492",",","FALSE"
"4493","τί","TRUE"
"4494","χρὴ","FALSE"
"4495","συμβαίνειν","FALSE"
"4496",";","FALSE"
"4497","πάνυ","FALSE"
"4498","μὲν","TRUE"
"4499","οὖν","TRUE"
"4500",",","FALSE"
"4501","φάναι","FALSE"
"4502","τὸν","TRUE"
"4503","Ζήνωνα","FALSE"
"4504",".","FALSE"
"4505","τίς","TRUE"
"4506","οὖν","TRUE"
"4507",",","FALSE"
"4508","εἰπεῖν","FALSE"
"4509",",","FALSE"
"4510","μοὶ","FALSE"
"4511","ἀποκρινεῖται","FALSE"
"4512",";","FALSE"
"4513","ἢ","TRUE"
"4514","ὁ","TRUE"
"4515","νεώτατος","FALSE"
"4516",";","FALSE"
"4517","ἥκιστα","FALSE"
"4518","γὰρ","TRUE"
"4519","ἂν","TRUE"
"4520","πολυπραγμονοῖ","FALSE"
"4521",",","FALSE"
"4522","καὶ","TRUE"
"4523","ἃ","TRUE"
"4524","οἴεται","FALSE"
"4525","μάλιστα","FALSE"
"4526","ἂν","TRUE"
"4527","ἀποκρίνοιτο","FALSE"
"4528","·","FALSE"
"4529","καὶ","TRUE"
"4530","ἅμα","FALSE"
"4531","ἐμοὶ","TRUE"
"4532","ἀνάπαυλα","FALSE"
"4533","ἂν","TRUE"
"4534","εἴη","TRUE"
"4535","ἡ","TRUE"
"4536","ἐκείνου","FALSE"
"4537","ἀπόκρισις","FALSE"
"4538",".","FALSE"
"4539","ἕτοιμός","FALSE"
"4540","σοι","TRUE"
"4541",",","FALSE"
"4542","ὦ","TRUE"
"4543","Παρμενίδη","FALSE"
"4544",",","FALSE"
"4545","φάναι","FALSE"
"4546",",","FALSE"
"4547","τοῦτο","TRUE"
"4548",",","FALSE"
"4549","τὸν","TRUE"
"4550","Ἀριστοτέλη","FALSE"
"4551","·","FALSE"
"4552","ἐμὲ","TRUE"
"4553","γὰρ","TRUE"
"4554","λέγεις","FALSE"
"4555","τὸν","TRUE"
"4556","νεώτατον","FALSE"
"4557","λέγων","FALSE"
"4558",".","FALSE"
"4559","ἀλλὰ","TRUE"
"4560","ἐρώτα","FALSE"
"4561","ὡς","TRUE"
"4562","ἀποκρινουμένου","FALSE"
"4563",".","FALSE"
"4564","εἶεν","TRUE"
"4565","δή","TRUE"
"4566",",","FALSE"
"4567","φάναι","FALSE"
"4568","·","FALSE"
"4569","εἰ","TRUE"
"4570","ἕν","FALSE"
"4571","ἐστιν","TRUE"
"4572",",","FALSE"
"4573","ἄλλο","TRUE"
"4574","τι","TRUE"
"4575","οὐκ","TRUE"
"4576","ἂν","TRUE"
"4577","εἴη","TRUE"
"4578","πολλὰ","FALSE"
"4579","τὸ","TRUE"
"4580","ἕν","FALSE"
"4581",";","FALSE"
"4582","πῶς","FALSE"
"4583","γὰρ","TRUE"
"4584","ἄν","TRUE"
"4585",";","FALSE"
"4586","οὔτε","TRUE"
"4587","ἄρα","TRUE"
"4588","μέρος","FALSE"
"4589","αὐτοῦ","TRUE"
"4590","οὔτε","TRUE"
"4591","ὅλον","FALSE"
"4592","αὐτὸ","TRUE"
"4593","δεῖ","FALSE"
"4594","εἶναι","TRUE"
"4595",".","FALSE"
"4596","τί","TRUE"
"4597","δή","TRUE"
"4598",";","FALSE"
"4599","τὸ","TRUE"
"4600","μέρος","FALSE"
"4601","που","FALSE"
"4602","ὅλου","FALSE"
"4603","μέρος","FALSE"
"4604","ἐστίν","TRUE"
"4605",".","FALSE"
"4606","ναί","FALSE"
"4607",".","FALSE"
"4608","τί","TRUE"
"4609","δὲ","TRUE"
"4610","τὸ","TRUE"
"4611","ὅλον","FALSE"
"4612",";","FALSE"
"4613","οὐχὶ","TRUE"
"4614","οὗ","TRUE"
"4615","ἂν","TRUE"
"4616","μέρος","FALSE"
"4617","μηδὲν","FALSE"
"4618","ἀπῇ","FALSE"
"4619","ὅλον","FALSE"
"4620","ἂν","TRUE"
"4621","εἴη","TRUE"
"4622",";","FALSE"
"4623","πάνυ","FALSE"
"4624","γε","TRUE"
"4625",".","FALSE"
"4626","ἀμφοτέρως","FALSE"
"4627","ἄρα","TRUE"
"4628","τὸ","TRUE"
"4629","ἓν","FALSE"
"4630","ἐκ","TRUE"
"4631","μερῶν","FALSE"
"4632","ἂν","TRUE"
"4633","εἴη","TRUE"
"4634",",","FALSE"
"4635","ὅλον","FALSE"
"4636","τε","TRUE"
"4637","ὂν","TRUE"
"4638","καὶ","TRUE"
"4639","μέρη","FALSE"
"4640","ἔχον","FALSE"
"4641",".","FALSE"
"4642","ἀνάγκη","FALSE"
"4643",".","FALSE"
"4644","ἀμφοτέρως","FALSE"
"4645","ἂν","TRUE"
"4646","ἄρα","TRUE"
"4647","οὕτως","TRUE"
"4648","τὸ","TRUE"
"4649","ἓν","FALSE"
"4650","πολλὰ","FALSE"
"4651","εἴη","TRUE"
"4652","ἀλλʼ","FALSE"
"4653","οὐχ","TRUE"
"4654","ἕν","FALSE"
"4655",".","FALSE"
"4656","ἀληθῆ","FALSE"
"4657",".","FALSE"
"4658","δεῖ","FALSE"
"4659","δέ","TRUE"
"4660","γε","TRUE"
"4661","μὴ","TRUE"
"4662","πολλὰ","FALSE"
"4663","ἀλλʼ","FALSE"
"4664","ἓν","FALSE"
"4665","αὐτὸ","TRUE"
"4666","εἶναι","TRUE"
"4667",".","FALSE"
"4668","δεῖ","FALSE"
"4669",".","FALSE"
"4670","οὔτʼ","FALSE"
"4671","ἄρα","TRUE"
"4672","ὅλον","FALSE"
"4673","ἔσται","TRUE"
"4674","οὔτε","TRUE"
"4675","μέρη","FALSE"
"4676","ἕξει","FALSE"
"4677",",","FALSE"
"4678","εἰ","TRUE"
"4679","ἓν","FALSE"
"4680","ἔσται","TRUE"
"4681","τὸ","TRUE"
"4682","ἕν","FALSE"
"4683",".","FALSE"
"4684","οὐ","TRUE"
"4685","γάρ","TRUE"
"4686",".","FALSE"
"4687","οὐκοῦν","FALSE"
"4688","εἰ","TRUE"
"4689","μηδὲν","FALSE"
"4690","ἔχει","FALSE"
"4691","μέρος","FALSE"
"4692",",","FALSE"
"4693","οὔτʼ","FALSE"
"4694","ἂν","TRUE"
"4695","ἀρχὴν","FALSE"
"4696","οὔτε","TRUE"
"4697","τελευτὴν","FALSE"
"4698","οὔτε","TRUE"
"4699","μέσον","FALSE"
"4700","ἔχοι","FALSE"
"4701","·","FALSE"
"4702","μέρη","FALSE"
"4703","γὰρ","TRUE"
"4704","ἂν","TRUE"
"4705","ἤδη","FALSE"
"4706","αὐτοῦ","TRUE"
"4707","τὰ","TRUE"
"4708","τοιαῦτα","TRUE"
"4709","εἴη","TRUE"
"4710",".","FALSE"
"4711","ὀρθῶς","FALSE"
"4712",".","FALSE"
"4713","καὶ","TRUE"
"4714","μὴν","FALSE"
"4715","τελευτή","FALSE"
"4716","γε","TRUE"
"4717","καὶ","TRUE"
"4718","ἀρχὴ","FALSE"
"4719","πέρας","FALSE"
"4720","ἑκάστου","FALSE"
"4721",".","FALSE"
"4722","πῶς","FALSE"
"4723","δʼ","FALSE"
"4724","οὔ","TRUE"
"4725",";","FALSE"
"4726","ἄπειρον","FALSE"
"4727","ἄρα","TRUE"
"4728","τὸ","TRUE"
"4729","ἕν","FALSE"
"4730",",","FALSE"
"4731","εἰ","TRUE"
"4732","μήτε","FALSE"
"4733","ἀρχὴν","FALSE"
"4734","μήτε","FALSE"
"4735","τελευτὴν","FALSE"
"4736","ἔχει","FALSE"
"4737",".","FALSE"
"4738","ἄπειρον","FALSE"
"4739",".","FALSE"
"4740","καὶ","TRUE"
"4741","ἄνευ","FALSE"
"4742","σχήματος","FALSE"
"4743","ἄρα","TRUE"
"4744","·","FALSE"
"4745","οὔτε","TRUE"
"4746","γὰρ","TRUE"
"4747","στρογγύλου","FALSE"
"4748","οὔτε","TRUE"
"4749","εὐθέος","FALSE"
"4750","μετέχει","FALSE"
"4751",".","FALSE"
"4752","πῶς","FALSE"
"4753",";","FALSE"
"4754","στρογγύλον","FALSE"
"4755","γέ","TRUE"
"4756","πού","FALSE"
"4757","ἐστι","TRUE"
"4758","τοῦτο","TRUE"
"4759","οὗ","TRUE"
"4760","ἂν","TRUE"
"4761","τὰ","TRUE"
"4762","ἔσχατα","FALSE"
"4763","πανταχῇ","FALSE"
"4764","ἀπὸ","TRUE"
"4765","τοῦ","TRUE"
"4766","μέσου","FALSE"
"4767","ἴσον","FALSE"
"4768","ἀπέχῃ","FALSE"
"4769",".","FALSE"
"4770","ναί","FALSE"
"4771",".","FALSE"
"4772","καὶ","TRUE"
"4773","μὴν","FALSE"
"4774","εὐθύ","FALSE"
"4775","γε","TRUE"
"4776",",","FALSE"
"4777","οὗ","TRUE"
"4778","ἂν","TRUE"
"4779","τὸ","TRUE"
"4780","μέσον","FALSE"
"4781","ἀμφοῖν","FALSE"
"4782","τοῖν","TRUE"
"4783","ἐσχάτοιν","FALSE"
"4784","ἐπίπροσθεν","FALSE"
"4785","ᾖ","TRUE"
"4786",".","FALSE"
"4787","οὕτως","TRUE"
"4788",".","FALSE"
"4789","οὐκοῦν","FALSE"
"4790","μέρη","FALSE"
"4791","ἂν","TRUE"
"4792","ἔχοι","FALSE"
"4793","τὸ","TRUE"
"4794","ἓν","FALSE"
"4795","καὶ","TRUE"
"4796","πολλὰ","FALSE"
"4797","ἂν","TRUE"
"4798","εἴη","TRUE"
"4799",",","FALSE"
"4800","εἴτε","FALSE"
"4801","εὐθέος","FALSE"
"4802","σχήματος","FALSE"
"4803","εἴτε","FALSE"
"4804","περιφεροῦς","FALSE"
"4805","μετέχοι","FALSE"
"4806",".","FALSE"
"4807","πάνυ","FALSE"
"4808","μὲν","TRUE"
"4809","οὖν","TRUE"
"4810",".","FALSE"
"4811","οὔτε","TRUE"
"4812","ἄρα","TRUE"
"4813","εὐθὺ","FALSE"
"4814","οὔτε","TRUE"
"4815","περιφερές","FALSE"
"4816","ἐστιν","TRUE"
"4817",",","FALSE"
"4818","ἐπείπερ","FALSE"
"4819","οὐδὲ","TRUE"
"4820","μέρη","FALSE"
"4821","ἔχει","FALSE"
"4822",".","FALSE"
"4823","ὀρθῶς","FALSE"
"4824",".","FALSE"
"4825","καὶ","TRUE"
"4826","μὴν","FALSE"
"4827","τοιοῦτόν","FALSE"
"4828","γε","TRUE"
"4829","ὂν","TRUE"
"4830","οὐδαμοῦ","FALSE"
"4831","ἂν","TRUE"
"4832","εἴη","TRUE"
"4833","·","FALSE"
"4834","οὔτε","TRUE"
"4835","γὰρ","TRUE"
"4836","ἐν","TRUE"
"4837","ἄλλῳ","TRUE"
"4838","οὔτε","TRUE"
"4839","ἐν","TRUE"
"4840","ἑαυτῷ","TRUE"
"4841","εἴη","TRUE"
"4842",".","FALSE"
"4843","πῶς","FALSE"
"4844","δή","TRUE"
"4845",";","FALSE"
"4846","ἐν","TRUE"
"4847","ἄλλῳ","TRUE"
"4848","μὲν","TRUE"
"4849","ὂν","TRUE"
"4850","κύκλῳ","FALSE"
"4851","που","FALSE"
"4852","ἂν","TRUE"
"4853","περιέχοιτο","FALSE"
"4854","ὑπʼ","FALSE"
"4855","ἐκείνου","FALSE"
"4856","ἐν","TRUE"
"4857","ᾧ","TRUE"
"4858","ἐνείη","FALSE"
"4859",",","FALSE"
"4860","καὶ","TRUE"
"4861","πολλαχοῦ","FALSE"
"4862","ἂν","TRUE"
"4863","αὐτοῦ","TRUE"
"4864","ἅπτοιτο","FALSE"
"4865","πολλοῖς","FALSE"
"4866","·","FALSE"
"4867","τοῦ","TRUE"
"4868","δὲ","TRUE"
"4869","ἑνός","FALSE"
"4870","τε","TRUE"
"4871","καὶ","TRUE"
"4872","ἀμεροῦς","FALSE"
"4873","καὶ","TRUE"
"4874","κύκλου","FALSE"
"4875","μὴ","TRUE"
"4876","μετέχοντος","FALSE"
"4877","ἀδύνατον","FALSE"
"4878","πολλαχῇ","FALSE"
"4879","κύκλῳ","FALSE"
"4880","ἅπτεσθαι","FALSE"
"4881",".","FALSE"
"4882","ἀδύνατον","FALSE"
"4883",".","FALSE"
"4884","ἀλλὰ","TRUE"
"4885","μὴν","FALSE"
"4886","αὐτό","TRUE"
"4887","γε","TRUE"
"4888","ἐν","TRUE"
"4889","ἑαυτῷ","TRUE"
"4890","ὂν","TRUE"
"4891","κἂν","TRUE"
"4892","ἑαυτῷ","TRUE"
"4893","εἴη","TRUE"
"4894","περιέχον","FALSE"
"4895","οὐκ","TRUE"
"4896","ἄλλο","TRUE"
"4897","ἢ","TRUE"
"4898","αὑτό","FALSE"
"4899",",","FALSE"
"4900","εἴπερ","FALSE"
"4901","καὶ","TRUE"
"4902","ἐν","TRUE"
"4903","ἑαυτῷ","TRUE"
"4904","εἴη","TRUE"
"4905","·","FALSE"
"4906","ἔν","TRUE"
"4907","τῳ","TRUE"
"4908","γάρ","TRUE"
"4909","τι","TRUE"
"4910","εἶναι","TRUE"
"4911","μὴ","TRUE"
"4912","περιέχοντι","FALSE"
"4913","ἀδύνατον","FALSE"
"4914",".","FALSE"
"4915","ἀδύνατον","FALSE"
"4916","γάρ","TRUE"
"4917",".","FALSE"
"4918","οὐκοῦν","FALSE"
"4919","ἕτερον","FALSE"
"4920","μὲν","TRUE"
"4921","ἄν","TRUE"
"4922","τι","TRUE"
"4923","εἴη","TRUE"
"4924","αὐτὸ","TRUE"
"4925","τὸ","TRUE"
"4926","περιέχον","FALSE"
"4927",",","FALSE"
"4928","ἕτερον","FALSE"
"4929","δὲ","TRUE"
"4930","τὸ","TRUE"
"4931","περιεχόμενον","FALSE"
"4932","·","FALSE"
"4933","οὐ","TRUE"
"4934","γὰρ","TRUE"
"4935","ὅλον","FALSE"
"4936","γε","TRUE"
"4937","ἄμφω","FALSE"
"4938","ταὐτὸν","TRUE"
"4939","ἅμα","FALSE"
"4940","πείσεται","FALSE"
"4941","καὶ","TRUE"
"4942","ποιήσει","FALSE"
"4943","·","FALSE"
"4944","καὶ","TRUE"
"4945","οὕτω","TRUE"
"4946","τὸ","TRUE"
"4947","ἓν","FALSE"
"4948","οὐκ","TRUE"
"4949","ἂν","TRUE"
"4950","εἴη","TRUE"
"4951","ἔτι","TRUE"
"4952","ἓν","FALSE"
"4953","ἀλλὰ","TRUE"
"4954","δύο","FALSE"
"4955",".","FALSE"
"4956","οὐ","TRUE"
"4957","γὰρ","TRUE"
"4958","οὖν","TRUE"
"4959",".","FALSE"
"4960","οὐκ","TRUE"
"4961","ἄρα","TRUE"
"4962","ἐστίν","TRUE"
"4963","που","FALSE"
"4964","τὸ","TRUE"
"4965","ἕν","FALSE"
"4966",",","FALSE"
"4967","μήτε","FALSE"
"4968","ἐν","TRUE"
"4969","αὑτῷ","TRUE"
"4970","μήτε","FALSE"
"4971","ἐν","TRUE"
"4972","ἄλλῳ","TRUE"
"4973","ἐνόν","FALSE"
"4974",".","FALSE"
"4975","οὐκ","TRUE"
"4976","ἔστιν","TRUE"
"4977",".","FALSE"
"4978","ὅρα","FALSE"
"4979","δή","TRUE"
"4980",",","FALSE"
"4981","οὕτως","TRUE"
"4982","ἔχον","FALSE"
"4983","εἰ","TRUE"
"4984","οἷόν","FALSE"
"4985","τέ","TRUE"
"4986","ἐστιν","TRUE"
"4987","ἑστάναι","FALSE"
"4988","ἢ","TRUE"
"4989","κινεῖσθαι","FALSE"
"4990",".","FALSE"
