"ID","TOKEN","IS_STOP"
"16432","ἀνάγκη","FALSE"
"16433","ἡσυχίαν","FALSE"
"16434","ἄγειν","FALSE"
"16435",",","FALSE"
"16436","τὸ","TRUE"
"16437","δὲ","TRUE"
"16438","ἡσυχάζον","FALSE"
"16439","ἑστάναι","FALSE"
"16440",".","FALSE"
"16441","ἀνάγκη","FALSE"
"16442",".","FALSE"
"16443","τὸ","TRUE"
"16444","ἓν","FALSE"
"16445","ἄρα","TRUE"
"16446",",","FALSE"
"16447","ὡς","TRUE"
"16448","ἔοικεν","FALSE"
"16449",",","FALSE"
"16450","οὐκ","TRUE"
"16451","ὂν","TRUE"
"16452","ἕστηκέ","FALSE"
"16453","τε","TRUE"
"16454","καὶ","TRUE"
"16455","κινεῖται","FALSE"
"16456",".","FALSE"
"16457","ἔοικεν","FALSE"
"16458",".","FALSE"
"16459","καὶ","TRUE"
"16460","μὴν","FALSE"
"16461","εἴπερ","FALSE"
"16462","γε","TRUE"
"16463","κινεῖται","FALSE"
"16464",",","FALSE"
"16465","μεγάλη","FALSE"
"16466","ἀνάγκη","FALSE"
"16467","αὐτῷ","TRUE"
"16468","ἀλλοιοῦσθαι","FALSE"
"16469","·","FALSE"
"16470","ὅπῃ","FALSE"
"16471","γὰρ","TRUE"
"16472","ἄν","TRUE"
"16473","τι","TRUE"
"16474","κινηθῇ","FALSE"
"16475",",","FALSE"
"16476","κατὰ","TRUE"
"16477","τοσοῦτον","FALSE"
"16478","οὐκέθʼ","FALSE"
"16479","ὡσαύτως","FALSE"
"16480","ἔχει","FALSE"
"16481","ὡς","TRUE"
"16482","εἶχεν","FALSE"
"16483",",","FALSE"
"16484","ἀλλʼ","FALSE"
"16485","ἑτέρως","FALSE"
"16486",".","FALSE"
"16487","οὕτως","TRUE"
"16488",".","FALSE"
"16489","κινούμενον","FALSE"
"16490","δὴ","TRUE"
"16491","τὸ","TRUE"
"16492","ἓν","FALSE"
"16493","καὶ","TRUE"
"16494","ἀλλοιοῦται","FALSE"
"16495",".","FALSE"
"16496","ναί","FALSE"
"16497",".","FALSE"
"16498","καὶ","TRUE"
"16499","μὴν","FALSE"
"16500","μηδαμῇ","FALSE"
"16501","γε","TRUE"
"16502","κινούμενον","FALSE"
"16503","οὐδαμῇ","FALSE"
"16504","ἂν","TRUE"
"16505","ἀλλοιοῖτο","FALSE"
"16506",".","FALSE"
"16507","οὐ","TRUE"
"16508","γάρ","TRUE"
"16509",".","FALSE"
"16510","ἧι","FALSE"
"16511","μὲν","TRUE"
"16512","ἄρα","TRUE"
"16513","κινεῖται","FALSE"
"16514","τὸ","TRUE"
"16515","οὐκ","TRUE"
"16516","ὂν","TRUE"
"16517","ἕν","FALSE"
"16518",",","FALSE"
"16519","ἀλλοιοῦται","FALSE"
"16520","·","FALSE"
"16521","ᾗ","TRUE"
"16522","δὲ","TRUE"
"16523","μὴ","TRUE"
"16524","κινεῖται","FALSE"
"16525",",","FALSE"
"16526","οὐκ","TRUE"
"16527","ἀλλοιοῦται","FALSE"
"16528",".","FALSE"
"16529","οὐ","TRUE"
"16530","γάρ","TRUE"
"16531",".","FALSE"
"16532","τὸ","TRUE"
"16533","ἓν","FALSE"
"16534","ἄρα","TRUE"
"16535","μὴ","TRUE"
"16536","ὂν","TRUE"
"16537","ἀλλοιοῦταί","FALSE"
"16538","τε","TRUE"
"16539","καὶ","TRUE"
"16540","οὐκ","TRUE"
"16541","ἀλλοιοῦται","FALSE"
"16542",".","FALSE"
"16543","φαίνεται","FALSE"
"16544",".","FALSE"
"16545","τὸ","TRUE"
"16546","δʼ","FALSE"
"16547","ἀλλοιούμενον","FALSE"
"16548","ἆρʼ","FALSE"
"16549","οὐκ","TRUE"
"16550","ἀνάγκη","FALSE"
"16551","γίγνεσθαι","FALSE"
"16552","μὲν","TRUE"
"16553","ἕτερον","FALSE"
"16554","ἢ","TRUE"
"16555","πρότερον","FALSE"
"16556",",","FALSE"
"16557","ἀπόλλυσθαι","FALSE"
"16558","δὲ","TRUE"
"16559","ἐκ","TRUE"
"16560","τῆς","TRUE"
"16561","προτέρας","FALSE"
"16562","ἕξεως","FALSE"
"16563","·","FALSE"
"16564","τὸ","TRUE"
"16565","δὲ","TRUE"
"16566","μὴ","TRUE"
"16567","ἀλλοιούμενον","FALSE"
"16568","μήτε","FALSE"
"16569","γίγνεσθαι","FALSE"
"16570","μήτε","FALSE"
"16571","ἀπόλλυσθαι","FALSE"
"16572",";","FALSE"
"16573","ἀνάγκη","FALSE"
"16574",".","FALSE"
"16575","καὶ","TRUE"
"16576","τὸ","TRUE"
"16577","ἓν","FALSE"
"16578","ἄρα","TRUE"
"16579","μὴ","TRUE"
"16580","ὂν","TRUE"
"16581","ἀλλοιούμενον","FALSE"
"16582","μὲν","TRUE"
"16583","γίγνεταί","FALSE"
"16584","τε","TRUE"
"16585","καὶ","TRUE"
"16586","ἀπόλλυται","FALSE"
"16587",",","FALSE"
"16588","μὴ","TRUE"
"16589","ἀλλοιούμενον","FALSE"
"16590","δὲ","TRUE"
"16591","οὔτε","TRUE"
"16592","γίγνεται","FALSE"
"16593","οὔτε","TRUE"
"16594","ἀπόλλυται","FALSE"
"16595","·","FALSE"
"16596","καὶ","TRUE"
"16597","οὕτω","TRUE"
"16598","τὸ","TRUE"
"16599","ἓν","FALSE"
"16600","μὴ","TRUE"
"16601","ὂν","TRUE"
"16602","γίγνεταί","FALSE"
"16603","τε","TRUE"
"16604","καὶ","TRUE"
"16605","ἀπόλλυται","FALSE"
"16606",",","FALSE"
"16607","καὶ","TRUE"
"16608","οὔτε","TRUE"
"16609","γίγνεται","FALSE"
"16610","οὔτʼ","FALSE"
"16611","ἀπόλλυται","FALSE"
"16612",".","FALSE"
"16613","οὐ","TRUE"
"16614","γὰρ","TRUE"
"16615","οὖν","TRUE"
"16616",".","FALSE"
"16617","αὖθις","FALSE"
"16618","δὴ","TRUE"
"16619","ἐπὶ","TRUE"
"16620","τὴν","TRUE"
"16621","ἀρχὴν","FALSE"
"16622","ἴωμεν","FALSE"
"16623","πάλιν","FALSE"
"16624","ὀψόμενοι","FALSE"
"16625","εἰ","TRUE"
"16626","ταὐτὰ","TRUE"
"16627","ἡμῖν","TRUE"
"16628","φανεῖται","FALSE"
"16629","ἅπερ","TRUE"
"16630","καὶ","TRUE"
"16631","νῦν","FALSE"
"16632","ἢ","TRUE"
"16633","ἕτερα","FALSE"
"16634",".","FALSE"
"16635","ἀλλὰ","TRUE"
"16636","χρή","FALSE"
"16637",".","FALSE"
"16638","οὐκοῦν","FALSE"
"16639","ἓν","FALSE"
"16640","εἰ","TRUE"
"16641","μὴ","TRUE"
"16642","ἔστι","TRUE"
"16643",",","FALSE"
"16644","φαμέν","FALSE"
"16645",",","FALSE"
"16646","τί","TRUE"
"16647","χρὴ","FALSE"
"16648","περὶ","TRUE"
"16649","αὐτοῦ","TRUE"
"16650","συμβαίνειν","FALSE"
"16651",";","FALSE"
"16652","ναί","FALSE"
"16653",".","FALSE"
"16654","τὸ","TRUE"
"16655","δὲ","TRUE"
"16656","μὴ","TRUE"
"16657","ἔστιν","TRUE"
"16658","ὅταν","FALSE"
"16659","λέγωμεν","FALSE"
"16660",",","FALSE"
"16661","ἆρα","FALSE"
"16662","μή","TRUE"
"16663","τι","TRUE"
"16664","ἄλλο","TRUE"
"16665","σημαίνει","FALSE"
"16666","ἢ","TRUE"
"16667","οὐσίας","FALSE"
"16668","ἀπουσίαν","FALSE"
"16669","τούτῳ","TRUE"
"16670","ᾧ","TRUE"
"16671","ἂν","TRUE"
"16672","φῶμεν","FALSE"
"16673","μὴ","TRUE"
"16674","εἶναι","TRUE"
"16675",";","FALSE"
"16676","οὐδὲν","TRUE"
"16677","ἄλλο","TRUE"
"16678",".","FALSE"
"16679","πότερον","FALSE"
"16680","οὖν","TRUE"
"16681",",","FALSE"
"16682","ὅταν","FALSE"
"16683","φῶμεν","FALSE"
"16684","μὴ","TRUE"
"16685","εἶναί","TRUE"
"16686","τι","TRUE"
"16687",",","FALSE"
"16688","πὼς","FALSE"
"16689","οὐκ","TRUE"
"16690","εἶναί","TRUE"
"16691","φαμεν","FALSE"
"16692","αὐτό","TRUE"
"16693",",","FALSE"
"16694","πὼς","FALSE"
"16695","δὲ","TRUE"
"16696","εἶναι","TRUE"
"16697",";","FALSE"
"16698","ἢ","TRUE"
"16699","τοῦτο","TRUE"
"16700","τὸ","TRUE"
"16701","μὴ","TRUE"
"16702","ἔστι","TRUE"
"16703","λεγόμενον","FALSE"
"16704","ἁπλῶς","FALSE"
"16705","σημαίνει","FALSE"
"16706","ὅτι","TRUE"
"16707","οὐδαμῶς","FALSE"
"16708","οὐδαμῇ","FALSE"
"16709","ἔστιν","TRUE"
"16710","οὐδέ","TRUE"
"16711","πῃ","FALSE"
"16712","μετέχει","FALSE"
"16713","οὐσίας","FALSE"
"16714","τό","TRUE"
"16715","γε","TRUE"
"16716","μὴ","TRUE"
"16717","ὄν","FALSE"
"16718",";","FALSE"
"16719","ἁπλούστατα","FALSE"
"16720","μὲν","TRUE"
"16721","οὖν","TRUE"
"16722",".","FALSE"
"16723","οὔτε","TRUE"
"16724","ἄρα","TRUE"
"16725","εἶναι","TRUE"
"16726","δύναιτο","FALSE"
"16727","ἂν","TRUE"
"16728","τὸ","TRUE"
"16729","μὴ","TRUE"
"16730","ὂν","TRUE"
"16731","οὔτε","TRUE"
"16732","ἄλλως","TRUE"
"16733","οὐδαμῶς","FALSE"
"16734","οὐσίας","FALSE"
"16735","μετέχειν","FALSE"
"16736",".","FALSE"
"16737","οὐ","TRUE"
"16738","γάρ","TRUE"
"16739",".","FALSE"
"16740","τὸ","TRUE"
"16741","δὲ","TRUE"
"16742","γίγνεσθαι","FALSE"
"16743","καὶ","TRUE"
"16744","τὸ","TRUE"
"16745","ἀπόλλυσθαι","FALSE"
"16746","μή","TRUE"
"16747","τι","TRUE"
"16748","ἄλλο","TRUE"
"16749","ἦν","TRUE"
"16750","ἢ","TRUE"
"16751","τὸ","TRUE"
"16752","μὲν","TRUE"
"16753","οὐσίας","FALSE"
"16754","μεταλαμβάνειν","FALSE"
"16755",",","FALSE"
"16756","τὸ","TRUE"
"16757","δʼ","FALSE"
"16758","ἀπολλύναι","FALSE"
"16759","οὐσίαν","FALSE"
"16760",";","FALSE"
"16761","οὐδὲν","TRUE"
"16762","ἄλλο","TRUE"
"16763",".","FALSE"
"16764","ὧι","FALSE"
"16765","δέ","TRUE"
"16766","γε","TRUE"
"16767","μηδὲν","FALSE"
"16768","τούτου","TRUE"
"16769","μέτεστιν","FALSE"
"16770",",","FALSE"
"16771","οὔτʼ","FALSE"
"16772","ἂν","TRUE"
"16773","λαμβάνοι","FALSE"
"16774","οὔτʼ","FALSE"
"16775","ἀπολλύοι","FALSE"
"16776","αὐτό","TRUE"
"16777",".","FALSE"
"16778","πῶς","FALSE"
"16779","γάρ","TRUE"
"16780",";","FALSE"
"16781","τῷ","TRUE"
"16782","ἑνὶ","FALSE"
"16783","ἄρα","TRUE"
"16784",",","FALSE"
"16785","ἐπειδὴ","FALSE"
"16786","οὐδαμῇ","FALSE"
"16787","ἔστιν","TRUE"
"16788",",","FALSE"
"16789","οὔτε","TRUE"
"16790","ἑκτέον","FALSE"
"16791","οὔτε","TRUE"
"16792","ἀπαλλακτέον","FALSE"
"16793","οὔτε","TRUE"
"16794","μεταληπτέον","FALSE"
"16795","οὐσίας","FALSE"
"16796","οὐδαμῶς","FALSE"
"16797",".","FALSE"
"16798","εἰκός","FALSE"
"16799",".","FALSE"
"16800","οὔτε","TRUE"
"16801","ἄρα","TRUE"
"16802","ἀπόλλυται","FALSE"
"16803","τὸ","TRUE"
"16804","μὴ","TRUE"
"16805","ὂν","TRUE"
"16806","ἓν","FALSE"
"16807","οὔτε","TRUE"
"16808","γίγνεται","FALSE"
"16809",",","FALSE"
"16810","ἐπείπερ","FALSE"
"16811","οὐδαμῇ","FALSE"
"16812","μετέχει","FALSE"
"16813","οὐσίας","FALSE"
"16814",".","FALSE"
"16815","οὐ","TRUE"
"16816","φαίνεται","FALSE"
"16817",".","FALSE"
"16818","οὐδʼ","FALSE"
"16819","ἄρʼ","FALSE"
"16820","ἀλλοιοῦται","FALSE"
"16821","οὐδαμῇ","FALSE"
"16822","·","FALSE"
"16823","ἤδη","FALSE"
"16824","γὰρ","TRUE"
"16825","ἂν","TRUE"
"16826","γίγνοιτό","FALSE"
"16827","τε","TRUE"
"16828","καὶ","TRUE"
"16829","ἀπολλύοιτο","FALSE"
"16830","τοῦτο","TRUE"
"16831","πάσχον","FALSE"
"16832",".","FALSE"
"16833","ἀληθῆ","FALSE"
"16834",".","FALSE"
"16835","εἰ","TRUE"
"16836","δὲ","TRUE"
"16837","μὴ","TRUE"
"16838","ἀλλοιοῦται","FALSE"
"16839",",","FALSE"
"16840","οὐκ","TRUE"
"16841","ἀνάγκη","FALSE"
"16842","μηδὲ","FALSE"
"16843","κινεῖσθαι","FALSE"
"16844",";","FALSE"
"16845","ἀνάγκη","FALSE"
"16846",".","FALSE"
"16847","οὐδὲ","TRUE"
"16848","μὴν","FALSE"
"16849","ἑστάναι","FALSE"
"16850","φήσομεν","FALSE"
"16851","τὸ","TRUE"
"16852","μηδαμοῦ","FALSE"
"16853","ὄν","FALSE"
"16854","·","FALSE"
"16855","τὸ","TRUE"
"16856","γὰρ","TRUE"
"16857","ἑστὸς","FALSE"
"16858","ἐν","TRUE"
"16859","τῷ","TRUE"
"16860","αὐτῷ","TRUE"
"16861","τινι","TRUE"
"16862","δεῖ","FALSE"
"16863","ἀεὶ","FALSE"
"16864","εἶναι","TRUE"
"16865",".","FALSE"
"16866","τῷ","TRUE"
"16867","αὐτῷ","TRUE"
"16868","·","FALSE"
"16869","πῶς","FALSE"
"16870","γὰρ","TRUE"
"16871","οὔ","TRUE"
"16872",";","FALSE"
"16873","οὕτω","TRUE"
"16874","δὴ","TRUE"
"16875","αὖ","FALSE"
"16876","τὸ","TRUE"
"16877","μὴ","TRUE"
"16878","ὂν","TRUE"
"16879","μήτε","FALSE"
"16880","ποτὲ","FALSE"
"16881","ἑστάναι","FALSE"
"16882","μήτε","FALSE"
"16883","κινεῖσθαι","FALSE"
"16884","λέγωμεν","FALSE"
"16885",".","FALSE"
"16886","μὴ","TRUE"
"16887","γὰρ","TRUE"
"16888","οὖν","TRUE"
"16889",".","FALSE"
"16890","ἀλλὰ","TRUE"
"16891","μὴν","FALSE"
"16892","οὐδʼ","FALSE"
"16893","ἔστι","TRUE"
"16894","γε","TRUE"
"16895","αὐτῷ","TRUE"
"16896","τι","TRUE"
"16897","τῶν","TRUE"
"16898","ὄντων","TRUE"
"16899","·","FALSE"
"16900","ἤδη","FALSE"
"16901","γὰρ","TRUE"
"16902","ἂν","TRUE"
"16903","τούτου","TRUE"
"16904","μετέχον","FALSE"
"16905","ὄντος","TRUE"
"16906","οὐσίας","FALSE"
"16907","μετέχοι","FALSE"
"16908",".","FALSE"
"16909","δῆλον","FALSE"
"16910",".","FALSE"
"16911","οὔτε","TRUE"
"16912","ἄρα","TRUE"
"16913","μέγεθος","FALSE"
"16914","οὔτε","TRUE"
"16915","σμικρότης","FALSE"
"16916","οὔτε","TRUE"
"16917","ἰσότης","FALSE"
"16918","αὐτῷ","TRUE"
"16919","ἔστιν","TRUE"
"16920",".","FALSE"
"16921","οὐ","TRUE"
"16922","γάρ","TRUE"
"16923",".","FALSE"
"16924","οὐδὲ","TRUE"
"16925","μὴν","FALSE"
"16926","ὁμοιότης","FALSE"
"16927","γε","TRUE"
"16928","οὐδὲ","TRUE"
"16929","ἑτεροιότης","FALSE"
"16930","οὔτε","TRUE"
"16931","πρὸς","TRUE"
"16932","αὑτὸ","FALSE"
"16933","οὔτε","TRUE"
"16934","πρὸς","TRUE"
"16935","τἆ","FALSE"
"16936","λλα","FALSE"
"16937","εἴη","TRUE"
"16938","ἂν","TRUE"
"16939","αὐτῷ","TRUE"
"16940",".","FALSE"
"16941","οὐ","TRUE"
"16942","φαίνεται","FALSE"
"16943",".","FALSE"
"16944","τί","TRUE"
"16945","δέ","TRUE"
"16946",";","FALSE"
"16947","τἆ","FALSE"
"16948","λλα","FALSE"
"16949","ἔσθʼ","FALSE"
"16950","ὅπως","FALSE"
"16951","ἂν","TRUE"
"16952","εἴη","TRUE"
"16953","αὐτῷ","TRUE"
"16954",",","FALSE"
"16955","εἰ","TRUE"
"16956","μηδὲν","FALSE"
"16957","αὐτῷ","TRUE"
"16958","δεῖ","FALSE"
"16959","εἶναι","TRUE"
"16960",";","FALSE"
"16961","οὐκ","TRUE"
"16962","ἔστιν","TRUE"
"16963",".","FALSE"
"16964","οὔτε","TRUE"
"16965","ἄρα","TRUE"
"16966","ὅμοια","FALSE"
"16967","οὔτε","TRUE"
"16968","ἀνόμοια","FALSE"
"16969","οὔτε","TRUE"
"16970","ταὐτὰ","TRUE"
"16971","οὔθʼ","FALSE"
"16972","ἕτερά","FALSE"
"16973","ἐστιν","TRUE"
"16974","αὐτῷ","TRUE"
"16975","τὰ","TRUE"
"16976","ἄλλα","TRUE"
"16977",".","FALSE"
"16978","οὐ","TRUE"
"16979","γάρ","TRUE"
"16980",".","FALSE"
"16981","τί","TRUE"
"16982","δέ","TRUE"
"16983",";","FALSE"
"16984","τὸ","TRUE"
"16985","ἐκείνου","FALSE"
"16986","ἢ","TRUE"
"16987","τὸ","TRUE"
"16988","ἐκείνῳ","FALSE"
"16989","ἢ","TRUE"
"16990","τὸ","TRUE"
"16991","τὶ","FALSE"
"16992","ἢ","TRUE"
"16993","τὸ","TRUE"
"16994","τοῦτο","TRUE"
"16995","ἢ","TRUE"
"16996","τὸ","TRUE"
"16997","τούτου","TRUE"
"16998","ἢ","TRUE"
"16999","ἄλλου","TRUE"
"17000","ἢ","TRUE"
"17001","ἄλλῳ","TRUE"
"17002","ἢ","TRUE"
"17003","ποτὲ","FALSE"
"17004","ἢ","TRUE"
"17005","ἔπειτα","FALSE"
"17006","ἢ","TRUE"
"17007","νῦν","FALSE"
"17008","ἢ","TRUE"
"17009","ἐπιστήμη","FALSE"
"17010","ἢ","TRUE"
"17011","δόξα","FALSE"
"17012","ἢ","TRUE"
"17013","αἴσθησις","FALSE"
"17014","ἢ","TRUE"
"17015","λόγος","FALSE"
"17016","ἢ","TRUE"
"17017","ὄνομα","FALSE"
"17018","ἢ","TRUE"
"17019","ἄλλο","TRUE"
"17020","ὁτιοῦν","FALSE"
"17021","τῶν","TRUE"
"17022","ὄντων","TRUE"
"17023","περὶ","TRUE"
"17024","τὸ","TRUE"
"17025","μὴ","TRUE"
"17026","ὂν","TRUE"
"17027","ἔσται","TRUE"
"17028",";","FALSE"
"17029","οὐκ","TRUE"
"17030","ἔσται","TRUE"
"17031",".","FALSE"
"17032","οὕτω","TRUE"
"17033","δὴ","TRUE"
"17034","ἓν","FALSE"
"17035","οὐκ","TRUE"
"17036","ὂν","TRUE"
"17037","οὐκ","TRUE"
"17038","ἔχει","FALSE"
"17039","πως","FALSE"
"17040","οὐδαμῇ","FALSE"
"17041",".","FALSE"
"17042","οὔκουν","FALSE"
"17043","δὴ","TRUE"
"17044","ἔοικέν","FALSE"
"17045","γε","TRUE"
"17046","οὐδαμῇ","FALSE"
"17047","ἔχειν","FALSE"
"17048",".","FALSE"
"17049","ἔτι","TRUE"
"17050","δὴ","TRUE"
"17051","λέγωμεν","FALSE"
"17052",",","FALSE"
"17053","ἓν","FALSE"
"17054","εἰ","TRUE"
"17055","μὴ","TRUE"
"17056","ἔστι","TRUE"
"17057",",","FALSE"
"17058","τἆ","FALSE"
"17059","λλα","FALSE"
"17060","τί","TRUE"
"17061","χρὴ","FALSE"
"17062","πεπονθέναι","FALSE"
"17063",".","FALSE"
"17064","λέγωμεν","FALSE"
"17065","γάρ","TRUE"
"17066",".","FALSE"
"17067","ἄλλα","TRUE"
"17068","μέν","TRUE"
"17069","που","FALSE"
"17070","δεῖ","FALSE"
"17071","αὐτὰ","TRUE"
"17072","εἶναι","TRUE"
"17073","·","FALSE"
"17074","εἰ","TRUE"
"17075","γὰρ","TRUE"
"17076","μηδὲ","FALSE"
"17077","ἄλλα","TRUE"
"17078","ἐστίν","TRUE"
"17079",",","FALSE"
"17080","οὐκ","TRUE"
"17081","ἂν","TRUE"
"17082","περὶ","TRUE"
"17083","τῶν","TRUE"
"17084","ἄλλων","TRUE"
"17085","λέγοιτο","FALSE"
"17086",".","FALSE"
"17087","οὕτω","TRUE"
"17088",".","FALSE"
"17089","εἰ","TRUE"
"17090","δὲ","TRUE"
"17091","περὶ","TRUE"
"17092","τῶν","TRUE"
"17093","ἄλλων","TRUE"
"17094","ὁ","TRUE"
"17095","λόγος","FALSE"
"17096",",","FALSE"
"17097","τά","TRUE"
"17098","γε","TRUE"
"17099","ἄλλα","TRUE"
"17100","ἕτερά","FALSE"
"17101","ἐστιν","TRUE"
"17102",".","FALSE"
"17103","ἢ","TRUE"
"17104","οὐκ","TRUE"
"17105","ἐπὶ","TRUE"
"17106","τῷ","TRUE"
"17107","αὐτῷ","TRUE"
"17108","καλεῖς","FALSE"
"17109","τό","TRUE"
"17110","τε","TRUE"
"17111","ἄλλο","TRUE"
"17112","καὶ","TRUE"
"17113","τὸ","TRUE"
"17114","ἕτερον","FALSE"
"17115",";","FALSE"
"17116","ἔγωγε","TRUE"
"17117",".","FALSE"
"17118","ἕτερον","FALSE"
"17119","δέ","TRUE"
"17120","γέ","TRUE"
"17121","πού","FALSE"
"17122","φαμεν","FALSE"
"17123","τὸ","TRUE"
"17124","ἕτερον","FALSE"
"17125","εἶναι","TRUE"
"17126","ἑτέρου","FALSE"
"17127",",","FALSE"
"17128","καὶ","TRUE"
"17129","τὸ","TRUE"
"17130","ἄλλο","TRUE"
"17131","δὴ","TRUE"
"17132","ἄλλο","TRUE"
"17133","εἶναι","TRUE"
"17134","ἄλλου","TRUE"
"17135",";","FALSE"
"17136","ναί","FALSE"
"17137",".","FALSE"
"17138","καὶ","TRUE"
"17139","τοῖς","TRUE"
"17140","ἄλλοις","TRUE"
"17141","ἄρα","TRUE"
"17142",",","FALSE"
"17143","εἰ","TRUE"
"17144","μέλλει","FALSE"
"17145","ἄλλα","TRUE"
"17146","εἶναι","TRUE"
"17147",",","FALSE"
"17148","ἔστι","TRUE"
"17149","τι","TRUE"
"17150","οὗ","TRUE"
"17151","ἄλλα","TRUE"
"17152","ἔσται","TRUE"
"17153",".","FALSE"
"17154","ἀνάγκη","FALSE"
"17155",".","FALSE"
"17156","τί","TRUE"
"17157","δὴ","TRUE"
"17158","οὖν","TRUE"
"17159","ἂν","TRUE"
"17160","εἴη","TRUE"
"17161",";","FALSE"
"17162","τοῦ","TRUE"
"17163","μὲν","TRUE"
"17164","γὰρ","TRUE"
"17165","ἑνὸς","FALSE"
"17166","οὐκ","TRUE"
"17167","ἔσται","TRUE"
"17168","ἄλλα","TRUE"
"17169",",","FALSE"
"17170","μὴ","TRUE"
"17171","ὄντος","TRUE"
"17172","γε","TRUE"
"17173",".","FALSE"
"17174","οὐ","TRUE"
"17175","γάρ","TRUE"
"17176",".","FALSE"
"17177","ἀλλήλων","FALSE"
"17178","ἄρα","TRUE"
"17179","ἐστί","TRUE"
"17180","·","FALSE"
"17181","τοῦτο","TRUE"
"17182","γὰρ","TRUE"
"17183","αὐτοῖς","TRUE"
"17184","ἔτι","TRUE"
"17185","λείπεται","FALSE"
"17186",",","FALSE"
"17187","ἢ","TRUE"
"17188","μηδενὸς","FALSE"
"17189","εἶναι","TRUE"
"17190","ἄλλοις","TRUE"
"17191",".","FALSE"
"17192","ὀρθῶς","FALSE"
"17193",".","FALSE"
"17194","κατὰ","TRUE"
"17195","πλήθη","FALSE"
"17196","ἄρα","TRUE"
"17197","ἕκαστα","FALSE"
"17198","ἀλλήλων","FALSE"
"17199","ἄλλα","TRUE"
"17200","ἐστί","TRUE"
"17201","·","FALSE"
"17202","κατὰ","TRUE"
"17203","ἓν","FALSE"
"17204","γὰρ","TRUE"
"17205","οὐκ","TRUE"
"17206","ἂν","TRUE"
"17207","οἷά","FALSE"
"17208","τε","TRUE"
"17209","εἴη","TRUE"
"17210",",","FALSE"
"17211","μὴ","TRUE"
"17212","ὄντος","TRUE"
"17213","ἑνός","FALSE"
"17214",".","FALSE"
"17215","ἀλλʼ","FALSE"
"17216","ἕκαστος","FALSE"
"17217",",","FALSE"
"17218","ὡς","TRUE"
"17219","ἔοικεν","FALSE"
"17220",",","FALSE"
"17221","ὁ","TRUE"
"17222","ὄγκος","FALSE"
"17223","αὐτῶν","TRUE"
"17224","ἄπειρός","FALSE"
"17225","ἐστι","TRUE"
"17226","πλήθει","FALSE"
"17227",",","FALSE"
"17228","κἂν","TRUE"
"17229","τὸ","TRUE"
"17230","σμικρότατον","FALSE"
"17231","δοκοῦν","FALSE"
"17232","εἶναι","TRUE"
"17233","λάβῃ","FALSE"
"17234","τις","TRUE"
"17235",",","FALSE"
"17236","ὥσπερ","FALSE"
